50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.5799,,,,,,,,,,,,,,,,c7862ab0-191f-428b-bcc1-00d66794de73,718,,,"[45.2, 24.1]",69161,23,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,48,United States Women's,1214,['d1019818-181c-41c4-8159-c1b1df167ae9'],18,,,,,,,,,,,,,,,,Spain Women's,863,00:23:18.568,Pressure,
,,,,,,,,,,,,,,1.584131,,,,,,,,,,,,,,,,a9ed816c-abc4-4ed0-be5e-93fe7898cf3a,730,,,"[65.0, 54.7]",69161,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucía García Córdoba,25513.0,Right Wing,49,United States Women's,1214,"['5494ec53-0fae-41cb-a413-d1fee851b120', 'e0106aba-f01a-4efa-9caa-17b4df2324ff']",37,,,,,,,,,,,,,,,,Spain Women's,863,00:23:37.724,Pressure,
,,,,,,,,,,,,,,0.505283,,,,,,,,,,,,,,,,b20d7e6c-518d-4144-8fc5-745541644988,749,,,"[54.1, 63.2]",69161,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucía García Córdoba,25513.0,Right Wing,49,United States Women's,1214,['d56837eb-32f7-41a6-a227-7f647ff4bf24'],53,,,,,,,,,,,,,,,,Spain Women's,863,00:23:53.019,Pressure,
,,,,,,,,,,,,,,0.507716,,,,,,,,,,,,,,,,1204330a-aaf9-476e-84a7-7af44f68e19f,751,,,"[35.0, 68.0]",69161,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marta Corredera Rueda,10200.0,Right Back,49,United States Women's,1214,"['0314c45d-ff9f-42f3-9f88-fd0dd2bda328', '171ef7c3-aae6-4251-8f5b-5bf3c1386fbe', 'd5ab11ee-75f4-4e68-a657-6fb8f83b79dc']",54,,,,,,,,,,,,,,,,Spain Women's,863,00:23:54.921,Pressure,
,,,,,,,,,,,,,,0.860968,,,,,,,,,,,,,,,,16d3ddda-24b8-4c47-be3e-6675a9a9fb19,760,,,"[40.8, 61.5]",69161,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Victoria Losada Gómez,10158.0,Right Center Midfield,49,United States Women's,1214,"['bd1562d0-2874-4ce4-b5b0-b944c53f67d1', 'cdd9d2e8-e1bb-4e09-ac44-1007ad0c86eb']",58,,,,,,,,,,,,,,,,Spain Women's,863,00:23:58.322,Pressure,
,,,,,,,,,,,,,,0.971158,,,,,,,,,,,,,,,,ea034dbb-3d0f-46b4-adb8-fcdd162cddd1,766,,,"[9.1, 54.3]",69161,24,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jennifer Hermoso Fuentes,10151.0,Center Forward,50,United States Women's,1214,"['4d464d1d-c0b9-4768-9fc8-fe1b6c37f72d', 'f5900ac0-d1a5-44f9-bc10-a7c1ffaf34f4']",45,,,,,,,,,,,,,,,,Spain Women's,863,00:24:45.690,Pressure,
,,,,,,,,,,,,,,1.831965,,,,,,,,,,,,,,,,64100567-ecff-474e-9a36-aabfc734880b,772,,,"[17.5, 25.1]",69161,24,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,María Victoria Losada Gómez,10158.0,Right Center Midfield,50,United States Women's,1214,['5589e898-0e43-454b-9d4e-d710624bd9ea'],51,,,,,,,,,,,,,,,,Spain Women's,863,00:24:51.287,Pressure,
,,,,,,,,,,,,,,1.056861,,,,,,,,,,,,,,,,61c63872-1d8e-4284-a41e-9d322eb7391e,789,,,"[65.0, 30.1]",69161,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,52,United States Women's,1214,"['2ed4b05f-6231-40eb-90c9-af4d3e294cfc', 'e4cf7598-a1a3-43e7-b70c-6514905613b1']",32,,,,,,,,,,,,,,,,Spain Women's,863,00:25:32.227,Pressure,
,,,,,,,,,True,,,,,1.5945,,,,,,,,,,,,,,,,bfb7c304-11b1-48de-b302-1d7c7ca93d89,813,,,"[84.5, 74.6]",69161,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,53,Spain Women's,863,"['05a5975e-5aff-42c1-b625-6a1b8c116654', '7842cad1-24f8-454c-a526-b99838cedfd0']",59,,,,,,,,,,,,,,,,United States Women's,1214,00:25:59.118,Pressure,
,,,,,,,,,True,,,,,0.5314,,,,,,,,,,,,,,,,4114d72b-98fb-4f98-98a3-98e12ad0c4e0,816,,,"[82.1, 75.6]",69161,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,53,Spain Women's,863,"['5137a069-f5e5-4b59-82c1-85e0ee2487d8', '7842cad1-24f8-454c-a526-b99838cedfd0']",0,,,,,,,,,,,,,,,,United States Women's,1214,00:26:00.792,Pressure,
,,,,,,,,,,,,,,1.1101,,,,,,,,,,,,,,,,dd0ced95-58f3-41f1-957b-ff0593559c0b,820,,,"[81.2, 67.1]",69161,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,53,Spain Women's,863,"['c15d9476-79df-40d8-9b86-a11da8f3e52b', 'fa4b4f3b-fa52-4e2d-a437-aa645385b178']",3,,,,,,,,,,,,,,,,United States Women's,1214,00:26:03.621,Pressure,
,,,,,,,,,,,,,,1.6237,,,,,,,,,,,,,,,,0778a4e0-f181-470e-87a3-b4dabb67c427,827,,,"[87.1, 56.5]",69161,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,53,Spain Women's,863,['ba4824e7-9840-435e-b6dd-4403298b2e19'],9,,,,,,,,,,,,,,,,United States Women's,1214,00:26:09.953,Pressure,
,,,,,,,,,True,,,,,1.276155,,,,,,,,,,,,,,,,dc945700-5458-4830-a080-33ddcad92b27,834,,,"[115.3, 57.4]",69161,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucía García Córdoba,25513.0,Right Wing,54,United States Women's,1214,"['113c5763-f83d-4938-92ce-9d1eb249f554', 'c23763c6-cafe-4d50-9783-30f202fc1260', 'e212c348-7886-4e87-b286-b2d2cd60e7fc']",21,,,,,,,,,,,,,,,,Spain Women's,863,00:26:21.111,Pressure,
,,,,,,,,,True,,,,,1.258108,,,,,,,,,,,,,,,,3ffba3bd-5b66-41ee-86f6-52d3a5f8ea9b,841,,,"[114.4, 64.1]",69161,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucía García Córdoba,25513.0,Right Wing,54,United States Women's,1214,"['5bb9dd94-b230-407e-b266-d03936596295', '97d89507-236e-41a5-8364-a1500763b351']",25,,,,,,,,,,,,,,,,Spain Women's,863,00:26:25.173,Pressure,
,,,,,,,,,True,,,,,0.78705,,,,,,,,,,,,,,,,167f42be-f2b6-499d-aaa0-46e7634b5f2f,868,,,"[84.8, 64.3]",69161,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Forward,57,United States Women's,1214,['b9e9826d-af87-4ba2-964e-c2752ffe5fdf'],2,,,,,,,,,,,,,,,,Spain Women's,863,00:27:02.046,Pressure,
,,,,,,,,,True,,,,,0.6656,,,,,,,,,,,,,,,,39ec9faa-08a0-46af-a03f-fb551ad41d84,872,,,"[95.5, 71.5]",69161,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucía García Córdoba,25513.0,Right Wing,57,United States Women's,1214,['5c3183f8-c236-496b-856d-0005251f6ac0'],3,,,,,,,,,,,,,,,,Spain Women's,863,00:27:03.946,Pressure,
,,,,,,,,,,,,,,0.366982,,,,,,,,,,,,,,,,a665fdf3-c244-4bac-9144-22e3ae9a368a,901,,,"[42.6, 1.0]",69161,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leila Ouahabi El Ouahabi,10163.0,Left Back,59,United States Women's,1214,"['06bf1c15-16ac-41e8-bc6a-833caa73fce0', '7c13f8b9-d7f8-48a4-a08c-1320ed4582a4']",34,,,,,,,,,,,,,,,,Spain Women's,863,00:27:34.100,Pressure,
,,,,,,,,,,,,,,0.945553,,,,,,,,,,,,,,,,bb8a5a52-2685-4d47-8939-17ad9c297320,924,,,"[35.4, 1.8]",69161,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,62,United States Women's,1214,['ef50887a-0bf9-4b95-b562-25f9a251b700'],11,,,,,,,,,,,,,,,,Spain Women's,863,00:28:11.537,Pressure,
,,,,,,,,,,,,,,0.761399,,,,,,,,,,,,,,,,b89cfb25-eb0b-417a-8585-1387b3d88054,934,,,"[52.6, 64.5]",69161,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucía García Córdoba,25513.0,Right Wing,62,United States Women's,1214,"['0ab2e378-d2a3-4342-8add-ad40d5ad0215', '155d1513-d384-4e3c-b333-6afd9263e75b']",23,,,,,,,,,,,,,,,,Spain Women's,863,00:28:23.796,Pressure,
,,,,,,,,,,,,,,1.625453,,,,,,,,,,,,,,,,81d489ea-b58c-484d-be8f-cd80761816a1,937,,,"[37.2, 17.3]",69161,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,62,United States Women's,1214,['7c693015-1b27-4b09-ac4c-06462e255352'],28,,,,,,,,,,,,,,,,United States Women's,1214,00:28:28.578,Pressure,
,,,,,,,,,,,,,,1.982397,,,,,,,,,,,,,,,,7464401d-d208-4f4b-9f98-1030d4732a41,942,,,"[103.5, 44.3]",69161,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jennifer Hermoso Fuentes,10151.0,Center Forward,62,United States Women's,1214,"['403ae40b-7b8c-4eaf-ad4d-0c8675e335cd', '8ac9021a-43bc-47cc-b820-0e7ef7e130c3']",34,,,,,,,,,,,,,,,,Spain Women's,863,00:28:34.562,Pressure,
,,,,,,,,,,,,,,0.439165,,,,,,,,,,,,,,,,12b0759f-4be4-499d-bb7c-d1ee243d9476,950,,,"[68.7, 29.5]",69161,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,62,United States Women's,1214,['af192219-48d2-4024-82d6-ff6c2b63b484'],42,,,,,,,,,,,,,,,,Spain Women's,863,00:28:42.921,Pressure,
,,,,,,,,,,,,,,1.220852,,,,,,,,,,,,,,,,8150cf6b-b83c-4b62-a808-bbee44414b5e,957,,,"[23.2, 35.4]",69161,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,María Pilar León Cebrián,10155.0,Left Center Back,62,United States Women's,1214,"['74a558b4-17e9-49b7-9432-b3db68f0d0e4', 'e298884b-b5da-4e4a-9dc5-be5e7340364f']",50,,,,,,,,,,,,,,,,Spain Women's,863,00:28:50.335,Pressure,
,,,,,,,,,,,,,,1.288277,,,,,,,,,,,,,,,,6fe42dfd-531e-48ac-8a13-5eba0b8583cd,959,,,"[14.1, 52.4]",69161,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marta Corredera Rueda,10200.0,Right Back,62,United States Women's,1214,"['14c8b650-d357-4af9-9048-0053074d202f', '5c450aca-795f-4d4f-90e4-422ed74b3fbf', '82c53e13-748f-4510-83f0-7b9ae92e3fc5']",52,,,,,,,,,,,,,,,,Spain Women's,863,00:28:52.031,Pressure,
,,,,,,,,,,,,,,1.0433,,,,,,,,,,,,,,,,1c632a23-1e2f-4abe-b896-d6ceb1dacf4d,974,,,"[72.5, 7.1]",69161,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,63,Spain Women's,863,['65a35932-f829-4429-bbf4-89c0b31bad9c'],2,,,,,,,,,,,,,,,,United States Women's,1214,00:29:02.708,Pressure,
,,,,,,,,,True,,,,,0.477809,,,,,,,,,,,,,,,,82a4801d-f72f-42c6-a505-41774c5a51f0,981,,,"[20.6, 53.9]",69161,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Center Defensive Midfield,63,Spain Women's,863,['5f8f3880-9b11-4dbd-b3cc-bcdc6f29a1a2'],9,,,,,,,,,,,,,,,,Spain Women's,863,00:29:09.422,Pressure,
,,,,,,,,,,,,,,0.6791,,,,,,,,,,,,,,,,46088932-40b6-415b-b9b6-8b1c4eca925b,997,,,"[63.1, 51.3]",69161,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kelley Maureen O'Hara,5021.0,Right Back,63,Spain Women's,863,"['a1684f46-d1c7-4f5d-b57d-2eb2fef60ff6', 'ebfb69b9-843e-4185-a879-f6ad9cb7e635']",21,,,,,,,,,,,,,,,,United States Women's,1214,00:29:21.934,Pressure,
,,,,,,,,,True,,,,,2.2553,,,,,,,,,,,,,,,,e616ec85-c0bc-40e4-964e-ea0cf3a672fd,1027,,,"[79.0, 11.2]",69161,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha June Mewis,5087.0,Left Center Midfield,66,Spain Women's,863,['12f9c110-96be-42f8-aeb2-7bcfa535955a'],4,,,,,,,,,,,,,,,,United States Women's,1214,00:32:04.004,Pressure,
,,,,,,,,,,,,,,0.8398,,,,,,,,,,,,,,,,17414d82-bfa9-44ae-915c-5cb6d44d9c3d,1046,,,"[44.5, 55.2]",69161,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,68,United States Women's,1214,"['1fcfee91-2a6f-4324-b3d4-9f35d8d65ac0', '457e2e71-c7ab-4f53-88d6-a123e6598528', '9189ccd9-a36f-4274-9738-3accd4468075']",34,,,,,,,,,,,,,,,,Spain Women's,863,00:32:34.459,Pressure,
,,,,,,,,,,,,,,0.736361,,,,,,,,,,,,,,,,39ec5bb7-e594-4328-80b4-ba149f51c91b,1063,,,"[34.1, 48.2]",69161,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Irene Paredes Hernandez,10165.0,Right Center Back,68,United States Women's,1214,['71784455-56b2-4866-9eaf-f68e6d123e5f'],46,,,,,,,,,,,,,,,,Spain Women's,863,00:32:46.390,Pressure,
,,,,,,,,,,,,,,0.6445,,,,,,,,,,,,,,,,9fa29517-5085-4cb2-88be-b2bfc20a0c2f,1071,,,"[26.3, 6.2]",69161,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leila Ouahabi El Ouahabi,10163.0,Left Back,69,United States Women's,1214,['3c9223e1-d2c4-43fa-bf50-8600c80c286c'],6,,,,,,,,,,,,,,,,Spain Women's,863,00:33:06.843,Pressure,
,,,,,,,,,,,,,,1.337904,,,,,,,,,,,,,,,,30463e87-043d-40e0-995b-876abf7aef99,1072,,,"[27.3, 5.5]",69161,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,69,United States Women's,1214,"['179b36a3-7bdb-4214-8217-37eb0d626c21', '49cdbec8-3a7f-4a43-971a-5191b8b8a656']",7,,,,,,,,,,,,,,,,Spain Women's,863,00:33:07.696,Pressure,
,,,,,,,,,,,,,,2.05942,,,,,,,,,,,,,,,,5637bba7-9abf-43f5-994a-de1f6cb0f76e,1082,,,"[53.3, 2.9]",69161,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nahikari García Pérez,25510.0,Right Center Forward,69,United States Women's,1214,['082b90a7-dc6c-4154-b96e-32d164b7eeb6'],17,,,,,,,,,,,,,,,,Spain Women's,863,00:33:17.005,Pressure,
,,,,,,,,,,,,,,1.203374,,,,,,,,,,,,,,,,bf1deeaa-d222-4a82-a143-d60480566838,1090,,,"[50.2, 5.8]",69161,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patricia Guijarro Gutiérrez,15287.0,Left Center Midfield,69,United States Women's,1214,['55475b38-c944-4836-b0d0-a7742d47f2eb'],26,,,,,,,,,,,,,,,,Spain Women's,863,00:33:26.684,Pressure,
,,,,,,,,,,,,,,0.889265,,,,,,,,,,,,,,,,4dd7bf0e-d614-4b62-9ed3-c1b337a83d9d,1092,,,"[45.6, 17.7]",69161,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jennifer Hermoso Fuentes,10151.0,Left Center Forward,69,United States Women's,1214,"['256e6ae8-039a-4e89-bcb4-ee4a18763a3b', '62bec969-2e66-4644-ac88-ad971593c26e', 'c80c58be-c0d6-4c6a-afec-2176406d64ca']",28,,,,,,,,,,,,,,,,Spain Women's,863,00:33:28.133,Pressure,
,,,,,,,,,,,,,,1.823359,,,,,,,,,,,,,,,,05f0f84b-2fe4-4e41-abf8-b2c87394afae,1098,,,"[35.8, 13.4]",69161,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jennifer Hermoso Fuentes,10151.0,Left Center Forward,69,United States Women's,1214,['b2a9cfcc-3e7d-450e-946d-48900eccd63a'],31,,,,,,,,,,,,,,,,Spain Women's,863,00:33:31.006,Pressure,
,,,,,,,,,,,,,,2.627696,,,,,,,,,,,,,,,,ef96df54-0852-4793-aaa6-b196e291ea31,1105,,,"[11.0, 62.4]",69161,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marta Corredera Rueda,10200.0,Right Back,69,United States Women's,1214,['a8765459-4988-4ce1-99e7-fd02898ee334'],38,,,,,,,,,,,,,,,,Spain Women's,863,00:33:38.255,Pressure,
,,,,,,,,,True,,,,,0.779673,,,,,,,,,,,,,,,,ece074b1-0c73-46ef-aac7-441182eb2932,1121,,,"[15.2, 67.8]",69161,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Corredera Rueda,10200.0,Right Back,72,United States Women's,1214,,3,,,,,,,,,,,,,,,,Spain Women's,863,00:34:03.240,Pressure,
,,,,,,,,,True,,,,,0.559599,,,,,,,,,,,,,,,,967f687e-e721-4236-9fbe-1ae2fa7802e9,1129,,,"[28.9, 53.9]",69161,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,72,United States Women's,1214,"['0e5c85f3-9491-4bd8-bd91-345b14b8edc6', '53ad78e1-a649-4305-8200-5a6ce953217c']",6,,,,,,,,,,,,,,,,Spain Women's,863,00:34:06.933,Pressure,
,,,,,,,,,,,,,,0.654481,,,,,,,,,,,,,,,,ca9c2c59-b69f-4a4a-80e7-e311e47bdb56,1133,,,"[20.2, 42.3]",69161,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,María Pilar León Cebrián,10155.0,Left Center Back,72,United States Women's,1214,['34632cd3-3c35-4df2-be8d-f4ea2548e6a5'],8,,,,,,,,,,,,,,,,Spain Women's,863,00:34:08.429,Pressure,
,,,,,,,,,,,,,,0.574825,,,,,,,,,,,,,,,,5880196b-18aa-461f-b3aa-8f93d83c3c63,1149,,,"[32.6, 48.2]",69161,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,72,United States Women's,1214,"['69a9ce97-0c74-482c-a295-2c99fa9be8fb', '7b886936-d845-4246-b619-f10adcebcaa5']",24,,,,,,,,,,,,,,,,Spain Women's,863,00:34:24.314,Pressure,
,,,,,,,,,,,,,,0.803769,,,,,,,,,,,,,,,,5d499e14-319c-4dd7-9c7c-0c4aebfe9e4e,1154,,,"[25.6, 52.4]",69161,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,72,United States Women's,1214,['e62ac2ba-5c02-4d01-aac9-b0b06483bc76'],26,,,,,,,,,,,,,,,,Spain Women's,863,00:34:26.434,Pressure,
,,,,,,,,,,,,,,0.439899,,,,,,,,,,,,,,,,854f20ce-63d2-425a-b967-7a4f335cecee,1163,,,"[58.9, 6.2]",69161,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexia Putellas Segura,10143.0,Left Midfield,73,Spain Women's,863,,1,,,,,,,,,,,,,,,,Spain Women's,863,00:35:01.478,Pressure,
,,,,,,,,,True,,,,,0.798729,,,,,,,,,,,,,,,,4d826994-79f5-4287-b337-554ba9f4f6f3,1173,,,"[41.1, 16.2]",69161,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,74,United States Women's,1214,"['3ecaa541-d92a-4f76-9cc6-36a6fcecd693', 'd12ad8a9-05ed-42d1-a72b-6e684c43afc7']",6,,,,,,,,,,,,,,,,Spain Women's,863,00:35:06.105,Pressure,
,,,,,,,,,,,,,,3.4133,,,,,,,,,,,,,,,,260e382c-5c33-4fee-9013-6f14ae5f803f,1191,,,"[68.6, 41.7]",69161,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexandra Morgan Carrasco,5085.0,Center Forward,75,Spain Women's,863,['5cfba209-7c66-4934-9a6d-9f4a43398b7e'],48,,,,,,,,,,,,,,,,United States Women's,1214,00:35:48.519,Pressure,
,,,,,,,,,,,,,,1.3152,,,,,,,,,,,,,,,,91b4193e-03a3-46df-a82d-c4c2d5f1e40b,1195,,,"[66.4, 41.9]",69161,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rosemary Kathleen Lavelle,4949.0,Right Center Midfield,75,Spain Women's,863,['2e44d17e-6fb1-4822-a6ba-5fc7d31e15c1'],53,,,,,,,,,,,,,,,,United States Women's,1214,00:35:53.811,Pressure,
,,,,,,,,,,,,,,0.8972,,,,,,,,,,,,,,,,96ba7fe1-aba8-41cc-ab8b-02c23cdd66da,1197,,,"[36.6, 11.4]",69161,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,75,Spain Women's,863,"['03b73591-b862-430b-97b6-6296616d6c41', 'b1146e7c-27d0-44df-8d0e-97e6e4747d86']",56,,,,,,,,,,,,,,,,United States Women's,1214,00:35:56.952,Pressure,
,,,,,,,,,,,,,,1.206,,,,,,,,,,,,,,,,860bdd89-183c-4434-9903-78710794ff2d,1206,,,"[30.1, 19.7]",69161,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Samantha June Mewis,5087.0,Left Center Midfield,75,Spain Women's,863,['cee284ab-17b4-4dce-b83c-a799ecce4ab3'],1,,,,,,,,,,,,,,,,United States Women's,1214,00:36:01.315,Pressure,
,,,,,,,,,True,,,,,0.829114,,,,,,,,,,,,,,,,85ab04a8-7507-44a2-8c0d-de8390852a60,1210,,,"[75.9, 57.1]",69161,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,76,United States Women's,1214,"['2ec95828-cdc3-4b5e-a736-2d79615391ea', 'e66b1d8c-ee69-46eb-a260-adbee7bf26aa']",4,,,,,,,,,,,,,,,,Spain Women's,863,00:36:04.665,Pressure,
,,,,,,,,,True,,,,,0.49676,,,,,,,,,,,,,,,,1f0420fb-5d61-4458-a573-425b4d8cc886,1217,,,"[70.9, 62.6]",69161,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virginia Torrecilla Reyes,10202.0,Right Center Midfield,76,United States Women's,1214,"['ca3948c1-05a4-41ea-aaf3-7e51c256f5ac', 'fbe3e8b0-04c7-40d8-9c87-ada47eba91a7']",6,,,,,,,,,,,,,,,,Spain Women's,863,00:36:06.889,Pressure,
,,,,,,,,,,,,,,2.281701,,,,,,,,,,,,,,,,a2c2811b-1311-47bf-a5a4-ae331c26f5d1,1219,,,"[46.1, 71.5]",69161,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marta Corredera Rueda,10200.0,Right Back,76,United States Women's,1214,"['0a80457b-568d-4069-86e9-7e2cd9af8339', '7252c212-414f-4834-95cd-db1a5cf102ea']",8,,,,,,,,,,,,,,,,Spain Women's,863,00:36:08.753,Pressure,
,,,,,,,,,,,,,,2.2932,,,,,,,,,,,,,,,,5d22995e-6d20-4a0f-90e7-a5a6acd64ef3,1255,,,"[12.6, 22.7]",69161,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,78,Spain Women's,863,"['146b9acb-53a4-4f91-9c3d-9ca4b85777e4', '229b1e49-1717-4650-a52b-f36bb36d897a', '68a63b51-a3e7-4733-b30d-b00ebadf4550']",32,,,,,,,,,,,,,,,,United States Women's,1214,00:37:32.266,Pressure,
,,,,,,,,,,,,,,0.784967,,,,,,,,,,,,,,,,d71f7c74-0b4e-415a-a472-25f1efbc49fa,1309,,,"[52.2, 19.0]",69161,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexia Putellas Segura,10143.0,Left Midfield,79,United States Women's,1214,"['177502d8-b4af-43c6-be08-4ad0c01472bf', 'e743f17a-8696-4c81-89e4-1d041034a247']",27,,,,,,,,,,,,,,,,Spain Women's,863,00:38:27.330,Pressure,
,,,,,,,,,,,,,,2.107261,,,,,,,,,,,,,,,,f6c7635d-8f8d-4bb3-8231-09e055e67dea,1327,,,"[107.9, 70.4]",69161,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucía García Córdoba,25513.0,Right Midfield,80,Spain Women's,863,"['56fe523b-ce9e-4003-8e72-3ec52b5503a9', '576e0a15-e0fd-4aa9-818d-59f61076e945', 'a2900429-b7e5-4a75-b004-8c52c5a0a82a']",5,,,,,,,,,,,,,,,,Spain Women's,863,00:39:05.096,Pressure,
,,,,,,,,,,,,,,0.9183,,,,,,,,,,,,,,,,998497d3-ec2b-418d-a4ee-015eb7c62a97,1337,,,"[11.3, 6.8]",69161,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Crystal Alyssia Dunn Soubrier,5088.0,Left Back,81,Spain Women's,863,"['1a26af3b-59a2-4cc2-87d4-adc83dbdfc54', '359805fc-ffa1-47bd-b090-58e3d5359342']",25,,,,,,,,,,,,,,,,United States Women's,1214,00:39:25.859,Pressure,
,,,,,,,,,,,,,,1.835046,,,,,,,,,,,,,,,,cc1899ba-d32e-4ef0-b548-4e0f3979494f,1342,,,"[78.1, 3.4]",69161,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leila Ouahabi El Ouahabi,10163.0,Left Back,82,United States Women's,1214,,51,,,,,,,,,,,,,,,,Spain Women's,863,00:39:51.472,Pressure,
