ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.6799,,,,,,,,,,,,,,,,e00d3994-d382-4d70-86ef-e8f92870e048,134,,"[37.8, 14.1]",22974,3,,,,True,0.5084893,,,,,"[50.0, 20.9]",,High Pass,,13.967104,,,Incomplete,,María José Urrutia,25694.0,,,,,,,1,Regular Play,Francisca Alejandra Lara Lara,25690.0,Right Center Midfield,10,Chile Women's,1209,"['7b088a0c-9329-4f7c-8e59-1523707db3b5', 'ba60e4bb-3558-457a-91ad-a040425d9039', 'd44dd64a-ca51-4f1b-809a-03bc1e85fed4']",41,,,,,,,,,,,,,,,,,Chile Women's,1209,00:03:41.141,Pass,True
,,,,,,,,,,,,,,,1.6474,,,,,,,,,,,,,,,,11e2eb99-b577-49d0-8e67-9fde91835c7c,140,,"[78.1, 51.4]",22974,3,,,,,-2.0166416,,Right Foot,,,"[65.1, 24.2]",,Ground Pass,,30.146973,,,,,Tierna Lillis Davidson,25816.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,11,United States Women's,1214,['9e168759-15d4-4c4d-9f65-3615370eda45'],45,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:45.849,Pass,
,,,,,,,,,,,,,,,1.1864,,,,,,,,,,,,,,,,e4ee1573-fc19-42e3-bc30-fdc9d59b99f4,143,,"[79.1, 22.8]",22974,3,,,,,-1.0856466,,Left Foot,,,"[88.8, 4.4]",,Ground Pass,,20.80024,,,,,Christen Annemarie Press,6817.0,,,,,,,1,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,11,United States Women's,1214,['bd4346f9-95c0-41d9-815a-4e8693cda335'],49,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:49.807,Pass,
,,,,,,,,,,,,,,,2.671,,,,,,,,,,,,,,,,01a93352-aac6-43bb-a603-ee9cc1902d85,147,,"[83.7, 4.4]",22974,3,,,,,0.003846135,,Right Foot,,,"[109.7, 4.5]",,Ground Pass,,26.000193,,,Incomplete,,Tierna Lillis Davidson,25816.0,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Left Wing,11,United States Women's,1214,"['7f672757-9ad0-431c-8e93-90e7dbb59940', 'b103bff6-4e52-4da7-9e06-03c702e5517e']",52,,,,,,,,,,,,,,,,,United States Women's,1214,00:03:52.200,Pass,
,,,,,,,,,,,,,,,2.7268,,,,,,,,,,,,,,,,002401d4-c52f-4525-8955-72870b98cd6c,151,,"[110.6, 0.1]",22974,4,,,,,2.822702,,,,,"[79.1, 10.5]",,Low Pass,,33.17243,,,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,Throw-in,1,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,12,United States Women's,1214,['d8b90cc9-c656-4fa2-9c93-510c0ba092d3'],3,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:03.085,Pass,
,,,,,,,,,,,,,,,2.3088,,,,,,,,,,,,,,,,7bab7ad4-1b44-46a9-8662-e6ff0956134f,154,,"[77.7, 11.8]",22974,4,,,,,2.0097754,,Right Foot,,,"[64.6, 39.7]",,Ground Pass,,30.822395,,,,,Abby Dahlkemper,5081.0,,,,,,,1,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,12,United States Women's,1214,['98078ca8-4770-47e8-8c96-b2fe5cd23e7f'],6,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:06.782,Pass,
,,,,,,,,,,,,,,,3.4704,,,,,,,,,,,,,,,,926fe68a-45d5-40f6-ae5b-248a9575a907,157,,"[68.0, 42.9]",22974,4,,,,,-1.6811707,,Right Foot,,,"[63.7, 4.1]",,Ground Pass,,39.037544,,,,,Tierna Lillis Davidson,25816.0,,,,,,,1,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,12,United States Women's,1214,['8e9da2ef-8075-4ee0-98c1-6e3abc81167c'],12,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:12.414,Pass,
,,,,,,,,,,,,,,,1.8163,,,,,,,,,,,,,,,,30335630-da4b-4ded-a403-b5c3d3cbdff9,160,,"[72.2, 18.0]",22974,4,,,,,1.9109497,,Left Foot,,,"[63.6, 42.3]",,Ground Pass,,25.776928,,,,,Abby Dahlkemper,5081.0,,,,,,,1,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,12,United States Women's,1214,['dc0079b8-f196-4af8-84ee-f7ab9d1fbb12'],18,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:18.420,Pass,
,,,,,,,,,,,,,,,0.7224,,,,,,,,,,,,,,,,a0e6f56b-be72-4550-8391-30696aa02436,163,,"[65.1, 47.5]",22974,4,,,,,0.5912921,,Right Foot,,,"[79.1, 56.9]",,Low Pass,,16.862978,,,Incomplete,,Mallory Pugh,5023.0,,,,,,,1,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,12,United States Women's,1214,"['4b6e6072-0d06-42bc-ad3a-5ad41d96f4fe', '749b752f-956f-43ca-b8c1-12802af0fcc0']",21,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:21.839,Pass,
,,,,,,,,,,,,,,,1.5632,,,,,,,,,,,,,,,,8982dc98-9497-482a-91b9-14591ba91e75,166,,"[82.3, 80.0]",22974,4,,,,,-2.7567835,,,,,"[62.3, 71.9]",,Low Pass,,21.577997,,,,,Abby Dahlkemper,5081.0,,,,,,Throw-in,1,From Throw In,Ali Krieger,5089.0,Right Back,13,United States Women's,1214,['d0e110ea-8312-4d2f-8bd8-19774244de9b'],30,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:30.687,Pass,
,,,,,,,,,,,,,,,0.8662,,,,,,,,,,,,,,,,edb313a4-264d-4199-b227-30c979620125,170,,"[64.8, 62.9]",22974,4,,,,,-0.51580906,,Right Foot,,,"[74.5, 57.4]",,Ground Pass,,11.1507845,,,,,Morgan Paige Gautrat,6813.0,,,,,,,1,From Throw In,Abby Dahlkemper,5081.0,Right Center Back,13,United States Women's,1214,['e4acf041-56ec-4960-bf0e-558d2f7bc770'],33,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:33.960,Pass,
,,,,,,,,,,,,,,,1.8228,,,,,,,,,,,,,,,,daa9704e-8adf-4977-bca3-8dafefd393da,172,,"[74.5, 57.4]",22974,4,,,,,-2.550204,,Left Foot,,,"[54.1, 43.7]",,Low Pass,,24.57336,,,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,,1,From Throw In,Morgan Paige Gautrat,6813.0,Right Center Midfield,13,United States Women's,1214,['38879954-70da-42c0-99f0-f0340e1fadbc'],34,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:34.826,Pass,
,,,,,,,,,,,,,,,0.9538,,,,,,,,,,,,,,,,1e8cfd93-e86f-43a3-98e5-153d8f5e46fa,175,,"[65.0, 38.7]",22974,4,,,,,-1.6092389,,Right Foot,,,"[64.4, 23.1]",,Ground Pass,,15.611534,,,,,Tierna Lillis Davidson,25816.0,,,,,,,1,From Throw In,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,13,United States Women's,1214,['7cfb0861-c1d1-440e-b9f1-4d1828f0db76'],39,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:39.053,Pass,
,,,,,,,,,,,,,,,2.5831,,,,,,,,,,,,,,,,da4d91f7-28a9-405f-b82a-0894deacffe3,178,,"[72.0, 27.1]",22974,4,,,,,0.8822372,,Left Foot,,,"[103.6, 65.5]",,High Pass,,49.730473,,,Incomplete,,Ali Krieger,5089.0,,,,,,,1,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,13,United States Women's,1214,"['3dcd99e4-6d38-4d08-9aea-8af014004406', '4147771a-78a5-467c-9807-cc257e8d8f7f']",41,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:41.740,Pass,
,,,,,,,,,,,,,,,1.7796,,,,,,,,,,,,,,,,4147771a-78a5-467c-9807-cc257e8d8f7f,180,,"[16.5, 14.6]",22974,4,,,,,0.13118665,,Head,,,"[30.9, 16.5]",,Low Pass,,14.524806,,,,,Rosario Balmaceda,25689.0,,,,,,Recovery,1,From Throw In,Javiera Toro,25688.0,Left Back,13,United States Women's,1214,"['da4d91f7-28a9-405f-b82a-0894deacffe3', 'ffde12ee-8b53-4dfc-a66f-ae67af4a3288']",44,,,,,,,,,,,,,,,,,Chile Women's,1209,00:04:44.323,Pass,
,,,,,,,,,,,,,,,0.9983,,,,,,,,,,,,,,,,6b61c239-c521-4565-959a-9e5fe6c4d355,187,,"[98.7, 60.2]",22974,4,,,,,-1.1318351,,Right Foot,,,"[106.4, 43.8]",,Low Pass,,18.11767,,,Incomplete,,Carli Anne Hollins,5097.0,,,,,,,1,From Throw In,Morgan Paige Gautrat,6813.0,Right Center Midfield,13,United States Women's,1214,"['4acfb52b-e0fd-4a5b-9045-c4cb09cd4d75', '5c760244-c5cc-47ff-a4f5-c73f6a5202ae']",51,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:51.060,Pass,
,,,,,,,,,,,,,,,0.515,,,,,,,,,,,,,,,,ba9d0b5e-fb0a-4d32-b49e-41c82e2cd9df,194,,"[88.1, 38.3]",22974,4,,,,,-1.0691923,,Right Foot,,,"[91.5, 32.1]",,Ground Pass,,7.071068,,,,,Lindsey Michelle Horan,4999.0,,,,,,,1,From Throw In,Julie Beth Ertz,6811.0,Center Defensive Midfield,13,United States Women's,1214,"['6d9e78cc-ce16-4b1a-a17d-26f061252df3', 'f0cc5575-fc54-43e9-b784-d5b0d6f87cfc']",55,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:55.137,Pass,True
,,,,,,,,,,,,,,,1.116136,,,,,,,,,,,,,,,,5b6a3f88-59a3-4990-8823-76e0acf292e4,196,,"[91.5, 32.1]",22974,4,,,,,-2.6458275,,Right Foot,,,"[81.7, 26.8]",,Ground Pass,,11.141364,,,,,Tierna Lillis Davidson,25816.0,,,,,,,1,From Throw In,Lindsey Michelle Horan,4999.0,Left Center Midfield,13,United States Women's,1214,['37bab618-0627-42d8-8082-ba575e15535a'],55,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:55.652,Pass,
,,,,,,,,,,,,,,,0.989679,,,,,,,,,,,,,,,,568bc590-007a-4b8c-ac02-e6022a46d9be,200,,"[80.6, 26.3]",22974,4,,,,,1.2655731,,Right Foot,,,"[85.2, 40.9]",,Low Pass,,15.307514,,,,,Julie Beth Ertz,6811.0,,,,,,,1,From Throw In,Tierna Lillis Davidson,25816.0,Left Back,13,United States Women's,1214,['e526c0f4-1d9f-4a1b-81b5-6c961355447a'],59,,,,,,,,,,,,,,,,,United States Women's,1214,00:04:59.041,Pass,
,,,,,,,,,,,,,,,0.55704,,,,,,,,,,,,,,,,50a2c3f8-59c0-4985-b20d-dcca9b79c4cb,203,,"[86.5, 42.7]",22974,5,,,,,0.058186673,,Right Foot,,,"[96.8, 43.3]",,Ground Pass,,10.317461,,,,,Mallory Pugh,5023.0,,,,,,,1,From Throw In,Julie Beth Ertz,6811.0,Center Defensive Midfield,13,United States Women's,1214,['a40ab15b-a190-426d-84a8-111b4ca36026'],2,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:02.127,Pass,
,,,,,,,,,,,,,,,1.2519,,,,,,,,,,,,,,,,34357f80-c7e6-416c-ae7d-d11726a9a4a2,207,,"[97.5, 42.2]",22974,5,,,,,-1.972983,,Right Foot,,,"[91.8, 28.8]",,Ground Pass,,14.561936,,,,,Lindsey Michelle Horan,4999.0,,,,,,,1,From Throw In,Mallory Pugh,5023.0,Right Wing,13,United States Women's,1214,['4404d6b5-ab96-4326-a98f-31c2ef6c504e'],2,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:02.894,Pass,
,,,,,,,,,,,,,,,3.587936,,,,,,,,,,,,,,,,e070250f-66c1-4bea-83b8-185650e53f56,211,,"[92.0, 30.5]",22974,5,,,,,1.0390723,,Right Foot,,,"[107.0, 56.0]",,High Pass,,29.584625,,,Pass Offside,,Morgan Paige Gautrat,6813.0,,,,,,,1,From Throw In,Lindsey Michelle Horan,4999.0,Left Center Midfield,13,United States Women's,1214,['d85a5de9-3c1e-4b8b-b7c7-ea1111a26c75'],5,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:05.601,Pass,
,,,,,,,,,,,,,,,2.5102,,,,,,,,,,,,,,,,717c70f6-fab7-4879-8a9d-8ab244c7fe4f,213,,"[11.8, 26.2]",22974,5,,True,,,0.5017087,,Left Foot,,,"[35.5, 39.2]",,Ground Pass,,27.031279,,,,,Karen Araya,25693.0,,,,,,Free Kick,1,From Free Kick,Claudia Christiane Endler Mutinelli,24462.0,Goalkeeper,14,Chile Women's,1209,['aadddae3-03a0-49eb-a175-ae577764427f'],32,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:32.460,Pass,
,,,,,,,,,,,,,,,1.825828,,,,,,,,,,,,,,,,1e0ad2b5-1ee2-47dd-bd0a-2e23cd76c0db,215,,"[35.0, 39.5]",22974,5,,True,,,0.9760371,,Left Foot,,,"[46.5, 56.5]",,Ground Pass,,20.524376,,,,,Francisca Alejandra Lara Lara,25690.0,,,,,,,1,From Free Kick,Karen Araya,25693.0,Center Defensive Midfield,14,Chile Women's,1209,['d465347f-4553-4eea-903b-e42bc6e87c34'],35,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:35.779,Pass,
,,,,,,,,,,,,,,,1.6186,,,,,,,,,,,,,,,,8ad7dd42-c95c-4872-a3ec-5f62872d99a5,218,,"[47.5, 57.5]",22974,5,,,,,0.23228899,,Right Foot,,,"[66.1, 61.9]",,Ground Pass,,19.113346,,,Incomplete,,María José Urrutia,25694.0,,,,,,,1,From Free Kick,Francisca Alejandra Lara Lara,25690.0,Right Center Midfield,14,Chile Women's,1209,"['033c39cf-7507-4b1d-847e-d2f56c2d2830', 'a36bb565-9146-44ad-8751-b4155bf6adaf', 'a90c3343-a162-43a8-8606-f1cd3df664e4']",37,,,,,,,,,,,,,,,,,Chile Women's,1209,00:05:37.605,Pass,True
,,,,,,,,,,,,,,,3.341507,,,,,,,,,,,,,,,,a251881a-6655-4f7d-8dc5-2f3d35977cb4,222,,"[45.5, 19.2]",22974,5,,,,,2.8522851,,Left Foot,,,"[15.6, 28.1]",,Ground Pass,,31.196474,,,,,Alyssa Michele Naeher,5100.0,,,,,,,1,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,15,United States Women's,1214,['75855592-87d8-4ff9-8180-9ca1e8228446'],40,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:40.046,Pass,
,,,,,,,,,,,,,,,1.0225,,,,,,,,,,,,,,,,69103674-5dff-4b61-95ec-ff318d539bed,225,,"[17.6, 27.4]",22974,5,,,,,0.05778683,,Right Foot,,,"[29.7, 28.1]",,Ground Pass,,12.120231,,,,,Rebecca Elizabeth Sauerbrunn,5030.0,,,,,,,1,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,15,United States Women's,1214,['3a3343ff-ffce-43cc-a553-124176a58f7f'],45,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:45.594,Pass,
,,,,,,,,,,,,,,,1.4442,,,,,,,,,,,,,,,,ef6cccf7-0735-4cb9-b5c0-8934d8b3f85e,228,,"[31.2, 28.5]",22974,5,,,,,1.5067332,,Left Foot,,,"[32.9, 55.0]",,Ground Pass,,26.554472,,,,,Abby Dahlkemper,5081.0,,,,,,,1,Regular Play,Rebecca Elizabeth Sauerbrunn,5030.0,Left Center Back,15,United States Women's,1214,['119312c9-380d-4e9f-93df-d20b7f81287a'],47,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:47.881,Pass,
,,,,,,,,,,,,,,,1.3972,,,,,,,,,,,,,,,,0b93bd94-6e3a-4b19-b17a-bdf8b1b0e688,231,,"[39.9, 55.4]",22974,5,,,,,1.5707964,,Right Foot,,,"[39.9, 73.4]",,Ground Pass,,18.0,,,,,Ali Krieger,5089.0,,,,,,,1,Regular Play,Abby Dahlkemper,5081.0,Right Center Back,15,United States Women's,1214,['5b46c6fa-b32d-4c8f-8e9a-03cd19993497'],51,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:51.597,Pass,
,,,,,,,,,,,,,,,1.5615,,,,,,,,,,,,,,,,78af4628-f436-4b8a-9ccf-117fa4cee01d,235,,"[45.9, 55.6]",22974,5,,,,,-1.635978,,Right Foot,,,"[43.4, 17.3]",,Ground Pass,,38.381504,,,,,Tierna Lillis Davidson,25816.0,,,,,,,1,Regular Play,Ali Krieger,5089.0,Right Back,15,United States Women's,1214,"['0d303432-ffbf-41cb-aba4-ce6fd7a48aff', '574c550a-854e-4784-98ba-7896105bbdb8']",55,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:55.356,Pass,True
,,,,,,,,,,,,,,,1.8472,,,,,,,,,,,,,,,,730a54d2-013d-40db-b4eb-ca6c214bb168,238,,"[50.1, 18.5]",22974,5,,,,,-0.48447794,,Left Foot,,,"[76.7, 4.5]",,Ground Pass,,30.059275,,,,,Christen Annemarie Press,6817.0,,,,,,,1,Regular Play,Tierna Lillis Davidson,25816.0,Left Back,15,United States Women's,1214,['fe2db25c-3dbc-4ac0-999b-d2fbfe1f2bd1'],58,,,,,,,,,,,,,,,,,United States Women's,1214,00:05:58.273,Pass,
,,,,,,,,,,,,,,,0.9254,,,,,,,,,,,,,,,,fcca9cd9-d884-499e-a960-397e4b9363f0,242,,"[76.3, 4.8]",22974,6,,,,,1.4332095,,Right Foot,,,"[78.1, 17.8]",,Ground Pass,,13.124023,,,,,Lindsey Michelle Horan,4999.0,,,,,,,1,Regular Play,Christen Annemarie Press,6817.0,Left Wing,15,United States Women's,1214,"['7b2aefb7-be54-426d-b103-cc36b43860b2', 'b9f367a6-825d-4b46-b9ca-3ffd31b83023']",0,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:00.160,Pass,True
,,,,,,,,,,,,,,,2.9736,,,,,,,,,,,,,,,,9a850981-80f7-4267-b627-8a19ff32f118,246,,"[77.0, 18.7]",22974,6,,,,,-0.22747499,,Right Foot,,,"[98.6, 13.7]",,Ground Pass,,22.171152,,,Incomplete,,Christen Annemarie Press,6817.0,,,,,,,1,Regular Play,Lindsey Michelle Horan,4999.0,Left Center Midfield,15,United States Women's,1214,"['3805ba66-219e-4fda-be81-ee6331a7ddee', 'ce639850-5440-4f97-acf7-574bf88e4d9c']",1,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:01.092,Pass,
,,,,,,,,,,,,,,,1.8752,,,,,,,,,,,,,,,,b4b846ae-7ee0-475c-929c-bcc20b555f53,254,,"[36.4, 75.7]",22974,6,,,,,-2.0883415,,Right Foot,,,"[24.9, 55.5]",,Ground Pass,,23.244139,,,,,Camila Alejandra Saez Oyaneder,25687.0,,,,,,Free Kick,1,From Free Kick,Carla Valentina Guerrero Puelle,25692.0,Right Center Back,16,Chile Women's,1209,['b442399f-9eb2-4ffc-a380-4f8822f581b2'],32,,,,,,,,,,,,,,,,,Chile Women's,1209,00:06:32.850,Pass,
,,,,,,,,,,,,,,,4.6187,,,,,,,,,,,,,,,,9b0170ad-f854-4430-b397-fd59c5cf08bd,257,,"[26.0, 52.9]",22974,6,,,,,-0.4333339,,Left Foot,,,"[87.6, 24.4]",,High Pass,,67.87348,,,Incomplete,,Rosario Balmaceda,25689.0,,,,,,,1,From Free Kick,Camila Alejandra Saez Oyaneder,25687.0,Left Center Back,16,Chile Women's,1209,"['0f131b9a-6fa7-4e2c-a4b1-ea67b17537b5', 'bf847c30-a61e-46cc-92e1-d7c0db8903de']",36,,,,,,,,,,,,,,,,,Chile Women's,1209,00:06:36.432,Pass,
,,,,,,,,,,,,,,,2.459,,,,,,,,,,,,,,,,0f131b9a-6fa7-4e2c-a4b1-ea67b17537b5,260,,"[32.5, 55.7]",22974,6,,,,,-2.603486,,Left Foot,,,"[13.4, 44.3]",,Ground Pass,,22.243425,,,,,Alyssa Michele Naeher,5100.0,,,,,,Recovery,1,Regular Play,Ali Krieger,5089.0,Right Back,17,United States Women's,1214,"['5692ec22-dd48-418d-8d8a-6f6f31baee24', '9b0170ad-f854-4430-b397-fd59c5cf08bd', 'f933d015-4d01-4d1c-8a64-a74d634e79c6']",41,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:41.051,Pass,True
,,,,,,,,,,,,,,,2.8005,,,,,,,,,,,,,,,,e281fe26-871b-4bf3-b770-3b099a3a86ca,264,,"[12.5, 43.3]",22974,6,,,,,0.09694672,,Left Foot,,,"[59.8, 47.9]",,High Pass,,47.52315,,,,,Carli Anne Hollins,5097.0,,,,,,,1,Regular Play,Alyssa Michele Naeher,5100.0,Goalkeeper,17,United States Women's,1214,"['40c0e358-6fca-44f9-87f1-4ba881359196', 'd3d2c28e-114e-4e3a-8b85-e7e48b156ded']",43,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:43.550,Pass,True
,,,,,,,,,,,,,,,2.7479,,,,,,,,,,,,,,,,8ee716e0-cdba-4985-9368-5ad4583b46f6,267,,"[59.8, 47.9]",22974,6,,,,True,0.36083677,,,,,"[86.3, 57.9]",,Low Pass,,28.324018,,,Incomplete,,Mallory Pugh,5023.0,,,,,,,1,Regular Play,Carli Anne Hollins,5097.0,Center Forward,17,United States Women's,1214,"['0afb9a40-4137-4dd6-ad36-29d4c08b453f', '29c9218e-bf87-465a-8c33-2a54aaa624a9', 'bdd3099c-6181-4be8-b5b8-ed42391bef19']",46,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:46.350,Pass,True
,,,,,,,,,,,,,,,2.587,,,,,,,,,,,,,,,,29c9218e-bf87-465a-8c33-2a54aaa624a9,269,,"[33.8, 22.2]",22974,6,,,,,2.6763003,,Right Foot,,,"[9.5, 34.4]",,Ground Pass,,27.190624,,,,,Claudia Christiane Endler Mutinelli,24462.0,,,,,,Recovery,1,Regular Play,Javiera Toro,25688.0,Left Back,18,Chile Women's,1209,"['8ee716e0-cdba-4985-9368-5ad4583b46f6', 'a99fce4b-a3b4-4e85-935c-8fe2deeca25d']",49,,,,,,,,,,,,,,,,,Chile Women's,1209,00:06:49.098,Pass,
,,,,,,,,,,,,,,,1.5904,,,,,,,,,,,,,,,,defab38d-0b6e-4ef0-8c91-5c5e3a6937a6,271,,"[9.5, 34.0]",22974,6,,,,,0.26334628,,Left Foot,,,"[29.9, 39.5]",,Ground Pass,,21.128416,,,,,Carla Valentina Guerrero Puelle,25692.0,,,,,,,1,Regular Play,Claudia Christiane Endler Mutinelli,24462.0,Goalkeeper,18,Chile Women's,1209,['a7a241a7-6e44-492c-9011-4274b433bc86'],51,,,,,,,,,,,,,,,,,Chile Women's,1209,00:06:51.685,Pass,
,,,,,,,,,,,,,,,2.3095,,,,,,,,,,,,,,,,cfea962f-b0b5-4d23-90cf-0833d24102f1,274,,"[25.1, 37.9]",22974,6,,,,,-1.4827889,,Left Foot,,,"[28.1, 3.9]",,Low Pass,,34.132095,,,,,Javiera Toro,25688.0,,,,,,,1,Regular Play,Carla Valentina Guerrero Puelle,25692.0,Right Center Back,18,Chile Women's,1209,['f39809f5-19bf-4bb4-a5ee-ecc31eef2e3a'],54,,,,,,,,,,,,,,,,,Chile Women's,1209,00:06:54.038,Pass,
,,,,,,,,,,,,,,,0.9907,,,,,,,,,,,,,,,,2ca7b416-0a94-4666-aa6f-780d3b7bad03,277,,"[27.6, 5.3]",22974,6,,,,,1.0653013,,Left Foot,,,"[36.4, 21.2]",,Ground Pass,,18.172781,,,,,Francisca Alejandra Lara Lara,25690.0,,,,,,,1,Regular Play,Javiera Toro,25688.0,Left Back,18,Chile Women's,1209,['fdff0547-e388-476e-90a5-e526d7f6f617'],57,,,,,,,,,,,,,,,,,Chile Women's,1209,00:06:57.645,Pass,
,,,,,,,,,,,,,,,0.927904,,,,,,,,,,,,,,,,3072f111-295e-4bd6-8a76-284c462454a6,282,,"[86.3, 53.7]",22974,6,,,,,0.40341905,,Right Foot,,,"[94.5, 57.2]",,Ground Pass,,8.915716,,,,,Carli Anne Hollins,5097.0,,,,,,Recovery,1,Regular Play,Mallory Pugh,5023.0,Right Wing,18,Chile Women's,1209,['a2847a45-5447-4c66-a18f-377bc55f6bd5'],59,,,,,,,,,,,,,,,,,United States Women's,1214,00:06:59.483,Pass,
,,,,,,,,,,,,,,,1.06114,,,,,,,,,,,,,,,,4c763335-f785-4c0a-adfa-3383dce19e54,286,,"[20.4, 19.5]",22974,7,,,,,1.8286608,,Right Foot,,,"[18.0, 28.6]",,Ground Pass,,9.411163,,,,,Camila Alejandra Saez Oyaneder,25687.0,,,,,,Recovery,1,Regular Play,Javiera Toro,25688.0,Left Back,18,Chile Women's,1209,['f0690dac-cbb5-4e0b-bc65-155416576b20'],1,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:01.605,Pass,
,,,,,,,,,,,,,,,1.9698,,,,,,,,,,,,,,,,8bc51c68-7b4e-4277-a5be-e1e3fb090d08,289,,"[18.0, 27.6]",22974,7,,,,,-0.7551044,,Left Foot,,,"[40.1, 6.8]",,High Pass,,30.348806,,,,,Rosario Balmaceda,25689.0,,,,,,,1,Regular Play,Camila Alejandra Saez Oyaneder,25687.0,Left Center Back,18,Chile Women's,1209,['927ecb7c-95ee-4de4-a6e1-a5dc63f755f3'],2,,,,,,,,,,,,,,,,,Chile Women's,1209,00:07:02.904,Pass,
,,,,,,,,,,,,,,,1.2073,,,,,,,,,,,,,,,,4e6a82cd-9616-4ff4-9b3c-9c668ea80451,296,,"[72.2, 77.6]",22974,7,,,,,-1.7466266,,Left Foot,,,"[68.7, 57.9]",,Ground Pass,,20.0085,,,,,Julie Beth Ertz,6811.0,,,,,,,1,Regular Play,Ali Krieger,5089.0,Right Back,18,Chile Women's,1209,['be4383bd-01d5-40f5-8da6-b6be1ae843e8'],8,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:08.374,Pass,
,,,,,,,,,,,,,,,2.2581,,,,,,,,,,,,,,,,75d344b0-fa5d-4438-884f-f66bf7dcd72d,299,,"[73.2, 57.5]",22974,7,,,,,0.5691496,,Left Foot,,,"[107.9, 79.7]",,Ground Pass,,41.19381,,,Out,,Mallory Pugh,5023.0,,,,,,,1,Regular Play,Julie Beth Ertz,6811.0,Center Defensive Midfield,18,Chile Women's,1209,['559b57b6-00fb-478b-b5d5-de89a8c3b244'],12,,,,,,,,,,,,,,,,,United States Women's,1214,00:07:12.072,Pass,
