50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_kick_off,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.977957,,,,,,,,,,,6d3c9c89-53f9-4368-9eca-3978e9470b00,743,,,"[12.7, 36.3]",22945,18,,True,,,-0.3463541,,Right Foot,,,"[92.5, 7.5]",,High Pass,,84.83797,,,Incomplete,,,,,,,,,,1,From Keeper,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,38,Nigeria Women's,1213,['2b118980-e94d-4c3a-9647-68cb7a76b9d3'],3,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:18:03.676,Pass,
,,,,,,,,,,,,,,,2.4097,,,,,,,,,,,19fa9f21-157b-47c3-8d4e-5463eba2c042,745,,,"[88.9, 0.1]",22945,18,,,,,0.2380236,,,,,"[119.4, 7.5]",,Low Pass,,31.384869,,,Out,,Asisat Lamina Oshoala,24881.0,,,,,,Throw-in,1,From Throw In,Ngozi Ebere,25468.0,Left Back,39,Nigeria Women's,1213,['7a297f32-7458-4128-84e2-e0bcd92eb86c'],35,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:18:35.198,Pass,
,,,,,,,,,,,,,,,1.026153,,,,,,,,,,,aa0ab49f-1b36-465a-81ef-7865289e774d,747,,,"[7.0, 44.1]",22945,18,,True,,,-1.1639059,,Right Foot,,,"[14.8, 26.0]",,Ground Pass,,19.709135,,,,,Do-Yeon Kim,25448.0,,,,,,Goal Kick,1,From Goal Kick,Min-Jeong Kim,25449.0,Goalkeeper,40,Korea Republic Women's,1211,['27826218-a63c-4f7e-b983-4742d4e447f8'],55,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:18:55.628,Pass,
,,,,,,,,,,,,,,,1.459627,,,,,,,,,,,559c59e1-7455-4cdf-a312-591fa55f61a2,749,,,"[17.1, 21.4]",22945,18,,,,,1.3769978,,Right Foot,,,"[19.2, 32.1]",,Ground Pass,,10.904128,,,,,So-Hyun Cho,22798.0,,,,,,,1,From Goal Kick,Do-Yeon Kim,25448.0,Left Center Back,40,Korea Republic Women's,1211,['8477da22-034a-4afc-ae56-81a0c70a7faf'],58,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:18:58.430,Pass,
,,,,,,,,,,,,,,,2.758876,,,,,,,,,,,10dcdfeb-70e0-49f3-86ab-d157f260554f,752,,,"[41.7, 58.3]",22945,19,,,,,0.44092426,,Right Foot,,,"[77.3, 75.1]",,High Pass,,39.36496,,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Goal Kick,So-Hyun Cho,22798.0,Left Center Midfield,40,Korea Republic Women's,1211,['5a59b4e8-8f9b-4f1b-97aa-98d00d60a978'],9,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:09.720,Pass,
,,,,,,,,,,,,,,,2.410848,,,,,,,,,,,2d8a7889-70f6-47a9-972b-bea517ddffbd,763,,,"[27.4, 0.1]",22945,19,,True,,,1.7033478,,,,,"[20.8, 49.6]",,Low Pass,,49.93806,,,Incomplete,,,,,,True,,,Throw-in,1,From Throw In,Ngozi Ebere,25468.0,Left Back,41,Nigeria Women's,1213,['908c5e90-5cd3-4ef8-8735-c34e9b8bf8be'],22,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:19:22.891,Pass,
,,,,,,,,,,,,,,,2.065874,,,,,,,,,,,6e22ce9a-01cd-4313-b115-96815224f39a,771,,,"[89.7, 10.8]",22945,19,,,,,2.8177886,,Right Foot,,,"[60.5, 20.6]",,Ground Pass,,30.80065,,,,,Do-Yeon Kim,25448.0,,,,,,,1,Regular Play,Geum-Min Lee,25453.0,Left Midfield,42,Korea Republic Women's,1211,"['2d041b6c-e3bd-4fa9-8863-9c8374eb92e2', '8322f140-4ad3-48df-b965-ce328c0a6858']",36,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:36.247,Pass,True
,,,,,,,,,,,,,,,2.270889,,,,,,,,,,,944ca071-95c4-4257-94bb-3032b02d3a92,774,,,"[53.7, 30.3]",22945,19,,,,,1.5577677,,Right Foot,,,"[54.1, 61.0]",,Ground Pass,,30.702606,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,42,Korea Republic Women's,1211,['0f62c19f-a9ad-4020-b07b-9d5debc770b9'],40,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:40.085,Pass,
,,,,,,,,,,,,,,,0.78538,,,,,,,,,,,fee65540-9127-4515-9bb6-38d0bd399d3c,778,,,"[54.9, 63.8]",22945,19,,,,,0.46109658,,Right Foot,,,"[70.6, 71.6]",,Ground Pass,,17.53083,,,,,Hye-Ri Kim,25451.0,,,,,,,1,Regular Play,Bo-Ram Hwang,25455.0,Right Center Back,42,Korea Republic Women's,1211,['7de21cf5-4c42-4216-85fa-72494f33c16d'],44,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:44.724,Pass,
,,,,,,,,,,,,,,,3.573119,,,,,,,,,,,559ac035-2427-4861-ba5f-11e387f57897,781,,,"[77.8, 73.8]",22945,19,,,,,-0.5993819,,Right Foot,,,"[110.0, 51.8]",,High Pass,,38.997948,,,Incomplete,,Seol-Bin Jung,25454.0,,,,,,,1,Regular Play,Hye-Ri Kim,25451.0,Right Back,42,Korea Republic Women's,1211,"['72b3abf2-9233-4e5a-91e7-c26822c55240', 'e015057e-b36f-458a-b185-43eba06e86c2']",46,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:46.663,Pass,
,,,,,,,,,,,,,,,4.283354,,,,,,,,,,,29511756-9e16-427e-887e-ff1295e45f03,785,,,"[16.5, 43.4]",22945,20,,,,,-0.64946353,,Drop Kick,,,"[72.6, 0.8]",,High Pass,,70.44125,,,Out,,,,,,True,,,,1,Regular Play,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,42,Korea Republic Women's,1211,,3,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:20:03.007,Pass,
,,,,,,,,,,,,,,,1.448846,,,,,,,,,,,6073d5d9-9b9e-497d-b8f3-372f14729855,786,,,"[44.1, 80.0]",22945,20,,,,,-0.4523699,,,,,"[65.5, 69.6]",,Low Pass,,23.793276,,,,,Seol-Bin Jung,25454.0,,,,,,Throw-in,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,43,Korea Republic Women's,1211,['9a8ff582-ef63-40db-b9bc-f4a9b829bbbd'],17,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:17.037,Pass,
,,,,,,,,,,,,,,,0.812856,,,,,,,,,,,3759ebc8-4437-4193-80df-03e0564cd1bf,790,,,"[50.1, 69.2]",22945,20,,,,,1.9890207,,Right Foot,,,"[48.5, 72.8]",,Ground Pass,,3.939543,,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,Seol-Bin Jung,25454.0,Center Forward,43,Korea Republic Women's,1211,['13f0a08f-5636-458b-b8af-eed28f46e410'],20,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:20.953,Pass,
,,,,,,,,,,,,,,,1.616885,,,,,,,,,,,7923f666-383b-48e3-ad70-1ed7354cdbfc,793,,,"[48.5, 72.8]",22945,20,,,,,-2.7261004,,Right Foot,,,"[34.9, 66.8]",,Ground Pass,,14.864723,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,43,Korea Republic Women's,1211,['5f2e72d6-3cd6-486e-8e05-e3c524bb91c9'],22,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:22.433,Pass,
,,,,,,,,,,,,,,,2.058355,,,,,,,,,,,dbef51c7-1710-4954-ac5b-93a70ebd1281,796,,,"[34.7, 66.6]",22945,20,,,,,-1.8803524,,Right Foot,,,"[26.8, 41.9]",,Ground Pass,,25.932606,,,,,Do-Yeon Kim,25448.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,43,Korea Republic Women's,1211,['67c623b5-911e-4bc2-bf26-bba3feb093c7'],24,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:24.927,Pass,
,,,,,,,,,,,,,,,1.242571,,,,,,,,,,,2c029f36-a766-4ef9-8fa0-1dd47bcad6ca,800,,,"[36.1, 40.1]",22945,20,,,,,1.6416453,,Left Foot,,,"[35.0, 55.6]",,Ground Pass,,15.538983,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,Do-Yeon Kim,25448.0,Left Center Back,43,Korea Republic Women's,1211,"['74b33bb6-c53a-4f81-8269-dc782b335a5f', 'b3b3acc5-0733-403a-9913-d287c633bb96']",30,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:30.073,Pass,True
,,,,,,,,,,,,,,,1.212668,,,,,,,,,,,bdd26626-f08b-46f1-bec2-d82a772c6671,803,,,"[42.2, 61.5]",22945,20,,,,,0.82981336,,Right Foot,,,"[55.1, 75.6]",,Ground Pass,,19.11073,,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,43,Korea Republic Women's,1211,['e061c133-f36c-497d-bc65-0f0e74ec837e'],35,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:35.340,Pass,
,,,,,,,,,,,,,,,1.347169,,,,,,,,,,,89bb0713-9888-4885-849f-6473403bde6d,806,,,"[55.8, 75.8]",22945,20,,,,,-2.0514395,,Right Foot,,,"[48.5, 61.8]",,Ground Pass,,15.78892,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,43,Korea Republic Women's,1211,['84de4bc4-6f5e-4997-bc3a-a5113e205447'],37,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:37.502,Pass,
,,,,,,,,,,,,,,,1.215229,,,,,,,,,,,78a73149-7652-47d7-a420-33a2a8fef4c8,809,,,"[56.8, 61.8]",22945,20,,,,,0.09678405,,Right Foot,,,"[77.4, 63.8]",,Ground Pass,,20.69686,,,,,Seol-Bin Jung,25454.0,,,,,,,1,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,43,Korea Republic Women's,1211,['d9037fea-24f9-40ad-834e-10faf94db9ff'],40,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:40.247,Pass,
,,,,,,,,,,,,,,,0.555137,,,,,,,,,,,1e00bdab-2748-4256-8533-9267bb03594e,813,,,"[81.3, 66.2]",22945,20,,,,,-0.09232934,,Right Foot,,,"[86.7, 65.7]",,Ground Pass,,5.4230986,,,Incomplete,,Chae-Rim Kang,25445.0,,,,,,,1,From Throw In,Seol-Bin Jung,25454.0,Center Forward,43,Korea Republic Women's,1211,"['24119337-79a8-496f-a3dc-e510aada9889', '48bd7b29-993e-419a-b3fc-9fd8190508c4', 'e7c715f2-a0db-4f48-8f6f-adf50951bfb7']",43,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:43.747,Pass,True
,,,,,,,,,,,,,,,1.134435,,,,,,,,,,,fefa5c96-3dc0-4a09-9393-dd7bcb7ad73d,816,,,"[86.3, 72.0]",22945,20,,,,,0.45333868,,Right Foot,,,"[94.1, 75.8]",,Ground Pass,,8.676405,,,,,Chae-Rim Kang,25445.0,,,,,,Recovery,1,From Throw In,Seol-Bin Jung,25454.0,Center Forward,43,Korea Republic Women's,1211,['3cbece59-da09-4d13-8b33-dea3e5a08cd5'],45,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:45.704,Pass,
,,,,,,,,,,,,,,,1.035929,,,,,,,,,,,9ec70e11-1da0-44cf-92ac-a886f422a923,819,,,"[91.5, 67.8]",22945,20,,,,,-0.72297937,,Left Foot,,,"[98.3, 61.8]",,Ground Pass,,9.068627,,,,,Mi-Na Lee,25444.0,,,,,,,1,From Throw In,Chae-Rim Kang,25445.0,Right Midfield,43,Korea Republic Women's,1211,['ea3f6e2d-3da2-4c55-bccc-011be547ca4c'],48,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:48.651,Pass,
,,,,,,,,,,,,,,,1.955225,,,,,,,,,,,476b6a2c-f4db-48b1-b7b7-7374e601be37,822,,,"[105.3, 65.7]",22945,20,,,,,0.8938815,,Right Foot,,,"[114.3, 76.9]",,Ground Pass,,14.36802,,,,,Seol-Bin Jung,25454.0,,,,,,,1,From Throw In,Mi-Na Lee,25444.0,Right Center Midfield,43,Korea Republic Women's,1211,['c1b20f70-6b39-46cc-8669-6a07f4ba3fca'],50,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:50.732,Pass,
,,,,,,,,,,,,,,,1.37996,,,,,,,,,,,55752e60-d2a0-4d4a-b433-338c82d57af7,825,,,"[112.5, 75.1]",22945,20,,,,,-2.8129218,,Right Foot,,,"[95.2, 69.2]",,Ground Pass,,18.278402,,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,Seol-Bin Jung,25454.0,Center Forward,43,Korea Republic Women's,1211,['689b0fe5-b987-42b0-b873-398431820ae6'],54,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:54.716,Pass,
,,,,,,,,,,,,,,,2.017887,,,,,,,,,,,255a49d9-b59e-4d2d-a7e9-7696b6a52107,829,,,"[92.5, 72.3]",22945,20,,,,,-1.9316331,,Left Foot,,,"[86.5, 56.4]",,Ground Pass,,16.994411,,,,,So-Hyun Cho,22798.0,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,43,Korea Republic Women's,1211,"['82a58f86-585f-4092-8d8b-e9f6fb9f1208', 'e72cc540-3c46-4884-9ab2-45e698850c65']",57,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:57.486,Pass,True
,,,,,,,,,,,,,,,0.758111,,,,,,,,,,,f4a2a117-81ca-4ae4-b949-7f15d6e91481,833,,,"[86.3, 55.6]",22945,20,,,,,0.8139618,,Right Foot,,,"[93.1, 62.8]",,Ground Pass,,9.903535,,,,,Chae-Rim Kang,25445.0,,,,,,,1,From Throw In,So-Hyun Cho,22798.0,Left Center Midfield,43,Korea Republic Women's,1211,['872e8251-487e-42a2-a718-cd900679cf13'],59,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:20:59.584,Pass,
,,,,,,,,,,,,,,,0.857637,,,,,,,,,,,905c8553-bdd3-43a6-bc4e-500e109aff76,837,,,"[87.8, 64.3]",22945,21,,,,,1.5182133,,Right Foot,,,"[88.3, 73.8]",,Ground Pass,,9.513149,,,,,Hye-Ri Kim,25451.0,,,,,,,1,From Throw In,Chae-Rim Kang,25445.0,Right Midfield,43,Korea Republic Women's,1211,"['9bea06b4-5586-45da-8ecb-826c8adb7dd2', 'c87f64f4-8487-40e0-956a-a038bcaadc69']",0,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:21:00.974,Pass,True
,,,,,,,,,,,,,,,2.514479,,,,,,,,,,,f3786315-c7f6-4d1a-8d87-5cfc0508dd1c,840,,,"[92.3, 73.3]",22945,21,,,,,-1.0408844,,Right Foot,True,,"[112.1, 39.5]",,High Pass,,39.17244,,,Incomplete,,,,,,,,,,1,From Throw In,Hye-Ri Kim,25451.0,Right Back,43,Korea Republic Women's,1211,['e4c6ffe7-0256-44fd-ab54-3e666b95f265'],5,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:21:05.135,Pass,
,,,,,,,,,,,,,,,1.026188,,,,,,,,,,,a9b8121c-5dc2-450d-8214-09854de0f979,843,,,"[9.0, 42.3]",22945,21,,,,,0.24672082,,Keeper Arm,,,"[36.0, 49.1]",,Low Pass,,27.843132,,,,,Rita Chikwelu,17312.0,,,,,,,1,From Keeper,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,44,Nigeria Women's,1213,['e3074f4d-6d88-402c-988b-8c410647b14c'],11,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:11.295,Pass,
,,,,,,,,,,,,,,,1.423103,,,,,,,,,,,899615b1-918b-4f4a-84fb-1b1a823c29d0,846,,,"[68.4, 64.7]",22945,21,,,,,0.055498507,,Right Foot,,,"[91.8, 66.0]",,High Pass,,23.436083,,,Incomplete,,Francisca Ordega,5022.0,,,,,,,1,From Keeper,Rita Chikwelu,17312.0,Left Center Midfield,44,Nigeria Women's,1213,"['4658fe31-f8d0-4c83-83ed-84da8534fe9d', '4d0531b2-bfb3-462f-9710-241e385a68d1']",17,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:17.264,Pass,
,,,,,,,,,,,,,,,0.9502,,,,,,,,,,,c62b4ba5-af40-4172-bcf2-3ed50411c0c3,849,,,"[87.6, 80.0]",22945,21,,,,,-1.3769978,,,,,"[89.7, 69.3]",,Low Pass,,10.904128,,,,,Ngozi Sonia Okobi,25471.0,,,,,,Throw-in,1,From Throw In,Chidinma Nkeruka Okeke,25462.0,Right Back,45,Nigeria Women's,1213,['3560755c-677e-47cc-8ea6-776e3be7c59d'],31,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:31.337,Pass,
,,,,,,,,,,,,,,,1.3281,,,,,,,,,,,fc313dea-aa7e-4d90-bd70-cb673801be5c,851,,,"[89.7, 69.3]",22945,21,,,,,1.6994928,,Right Foot,,,"[88.6, 77.8]",,Ground Pass,,8.570881,,,,,Chidinma Nkeruka Okeke,25462.0,,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Center Defensive Midfield,45,Nigeria Women's,1213,['cc711888-1a27-4499-ab68-cf108ec61498'],32,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:32.287,Pass,
,,,,,,,,,,,,,,,2.196,,,,,,,,,,,3fef4aa3-3ce3-4da1-a381-9bc3e384cda9,854,,,"[90.8, 75.2]",22945,21,,,,,-1.3239658,,Right Foot,,,"[97.2, 49.8]",,High Pass,,26.193892,,,,,Ugochi Desire Oparanozie,25472.0,,,,,,,1,From Throw In,Chidinma Nkeruka Okeke,25462.0,Right Back,45,Nigeria Women's,1213,['8e0cce01-85b5-4d33-804f-b65e02c159cd'],33,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:33.655,Pass,
,,,,,,,,,,,,,,,1.16004,,,,,,,,,,,d65c9be7-cee8-46d7-8872-bbf59d1f65b6,864,,,"[88.0, 52.3]",22945,21,,,,,-1.9261733,93d6c566-2862-41e4-91af-1c5fee81207e,Left Foot,,,"[80.8, 32.9]",,Ground Pass,,20.692993,,,,,Chinaza Uchendu,25463.0,True,,,,,,1,From Throw In,Ngozi Sonia Okobi,25471.0,Center Defensive Midfield,45,Nigeria Women's,1213,['c0a10146-882a-4c39-b116-03c8d9800cd3'],40,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:21:40.342,Pass,
,,,,,,,,,,,,,,,3.238231,,,,,,,,,,,42dc364b-c39b-4514-b195-7eebd934e331,870,,,"[7.0, 44.1]",22945,22,,,,,0.3715367,,Right Foot,,,"[66.8, 67.4]",,High Pass,,64.178894,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Min-Jeong Kim,25449.0,Goalkeeper,46,Korea Republic Women's,1211,['6619f116-746b-4252-a161-5433181ea78c'],17,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:22:17.888,Pass,
,,,,,,,,,,,,,,,0.817571,,,,,,,,,,,237b40d6-0ebc-4930-9cdf-785702c22a13,876,,,"[97.9, 58.6]",22945,22,,,,,-1.8329161,,Left Foot,,,"[95.7, 50.4]",,Ground Pass,,8.489994,,,Incomplete,,So-Yun Ji,4647.0,,,,,,,1,From Goal Kick,Seol-Bin Jung,25454.0,Center Forward,46,Korea Republic Women's,1211,"['39f0470b-77ab-4b16-90bd-51d0182e63e6', '610d671b-a2d7-42ba-af4f-d78248c93f3d']",27,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:22:27.293,Pass,
,,,,,,,,,,,,,,,1.484939,,,,,,,,,,,7be423b0-caee-4d39-ae4a-e5d7e26d2185,882,,,"[99.3, 31.4]",22945,22,,,,,1.9289808,20ed3979-4528-4682-8a47-b4e20a5bc6f7,Right Foot,,,"[92.3, 50.1]",,Ground Pass,,19.967222,,,,,Mi-Na Lee,25444.0,True,,,,,,1,From Goal Kick,Geum-Min Lee,25453.0,Left Midfield,46,Korea Republic Women's,1211,"['59ba1900-8c43-42b2-93f7-03abaa318fad', '8ac996d6-c08c-45ef-9d30-07dc1bd25545']",32,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:22:32.426,Pass,True
,,,,,,,,,,,,,,,3.284425,,,,,,,,,,,5335a2cd-e5bd-429c-9222-23fa72cb6ee5,887,,,"[6.0, 44.0]",22945,23,,,,,0.09122221,,Right Foot,,,"[54.1, 48.4]",,High Pass,,48.300827,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Chiamaka Cynthia Nnadozie,25718.0,Goalkeeper,47,Nigeria Women's,1213,['dce0e0ca-703f-4332-a45d-92ebf58966e1'],5,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:23:05.892,Pass,
,,,,,,,,,,,,,,,1.843775,,,,,,,,,,,dce0e0ca-703f-4332-a45d-92ebf58966e1,889,,,"[66.0, 31.7]",22945,23,,,,True,0.22942121,,,,,"[82.7, 35.6]",,High Pass,,17.149343,,,Incomplete,,Seol-Bin Jung,25454.0,,,,,,Recovery,1,From Goal Kick,So-Hyun Cho,22798.0,Left Center Midfield,47,Nigeria Women's,1213,"['157a9cf3-f6f1-4238-91d1-9248438d6e9b', '437dc55b-1b25-4bf9-8b6f-94c3294d85eb', '5335a2cd-e5bd-429c-9222-23fa72cb6ee5', '796ee04e-724c-47b2-abd1-f98dc6ffc2b9']",9,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:23:09.176,Pass,True
,,,,,,,,,,,,,,,2.128839,,,,,,,,,,,99299ca1-87ae-4c60-b3b4-e2a5dafc51e4,896,,,"[69.2, 42.0]",22945,23,,,,,-1.3799652,,Right Foot,,,"[76.0, 6.8]",,High Pass,,35.850803,,,,,Ngozi Ebere,25468.0,,,,,,,1,From Goal Kick,Ngozi Sonia Okobi,25471.0,Center Defensive Midfield,47,Nigeria Women's,1213,['fd501ff0-a5c6-4611-abe2-a83ff94422c4'],17,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:23:17.299,Pass,
,,,,,,,,,,,,,,,2.546054,,,,,,,,,,,4872511b-ce6b-4aea-97f0-935464372d6f,905,,,"[32.1, 75.8]",22945,24,,,,,-0.5758081,,Right Foot,,,"[81.7, 43.6]",,High Pass,,59.135437,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Min-Jeong Kim,25449.0,Goalkeeper,49,Korea Republic Women's,1211,['4ee0d5e9-8080-4495-ab82-b4f1fa63a650'],3,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:03.399,Pass,
,,,,,,,,,,,,,,,1.335159,,,,,,,,,,,bc4e5d8c-87cf-4d99-8220-ab3339b98c86,909,,,"[56.8, 36.9]",22945,24,,,,,1.7283043,,Left Foot,,,"[54.1, 53.9]",,Ground Pass,,17.213076,,,,,Bo-Ram Hwang,25455.0,,,,,,Free Kick,1,From Free Kick,Do-Yeon Kim,25448.0,Left Center Back,50,Korea Republic Women's,1211,['7413ce17-dd4a-4e05-bdd3-7a116b11f2e3'],26,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:26.491,Pass,
,,,,,,,,,,,,,,,1.101066,,,,,,,,,,,6505db20-f3cd-4435-8012-c1f5a1f15728,912,,,"[54.1, 54.6]",22945,24,,,,,-0.5488836,,Right Foot,,,"[66.2, 47.2]",,Ground Pass,,14.183441,,,,,Mi-Na Lee,25444.0,,,,,,,1,From Free Kick,Bo-Ram Hwang,25455.0,Right Center Back,50,Korea Republic Women's,1211,['ebd61e7d-29d2-4734-b53c-7ff8b2ef476c'],29,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:29.007,Pass,
,,,,,,,,,,,,,,,1.147445,,,,,,,,,,,d797b99e-eea3-49bc-8c31-e18d3cc0433d,915,,,"[66.4, 50.0]",22945,24,,,,,2.6816216,,Left Foot,,,"[55.5, 55.4]",,Ground Pass,,12.164292,,,,,Bo-Ram Hwang,25455.0,,,,,,,1,From Free Kick,Mi-Na Lee,25444.0,Right Center Midfield,50,Korea Republic Women's,1211,['3f8d882a-4684-4722-aa60-daa09dffc0e4'],31,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:31.262,Pass,
,,,,,,,,,,,,,,,1.530181,,,,,,,,,,,c07f37da-8838-4ec0-968d-221198ff80a9,918,,,"[59.4, 55.7]",22945,24,,,,,-0.96934164,,Right Foot,,,"[69.9, 40.4]",,Ground Pass,,18.5564,,,,,So-Hyun Cho,22798.0,,,,,,,1,From Free Kick,Bo-Ram Hwang,25455.0,Right Center Back,50,Korea Republic Women's,1211,['b0cc11a8-6639-4bef-ba8c-c3cbf8affad2'],34,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:34.857,Pass,
,,,,,,,,,,,,,,,1.072276,,,,,,,,,,,6a7f7e88-f7c8-4ded-abb2-fbcfc6cc85a4,921,,,"[69.9, 40.4]",22945,24,,,,,0.886655,,Right Foot,,,"[86.7, 61.0]",,High Pass,,26.58195,,,Incomplete,,Chae-Rim Kang,25445.0,,,,,,,1,From Free Kick,So-Hyun Cho,22798.0,Left Center Midfield,50,Korea Republic Women's,1211,"['2ca9fbb8-c6c0-424e-b1ad-68911518dca3', 'f6b6b32d-7076-4f84-afef-f30f5e1eed2a']",36,,,,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:36.624,Pass,
,,,,,,,,,,,,,,,1.0287,,,,,,,,,,,f6b6b32d-7076-4f84-afef-f30f5e1eed2a,923,,,"[33.4, 19.1]",22945,24,,,,,0.50190645,,Head,,,"[41.6, 23.6]",,Low Pass,,9.353609,,,,,Rita Chikwelu,17312.0,,,,,,Recovery,1,Regular Play,Ngozi Ebere,25468.0,Left Back,51,Nigeria Women's,1213,"['6a7f7e88-f7c8-4ded-abb2-fbcfc6cc85a4', 'f672bebe-3b70-4a7c-bd2b-6af11d1b4169']",37,,,,,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:24:37.696,Pass,
