50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.268889,,,,,,,,,,,,,,,b9880577-bbaf-4f27-81fa-51d36eb6c0e6,127,,,"[27.4, 39.1]",22933,3,,,,,0.974499,,Right Foot,,,,"[44.3, 64.0]",,Ground Pass,,30.093521,,,,,Ellie Madison Carpenter,5095.0,,,,,,1,From Throw In,Clare Elizabeth Polkinghorne,8382.0,Right Center Back,14,Australia Women's,1205,['35b61a25-cb08-4603-8dda-2ff472d0dec5'],42,,,,,,,,,,,,,,,,,Australia Women's,1205,00:03:42.522,Pass,
,,,,,,,,,,,,,,,,,,0.892186,,,,,,,,,,,,,,,27925955-71e6-49b9-9f91-3d2fcd1c6be3,134,,,"[60.6, 29.2]",22933,3,,,,,1.0199388,,Left Foot,,,,"[64.9, 36.2]",,Ground Pass,,8.21523,,,,,Cristiana Girelli,10203.0,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,15,Italy Women's,855,['cee391ab-c863-4853-b69e-d4de6056c953'],49,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:49.694,Pass,
,,,,,,,,,,,,,,,,,,1.554796,,,,,,,,,,,,,,,d4792f9e-2a52-4067-ad21-0282a2e02dec,137,,,"[64.9, 45.4]",22933,3,,,,,1.7429872,,Right Foot,,,,"[60.9, 68.4]",,Ground Pass,,23.345236,,,,,Sara Gama,10366.0,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,15,Italy Women's,855,['92968bda-8ac1-4536-9a93-f77b7d656531'],54,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:54.561,Pass,
,,,,,,,,,,,,,,,,,,1.434851,,,,,,,,,,,,,,,8ec6ee61-264d-4088-b146-d5e41e30eee3,140,,,"[70.8, 68.3]",22933,3,,,,,0.5536813,,Right Foot,,,,"[87.3, 78.5]",,Ground Pass,,19.398195,,,,,Valentina Bergamaschi,25544.0,,,,,,1,Regular Play,Sara Gama,10366.0,Right Center Back,15,Italy Women's,855,['b0ff3176-de35-4c13-a68a-d1d6b023c175'],57,,,,,,,,,,,,,,,,,Italy Women's,855,00:03:57.518,Pass,
,,,,,,,,,,,,,,,,,,0.976201,,,,,,,,,,,,,,,f72c68d0-b3ce-41be-a02b-7f521bf49845,147,,,"[117.6, 77.2]",22933,4,,,,,-1.6794015,,Right Foot,True,,,"[114.1, 45.1]",,High Pass,,32.290245,,,Incomplete,,Barbara Bonansea,10211.0,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Back,15,Italy Women's,855,"['8d283ead-49b1-482f-abb5-91dc75e3ccd6', 'eaea0f1e-3b71-426c-84a2-966157979d08']",3,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:03.430,Pass,
,,,,,,,,,,,,,,,,,,0.834859,,,,,,,,,,,,,,,1899b7ab-4355-45fb-8158-bc7b7e341ee7,152,,,"[100.5, 64.9]",22933,4,,,,,-1.1885583,,Right Foot,True,,,"[108.5, 45.0]",,High Pass,,21.447844,,,Incomplete,,Barbara Bonansea,10211.0,,,,,,1,Regular Play,Aurora Galli,10225.0,Right Center Midfield,15,Italy Women's,855,"['640df4ed-c6c4-4c9a-8287-3e62f75c605f', 'ad6d4f0d-8272-4e84-aae1-f194e63e833d']",7,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:07.294,Pass,
,,,,,,,,,,,,,,,,,,2.549873,,,,,,,,,,,,,,,f2bdf8e3-0529-4ccf-bb41-bcf8a2791727,155,,,"[80.9, 45.1]",22933,4,,,,,0.06680186,dda38fe3-2304-4d34-a6dd-5d54a9e9de5c,Right Foot,,,,"[109.3, 47.0]",,Low Pass,,28.463486,,,,,Ilaria Mauro,10359.0,True,,,,Recovery,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,15,Italy Women's,855,['db1c4ff4-b7a8-480b-8962-f11d95e6a4e5'],10,,,,,,,,,,,,,,,,,Italy Women's,855,00:04:10.076,Pass,
,,,,,,,,,,,,,,,,,,1.539775,,,,,,,,,,,,,,,bb957025-2cb3-474c-b491-afe5f64feb79,159,,,"[9.8, 34.2]",22933,4,,True,,,-1.2128143,,Keeper Arm,,,,"[20.2, 6.4]",,Ground Pass,,29.681644,,,,,Stephanie-Elise Catley,5000.0,,,,,,1,From Keeper,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,17,Australia Women's,1205,['99791b34-fa1e-4357-b5ed-a258d5b30432'],27,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:27.361,Pass,
,,,,,,,,,,,,,,,,,,1.180623,,,,,,,,,,,,,,,2413cb55-b0c4-41ac-b445-b0e57049a5c5,161,,,"[20.2, 6.4]",22933,4,,,,,2.1759498,,Left Foot,,,,"[11.0, 19.7]",,Ground Pass,,16.171888,,,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,18,Australia Women's,1205,['778b97c5-466e-4c27-a757-a213bbde68bd'],29,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:29.327,Pass,
,,,,,,,,,,,,,,,,,,1.798055,,,,,,,,,,,,,,,e6c86372-16b0-4a02-9819-53e1850e8c3c,164,,,"[13.8, 31.3]",22933,4,,,,,1.3554386,,Right Foot,,,,"[17.3, 47.3]",,Ground Pass,,16.37834,,,,,Clare Elizabeth Polkinghorne,8382.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,19,Australia Women's,1205,['65b42d44-5b8b-4e0b-9e74-64e3dff7f427'],33,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:33.850,Pass,
,,,,,,,,,,,,,,,,,,1.072681,,,,,,,,,,,,,,,06e4a43f-99b1-4c2a-a680-efe394a0f091,167,,,"[23.6, 63.1]",22933,4,,,,,0.9073201,,Right Foot,,,,"[34.7, 77.3]",,Ground Pass,,18.023596,,,,,Ellie Madison Carpenter,5095.0,,,,,,1,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Right Center Back,20,Australia Women's,1205,['2b96919f-0dbc-4722-9b78-bf9958e54c7b'],38,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:38.773,Pass,
,,,,,,,,,,,,,,,,,,1.416139,,,,,,,,,,,,,,,2b470d98-8458-40ed-b751-f49dd24beec5,170,,,"[34.7, 77.3]",22933,4,,,,,-2.2798903,,Right Foot,,,,"[19.6, 59.7]",,Ground Pass,,23.189869,,,,,Clare Elizabeth Polkinghorne,8382.0,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,21,Australia Women's,1205,['15907a63-655d-4f6f-8f9a-76bc55d715b5'],40,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:40.478,Pass,
,,,,,,,,,,,,,,,,,,1.656655,,,,,,,,,,,,,,,45f45443-d957-46cf-a94c-7ca7aa36b758,173,,,"[22.3, 60.2]",22933,4,,,,,-2.168132,,Right Foot,,,,"[10.6, 43.0]",,Ground Pass,,20.802164,,,,,Lydia Grace Yilkari Williams,5066.0,,,,,,1,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Right Center Back,22,Australia Women's,1205,['a80191d7-6a75-4233-a837-9f84977ce719'],44,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:44.223,Pass,
,,,,,,,,,,,,,,,,,,1.222739,,,,,,,,,,,,,,,61691672-53f8-450c-98e8-6b7d60801026,176,,,"[10.6, 43.0]",22933,4,,,,,-1.0146301,,Right Foot,,,,"[17.5, 31.9]",,Ground Pass,,13.069813,,,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,23,Australia Women's,1205,['1e55cd21-2b78-4a3c-8bf5-2645856eda27'],47,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:47.583,Pass,
,,,,,,,,,,,,,,,,,,1.259781,,,,,,,,,,,,,,,f9e71400-b14b-4267-9719-6f145f606181,179,,,"[17.5, 31.9]",22933,4,,,,,1.3430574,,Right Foot,,,,"[22.9, 55.2]",,Ground Pass,,23.917566,,,,,Clare Elizabeth Polkinghorne,8382.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,24,Australia Women's,1205,['7fb06f6d-af81-425d-9809-49d0460515e4'],51,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:51.531,Pass,
,,,,,,,,,,,,,,,,,,1.555506,,,,,,,,,,,,,,,64ded4bb-5285-4362-aab9-2f0de83ff222,182,,,"[28.8, 58.6]",22933,4,,,,,0.9986027,,Right Foot,,,,"[40.2, 76.3]",,Ground Pass,,21.053503,,,,,Ellie Madison Carpenter,5095.0,,,,,,1,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Right Center Back,25,Australia Women's,1205,['f211e8ca-5ab6-4f4e-9469-a1efcdeaf75b'],54,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:54.052,Pass,
,,,,,,,,,,,,,,,,,,0.660591,,,,,,,,,,,,,,,70fd5119-e65d-4a37-8ed6-1ecfeac7b8a8,185,,,"[51.2, 75.4]",22933,4,,,,,-1.5707964,,Right Foot,,,,"[51.2, 53.6]",,Ground Pass,,21.8,,,Incomplete,,Tameka Yallop,25549.0,,,,,,1,Regular Play,Ellie Madison Carpenter,5095.0,Right Back,26,Australia Women's,1205,"['27975e19-360b-4ff8-822f-cf73f01f8f73', '2e311a66-880b-4613-a11b-7884797ea406']",57,,,,,,,,,,,,,,,,,Australia Women's,1205,00:04:57.033,Pass,
,,,,,,,,,,,,,,,,,,1.209543,,,,,,,,,,,,,,,19b6bd2c-247f-4c9e-8913-f15e1a8ef56e,190,,,"[82.0, 44.9]",22933,5,,,,,-0.81445974,,Right Foot,,,,"[98.7, 27.2]",,Ground Pass,,24.33475,,,Incomplete,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,Caitlin Jade Foord,11338.0,Right Center Midfield,26,Australia Women's,1205,"['62ee349b-37bf-4f80-bc34-d3af3bb4e7da', 'dd90b8b0-16ab-4293-aa37-a2210de963f9']",1,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:01.945,Pass,
,,,,,,,,,,,,,,,,,,0.541805,,,,,,,,,,,,,,,475d9f56-af4c-4ea0-b9d2-e455b41570af,194,,,"[24.9, 49.1]",22933,5,,,,,-0.9854819,,Right Foot,,,,"[30.6, 40.5]",,Ground Pass,,10.317461,,,,,Manuela Giugliano,10228.0,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Back,27,Italy Women's,855,['731d56ed-3b51-44be-9c3c-0dea254b0aeb'],4,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:04.251,Pass,
,,,,,,,,,,,,,,,,,,0.886258,,,,,,,,,,,,,,,417c89a2-5dab-42c8-8391-96572e1811d9,198,,,"[26.6, 34.1]",22933,5,,,,,3.1238954,,Right Foot,,,,"[15.3, 34.3]",,Ground Pass,,11.30177,,,,,Elena Linari,10208.0,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,27,Italy Women's,855,"['893cccd7-205f-4b82-a70c-79b2b6783b01', 'bfe8ac14-a556-47df-987b-eb79ed3680a8']",6,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:06.677,Pass,True
,,,,,,,,,,,,,,,,,,2.106626,,,,,,,,,,,,,,,89dce11a-b3bd-44f7-9da5-968d053ea440,201,,,"[23.9, 26.1]",22933,5,,,,,-1.0270413,,Right Foot,,,,"[37.2, 4.1]",,Ground Pass,,25.70778,,,,,Alia Guagni,10213.0,,,,,,1,Regular Play,Elena Linari,10208.0,Left Center Back,27,Italy Women's,855,['b9d5f445-65c2-4833-a4ba-6b05e334d3c2'],10,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:10.795,Pass,
,,,,,,,,,,,,,,,,,,0.857776,,,,,,,,,,,,,,,0b32ff9b-0f3a-4c93-b466-b372d3832ec7,205,,,"[38.4, 4.3]",22933,5,,,,,0.33473682,,Right Foot,,,,"[49.9, 8.3]",,Ground Pass,,12.175796,,,,,Barbara Bonansea,10211.0,,,,,,1,Regular Play,Alia Guagni,10213.0,Left Back,27,Italy Women's,855,"['136d1ff2-308a-413c-a07a-1ca06d4bf24b', '5c383abe-866e-464b-a709-0135f7a6dcd1']",13,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:13.237,Pass,True
,,,,,,,,,,,,,,,,,,0.987537,,,,,,,,,,,,,,,98fd76a2-2ab5-44ea-b212-27738d5c2c3e,209,,,"[44.5, 13.8]",22933,5,,,,,-2.9297652,,Right Foot,,,,"[35.2, 11.8]",,Ground Pass,,9.512623,,,,,Valentina Cernoia,10398.0,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,27,Italy Women's,855,"['74ca3db3-8300-4f56-be0f-5ffd719b3cd4', 'fd402949-c4af-418b-a2af-6c2cd7012889']",15,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:15.739,Pass,True
,,,,,,,,,,,,,,,,,,1.936058,,,,,,,,,,,,,,,d795c028-c2bb-423f-bbd8-52a6e032bfc3,212,,,"[35.2, 11.8]",22933,5,,,,,0.057490535,,Left Foot,,,,"[76.9, 14.2]",,High Pass,,41.76901,,,Incomplete,,Alia Guagni,10213.0,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,27,Italy Women's,855,"['222f4f7e-81ff-4a65-b9a3-287cfa1c88e9', '4aa23e42-2c33-4348-a8ae-d09435ac692b']",16,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:16.743,Pass,
,,,,,,,,,,,,,,,,,,1.972665,,,,,,,,,,,,,,,222f4f7e-81ff-4a65-b9a3-287cfa1c88e9,214,,,"[43.2, 65.9]",22933,5,,,,,0.09917604,,Head,,,,"[63.3, 67.9]",,Low Pass,,20.199257,,,,,Emily Louise van Egmond,5076.0,,,,,Recovery,1,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Right Center Back,28,Australia Women's,1205,"['0c0e6996-9e37-4547-9ba4-f3abbb1f39f1', 'd795c028-c2bb-423f-bbd8-52a6e032bfc3']",18,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:18.679,Pass,
,,,,,,,,,,,,,,,,,,1.131704,,,,,,,,,,,,,,,48374aa2-4117-4eb6-a669-b6ebeca40dad,217,,,"[63.6, 72.0]",22933,5,,,,,-1.4610693,,Left Foot,,,,"[64.9, 60.2]",,Ground Pass,,11.871394,,,,,Hayley Emma Raso,6818.0,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Center Defensive Midfield,28,Australia Women's,1205,['26e48617-c970-4408-9f44-2efc18381f6a'],21,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:21.468,Pass,
,,,,,,,,,,,,,,,,,,0.682158,,,,,,,,,,,,,,,f9c54d7e-0f4b-40de-bc3b-8b49ff0d1839,220,,,"[65.9, 59.2]",22933,5,,,,,-0.13706617,,Left Foot,,,,"[77.5, 57.6]",,Low Pass,,11.709825,,,Incomplete,,Samantha May Kerr,4961.0,,,,,,1,Regular Play,Hayley Emma Raso,6818.0,Right Midfield,28,Australia Women's,1205,"['8869436d-b227-432f-967f-b5262bca14b8', 'ab6cc66b-1ac7-494c-93c3-ee235ce30218']",23,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:23.694,Pass,
,,,,,,,,,,,,,,,,,,1.316635,,,,,,,,,,,,,,,ab6cc66b-1ac7-494c-93c3-ee235ce30218,222,,,"[42.6, 22.5]",22933,5,,,,,0.5951795,,Left Foot,,,,"[52.2, 29.0]",,High Pass,,11.593533,,,,,Valentina Cernoia,10398.0,,,,,Recovery,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,29,Italy Women's,855,"['91835a8d-e985-459c-b056-ab2e94c1092a', 'f9c54d7e-0f4b-40de-bc3b-8b49ff0d1839']",24,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:24.376,Pass,
,,,,,,,,,,,,,,,,,,0.161793,,,,,,,,,,,,,,,72572c4a-5bb8-41ae-9fff-c55a8c85c866,224,,,"[52.2, 29.0]",22933,5,,,,,-2.2296023,,Head,,,,"[47.4, 22.8]",,Low Pass,,7.8409185,,,,,Manuela Giugliano,10228.0,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,29,Italy Women's,855,['b073dc56-0840-4b58-9625-9ada6b1be359'],26,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:26.125,Pass,
,,,,,,,,,,,,,,,,,,8.127915,,,,,,,,,,,,,,,f3a405e1-99c6-48c8-990f-afe2e4fe79b5,227,,,"[49.4, 29.2]",22933,5,,,,,-0.3689217,,Right Foot,,,,"[110.7, 5.5]",,High Pass,,65.72199,,,Incomplete,,,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,29,Italy Women's,855,['169dfa73-1b45-4dae-9711-448208faf632'],28,,,,,,,,,,,,,,,,,Italy Women's,855,00:05:28.083,Pass,
,,,,,,,,,,,,,,,,,,1.285337,,,,,,,,,,,,,,,21505a45-3bce-4f7c-a237-50e784f96cbd,229,,,"[19.9, 73.8]",22933,5,,True,,,-1.417733,,Right Foot,,,,"[25.5, 37.5]",,Ground Pass,,36.729416,,,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,30,Australia Women's,1205,['b1e7f539-67a1-4c57-beb8-d1fb0613e179'],41,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:41.522,Pass,
,,,,,,,,,,,,,,,,,,1.708944,,,,,,,,,,,,,,,893e7ec8-7e19-4bdf-b41d-2f71c13f9ae7,231,,,"[30.3, 37.8]",22933,5,,,,,-1.1819199,,Right Foot,,,,"[44.6, 2.9]",,Ground Pass,,37.716045,,,,,Stephanie-Elise Catley,5000.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,30,Australia Women's,1205,['30958233-3826-47df-a4bc-dd72a2bbd039'],44,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:44.595,Pass,
,,,,,,,,,,,,,,,,,,1.864867,,,,,,,,,,,,,,,9d3372b6-f73f-4777-811c-978b99f47522,234,,,"[44.6, 3.2]",22933,5,,,,,2.2102854,,Left Foot,,,,"[32.7, 19.2]",,Ground Pass,,19.94016,,,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,30,Australia Women's,1205,['fe186946-dc8b-4398-98de-9b8eb672928b'],46,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:46.978,Pass,
,,,,,,,,,,,,,,,,,,1.537601,,,,,,,,,,,,,,,e016a3e8-f3b0-438f-8fb9-156bdf931aab,237,,,"[40.6, 17.7]",22933,5,,,,,-1.3508124,,Right Foot,,,,"[44.2, 1.6]",,Ground Pass,,16.497576,,,,,Stephanie-Elise Catley,5000.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,30,Australia Women's,1205,['d4bfe092-303c-4cb1-b19a-66fb60062c3b'],54,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:54.272,Pass,
,,,,,,,,,,,,,,,,,,1.871852,,,,,,,,,,,,,,,e3cce0ad-5cf9-4992-9b9a-959e6231a24d,240,,,"[44.2, 1.6]",22933,5,,,,,2.5161076,,Left Foot,,,,"[28.0, 13.3]",,Ground Pass,,19.983242,,,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,Regular Play,Stephanie-Elise Catley,5000.0,Left Back,30,Australia Women's,1205,['04c02f5e-da3d-4c60-959c-71af503ad3e6'],57,,,,,,,,,,,,,,,,,Australia Women's,1205,00:05:57.295,Pass,
,,,,,,,,,,,,,,,,,,1.677224,,,,,,,,,,,,,,,bcb5d3f7-72e7-4cc1-8e63-9ef195ba7247,243,,,"[28.0, 13.3]",22933,6,,,,,1.5097103,,Right Foot,,,,"[30.0, 46.0]",,Ground Pass,,32.761105,,,,,Clare Elizabeth Polkinghorne,8382.0,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Center Back,30,Australia Women's,1205,['d9108f4b-7ff0-4617-97c8-867f13713a4a'],0,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:00.386,Pass,
,,,,,,,,,,,,,,,,,,1.564634,,,,,,,,,,,,,,,1ddb5994-6dd9-4ea0-9740-dd116a30454b,246,,,"[38.1, 61.0]",22933,6,,,,,1.0587173,,Right Foot,,,,"[46.7, 76.3]",,Low Pass,,17.551353,,,,,Ellie Madison Carpenter,5095.0,,,,,,1,Regular Play,Clare Elizabeth Polkinghorne,8382.0,Right Center Back,30,Australia Women's,1205,['8ebeb50b-8c98-4579-be06-c3d3f233e838'],4,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:04.074,Pass,
,,,,,,,,,,,,,,,,,,0.928029,,,,,,,,,,,,,,,42e954c1-b7f4-48e4-913e-abfba8e5777b,250,,,"[62.2, 0.1]",22933,6,,,,,1.8370484,,,,,,"[57.4, 17.7]",,Low Pass,,18.242807,,,,,Manuela Giugliano,10228.0,,,,,Throw-in,1,From Throw In,Alia Guagni,10213.0,Left Back,31,Italy Women's,855,['f96d02ca-1f4f-4f66-a806-97e801d9eb77'],15,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:15.258,Pass,
,,,,,,,,,,,,,,,,,,1.275562,,,,,,,,,,,,,,,2209bf9e-f619-4bcf-a7ad-cc0a4a8b24b6,253,,,"[57.4, 17.7]",22933,6,,,,,-0.2551824,,Right Foot,,,,"[75.8, 12.9]",,High Pass,,19.015783,,,Incomplete,,Valentina Cernoia,10398.0,,,,,,1,From Throw In,Manuela Giugliano,10228.0,Center Defensive Midfield,31,Italy Women's,855,"['6e1abd57-0b0e-490f-93e1-69aa8d5d9c5e', 'acc065c4-cd00-4914-a574-4fd951d99648']",16,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:16.764,Pass,
,,,,,,,,,,,,,,,,,,0.59214,,,,,,,,,,,,,,,acc065c4-cd00-4914-a574-4fd951d99648,255,,,"[44.3, 67.2]",22933,6,,,,True,0.63040143,,,,,,"[51.7, 72.6]",,Low Pass,,9.160786,,,Incomplete,,Hayley Emma Raso,6818.0,,,,,Recovery,1,From Throw In,Emily Louise van Egmond,5076.0,Center Defensive Midfield,31,Italy Women's,855,"['2209bf9e-f619-4bcf-a7ad-cc0a4a8b24b6', '35534563-ae45-4a68-ae80-5b350332b081', 'b474c80b-8e70-4a16-a404-55d0d3cefd28', 'd0ae76d8-7479-47ea-ac12-a3ac7c4d4b84']",18,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:18.040,Pass,True
,,,,,,,,,,,,,,,,,,1.253307,,,,,,,,,,,,,,,35534563-ae45-4a68-ae80-5b350332b081,258,,,"[68.4, 7.5]",22933,6,,,,,-0.17162807,,Head,,,,"[83.4, 4.9]",,High Pass,,15.223666,,,,,Ilaria Mauro,10359.0,,,,,Recovery,1,From Throw In,Barbara Bonansea,10211.0,Left Center Forward,31,Italy Women's,855,"['3bdb8470-f409-44ea-bfe1-7b5520287440', 'acc065c4-cd00-4914-a574-4fd951d99648']",18,,,,,,,,,,,,,,,,,Italy Women's,855,00:06:18.632,Pass,
,,,,,,,,,,,,,,,,,,1.974072,,,,,,,,,,,,,,,e349b7ae-2821-4f6c-a14e-5a3c0a14bf4a,262,,,"[37.9, 80.0]",22933,6,,,,,-2.3872955,,,,,,"[26.3, 69.1]",,Low Pass,,15.917601,,,,,Clare Elizabeth Polkinghorne,8382.0,,,,,Throw-in,1,From Throw In,Ellie Madison Carpenter,5095.0,Right Back,32,Australia Women's,1205,['5455008e-954a-4244-a2d3-f5e8456403eb'],25,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:25.764,Pass,
,,,,,,,,,,,,,,,,,,1.452931,,,,,,,,,,,,,,,6183dbcc-347a-499f-9a26-5de8658b37b1,265,,,"[28.2, 66.6]",22933,6,,,,,-1.3678861,,Right Foot,,,,"[32.5, 45.7]",,Ground Pass,,21.337759,,,,,Alanna Stephanie Kennedy,5078.0,,,,,,1,From Throw In,Clare Elizabeth Polkinghorne,8382.0,Right Center Back,32,Australia Women's,1205,['e7262bdb-4bcd-4fa0-a42c-a84848bdf4d7'],29,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:29.607,Pass,
,,,,,,,,,,,,,,,,,,2.73326,,,,,,,,,,,,,,,c4ad6c6e-a6a3-46e1-963a-c49754a63ed1,268,,,"[40.8, 35.0]",22933,6,,,,,0.7890701,,Left Foot,,,,"[81.5, 76.0]",,High Pass,,57.771015,,,,,Hayley Emma Raso,6818.0,,True,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Center Back,32,Australia Women's,1205,['bfc74949-59f2-437c-84a0-13cb5f5b6b24'],34,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:34.502,Pass,
,,,,,,,,,,,,,,,,,,1.009073,,,,,,,,,,,,,,,04131312-fe49-4a48-80da-e187767fcb82,271,,,"[81.3, 62.9]",22933,6,,,,,-1.0237192,,Right Foot,,,,"[88.0, 51.9]",,Ground Pass,,12.879829,,,,,Samantha May Kerr,4961.0,,,,,,1,From Throw In,Hayley Emma Raso,6818.0,Right Midfield,32,Australia Women's,1205,['d8fae195-1693-4782-8ede-a14980cfb809'],39,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:39.355,Pass,
,,,,,,,,,,,,,,,,,,1.366687,,,,,,,,,,,,,,,f00b7952-1222-4d67-bce6-641153bafae5,275,,,"[90.0, 50.5]",22933,6,,,,,1.815775,,Right Foot,,,,"[86.3, 65.3]",,Ground Pass,,15.255491,,,Incomplete,,Ellie Madison Carpenter,5095.0,,,,,,1,From Throw In,Samantha May Kerr,4961.0,Center Forward,32,Australia Women's,1205,"['3a53ce54-6d4e-4906-8282-f43c67473350', '85ee6d45-3553-4f4b-8c8c-8abef37e6bb6']",40,,,,,,,,,,,,,,,,,Australia Women's,1205,00:06:40.444,Pass,
