ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[111.6, 55.5]",,,,,,,,,,,1.326689,,,,,,,,,,,,,,2fde3918-b979-4872-a29f-4eb69e696678,2670,,"[106.4, 57.1]",22961,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,Left Center Forward,120,Scotland Women's,866,"['63177fbf-0684-4eb7-a1bd-5f7293a3f71c', '757ffbaf-f9e5-43bc-914d-54f41512c334', 'b07d9dce-a3bf-487d-92c9-1faa419d4ffb']",41,,,,,,,,,,,,,,,,,Scotland Women's,866,00:18:41.438,Carry,True
,,,,,"[116.8, 79.3]",,,,,,,,,,,4.512067,,,,,,,,,,,,,,a6c74bac-bf50-498a-8745-84df80506e51,2676,,"[118.5, 69.4]",22961,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Right Center Forward,120,Scotland Women's,866,"['b2e3ebfc-cfec-4784-8dd0-847894d1f383', 'd0471df9-fea0-4708-8fed-7659edeb66f8']",46,,,,,,,,,,,,,,,,,Scotland Women's,866,00:18:46.589,Carry,
,,,,,"[103.9, 70.7]",,,,,,,,,,,1.5554,,,,,,,,,,,,,,89414f7c-d54c-4e9b-b084-8e993ab85493,2681,,"[108.4, 72.2]",22961,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lisa Evans,10179.0,Right Midfield,121,Scotland Women's,866,"['106d8621-0c5f-4dbe-b563-1d06c02de2e5', '150f5bd8-a88c-4532-ab67-098da6bd9f41', '299f73fe-ff25-4ae9-ab61-b4ab6cbf4229']",55,,,,,,,,,,,,,,,,,Scotland Women's,866,00:18:55.766,Carry,True
,,,,,"[109.1, 75.4]",,,,,,,,,,,0.8781,,,,,,,,,,,,,,40c9360e-e73a-4458-bdd9-d4bb40098231,2685,,"[103.3, 76.4]",22961,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Right Back,121,Scotland Women's,866,"['82167d3d-a109-428d-9116-95a211225d96', 'e9decb4a-907d-4e80-91b6-6d49e28c624f']",58,,,,,,,,,,,,,,,,,Scotland Women's,866,00:18:58.278,Carry,
,,,,,"[13.3, 15.0]",,,,,,,,,,,0.0588,,,,,,,,,,,,,,87dceb6a-c159-4924-baeb-22f9f97b6355,2690,,"[12.2, 15.3]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nana Ichise,25766.0,Left Center Back,121,Scotland Women's,866,"['6fc33c54-18c3-404f-b79f-dd37f4073c74', 'c156e206-479f-455a-ab8f-10f033f1b2d8']",1,,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:01.380,Carry,
,,,,,"[69.5, 53.8]",,,,,,,,,,,0.568909,,,,,,,,,,,,,,a70db371-98f4-4c73-8745-1b1b82b3b12e,2695,,"[71.7, 55.7]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,121,Scotland Women's,866,"['63d66be8-30de-4c13-89da-e7ae7f8a6e2d', 'f4bca75c-d329-4f68-9f82-c14bf4bf309d']",4,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:04.968,Carry,
,,,,,"[49.8, 53.7]",,,,,,,,,,,0.039969,,,,,,,,,,,,,,c7a29221-e29a-401c-8f6c-d765fc54df4e,2698,,"[51.4, 53.2]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Corsie,4984.0,Right Center Back,121,Scotland Women's,866,"['0bb1591b-f58e-40f8-a7c8-4b8be2b60a5a', 'f0716881-b118-4e16-a884-0bf7c65f1492']",7,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:07.495,Carry,
,,,,,"[60.4, 65.9]",,,,,,,,,,,2.411106,,,,,,,,,,,,,,98fd8a31-06b7-4065-9b21-fc75933e1b0e,2702,,"[61.5, 60.3]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Defensive Midfield,121,Scotland Women's,866,"['1618165e-4855-48d3-93d7-161ff1714bfe', '4a166cf8-3319-4b91-a67b-3e34f64e32e2', '62f71c53-9eca-4ca0-a5e2-0efd772bcf0a']",8,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:08.465,Carry,True
,,,,,"[34.6, 13.9]",,,,,,,,,,,1.602314,,,,,,,,,,,,,,f78b4429-d065-4054-b743-471cdfaa72c1,2705,,"[35.3, 11.7]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,121,Scotland Women's,866,"['1464c11b-9550-440b-9535-0715878aac16', 'e0960179-43e5-4537-97d5-bb1e7c052606']",16,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:16.136,Carry,
,,,,,"[61.8, 9.1]",,,,,,,,,,,2.4657,,,,,,,,,,,,,,1e4d2581-ff5c-4287-bcd9-c33362da970e,2711,,"[57.2, 4.0]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Midfield,121,Scotland Women's,866,"['00c00cdb-d024-4649-a8eb-efc01c59ec90', '90419e4a-06ca-44ae-97d5-5c0504be3b14']",21,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:21.755,Carry,
,,,,,"[51.2, 49.5]",,,,,,,,,,,0.508601,,,,,,,,,,,,,,052d6326-3941-46f8-a1f6-3fcca2e4d63f,2718,,"[51.5, 49.4]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Left Defensive Midfield,122,Japan Women's,1210,"['1f31c29b-95a7-498f-9a65-181ab131f256', '77616a4f-bd0a-47f4-af85-361667547acb']",28,,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:28.794,Carry,
,,,,,"[49.1, 57.6]",,,,,,,,,,,0.032700002,,,,,,,,,,,,,,d9ddb06a-5077-492c-8f53-5a264a569797,2721,,"[49.1, 57.6]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Right Defensive Midfield,122,Japan Women's,1210,"['47273deb-48c5-43b7-bcc7-b6fb73b2a24d', 'c39c3531-b30d-4848-8fa3-7a9385865763']",29,,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:29.651,Carry,
,,,,,"[67.9, 57.4]",,,,,,,,,,,0.9015,,,,,,,,,,,,,,6b7c81e3-fd57-4436-9d6c-6b38fedc92d6,2724,,"[67.4, 56.8]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yuika Sugasawa,25637.0,Right Center Forward,122,Japan Women's,1210,"['1bb3cfbd-3f86-47ec-a67f-dfe11e854b28', '75c76bae-f165-492c-877f-e254c8198d54', '82b807b8-19dc-4489-957a-b554fccefbbd']",30,,,,,,,,,,,,,,,,,Japan Women's,1210,00:19:30.830,Carry,True
,,,,,"[112.7, 12.4]",,,,,,,,,,,9.093,,,,,,,,,,,,,,f32b1375-9481-41d5-af56-3afd1c0a33d9,2730,,"[67.2, 26.2]",22961,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Right Center Forward,123,Scotland Women's,866,"['5d59df44-8393-490f-8597-7ba1cf6ea0ca', '67f81d88-aa83-4b5c-80a7-cb3bdebd7c09', '76871881-5743-4976-833f-1c3376a59dbd']",34,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:34.596,Carry,True
,,,,,"[98.0, 34.6]",,,,,,,,,,,0.6301,,,,,,,,,,,,,,8a2bab3b-5224-47fe-a6ea-f0474a191e1a,2738,,"[97.3, 32.6]",22961,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lisa Evans,10179.0,Right Midfield,124,Scotland Women's,866,"['0dd1781e-98f9-4f03-a5b0-2d949cddb08b', '3e4de762-31ec-44a9-b923-206d78b40f93']",21,,,,,,,,,,,,,,,,,Scotland Women's,866,00:20:21.821,Carry,
,,,,,"[10.0, 21.2]",,,,,,,,,,,0.456302,,,,,,,,,,,,,,da714d0f-c53d-435a-b984-bda23ddda732,2744,,"[10.0, 21.2]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nana Ichise,25766.0,Left Center Back,125,Japan Women's,1210,"['6e46a2d2-9565-4c40-868a-6b591fe54b1c', '7c668bfe-ec7e-4548-8f15-fbde5599b5af']",1,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:01.210,Carry,
,,,,,"[3.6, 31.0]",,,,,,,,,,,1.393923,,,,,,,,,,,,,,b8df94f6-dd99-4dff-9b20-902299217645,2747,,"[2.3, 32.7]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ayaka Yamashita,25627.0,Goalkeeper,125,Japan Women's,1210,"['4170ed22-124f-4dc9-a440-ef7d72713beb', '7023155e-ff93-4a76-9ba6-1bde3211885b', 'b8b43e6a-8739-4dad-bad1-488e362fd417']",3,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:03.251,Carry,True
,,,,,"[40.1, 9.8]",,,,,,,,,,,0.0679,,,,,,,,,,,,,,5d054ee5-a5eb-4e27-93e6-b63b22e7ae38,2754,,"[40.1, 9.6]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hina Sugita,25635.0,Left Defensive Midfield,126,Japan Women's,1210,"['68d36555-7b04-469a-b157-057e576be8aa', 'db83d800-4406-4086-a387-fa394bf0d203']",14,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:14.611,Carry,
,,,,,"[44.1, 1.3]",,,,,,,,,,,0.83100003,,,,,,,,,,,,,,882796a8-4583-4f42-b53e-4b9a2bc6da43,2757,,"[42.6, 1.9]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aya Sameshima,25636.0,Left Back,126,Japan Women's,1210,"['17b6068d-6287-493f-9aca-8d9b43d6da92', 'c215ee35-212d-4af5-ac90-e32e71c62ae6', 'e08d7b76-9a6a-464e-a0bf-c07046bc07af']",15,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:15.509,Carry,True
,,,,,"[52.6, 4.0]",,,,,,,,,,,2.537592,,,,,,,,,,,,,,730b7f6c-8e84-44a6-b140-f31be8f54415,2762,,"[60.6, 3.1]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mana Iwabuchi,25610.0,Left Center Forward,126,Japan Women's,1210,"['4f06916f-3e7a-4afe-a619-d21aebde7627', '5ac61111-fa65-4ba8-9b67-3acf77fa4ff2', 'd386f733-eeaf-4039-b01b-414cb8634787']",16,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:16.994,Carry,True
,,,,,"[102.6, 5.3]",,,,,,,,,,,1.082677,,,,,,,,,,,,,,58b852f3-05e3-4694-be69-9e45f799e5ac,2768,,"[102.6, 5.7]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aya Sameshima,25636.0,Left Back,126,Japan Women's,1210,"['1505ef77-662f-4268-8899-cb5311057229', '659ccfee-b58f-48f7-8a5a-d16df6d7781b']",25,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:25.504,Carry,
,,,,,"[21.4, 53.2]",,,,,,,,,,,2.0285,,,,,,,,,,,,,,79b5da95-e344-4e20-80d2-9a4a699ba368,2773,,"[12.3, 55.5]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Smith,10196.0,Right Back,126,Japan Women's,1210,"['b15c661e-169b-44e8-aa24-c6e69f2ed4ac', 'c5c03b1f-cb81-46bf-8266-ae7dd256fb66', 'e1316977-8927-4793-bb90-77f03d5480a5']",30,,,,,,,,,,,,,,,,,Scotland Women's,866,00:21:30.153,Carry,True
,,,,,"[96.8, 17.8]",,,,,,,,,,,0.04,,,,,,,,,,,,,,db633076-00cb-4d4d-bae2-0aa194143af4,2777,,"[96.4, 12.1]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aya Sameshima,25636.0,Left Back,126,Japan Women's,1210,"['8e6390e4-925a-424e-86b4-160b17f1b502', '95cbbc34-4285-495a-824c-650cb6323798']",33,,,,,,,,,,,,,,,,,Japan Women's,1210,00:21:33.309,Carry,
,,,,,"[27.2, 55.8]",,,,,,,,,,,1.489692,,,,,,,,,,,,,,caf7b87e-5c57-4628-847f-b4f4543afdc9,2785,,"[27.1, 55.7]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rachel Corsie,4984.0,Right Center Back,128,Scotland Women's,866,"['3ffd09ae-7078-46c9-a8d2-f9ace0c60b91', '4023f3ad-ab65-4181-ac51-548f2735d1dd']",54,,,,,,,,,,,,,,,,,Scotland Women's,866,00:21:54.228,Carry,
,,,,,"[28.5, 25.3]",,,,,,,,,,,1.686937,,,,,,,,,,,,,,a79598c0-1725-444e-9a66-372c3c354c65,2788,,"[28.5, 25.3]",22961,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jennifer Patricia Beattie,17524.0,Left Center Back,128,Scotland Women's,866,"['20923009-c46c-46cb-b0ea-1dc64a692360', '41378a6d-5ceb-4811-ba04-64761ca04f69']",57,,,,,,,,,,,,,,,,,Scotland Women's,866,00:21:57.724,Carry,
,,,,,"[38.6, 52.5]",,,,,,,,,,,2.200409,,,,,,,,,,,,,,3ab8fb84-1e9e-44f0-bce3-b33b26c44972,2791,,"[29.9, 51.1]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rachel Corsie,4984.0,Right Center Back,128,Scotland Women's,866,"['9a61e056-218c-4e17-b5f0-0903e5fa957b', 'fc6b409d-2117-4bab-b0ce-0eebae47e616']",0,,,,,,,,,,,,,,,,,Scotland Women's,866,00:22:00.848,Carry,
,,,,,"[64.7, 2.2]",,,,,,,,,,,0.1401,,,,,,,,,,,,,,3ee8d9c0-3344-4258-9816-e823bab8b666,2794,,"[66.6, 2.6]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Claire Emslie,4646.0,Left Midfield,128,Scotland Women's,866,"['27975466-d1cf-4b2b-9884-58e1161a362a', '4ac50d66-e8b4-418a-9e5a-fa57a548324c']",6,,,,,,,,,,,,,,,,,Scotland Women's,866,00:22:06.190,Carry,
,,,,,"[36.1, 77.2]",,,,,,,,,,,0.713565,,,,,,,,,,,,,,4e936a27-395c-492c-9336-b7b58916cd9b,2798,,"[34.9, 76.7]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saki Kumagai,15257.0,Right Center Back,129,Japan Women's,1210,"['e3040527-7ff5-4cce-8086-725d317cc0ec', 'e5d1557a-b825-4c23-9dfe-967c963c612a']",14,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:14.129,Carry,
,,,,,"[26.1, 43.8]",,,,,,,,,,,1.150376,,,,,,,,,,,,,,8b6ee288-d6ab-44e4-b20c-4b2ce5c62ea6,2801,,"[22.1, 48.8]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayaka Yamashita,25627.0,Goalkeeper,129,Japan Women's,1210,"['0aea39bf-d8ad-41ba-9be6-c8179b600026', '254ee4cd-dbaa-4fd1-af85-36f91b07b09a']",17,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:17.626,Carry,
,,,,,"[40.3, 31.7]",,,,,,,,,,,1.5129,,,,,,,,,,,,,,7a436ded-1a4f-40e1-bcec-c056b9e60758,2804,,"[36.4, 31.3]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nana Ichise,25766.0,Left Center Back,129,Japan Women's,1210,"['25128a97-331e-4460-a8aa-8ff66a490551', 'aaabbc09-9845-45ae-9765-dcab44951e5c']",20,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:20.414,Carry,
,,,,,"[40.3, 15.5]",,,,,,,,,,,1.132994,,,,,,,,,,,,,,20e72100-5a32-494e-94d7-c399603fb99e,2807,,"[40.7, 16.2]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aya Sameshima,25636.0,Left Back,129,Japan Women's,1210,"['89158fc7-f86f-4589-81e1-081a6c41f164', 'ed907856-1ac7-402d-a229-7396f40dcbfb']",23,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:23.058,Carry,
,,,,,"[70.7, 2.7]",,,,,,,,,,,2.5478,,,,,,,,,,,,,,bbcbc813-f3f4-4474-b645-c55156ec28db,2810,,"[60.9, 2.7]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mana Iwabuchi,25610.0,Left Center Forward,129,Japan Women's,1210,"['5ec0475a-f714-42e8-99b9-4385be6780cf', 'd547fbd7-5ad5-45e9-85ee-709d47408041']",25,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:25.640,Carry,
,,,,,"[53.1, 5.3]",,,,,,,,,,,1.296718,,,,,,,,,,,,,,43499642-061e-448c-99fb-fd39d31af966,2813,,"[51.1, 5.6]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aya Sameshima,25636.0,Left Back,129,Japan Women's,1210,"['32590cd4-3052-4ddc-ab96-cbd8596f4b55', '3e458672-4108-4f7b-b6c4-63b35f37a5e7']",29,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:29.601,Carry,
,,,,,"[118.3, 6.5]",,,,,,,,,,,1.2027,,,,,,,,,,,,,,797b1389-ed6c-4f5a-8bb8-919ea124088e,2816,,"[118.3, 12.2]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuika Sugasawa,25637.0,Right Center Forward,129,Japan Women's,1210,"['10704d9b-a78c-4d30-86f9-14214e05089a', '374f80df-3ca9-48a6-b0a1-8da33d4b0adf', '488ad5ca-1587-4dfb-907b-2cd6738e2485']",36,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:36.382,Carry,True
,,,,,"[2.1, 73.1]",,,,,,,,,,,1.2567,,,,,,,,,,,,,,12481623-fb4e-44b4-acdf-aee7043cdf2d,2820,,"[1.8, 73.6]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Corsie,4984.0,Right Center Back,129,Japan Women's,1210,"['25795162-b441-4ae5-a155-7885b66d1445', 'e63ada19-9aab-4cbe-9b3c-f4381936f0f5']",37,,,,,,,,,,,,,,,,,Scotland Women's,866,00:22:37.584,Carry,
,,,,,"[109.7, 6.2]",,,,,,,,,,,0.395895,,,,,,,,,,,,,,894857fd-b4ac-42ec-8467-f769231fad24,2824,,"[111.5, 7.6]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yuika Sugasawa,25637.0,Right Center Forward,130,Japan Women's,1210,"['e4aef479-dc4e-4f29-b77f-1bc7c340ecfc', 'efa4f9d6-a8b2-4681-ab3a-accb67798346']",45,,,,,,,,,,,,,,,,,Japan Women's,1210,00:22:45.382,Carry,
,,,,,"[16.6, 76.8]",,,,,,,,,,,1.081069,,,,,,,,,,,,,,a6400c87-006c-4dae-904c-de36b2283dcc,2828,,"[20.8, 73.9]",22961,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Smith,10196.0,Right Back,131,Scotland Women's,866,"['cae8ced7-22af-4f32-88e0-309e128a2bb6', 'd41a7103-e9b5-4066-ab75-4a7be4825e8a', 'e1741cdf-9648-46d1-bac2-3014a7bcd2c5']",47,,,,,,,,,,,,,,,,,Scotland Women's,866,00:22:47.144,Carry,True
,,,,,"[57.3, 72.8]",,,,,,,,,,,0.6377,,,,,,,,,,,,,,16c5fe90-2005-4b65-a500-c67fffd288c6,2836,,"[53.9, 71.6]",22961,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jane Ross,4653.0,Left Center Forward,132,Scotland Women's,866,"['0454fb21-b965-4cc0-8827-6849f2d70dc2', 'a0152b67-af7d-4fcb-9a02-5ed6e545ac4c']",10,,,,,,,,,,,,,,,,,Scotland Women's,866,00:23:10.542,Carry,
,,,,,"[74.2, 27.8]",,,,,,,,,,,5.555984,,,,,,,,,,,,,,42fc04fa-5cf1-4155-a344-f23c520e078c,2839,,"[65.4, 13.3]",22961,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Right Defensive Midfield,133,Japan Women's,1210,"['484c6918-0976-47d7-83ba-695fd43f10ae', '58a46f12-c3b0-4530-af22-7cd6dc8d50cf']",11,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:11.258,Carry,
,,,,,"[64.8, 36.9]",,,,,,,,,,,0.3983,,,,,,,,,,,,,,59aeaa0f-2a68-44e4-9036-b08e68eb3c76,2842,,"[64.8, 36.9]",22961,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Left Defensive Midfield,133,Japan Women's,1210,"['2b8ee30c-84b4-467f-8a67-9f2ae00cc924', 'b1a2f90c-e5c3-408a-a272-51783e701277']",17,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:17.928,Carry,
,,,,,"[71.9, 28.4]",,,,,,,,,,,0.4034,,,,,,,,,,,,,,4972f80d-9618-415d-9075-0c481d290284,2845,,"[71.9, 28.4]",22961,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Narumi Miura,25613.0,Right Defensive Midfield,133,Japan Women's,1210,"['0c7dae23-9db7-491c-80b9-47ceb58298f3', 'ed08fa0a-f7e5-442e-848e-a4586a3174cb']",19,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:19.301,Carry,
,,,,,"[64.8, 37.8]",,,,,,,,,,,0.44128,,,,,,,,,,,,,,9748745f-4046-473e-8712-f36f168e9971,2848,,"[64.8, 37.8]",22961,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hina Sugita,25635.0,Left Defensive Midfield,133,Japan Women's,1210,"['a3968c6b-679c-43d6-a910-3f177034041e', 'd522e4b2-7ff4-402d-9964-d7d63b58a00e']",20,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:20.851,Carry,
,,,,,"[82.8, 17.3]",,,,,,,,,,,1.7724,,,,,,,,,,,,,,fcb9714e-f39c-4d61-8da3-907e17a321fe,2851,,"[70.0, 15.3]",22961,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nana Ichise,25766.0,Left Center Back,133,Japan Women's,1210,"['3c8c5052-1f6c-4668-a17b-6103ee077f78', 'b765c6b6-d898-428a-8e2e-c1c3672bd0e1']",23,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:23.035,Carry,
,,,,,"[88.4, 3.6]",,,,,,,,,,,0.2194,,,,,,,,,,,,,,4092b346-5ec4-478f-a8fb-e4248253d109,2854,,"[89.9, 3.3]",22961,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mana Iwabuchi,25610.0,Left Center Forward,133,Japan Women's,1210,"['388d6ea5-5f1f-4e38-8169-40f4dbf6cf0c', 'b9f8a8b2-e60c-4675-bb67-876f10b52871']",26,,,,,,,,,,,,,,,,,Japan Women's,1210,00:23:26.192,Carry,
,,,,,"[34.8, 18.7]",,,,,,,,,,,4.7248,,,,,,,,,,,,,,9b68b06c-20fd-4c55-8e80-8709703c59ce,2864,,"[16.0, 36.3]",22961,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Emslie,4646.0,Left Midfield,135,Scotland Women's,866,"['41709c21-af0a-494c-9a24-1465b9a0bf08', '80f68e1b-dea5-462c-96a7-67f6eeb22d22', 'b1df01a8-b9db-4b14-99d4-775bcbdf090c']",4,,,,,,,,,,,,,,,,,Scotland Women's,866,00:24:04.783,Carry,True
,,,,,"[55.0, 25.3]",,,,,,,,,,,1.593584,,,,,,,,,,,,,,7cd384d8-9e08-45f6-bf2e-3b00b9995e4a,2870,,"[58.2, 27.8]",22961,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Right Defensive Midfield,136,Scotland Women's,866,"['9990d58f-ba2d-4343-9901-6edec5d4ae22', '9a7e9143-c9e3-4471-839a-a924a7a12c91']",31,,,,,,,,,,,,,,,,,Scotland Women's,866,00:24:31.429,Carry,
,,,,,"[63.0, 4.2]",,,,,,,,,,,0.829445,,,,,,,,,,,,,,fc15dae2-3acd-43e3-be56-b12331cd5d4b,2873,,"[62.7, 4.2]",22961,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hayley Lauder,10194.0,Left Back,136,Scotland Women's,866,"['432a72d3-67e3-4ebe-aa6b-894d3fe3cbbd', '9df8479d-9b07-4a4b-a72d-4a3d1648edc1', 'a49574f8-41c2-4445-b74d-267970d1d236']",33,,,,,,,,,,,,,,,,,Scotland Women's,866,00:24:33.993,Carry,True
,,,,,"[53.9, 9.3]",,,,,,,,,,,0.86911,,,,,,,,,,,,,,c7fca0f7-5b54-45cc-88c5-6202c9a4e49d,2877,,"[52.2, 9.9]",22961,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Right Defensive Midfield,136,Scotland Women's,866,"['e21a46cd-fdc4-4ddb-851c-40bac4f12417', 'e8afc4b2-b2b2-4527-afe1-1d2e9e673695', 'ebb25a4c-ae50-4785-9c85-af2a4371f325']",36,,,,,,,,,,,,,,,,,Scotland Women's,866,00:24:36.052,Carry,True
,,,,,"[36.6, 24.7]",,,,,,,,,,,0.937557,,,,,,,,,,,,,,af87610f-63b9-4010-8064-371e8ffe2060,2881,,"[36.6, 23.5]",22961,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Patricia Beattie,17524.0,Left Center Back,136,Scotland Women's,866,"['544efc65-bc99-401f-8b53-d4eef6ebf203', 'fa1b5c73-3fde-43be-9060-03d56345fe5a']",38,,,,,,,,,,,,,,,,,Scotland Women's,866,00:24:38.517,Carry,
,,,,,"[43.9, 58.5]",,,,,,,,,,,2.824436,,,,,,,,,,,,,,27915965-3e6b-4952-877e-95a7e3c64c3a,2884,,"[43.0, 58.3]",22961,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Corsie,4984.0,Right Center Back,136,Scotland Women's,866,"['3078690d-0ef5-4085-8ad1-2025e60a7a16', '866fdc36-2344-42ea-818e-5b0df85902c3']",40,,,,,,,,,,,,,,,,,Scotland Women's,866,00:24:40.761,Carry,
