ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.250057,,,,,,,,,,,,,,,774527e6-861a-46a6-b3a6-031e494eed6a,3079,,,"[108.0, 39.9]",69199,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Nikita Parris,4654.0,Right Midfield,149,England Women's,865,['06bfcf18-27de-45a7-a1d8-f6d6d3f5c1e9'],57,Right Foot,"[119.6, 37.2, 1.3]",,,,,,Saved,,0.7835,Normal,Penalty,,,,,,England Women's,865,00:37:57.790,Shot,
,,,,,,,,,,,,,,,0.784198,,,,,,,,,,,,,,,3b8aa827-fd96-48db-ab82-da3b9e6a6240,3175,,,"[113.1, 55.7]",69199,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Synne Skinnes Hansen,24373.0,Right Back,156,Norway Women's,852,['603d9ab6-d5eb-46bb-9c71-b61ef4404ae4'],23,Right Foot,"[119.0, 41.6, 0.2]",True,"[{'location': [95.1, 20.2], 'player': {'id': 10393, 'name': 'Kristine Minde'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [96.2, 35.0], 'player': {'id': 4643, 'name': 'Georgia Stanway'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.1, 40.0], 'player': {'id': 24374, 'name': 'Ingrid Syrstad Engen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [99.3, 18.7], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [100.2, 27.3], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.8, 34.6], 'player': {'id': 13479, 'name': 'Isabell Herlovsen'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.5, 35.5], 'player': {'id': 10387, 'name': 'Lisa-Marie Utland'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [118.3, 36.2], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [116.7, 38.2], 'player': {'id': 4642, 'name': 'Millie Bright'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.2, 48.5], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.2, 42.4], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [116.6, 49.6], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.5, 48.8], 'player': {'id': 10386, 'name': 'Caroline Graham Hansen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [119.4, 43.7], 'player': {'id': 10170, 'name': 'Karen Bardsley'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",0253f533-b6fd-4895-8fbe-34e316ccaf5f,,,Saved,,0.013886981,Normal,Open Play,,,,,,Norway Women's,852,00:41:23.531,Shot,
,,,,,,,,,,,,,,,0.923531,,,,,,,,,,,,,,,174a88eb-be6c-4eec-8243-18e46775088e,3319,,,"[107.1, 54.7]",69199,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,163,England Women's,865,['51aab95e-79ae-4ae2-92d0-038cec682875'],6,Right Foot,"[120.0, 34.1, 1.6]",,"[{'location': [117.2, 42.7], 'player': {'id': 10394, 'name': 'Ingrid Hjelmseth'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 56.0], 'player': {'id': 10393, 'name': 'Kristine Minde'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 30.2], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [109.1, 43.3], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.8, 48.5], 'player': {'id': 4636, 'name': 'Maria Thorisdottir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.5, 43.7], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 47.7], 'player': {'id': 25466, 'name': 'Vilde Bøe Risa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 66.4], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.4, 60.6], 'player': {'id': 24374, 'name': 'Ingrid Syrstad Engen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.2, 33.7], 'player': {'id': 24373, 'name': 'Synne Skinnes Hansen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 61.1], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",1d4170eb-2942-40c8-9333-9f729b304956,,,Off T,,0.05562064,Normal,Open Play,,,,,,England Women's,865,00:45:06.541,Shot,
,,,,,,,,,,,,,,,0.1203,,,,,,,,,,,,,,,19fa059f-feb0-424c-80ca-efe469241b16,3351,,,"[102.9, 44.5]",69199,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Left Center Midfield,166,England Women's,865,"['4568242d-99fa-4812-9819-c6eba06e0b77', 'b6c84744-7be2-43d1-bdb4-d9b63f7559f8']",5,Right Foot,"[107.1, 43.8]",,"[{'location': [102.1, 38.1], 'player': {'id': 25466, 'name': 'Vilde Bøe Risa'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 32.2], 'player': {'id': 24373, 'name': 'Synne Skinnes Hansen'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.9, 42.6], 'player': {'id': 10395, 'name': 'Maren Nævdal Mjelde'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 45.8], 'player': {'id': 4636, 'name': 'Maria Thorisdottir'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.4, 53.1], 'player': {'id': 10393, 'name': 'Kristine Minde'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.5, 40.9], 'player': {'id': 10394, 'name': 'Ingrid Hjelmseth'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 54.8], 'player': {'id': 5058, 'name': 'Rachel Daly'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.2, 38.6], 'player': {'id': 10180, 'name': 'Ellen White'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.1, 30.9], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",05d106b9-626c-4511-a9f0-6c41dffe12ed,,,Blocked,,0.087552816,Normal,Open Play,,,,,,England Women's,865,00:46:05.672,Shot,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,No Touch,Set,Diving,Goal Conceded,02538801-d802-433e-8a63-7fe4d3432a8e,102,,,"[1.2, 37.2]",69199,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,5,England Women's,865,['d6357ca9-98d3-40c3-a2b7-1165f4c83963'],7,,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:07.687,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Success,,,Collected,88b12aea-3e53-49db-8304-2aca30405450,272,,,"[1.4, 41.8]",69199,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,14,Norway Women's,852,['c7bfe52f-de66-407f-9d01-f5a9b5450146'],6,,,,,,,,,,,,,,,,,,Norway Women's,852,00:07:06.358,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.7, 39.1]",,Set,,Shot Faced,61550a49-ab75-49d6-a297-00bc6285d186,556,,,"[1.7, 39.1]",69199,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karen Bardsley,10170.0,Goalkeeper,27,Norway Women's,852,['10f6a06c-0661-4c1a-a774-da1e7289c37d'],33,,,,,,,,,,,,,,,,,,England Women's,865,00:14:33.926,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Claim,,,Keeper Sweeper,2efa11ce-832a-496b-aca6-9acba523f591,651,,,"[14.0, 27.2]",69199,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,31,Norway Women's,852,['0668c555-5432-4a3a-8c89-dc2baa7a3911'],40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:16:40.568,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.0, 36.9]",,Set,,Shot Faced,7da21ef6-fc16-46a6-83d4-06eb98c53dc7,848,,,"[1.0, 36.9]",69199,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Hjelmseth,10394.0,Goalkeeper,37,England Women's,865,['6be01d6c-3c63-46c0-81f4-7be4203a795b'],9,,,,,,,,,,,,,,,,,,Norway Women's,852,00:20:09.835,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.5, 40.9]",,Set,,Shot Faced,253130b5-b719-4e28-b90d-40b916e13900,1043,,,"[1.5, 40.9]",69199,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karen Bardsley,10170.0,Goalkeeper,45,Norway Women's,852,['b5471ec2-cda3-4ad2-878b-a58cebed585c'],1,,,,,,,,,,,,,,,,,,England Women's,865,00:24:01.638,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.1, 36.8]",,Set,,Shot Faced,2792b0e7-6937-4b2b-aaa0-3cf17491dce8,1241,,,"[1.1, 36.8]",69199,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Hjelmseth,10394.0,Goalkeeper,55,England Women's,865,['52c37664-591d-4ffa-9848-6378b878c5f3'],32,,,,,,,,,,,,,,,,,,Norway Women's,852,00:28:32.460,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.7, 42.4]",,Set,,Shot Faced,634723a5-6171-44e5-9cfc-c84c629f0479,1254,,,"[1.7, 42.4]",69199,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ingrid Hjelmseth,10394.0,Goalkeeper,55,England Women's,865,['81b65403-6bca-46c9-98ab-8e3fe583df42'],44,,,,,,,,,,,,,,,,,,Norway Women's,852,00:28:44.638,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.0, 39.9]",,Set,,Shot Faced,a22541a0-916a-4ab4-8a5e-859b1fc81113,1345,,,"[1.0, 39.9]",69199,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,58,Norway Women's,852,['82591146-aec8-44f7-85b4-1ff6735c7d6c'],54,,,,,,,,,,,,,,,,,,England Women's,865,00:30:54.020,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,0cd1e8cb-bdf3-48d6-9001-d01096b6b8e1,1669,,,"[0.3, 37.0]",69199,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,69,England Women's,865,['c07a12ea-3dc3-434b-a5fa-a56142df0245'],3,,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:03.239,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Success,,,Collected,ea600cb1-9ac3-4c24-97fb-10ec5d9680df,1671,,,"[2.7, 40.9]",69199,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,71,Norway Women's,852,['03331353-4215-40a5-9884-1acd593a8aa9'],40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:40.778,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,No Touch,Moving,Diving,Goal Conceded,507eef2a-fe90-4ebd-874a-9a29a8721088,1714,,,"[3.9, 36.7]",69199,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,73,England Women's,865,['ee43fb59-e31d-4367-bba3-1ea01a1dc6b8'],51,,,,,,,,,,,,,,,,,,Norway Women's,852,00:39:51.065,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.7, 38.9]",,Set,,Shot Faced,8c7f2bc3-a697-40d3-9faa-6ad51bb687a8,1847,,,"[0.7, 38.9]",69199,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,78,England Women's,865,['25cc0ca6-ed7e-4c86-963b-28d3c5ecefd0'],4,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:04.327,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.5, 38.0]",,Set,,Shot Faced,2c1b9582-1f46-4729-a9ab-8269bfa06bf0,1875,,,"[1.5, 38.0]",69199,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karen Bardsley,10170.0,Goalkeeper,80,Norway Women's,852,['52de6d18-b7ec-432f-9003-a0df11c67e00'],53,,,,,,,,,,,,,,,,,,England Women's,865,00:45:53.165,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,f104c10c-9b8c-46ca-904c-d0bab87f34bd,2078,,,"[2.0, 39.9]",69199,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,95,Norway Women's,852,['2483eec1-6433-4740-a905-a63dfa9d0907'],5,,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:05.978,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Claim,,,Keeper Sweeper,8e0c8df7-ead5-4869-9c1d-fd1a9de73f5e,2190,,,"[7.0, 30.1]",69199,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Karen Bardsley,10170.0,Goalkeeper,99,England Women's,865,['de02794c-b519-44e1-9b1a-1ac239e18f18'],14,,,,,,,,,,,,,,,,,,England Women's,865,00:09:14.337,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,34695f36-9b47-4273-8120-2d03da16c487,2245,,,"[1.6, 39.1]",69199,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ingrid Hjelmseth,10394.0,Goalkeeper,102,England Women's,865,['3d50af57-c655-48e6-b960-477c7cf713ca'],38,,,,,,,,,,,,,,,,,,Norway Women's,852,00:11:38.391,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.9, 36.9]",,Set,,Shot Faced,f7f78eee-51ff-49ca-a6a5-0aab46a25222,2321,,,"[1.9, 36.9]",69199,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,106,England Women's,865,['82d19440-be7a-46c2-aa44-845d17e613ab'],10,,,,,,,,,,,,,,,,,,Norway Women's,852,00:14:10.573,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.0, 36.9]",,Set,,Shot Faced,df6b8a1d-6110-47f9-8b63-447c678e05c2,2327,,,"[1.0, 36.9]",69199,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ingrid Hjelmseth,10394.0,Goalkeeper,107,England Women's,865,['2bf65400-a919-4499-9fb7-2ff053029a95'],40,,,,,,,,,,,,,,,,,,Norway Women's,852,00:14:40.914,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[5.5, 38.1]",,Set,,Shot Faced,8bd38635-834a-4e16-aaa2-0235aa9401fd,2357,,,"[5.5, 38.1]",69199,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Karen Bardsley,10170.0,Goalkeeper,108,Norway Women's,852,['db03123e-c584-43b5-a261-0ab9af451293'],32,,,,,,,,,,,,,,,,,,England Women's,865,00:15:32.062,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,In Play Danger,,,Punch,363cb5fa-df1a-44c3-95bb-66261d404023,2359,,,"[2.1, 35.5]",69199,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Karen Bardsley,10170.0,Goalkeeper,109,Norway Women's,852,['0fe21954-ee74-49e2-94d3-4950564042d4'],4,,,,,,,,,,,,,,,,,,England Women's,865,00:16:04.445,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Success,,,Collected,4e423169-9a10-4d8a-ae43-edbfbd950992,2434,,,"[5.6, 40.0]",69199,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,112,Norway Women's,852,['d03374a0-2917-420a-bcf8-1b49130c2be6'],24,,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:24.706,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[5.2, 39.7]",,Set,,Shot Faced,d39221e4-2608-49a3-a421-9267eb3e3735,2531,,,"[5.2, 39.7]",69199,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,115,England Women's,865,['75fa9bba-4459-46c1-bfe7-d6f515c9ca6c'],13,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:13.961,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Success,,,Collected,6a480d67-0c49-4865-8750-cc8694240949,2536,,,"[1.6, 41.7]",69199,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ingrid Hjelmseth,10394.0,Goalkeeper,117,Norway Women's,852,['137a5068-6cd8-451e-a6ec-d2c023405d41'],50,,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:50.955,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[2.6, 47.9]",,Set,,Shot Faced,f6895a28-d27b-426d-8a7e-84d4dad431ff,2570,,,"[2.6, 47.9]",69199,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Karen Bardsley,10170.0,Goalkeeper,117,Norway Women's,852,['f1a1fb69-366e-488c-b189-672466325d56'],26,,,,,,,,,,,,,,,,,,England Women's,865,00:20:26.934,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.4, 36.4]",,Set,,Shot Faced,785becd4-04fb-418f-990b-20cfabc741bd,2581,,,"[0.4, 36.4]",69199,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Karen Bardsley,10170.0,Goalkeeper,117,Norway Women's,852,['fcbcf435-9dee-45cd-b15c-63bdca3d9b01'],42,,,,,,,,,,,,,,,,,,England Women's,865,00:20:42.485,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,3bd69032-20fe-442f-bc20-bb6fa9e401fc,2630,,,"[1.2, 36.7]",69199,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,122,England Women's,865,['a0ddbabe-0408-455d-b104-bda6ed168add'],15,,,,,,,,,,,,,,,,,,England Women's,865,00:22:15.688,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Right Hand,,In Play Danger,Set,Diving,Shot Saved,fbfc43cb-f7b2-4a76-b2d7-2fdb1ec5a908,2667,,,"[9.0, 38.9]",69199,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Bardsley,10170.0,Goalkeeper,125,Norway Women's,852,['7b13843e-b393-4619-b6b2-ee0633429c21'],14,,,,,,,,,,,,,,,,,,England Women's,865,00:23:14.851,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[1.1, 42.4]",,Set,,Shot Faced,57492615-22d4-4321-aada-6d7610692235,2694,,,"[1.1, 42.4]",69199,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,126,England Women's,865,['341c5610-4264-4212-bc36-411cd9fe66e9'],36,,,,,,,,,,,,,,,,,,Norway Women's,852,00:23:36.684,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[2.0, 39.3]",,Set,,Shot Faced,80d16c2a-c9ff-4460-a17b-071359648f52,2863,,,"[2.0, 39.3]",69199,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,133,Norway Women's,852,['ef39314f-38b8-46c9-9979-9cbdb2f488ab'],43,,,,,,,,,,,,,,,,,,England Women's,865,00:27:43.670,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.6, 38.8]",,Set,,Shot Faced,515f5459-45d4-4906-9bb3-2ac3f75d6732,2866,,,"[0.6, 38.8]",69199,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,133,Norway Women's,852,['29a8f0d8-8717-42b5-822d-13e9ab80e4fd'],44,,,,,,,,,,,,,,,,,,England Women's,865,00:27:44.814,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,In Play Safe,,,Punch,08c0fe6a-0066-4283-9d97-d7d0e45db35e,2995,,,"[6.5, 41.7]",69199,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,141,England Women's,865,['2f249f55-06af-4a67-8e54-e20d7318cdf2'],31,,,,,,,,,,,,,,,,,,Norway Women's,852,00:31:31.466,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Fail,,,Collected,dc1017dc-137f-4934-9e2f-8a53ea4d30c2,3061,,,"[3.8, 35.5]",69199,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karen Bardsley,10170.0,Goalkeeper,146,Norway Women's,852,['2dd11485-e700-4d86-9f60-84c089564060'],55,,,,,,,,,,,,,,,,,,England Women's,865,00:34:55.141,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Right Hand,,In Play Safe,Set,Diving,Penalty Saved,06bfcf18-27de-45a7-a1d8-f6d6d3f5c1e9,3080,,,"[1.0, 40.0]",69199,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Ingrid Hjelmseth,10394.0,Goalkeeper,149,England Women's,865,['774527e6-861a-46a6-b3a6-031e494eed6a'],58,,,,,,,,,,,,,,,,,,Norway Women's,852,00:37:58.040,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,603d9ab6-d5eb-46bb-9c71-b61ef4404ae4,3176,,,"[0.7, 36.4]",69199,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,157,England Women's,865,['3b8aa827-fd96-48db-ab82-da3b9e6a6240'],24,,,,,,,,,,,,,,,,,,England Women's,865,00:41:24.315,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[2.9, 37.4]",,Set,,Shot Faced,51aab95e-79ae-4ae2-92d0-038cec682875,3320,,,"[2.9, 37.4]",69199,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,163,England Women's,865,['174a88eb-be6c-4eec-8243-18e46775088e'],7,,,,,,,,,,,,,,,,,,Norway Women's,852,00:45:07.465,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[3.6, 39.2]",,Set,,Shot Faced,b6c84744-7be2-43d1-bdb4-d9b63f7559f8,3353,,,"[3.6, 39.2]",69199,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Hjelmseth,10394.0,Goalkeeper,166,England Women's,865,['19fa059f-feb0-424c-80ca-efe469241b16'],5,,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:05.833,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,376e86de-d6ba-4eb9-b630-dce50b336990,166,,,"[84.9, 75.8]",69199,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nikita Parris,4654.0,Right Midfield,7,England Women's,865,['31302341-96d9-4b8c-852f-432d277b0888'],47,,,,,,,,,,,,,,,,,,England Women's,865,00:03:47.355,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f01d06b9-7c2f-471d-a0de-6091039076a4,247,,,"[116.0, 45.9]",69199,5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Center Midfield,10,England Women's,865,,34,,,,,,,,,,,,,,,,,,England Women's,865,00:05:34.599,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6410d96e-09b0-4a80-bb75-c9faaa9a0c37,304,,,"[2.9, 53.9]",69199,7,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Lucy Bronze,10178.0,Right Back,14,Norway Women's,852,['5c070e92-05c7-453c-b9f3-73ff5d85ac8d'],41,,,,,,,,,,,,,,,,,,England Women's,865,00:07:41.976,Block,
