bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1ca8c61-e1a5-4cb5-aaee-11a7e5f83af8,2865,,"[71.1, 52.9]",22980,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rita Chikwelu,17312.0,Left Midfield,167,Nigeria Women's,1213,['a75d4cd0-5816-451c-971d-caf54f87b77d'],43,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:45:43.245,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0652d26-444b-4dd1-b683-3b0df065edee,2899,,"[89.4, 71.5]",22980,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kadidiatou Diani,10137.0,Left Center Forward,170,France Women's,861,['8d6eae27-a36e-4b1b-9f8c-26c2aecb4929'],40,,,,,,,,,,,,,,,,France Women's,861,00:46:40.132,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ccd87dbf-c66a-4a1b-be88-4f5e9d1ff6fe,2979,,"[66.3, 42.3]",22980,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlotte Bilbault,25727.0,Left Center Midfield,173,France Women's,861,['20668e4d-76a4-45d6-bd8e-0598edee9c59'],30,,,,,,,,,,,,,,,,France Women's,861,00:48:30.329,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99b29f11-2381-45a5-87b6-d6cb898365b5,3030,,"[118.4, 1.2]",22980,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amel Majri,15249.0,Left Back,176,France Women's,861,['0fe55793-ff36-49ef-8526-982dff0aeb51'],21,,,,,,,,,,,,,,,,France Women's,861,00:50:21.797,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62a1c5c1-1bd7-4c10-8105-c49343856108,74,,"[28.1, 16.2]",22980,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rita Chikwelu,17312.0,Center Defensive Midfield,5,France Women's,861,"['41cdf3e3-fd08-4fdf-baf4-88a8d1370695', '722b75c1-b5e8-478c-97ef-6ea5ca32a544']",12,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:12.261,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a1ab5521-5f31-4418-be23-bdd62df346f8,77,,"[26.5, 17.0]",22980,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Ebere,25468.0,Left Back,5,France Women's,861,"['722b75c1-b5e8-478c-97ef-6ea5ca32a544', '9ed6750f-3bc3-4bd7-8ae1-4c1398cd1eaa']",13,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:13.245,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f97ae2d-ce78-47b7-b81d-4fdd39fe3f0e,113,,"[80.5, 16.2]",22980,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlotte Bilbault,25727.0,Left Center Midfield,7,Nigeria Women's,1213,"['8b500440-9c1b-4913-ac9a-cc1154b9d2d3', 'b666baea-186f-4dcc-9e03-0832d02da90b', 'f59db984-b095-4db1-855c-f62bcec95fec']",52,,,,,,,,,,,,,,,,France Women's,861,00:01:52.826,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1496948-8cb0-41f2-9f58-c558cfb8b159,228,,"[51.4, 54.9]",22980,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Delphine Cascarino,15470.0,Right Midfield,11,Nigeria Women's,1213,"['2c41d101-0d33-4ad5-8441-ebc412effeb1', '83203e2b-10f2-4d9d-89cf-b3354043e987', 'f70c3abc-0c8c-4b73-96a0-b99329a79d78']",44,,,,,,,,,,,,,,,,France Women's,861,00:04:44.476,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,a882ac83-12f3-4cdf-aef8-a40560e7e5b8,674,,"[80.7, 13.9]",22980,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amandine Henry,10123.0,Right Center Midfield,42,France Women's,861,"['7a05462c-e6ca-46cb-bb1f-f53bfd97b75e', '8cd05f89-18a4-4b2f-aa11-653a7ba768f0', 'bada9281-8e2d-4ca5-90ae-bb259099b1df']",18,,,,,,,,,,,,,,,,France Women's,861,00:17:18.514,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,6ba2d564-cb69-42ff-832d-b7f29d091af0,677,,"[76.4, 16.6]",22980,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtane Thiney,10113.0,Left Center Forward,42,France Women's,861,"['173fef71-7864-4c6c-89f4-b923a3aa9f3e', '8cd05f89-18a4-4b2f-aa11-653a7ba768f0', 'd6ba0c15-a16d-4423-9b7f-139c26189c47']",20,,,,,,,,,,,,,,,,France Women's,861,00:17:20.061,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f9c8416c-2bc0-4a22-9ca4-f8f775f27fcf,751,,"[23.3, 4.0]",22980,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,44,France Women's,861,"['652e3b3b-31c6-4d81-9a8a-60c6f6cbc38f', 'da908efc-e575-45c1-982c-d35f9bd6c563']",51,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:18:51.648,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c7bd636-5e99-4e7f-b142-53a86281a9e0,879,,"[39.4, 10.9]",22980,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Sonia Okobi,25471.0,Left Center Midfield,52,France Women's,861,"['06849f24-c3c7-44aa-8282-c8f43b405171', 'dbfa6689-aa33-431d-99e5-fad479901d58']",29,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:23:29.327,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24b7c36e-5a7d-4dfc-879d-ef83066a57e6,889,,"[26.5, 12.9]",22980,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Sonia Okobi,25471.0,Left Center Midfield,52,France Women's,861,"['5c66673d-e6f7-4989-a39b-e77049ca18b6', 'f916cb5f-34c9-4994-ab31-a79a620898f9']",33,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:23:33.142,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,39781477-deb9-4391-b49e-5f753f2e7377,984,,"[20.9, 62.7]",22980,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ordega,5022.0,Right Wing,56,France Women's,861,"['26e2de8c-3f10-4e42-94a5-aa0f0e8c31e6', 'cdd90b79-fb84-4f27-a9e4-fbf6617120ef', 'e0031d30-fc25-479f-919b-6eb24a98b3e6']",46,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:25:46.769,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebd32559-3de2-48c5-951b-b5936e946bed,1052,,"[79.3, 39.3]",22980,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ugochi Desire Oparanozie,25472.0,Left Wing,64,France Women's,861,"['7910fccc-fe55-499e-906d-eaf16fa2a04d', 'b660aab8-4298-4071-b871-397f92835d24']",49,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:29:49.936,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,c3713cb6-9d1f-4caf-a0f5-dd12f57d3b51,1172,,"[76.1, 74.7]",22980,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Gaëtane Thiney,10113.0,Left Center Forward,69,Nigeria Women's,1213,"['8f20ab2a-1fda-4e95-bc7f-0e62adf274fd', 'b7aa3b30-ba0f-406e-8c2b-e96e6cecb25f', 'c71c255e-4297-4cb1-9922-7c1c97a8f99c']",38,,,,,,,,,,,,,,,,France Women's,861,00:32:38.404,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70b47605-84b0-4e88-ad7e-f8421c725bd1,1228,,"[84.4, 68.8]",22980,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valérie Gauvin,25442.0,Right Center Forward,71,Nigeria Women's,1213,"['adc342a8-dbb0-403b-880a-bf89f7cd850a', 'bf21c79f-7d17-48a2-8f25-d9d151c83078', 'c55eb66c-3f90-4a86-93fd-f31667e44c28']",46,,,,,,,,,,,,,,,,France Women's,861,00:33:46.807,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b1a4945-5ffb-4aad-aa37-89a03fcd69ea,1247,,"[15.7, 9.5]",22980,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,72,France Women's,861,"['708cee81-d767-4401-b331-555100d6ea66', 'a3f95860-21cf-4f15-b890-9e0b20463f30', 'bdd13679-d8f3-4c43-951f-d6ced525ade1']",13,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:34:13.912,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d72f14e6-4d59-4391-9d2d-f38c4da8a556,1292,,"[57.5, 17.1]",22980,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amel Majri,15249.0,Left Back,74,Nigeria Women's,1213,"['36e12ca4-58db-4fdc-b0d1-c4afb0fd76e2', '5120d480-ea84-4732-80a9-f51ac2223160']",29,,,,,,,,,,,,,,,,France Women's,861,00:35:29.229,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2500db8-cd49-4ac5-a7a1-c993d74ef2b3,1312,,"[55.6, 62.5]",22980,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Delphine Cascarino,15470.0,Right Midfield,74,Nigeria Women's,1213,"['7a49157b-7149-47c4-94b1-dbe945813da1', 'c9948dff-934e-42df-a48f-d57c33b79fe6', 'e1c0c0ba-cd6e-4a8e-8448-3b62f095e8d3']",45,,,,,,,,,,,,,,,,France Women's,861,00:35:45.652,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c785e24-abe4-4a70-928a-9b826bede273,1444,,"[38.4, 20.1]",22980,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ngozi Ebere,25468.0,Left Back,84,France Women's,861,"['30da0c29-1594-4756-8a56-8eb0bbf7cfc7', '4ef97a16-baef-4a0b-b021-447b9a71ae16', '7debdabb-333b-4945-852a-3246a60f97e2']",11,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:40:11.281,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9d8ab1ab-498e-4b05-90c2-1f317039e9a8,1518,,"[9.0, 69.7]",22980,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisca Ordega,5022.0,Right Wing,91,France Women's,861,['b141b059-d832-46bf-b6d8-05f9c22c6479'],22,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:44:22.020,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5da60cd-6365-44ae-b498-52b3428afdd6,1525,,"[36.4, 45.7]",22980,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ugochi Desire Oparanozie,25472.0,Left Wing,91,France Women's,861,"['31c99497-7b81-413d-8772-428f9845c27b', '7e8c98ae-9187-41e9-8f53-2da05ef13ad2', 'fd57e859-aa03-470d-b7e2-c8704d25f410']",25,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:44:25.634,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,965b8ff2-50aa-4f21-8ceb-f7f22ce2a5df,1547,,"[27.3, 75.0]",22980,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eve Perisset,10418.0,Right Back,93,Nigeria Women's,1213,"['0d04a489-effb-4ca7-8d44-aeb1c7de92bf', '16e699b3-5318-4733-a034-35bdca73087e', '7d915aa4-a509-4b43-8e61-42a03a465975']",44,,,,,,,,,,,,,,,,France Women's,861,00:46:44.244,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb49a63d-0194-4561-a467-1a5a34d55e3d,1748,,"[23.3, 59.8]",22980,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Onome Ebi,25465.0,Right Center Back,107,France Women's,861,"['a3285f75-b4b2-435e-8dee-0a0276899fb5', 'd4210480-8d08-497f-bc9c-0efd927df199']",32,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:04:32.658,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,895641ea-2d8f-41df-97d1-553be92ef81a,1813,,"[51.9, 41.5]",22980,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rita Chikwelu,17312.0,Center Defensive Midfield,112,Nigeria Women's,1213,"['11ab6795-d6da-47d3-9934-57a01d500152', 'e2c85d7e-8e6b-429a-aa12-10796a61a6ca']",39,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:06:39.895,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,cc8c43aa-9011-4762-8438-c43b57645c53,1823,,"[28.6, 33.1]",22980,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ngozi Sonia Okobi,25471.0,Left Center Midfield,112,Nigeria Women's,1213,"['aac516b8-14a2-4993-b7e7-0b4fbb088b47', 'b6f27058-a38a-45f9-8eca-e3be9acd16d3']",44,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:06:44.623,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,964ae0fc-c096-451f-877f-55d74799de50,1833,,"[94.7, 43.0]",22980,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amandine Henry,10123.0,Right Center Midfield,112,Nigeria Women's,1213,"['15747d2b-0fdb-4851-9a46-9e3db99f54f5', 'b5876667-5668-42ee-80bf-3b714ceee3ab']",51,,,,,,,,,,,,,,,,France Women's,861,00:06:51.659,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,9fe096f7-085a-4a86-ba46-3819a3125749,1981,,"[63.3, 48.9]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chidinma Nkeruka Okeke,25462.0,Right Back,122,France Women's,861,"['249e1982-08b6-4528-adc8-db5b5b856b42', '357b4df5-ad7b-410b-b699-ddffac5b991c', '6b163c37-55e4-4d07-8faf-d6167361741f']",1,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:01.591,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7191ee37-7315-456b-9d7b-ee4fe65546a3,1988,,"[17.9, 50.5]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rita Chikwelu,17312.0,Center Defensive Midfield,122,France Women's,861,"['3b82807d-ca14-4a75-a783-3a7a678e32c0', '994ede7a-7f6b-44c0-a22a-124b6710e5e4', 'aee1ac26-3b3e-4b31-987f-8267ff1eead6']",11,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:12:11.585,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c44c93a8-f175-4491-b3cd-3bcb6a04f3ee,2007,,"[51.4, 48.9]",22980,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtane Thiney,10113.0,Left Center Forward,123,Nigeria Women's,1213,"['be4822fb-fce4-4367-bf74-e014fdc92fce', 'd2ee47a2-7c59-40aa-ac8a-fe90b51df6d1', 'e261d634-538f-428f-b146-541740444c53']",33,,,,,,,,,,,,,,,,France Women's,861,00:12:33.560,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,ec9f53c9-0b66-4df5-b556-5d941fc8ee52,2054,,"[46.9, 73.0]",22980,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chidinma Nkeruka Okeke,25462.0,Right Back,126,France Women's,861,"['7269d11b-5468-45f3-9fca-ffc5d40d8c1f', 'ca72f2c1-cb5b-4c9a-824b-55ada0e6bc2f', 'f65b69dc-70e9-4626-a1fa-5212e944be28']",7,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:14:07.031,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ce603a3f-ecd5-407c-ba2f-f14dd9e61339,2126,,"[37.6, 7.7]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ngozi Sonia Okobi,25471.0,Left Center Midfield,127,France Women's,861,"['41de537e-f992-488e-8dc3-99811137af67', 'ec764e57-eb7e-4d60-ad05-dacb47978c14']",26,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:15:26.565,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,897f8de0-b358-482e-aacc-c49255ee2326,2151,,"[89.2, 59.8]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaëtane Thiney,10113.0,Left Center Forward,128,France Women's,861,"['0c670b97-2302-46a7-b594-df0166f52fd8', 'c1eb699a-aab5-4176-b246-5dd7c238d9fa', 'ede98d9d-bdfe-41bd-81b1-0c9caf969954']",48,,,,,,,,,,,,,,,,France Women's,861,00:15:48.181,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,8f971637-2f9d-4523-9257-8cf272364350,2155,,"[89.4, 54.6]",22980,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlotte Bilbault,25727.0,Left Center Midfield,128,France Women's,861,"['38a7b175-283f-4ff7-b00a-2fd4ef88374c', 'cd1ef5fe-8224-4e62-bd17-4198324531c5']",50,,,,,,,,,,,,,,,,France Women's,861,00:15:50.328,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3b52ac64-e524-40c4-88c5-0f26ef3c0f43,2574,,"[64.4, 35.7]",22980,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Charlotte Bilbault,25727.0,Left Center Midfield,149,Nigeria Women's,1213,"['7020ee4a-f917-44cd-9454-7cd1159863b6', 'ceeb57ee-dea1-42f8-96f5-5d9dc315d64f', 'd9076274-f23d-4a94-8bd1-97a91e41830f']",12,,,,,,,,,,,,,,,,France Women's,861,00:35:12.860,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65d2881a-43a9-4cd7-9b89-19b55cb14994,2597,,"[95.9, 29.6]",22980,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eugénie Le Sommer,10121.0,Left Midfield,150,Nigeria Women's,1213,['bc52c6aa-0454-472e-8824-192e62145622'],48,,,,,,,,,,,,,,,,France Women's,861,00:35:48.033,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,ceced36e-18ae-4a84-883c-7abed6230d6f,2693,,"[82.7, 35.0]",22980,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaëtane Thiney,10113.0,Right Center Forward,157,Nigeria Women's,1213,"['2102f224-39bf-4bfe-8dbd-ef818fac0d6e', '6dec7295-20c6-4c5e-9ca3-fd9e9ff26291', 'd211e208-f92c-45ef-8b0b-1d541e8f52c6']",48,,,,,,,,,,,,,,,,France Women's,861,00:39:48.455,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8eba0410-eaf2-4dd7-ad2a-c3741d15b94d,2720,,"[33.4, 69.0]",22980,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chidinma Nkeruka Okeke,25462.0,Right Back,158,France Women's,861,"['626a3bdd-3cd7-4949-9abf-effabf0a3d92', 'cffb621e-06e2-414e-bebd-ac5be52b8152', 'e499f499-19bc-4d04-ba75-3d84f9f6e919']",14,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:40:14.318,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef8541a6-ad1a-442e-94e1-2ded1c621c3b,2740,,"[65.2, 45.0]",22980,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Viviane Asseyi,25834.0,Right Midfield,159,Nigeria Women's,1213,"['01afe1c5-af6d-45e9-94f3-673912c472d8', '67e3528b-6459-4949-9ea0-0e841526a8a1', '7367c980-ba2e-4347-bfd9-d3daf09eccd6']",48,,,,,,,,,,,,,,,,France Women's,861,00:40:48.843,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93b5385d-8801-4c52-9dcb-6d42178ff0fe,2748,,"[52.1, 52.6]",22980,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gaëtane Thiney,10113.0,Right Center Forward,159,Nigeria Women's,1213,['b924f353-54ea-47e0-bb8d-f4e0fd4385ae'],59,,,,,,,,,,,,,,,,France Women's,861,00:40:59.458,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,3e3eb4e4-3b1a-4bd6-993e-203f57707bc4,2753,,"[72.0, 32.3]",22980,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osinachi Marvis Ohale,25470.0,Left Back,160,France Women's,861,"['17f11b42-3f94-4dc3-880a-e408fd00dbfd', 'c8c0766f-b01d-4160-b392-2204115807dd']",2,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:41:02.334,Dribbled Past,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,2270cb83-8574-4c96-904e-705edaea5d23,2854,,"[79.3, 11.4]",22980,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Onema Grace Geyoro,10272.0,Right Center Forward,167,Nigeria Women's,1213,"['89212a6e-2e64-4d48-9f87-d3cb8383ecda', 'ded88d3b-8c70-4e83-9715-49d2d1723262']",35,,,,,,,,,,,,,,,,France Women's,861,00:45:35.688,Dribbled Past,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,767f73b2-743e-4df5-9504-4f8d2339a7aa,3021,,"[10.9, 56.1]",22980,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ngozi Sonia Okobi,25471.0,Right Defensive Midfield,175,France Women's,861,"['58bf758a-42cf-4604-91f3-5e8da7454acd', '5a7725d0-77ee-4169-bd48-a266ab3916c1']",51,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:49:51.057,Dribbled Past,
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,41cdf3e3-fd08-4fdf-baf4-88a8d1370695,75,,"[92.0, 63.9]",22980,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Right Midfield,5,France Women's,861,"['62a1c5c1-1bd7-4c10-8105-c49343856108', 'd659a993-91ec-4254-a91f-ca8a8be8b7a1', 'f88a8cc8-f070-4a6f-81b1-aa9c605bf570']",12,,,,,,,,,,,,,,,,France Women's,861,00:01:12.261,Dribble,True
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,9ed6750f-3bc3-4bd7-8ae1-4c1398cd1eaa,78,,"[93.6, 63.1]",22980,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Delphine Cascarino,15470.0,Right Midfield,5,France Women's,861,['a1ab5521-5f31-4418-be23-bdd62df346f8'],13,,,,,,,,,,,,,,,,France Women's,861,00:01:13.245,Dribble,True
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,b666baea-186f-4dcc-9e03-0832d02da90b,114,,"[39.6, 63.9]",22980,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Halimatu Ibrahim Ayinde,25469.0,Right Center Midfield,7,Nigeria Women's,1213,['5f97ae2d-ce78-47b7-b81d-4fdd39fe3f0e'],52,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:01:52.826,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ed6136a3-3ac9-49aa-bdd3-6fbeff6323cb,121,,"[111.0, 62.7]",22980,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisca Ordega,5022.0,Right Wing,7,Nigeria Women's,1213,['4e14bdfb-167e-46c4-9a41-b322f6480526'],4,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:02:04.786,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,bfdff2ce-83a5-4b8e-9de6-49b0575aee03,201,,"[88.1, 71.7]",22980,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtane Thiney,10113.0,Left Center Forward,9,France Women's,861,['549e9659-f9b1-469f-be1b-6ed8f9d845f2'],0,,,,,,,,,,,,,,,,France Women's,861,00:04:00.413,Dribble,True
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,f70c3abc-0c8c-4b73-96a0-b99329a79d78,229,,"[68.7, 25.2]",22980,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ngozi Sonia Okobi,25471.0,Left Center Midfield,11,Nigeria Women's,1213,['b1496948-8cb0-41f2-9f58-c558cfb8b159'],44,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:04:44.476,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,5c70cfdc-b203-4f38-aa32-51b55fbd68fc,266,,"[87.1, 64.6]",22980,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Asisat Lamina Oshoala,24881.0,Center Forward,12,France Women's,861,['40684c81-b5cc-43f3-b62c-a9ccd47b74b1'],21,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:05:21.423,Dribble,True
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ac78d521-9493-49d3-ae85-dc7c6568546f,362,,"[76.2, 3.5]",22980,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ngozi Ebere,25468.0,Left Back,15,Nigeria Women's,1213,['965e6a0b-391e-4166-bf22-c6cec2caebcd'],13,,,,,,,,,,,,,,,,Nigeria Women's,1213,00:07:13.994,Dribble,True
