ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[69.8, 62.9]",,,,,,,,,,,,1.0838,,,,,,,,,,,,816b70e9-5835-40fc-8618-0c5ae56a4146,2854,,,"[67.5, 67.1]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendie Renard,10125.0,Right Center Back,154,France Women's,861,"['2aa5e821-5e14-4abc-89dd-3f5ea0d3230e', '4764107b-e856-41d0-96e3-6d1487a421a2']",15,,,,,,,,,,,,,,,,,France Women's,861,00:34:15.979,Carry,
,,,"[64.3, 29.5]",,,,,,,,,,,,1.0836,,,,,,,,,,,,e0aa7b30-c9f9-4639-9fa4-4daddece2031,2857,,,"[63.3, 34.8]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Left Center Back,154,France Women's,861,"['5d680273-ba75-461d-927a-e18b0fec1e25', 'fc6b9bcc-6ffa-4c6b-8fe7-218bab7822cc']",19,,,,,,,,,,,,,,,,,France Women's,861,00:34:19.104,Carry,
,,,"[77.5, 4.9]",,,,,,,,,,,,0.5866,,,,,,,,,,,,7565d653-c3ac-4a29-b7ae-bc3728753f11,2860,,,"[77.5, 3.5]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eve Perisset,10418.0,Left Back,154,France Women's,861,"['6d2e484a-4727-46b1-8422-dd82b2fb2799', 'f5b6769a-b04e-4869-84fb-b9b8a622d9c5']",21,,,,,,,,,,,,,,,,,France Women's,861,00:34:21.972,Carry,
,,,"[34.4, 64.9]",,,,,,,,,,,,0.0487,,,,,,,,,,,,0f539835-e5cc-4cf9-8537-3bd4d69976b3,2865,,,"[34.4, 64.9]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mi-Na Lee,25444.0,Right Defensive Midfield,155,Korea Republic Women's,1211,"['3ec41a0a-5172-4573-8906-027e9123f26a', 'cf4cd74b-ee9b-4817-8e9b-d0015ac0ffef']",28,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:34:28.613,Carry,
,,,"[42.8, 73.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,6353cbeb-c583-4747-8c9c-e6c0604dc63d,2869,,,"[45.1, 73.9]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chae-Rim Kang,25445.0,Right Midfield,155,Korea Republic Women's,1211,"['5ec4a497-2086-4a52-ab17-2a6a243a04d2', 'c01e5f3b-92f0-4db5-a257-3d9e5f8dcaf4', 'd2eedd25-b682-43bb-9a00-604c151dce66']",29,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:34:29.752,Carry,True
,,,"[54.4, 44.6]",,,,,,,,,,,,1.0495,,,,,,,,,,,,9756a23f-37d1-4121-947d-674c19ff95a5,2874,,,"[50.4, 43.2]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wendie Renard,10125.0,Right Center Back,156,France Women's,861,"['269cf432-a7e7-4dde-a1aa-8ced73d317f6', '6522c70c-688e-4536-a93c-abc3461eee53']",36,,,,,,,,,,,,,,,,,France Women's,861,00:34:36.537,Carry,
,,,"[62.8, 42.5]",,,,,,,,,,,,2.5056,,,,,,,,,,,,6a80ac8e-29ed-4c88-ae1b-f3a216e191f5,2877,,,"[62.8, 42.3]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elise Bussaglia,10114.0,Left Defensive Midfield,156,France Women's,861,"['5d4a9f85-0e63-418c-a167-fb1830b813f3', 'ba940710-b0fd-4a9b-b074-d7174359aab2']",38,,,,,,,,,,,,,,,,,France Women's,861,00:34:38.424,Carry,
,,,"[73.8, 15.2]",,,,,,,,,,,,2.6214,,,,,,,,,,,,2ffbaf91-ec1c-461c-b196-bb679a1a4c7a,2880,,,"[65.8, 10.0]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amandine Henry,10123.0,Right Defensive Midfield,156,France Women's,861,"['993d9c90-0ea0-40b6-8c51-97f9f9e5be1b', 'fabae08d-3dc2-4516-b9ef-22c09a8fda17']",42,,,,,,,,,,,,,,,,,France Women's,861,00:34:42.736,Carry,
,,,"[94.8, 3.0]",,,,,,,,,,,,0.0253,,,,,,,,,,,,c8fddd34-1fdd-4814-a7bb-b5c1f94eb2ae,2883,,,"[94.8, 1.4]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eve Perisset,10418.0,Left Back,156,France Women's,861,"['aedb889f-6e8e-4c85-a2a8-485e4cece5cc', 'd5414a29-2a2a-4e38-98ce-c9bdbd904335']",46,,,,,,,,,,,,,,,,,France Women's,861,00:34:46.906,Carry,
,,,"[21.3, 62.6]",,,,,,,,,,,,0.2608,,,,,,,,,,,,111a332c-245e-45f4-abad-ef3981db977e,2887,,,"[22.4, 63.8]",22921,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mi-Na Lee,25444.0,Right Defensive Midfield,157,Korea Republic Women's,1211,"['49407c74-0ad4-44fa-9e62-6b2eb4b71e9a', '8e4f4338-b0b1-493d-afcb-b100c37e1787']",58,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:34:58.602,Carry,
,,,"[40.9, 62.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,56d8f992-af0b-4a6a-bd56-e5793f4ab78a,2890,,,"[40.9, 62.4]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seol-Bin Jung,25454.0,Center Forward,157,Korea Republic Women's,1211,"['20124cdd-782e-418c-8ba0-068ceaa09c81', '6aefb097-b797-4841-a688-885552ebc6f5']",0,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:00.066,Carry,
,,,"[28.7, 47.4]",,,,,,,,,,,,1.413785,,,,,,,,,,,,93896cb0-f86a-4727-96ab-370c27c82d1d,2893,,,"[20.5, 48.7]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Do-Yeon Kim,25448.0,Left Center Back,157,Korea Republic Women's,1211,"['368d261a-a549-4ee8-8d42-a206289580ce', '7838f542-c1e7-4834-ae9e-9be5ff249183']",2,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:02.645,Carry,
,,,"[42.3, 34.8]",,,,,,,,,,,,0.392901,,,,,,,,,,,,c271c5fe-4a3f-42a7-b409-722e9e558701,2896,,,"[42.3, 34.8]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,157,Korea Republic Women's,1211,"['928d4a2a-555b-44d4-bebb-f85ccbee9311', '97da6af4-b294-4df0-a4b1-7a802db72bef']",5,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:05.268,Carry,
,,,"[33.5, 35.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,80191ac9-3a13-4e8e-9ce6-d06236acbf1d,2899,,,"[33.5, 35.9]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Do-Yeon Kim,25448.0,Left Center Back,157,Korea Republic Women's,1211,"['cefaf8f2-203b-4a96-b711-9245fb206144', 'd1d4b895-9fe0-49c5-8048-68f2da80df42']",6,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:06.581,Carry,
,,,"[44.0, 4.6]",,,,,,,,,,,,2.415148,,,,,,,,,,,,8315d7ed-ee69-4457-bc8a-f52572426d39,2902,,,"[42.8, 5.8]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sel-Gi Jang,25447.0,Left Back,157,Korea Republic Women's,1211,"['93d56d3c-f9f6-45ec-91ff-eb7976bf97cc', 'da29e5d6-883b-4293-9a7e-1e2b6f59724a']",8,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:08.745,Carry,
,,,"[43.0, 13.6]",,,,,,,,,,,,1.356272,,,,,,,,,,,,daa6ee9a-c044-47cd-864f-f99e4af8a865,2905,,,"[43.2, 13.6]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,157,Korea Republic Women's,1211,"['9f8de906-fa25-43f4-9c33-8f899b9b2d41', 'e2945d2c-612d-4052-953b-065dcee23ed7']",12,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:12.151,Carry,
,,,"[50.8, 48.1]",,,,,,,,,,,,2.298888,,,,,,,,,,,,116fb862-5c3f-43c8-a1c5-2c6d8c2b53b4,2908,,,"[41.5, 39.0]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,157,Korea Republic Women's,1211,"['a76fd7c7-5a99-497e-ace2-129d915bdab9', 'b2cfdd6c-54f9-4e5d-8d87-a2bc3b363bb7']",15,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:15.472,Carry,
,,,"[58.9, 73.1]",,,,,,,,,,,,2.713022,,,,,,,,,,,,c2f45957-4b6b-458e-8638-4240e6095ce5,2911,,,"[59.2, 73.3]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hye-Ri Kim,25451.0,Right Back,157,Korea Republic Women's,1211,"['5a19a81a-f67b-4820-bacd-30755e3497cf', '61973f04-af56-4329-9950-6071cd80aa03']",19,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:19.291,Carry,
,,,"[65.9, 77.5]",,,,,,,,,,,,2.270525,,,,,,,,,,,,a447e3ac-d739-408d-8357-038c1de5c25b,2914,,,"[67.4, 77.5]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chae-Rim Kang,25445.0,Right Midfield,157,Korea Republic Women's,1211,"['6e0ec02f-0aa8-4a34-8494-a110f7c316e7', 'fa8ca638-a7c3-433d-97e7-d6bac98d6e24']",22,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:22.887,Carry,
,,,"[74.9, 61.9]",,,,,,,,,,,,0.607401,,,,,,,,,,,,068dc428-284c-48c4-8f8d-ddb32cc87fa8,2918,,,"[78.7, 64.7]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hye-Ri Kim,25451.0,Right Back,157,Korea Republic Women's,1211,"['0c5b3c70-3ce0-4cf3-8401-2d01c4018c23', '9207852a-2ed3-43e5-b3db-4832ffaead25', 'ce6cff87-d1a1-4767-a209-6337bf09bc4b']",26,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:26.320,Carry,True
,,,"[11.6, 4.1]",,,,,,,,,,,,1.8656,,,,,,,,,,,,884e16ce-5a4e-4122-a068-1b627a01287a,2922,,,"[16.2, 15.2]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Griedge Mbock Bathy Nka,10271.0,Left Center Back,157,Korea Republic Women's,1211,"['0e3ff539-064d-46b3-9145-25406eb0f8cc', '61358725-5831-408e-bbb3-2ebac02e859b']",29,,,,,,,,,,,,,,,,,France Women's,861,00:35:29.352,Carry,
,,,"[80.2, 76.2]",,,,,,,,,,,,1.5507,,,,,,,,,,,,f258317b-b4af-4ce3-af5f-9e560d419d1c,2928,,,"[80.8, 76.4]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hye-Ri Kim,25451.0,Right Back,157,Korea Republic Women's,1211,"['181097c9-7e3e-4172-80fd-4fbedc2c1ebd', '3937aeaa-6fbb-4333-a427-de1093ea9ef5', '9fdd8633-450c-40c8-aae3-ebcb7817f528']",35,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:35.405,Carry,True
,,,"[78.9, 67.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,e2f6af0e-20dd-4965-b2ad-4ec18b8e3a31,2932,,,"[80.6, 67.2]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mi-Na Lee,25444.0,Right Defensive Midfield,157,Korea Republic Women's,1211,"['1389f51f-98a5-48b6-9edc-5f337fa005c0', '269e81b1-39b3-4910-9422-ce84c3f95b77', '671142bf-f682-4426-a6ab-65cb3cc6ba79']",37,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:37.511,Carry,True
,,,"[64.8, 75.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,75e6bd35-4e88-4ac9-8c3e-e724c6a773dd,2935,,,"[64.8, 75.0]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bo-Ram Hwang,25455.0,Right Center Back,157,Korea Republic Women's,1211,"['71ffd100-cc46-4978-af99-31646eed8bf0', 'dabf2bf2-f35e-4f47-beba-fdde2698bd53']",39,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:39.323,Carry,
,,,"[71.8, 59.4]",,,,,,,,,,,,0.5481,,,,,,,,,,,,888d175f-4383-427c-b134-09785237c807,2938,,,"[71.8, 59.4]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Center Attacking Midfield,157,Korea Republic Women's,1211,"['6386e6f5-777f-426b-92ea-258d3eb3b4bf', '80d0fe6e-8337-4816-98fd-1e81841c6e91']",40,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:40.431,Carry,
,,,"[56.0, 54.2]",,,,,,,,,,,,0.6351,,,,,,,,,,,,0503a547-5b58-46d5-ad02-bc17c2856217,2948,,,"[53.1, 64.0]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bo-Ram Hwang,25455.0,Right Center Back,159,Korea Republic Women's,1211,"['8a0efa28-9a7c-468b-a8d7-2b9c752c308b', 'd754f58c-1586-4318-a899-de1d98986438']",45,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:45.149,Carry,
,,,"[56.6, 43.4]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,f8f896a4-747f-430a-8c72-7ea7933e5bf5,2954,,,"[56.4, 43.4]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,Left Defensive Midfield,159,Korea Republic Women's,1211,"['c435dbdb-5a3a-42ca-966f-5beb03b4ecd1', 'f5e98fc3-7a37-481f-9d7b-2c4a234e3833']",48,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:48.659,Carry,
,,,"[63.6, 58.6]",,,,,,,,,,,,4.6654,,,,,,,,,,,,aaa698d3-d46e-489d-b499-d9c52bad9e8b,2957,,,"[51.0, 52.3]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,159,Korea Republic Women's,1211,"['336a91d2-53c3-42a1-bfef-e18b53285cdb', '49d16075-cbd0-4a87-b9ee-ff9e57b88fe8']",49,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:49.960,Carry,
,,,"[72.4, 65.1]",,,,,,,,,,,,0.5895,,,,,,,,,,,,8e32b8e3-af97-44b0-827a-bf076abbbc86,2960,,,"[72.2, 64.9]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mi-Na Lee,25444.0,Right Defensive Midfield,159,Korea Republic Women's,1211,"['3c3312de-8dfe-402d-83f1-6fa794c96c76', 'fb6c1d51-c5e3-423f-bc87-8ecf7fb14e9c']",55,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:55.762,Carry,
,,,"[84.6, 76.9]",,,,,,,,,,,,0.7732,,,,,,,,,,,,1bcbc9b1-8ddb-4e4c-b9d9-090468df36a8,2963,,,"[84.6, 76.9]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chae-Rim Kang,25445.0,Right Midfield,159,Korea Republic Women's,1211,"['227e2198-7027-4825-9dbf-919a8bc9be63', '5e6b9c67-cd20-4874-b9f8-71c40e9fff35']",57,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:35:57.078,Carry,
,,,"[32.8, 12.9]",,,,,,,,,,,,1.5068,,,,,,,,,,,,ce6b03f3-ade9-4165-bdba-cbd3a41c3006,2967,,,"[31.7, 14.6]",22921,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Griedge Mbock Bathy Nka,10271.0,Left Center Back,160,France Women's,861,"['281d1822-7587-41f7-a474-5df8d765156e', 'a030d45e-1cf1-420c-9b8b-db914b0a7111', 'abf0577e-49be-4f47-a2bd-496b7d881cd6']",58,,,,,,,,,,,,,,,,,France Women's,861,00:35:58.631,Carry,True
,,,"[32.2, 22.2]",,,,,,,,,,,,2.3125,,,,,,,,,,,,9ca9faa7-ab82-40a7-b513-c2e1ca1254fe,2974,,,"[27.3, 23.2]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Griedge Mbock Bathy Nka,10271.0,Left Center Back,161,France Women's,861,"['193c34c9-0644-445c-bc35-497eba9cd577', '2d6be685-b650-4001-8751-33e99a152782']",14,,,,,,,,,,,,,,,,,France Women's,861,00:36:14.242,Carry,
,,,"[69.3, 11.4]",,,,,,,,,,,,5.632,,,,,,,,,,,,413e26a7-0612-407d-8002-9a8564a6287b,2977,,,"[43.7, 9.6]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amandine Henry,10123.0,Right Defensive Midfield,161,France Women's,861,"['1264800e-584a-4398-a651-ab526fee0830', 'cfe34f32-4f65-4950-9556-0b4996ac1e0a']",17,,,,,,,,,,,,,,,,,France Women's,861,00:36:17.846,Carry,
,,,"[70.2, 21.3]",,,,,,,,,,,,4.8823,,,,,,,,,,,,91d8357b-13fc-4873-88b3-1e3353e38310,2984,,,"[56.9, 17.5]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amandine Henry,10123.0,Right Defensive Midfield,161,France Women's,861,"['347cc559-fdbb-4a4f-a1a9-7d05d819dee1', 'acb54cc2-a825-4d8c-8ade-99d03d68a07f']",27,,,,,,,,,,,,,,,,,France Women's,861,00:36:27.671,Carry,
,,,"[87.8, 2.6]",,,,,,,,,,,,0.6397,,,,,,,,,,,,26ee8878-6922-445d-94f8-f4039cae0e8f,2987,,,"[87.8, 2.6]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eugénie Le Sommer,10121.0,Left Midfield,161,France Women's,861,"['280cf066-b4f0-43f7-9f20-ecffa7a397ac', 'b76c0345-763d-46a7-be53-44702634fe5a']",34,,,,,,,,,,,,,,,,,France Women's,861,00:36:34.159,Carry,
,,,"[50.2, 41.3]",,,,,,,,,,,,2.9552,,,,,,,,,,,,8dacaf25-9b89-4641-b6df-cfec55b6688b,2996,,,"[48.3, 35.2]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendie Renard,10125.0,Right Center Back,161,France Women's,861,"['20378692-fb01-4cd7-95a9-f0268f8ee306', 'c4354b32-80b0-42fa-8276-0be7ea9af414']",42,,,,,,,,,,,,,,,,,France Women's,861,00:36:42.654,Carry,
,,,"[50.9, 43.2]",,,,,,,,,,,,1.1301,,,,,,,,,,,,88a37d8a-9837-4d63-827c-550787a4b920,3001,,,"[50.9, 43.2]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendie Renard,10125.0,Right Center Back,161,France Women's,861,"['44309392-f0b7-4ed8-a132-10abead66ffc', '616b2bf4-ca05-4661-bbd3-8bfe677124a3']",47,,,,,,,,,,,,,,,,,France Women's,861,00:36:47.822,Carry,
,,,"[65.6, 13.5]",,,,,,,,,,,,1.0595,,,,,,,,,,,,49bc2e0c-35c0-4a58-8623-d03b2915f85c,3004,,,"[60.7, 14.6]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amandine Henry,10123.0,Right Defensive Midfield,161,France Women's,861,"['8710ece0-def1-4388-82e6-5210f7f1960d', 'c93ef698-0531-47bf-ae43-437a3734dddf']",50,,,,,,,,,,,,,,,,,France Women's,861,00:36:50.294,Carry,
,,,"[87.8, 4.9]",,,,,,,,,,,,1.1854,,,,,,,,,,,,e9188d53-5414-4e20-8f0e-7dfd3c86b39d,3007,,,"[85.3, 2.4]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eugénie Le Sommer,10121.0,Left Midfield,161,France Women's,861,"['068985ab-58c7-4bc0-a8a3-a512314a25b4', '7bcfb1b6-c451-4b1b-9ad7-7875565e622d', 'fb62d4b5-5888-4bc7-9e8c-8b3a656a77a5']",53,,,,,,,,,,,,,,,,,France Women's,861,00:36:53.055,Carry,True
,,,"[29.9, 77.9]",,,,,,,,,,,,2.425518,,,,,,,,,,,,8e2d107c-121c-4e0a-ab75-d694ace480f8,3012,,,"[32.5, 77.1]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chae-Rim Kang,25445.0,Right Midfield,162,Korea Republic Women's,1211,"['110d98d9-e555-4abb-b070-8cc6a269a45a', 'a9da44fa-9df3-45f2-9638-3b30156f114d', 'c7365bed-b098-4e91-97ba-b922ab479f73']",55,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:36:55.242,Carry,True
,,,"[28.9, 68.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,431c0530-d57b-4a61-b83d-f3219bae6021,3017,,,"[27.8, 68.4]",22921,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mi-Na Lee,25444.0,Right Defensive Midfield,162,Korea Republic Women's,1211,"['1b2c7636-9063-45d6-be86-07c02b1a245b', '201828fb-f670-4db2-9028-4341404d33b2', 'ceabe04e-027f-4f4a-a7e9-8319b678d241']",58,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:36:58.965,Carry,True
,,,"[40.2, 11.9]",,,,,,,,,,,,2.198405,,,,,,,,,,,,d438dd80-1ff8-4de1-a486-9a1192cc5fc3,3031,,,"[36.3, 19.7]",22921,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,Left Defensive Midfield,165,Korea Republic Women's,1211,"['0e595e0d-eff5-4cce-b420-723cd3cbab7f', 'af92fd73-633b-4273-a427-4cb2f0a5e458', 'c0d172cf-b17c-44a7-a271-888423499f52']",45,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:45.364,Carry,True
,,,"[57.1, 3.5]",,,,,,,,,,,,0.944548,,,,,,,,,,,,4a0ec8d3-9306-4a67-a321-694e4b99550d,3035,,,"[62.3, 2.2]",22921,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sel-Gi Jang,25447.0,Left Back,165,Korea Republic Women's,1211,"['3e1c397d-5b4d-4b7a-b9db-de7b020ae2ff', 'daa0659c-c263-4411-8155-46b5ae0f80ce', 'db5afaf4-8253-4641-9ef5-9225dba975ca']",48,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:48.733,Carry,True
,,,"[51.8, 14.9]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,04fdd0bd-987e-4cc0-9368-913e34343755,3038,,,"[51.8, 14.9]",22921,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,165,Korea Republic Women's,1211,"['2b2116bc-8fc6-4938-8c64-a9ef4ad96c1e', '58eabde6-ab3d-46b6-8050-e1ffd323e5ae']",50,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:50.731,Carry,
,,,"[40.0, 4.3]",,,,,,,,,,,,2.769914,,,,,,,,,,,,7e6c8ee6-dab1-462e-ade4-e35e6c72ff2c,3041,,,"[40.9, 4.3]",22921,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,Left Defensive Midfield,165,Korea Republic Women's,1211,"['48ffc889-7f44-491e-adc0-8c0343cccd16', 'e327bc4f-0cb1-4f3e-acff-2721ded61527']",53,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:53.135,Carry,
,,,"[45.9, 4.3]",,,,,,,,,,,,0.6048,,,,,,,,,,,,1b49924a-66bc-4e04-81ea-44547ef8bddd,3044,,,"[45.9, 4.3]",22921,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sel-Gi Jang,25447.0,Left Back,165,Korea Republic Women's,1211,"['1595065f-0e70-4a6e-8b26-41c0ac89b343', '597bbb4d-c429-4e9a-8be1-8c753a84586d']",56,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:56.749,Carry,
,,,"[44.4, 19.5]",,,,,,,,,,,,1.040014,,,,,,,,,,,,44047d88-a999-4668-8426-a007f10f06e0,3047,,,"[47.6, 17.2]",22921,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Yun Ji,4647.0,Center Attacking Midfield,165,Korea Republic Women's,1211,"['5117d689-6e83-48bb-99dc-4e517b66d1ff', 'ef1c260d-758a-497b-a529-e2a7433a1f59']",59,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:37:59.168,Carry,
,,,"[39.0, 31.9]",,,,,,,,,,,,3.119398,,,,,,,,,,,,dddc6066-babc-477c-8fe1-5c38783212e0,3050,,,"[31.6, 27.5]",22921,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,165,Korea Republic Women's,1211,"['20196cdb-f863-42eb-93ab-b10c091b1254', '6a6b526c-ac28-435c-b491-63096ec6dda9']",2,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:38:02.023,Carry,
,,,"[40.9, 13.2]",,,,,,,,,,,,0.835054,,,,,,,,,,,,db72d01f-8b12-4075-b8e3-6e9b21f6dcc9,3053,,,"[40.9, 13.2]",22921,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,Left Defensive Midfield,165,Korea Republic Women's,1211,"['a156deb2-9116-4aef-a583-5ecdabe2ebd6', 'dc43233d-9d73-4271-85fb-9e0454447e15']",6,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:38:06.934,Carry,
,,,"[32.9, 27.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,04e5e69a-5bb1-4800-9c97-5cacfb00393f,3056,,,"[32.9, 27.0]",22921,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Do-Yeon Kim,25448.0,Left Center Back,165,Korea Republic Women's,1211,"['123594eb-f49e-45fc-85de-1cd3589ccb37', '6734e34e-975c-41e7-9423-220e673fc0b8']",10,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:38:10.400,Carry,
