ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.577916,,,,,,,,,,,,7933a2a2-6602-447c-98fe-e138f964df5f,139,,,"[102.8, 62.2]",69191,4,,,,,-1.0587344,,Left Foot,True,,,"[119.1, 33.2]",,High Pass,,33.26695,,Out,Ying Li,25749.0,,,,,,,1,From Throw In,Shuang Wang,24461.0,Right Center Forward,9,China PR Women's,1207,['b491b6a7-d9d7-4481-83ac-d90396e6060f'],0,,,,,,,,,,,,,,,,China PR Women's,1207,00:04:00.000,Pass,
,,,,,,,,,,,,,,,,2.8407,,,,,,,,,,,,7ecd84f2-991a-4db8-a931-828048810cd3,141,,,"[6.0, 36.0]",69191,4,,,,,0.37883133,,Right Foot,,,,"[57.5, 56.5]",,High Pass,,55.430138,,,Cristiana Girelli,10203.0,,,,,,Goal Kick,1,From Goal Kick,Laura Giuliani,10218.0,Goalkeeper,10,Italy Women's,855,['f6a5ed72-851b-4958-96f0-c6a2e984680b'],39,,,,,,,,,,,,,,,,Italy Women's,855,00:04:39.593,Pass,
,,,,,,,,,,,,,,,,1.5911,,,,,,,,,,,,7ec69deb-52c5-44b6-a8d2-78971d33cae5,143,,,"[57.5, 56.5]",69191,4,,,,,2.9553697,,Head,,,,"[43.7, 59.1]",,Low Pass,,14.042791,,,Alia Guagni,10213.0,,,,,,,1,From Goal Kick,Cristiana Girelli,10203.0,Center Attacking Midfield,10,Italy Women's,855,['79e7a77e-995a-43b2-a540-bf395d76dfb0'],42,,,,,,,,,,,,,,,,Italy Women's,855,00:04:42.474,Pass,
,,,,,,,,,,,,,,,,0.7208,,,,,,,,,,,,957a3387-8cd2-452a-8aa0-ae510e275332,154,,,"[9.4, 73.4]",69191,4,,,,,0.14103276,,Right Foot,,,,"[25.6, 75.7]",,Ground Pass,,16.362457,,,Valentina Bergamaschi,25544.0,,,,,,,1,From Goal Kick,Alia Guagni,10213.0,Right Back,10,Italy Women's,855,['739dcb33-67d6-4d44-8ce3-e434eeb99d72'],55,,,,,,,,,,,,,,,,Italy Women's,855,00:04:55.820,Pass,
,,,,,,,,,,,,,,,,2.921769,,,,,,,,,,,,4fd7a257-40d0-41de-a637-4c00508ef4fc,164,,,"[36.0, 55.9]",69191,5,,,,,1.0414329,,Right Foot,,,,"[50.1, 80.0]",,High Pass,,27.921677,,Out,Cristiana Girelli,10203.0,,,,,,Recovery,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,11,China PR Women's,1207,['a738423e-5c7b-46ea-afe5-17b4cad49777'],1,,,,,,,,,,,,,,,,Italy Women's,855,00:05:01.835,Pass,
,,,,,,,,,,,,,,,,1.325518,,,,,,,,,,,,925a1048-e875-400e-a858-fefa959ca99c,167,,,"[71.4, 0.1]",69191,5,,True,,,0.94841236,,,,,,"[84.1, 17.8]",,Low Pass,,21.784857,,,Yasha Gu,25488.0,,,,,,Throw-in,1,From Throw In,Shanshan Liu,25486.0,Left Back,12,China PR Women's,1207,['3c08e44a-01e3-4608-85ad-150b786fc8fe'],17,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:17.855,Pass,
,,,,,,,,,,,,,,,,2.047281,,,,,,,,,,,,76187f83-7b4d-4459-bc6f-e6fe204e229c,169,,,"[86.0, 15.4]",69191,5,,,,,2.5758345,,Left Foot,,,,"[66.0, 28.1]",,Low Pass,,23.691559,,,Rui Zhang,25490.0,,,,,,,1,From Throw In,Yasha Gu,25488.0,Left Midfield,12,China PR Women's,1207,['96308c14-6caf-4918-99c6-870a499b0ee3'],19,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:19.739,Pass,
,,,,,,,,,,,,,,,,1.760454,,,,,,,,,,,,2d761168-8da0-4770-a518-a2588e63b4be,172,,,"[66.0, 26.4]",69191,5,,,,,1.8686787,,Right Foot,,,,"[55.5, 60.6]",,High Pass,,35.77555,,,Peng Han,25481.0,,,,,,,1,From Throw In,Rui Zhang,25490.0,Right Center Midfield,12,China PR Women's,1207,['b2336a25-aec5-452c-890b-b94739e1dd6b'],21,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:21.827,Pass,
,,,,,,,,,,,,,,,,1.355549,,,,,,,,,,,,581bde60-6db2-4225-a325-7c40ec04808b,175,,,"[49.8, 70.5]",69191,5,,,,,0.2019701,,Right Foot,,,,"[70.8, 74.8]",,Ground Pass,,21.435719,,,Shuang Wang,24461.0,,,,,,,1,From Throw In,Peng Han,25481.0,Right Back,12,China PR Women's,1207,['924acc76-c707-4609-882e-e4e55f0f1bd1'],26,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:26.302,Pass,
,,,,,,,,,,,,,,,,1.205961,,,,,,,,,,,,e6baebd7-cb91-4ff2-8de2-64f6d3cce412,178,,,"[68.5, 75.5]",69191,5,,,,,3.1252897,,Right Foot,,,,"[50.1, 75.8]",,Ground Pass,,18.402445,,,Peng Han,25481.0,,,,,,,1,From Throw In,Shuang Wang,24461.0,Right Center Forward,12,China PR Women's,1207,['55391955-433e-4b62-9c89-6e00a1b6065c'],28,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:28.304,Pass,
,,,,,,,,,,,,,,,,1.921392,,,,,,,,,,,,d63a0c20-11d2-4c45-b910-86fd7d34c9b5,181,,,"[50.1, 75.8]",69191,5,,,,,-0.10942037,,Right Foot,,,,"[85.6, 71.9]",,High Pass,,35.71358,,,Ying Li,25749.0,,,,,,,1,From Throw In,Peng Han,25481.0,Right Back,12,China PR Women's,1207,['e797099d-dbcf-4d42-8dd2-4d0e8adaba0f'],29,,,,,,,,,,,,,,,,China PR Women's,1207,00:05:29.550,Pass,
,,,,,,,,,,,,,,,,1.7074,,,,,,,,,,,,2138a81a-e905-4406-b846-00f207e41e72,194,,,"[27.8, 6.4]",69191,5,,,,,0.011718214,,Left Foot,,,,"[53.4, 6.7]",,Ground Pass,,25.601757,,,Barbara Bonansea,10211.0,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,13,Italy Women's,855,"['30e2d991-3692-4a5d-8e37-9bf710cc9ef5', '3413237c-2bbe-4ed0-a7a0-e3a90d9a6698']",41,,,,,,,,,,,,,,,,Italy Women's,855,00:05:41.801,Pass,True
,,,,,,,,,,,,,,,,1.314469,,,,,,,,,,,,3bc65172-4f4b-4923-ba3a-9d73c220c96b,197,,,"[50.2, 7.5]",69191,5,,,,,1.4141945,,Right Foot,,,,"[54.7, 36.0]",,Ground Pass,,28.853077,,,Cristiana Girelli,10203.0,,,,,,,1,Regular Play,Barbara Bonansea,10211.0,Left Center Forward,13,Italy Women's,855,['c2055074-92b6-49a3-ad71-dd57618e544b'],44,,,,,,,,,,,,,,,,Italy Women's,855,00:05:44.518,Pass,
,,,,,,,,,,,,,,,,2.6668,,,,,,,,,,,,b7d27fac-f848-4a29-976e-a5828347e3f8,200,,,"[63.5, 43.7]",69191,5,,,,,0.45292416,,Right Foot,,,,"[93.5, 58.3]",,High Pass,,33.36405,,Incomplete,Valentina Bergamaschi,25544.0,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,13,Italy Women's,855,"['2b35473d-3da4-4830-9129-83366e8a6151', '5cde04d2-31ba-4568-8ea1-63bb538fda40']",48,,,,,,,,,,,,,,,,Italy Women's,855,00:05:48.116,Pass,
,,,,,,,,,,,,,,,,1.5145,,,,,,,,,,,,4ae6bf5d-bfcd-43a6-b9d2-cc5f59cfafe4,203,,,"[84.0, 80.0]",69191,6,,,,,-0.20242907,,,,,,"[106.9, 75.3]",,Low Pass,,23.37734,,,Cristiana Girelli,10203.0,,,,,,Throw-in,1,From Throw In,Alia Guagni,10213.0,Right Back,14,Italy Women's,855,['2a0e9668-a5d9-47e8-971f-522f47f6e357'],9,,,,,,,,,,,,,,,,Italy Women's,855,00:06:09.320,Pass,
,,,,,,,,,,,,,,,,1.7964,,,,,,,,,,,,b17e650c-b2d6-4264-94bd-90288e92eb6e,207,,,"[119.0, 71.1]",69191,6,,,,,-2.7695248,,Right Foot,,,,"[110.8, 67.9]",,Low Pass,,8.802273,,,Valentina Bergamaschi,25544.0,,,,,,,1,From Throw In,Cristiana Girelli,10203.0,Center Attacking Midfield,14,Italy Women's,855,"['1e73a240-25de-418b-9176-c375ec9d5e8e', 'a4dc3641-34d7-47b8-a97b-ef4a116eed1b']",13,,,,,,,,,,,,,,,,Italy Women's,855,00:06:13.041,Pass,True
,,,,,,,,,,,,,,,,1.0507,,,,,,,,,,,,6afcd5ea-6def-416b-b361-9ecc2378b13e,212,,,"[15.6, 0.1]",69191,6,,True,,,0.18432441,,,,,,"[33.3, 3.4]",,High Pass,,18.005,,,Yasha Gu,25488.0,,,,,,Throw-in,1,From Throw In,Shanshan Liu,25486.0,Left Back,15,China PR Women's,1207,['fab8ba87-22c2-49f9-ba1f-8f87902519ca'],31,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:31.479,Pass,
,,,,,,,,,,,,,,,,1.4507,,,,,,,,,,,,45f3b6b8-e0e0-4a7a-ad16-034fdc7be245,214,,,"[33.3, 3.4]",69191,6,,,,,0.22527678,,Left Foot,,,,"[38.1, 4.5]",,High Pass,,4.924429,,Incomplete,,,,,,,,,1,From Throw In,Yasha Gu,25488.0,Left Midfield,15,China PR Women's,1207,['ba80a107-d387-49b8-a707-28d5b984ab79'],32,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:32.530,Pass,
,,,,,,,,,,,,,,,,0.5338,,,,,,,,,,,,ba80a107-d387-49b8-a707-28d5b984ab79,215,,,"[82.0, 75.6]",69191,6,,,,,-1.0487047,,Left Foot,,,,"[86.2, 68.3]",,Low Pass,,8.421995,,,Cristiana Girelli,10203.0,,,,,,Recovery,1,Regular Play,Alia Guagni,10213.0,Right Back,16,Italy Women's,855,"['4288bbb1-87ec-4760-a991-bf4e147f177c', '45f3b6b8-e0e0-4a7a-ad16-034fdc7be245']",33,,,,,,,,,,,,,,,,Italy Women's,855,00:06:33.981,Pass,
,,,,,,,,,,,,,,,,0.8683,,,,,,,,,,,,196eeaf8-2ac7-4438-a9fb-d9e1bc48a434,219,,,"[86.5, 68.5]",69191,6,,,,,0.9453113,,Right Foot,,,,"[91.7, 75.7]",,Ground Pass,,8.881441,,,Valentina Bergamaschi,25544.0,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,16,Italy Women's,855,"['0004c88b-61c6-482a-aba7-30db8df2d7b8', '15354008-aca0-4e16-a702-1668f8e29024']",34,,,,,,,,,,,,,,,,Italy Women's,855,00:06:34.519,Pass,True
,,,,,,,,,,,,,,,,0.59952,,,,,,,,,,,,62e8c1d4-bac2-46cb-9ad4-e734f9d03c9f,222,,,"[86.2, 73.4]",69191,6,,,,,3.0488362,,Right Foot,,,,"[77.6, 74.2]",,Ground Pass,,8.637129,,,Alia Guagni,10213.0,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,16,Italy Women's,855,['8b867ccf-6162-4b15-a89c-8d5e57cda6f1'],36,,,,,,,,,,,,,,,,Italy Women's,855,00:06:36.562,Pass,
,,,,,,,,,,,,,,,,0.895815,,,,,,,,,,,,1b2e0c51-609e-4c02-83f4-0ae889631f06,226,,,"[77.6, 76.6]",69191,6,,,,,-1.8096275,,Right Foot,,,,"[74.8, 65.1]",,Ground Pass,,11.835962,,,Manuela Giugliano,10228.0,,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,16,Italy Women's,855,"['206fe0a1-df52-44b0-a3ba-6f71762a43ed', 'e6ae5d1a-9158-4905-acc4-c6a5d5a57413']",37,,,,,,,,,,,,,,,,Italy Women's,855,00:06:37.201,Pass,True
,,,,,,,,,,,,,,,,2.563149,,,,,,,,,,,,4b40ea01-c4fb-4dc3-9a75-13a8282d2486,229,,,"[74.8, 65.1]",69191,6,,,,,-0.045886137,,Right Foot,,,,"[94.4, 64.2]",,High Pass,,19.620653,,,Valentina Bergamaschi,25544.0,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,16,Italy Women's,855,['c61a4b69-cf18-4057-8082-14cb0995919f'],38,,,,,,,,,,,,,,,,Italy Women's,855,00:06:38.203,Pass,
,,,,,,,,,,,,,,,,1.3452,,,,,,,,,,,,c1daa7aa-0c75-4438-9761-335752b39783,233,,,"[116.9, 73.5]",69191,6,,,,,-1.6130672,,Right Foot,True,,,"[115.5, 40.4]",,High Pass,,33.129593,,Incomplete,,,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,16,Italy Women's,855,['143593ff-1387-40a8-836e-85febdd5718a'],42,,,,,,,,,,,,,,,,Italy Women's,855,00:06:42.868,Pass,
,,,,,,,,,,,,,,,,1.0391,,,,,,,,,,,,b1b5c240-8357-4e35-81fb-3b07c81b1d1c,235,,,"[90.4, 54.5]",69191,6,,,,,0.120222785,,Right Foot,,,,"[105.3, 56.3]",,Low Pass,,15.008331,,,Cristiana Girelli,10203.0,,,,,,Recovery,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,16,Italy Women's,855,['c66fa443-f8b8-433c-ab4c-4c26ab7c8ff0'],46,,,,,,,,,,,,,,,,Italy Women's,855,00:06:46.820,Pass,
,,,,,,,,,,,,,,,,1.4371,,,,,,,,,,,,39ce553f-787e-402d-a8fd-9b77f3f5d0ea,240,,,"[99.0, 55.1]",69191,6,,,,,1.2777585,,Right Foot,,,,"[102.5, 66.7]",,Ground Pass,,12.116518,,Incomplete,Alia Guagni,10213.0,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,16,Italy Women's,855,"['01edf6fe-a91a-49f2-b428-6cb50002929c', 'fa968375-820a-4000-9148-5a8ae8d37d0c']",49,,,,,,,,,,,,,,,,Italy Women's,855,00:06:49.918,Pass,
,,,,,,,,,,,,,,,,1.9187,,,,,,,,,,,,01edf6fe-a91a-49f2-b428-6cb50002929c,242,,,"[17.6, 13.4]",69191,6,,,,,0.0,,Left Foot,,,,"[45.7, 13.4]",,Ground Pass,,28.1,,Incomplete,Shanshan Wang,25485.0,,,,,,Recovery,1,Regular Play,Shanshan Liu,25486.0,Left Back,16,Italy Women's,855,"['2d358959-0d76-432c-ad14-66517a4743ad', '341a39c1-ffe5-4469-89eb-9f2d975d8571', '39ce553f-787e-402d-a8fd-9b77f3f5d0ea']",51,,,,,,,,,,,,,,,,China PR Women's,1207,00:06:51.356,Pass,
,,,,,,,,,,,,,,,,1.7462,,,,,,,,,,,,2d358959-0d76-432c-ad14-66517a4743ad,244,,,"[74.4, 66.7]",69191,6,,,,,-0.53859633,,Right Foot,,,,"[106.7, 47.4]",,High Pass,,37.626854,,Incomplete,Valentina Giacinti,25541.0,,,,,,Recovery,1,Regular Play,Sara Gama,10366.0,Right Center Back,16,Italy Women's,855,"['01edf6fe-a91a-49f2-b428-6cb50002929c', 'a559895e-5689-4baa-a217-b492f2468935', 'd375c2a6-b038-4a1d-9b00-e19ac43819db']",53,,,,,,,,,,,,,,,,Italy Women's,855,00:06:53.274,Pass,
,,,,,,,,,,,,,,,,1.8776,,,,,,,,,,,,cceb3185-70aa-449a-9af0-765ffe5fc8f7,248,,,"[92.6, 80.0]",69191,7,,,,,-1.0153025,,,,,,"[105.2, 59.7]",,High Pass,,23.892467,,Incomplete,Cristiana Girelli,10203.0,,,,,,Throw-in,1,From Throw In,Alia Guagni,10213.0,Right Back,17,Italy Women's,855,"['8e85696d-f006-4e4b-bda0-33ee3facc44a', 'ad6557e0-cae3-4d82-932a-60740af7a0a7']",8,,,,,,,,,,,,,,,,Italy Women's,855,00:07:08.361,Pass,
,,,,,,,,,,,,,,,,1.631429,,,,,,,,,,,,d3feecc6-ba12-4768-9025-783db765253d,255,,,"[44.9, 66.8]",69191,7,,,,,2.3621824,,Right Foot,,,,"[36.5, 75.1]",,Ground Pass,,11.808895,,,Peng Han,25481.0,,,,,,,1,Regular Play,Rui Zhang,25490.0,Right Center Midfield,18,China PR Women's,1207,['d8aff3a6-a43a-4656-a1e1-5aa4e9df4595'],18,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:18.864,Pass,
,,,,,,,,,,,,,,,,1.833836,,,,,,,,,,,,5e889238-cc79-44f3-b2bc-4e6583878eb3,258,,,"[36.5, 75.1]",69191,7,,,,,-0.2596732,,Right Foot,,,,"[70.0, 66.2]",,High Pass,,34.662083,,,Shuang Wang,24461.0,,,,,,,1,Regular Play,Peng Han,25481.0,Right Back,18,China PR Women's,1207,['7a726140-916c-4699-98d1-76033db80c95'],20,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:20.535,Pass,
,,,,,,,,,,,,,,,,1.5509,,,,,,,,,,,,74565fbb-2a9d-4d16-a502-553d46f61abe,260,,,"[70.0, 66.2]",69191,7,,,,,-0.39305803,,Head,,,,"[82.3, 61.1]",,High Pass,,13.315405,,,Ying Li,25749.0,,,,,,,1,Regular Play,Shuang Wang,24461.0,Right Midfield,18,China PR Women's,1207,['7be68fe8-fec4-4e3d-9d7e-43a16dcbd85f'],22,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:22.409,Pass,
,,,,,,,,,,,,,,,,1.307232,,,,,,,,,,,,531cab54-9c42-4e1e-8d87-4a1786061d65,262,,,"[82.7, 60.4]",69191,7,,,,,2.46876,,Head,,,,"[76.3, 65.5]",,High Pass,,8.18352,,,Shuang Wang,24461.0,,,,,,,1,Regular Play,Ying Li,25749.0,Left Center Forward,18,China PR Women's,1207,['54818bd2-115c-4baa-b978-bf2c219966ad'],24,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:24.040,Pass,
,,,,,,,,,,,,,,,,0.920178,,,,,,,,,,,,fcc6b667-64cf-49c9-aa53-848c90aa2781,272,,,"[45.1, 15.3]",69191,7,,,,,2.1503603,,Right Foot,,,,"[41.5, 20.8]",,Ground Pass,,6.5734315,,,Valentina Cernoia,10398.0,,,,,,,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,19,Italy Women's,855,['7bcd9586-000d-4049-aeb9-e9612c1e06c7'],27,,,,,,,,,,,,,,,,Italy Women's,855,00:07:27.933,Pass,
,,,,,,,,,,,,,,,,1.459755,,,,,,,,,,,,e64516f2-5d37-48e6-957f-dc4b127ed4c5,275,,,"[47.9, 32.2]",69191,7,,,,,0.9010274,,Left Foot,,,,"[63.5, 51.9]",,Ground Pass,,25.12867,,,Cristiana Girelli,10203.0,,,,,,,1,Regular Play,Valentina Cernoia,10398.0,Left Center Midfield,19,Italy Women's,855,['11c15e89-6801-496a-828a-8d26f002dec6'],30,,,,,,,,,,,,,,,,Italy Women's,855,00:07:30.409,Pass,
,,,,,,,,,,,,,,,,0.6914,,,,,,,,,,,,e16d98a4-26b7-4121-b173-dcaa98cde267,278,,,"[62.5, 56.9]",69191,7,,,,,-0.36973628,,Right Foot,,,,"[83.4, 48.8]",,Low Pass,,22.414728,,Incomplete,Barbara Bonansea,10211.0,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,19,Italy Women's,855,"['1a874dbd-b954-42b0-b260-f3b0638e61a6', 'a6608ae0-5669-4804-8602-39764343391b']",33,,,,,,,,,,,,,,,,Italy Women's,855,00:07:33.381,Pass,
,,,,,,,,,,,,,,,,1.432066,,,,,,,,,,,,1a874dbd-b954-42b0-b260-f3b0638e61a6,280,,,"[36.7, 31.3]",69191,7,,,,,-0.12832323,,Right Foot,,,,"[42.9, 30.5]",,Low Pass,,6.2514,,,Yan Wang,25750.0,,,,,,Recovery,1,Regular Play,Shanshan Liu,25486.0,Left Back,20,China PR Women's,1207,"['c84d9bef-48d4-47af-9529-6fcb99a4dd39', 'e16d98a4-26b7-4121-b173-dcaa98cde267']",34,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:34.073,Pass,
,,,,,,,,,,,,,,,,1.189816,,,,,,,,,,,,1bacf814-28e0-45d9-a4ba-2952994a9ed9,283,,,"[43.5, 30.5]",69191,7,,,,,1.2884685,,Right Foot,,,,"[47.3, 43.6]",,Ground Pass,,13.640015,,,Rui Zhang,25490.0,,,,,,,1,Regular Play,Yan Wang,25750.0,Left Center Midfield,20,China PR Women's,1207,['ffba5705-b4e3-4aab-869f-9b90847ee216'],35,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:35.545,Pass,
,,,,,,,,,,,,,,,,1.033851,,,,,,,,,,,,d44734aa-c42a-4728-8b67-654723f1e3d5,286,,,"[48.9, 47.3]",69191,7,,,,,-2.138901,,Left Foot,,,,"[39.9, 33.2]",,Ground Pass,,16.727522,,,Yan Wang,25750.0,,,,,,,1,Regular Play,Rui Zhang,25490.0,Right Center Midfield,20,China PR Women's,1207,['e29925df-9d32-4505-a57a-3e066b78112f'],37,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:37.947,Pass,
,,,,,,,,,,,,,,,,1.465036,,,,,,,,,,,,e33560d7-2618-44af-adba-f2bc7386d0d5,290,,,"[37.1, 30.6]",69191,7,,,,,-2.080015,,Right Foot,,,,"[30.4, 18.6]",,Ground Pass,,13.743726,,,Shanshan Liu,25486.0,,,,,,,1,Regular Play,Yan Wang,25750.0,Left Center Midfield,20,China PR Women's,1207,"['23c6e996-97f6-447b-9740-926f80698c82', 'c2fd795c-6a85-4b4f-8554-9d286491a634']",39,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:39.926,Pass,True
,,,,,,,,,,,,,,,,1.658911,,,,,,,,,,,,17dac3dc-39f3-4850-8f85-7240566a92c1,293,,,"[32.2, 18.0]",69191,7,,,,,-0.0922232,,Right Foot,,,,"[66.8, 14.8]",,High Pass,,34.74766,,Incomplete,Shanshan Wang,25485.0,,,,,,,1,Regular Play,Shanshan Liu,25486.0,Left Back,20,China PR Women's,1207,"['081b0a23-3841-488e-93ce-c01d184af58c', '6a6ff095-db78-410b-a9ec-612b9eeaedd5']",42,,,,,,,,,,,,,,,,China PR Women's,1207,00:07:42.434,Pass,
,,,,,,,,,,,,,,,,1.218262,,,,,,,,,,,,d9ca8d89-7dd3-4c48-940e-bbedf876983e,297,,,"[56.9, 67.9]",69191,7,,,,,0.4388593,,Left Foot,,,,"[76.5, 77.1]",,Ground Pass,,21.65179,,,Valentina Bergamaschi,25544.0,,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,21,Italy Women's,855,['2d90122d-fec1-4748-826a-802025f52c03'],45,,,,,,,,,,,,,,,,Italy Women's,855,00:07:45.428,Pass,
,,,,,,,,,,,,,,,,0.945875,,,,,,,,,,,,a4531b59-690f-4898-a377-345cbd5fdbe2,301,,,"[77.0, 75.3]",69191,7,,,,,-2.5283854,,Right Foot,,,,"[68.9, 69.6]",,Ground Pass,,9.904545,,,Alia Guagni,10213.0,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,21,Italy Women's,855,['26bf491c-e7e4-46e2-b1b8-95fead1eb6f5'],47,,,,,,,,,,,,,,,,Italy Women's,855,00:07:47.581,Pass,
,,,,,,,,,,,,,,,,0.9583,,,,,,,,,,,,e02a57c7-f7fe-46c0-9290-e6d6a5ec7825,304,,,"[71.2, 69.6]",69191,7,,,,,-0.54824054,,Left Foot,,,,"[84.3, 61.6]",,Ground Pass,,15.349593,,,Cristiana Girelli,10203.0,,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,21,Italy Women's,855,['76f572ad-20ea-4b4d-9f69-666d5e6c61ac'],49,,,,,,,,,,,,,,,,Italy Women's,855,00:07:49.140,Pass,
,,,,,,,,,,,,,,,,1.045008,,,,,,,,,,,,d0c2f5f2-9c64-48b3-809b-0edd68678d9c,308,,,"[85.1, 64.3]",69191,7,,,,,1.0557235,,Right Foot,,,,"[91.1, 74.9]",,Ground Pass,,12.180312,,,Valentina Bergamaschi,25544.0,,,,,,,1,Regular Play,Cristiana Girelli,10203.0,Center Attacking Midfield,21,Italy Women's,855,"['23f97d10-0417-4c93-b9dd-4dc5ee4903dd', '7b40f42f-080d-47b7-9856-cd42e127b560']",50,,,,,,,,,,,,,,,,Italy Women's,855,00:07:50.502,Pass,True
,,,,,,,,,,,,,,,,1.077093,,,,,,,,,,,,cf1725aa-af2a-4b65-b138-40705b31bb31,311,,,"[93.1, 76.4]",69191,7,,,,,-3.0801318,,Right Foot,,,,"[80.1, 75.6]",,Low Pass,,13.024592,,,Alia Guagni,10213.0,,,,,,,1,Regular Play,Valentina Bergamaschi,25544.0,Right Center Midfield,21,Italy Women's,855,['4a1faf4f-372b-45ab-98ba-63215870a9c5'],53,,,,,,,,,,,,,,,,Italy Women's,855,00:07:53.733,Pass,
,,,,,,,,,,,,,,,,2.3189,,,,,,,,,,,,41b1f695-f897-4ddb-b376-7a721a13e4e9,314,,,"[80.1, 75.6]",69191,7,,,,,-0.9975892,df910423-a741-4935-9219-82c48756feba,Right Foot,,,,"[104.5, 37.8]",,High Pass,,44.99111,,,Valentina Giacinti,25541.0,True,,,,,,1,Regular Play,Alia Guagni,10213.0,Right Back,21,Italy Women's,855,['18a0554d-da79-490a-bdda-880f6c6cf88c'],56,,,,,,,,,,,,,,,,Italy Women's,855,00:07:56.163,Pass,
,,,,,,,,,,,,,,,,2.6475,,,,,,,,,,,,9d31f285-7aee-45aa-bc60-224a381b2c6b,318,,,"[7.0, 44.1]",69191,8,,,,,0.44866452,,Right Foot,,,,"[58.1, 68.7]",,High Pass,,56.71305,,Incomplete,Rui Zhang,25490.0,,,,,,Goal Kick,1,From Goal Kick,Shimeng Peng,25483.0,Goalkeeper,22,China PR Women's,1207,"['cc5d6700-6f81-4450-a28e-d77ec5f70502', 'e9a9077f-a480-46ad-b56c-a158b19320a5']",25,,,,,,,,,,,,,,,,China PR Women's,1207,00:08:25.916,Pass,
,,,,,,,,,,,,,,,,1.6767,,,,,,,,,,,,e9a9077f-a480-46ad-b56c-a158b19320a5,321,,,"[62.0, 11.4]",69191,8,,,,True,0.24053425,,,,,,"[77.9, 15.3]",,High Pass,,16.371317,,,Valentina Giacinti,25541.0,,,,,,Recovery,1,Regular Play,Manuela Giugliano,10228.0,Center Defensive Midfield,23,Italy Women's,855,"['33132caf-bc96-4a84-a19e-6b3bbbdf1419', '5c83476f-2626-4320-bbb8-ca8e615d98cc', '9d31f285-7aee-45aa-bc60-224a381b2c6b']",28,,,,,,,,,,,,,,,,Italy Women's,855,00:08:28.564,Pass,True
