ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,afc9ee32-d6dc-4e0f-8ea3-359b9b9d48a7,1457,,"[97.3, 44.3]",22936,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,73,England Women's,865,,13,,,,,,,,,,,,,,,,,England Women's,865,00:39:13.694,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,4f39e92b-902d-47e5-99c2-1b3b25c71c85,1467,,"[13.0, 24.6]",22936,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Midfield,73,England Women's,865,,18,,,,,,,,,,,,,,,,,Scotland Women's,866,00:39:18.377,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dbc91dde-5fd1-4a89-bd9a-880ca932ec80,1522,,"[104.6, 50.9]",22936,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Center Forward,75,England Women's,865,['ab2695ca-15f9-495b-93b4-256d1a68ed70'],29,,,,,,,,,,,,,,,,,Scotland Women's,866,00:41:29.582,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,93429ddd-b51c-457c-8960-9ba349dbd0bb,1549,,"[77.6, 64.8]",22936,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,77,Scotland Women's,866,,17,,,,,,,,,,,,,,,,,Scotland Women's,866,00:42:17.189,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc1b2442-f00e-4e9c-b11a-47dd97f8cfbc,1588,,"[3.9, 52.6]",22936,44,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Howard,15720.0,Right Back,79,England Women's,865,,4,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:04.282,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3d29fc2-3a40-493e-bb66-e32c23fd1379,1601,,"[67.0, 51.1]",22936,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesca Kirby,4641.0,Left Center Midfield,81,Scotland Women's,866,['77d59ef4-46ba-4043-aef0-82c532a2c54b'],13,,,,,,,,,,,,,,,,,England Women's,865,00:45:13.727,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cbb52e59-e577-4f91-97da-a2e3ee25e036,1602,,"[52.9, 35.2]",22936,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sophie Howard,15720.0,Right Back,81,Scotland Women's,866,,15,,,,,,,,,,,,,,,,,Scotland Women's,866,00:45:15.263,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f2163dbf-934d-4d67-98d7-04a845a1dcf9,1745,,"[20.1, 29.6]",22936,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,90,Scotland Women's,866,['20529a08-bd6c-4496-bc1d-f004ece84bb6'],37,,,,,,,,,,,,,,,,,Scotland Women's,866,00:02:37.235,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b17bff8f-b659-42ff-82aa-32f01657657b,1761,,"[19.8, 15.9]",22936,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,90,Scotland Women's,866,['55cb4dba-110e-4b60-95e1-db9c0bbfa185'],52,,,,,,,,,,,,,,,,,England Women's,865,00:02:52.049,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f2b2058e-f406-4457-bbc6-5a67c41dc7b1,1775,,"[65.7, 78.5]",22936,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Midfield,91,England Women's,865,['f9c73faa-5679-4b9f-b00c-6aed64fb761c'],33,,,,,,,,,,,,,,,,,Scotland Women's,866,00:03:33.012,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ca941ee-6cbb-46ae-b85b-ca25e3f545c7,1789,,"[41.1, 52.1]",22936,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,93,Scotland Women's,866,['4a4214fc-42f2-4371-a67e-bd087f9b6986'],47,,,,,,,,,,,,,,,,,Scotland Women's,866,00:03:47.210,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,790fecd8-f76e-49d7-96d7-ad4321b106f5,1801,,"[42.8, 55.4]",22936,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,93,Scotland Women's,866,['a9a4d446-099e-424a-9701-dd01054fee16'],58,,,,,,,,,,,,,,,,,Scotland Women's,866,00:03:58.460,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6112e10d-bc49-435b-bbd2-aa7acc9b9bb4,1833,,"[50.9, 7.2]",22936,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Midfield,96,England Women's,865,,28,,,,,,,,,,,,,,,,,England Women's,865,00:06:28.200,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a48ab11b-01e8-4a62-bf7f-1267003a280c,1877,,"[53.3, 75.2]",22936,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,97,Scotland Women's,866,,59,,,,,,,,,,,,,,,,,Scotland Women's,866,00:06:59.375,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e9ead811-7390-47b5-8d0b-d3f6de4ee165,1891,,"[32.8, 52.0]",22936,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,98,England Women's,865,['8fd8addc-9873-40d4-9289-4c18bbc313a3'],12,,,,,,,,,,,,,,,,,England Women's,865,00:07:12.529,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a3ff9b5-d2fc-436e-a0f8-eaaf1f945769,1970,,"[6.3, 38.3]",22936,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,100,England Women's,865,['d50d3e57-dae3-4532-8187-2142949117d1'],35,,,,,,,,,,,,,,,,,England Women's,865,00:08:35.608,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2253877-3caf-44fa-a38c-20cb4797a3fa,1985,,"[68.2, 54.4]",22936,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,103,Scotland Women's,866,['6114b11b-20e0-40e1-8d0b-6cc3a495d835'],33,,,,,,,,,,,,,,,,,Scotland Women's,866,00:09:33.564,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0790dc8c-f5f9-40db-abb0-4e08a204ac93,2014,,"[73.9, 6.9]",22936,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,104,England Women's,865,['52a6ee04-7b72-4af9-b618-7ddbd52f588a'],54,,,,,,,,,,,,,,,,,Scotland Women's,866,00:09:54.839,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,548e04e3-0cb1-4eec-a8d0-3e207ee06230,2137,,"[29.5, 36.1]",22936,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kim Little,15616.0,Center Defensive Midfield,109,England Women's,865,['6685bd0f-aa9e-4f60-8f09-9dd62ee6dc9d'],54,,,,,,,,,,,,,,,,,Scotland Women's,866,00:12:54.065,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c057e228-d906-4a2b-9cb6-d98f91297e20,2166,,"[51.4, 37.1]",22936,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kim Little,15616.0,Center Defensive Midfield,110,Scotland Women's,866,"['218c9de6-fa38-4d3e-a993-d176ad8b8687', 'fcd344a4-ab80-410f-a912-eabe5d42be05']",35,,,,,,,,,,,,,,,,,Scotland Women's,866,00:13:35.708,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e5068e79-c2f7-447f-8dd9-ff2562191e2a,2214,,"[11.7, 64.2]",22936,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,112,Scotland Women's,866,"['c38bd1f6-6378-4f72-bbe6-5b770dd6b5d7', 'e5345b4f-eb73-483e-b263-fb34347a461c']",19,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:19.671,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,160ad1aa-8d57-491c-876b-3ae3ea21feab,2250,,"[95.1, 69.1]",22936,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,112,Scotland Women's,866,['a2cc0c16-f826-437f-bb62-c40245a0fe9b'],53,,,,,,,,,,,,,,,,,Scotland Women's,866,00:14:53.748,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da74fdf0-626d-461c-97af-94570529a6d2,2325,,"[36.5, 55.4]",22936,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,115,Scotland Women's,866,['049603f7-dd57-4f35-8eb2-6c573263c18e'],28,,,,,,,,,,,,,,,,,Scotland Women's,866,00:16:28.138,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f187bfb-27fb-4d4f-802e-bb9edb605d28,2380,,"[24.4, 71.3]",22936,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,117,England Women's,865,,20,,,,,,,,,,,,,,,,,England Women's,865,00:18:20.876,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bacb437d-2f21-4c09-a0e7-451d88b1a00c,2407,,"[9.6, 70.1]",22936,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Howard,15720.0,Right Back,118,Scotland Women's,866,['b3129441-6f2a-48fd-8dae-7569fa424a4e'],1,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:01.979,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,97447dae-ccdc-422c-96b4-284b443d5767,2413,,"[8.7, 63.0]",22936,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,118,Scotland Women's,866,['34179952-3b11-455f-b4c7-968ecb433576'],5,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:05.715,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f05eb7c-5224-4520-b3d3-eaf16ca3e10c,2464,,"[71.7, 47.4]",22936,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,119,England Women's,865,['9e910df7-795e-4c53-93fc-70c382ceb5aa'],50,,,,,,,,,,,,,,,,,England Women's,865,00:19:50.327,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ae8200d-9098-4c73-8470-588591c4fa38,2471,,"[40.7, 37.3]",22936,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Center Forward,120,Scotland Women's,866,,54,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:54.483,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fad6848a-ce3a-48e3-82fe-22b602c59f23,2503,,"[106.4, 54.4]",22936,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rachel Corsie,4984.0,Right Center Back,123,Scotland Women's,866,,8,,,,,,,,,,,,,,,,,Scotland Women's,866,00:22:08.108,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,c7764571-4c0e-45ab-8ff4-c0289a0c0781,2507,,"[19.8, 4.7]",22936,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucy Bronze,10178.0,Right Back,123,Scotland Women's,866,,11,,,,,,,,,,,,,,,,,England Women's,865,00:22:11.568,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,1fa0dcf7-c3bf-4a27-a3d9-95df3d32cf33,2508,,"[98.7, 75.4]",22936,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jennifer Patricia Beattie,17524.0,Left Center Back,123,Scotland Women's,866,,12,,,,,,,,,,,,,,,,,Scotland Women's,866,00:22:12.581,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3fc70dd9-d549-4d08-96b3-5c57c71c808d,2577,,"[85.5, 35.2]",22936,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bethany Mead,15619.0,Left Midfield,128,England Women's,865,,2,,,,,,,,,,,,,,,,,England Women's,865,00:25:02.526,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,10de4677-4d26-449d-96b2-252eeb2404d0,2617,,"[45.3, 8.1]",22936,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Evans,10179.0,Right Midfield,131,Scotland Women's,866,,8,,,,,,,,,,,,,,,,,Scotland Women's,866,00:26:08.594,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c8cebf0-e966-47d2-9191-9a0be7f0501d,2659,,"[45.3, 43.9]",22936,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erin Cuthbert,4660.0,Center Forward,134,Scotland Women's,866,,42,,,,,,,,,,,,,,,,,Scotland Women's,866,00:26:42.135,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3103b4f8-4627-4cd5-9e56-feca319dc7d6,2693,,"[65.8, 58.9]",22936,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,134,Scotland Women's,866,,9,,,,,,,,,,,,,,,,,England Women's,865,00:27:09.924,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d2667750-fca0-4a21-bb02-796d4955da29,2721,,"[61.4, 25.3]",22936,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Left Center Midfield,134,Scotland Women's,866,['461d40d8-6909-4d0b-b08a-1e27449dbe2b'],34,,,,,,,,,,,,,,,,,England Women's,865,00:27:34.554,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc39b2fb-ef17-4618-8395-667fd46b891e,2725,,"[21.5, 49.3]",22936,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,134,Scotland Women's,866,,41,,,,,,,,,,,,,,,,,Scotland Women's,866,00:27:41.905,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,58a33318-f673-49cd-a5dc-34ae336fd521,2849,,"[2.1, 40.0]",22936,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,136,England Women's,865,['84bfbd55-a5f1-4e36-a23c-5319a76f8b6a'],37,,,,,,,,,,,,,,,,,England Women's,865,00:29:37.451,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5d6edeb5-3b5e-4d81-afdb-abcfb34a4baa,2859,,"[24.9, 58.8]",22936,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Corsie,4984.0,Right Center Back,137,Scotland Women's,866,"['e2aa6b4f-f8fb-44f3-b5b4-db03dee9e6b0', 'ff7b8de1-fcc9-40ff-8bcb-8195664ed47b']",3,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:03.297,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac94313d-6d58-49ad-95bf-d751b8d5bcef,2878,,"[8.2, 61.7]",22936,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,138,England Women's,865,['c5189915-a5be-48a0-a66d-a689f258eca6'],29,,,,,,,,,,,,,,,,,England Women's,865,00:30:29.364,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae3b7a5a-3209-4239-befd-bd4f42eab88f,2890,,"[66.5, 44.7]",22936,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Back,139,Scotland Women's,866,['a96d06d4-707e-4e09-9822-0445e2ecae7b'],36,,,,,,,,,,,,,,,,,Scotland Women's,866,00:30:36.751,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c412f0ec-86e8-4ad6-a3dc-f75c8c1ac57e,2933,,"[110.6, 60.9]",22936,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Emslie,4646.0,Left Midfield,139,Scotland Women's,866,,10,,,,,,,,,,,,,,,,,Scotland Women's,866,00:31:10.832,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1219fc07-a737-4a63-9104-0d4914fc87e1,2974,,"[6.9, 59.2]",22936,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,142,England Women's,865,['e583ea37-14d4-46a1-8cf9-85c086250399'],46,,,,,,,,,,,,,,,,,England Women's,865,00:32:46.059,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d629566d-1b2f-4c35-badc-f36a1bac78fa,3004,,"[19.4, 52.5]",22936,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christie Murray,15628.0,Right Center Midfield,146,Scotland Women's,866,,16,,,,,,,,,,,,,,,,,Scotland Women's,866,00:34:16.916,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,28ab9014-cfd3-40f9-a1dd-bd372555c984,3053,,"[15.8, 39.0]",22936,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Bardsley,10170.0,Goalkeeper,147,England Women's,865,['61ccb611-0309-4bf5-b0db-b1a4c2c7edcb'],9,,,,,,,,,,,,,,,,,England Women's,865,00:35:09.416,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17a90b44-fcd4-44e1-9fac-497918d8f65c,3068,,"[58.5, 76.4]",22936,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Midfield,148,England Women's,865,['5e8a30d8-027e-4517-8175-5a0071229aa4'],36,,,,,,,,,,,,,,,,,Scotland Women's,866,00:36:36.825,Ball Recovery,True
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e43f33a6-9b1f-45f6-b35e-2243a5d938e0,3071,,"[71.7, 5.1]",22936,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,148,England Women's,865,,38,,,,,,,,,,,,,,,,,England Women's,865,00:36:38.069,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03d31990-060d-4315-a084-39617f6c8aff,3088,,"[74.6, 62.5]",22936,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,150,England Women's,865,['024b116a-ad07-4990-beb4-e1cc378d288e'],6,,,,,,,,,,,,,,,,,England Women's,865,00:37:06.542,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f851374b-403b-4918-89d3-a6624e17a223,3153,,"[6.4, 35.2]",22936,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,154,England Women's,865,['b7ba8c65-b5dc-43fa-a7bc-8bd72a1fac75'],55,,,,,,,,,,,,,,,,,Scotland Women's,866,00:38:55.558,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3783b9bb-327a-45da-9326-33c79c088be1,3183,,"[33.4, 34.8]",22936,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie Houghton,10185.0,Right Center Back,158,England Women's,865,,46,,,,,,,,,,,,,,,,,England Women's,865,00:39:46.340,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b993b071-2f20-44c6-8264-7a1634dd4940,3212,,"[15.0, 25.2]",22936,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,159,Scotland Women's,866,['67035f17-9853-4d6a-83fb-48ec3c1b0d3b'],15,,,,,,,,,,,,,,,,,Scotland Women's,866,00:40:15.682,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c135987a-96f7-405c-b0e1-24391adcf687,3264,,"[88.3, 76.6]",22936,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,161,England Women's,865,['aef7898f-ea48-4431-a4c3-8b9155f5b217'],0,,,,,,,,,,,,,,,,,England Women's,865,00:42:00.397,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,35b4bc12-f9c7-4f8e-b48d-818b18831bdc,3269,,"[87.8, 48.6]",22936,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Left Center Midfield,161,England Women's,865,,5,,,,,,,,,,,,,,,,,England Women's,865,00:42:05.482,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f375013c-52e9-4e04-a18e-2ea7b60a5e13,3378,,"[20.2, 5.1]",22936,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karen Julia Carney,15553.0,Left Midfield,164,England Women's,865,,53,,,,,,,,,,,,,,,,,England Women's,865,00:43:53.655,Ball Recovery,
,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,05965b07-50c9-446b-8819-0ef22b41b475,3385,,"[76.0, 77.1]",22936,89,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claire Emslie,4646.0,Left Midfield,165,England Women's,865,['7bcb752b-e0df-4268-9b18-2247587606eb'],19,,,,,,,,,,,,,,,,,Scotland Women's,866,00:44:19.587,Ball Recovery,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7fc175ae-8b18-4a7e-8e46-8dac492ea6f4,3455,,"[90.2, 75.3]",22936,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Center Midfield,171,England Women's,865,['536c1a71-ff93-4248-9f58-4ef599baaaf6'],17,,,,,,,,,,,,,,,,,England Women's,865,00:46:17.128,Ball Recovery,
,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,f4f34123-2274-4e11-bef2-75d72489ce86,39,,"[76.7, 60.2]",22936,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,3,England Women's,865,['b96c22f4-802d-4347-9681-a615807677e3'],27,,,,,,,,,,,,,,,,,England Women's,865,00:00:27.099,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57a671cb-1bc4-4db1-901a-84c8f979cc5b,57,,"[78.7, 25.9]",22936,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,5,England Women's,865,"['b7fdc92d-f8a0-4ccd-859e-7c1dadf66984', 'd6b9c915-9d5e-4121-9a57-ada4c5ced062']",3,,,,,,,,,,,,,,,,,Scotland Women's,866,00:01:03.198,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c0e77628-8408-46cb-babb-0bb7c198630e,362,,"[72.2, 5.3]",22936,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Center Forward,19,England Women's,865,"['68929abd-2c70-4214-99a5-33c4afce9f13', '7e4aae00-2d52-4b8a-9061-f4ca139c9881']",53,,,,,,,,,,,,,,,,,Scotland Women's,866,00:07:53.883,Foul Committed,
,,,,,,,,,,,,,,0.0,,,Handball,,,,,,,,,7401773f-729a-4d85-ac10-a03d12920af1,502,,"[15.0, 22.4]",22936,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicola Docherty,25569.0,Left Back,23,England Women's,865,['1f735d84-795a-46fa-8dfb-54a54115cc62'],4,,,,,,,,,,,,,,,,,Scotland Women's,866,00:11:04.211,Foul Committed,
,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,55ea1f2a-3b30-45d5-ac15-dfa0d0465026,642,,"[62.8, 25.8]",22936,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Center Midfield,32,Scotland Women's,866,['e5e51bb6-0762-40b0-99c2-9efbd1d2f8be'],6,,,,,,,,,,,,,,,,,Scotland Women's,866,00:17:06.807,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4940821d-4176-4d02-93bd-d077086e6520,758,,"[64.6, 8.4]",22936,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicola Docherty,25569.0,Left Back,36,England Women's,865,"['9ca3de06-1656-4ccc-b5b8-2cc48d0167cb', 'b94d3476-2de5-4b34-a364-f6a440dbc40f']",20,,,,,,,,,,,,,,,,,Scotland Women's,866,00:19:20.518,Foul Committed,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,237c5bb3-c445-4c2b-9870-0fae67324b65,995,,"[40.2, 7.9]",22936,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alex Greenwood,10252.0,Left Back,45,Scotland Women's,866,['8291e66d-e57a-47c4-a5e7-a0cba6148eb2'],33,,,,,,,,,,,,,,,,,England Women's,865,00:26:33.753,Foul Committed,
