ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,f8381f97-cfb6-438e-81fe-f1b4b6993839,2017,,,"[104.8, 8.0]",22981,62,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eun-Mi Lee,25835.0,Left Back,126,Korea Republic Women's,1211,['f24ed745-dbf2-4258-afb9-045933ca5d07'],14,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:17:14.482,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,44f00f30-eccb-4f3f-b8db-2f35daa4f62c,2112,,,"[12.4, 36.5]",22981,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,130,Korea Republic Women's,1211,['d0344f81-74d9-4d82-91fd-6a16375d0a8a'],26,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:26.015,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc4c9242-7db2-439d-a0f9-ebbf95c5bd49,2161,,,"[49.1, 67.6]",22981,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,135,Korea Republic Women's,1211,['9a425027-8dcd-4976-a284-3becd95bb64c'],8,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:08.980,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e03172e9-9a7d-48ad-b8de-7694b9db4509,2402,,,"[13.9, 29.8]",22981,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kristine Minde,10393.0,Left Back,146,Korea Republic Women's,1211,['fb7fda5a-97a9-4973-bdc3-116c13dcf23b'],22,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:22.968,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9a44057c-cc94-4d77-bfd0-210e66abac6f,2591,,,"[27.4, 59.6]",22981,76,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Karina Sævik,25728.0,Center Attacking Midfield,154,Korea Republic Women's,1211,['891634c7-f4af-42fa-a6ab-70ad3a3b1c03'],49,,,,,,,,,,,,,,,,,Norway Women's,852,00:31:49.802,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,650925c2-29b9-4ae4-9c6a-49693ef4bf4f,2738,,,"[72.6, 15.7]",22981,82,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Elise Thorsnes,10384.0,Center Forward,163,Korea Republic Women's,1211,,0,,,,,,,,,,,,,,,,,Norway Women's,852,00:37:00.920,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cee7f945-6a46-4b2b-b479-915526712d06,2804,,,"[4.2, 20.5]",22981,83,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kristine Minde,10393.0,Left Back,164,Korea Republic Women's,1211,['1ccc3509-b6a4-43cb-be5b-5c9f719cc7fc'],12,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:12.932,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5514fb92-1713-40c6-a977-a6569f2fa0f7,2887,,,"[25.2, 40.2]",22981,85,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Do-Yeon Kim,25448.0,Left Center Back,169,Norway Women's,852,['bd0cf107-6a13-4335-9f5a-c99015f07686'],39,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:40:39.508,Block,
,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,8291707c-fe4b-47f8-a790-393a92440c08,2962,,,"[117.7, 75.8]",22981,89,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frida Maanum,10516.0,Right Wing,175,Norway Women's,852,['da48877b-e375-43a7-9c2f-3cb5e258cd95'],7,,,,,,,,,,,,,,,,,Norway Women's,852,00:44:07.857,Block,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,d1d5d489-443f-4940-a728-866028118654,114,,,"[5.1, 42.6]",22981,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,So-Hyun Cho,22798.0,Right Defensive Midfield,8,Norway Women's,852,['b03a5681-aa37-4c76-83d8-299d756e9462'],58,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:02:58.228,Foul Committed,
,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,979ddfe7-8bdf-4c3b-b37d-4b59c7e0d5f0,136,,,"[73.0, 48.7]",22981,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Defensive Midfield,11,Norway Women's,852,['1102d78e-4cd8-40c7-8c94-ea866f12118b'],33,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:05:33.008,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,afcf7d3a-dbb2-444e-9460-03ac57dfdce7,172,,,"[54.3, 48.3]",22981,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Chae-Rim Kang,25445.0,Left Defensive Midfield,14,Norway Women's,852,"['d2634252-3a0d-4ecb-8993-fb7081b47228', 'ebdded52-2e5d-4f3f-bf92-b861550fb674']",17,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:06:17.209,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4bc7198-36b6-4aaa-ac75-90e783aadd2b,418,,,"[39.9, 21.7]",22981,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lisa-Marie Utland,10387.0,Right Center Forward,27,Korea Republic Women's,1211,"['3781d4e9-65d6-41f5-9cec-90a91f3d5a8f', 'fea4487d-5ec2-4b67-9be8-9830a74eef7e']",15,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:15.432,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a8246f2-59e0-499c-8ea9-dbc62308f44c,661,,,"[31.5, 47.2]",22981,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,37,Korea Republic Women's,1211,"['24cc63bb-dc9b-454f-9783-1399082ba74a', '2b6814cb-8ab5-421b-9b84-87dcd3764b5f']",8,,,,,,,,,,,,,,,,,Norway Women's,852,00:18:08.111,Foul Committed,
,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,,5bb1912a-7e5e-46a1-8daa-957657dfbd8d,833,,,"[80.7, 23.6]",22981,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vilde Bøe Risa,25466.0,Right Center Midfield,51,Korea Republic Women's,1211,"['23ee63ec-c7ac-47eb-b615-d107ea5c45f4', '622ab057-c3a5-48b3-ab46-5bcd5be4931c', 'c28a78a1-7fa7-4f51-915e-0ecd6df0b792']",46,,,,,,,,,,,,,,,,,Norway Women's,852,00:23:46.013,Foul Committed,
,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,a8eb38b9-a7c3-4a6d-8bef-b4aaa84388c3,861,,,"[85.2, 74.3]",22981,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sel-Gi Jang,25447.0,Right Back,51,Korea Republic Women's,1211,"['b8021b0b-a301-4faa-bdac-7e389acc0e64', 'c94a1a7c-540d-4fdf-a805-d2d6d4e0925b']",20,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:24:20.738,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bfdeb662-4058-494d-a191-7de7d548afd6,1205,,,"[58.8, 32.5]",22981,38,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Maria Thorisdottir,4636.0,Left Center Back,83,Korea Republic Women's,1211,['0695e090-b31c-4316-87b8-11ebed87796c'],44,,,,,,,,,,,,,,,,,Norway Women's,852,00:38:44.892,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f3f0056-3393-45bd-9259-151ead91c8e3,1234,,,"[27.1, 22.8]",22981,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maria Thorisdottir,4636.0,Left Center Back,85,Korea Republic Women's,1211,"['6fcbcaa0-aaf2-497c-83fa-2567d6dc29cc', 'f06e1727-d42f-4106-ade1-07ccf6bca7b8']",32,,,,,,,,,,,,,,,,,Norway Women's,852,00:39:32.278,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,78c065d1-256f-481e-b765-6f9ea0b9450e,1284,,,"[28.6, 47.8]",22981,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisa-Marie Utland,10387.0,Right Center Forward,88,Korea Republic Women's,1211,"['767af18e-447d-43b2-a478-aecbe95eacec', 'e7b4c148-00d2-43ad-8c5e-0bbbbe381598']",45,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:45.434,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e746562b-e2dc-4783-8191-3f0352d45866,1315,,,"[56.0, 35.2]",22981,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Forward,91,Korea Republic Women's,1211,['a7a75ac1-5fd8-40ed-9b3c-253102fe3ad1'],59,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:43:59.389,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,716f23ad-46b3-49da-9d7a-d5ed24215534,1343,,,"[46.0, 20.5]",22981,46,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Lisa-Marie Utland,10387.0,Right Center Forward,94,Korea Republic Women's,1211,['ee1d7725-9539-488e-b46d-67abe9a24643'],56,,,,,,,,,,,,,,,,,Norway Women's,852,00:46:56.206,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,efb060f4-e026-4726-9d76-8dfc40cb8612,1443,,,"[74.8, 37.4]",22981,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Forward,100,Norway Women's,852,['b09af8da-6548-495c-99a8-df490e4e92fa'],20,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:01:20.605,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,,,,9fd6bf72-ec5c-40a9-8587-fd3bf2e60e30,1538,,,"[7.7, 26.5]",22981,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chae-Rim Kang,25445.0,Left Defensive Midfield,105,Norway Women's,852,['5851e427-2e81-4dc4-9d3e-e6c9d74e700e'],27,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:03:27.753,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8ce95e8b-f824-4706-bb1f-47755752c5bd,1774,,,"[104.0, 27.8]",22981,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geum-Min Lee,25453.0,Left Midfield,117,Korea Republic Women's,1211,['13a2fdb1-806c-4c79-9108-f5d8d3edf69b'],24,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:12:24.044,Foul Committed,
,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,68ed6a4f-8faf-44fc-a7d8-eacb5d5bc8c3,2031,,,"[64.0, 45.3]",22981,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mi-Ra Moon,25717.0,Right Midfield,127,Norway Women's,852,"['e57793a9-11fb-4a1d-9706-26aea31d5301', 'e6425693-94f0-4b72-bb81-1791fe27b88b']",55,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:17:55.637,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ddf1db5f-8735-4b5d-aea8-17bd2f38b076,2124,,,"[65.5, 50.2]",22981,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karina Sævik,25728.0,Center Attacking Midfield,131,Norway Women's,852,['f05365ac-51ef-4443-bfd7-2a00f39dcfd8'],37,,,,,,,,,,,,,,,,,Norway Women's,852,00:19:37.292,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,,b1525eed-4027-462b-ae77-3dbd1a7868e2,2162,,,"[45.3, 67.0]",22981,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ingrid Moe Wold,10382.0,Right Back,135,Korea Republic Women's,1211,,9,,,,,,,,,,,,,,,,,Norway Women's,852,00:21:09.426,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f11c4fba-5896-4b25-b2e2-369335f3bc1a,2230,,,"[56.6, 42.7]",22981,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karina Sævik,25728.0,Center Attacking Midfield,138,Korea Republic Women's,1211,['25692509-7683-4e17-844a-c79f0937ea92'],28,,,,,,,,,,,,,,,,,Norway Women's,852,00:22:28.677,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d62883f4-36ed-4724-94a7-d890f4ca59c9,2409,,,"[52.3, 5.0]",22981,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elise Thorsnes,10384.0,Center Forward,146,Korea Republic Women's,1211,['a77cc579-f5f3-4745-af20-24d429c66f09'],30,,,,,,,,,,,,,,,,,Norway Women's,852,00:26:30.942,Foul Committed,
,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,c68bd3fa-0040-4cd0-945a-16a6f715ef4b,2622,,,"[94.4, 5.5]",22981,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geum-Min Lee,25453.0,Left Midfield,157,Norway Women's,852,['8e1a5d7f-a426-48e6-b434-d9281e5512ee'],23,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:33:23.376,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc2db80f-2bd2-4b6d-a176-a7896497d151,2669,,,"[114.8, 36.7]",22981,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Min-Ji Yeo,25443.0,Right Center Forward,160,Korea Republic Women's,1211,['89441266-7bfe-4d45-86dd-8b0677d1c364'],47,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:34:47.386,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5862fcc4-35ba-4685-881a-0fe43fedfb89,2730,,,"[82.9, 43.2]",22981,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elise Thorsnes,10384.0,Center Forward,162,Korea Republic Women's,1211,['2c512d2d-eb9c-43c2-bebd-e4680c72b222'],17,,,,,,,,,,,,,,,,,Norway Women's,852,00:36:17.695,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7e51cfd2-4fc7-4c3c-8a71-c48833c93858,2850,,,"[81.6, 40.3]",22981,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,So-Hyun Cho,22798.0,Right Defensive Midfield,167,Norway Women's,852,['351f25e9-e673-49ef-96b7-251572ba6c44'],7,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:39:07.963,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,2e5e79ba-85f3-4dfe-b255-eb9e32726b4c,2855,,,"[69.7, 62.3]",22981,84,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Min-Ji Yeo,25443.0,Right Center Forward,168,Norway Women's,852,['a9861b3a-058e-4e08-a926-4726b4531543'],40,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:39:40.161,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d8d281f-3618-4168-a3f7-411553e77f44,2901,,,"[63.6, 55.5]",22981,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Vilde Bøe Risa,25466.0,Left Center Midfield,171,Korea Republic Women's,1211,['acd51121-96b3-48cc-93aa-2871b038ab2f'],9,,,,,,,,,,,,,,,,,Norway Women's,852,00:41:09.618,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b977ec0b-dfbe-44e9-b82b-40ee829b790f,2951,,,"[2.7, 3.1]",22981,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mi-Na Lee,25444.0,Left Defensive Midfield,174,Norway Women's,852,['290465f2-ec3f-4573-a18e-78715859aee7'],19,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:43:19.102,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e8a8da8-e2e8-48b6-9259-71061f8c86d6,3005,,,"[57.7, 20.7]",22981,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geum-Min Lee,25453.0,Left Midfield,179,Norway Women's,852,['78519813-63d5-48c5-bb9b-64fb1a279256'],9,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:45:09.497,Foul Committed,
,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,b03a5681-aa37-4c76-83d8-299d756e9462,115,,,"[115.0, 37.5]",22981,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Maria Thorisdottir,4636.0,Left Center Back,8,Norway Women's,852,['d1d5d489-443f-4940-a728-866028118654'],58,,,,,,,,,,,,,,,,,Norway Women's,852,00:02:58.228,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1102d78e-4cd8-40c7-8c94-ea866f12118b,137,,,"[47.1, 31.4]",22981,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ingrid Syrstad Engen,24374.0,Left Center Midfield,11,Norway Women's,852,['979ddfe7-8bdf-4c3b-b37d-4b59c7e0d5f0'],33,,,,,,,,,,,,,,,,,Norway Women's,852,00:05:33.008,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,d2634252-3a0d-4ecb-8993-fb7081b47228,173,,,"[65.8, 31.8]",22981,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Guro Reiten,10514.0,Left Midfield,14,Norway Women's,852,"['afcf7d3a-dbb2-444e-9460-03ac57dfdce7', 'b31929fc-5bfb-459d-98d2-5615cf068c5a']",17,,,,,,,,,,,,,,,,,Norway Women's,852,00:06:17.209,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fea4487d-5ec2-4b67-9be8-9830a74eef7e,419,,,"[80.2, 58.4]",22981,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sel-Gi Jang,25447.0,Right Back,27,Korea Republic Women's,1211,['a4bc7198-36b6-4aaa-ac75-90e783aadd2b'],15,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:12:15.432,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,24cc63bb-dc9b-454f-9783-1399082ba74a,662,,,"[88.6, 32.9]",22981,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Forward,37,Korea Republic Women's,1211,['1a8246f2-59e0-499c-8ea9-dbc62308f44c'],8,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:18:08.111,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,622ab057-c3a5-48b3-ab46-5bcd5be4931c,834,,,"[39.4, 56.5]",22981,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Min-Ji Yeo,25443.0,Right Center Forward,51,Korea Republic Women's,1211,['5bb1912a-7e5e-46a1-8daa-957657dfbd8d'],46,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:23:46.013,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c94a1a7c-540d-4fdf-a805-d2d6d4e0925b,862,,,"[34.9, 5.8]",22981,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Isabell Herlovsen,13479.0,Left Center Forward,51,Korea Republic Women's,1211,['a8eb38b9-a7c3-4a6d-8bef-b4aaa84388c3'],20,,,,,,,,,,,,,,,,,Norway Women's,852,00:24:20.738,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,0695e090-b31c-4316-87b8-11ebed87796c,1206,,,"[61.3, 47.6]",22981,38,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Min-Ji Yeo,25443.0,Right Center Forward,83,Korea Republic Women's,1211,['bfdeb662-4058-494d-a191-7de7d548afd6'],44,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:38:44.892,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f06e1727-d42f-4106-ade1-07ccf6bca7b8,1235,,,"[93.0, 57.3]",22981,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Min-Ji Yeo,25443.0,Right Center Forward,85,Korea Republic Women's,1211,['3f3f0056-3393-45bd-9259-151ead91c8e3'],32,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:39:32.278,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,767af18e-447d-43b2-a478-aecbe95eacec,1285,,,"[91.5, 32.3]",22981,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Forward,88,Korea Republic Women's,1211,['78c065d1-256f-481e-b765-6f9ea0b9450e'],45,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:41:45.434,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,a7a75ac1-5fd8-40ed-9b3c-253102fe3ad1,1316,,,"[64.1, 44.9]",22981,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guro Reiten,10514.0,Left Midfield,91,Korea Republic Women's,1211,['e746562b-e2dc-4783-8191-3f0352d45866'],59,,,,,,,,,,,,,,,,,Norway Women's,852,00:43:59.389,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,ee1d7725-9539-488e-b46d-67abe9a24643,1344,,,"[74.1, 59.6]",22981,46,,,,,,,,,,,,,,,,,,,,,,,,1,Other,So-Hyun Cho,22798.0,Right Defensive Midfield,94,Korea Republic Women's,1211,['716f23ad-46b3-49da-9d7a-d5ed24215534'],56,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:46:56.206,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,b09af8da-6548-495c-99a8-df490e4e92fa,1444,,,"[45.3, 42.7]",22981,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Syrstad Engen,24374.0,Left Center Midfield,100,Norway Women's,852,['efb060f4-e026-4726-9d76-8dfc40cb8612'],20,,,,,,,,,,,,,,,,,Norway Women's,852,00:01:20.605,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,5851e427-2e81-4dc4-9d3e-e6c9d74e700e,1539,,,"[112.4, 53.6]",22981,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Caroline Graham Hansen,10386.0,Center Attacking Midfield,105,Norway Women's,852,['9fd6bf72-ec5c-40a9-8587-fd3bf2e60e30'],27,,,,,,,,,,,,,,,,,Norway Women's,852,00:03:27.753,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,13a2fdb1-806c-4c79-9108-f5d8d3edf69b,1775,,,"[16.1, 52.3]",22981,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frida Maanum,10516.0,Right Wing,117,Korea Republic Women's,1211,['8ce95e8b-f824-4706-bb1f-47755752c5bd'],24,,,,,,,,,,,,,,,,,Norway Women's,852,00:12:24.044,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,e6425693-94f0-4b72-bb81-1791fe27b88b,2032,,,"[56.1, 34.8]",22981,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guro Reiten,10514.0,Left Wing,127,Norway Women's,852,['68ed6a4f-8faf-44fc-a7d8-eacb5d5bc8c3'],55,,,,,,,,,,,,,,,,,Norway Women's,852,00:17:55.637,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,f05365ac-51ef-4443-bfd7-2a00f39dcfd8,2125,,,"[54.6, 29.9]",22981,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eun-Mi Lee,25835.0,Left Back,131,Norway Women's,852,['ddf1db5f-8735-4b5d-aea8-17bd2f38b076'],37,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:19:37.292,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,25692509-7683-4e17-844a-c79f0937ea92,2231,,,"[63.5, 37.4]",22981,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mi-Na Lee,25444.0,Left Defensive Midfield,138,Korea Republic Women's,1211,['f11c4fba-5896-4b25-b2e2-369335f3bc1a'],28,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:22:28.677,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a77cc579-f5f3-4745-af20-24d429c66f09,2410,,,"[67.8, 75.1]",22981,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dam-Yeong Shin,25836.0,Right Center Back,146,Korea Republic Women's,1211,['d62883f4-36ed-4724-94a7-d890f4ca59c9'],30,,,,,,,,,,,,,,,,,Korea Republic Women's,1211,00:26:30.942,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8e1a5d7f-a426-48e6-b434-d9281e5512ee,2623,,,"[25.7, 74.6]",22981,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frida Maanum,10516.0,Right Wing,157,Norway Women's,852,['c68bd3fa-0040-4cd0-945a-16a6f715ef4b'],23,,,,,,,,,,,,,,,,,Norway Women's,852,00:33:23.376,Foul Won,True
,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,89441266-7bfe-4d45-86dd-8b0677d1c364,2670,,,"[5.3, 43.4]",22981,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ingrid Hjelmseth,10394.0,Goalkeeper,160,Korea Republic Women's,1211,['bc2db80f-2bd2-4b6d-a176-a7896497d151'],47,,,,,,,,,,,,,,,,,Norway Women's,852,00:34:47.386,Foul Won,True
