50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.471615,,,,,,,,,,,,99600093-8e41-41ba-a1c3-47c0c95a0953,134,,,"[37.3, 48.4]",3829495,3,,,,,0.95859146,,Right Foot,,,,"[56.4, 75.6]",Ground Pass,,33.236275,,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,13,Lyon,137,['65e4d424-8adb-49ac-9c2f-560acd86ab6a'],41,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:41.518,Pass,
,,,,,,,,,,,,,,,,,,,0.83598,,,,,,,,,,,,78bd7b4e-aca6-463d-8ad0-6e250f0e8604,137,,,"[62.4, 77.4]",3829495,3,,,,,-1.3617734,,Right Foot,,,,"[63.8, 70.8]",Ground Pass,,6.746851,,,,Sergi Darder Moll,3236.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,13,Lyon,137,['46e46cd4-e97c-481f-83f4-3a0cd092b543'],45,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:45.274,Pass,
,,,,,,,,,,,,,,,,,,,1.246446,,,,,,,,,,,,80c00c22-b941-4c88-a0e6-a2af81670c96,139,,,"[63.8, 70.8]",3829495,3,,,,,2.6719928,,Left Foot,,,,"[57.1, 74.2]",Ground Pass,,7.5133214,,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,13,Lyon,137,['0d871345-ba7d-43dd-9fd1-20a78e641bc0'],46,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:46.110,Pass,
,,,,,,,,,,,,,,,,,,,1.008363,,,,,,,,,,,,408afef4-2ba5-4f29-ad07-85955de0509f,143,,,"[56.6, 72.5]",3829495,3,,,,,-2.0344439,,Right Foot,,,,"[49.5, 58.3]",Ground Pass,,15.876082,,,,Maxime Gonalons,6982.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,13,Lyon,137,"['d28405cf-1696-4cfc-bb67-6ff05d2aa866', 'f8d19f2f-3610-4e16-93d1-1ab8fdad8a32']",49,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:49.775,Pass,True
,,,,,,,,,,,,,,,,,,,2.638134,,,,,,,,,,,,02d6d969-e67e-4032-88f5-0a6a5c415f21,147,,,"[49.0, 56.9]",3829495,3,,,,,-1.725559,,Right Foot,,,,"[42.9, 17.8]",Ground Pass,,39.57297,,,,Samuel Yves Umtiti,5492.0,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,13,Lyon,137,"['25e7fd73-c9d3-4cbb-83e0-813f299fc912', 'fe4527cd-fdf1-4e9d-81de-30310da252e7']",51,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:51.065,Pass,True
,,,,,,,,,,,,,,,,,,,0.906364,,,,,,,,,,,,6e91080d-39dd-4756-8a99-ec491cc6b529,150,,,"[42.9, 17.8]",3829495,3,,,,,-0.271252,,Left Foot,,,,"[76.7, 8.4]",Ground Pass,,35.08276,,,,Jérémy Morel,2983.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Lyon,137,['ce0f37ea-884f-4c26-9c63-59780b250b85'],54,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:54.557,Pass,
,,,,,,,,,,,,,,,,,,,1.225554,,,,,,,,,,,,6bd365ce-66e0-445c-ad25-13022d26da0a,153,,,"[76.7, 8.4]",3829495,3,,,,,1.0930899,,Left Foot,,,,"[88.4, 31.0]",Ground Pass,,25.448969,,,,Claudio Beauvue,6600.0,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,13,Lyon,137,['0c7a7b39-d123-443c-a111-239ccb358445'],55,,,,,,,,,,,,,,,,,,,Lyon,137,00:03:55.937,Pass,
,,,,,,,,,,,,,,,,,,,1.105323,,,,,,,,,,,,d533c7bb-137c-4875-a643-9f02692c142b,157,,,"[104.7, 0.1]",3829495,4,,,,,1.0714496,,,,,,"[110.7, 11.1]",Low Pass,,12.529964,,,,Mathieu Valbuena,18868.0,,,,,Throw-in,1,From Throw In,Jérémy Morel,2983.0,Left Back,14,Lyon,137,['0b88f681-e02e-419c-8763-a42ff53de952'],9,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:09.745,Pass,
,,,,,,,,,,,,,,,,,,,1.219516,,,,,,,,,,,,7be1cb34-f8fd-442e-9f4e-2e7f2d07151e,161,,,"[112.1, 8.1]",3829495,4,,,,,-2.8706458,,Right Foot,,,,"[99.5, 4.6]",Ground Pass,,13.077079,,,,Jérémy Morel,2983.0,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Center Attacking Midfield,14,Lyon,137,['8689b35a-4200-4724-bdeb-fc5c26f55825'],14,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:14.535,Pass,
,,,,,,,,,,,,,,,,,,,0.123687,,,,,,,,,,,,43339217-c6b4-4b3b-88f9-79f45a5817ba,165,,,"[101.3, 5.8]",3829495,4,,,,,1.6273397,,Left Foot,,,,"[101.0, 11.1]",Low Pass,,5.3084836,,Incomplete,,,,,,,,,1,From Throw In,Jérémy Morel,2983.0,Left Back,14,Lyon,137,"['32f1596a-644e-4d8b-a5ce-e6517985d2f9', '8a77cb8d-c742-4369-a8d6-00ff6f3860b2']",15,,,,,,,,,,,,,,,,,,,Lyon,137,00:04:15.794,Pass,True
,,,,,,,,,,,,,,,,,,,4.390975,,,,,,,,,,,,237f2f6d-f480-4c8f-ab62-8857b41f1390,175,,,"[40.0, 74.8]",3829495,4,,,,,0.032108877,,Right Foot,,,,"[86.7, 76.3]",Low Pass,,46.724083,,Incomplete,,Prince Oniangué,4545.0,,,,,,1,Regular Play,"David N""Gog",401453.0,Center Forward,15,Stade de Reims,156,"['54546da9-5998-4e55-abef-edf7614c12ba', '6d8f6297-333c-462f-9a73-1f550664f233', 'a0313aeb-56ca-408b-8baa-fcc24ee05378']",20,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:20.771,Pass,True
,,,,,,,,,,,,,,,,,,,1.368381,,,,,,,,,,,,4e8824db-22d2-47df-8ad7-5bfdc05c951a,178,,,"[100.2, 80.0]",3829495,4,,,,,-1.086847,,,,,,"[108.4, 64.4]",High Pass,,17.623848,,,,"David N""Gog",401453.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Back,16,Stade de Reims,156,['05d7dd7e-cdd3-411e-8b0d-d70a2a3ed2db'],51,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:51.823,Pass,
,,,,,,,,,,,,,,,,,,,2.172523,,,,,,,,,,,,81ea4a17-99b6-413d-9a12-f5aca404138a,183,,,"[104.5, 72.9]",3829495,4,,,,,-1.410338,,Head,,,,"[107.3, 55.6]",High Pass,,17.525126,,Incomplete,,"David N""Gog",401453.0,,,,,Recovery,1,From Throw In,Frédéric Bulot,7817.0,Right Midfield,16,Stade de Reims,156,"['a4a4b7ac-cb09-4a83-9003-941715f86e63', 'd841c381-c4da-4946-a7be-89a254ed92c2']",54,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:54.386,Pass,
,,,,,,,,,,,,,,,,,,,1.373795,,,,,,,,,,,,4abc0271-0269-4b58-883b-074b767a0011,187,,,"[70.7, 50.2]",3829495,5,,,,True,0.29849893,,,,,,"[85.0, 54.6]",High Pass,,14.961617,,Incomplete,,Jaba Kankava,46801.0,,,,,Recovery,1,From Throw In,Antoine Devaux,7815.0,Left Defensive Midfield,16,Stade de Reims,156,"['154e0572-fe6f-4581-acf4-d3f2f5ff2847', 'b0baa89e-9a5b-43dd-9b78-7dfe737d5e68', 'e300f0bf-f5da-4727-a8e2-5a4325f94e46']",0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:00.537,Pass,True
,,,,,,,,,,,,,,,,,,,1.476582,,,,,,,,,,,,e300f0bf-f5da-4727-a8e2-5a4325f94e46,190,,,"[35.1, 25.5]",3829495,5,,,,,1.1071488,,Head,,,,"[43.1, 41.5]",Low Pass,,17.888544,,,,Sergi Darder Moll,3236.0,,,,,Recovery,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,17,Lyon,137,"['4abc0271-0269-4b58-883b-074b767a0011', '500b414f-34ff-4831-a234-963eddd11e0d']",1,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:01.911,Pass,
,,,,,,,,,,,,,,,,,,,2.153079,,,,,,,,,,,,d2ed3843-f8fa-4d7a-94b7-59148fc48e4e,193,,,"[43.8, 39.8]",3829495,5,,,,,1.5289797,,Right Foot,,,,"[44.8, 63.7]",Low Pass,,23.920912,,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,17,Lyon,137,"['1fd7458a-8056-4f25-9ec0-b9cccc944c78', '20f3d4ed-ac08-4e18-9cc5-b414fd0fb8be']",3,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:03.387,Pass,True
,,,,,,,,,,,,,,,,,,,3.035481,,,,,,,,,,,,ac6f16d8-d8d9-478b-a16c-efcf1410d0e5,196,,,"[49.5, 62.7]",3829495,5,,,,,-0.7686687,,Right Foot,,,,"[89.0, 24.5]",High Pass,,54.949886,,,,Claudio Beauvue,6600.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,17,Lyon,137,['aa1f592b-d204-42d4-9ffa-b0a3c8ab0592'],6,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:06.507,Pass,
,,,,,,,,,,,,,,,,,,,1.705661,,,,,,,,,,,,84652970-cdfd-4b37-8ed2-d010ea127a9e,199,,,"[89.5, 23.1]",3829495,5,,,,True,-1.2464617,,,,,,"[93.4, 11.5]",Low Pass,,12.238055,,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Left Center Forward,17,Lyon,137,"['1400ea56-95cd-48b9-a261-0db36624b0da', '4768ee0a-e02a-4944-863d-d02a94f358b9']",9,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:09.543,Pass,True
,,,,,,,,,,,,,,,,,,,1.119763,,,,,,,,,,,,e0081bec-ad95-46df-90a1-0c55c6703f4b,202,,,"[94.8, 11.2]",3829495,5,,,,,1.4994888,,Right Foot,,,,"[95.2, 16.8]",Ground Pass,,5.6142673,,,,Claudio Beauvue,6600.0,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,17,Lyon,137,['ffe10f39-6b15-451f-86c9-8595900501ec'],12,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:12.059,Pass,
,,,,,,,,,,,,,,,,,,,1.24535,,,,,,,,,,,,3ca3b8e6-0c13-4a1f-8db1-36936948d9bd,206,,,"[95.7, 15.8]",3829495,5,,,,,1.3164283,,Right Foot,,,,"[100.9, 35.8]",Ground Pass,,20.664946,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,1,Regular Play,Claudio Beauvue,6600.0,Left Center Forward,17,Lyon,137,"['420b61a6-2953-42ce-b779-f2ae28fefca5', '9be689b9-b16b-4a51-a729-ec2c3fa1af0f', 'b0a8aeb1-4397-480e-8ccd-2c68a78ca97a']",13,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:13.468,Pass,True
,,,,,,,,,,,,,,,,,,,2.051213,,,,,,,,,,,,46ff04c7-be26-465f-8362-f737a36a9e78,211,,,"[62.4, 7.6]",3829495,5,,,,,0.48099408,,Left Foot,,,,"[94.4, 24.3]",High Pass,,36.095566,,Incomplete,,Claudio Beauvue,6600.0,,,Through Ball,True,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,17,Lyon,137,"['36f59771-3469-492a-a9db-0e065c4b199a', '798f2269-d0f5-4dee-9cf5-86c14cebd8ef']",19,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:19.968,Pass,
,,,,,,,,,,,,,,,,,,,1.682081,,,,,,,,,,,,f6564658-30f0-4d6e-9dc2-3f84aa176a50,215,,,"[50.1, 68.3]",3829495,5,,,,True,-0.40890783,,,,,,"[59.1, 64.4]",High Pass,,9.80867,,Incomplete,,"David N""Gog",401453.0,,,,,Recovery,1,Regular Play,Frédéric Bulot,7817.0,Right Midfield,17,Lyon,137,"['20dd837b-6898-4dc2-a36c-6f38d4d3639f', '5433beb6-223e-4249-9d5e-7b98ed91c888', '8aa16e90-5b22-480c-b340-c0bbdd460cf5']",24,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:24.469,Pass,True
,,,,,,,,,,,,,,,,,,,0.948643,,,,,,,,,,,,f6397ece-06fe-41a7-b554-5bd9be377a39,219,,,"[63.1, 80.0]",3829495,5,,True,,,-1.6295521,,,,,,"[62.1, 63.0]",High Pass,,17.029387,,,,Frédéric Bulot,7817.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Back,18,Stade de Reims,156,['2e897f93-f3d3-425c-97ea-f8945d49b453'],45,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:45.213,Pass,
,,,,,,,,,,,,,,,,,,,0.633568,,,,,,,,,,,,b5037865-b98f-43ac-89be-17a8f47d86e9,221,,,"[61.9, 63.4]",3829495,5,,,,,1.4195787,,Left Foot,,,,"[63.5, 73.9]",Ground Pass,,10.621205,,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,Frédéric Bulot,7817.0,Right Midfield,18,Stade de Reims,156,['64ae7de3-a736-4782-91c4-f3d3297266e9'],47,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:47.415,Pass,
,,,,,,,,,,,,,,,,,,,4.067516,,,,,,,,,,,,8c309345-c4c4-4b25-b55b-d40c77cc10c9,224,,,"[62.7, 73.9]",3829495,5,,,,,-0.5025501,,Right Foot,,,,"[75.8, 66.7]",High Pass,,14.948244,,Incomplete,,"David N""Gog",401453.0,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,18,Stade de Reims,156,"['1f87baab-9526-4237-b9c9-c37c4c316b33', '5a1fe75f-ba54-4236-aeb8-dd598e24e46f']",48,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:48.121,Pass,
,,,,,,,,,,,,,,,,,,,1.879301,,,,,,,,,,,,1f87baab-9526-4237-b9c9-c37c4c316b33,226,,,"[44.3, 13.4]",3829495,5,,,,,2.4468544,,Right Foot,,,,"[9.5, 42.4]",Ground Pass,,45.29945,,,,Anthony Lopes,2947.0,,,,,Recovery,1,Regular Play,Milan Biševac,3103.0,Right Center Back,19,Lyon,137,"['20540532-601c-485d-9c91-15675525dd27', '8c309345-c4c4-4b25-b55b-d40c77cc10c9']",52,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:52.188,Pass,
,,,,,,,,,,,,,,,,,,,3.056357,,,,,,,,,,,,2646b080-2cad-4f1a-ac07-5096de4062e0,230,,,"[7.9, 45.0]",3829495,5,,,,,-0.013489907,,Left Foot,,,,"[67.2, 44.2]",High Pass,,59.305397,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,19,Lyon,137,"['a030191a-c817-499c-8c4b-7eea8562bca7', 'eae0c12a-e894-4471-9fcd-8987fba17e9a']",55,,,,,,,,,,,,,,,,,,,Lyon,137,00:05:55.693,Pass,
,,,,,,,,,,,,,,,,,,,0.098764,,,,,,,,,,,,a030191a-c817-499c-8c4b-7eea8562bca7,232,,,"[52.9, 35.9]",3829495,5,,,,True,0.0,,,,,,"[58.2, 35.9]",High Pass,,5.3,,Incomplete,,Antoine Devaux,7815.0,,,,,Recovery,1,Regular Play,Mohamed Fofana,401455.0,Left Center Back,19,Lyon,137,"['112925f3-60c2-4fd5-94e2-001a3fa728fb', '2646b080-2cad-4f1a-ac07-5096de4062e0', '2f968e48-6637-4e94-8347-4d2151acbf44', '72c8549d-b4cf-4093-80e4-548c413ada8e']",58,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:58.749,Pass,True
,,,,,,,,,,,,,,,,,,,2.241227,,,,,,,,,,,,a139cc54-ef7d-4bc7-a744-326d57405a3c,236,,,"[61.5, 32.4]",3829495,6,,,,True,0.035699114,,,,,,"[81.1, 33.1]",High Pass,,19.612495,,Incomplete,,Prince Oniangué,4545.0,,,,,Recovery,1,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,19,Lyon,137,"['04b6b53a-d6f6-4334-8e4a-92e054c091dd', 'deeaa397-9feb-4cff-8c26-e9825bafa29b', 'fa157aa4-dbd2-4efe-b9a0-1e4a49b912ef']",0,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:00.711,Pass,True
,,,,,,,,,,,,,,,,,,,3.025324,,,,,,,,,,,,04b6b53a-d6f6-4334-8e4a-92e054c091dd,239,,,"[39.0, 47.0]",3829495,6,,,True,,1.6222659,,Right Foot,,,,"[37.3, 80.0]",High Pass,,33.04376,,Injury Clearance,,,,,,,,Recovery,1,Regular Play,Milan Biševac,3103.0,Right Center Back,19,Lyon,137,['a139cc54-ef7d-4bc7-a744-326d57405a3c'],2,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:02.952,Pass,
,,,,,,,,,,,,,,,,,,,0.9814,,,,,,,,,,,,098c388a-1938-4f45-9cac-2205e3f8f30f,241,,,"[82.8, 0.1]",3829495,6,,True,True,,0.30716488,,,,,,"[120.0, 11.9]",High Pass,,39.026657,,Injury Clearance,,,,,,,,Throw-in,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Midfield,20,Stade de Reims,156,,46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:46.077,Pass,
,,,,,,,,,,,,,,,,,,,3.915572,,,,,,,,,,,,ecdc76dc-1f33-4999-af51-e0c3678e293d,242,,,"[7.0, 44.1]",3829495,6,,,,,0.27449176,,Right Foot,,,,"[69.5, 61.7]",High Pass,,64.93081,,,,Claudio Beauvue,6600.0,,,,,Goal Kick,1,From Goal Kick,Anthony Lopes,2947.0,Goalkeeper,21,Lyon,137,['1cd99ad5-5c6b-4a95-8da9-77ba2bd4aac4'],59,,,,,,,,,,,,,,,,,,,Lyon,137,00:06:59.923,Pass,
,,,,,,,,,,,,,,,,,,,1.931934,,,,,,,,,,,,08cf4a83-e5bc-4f2f-b5c9-d8ee35754a12,245,,,"[69.5, 61.7]",3829495,7,,,,True,0.35072795,,,,,,"[81.8, 66.2]",High Pass,,13.097328,,,,Alexandre Lacazette,3451.0,,,,,,1,From Goal Kick,Claudio Beauvue,6600.0,Left Center Forward,21,Lyon,137,"['245b4b62-82cc-4878-b922-64a3bc9b7ae9', 'df206949-1bff-4ec6-967d-97488de34633']",3,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:03.839,Pass,True
,,,,,,,,,,,,,,,,,,,5.866962,,,,,,,,,,,,4b3e69eb-0802-4c7c-b59d-77bea928f3e1,251,,,"[25.4, 58.5]",3829495,7,,,,,-0.36820754,,Left Foot,,,,"[57.8, 46.0]",High Pass,,34.727654,,Incomplete,,Mathieu Valbuena,18868.0,,,,,Recovery,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Back,21,Lyon,137,"['5ad2b9c5-f58d-4ffe-b30f-48b842311307', '89f1b764-0f79-4a83-b60b-f27b55223e53']",13,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:13.125,Pass,
,,,,,,,,,,,,,,,,,,,1.502517,,,,,,,,,,,,89f1b764-0f79-4a83-b60b-f27b55223e53,253,,,"[62.3, 34.1]",3829495,7,,,,,2.7807558,,Head,,,,"[46.4, 40.1]",High Pass,,16.994411,,,,Mickaël Tacalfred,7498.0,,,,,Recovery,1,From Goal Kick,Mohamed Fofana,401455.0,Left Center Back,21,Lyon,137,"['4b3e69eb-0802-4c7c-b59d-77bea928f3e1', '794b3ffd-9214-4e3d-9195-3e76e810bbf9']",18,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:18.992,Pass,
,,,,,,,,,,,,,,,,,,,2.898659,,,,,,,,,,,,d68cea62-8156-4eb0-9a5e-7044de364d29,257,,,"[46.0, 41.9]",3829495,7,,,,,0.04028047,,Right Foot,,,,"[85.7, 43.5]",High Pass,,39.732227,,Incomplete,,Prince Oniangué,4545.0,,,,,,1,From Goal Kick,Mickaël Tacalfred,7498.0,Right Center Back,21,Lyon,137,"['5e598ccd-b4ae-4ee6-8122-703bfd9e0d5a', '92124d3a-9b97-4133-a575-245dec473c6b', 'd1d80375-5800-4bd2-b1a0-5f1cc69e6665']",20,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:20.683,Pass,True
,,,,,,,,,,,,,,,,,,,1.865876,,,,,,,,,,,,d1d80375-5800-4bd2-b1a0-5f1cc69e6665,259,,,"[34.4, 36.6]",3829495,7,,,,,1.3761594,,Head,,,,"[39.9, 64.5]",High Pass,,28.436947,,,,Christophe Jallet,4410.0,,,,,Recovery,1,From Goal Kick,Samuel Yves Umtiti,5492.0,Left Center Back,21,Lyon,137,"['c4d085e9-2173-4a52-8514-2791a024ba0b', 'd68cea62-8156-4eb0-9a5e-7044de364d29']",23,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:23.582,Pass,
,,,,,,,,,,,,,,,,,,,1.221797,,,,,,,,,,,,37af23e6-be92-41ad-9e49-d5f970a8bbd3,263,,,"[38.7, 63.4]",3829495,7,,,,,-1.5707964,,Right Foot,,,,"[38.7, 56.9]",Low Pass,,6.5,,,,Corentin Tolisso,5480.0,,,,,,1,From Goal Kick,Christophe Jallet,4410.0,Right Back,21,Lyon,137,['fccdb689-e71d-41da-b6d5-821c757153ee'],25,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:25.958,Pass,
,,,,,,,,,,,,,,,,,,,1.406632,,,,,,,,,,,,b2c1bcd3-d8df-4dae-944f-46e72accb51d,266,,,"[38.7, 56.9]",3829495,7,,,,,-0.72436297,,Right Foot,,,,"[57.8, 40.0]",Ground Pass,,25.503334,,,,Mathieu Valbuena,18868.0,,,,,,1,From Goal Kick,Corentin Tolisso,5480.0,Left Center Midfield,21,Lyon,137,['e5cbbede-67e3-42fd-befc-7ac52342c1d4'],27,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:27.914,Pass,
,,,,,,,,,,,,,,,,,,,1.537354,,,,,,,,,,,,51535546-d97e-4ce1-8911-353c3f9bf331,269,,,"[56.8, 40.0]",3829495,7,,,,,-0.8147507,,Right Foot,,,,"[84.9, 10.2]",Ground Pass,,40.959126,,,,Jordan Ferri,3118.0,,,,,,1,From Goal Kick,Mathieu Valbuena,18868.0,Center Attacking Midfield,21,Lyon,137,['7cf70820-a6bf-42ce-af9d-176a3adbb0f4'],31,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:31.932,Pass,
,,,,,,,,,,,,,,,,,,,0.597185,,,,,,,,,,,,c45a1daf-1b19-431e-843b-123ce6a4dace,272,,,"[85.7, 11.6]",3829495,7,,,,,1.1672614,,Right Foot,,,,"[89.5, 20.5]",Ground Pass,,9.677293,,,,Alexandre Lacazette,3451.0,,,,,,1,From Goal Kick,Jordan Ferri,3118.0,Right Center Back,21,Lyon,137,['89e9fefe-419f-4018-9c68-349fb93891cb'],34,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:34.116,Pass,
,,,,,,,,,,,,,,,,,,,1.882975,,,,,,,,,,,,d8e74736-5394-4efd-bdaf-70c9a1bb3792,291,,,"[48.8, 58.6]",3829495,7,,,,,-1.2707452,,Right Foot,,,,"[54.4, 40.5]",Ground Pass,,18.946503,,,,Prince Oniangué,4545.0,,,,,,1,Regular Play,Frédéric Bulot,7817.0,Right Midfield,22,Stade de Reims,156,['435dea99-1547-423e-b749-44bbc94966fc'],43,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:43.571,Pass,
,,,,,,,,,,,,,,,,,,,1.600257,,,,,,,,,,,,549e5a46-8997-4af4-919a-d861c8ec4b71,294,,,"[54.4, 40.5]",3829495,7,,,,,-1.5559164,,Right Foot,,,,"[54.9, 6.9]",Ground Pass,,33.60372,,,,Franck Signorino,40521.0,,,,,,1,Regular Play,Prince Oniangué,4545.0,Center Attacking Midfield,22,Stade de Reims,156,['c6fc238f-0fb7-415d-9ae6-105e1fa0d9a1'],45,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:45.644,Pass,
,,,,,,,,,,,,,,,,,,,2.357632,,,,,,,,,,,,82a0df3f-4cc7-4902-8074-76af3d4cd528,297,,,"[76.0, 4.9]",3829495,7,,,,,0.62707067,,Left Foot,,,,"[117.4, 34.9]",Low Pass,,51.1269,,Incomplete,,"David N""Gog",401453.0,,,Through Ball,True,,1,Regular Play,Franck Signorino,40521.0,Left Back,22,Stade de Reims,156,"['3d6c13e9-6ed9-4a59-9d68-b9683988ce7c', 'b73d5502-fb18-4680-9b3c-91d44008ebc6']",50,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:50.671,Pass,
,,,,,,,,,,,,,,,,,,,2.083271,,,,,,,,,,,,007787ee-7fbe-46b5-a654-829d70383978,301,,,"[5.9, 45.8]",3829495,7,,,,,-0.86434126,,Keeper Arm,,,,"[28.6, 19.2]",High Pass,,34.969273,,,,Jérémy Morel,2983.0,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,23,Lyon,137,['c86a3ea0-6603-4c31-9d55-70ef70af6ecc'],54,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:54.977,Pass,
,,,,,,,,,,,,,,,,,,,1.330288,,,,,,,,,,,,e9120430-0654-4d4c-bba9-d64f39455dd9,304,,,"[41.5, 13.6]",3829495,7,,,,,1.130171,,Left Foot,,,,"[47.3, 25.9]",Ground Pass,,13.598897,,,,Jordan Ferri,3118.0,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,23,Lyon,137,['9d818335-a571-4a59-8256-e716735f5cd3'],59,,,,,,,,,,,,,,,,,,,Lyon,137,00:07:59.257,Pass,
,,,,,,,,,,,,,,,,,,,0.836789,,,,,,,,,,,,6ff09224-94e4-44fa-be5a-cebdaea0b02e,307,,,"[51.5, 22.7]",3829495,8,,,,,1.6919394,,Right Foot,,,,"[50.1, 34.2]",Ground Pass,,11.584904,,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Back,23,Lyon,137,['4b7738e2-95f7-4207-9243-d87bd6d960d8'],2,,,,,,,,,,,,,,,,,,,Lyon,137,00:08:02.351,Pass,
