50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.468707,,,,,,,,,,,4ba3d953-0964-482e-bf10-dae63e79d168,141,,"[70.6, 35.7]",3900573,1,,,,,-2.910502,,Right Foot,,,"[63.8, 34.1]",,Ground Pass,,6.9856997,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,5,Angers,145,['90332e64-4d83-418d-8958-d1fefc13894d'],53,,,,,,,,,,,,,,,,,Angers,145,00:01:53.644,Pass,
,,,,,,,,,,,,,,,,,,,1.964089,,,,,,,,,,,ba5ea059-c736-4043-8418-9c61cb88902e,144,,"[66.0, 37.6]",3900573,1,,,,,1.0992033,,Left Foot,,,"[83.9, 72.7]",,Ground Pass,,39.40076,,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,5,Angers,145,['4cee87b2-b81c-4ba0-bc84-84d45d2800fd'],55,,,,,,,,,,,,,,,,,Angers,145,00:01:55.567,Pass,
,,,,,,,,,,,,,,,,,,,1.843468,,,,,,,,,,,44863e92-12ec-4ef1-899a-64c905ccff02,148,,"[83.2, 67.3]",3900573,2,,,,,-2.0344439,,Left Foot,,,"[74.5, 49.9]",,Ground Pass,,19.45379,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,5,Angers,145,"['37198497-dc13-49d9-81b0-16b6c8568505', 'e3ca37b3-239b-4f0f-ada4-8a38ddf7c3db']",0,,,,,,,,,,,,,,,,,Angers,145,00:02:00.483,Pass,True
,,,,,,,,,,,,,,,,,,,0.733943,,,,,,,,,,,cd30a143-45b5-4a8d-a7d2-aa3eda327e4a,151,,"[75.1, 47.7]",3900573,2,,,,,-0.1882215,,Left Foot,,,"[85.6, 45.7]",,Ground Pass,,10.688779,,,,Charles Diers,401484.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,5,Angers,145,['8e46aef2-4df0-43c2-aad9-d547843d43ca'],2,,,,,,,,,,,,,,,,,Angers,145,00:02:02.355,Pass,
,,,,,,,,,,,,,,,,,,,0.717982,,,,,,,,,,,128a896b-7248-42a2-88a1-8355e3eb3e1c,153,,"[86.0, 45.7]",3900573,2,,,,,2.0868304,,Right Foot,,,"[80.1, 56.1]",,Ground Pass,,11.957006,,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,5,Angers,145,['ef671b69-828f-4c29-aa7a-5046e75a74c7'],3,,,,,,,,,,,,,,,,,Angers,145,00:02:03.089,Pass,
,,,,,,,,,,,,,,,,,,,0.591066,,,,,,,,,,,48bd5a4f-fc4b-4fe3-9cba-55f9a01b0d5e,157,,"[79.7, 57.5]",3900573,2,,,,,0.01625873,,Right Foot,,,"[92.0, 57.7]",,Ground Pass,,12.301626,,,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Right Wing,5,Angers,145,"['a2da3974-4fb0-414d-b79a-8d19b98c1598', 'c2233306-5abf-4470-bfbc-ebbe389760f5']",4,,,,,,,,,,,,,,,,,Angers,145,00:02:04.376,Pass,True
,,,,,,,,,,,,,,,,,,,0.808702,,,,,,,,,,,6daa9c80-80b8-42ef-a157-9a44f6b94dc6,166,,"[28.0, 16.8]",3900573,2,,,,,-0.71106726,,Left Foot,,,"[38.1, 8.1]",,Ground Pass,,13.330417,,,,Vincent Bessat,2992.0,,,,,,1,Regular Play,Chaker Alhadhur,7237.0,Left Back,5,Angers,145,['92dfcd6f-a2a1-46fd-8f16-5dc10d48010c'],7,,,,,,,,,,,,,,,,,Caen,140,00:02:07.980,Pass,
,,,,,,,,,,,,,,,,,,,1.790961,,,,,,,,,,,f8f8d97a-2791-4689-a2cf-f5780705feef,170,,"[57.8, 3.9]",3900573,2,,,,,0.38307706,,Left Foot,,,"[77.9, 12.0]",,Ground Pass,,21.670717,,Incomplete,,Andy Delort,3038.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,5,Angers,145,"['1c80ab21-4c70-4521-88b4-984fc11a696d', '3370fa21-e153-4a28-9cb6-95ac9dc1f842']",11,,,,,,,,,,,,,,,,,Caen,140,00:02:11.796,Pass,
,,,,,,,,,,,,,,,,,,,1.356157,,,,,,,,,,,271b88fc-4a1b-47a0-a945-bbcdcfccd788,174,,"[45.8, 60.9]",3900573,2,,,,,-1.5764781,,Right Foot,,,"[45.7, 43.3]",,Ground Pass,,17.600285,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,5,Angers,145,['961cfb07-d76b-49b6-b688-33a7085e9a68'],14,,,,,,,,,,,,,,,,,Angers,145,00:02:14.595,Pass,
,,,,,,,,,,,,,,,,,,,1.293787,,,,,,,,,,,3455a839-a649-498a-b37e-ddbd79cc5932,177,,"[53.6, 34.1]",3900573,2,,,,,-1.1357124,,Left Foot,,,"[56.9, 27.0]",,Ground Pass,,7.8294315,,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,5,Angers,145,['b6b12470-806d-4f70-9d66-c853238dc557'],19,,,,,,,,,,,,,,,,,Angers,145,00:02:19.088,Pass,
,,,,,,,,,,,,,,,,,,,1.540146,,,,,,,,,,,4f820d50-c5a6-42a1-adbe-715454842567,180,,"[54.4, 20.5]",3900573,2,,,,,-1.3332617,,Left Foot,,,"[59.0, 1.5]",,Ground Pass,,19.548914,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Wing,5,Angers,145,['aa6993a6-b773-48a4-8a64-5273739e4303'],21,,,,,,,,,,,,,,,,,Angers,145,00:02:21.404,Pass,
,,,,,,,,,,,,,,,,,,,1.213065,,,,,,,,,,,39b9719d-478e-4090-86f3-baa22d1b2ed6,183,,"[55.1, 6.5]",3900573,2,,,,,1.5144458,,Right Foot,,,"[56.2, 26.0]",,Ground Pass,,19.531,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,5,Angers,145,['397b167e-7d8b-4b6c-a369-217342fa9ca4'],25,,,,,,,,,,,,,,,,,Angers,145,00:02:25.109,Pass,
,,,,,,,,,,,,,,,,,,,0.989262,,,,,,,,,,,549cfb8a-2e83-4fd9-b5fe-2344c9b2dd03,185,,"[56.2, 26.0]",3900573,2,,,,,-2.904744,,Left Foot,,,"[47.5, 23.9]",,Ground Pass,,8.949861,,,,Charles Diers,401484.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,5,Angers,145,['2c5b5010-6637-450e-b648-7393c3abdcaf'],26,,,,,,,,,,,,,,,,,Angers,145,00:02:26.322,Pass,
,,,,,,,,,,,,,,,,,,,1.252141,,,,,,,,,,,2643c2f1-5abe-4d11-9a38-acf024c2aece,188,,"[54.2, 23.9]",3900573,2,,,,,-0.53509635,,Right Foot,,,"[73.6, 12.4]",,Ground Pass,,22.552383,,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,5,Angers,145,['5b0e9ab4-8922-4332-8f33-a0015c5cc254'],30,,,,,,,,,,,,,,,,,Angers,145,00:02:30.738,Pass,
,,,,,,,,,,,,,,,,,,,0.86691,,,,,,,,,,,490fea92-c85a-4992-aa8e-24aba19c24f2,191,,"[74.4, 11.9]",3900573,2,,,,,2.5899377,,Left Foot,,,"[67.9, 15.9]",,Ground Pass,,7.632169,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Left Wing,5,Angers,145,"['d1e7d270-b5ee-4c8b-aabe-9238bc3cc987', 'f11c433b-0815-4bb3-a74e-2affe3155895']",31,,,,,,,,,,,,,,,,,Angers,145,00:02:31.990,Pass,True
,,,,,,,,,,,,,,,,,,,1.441281,,,,,,,,,,,d585d9d7-dcc9-48b3-bc8c-f34e144046b0,194,,"[67.9, 15.9]",3900573,2,,,,,-1.8872278,,Right Foot,,,"[64.2, 4.6]",,Ground Pass,,11.890332,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,5,Angers,145,['8bc73f57-e5f9-4fc6-9d46-a978908412c6'],32,,,,,,,,,,,,,,,,,Angers,145,00:02:32.897,Pass,
,,,,,,,,,,,,,,,,,,,2.494344,,,,,,,,,,,d99903ea-dfcf-4df2-9ea4-6388a0d8aaec,197,,"[66.0, 7.4]",3900573,2,,,,,1.1695676,,Left Foot,,,"[85.6, 53.6]",,High Pass,,50.185654,,,,Cheikh N''Doye,5676.0,,True,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,5,Angers,145,['14d5d3c8-1c2a-4ad6-99ec-4e1725f95f76'],35,,,,,,,,,,,,,,,,,Angers,145,00:02:35.377,Pass,
,,,,,,,,,,,,,,,,,,,2.848041,,,,,,,,,,,39c0a692-454d-4bbc-b747-da2f5a87d05b,199,,"[85.6, 53.6]",3900573,2,,,,,-0.805496,,Head,,,"[105.1, 33.3]",,High Pass,,28.148535,,Incomplete,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,5,Angers,145,"['51d06f83-ef5b-4fac-8b56-b64f44cd626c', '5bdf8e42-0f20-493f-b3bd-f7d12bdfde43']",37,,,,,,,,,,,,,,,,,Angers,145,00:02:37.871,Pass,
,,,,,,,,,,,,,,,,,,,2.977909,,,,,,,,,,,bb1a2848-2a33-4256-9229-5269fe783bbe,203,,"[28.7, 58.8]",3900573,3,,,,,0.18438941,,Right Foot,,,"[79.1, 68.2]",,High Pass,,51.269093,,,,Andy Delort,3038.0,,,,,,1,Regular Play,Rémy Vercoutre,2963.0,Goalkeeper,5,Angers,145,['c8336eaf-2583-4bcb-a4cd-23a6f169dc3e'],2,,,,,,,,,,,,,,,,,Caen,140,00:03:02.512,Pass,
,,,,,,,,,,,,,,,,,,,2.212128,,,,,,,,,,,4de693f2-d891-4537-9b88-4557be45b447,207,,"[36.8, 15.5]",3900573,3,,,,,-0.66170853,,Right Foot,,,"[47.2, 7.4]",,High Pass,,13.182185,,Incomplete,,Pierrick Capelle,3071.0,,,,,Recovery,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,5,Angers,145,"['4bc6ddcd-a9a3-4cc5-8d80-455dd6159011', 'ec5e1ec5-4685-41ed-b613-99b61cacbba3']",7,,,,,,,,,,,,,,,,,Angers,145,00:03:07.703,Pass,
,,,,,,,,,,,,,,,,,,,1.508094,,,,,,,,,,,4bc6ddcd-a9a3-4cc5-8d80-455dd6159011,210,,"[72.9, 72.7]",3900573,3,,,,True,-0.29581976,,,,,"[93.9, 66.3]",,High Pass,,21.953587,,Pass Offside,,Ronny Rodelin,2955.0,,,,,Recovery,1,Regular Play,Dennis Appiah,22111.0,Right Back,5,Angers,145,"['4de693f2-d891-4537-9b88-4557be45b447', '74291ffb-e757-4089-aa35-a463b2badd07', 'f522a7bf-9b9b-4d18-815b-36a8e1427257']",9,,,,,,,,,,,,,,,,,Caen,140,00:03:09.915,Pass,True
,,,,,,,,,,,,,,,,,,,1.403605,,,,,,,,,,,fad4fe50-4060-4c07-bd69-a0c51ed0bc76,212,,"[20.1, 19.8]",3900573,3,,,,,0.07304057,,Left Foot,,,"[28.3, 20.4]",,Ground Pass,,8.221922,,,,Romain Saïss,5219.0,,,,,Free Kick,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,6,Angers,145,['5268b350-d7da-486d-b5e3-38d552add6a7'],20,,,,,,,,,,,,,,,,,Angers,145,00:03:20.676,Pass,
,,,,,,,,,,,,,,,,,,,1.555839,,,,,,,,,,,e4564742-9ceb-4257-976a-82576c8d03ed,215,,"[29.2, 22.9]",3900573,3,,,,,1.6568775,,Left Foot,,,"[27.5, 42.6]",,Ground Pass,,19.773214,,,,Ismaël Traoré,3045.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,6,Angers,145,['d98a5356-2314-4604-9e71-edcbf31b0c7d'],24,,,,,,,,,,,,,,,,,Angers,145,00:03:24.128,Pass,
,,,,,,,,,,,,,,,,,,,1.653592,,,,,,,,,,,6f5f821f-eeb5-4505-a96f-dc4c0961f87f,218,,"[33.3, 47.0]",3900573,3,,,,,1.1952435,,Right Foot,,,"[44.3, 74.9]",,Ground Pass,,29.990166,,,,Gaël Angoula,401482.0,,,,,,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,6,Angers,145,['44c9a40c-4cca-4733-a755-e797b58d7833'],27,,,,,,,,,,,,,,,,,Angers,145,00:03:27.353,Pass,
,,,,,,,,,,,,,,,,,,,1.207056,,,,,,,,,,,f08a3fd9-e12b-428b-b5fb-6a7b15ff7174,221,,"[46.0, 75.1]",3900573,3,,,,,0.14085212,,Right Foot,,,"[59.4, 77.0]",,Ground Pass,,13.534031,,,,Gilles Sunu,3111.0,,,,,,1,From Free Kick,Gaël Angoula,401482.0,Right Back,6,Angers,145,['08e4ffb4-51de-4892-963f-fa4560bb5e4b'],30,,,,,,,,,,,,,,,,,Angers,145,00:03:30.112,Pass,
,,,,,,,,,,,,,,,,,,,1.903233,,,,,,,,,,,d0f2e3c2-6234-4916-94f9-d962f2f506c2,224,,"[61.9, 76.0]",3900573,3,,,,,-0.118779786,,Right Foot,,,"[86.2, 73.1]",,Low Pass,,24.472433,,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,From Free Kick,Gilles Sunu,3111.0,Right Wing,6,Angers,145,"['599d2189-4bfa-4393-9b41-034ab2b1e14c', '954f34c6-e9a5-4358-87d8-a0d8e9120507']",31,,,,,,,,,,,,,,,,,Angers,145,00:03:31.842,Pass,
,,,,,,,,,,,,,,,,,,,1.080901,,,,,,,,,,,1fa9455b-9725-4ce8-8c8e-8c86f33af021,227,,"[87.8, 80.0]",3900573,3,,True,,,-1.315614,,,,,"[90.8, 68.5]",,Low Pass,,11.884864,,,,Billy Ketkeophomphone,4441.0,,,,,Throw-in,1,From Throw In,Gaël Angoula,401482.0,Right Back,7,Angers,145,['6a3732f2-02fd-462f-80ad-6d3a0a3be0a2'],47,,,,,,,,,,,,,,,,,Angers,145,00:03:47.452,Pass,
,,,,,,,,,,,,,,,,,,,1.297564,,,,,,,,,,,904e816e-810e-428a-955b-4b19d26a6cc5,229,,"[90.5, 69.0]",3900573,3,,True,,,2.5606158,,Right Foot,,,"[80.6, 75.5]",,Ground Pass,,11.843142,,,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,7,Angers,145,['54431281-771a-427a-abf1-d5abaf2523f5'],48,,,,,,,,,,,,,,,,,Angers,145,00:03:48.595,Pass,
,,,,,,,,,,,,,,,,,,,3.357807,,,,,,,,,,,ab278ad4-4727-43c9-9d16-82762bdddab4,231,,"[79.5, 72.2]",3900573,3,,,,,-2.346432,,Right Foot,,,"[44.0, 36.0]",,Low Pass,,50.701973,,,,Romain Thomas,3549.0,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,7,Angers,145,['bb0fb99e-762c-41d6-8eb7-a965b24c9575'],50,,,,,,,,,,,,,,,,,Angers,145,00:03:50.650,Pass,
,,,,,,,,,,,,,,,,,,,1.998162,,,,,,,,,,,dfd015ae-08a2-4f18-ad44-b86e55c1daf5,234,,"[44.0, 36.0]",3900573,3,,,,,-1.0587344,,Left Foot,,,"[60.3, 7.0]",,Ground Pass,,33.26695,,,,Yoann Andreu,3203.0,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,7,Angers,145,['caf64cf9-21c7-46c5-a1a0-2acac99cdb32'],54,,,,,,,,,,,,,,,,,Angers,145,00:03:54.079,Pass,
,,,,,,,,,,,,,,,,,,,0.888029,,,,,,,,,,,97320ae0-8b63-43c2-a25a-e3c038af15d4,237,,"[66.0, 5.9]",3900573,3,,,,,-0.16910122,,Right Foot,,,"[78.3, 3.8]",,Ground Pass,,12.477981,,Incomplete,,Pierrick Capelle,3071.0,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,7,Angers,145,"['2623401c-b1c0-4e8d-b9fa-a19c61f5fa86', 'a2124363-834c-42fe-929c-5b77d9a6d189']",57,,,,,,,,,,,,,,,,,Angers,145,00:03:57.583,Pass,
,,,,,,,,,,,,,,,,,,,2.491352,,,,,,,,,,,a2124363-834c-42fe-929c-5b77d9a6d189,239,,"[41.8, 76.3]",3900573,3,,,,,-0.45007378,,Right Foot,,,"[59.6, 67.7]",,Ground Pass,,19.768661,,Incomplete,,Ronny Rodelin,2955.0,,,,,Interception,1,From Throw In,Dennis Appiah,22111.0,Right Back,7,Angers,145,"['3ceb09c7-1231-40e5-8199-388ada9b495e', '97320ae0-8b63-43c2-a25a-e3c038af15d4', 'a1b4f112-a36f-4d0b-b786-49683daf8b15']",58,,,,,,,,,,,,,,,,,Caen,140,00:03:58.471,Pass,
,,,,,,,,,,,,,,,,,,,1.594624,,,,,,,,,,,984ae30b-b42e-428a-80d9-424eb56d4469,244,,"[63.8, 32.2]",3900573,4,,,,,-2.9629617,,Left Foot,,,"[42.2, 28.3]",,Ground Pass,,21.949259,,,,Romain Thomas,3549.0,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,7,Angers,145,"['07eea4d0-fe92-4ab3-845f-2c37fdcd3b9c', 'cd36d482-913a-409f-bcc9-fe1b3c10f368']",5,,,,,,,,,,,,,,,,,Angers,145,00:04:05.646,Pass,True
,,,,,,,,,,,,,,,,,,,1.418493,,,,,,,,,,,5eaba951-1db6-4344-a90f-3e8c343c4f5a,247,,"[40.6, 29.2]",3900573,4,,,,,1.6489776,,Left Foot,,,"[38.9, 50.9]",,Ground Pass,,21.766487,,,,Ismaël Traoré,3045.0,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,7,Angers,145,['e819517b-80fa-4a4c-8d6b-efe9b4bf542b'],8,,,,,,,,,,,,,,,,,Angers,145,00:04:08.113,Pass,
,,,,,,,,,,,,,,,,,,,2.718817,,,,,,,,,,,bdb06858-1147-4c48-8a9a-1fea90ad0ca7,250,,"[44.0, 59.4]",3900573,4,,,,,0.74560654,,Right Foot,,,"[66.2, 79.9]",,Ground Pass,,30.217379,,Out,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Ismaël Traoré,3045.0,Right Center Back,7,Angers,145,['0cab689e-902e-4a4c-9b02-25493b7fe480'],10,,,,,,,,,,,,,,,,,Angers,145,00:04:10.495,Pass,
,,,,,,,,,,,,,,,,,,,1.500878,,,,,,,,,,,283f34eb-b5c0-4055-9982-954f7754b0f8,252,,"[53.0, 0.1]",3900573,4,,True,,,2.7601392,,,,,"[34.8, 7.4]",,Low Pass,,19.609436,,,,Damien Da Silva,4386.0,,,,,Throw-in,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,8,Caen,140,['5c9c0f01-32d6-42b2-98c4-a679653693cb'],17,,,,,,,,,,,,,,,,,Caen,140,00:04:17.617,Pass,
,,,,,,,,,,,,,,,,,,,5.262194,,,,,,,,,,,4d3b17c9-a764-432d-ae2f-cf57f6732fd1,255,,"[32.8, 14.3]",3900573,4,,,,,0.6215266,,Right Foot,,,"[99.4, 62.0]",,High Pass,,81.91978,,,,Ronny Rodelin,2955.0,,True,,,,1,From Throw In,Damien Da Silva,4386.0,Left Center Back,8,Caen,140,"['094ab88e-06e5-4504-954a-f13ce1c9f668', '26507743-ab0c-4e9b-9292-249a1acf4e3f']",21,,,,,,,,,,,,,,,,,Caen,140,00:04:21.335,Pass,True
,,,,,,,,,,,,,,,,,,,0.690803,,,,,,,,,,,7673b5ac-7b57-4a94-a961-01e237e8b20d,259,,"[102.9, 60.3]",3900573,4,,,,,-1.205049,,Right Foot,,,"[108.3, 46.2]",,Ground Pass,,15.098676,,Incomplete,,Andy Delort,3038.0,,,,,,1,From Throw In,Ronny Rodelin,2955.0,Right Midfield,8,Caen,140,"['b22d0c1a-4ff0-4fe0-b133-ef4fc7898f53', 'ede48f52-843c-4156-9e6a-ab3e700b7b34']",27,,,,,,,,,,,,,,,,,Caen,140,00:04:27.370,Pass,
,,,,,,,,,,,,,,,,,,,1.199806,,,,,,,,,,,9241f6af-42c9-424a-bb7a-d046c6cb1f7c,264,,"[27.1, 16.5]",3900573,4,,,,,-0.71492684,,Right Foot,,,"[36.2, 8.6]",,Ground Pass,,12.050726,,Incomplete,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,9,Angers,145,"['39448cd7-cc55-4112-987b-29ad723cebbe', '49ccd3a1-6b3a-4fb6-8ac4-2c223abe53f7']",30,,,,,,,,,,,,,,,,,Angers,145,00:04:30.395,Pass,
,,,,,,,,,,,,,,,,,,,0.221137,,,,,,,,,,,43b15d98-b30c-4e6c-bbe6-8995d0fba348,267,,"[105.7, 70.1]",3900573,4,,,,,-1.0303768,,Right Foot,,,"[106.9, 68.1]",,Low Pass,,2.3323808,,Incomplete,,Andy Delort,3038.0,,,,,Recovery,1,Regular Play,Ronny Rodelin,2955.0,Right Midfield,9,Angers,145,"['57ab2a2e-1e99-4f6f-843b-9c51bc90033a', '64f3809b-6e4b-4dce-8772-b9a665d829d1']",33,,,,,,,,,,,,,,,,,Caen,140,00:04:33.927,Pass,
,,,,,,,,,,,,,,,,,,,1.772855,,,,,,,,,,,2834217f-262b-476f-8099-b6485e59f1ed,272,,"[14.9, 34.7]",3900573,4,,,,,-0.5364355,,Keeper Arm,,,"[22.3, 30.3]",,Ground Pass,,8.609298,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,9,Angers,145,['250fb9ce-9ff7-4fa4-bca2-1dc6cde28e0f'],42,,,,,,,,,,,,,,,,,Angers,145,00:04:42.033,Pass,
,,,,,,,,,,,,,,,,,,,1.257634,,,,,,,,,,,762a4f74-f1ff-42f2-962d-577b5c0b0881,275,,"[25.1, 27.0]",3900573,4,,,,,-0.18454279,,Left Foot,,,"[40.1, 24.2]",,Ground Pass,,15.259095,,,,Charles Diers,401484.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,9,Angers,145,['4f365941-5d18-4723-b8d3-c2ac6e865408'],45,,,,,,,,,,,,,,,,,Angers,145,00:04:45.076,Pass,
,,,,,,,,,,,,,,,,,,,1.431773,,,,,,,,,,,fe58aac8-4770-4de8-8e7c-0c52b3e5d20f,278,,"[41.8, 20.0]",3900573,4,,,,,-1.6528898,,Right Foot,,,"[40.5, 4.2]",,Ground Pass,,15.853391,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Charles Diers,401484.0,Left Center Midfield,9,Angers,145,['66c7abb1-c313-4e8c-beec-159df5ed5498'],48,,,,,,,,,,,,,,,,,Angers,145,00:04:48.215,Pass,
,,,,,,,,,,,,,,,,,,,1.577651,,,,,,,,,,,c9105ece-1660-486a-a918-67ed7f7d8dff,281,,"[42.7, 6.3]",3900573,4,,,,,1.786154,,Left Foot,,,"[40.6, 15.9]",,Ground Pass,,9.8270035,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,9,Angers,145,['ee6f192c-e9e4-4a9c-b731-14684232ddc7'],50,,,,,,,,,,,,,,,,,Angers,145,00:04:50.472,Pass,
,,,,,,,,,,,,,,,,,,,1.117541,,,,,,,,,,,81a5fd4c-1498-4730-9741-92f7ea6cb545,284,,"[53.6, 25.4]",3900573,4,,,,,0.84963715,,Left Foot,,,"[69.6, 43.6]",,Ground Pass,,24.233036,,Incomplete,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,9,Angers,145,"['7c0121d3-80d5-4251-9f16-1fe66be64db0', 'e7af4883-2ea1-4247-88e2-ef36cb52631b']",54,,,,,,,,,,,,,,,,,Angers,145,00:04:54.374,Pass,
,,,,,,,,,,,,,,,,,,,1.188914,,,,,,,,,,,8948fe7d-3226-4997-8510-b640f2f864a5,289,,"[54.5, 19.8]",3900573,4,,,,,2.918116,,Left Foot,,,"[41.3, 22.8]",,Ground Pass,,13.536617,,,,Chaker Alhadhur,7237.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,10,Caen,140,['11d4e81d-786f-4c78-b4b6-05d476188561'],57,,,,,,,,,,,,,,,,,Caen,140,00:04:57.205,Pass,
,,,,,,,,,,,,,,,,,,,0.886112,,,,,,,,,,,381db11a-8997-4bc4-b030-cb898ade86d8,292,,"[51.7, 16.6]",3900573,4,,,,,-0.47454637,,Right Foot,,,"[66.3, 9.1]",,Ground Pass,,16.413713,,,,Vincent Bessat,2992.0,,,,,,1,Regular Play,Chaker Alhadhur,7237.0,Left Back,10,Caen,140,['b2e6a8cd-d74d-46bd-b557-9ed6e27b0a15'],59,,,,,,,,,,,,,,,,,Caen,140,00:04:59.735,Pass,
,,,,,,,,,,,,,,,,,,,1.076893,,,,,,,,,,,48dacc6e-21cf-49c7-b735-ac0731adb66b,296,,"[66.3, 7.2]",3900573,5,,,,,1.7291807,,Right Foot,,,"[64.0, 21.6]",,Ground Pass,,14.582523,,,,Nicolas Seube,40698.0,,,,,,1,Regular Play,Vincent Bessat,2992.0,Left Midfield,10,Caen,140,"['71df7015-3289-4e48-afd6-90a7f3178d70', 'b7081cbf-76a8-4e23-bcca-b4dde19dc861']",1,,,,,,,,,,,,,,,,,Caen,140,00:05:01.625,Pass,True
,,,,,,,,,,,,,,,,,,,0.636003,,,,,,,,,,,4e0cd7f8-1215-43a9-ad57-1c7b4f88a85c,299,,"[64.0, 21.6]",3900573,5,,,,,0.5725896,,Right Foot,,,"[76.1, 29.4]",,Ground Pass,,14.39618,,Incomplete,,Julien Féret,2959.0,,,,,,1,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,10,Caen,140,"['1e7b2308-a66a-43ed-ac1d-41d7770fb351', 'f6465a14-659b-40ff-b77a-ce970f3b248d']",2,,,,,,,,,,,,,,,,,Caen,140,00:05:02.805,Pass,
,,,,,,,,,,,,,,,,,,,2.596991,,,,,,,,,,,f8289576-1c4d-4213-b5c9-c9bc3539bf02,303,,"[46.4, 47.7]",3900573,5,,,,,-0.7277115,,Left Foot,,,"[63.8, 32.2]",,Ground Pass,,23.302574,,,,Charles Diers,401484.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,11,Angers,145,['6a8f7736-3ff1-4696-b1bc-92940f8034b3'],4,,,,,,,,,,,,,,,,,Angers,145,00:05:04.617,Pass,
