50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.809176,,,,,,,,,,,,,,,76cab993-cf97-4469-82a9-be57c0f6ca7c,128,,"[80.2, 31.6]",3901208,1,,,,,-1.0919472,,Left Foot,,,,"[92.4, 8.1]",,Ground Pass,,26.478104,,,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,['c41de87e-2964-4931-a6f2-e1a72af87dfa'],33,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:33.697,Pass,
,,,,,,,,,,,,,,,,,,,1.136164,,,,,,,,,,,,,,,bf49c2a5-a617-4768-8229-f55d84d8f05b,132,,"[93.2, 4.8]",3901208,1,,,,,2.1984258,,Right Foot,,,,"[85.8, 15.0]",,Ground Pass,,12.601587,,,,Blaise Matuidi,4375.0,,,,,,1,From Free Kick,Hervin Scicchitano Ongenda,34539.0,Left Wing,5,Paris Saint-Germain,131,"['bd3a67c7-9dd5-4b59-9e36-696448bd7923', 'e4254464-ff94-4373-9be0-382e58b4dccb']",38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:38.342,Pass,True
,,,,,,,,,,,,,,,,,,,1.452734,,,,,,,,,,,,,,,acbadac6-a245-4726-b35a-0f0c49775ad1,136,,"[85.8, 17.3]",3901208,1,,,,,2.3845556,,Left Foot,,,,"[71.3, 31.0]",,Ground Pass,,19.948433,,,,Benjamin Stambouli,8515.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,"['137f651a-efda-43bd-bfa4-de39f2b609bc', '75093b16-b342-4076-883e-73e79c882a16']",40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:40.580,Pass,True
,,,,,,,,,,,,,,,,,,,1.003477,,,,,,,,,,,,,,,9153d1d7-7a28-4b57-83a5-91cad48d9b01,139,,"[73.2, 32.2]",3901208,1,,,,,0.15625013,,Right Foot,,,,"[87.8, 34.5]",,Ground Pass,,14.780054,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Free Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['d2fe7ac6-8702-420c-91f7-427c395290cd'],42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:42.769,Pass,
,,,,,,,,,,,,,,,,,,,0.809136,,,,,,,,,,,,,,,4880719c-5241-4614-b96c-46137b633425,142,,"[87.8, 34.5]",3901208,1,,,,,0.3872936,,Right Foot,,,,"[95.4, 37.6]",,Ground Pass,,8.207923,,,,Jean-Kévin Augustin,8510.0,,,,,,1,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,5,Paris Saint-Germain,131,['fb5eb2fe-6a0f-40c0-ba43-ae1cfd94ac79'],44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:44.485,Pass,
,,,,,,,,,,,,,,,,,,,1.223138,,,,,,,,,,,,,,,4d39f348-ba8e-4c4a-986a-1e8a6607839d,146,,"[95.0, 39.5]",3901208,1,,,,,2.587285,,Right Foot,,,,"[88.7, 43.4]",,Ground Pass,,7.4094534,,Incomplete,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Free Kick,Jean-Kévin Augustin,8510.0,Center Forward,5,Paris Saint-Germain,131,"['3b6ac059-2da9-463f-b311-b99c2573b301', '9c70a578-44de-47bc-ba3e-ed023e67177e', 'df463c53-3072-4b3a-840a-33ab2e65cb84']",46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:46.202,Pass,True
,,,,,,,,,,,,,,,,,,,1.91949,,,,,,,,,,,,,,,bf93acc2-831f-4b53-8ae6-02913b010d09,152,,"[30.8, 33.3]",3901208,1,,,,,-1.1271794,,Left Foot,,,,"[42.3, 9.1]",,Ground Pass,,26.793468,,Incomplete,,Jimmy Briand,3213.0,,,,,,1,From Free Kick,Younousse Sankharé,3348.0,Right Defensive Midfield,5,Paris Saint-Germain,131,"['364fe1a3-1ddb-4c82-ba9d-a2d401358445', '8fc74d62-a58a-42d0-8448-2b901f809c0d', 'c278e227-fef0-4259-8f6f-e7de7644ab97']",47,,,,,,,,,,,,,,,,,Guingamp,142,00:01:47.700,Pass,True
,,,,,,,,,,,,,,,,,,,0.559263,,,,,,,,,,,,,,,402d324a-b5d8-463b-9059-6441fd6c26bf,157,,"[76.7, 68.7]",3901208,1,,,,,-0.7259445,,Right Foot,,,,"[85.6, 60.8]",,Ground Pass,,11.90042,,,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,"['1747020f-4bbf-43e0-8012-bc98bf687433', '30e305b2-c590-4fa6-9de1-3310d0455dc1']",50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:50.638,Pass,True
,,,,,,,,,,,,,,,,,,,0.890101,,,,,,,,,,,,,,,499a5b9e-be5b-4abc-900b-1d60c68c898d,160,,"[84.8, 61.4]",3901208,1,,,,,-3.0017703,,Right Foot,,,,"[71.3, 59.5]",,Ground Pass,,13.633048,,,,Benjamin Stambouli,8515.0,,,,,,1,From Free Kick,Hervin Scicchitano Ongenda,34539.0,Left Wing,5,Paris Saint-Germain,131,['fd5de18a-cc33-4d19-8cf4-db82a658e7b2'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:51.512,Pass,
,,,,,,,,,,,,,,,,,,,2.232256,,,,,,,,,,,,,,,c5b6419a-3b85-480b-b443-25e82ad3da2f,163,,"[71.6, 60.1]",3901208,1,,,,,-1.6069508,,Right Foot,,,,"[69.9, 13.1]",,High Pass,,47.030735,,,,Layvin Kurzawa,4326.0,,True,,,,1,From Free Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,5,Paris Saint-Germain,131,['e7622669-0697-48fa-9921-e169c6eb31e8'],53,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:53.671,Pass,
,,,,,,,,,,,,,,,,,,,1.860933,,,,,,,,,,,,,,,1c201245-ed6f-4840-89d3-ab59efe7b5cb,167,,"[69.5, 11.2]",3901208,1,,,,,2.4717817,,Left Foot,,,,"[54.6, 23.0]",,Ground Pass,,19.006578,,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,5,Paris Saint-Germain,131,"['f229df77-2217-4d8f-89e5-ed1dde883f3a', 'f2f40163-03ed-4df7-a1af-fd3a72960cb2']",57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:57.126,Pass,True
,,,,,,,,,,,,,,,,,,,1.746461,,,,,,,,,,,,,,,262487ec-9b4c-4066-8f84-7d444b14e74e,170,,"[54.3, 24.0]",3901208,1,,,,,1.5568112,,Left Foot,,,,"[54.7, 52.6]",,Ground Pass,,28.602797,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,5,Paris Saint-Germain,131,['25b0b277-917e-4800-b320-cbe5e081b4f8'],59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:59.608,Pass,
,,,,,,,,,,,,,,,,,,,1.178043,,,,,,,,,,,,,,,d1ed3c02-6c26-42f7-96f0-61f10a706e02,173,,"[62.9, 57.6]",3901208,2,,,,,1.3681377,,Left Foot,,,,"[65.9, 72.2]",,Ground Pass,,14.905033,,,,Gregory van der Wiel,20048.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,5,Paris Saint-Germain,131,['8223724f-2ff5-4df1-9105-abce9a277e08'],3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:03.193,Pass,
,,,,,,,,,,,,,,,,,,,0.713492,,,,,,,,,,,,,,,44981bb8-29e1-47c4-9bf7-e10c8a46e4a2,177,,"[63.9, 75.2]",3901208,2,,,,,-1.5055296,,Right Foot,,,,"[64.9, 59.9]",,Ground Pass,,15.332644,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,"['081cfd3d-bd8a-4037-b657-8f839401d363', '265daaac-ae73-4cf3-81f0-622b0326daac']",6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:06.176,Pass,True
,,,,,,,,,,,,,,,,,,,1.386921,,,,,,,,,,,,,,,05f64c61-cb4a-40c6-95be-8a7381b10c68,180,,"[65.2, 61.4]",3901208,2,,,,,2.3705475,,Right Foot,,,,"[54.6, 71.7]",,Ground Pass,,14.780054,,,,Gregory van der Wiel,20048.0,,,,,,1,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,5,Paris Saint-Germain,131,['e97e1e7f-4da4-409a-bc27-6b8f946797aa'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:07.084,Pass,
,,,,,,,,,,,,,,,,,,,1.350557,,,,,,,,,,,,,,,2c8a0fe2-a4a3-41f2-a301-14de8bf7e068,183,,"[50.6, 71.9]",3901208,2,,,,,-2.2967744,,Right Foot,,,,"[34.0, 53.2]",,Ground Pass,,25.005,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,['94ee996e-0cd5-4c21-84da-75cb9437740e'],9,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:09.572,Pass,
,,,,,,,,,,,,,,,,,,,2.064972,,,,,,,,,,,,,,,1ecea8d3-4e54-49e9-a4ca-cd8b8e7978c0,186,,"[32.8, 53.3]",3901208,2,,,,,-1.5245659,,Left Foot,,,,"[34.1, 25.2]",,Ground Pass,,28.130054,,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,5,Paris Saint-Germain,131,['ffb681c5-dff5-4a7c-807f-a2f964cb1dfa'],11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:11.511,Pass,
,,,,,,,,,,,,,,,,,,,1.279663,,,,,,,,,,,,,,,e2f098d4-7841-4711-ad5a-4cd9927be453,189,,"[36.6, 25.5]",3901208,2,,,,,-0.13552772,,Left Foot,,,,"[49.8, 23.7]",,Ground Pass,,13.322162,,,,Blaise Matuidi,4375.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,5,Paris Saint-Germain,131,['21378b23-d2b6-4007-b831-e558f310bd1e'],14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:14.605,Pass,
,,,,,,,,,,,,,,,,,,,0.535849,,,,,,,,,,,,,,,1f8fc55d-a123-475c-8cf0-2910a4a1c66a,192,,"[65.8, 25.8]",3901208,2,,,,,2.4206214,,Left Foot,,,,"[55.9, 34.5]",,Ground Pass,,13.179529,,,,Christopher Nkunku,3025.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,5,Paris Saint-Germain,131,['a6fcc162-b7a8-46eb-85c2-8f110c97be92'],19,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:19.555,Pass,
,,,,,,,,,,,,,,,,,,,2.162849,,,,,,,,,,,,,,,a425a988-cee3-467e-8c3d-093b4fb28991,195,,"[57.1, 34.5]",3901208,2,,,,,1.6197486,,Right Foot,,,,"[55.4, 69.2]",,Ground Pass,,34.74162,,,,Gregory van der Wiel,20048.0,,,,,,1,From Free Kick,Christopher Nkunku,3025.0,Right Center Midfield,5,Paris Saint-Germain,131,['c08c8970-2062-4acb-9620-8c52d145e57e'],21,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:21.722,Pass,
,,,,,,,,,,,,,,,,,,,2.22771,,,,,,,,,,,,,,,71bca3a9-9fec-4a54-8700-43d454fa62e5,201,,"[77.8, 72.5]",3901208,2,,,,,0.05733889,,Right Foot,,,,"[110.9, 74.4]",,Ground Pass,,33.154488,,Incomplete,,Jean-Kévin Augustin,8510.0,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,"['91fcbd30-399f-4180-8239-5e5693b25df0', 'f9c007d4-7f2a-470b-99c3-8d42d941f68b']",29,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:29.879,Pass,
,,,,,,,,,,,,,,,,,,,1.430858,,,,,,,,,,,,,,,b1deba62-d9f2-43e1-9362-63cb27b328af,204,,"[112.5, 80.0]",3901208,2,,,,,-2.7567835,,,,,,"[92.5, 71.9]",,Low Pass,,21.577997,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,Throw-in,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,6,Paris Saint-Germain,131,['05157227-1baa-4993-9514-4056f1e12f95'],37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:37.905,Pass,
,,,,,,,,,,,,,,,,,,,0.606538,,,,,,,,,,,,,,,ff2c5c84-1679-4ed4-82bb-2725491eb4c1,207,,"[92.9, 71.9]",3901208,2,,,,,0.34302393,,Right Foot,,,,"[95.7, 72.9]",,Ground Pass,,2.9732137,,Incomplete,,,,,,,,,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,6,Paris Saint-Germain,131,['8c89e8ee-3e86-40f8-a1e6-10b67d9d47d0'],39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:39.944,Pass,
,,,,,,,,,,,,,,,,,,,1.895837,,,,,,,,,,,,,,,f27b607e-0f01-4793-b507-59fb761ea39a,211,,"[33.9, 0.1]",3901208,2,,,,,0.29188746,,,,,,"[55.2, 6.5]",,High Pass,,22.240728,,Incomplete,,Thibault Giresse,4434.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,7,Guingamp,142,"['132e9eff-ebbe-43b4-8f2c-bd5921d1574a', '71a2879a-7aa4-484e-83b4-0b1335d0644d']",55,,,,,,,,,,,,,,,,,Guingamp,142,00:02:55.823,Pass,
,,,,,,,,,,,,,,,,,,,0.984615,,,,,,,,,,,,,,,5585d20f-1e45-4dd9-a85b-411797745718,215,,"[54.3, 0.1]",3901208,3,,,,,0.96743983,,,,,,"[62.5, 12.0]",,High Pass,,14.451644,,,,Jimmy Briand,3213.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,8,Guingamp,142,['20d5a430-9559-48d0-8cfd-6e1186e35230'],5,,,,,,,,,,,,,,,,,Guingamp,142,00:03:05.312,Pass,
,,,,,,,,,,,,,,,,,,,0.156508,,,,,,,,,,,,,,,f06aac20-5476-48da-b117-79fd489d1616,221,,"[63.9, 69.8]",3901208,3,,,,,-2.8450468,,Right Foot,,,,"[60.3, 68.7]",,Ground Pass,,3.764306,,Incomplete,,,,,,,,Recovery,1,From Throw In,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,8,Guingamp,142,['896c8fdb-baba-46e4-85ad-b540ea452f67'],7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:07.688,Pass,
,,,,,,,,,,,,,,,,,,,0.981533,,,,,,,,,,,,,,,44d75256-8efb-4134-9659-20c09cb10faa,232,,"[33.9, 23.3]",3901208,3,,,,,-0.9434881,,Left Foot,,,,"[36.8, 19.3]",,Ground Pass,,4.9406476,,,,Jérémy Sorbon,3124.0,,,,,Recovery,1,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,8,Guingamp,142,"['5fb74f04-cd08-4f0d-98e9-c970cc25e226', '7eebeb79-fe89-4660-becf-1328d5074ee6']",13,,,,,,,,,,,,,,,,,Guingamp,142,00:03:13.545,Pass,True
,,,,,,,,,,,,,,,,,,,1.270386,,,,,,,,,,,,,,,9795e7e9-8b66-435f-9b21-af5cb50f09a1,240,,"[39.7, 18.0]",3901208,3,,,,,-0.37226933,,Right Foot,,,,"[50.2, 13.9]",,Ground Pass,,11.272089,,Incomplete,,,,,,,,Recovery,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,['0227cfdb-ede6-4544-80db-38e479671eec'],16,,,,,,,,,,,,,,,,,Guingamp,142,00:03:16.231,Pass,
,,,,,,,,,,,,,,,,,,,0.838783,,,,,,,,,,,,,,,0227cfdb-ede6-4544-80db-38e479671eec,241,,"[69.9, 66.2]",3901208,3,,,,,-0.10673567,,Right Foot,,,,"[81.1, 65.0]",,Ground Pass,,11.264102,,Incomplete,,,,,,,,Recovery,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,8,Guingamp,142,"['55e1139c-499a-42de-b0a3-e3006994438e', '9795e7e9-8b66-435f-9b21-af5cb50f09a1']",17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.501,Pass,
,,,,,,,,,,,,,,,,,,,0.938624,,,,,,,,,,,,,,,79ba803f-7d39-4b09-9a34-ac1255b57bcc,244,,"[38.0, 11.0]",3901208,3,,,,,0.6345528,,Right Foot,,,,"[52.4, 21.6]",,Ground Pass,,17.880716,,,,Jimmy Briand,3213.0,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,8,Guingamp,142,['c5d872c2-f786-4b53-b7f5-60b3e0a83730'],19,,,,,,,,,,,,,,,,,Guingamp,142,00:03:19.917,Pass,
,,,,,,,,,,,,,,,,,,,1.2528,,,,,,,,,,,,,,,bf1096d9-1f5c-474c-894b-ca761a9ba299,254,,"[34.6, 37.7]",3901208,3,,True,,,0.04474623,,Right Foot,,,,"[41.3, 38.0]",,Ground Pass,,6.706713,,,,Christopher Nkunku,3025.0,,,,,Free Kick,1,From Free Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,10,Paris Saint-Germain,131,['84240c02-edff-42f3-a5f7-8aedf8423f55'],40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:40.533,Pass,
,,,,,,,,,,,,,,,,,,,1.932933,,,,,,,,,,,,,,,86c0bf8e-6c7a-4c7f-a6c7-253b9d959389,256,,"[41.2, 42.6]",3901208,3,,,,,1.2490457,,Right Foot,,,,"[51.7, 74.1]",,Ground Pass,,33.203915,,,,Gregory van der Wiel,20048.0,,,,,,1,From Free Kick,Christopher Nkunku,3025.0,Right Center Midfield,10,Paris Saint-Germain,131,['46f9a4c7-3422-4e59-a643-dab3ba1740a7'],43,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:43.582,Pass,
,,,,,,,,,,,,,,,,,,,0.871725,,,,,,,,,,,,,,,92070a6b-be0c-4f01-b01f-1defb63ef3b8,259,,"[51.7, 73.5]",3901208,3,,,,,-0.83752483,,Right Foot,,,,"[62.6, 61.4]",,Ground Pass,,16.285576,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,10,Paris Saint-Germain,131,['c2c779ea-fde4-487c-b466-c167d6f3b8b5'],46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:46.611,Pass,
,,,,,,,,,,,,,,,,,,,0.956319,,,,,,,,,,,,,,,16b63ce0-efa9-40a6-9a44-890f551d6206,262,,"[58.4, 66.3]",3901208,3,,,,,2.55359,,Left Foot,,,,"[50.0, 71.9]",,Ground Pass,,10.095544,,,,Gregory van der Wiel,20048.0,,,,,,1,From Free Kick,Lucas Rodrigues Moura da Silva,3745.0,Right Wing,10,Paris Saint-Germain,131,"['67891c49-d6de-4720-94de-39a08f97c5af', 'f461460f-b3f3-4174-b62d-a960e6d5609a']",47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:47.483,Pass,True
,,,,,,,,,,,,,,,,,,,1.756368,,,,,,,,,,,,,,,05645fdd-ba36-41b8-b376-eee474b71ccb,265,,"[51.1, 70.4]",3901208,3,,,,,-1.8580034,,Right Foot,,,,"[42.8, 42.3]",,Ground Pass,,29.30017,,,,Benjamin Stambouli,8515.0,,,,,,1,From Free Kick,Gregory van der Wiel,20048.0,Right Back,10,Paris Saint-Germain,131,['2353b855-ecf1-4aec-aa4c-feda37f0bce5'],49,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:49.332,Pass,
,,,,,,,,,,,,,,,,,,,2.398477,,,,,,,,,,,,,,,0675d868-2377-45b3-b559-26d798cedb44,268,,"[42.8, 41.2]",3901208,3,,,,,-1.3022588,,Right Foot,,,,"[54.0, 0.5]",,Ground Pass,,42.212914,,,,Layvin Kurzawa,4326.0,,True,,,,1,From Free Kick,Benjamin Stambouli,8515.0,Center Defensive Midfield,10,Paris Saint-Germain,131,['06fb077e-a6f3-4965-bade-7066b1d2093c'],51,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:51.805,Pass,
,,,,,,,,,,,,,,,,,,,1.699881,,,,,,,,,,,,,,,90e11069-58b4-487f-97a0-cf637bfe4533,272,,"[73.5, 21.5]",3901208,3,,,,,-0.65984845,,Left Foot,,,True,"[85.1, 12.5]",,Ground Pass,,14.681962,,,,Blaise Matuidi,4375.0,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,10,Paris Saint-Germain,131,"['0aa61cac-0289-4fe6-b0a0-5798a4fb6996', 'a602ff34-f365-4a73-91e3-6e8cde5e59a5']",58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:58.530,Pass,True
,,,,,,,,,,,,,,,,,,,0.992123,,,,,,,,,,,,,,,9e2c92a1-07d8-4303-bf54-6e11594d451b,276,,"[90.3, 13.2]",3901208,4,,,,,1.1537471,,Left Foot,,,,"[93.8, 21.1]",,Ground Pass,,8.640602,,Incomplete,,Hervin Scicchitano Ongenda,34539.0,,,,,,1,From Free Kick,Blaise Matuidi,4375.0,Left Center Midfield,10,Paris Saint-Germain,131,"['bf041de2-53f8-4dd1-af2e-8340d5929f27', 'e66a6bcd-82c4-4556-bf5a-f0b761e966d5', 'eb546563-bb69-4f29-aced-1ed301c696d2']",1,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:01.477,Pass,True
,,,,,,,,,,,,,True,,,,,,1.948195,,,,,,,,,,,,,,,bf041de2-53f8-4dd1-af2e-8340d5929f27,278,,"[26.3, 59.0]",3901208,4,,,,,-0.65107673,,Right Foot,,,,"[32.6, 54.2]",,Ground Pass,,7.920227,,,,Younousse Sankharé,3348.0,,,,,Interception,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Left Defensive Midfield,11,Guingamp,142,"['9e2c92a1-07d8-4303-bf54-6e11594d451b', 'f37ef924-66c3-4e95-be57-fb5966b3156a']",2,,,,,,,,,,,,,,,,,Guingamp,142,00:04:02.469,Pass,
,,,,,,,,,,,,,,,,,,,1.469565,,,,,,,,,,,,,,,566006de-d878-49eb-8bec-2dc023150ea5,282,,"[32.4, 51.7]",3901208,4,,,,,-0.36990607,,Left Foot,,,,"[42.2, 47.9]",,Ground Pass,,10.510946,,,,Thibault Giresse,4434.0,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Right Defensive Midfield,11,Guingamp,142,"['2ea60777-99e2-4b37-a14a-dfcb5208a2a4', '59458cb0-6559-471a-b99b-7afe330d1ebe']",4,,,,,,,,,,,,,,,,,Guingamp,142,00:04:04.485,Pass,True
,,,,,,,,,,,,,,,,,,,0.862328,,,,,,,,,,,,,,,2c525179-d845-43bf-80f0-ebbb260caac0,286,,"[49.5, 49.8]",3901208,4,,,,,1.5707964,,Left Foot,,,,"[49.5, 64.5]",,Ground Pass,,14.7,,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,11,Guingamp,142,"['1d8b3875-adc8-47ee-975b-2e307db2b0b6', '4cb95711-45b6-4a77-9b34-a5604741f76d']",6,,,,,,,,,,,,,,,,,Guingamp,142,00:04:06.926,Pass,True
,,,,,,,,,,,,,,,,,,,0.609716,,,,,,,,,,,,,,,28c1f132-cb85-42d8-93ae-81d5b62d2ae3,289,,"[49.5, 64.5]",3901208,4,,,,,1.4154321,,No Touch,,,,"[50.8, 72.8]",,Ground Pass,,8.401191,True,,,Marcus Coco,3363.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,11,Guingamp,142,['1ef02de8-afdf-4219-a61d-63849b2f99d2'],7,,,,,,,,,,,,,,,,,Guingamp,142,00:04:07.982,Pass,
,,,,,,,,,,,,,,,,,,,2.411766,,,,,,,,,,,,,,,717f2560-65fc-4f9d-bdb1-f102b894e2f7,292,,"[73.4, 65.3]",3901208,4,,,,,-1.2036225,,Right Foot,,,,"[89.9, 22.4]",,High Pass,,45.96368,,,,Mevlüt Erdinç,20027.0,,True,,,,1,Regular Play,Marcus Coco,3363.0,Right Midfield,11,Guingamp,142,['b2a1e0bc-f37f-44f7-8fa3-0cdce5c9b3f7'],11,,,,,,,,,,,,,,,,,Guingamp,142,00:04:11.245,Pass,
,,,,,,,,,,,,,,,,,,,2.009334,,,,,,,,,,,,,,,9a9b681f-0d7c-4735-9b76-50a5bcbe7f22,295,,"[89.9, 21.6]",3901208,4,,,,,0.43335384,,Right Foot,,,,"[103.3, 27.8]",,Low Pass,,14.764823,,,,Jimmy Briand,3213.0,,,,,,1,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,11,Guingamp,142,['fe123869-3cf6-4464-9ccb-e6a80efcd8c6'],13,,,,,,,,,,,,,,,,,Guingamp,142,00:04:13.897,Pass,
,,,,,,,,,,,,,,,,,,,0.351529,,,,,,,,,,,,,,,7ba66d8d-421f-4c9e-87b6-59fc923cea51,299,,"[108.6, 27.2]",3901208,4,,,,,0.1821683,,Left Foot,,,,"[112.4, 27.9]",,Ground Pass,,3.8639357,,,,Mevlüt Erdinç,20027.0,,,,,,1,Regular Play,Jimmy Briand,3213.0,Right Center Forward,11,Guingamp,142,['69badd27-e708-4e44-a6a3-a2678d2cc8f6'],17,,,,,,,,,,,,,,,,,Guingamp,142,00:04:17.272,Pass,
,,,,,,,,,,,,,,,,,,,0.546346,,,,,,,,,,,,,,,8307eb21-6103-4264-aa40-964376a18135,303,,"[113.4, 26.2]",3901208,4,,,,,3.0443394,,Left Foot,,,,"[109.3, 26.6]",,Ground Pass,,4.119466,,Incomplete,,Younousse Sankharé,3348.0,,,,,,1,Regular Play,Mevlüt Erdinç,20027.0,Left Center Forward,11,Guingamp,142,"['25f270cf-fce3-4da8-9a85-85d6ffe062bf', 'cf4ed4de-a866-400f-80c9-f7730ee666ac']",18,,,,,,,,,,,,,,,,,Guingamp,142,00:04:18.862,Pass,
