50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,9ef4aca2-dd8f-4e8f-bd6f-305899918d86,1106,,,"[5.4, 43.0]",3829426,33,,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Morel,2983.0,Left Back,69,Guingamp,142,['24b5c04e-56b5-411d-ba33-494d0967626c'],16,,,,,,,,,,,,,,,,,,Lyon,137,00:33:16.146,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,28fe07dd-16d5-423f-ba53-9fe5162058c8,1111,,,"[11.3, 48.3]",3829426,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jérémy Morel,2983.0,Left Back,70,Guingamp,142,,52,,,,,,,,,,,,,,,,,,Lyon,137,00:33:52.697,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,d385fa16-979f-4572-887c-669263984edf,1168,,,"[38.7, 44.6]",3829426,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Biševac,3103.0,Right Center Back,74,Guingamp,142,"['3a375a89-2f03-47c9-bf08-f220cec8daf8', 'ee233bce-4bae-405d-9900-0908a28cde01']",7,,,,,,,,,,,,,,,,,,Lyon,137,00:36:07.735,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,6a33eafe-08ab-4430-b1fc-9958b33df94d,1320,,,"[6.1, 45.3]",3829426,39,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Biševac,3103.0,Right Center Back,79,Guingamp,142,['e6e742d1-6bbc-40ee-a12a-e4dbaec0d3a8'],17,,,,,,,,,,,,,,,,,,Lyon,137,00:39:17.137,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,d93f28be-ac80-4894-a6c5-0e56de59b750,1453,,,"[75.5, 67.8]",3829426,43,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nill De Pauw,23784.0,Right Midfield,87,Guingamp,142,['8879f8cc-a994-41a5-8704-92a12947865c'],48,,,,,,,,,,,,,,,,,,Guingamp,142,00:43:48.747,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,55e4a82a-96dd-4e8f-9d35-d1dd5c27656d,1610,,,"[14.6, 59.1]",3829426,47,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,96,Lyon,137,['31813f92-3e05-48d9-a059-269cc8fc7a88'],7,,,,,,,,,,,,,,,,,,Guingamp,142,00:02:07.089,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,896ac5b6-8e56-4ae0-9c14-f68856c426d6,1874,,,"[4.7, 41.3]",3829426,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordan Ferri,3118.0,Right Center Midfield,116,Guingamp,142,['a0d4e374-9257-465d-af90-6513552a90bd'],10,,,,,,,,,,,,,,,,,,Lyon,137,00:11:10.989,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,bce0ea92-fdfd-4f7b-9eae-fd2f8ebf642c,1991,,,"[56.1, 5.2]",3829426,59,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dorian Lévêque,30182.0,Left Back,123,Lyon,137,['ea2cdff9-3726-4747-946b-c6a260c412cc'],3,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:03.623,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,498eea6c-280d-43e3-a536-0548a85ad557,2003,,,"[21.0, 14.7]",3829426,59,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Center Back,124,Lyon,137,,26,,,,,,,,,,,,,,,,,,Guingamp,142,00:14:26.372,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,8877e43b-1d8e-45ed-9bb0-7f50f3c58ac2,2022,,,"[6.4, 74.3]",3829426,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nill De Pauw,23784.0,Right Midfield,126,Guingamp,142,,0,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:00.201,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,a3d67e78-3da3-4bbd-87f2-1b85014aab77,2161,,,"[12.2, 48.4]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Milan Biševac,3103.0,Right Center Back,133,Guingamp,142,,9,,,,,,,,,,,,,,,,,,Lyon,137,00:19:09.369,Clearance,True
,,,,,,Head,True,,,,,,,,0.521894,,,,,,,,,,,,,,,4a05dba6-2b4c-4aa1-adb8-5c9817292b13,2256,,,"[46.6, 9.6]",3829426,66,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Morel,2983.0,Left Back,138,Guingamp,142,['bf265581-9cc4-4ee2-bab9-5d8df6a72bdb'],40,,,,,,,,,,,,,,,,,,Lyon,137,00:21:40.970,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,f69ad5e8-283e-4e51-a9d4-0a5d0dd6b7cd,2257,,,"[31.2, 63.2]",3829426,66,,True,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,138,Guingamp,142,,41,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:41.492,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,6ce4e65d-c2f3-4fb3-a2d3-543cf51ffb47,2345,,,"[21.0, 41.3]",3829426,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,144,Guingamp,142,['a92db8e9-d556-4e29-ae9e-38a772dca4b1'],6,,,,,,,,,,,,,,,,,,Lyon,137,00:25:06.356,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,ea57c775-9279-4b0c-b663-75bfa957556f,2413,,,"[12.2, 47.5]",3829426,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael Pereira da Silva,3156.0,Right Back,147,Guingamp,142,"['2a2461d4-e551-4b73-8e4e-7257fce82f07', '6c58fb91-ec7b-4c70-b5a2-ad190988671d']",36,,,,,,,,,,,,,,,,,,Lyon,137,00:26:36.192,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,e3c9ab2c-e0f4-4332-8d6b-92fce0df3627,2545,,,"[12.5, 26.9]",3829426,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dorian Lévêque,30182.0,Left Back,155,Lyon,137,"['2df21ade-9687-4010-a5ff-b20767a48aae', '807bedee-aa74-4b8d-a96a-ff603856e1be']",12,,,,,,,,,,,,,,,,,,Guingamp,142,00:30:12.174,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,8342ea5a-7a0b-4a45-b879-94c5614392f4,2555,,,"[6.4, 19.8]",3829426,75,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,155,Lyon,137,['f75bd707-597f-4b17-8e98-db26fbfcf805'],19,,,,,,,,,,,,,,,,,,Guingamp,142,00:30:19.075,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,e90b91d5-b6ba-441b-9341-0a9b9ab8a510,2561,,,"[12.1, 31.7]",3829426,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Center Back,156,Lyon,137,['739adcfc-da85-4fcb-af3d-35680a71c6cb'],31,,,,,,,,,,,,,,,,,,Guingamp,142,00:30:31.686,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,d360d74a-1309-4ee9-ac84-4303fcedffe4,2654,,,"[22.5, 25.1]",3829426,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brou Benjamin Angoua,40527.0,Left Center Back,163,Lyon,137,['b353eeab-f531-45fe-9558-78c3a519ef76'],44,,,,,,,,,,,,,,,,,,Guingamp,142,00:33:44.502,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,578b4a95-2202-489e-9d3e-f3843ca87508,2842,,,"[13.4, 42.2]",3829426,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,175,Guingamp,142,['770d3f36-f64b-4745-b50f-f8bcdbe95005'],30,,,,,,,,,,,,,,,,,,Lyon,137,00:39:30.310,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,f8d27f42-ad4d-40f8-9448-ab663f1c12a8,2844,,,"[23.1, 24.7]",3829426,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnaly Maxwell Cornet,3162.0,Left Center Forward,175,Guingamp,142,['2c130343-b3b1-467e-ad4f-7307d9d62e6f'],32,,,,,,,,,,,,,,,,,,Lyon,137,00:39:32.555,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,777a147f-71e4-4a63-b381-1f888e42a45d,2913,,,"[44.9, 57.7]",3829426,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,183,Guingamp,142,"['27a8e084-3353-4afd-bf18-259c4ca10f00', '7b231f1f-931d-4fce-b1ec-a48799ea3e3e']",25,,,,,,,,,,,,,,,,,,Lyon,137,00:42:25.266,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,941696e1-98f5-494d-a3ed-13fc8e18bc3b,2915,,,"[30.0, 74.0]",3829426,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Pereira da Silva,3156.0,Right Back,183,Guingamp,142,['57f42166-d3ee-4f41-bea5-e6809f1f4445'],28,,,,,,,,,,,,,,,,,,Lyon,137,00:42:28.226,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,0381a8f9-3610-49f2-b954-5d0630d88e38,2917,,,"[43.5, 3.6]",3829426,87,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dorian Lévêque,30182.0,Left Back,183,Guingamp,142,['239b0ec5-6cc4-4e03-b30a-e64367507094'],30,,,,,,,,,,,,,,,,,,Guingamp,142,00:42:30.940,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,64766aa3-567a-483a-8fcd-9c1aa584beb6,2931,,,"[17.3, 40.8]",3829426,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,185,Guingamp,142,['0baf9004-7ec6-4f33-aae7-86c951dea5f1'],7,,,,,,,,,,,,,,,,,,Lyon,137,00:43:07.615,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,9a06eb7f-c6db-4cd6-a38d-216046c9232d,2944,,,"[30.7, 42.5]",3829426,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,186,Guingamp,142,"['17a840fe-11b4-4f5f-ae4f-3a6c10dc825c', '18e54053-2f5c-4f43-b16a-d7037786f49d']",44,,,,,,,,,,,,,,,,,,Lyon,137,00:43:44.663,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,ec6f9c7d-4b1e-4112-a646-6b20f92ea95a,2952,,,"[12.2, 39.4]",3829426,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,186,Guingamp,142,"['58eb0330-8000-4c13-b793-5ea96e1e165e', 'b6fdc6b0-274c-4a70-aeaf-b53c27dbff9a']",51,,,,,,,,,,,,,,,,,,Lyon,137,00:43:51.962,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,f5eb848c-84d9-40d0-8df8-ca762b572b55,3035,,,"[11.8, 45.4]",3829426,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,194,Guingamp,142,['e0e28192-c615-4b82-b854-cd39cb6e7c5b'],53,,,,,,,,,,,,,,,,,,Lyon,137,00:46:53.782,Clearance,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,b8e5cf1d-80c2-4448-af72-7ff750dd833b,178,,,"[36.3, 53.9]",3829426,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,8,Guingamp,142,['7946caab-9fb8-4e98-8555-3d60167bcd33'],28,,,,,,,,,,,,,,,,,,Lyon,137,00:02:28.317,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,951a8b61-cdb0-4f0d-80e9-449324304ffa,400,,,"[16.9, 28.3]",3829426,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dorian Lévêque,30182.0,Left Back,14,Lyon,137,['5b7375df-6697-4662-a823-0d973bf2acad'],39,,,,,,,,,,,,,,,,,,Guingamp,142,00:06:39.570,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,81e49502-8024-447f-80b8-a7ed378e23c3,567,,,"[48.4, 49.9]",3829426,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,25,Guingamp,142,"['6c267182-e097-48f9-b0ba-ef34a45cd15f', 'af9bafcc-a93b-4f83-9600-c9f403f28f06']",57,,,,,,,,,,,,,,,,,,Guingamp,142,00:10:57.840,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3c403e52-a3aa-4e76-b7c9-72e535ab2ff5,584,,,"[107.8, 9.3]",3829426,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Benezet,3301.0,Left Midfield,26,Guingamp,142,"['5f02504e-47de-4129-a62d-4ca1bfe22282', '955b9a30-e95d-47b5-94e7-adcfbb5577c7']",28,,,,,,,,,,,,,,,,,,Guingamp,142,00:11:28.845,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,0defaafa-02ef-44e5-bf4e-dae269f31a62,646,,,"[63.1, 24.4]",3829426,15,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Younousse Sankharé,3348.0,Left Defensive Midfield,31,Guingamp,142,['786de5bb-5c17-4478-b01b-80fbec3b8686'],25,,,,,,,,,,,,,,,,,,Guingamp,142,00:15:25.329,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5fcfc0b0-6ad2-4b38-bb8e-ed1e7e4e9243,659,,,"[8.7, 13.0]",3829426,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,33,Lyon,137,"['55329e05-5e08-469b-a49f-03c1a6e60e01', 'bf660d91-72eb-4142-a313-6304a2142a77']",52,,,,,,,,,,,,,,,,,,Lyon,137,00:15:52.303,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,e6a237ec-b8ec-4836-9267-2aa3f0b010f1,813,,,"[11.8, 22.3]",3829426,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,47,Guingamp,142,['b47b63cc-783c-4a9a-8c45-fc404056e6c5'],9,,,,,,,,,,,,,,,,,,Lyon,137,00:22:09.261,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,941efbb3-1e39-4708-ba98-54f8099e228d,829,,,"[38.3, 2.4]",3829426,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,50,Lyon,137,['b5a72718-7048-409e-bfbd-9462ad1fb9a8'],47,,,,,,,,,,,,,,,,,,Lyon,137,00:22:47.301,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,93eb1c0c-6758-47bb-a475-df80b7c42bf0,892,,,"[85.8, 43.6]",3829426,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,53,Lyon,137,"['7f92cbee-8bbf-43b9-8651-03a3c61626f7', 'd458f2dc-071c-48d1-9751-c23ccb46e867']",22,,,,,,,,,,,,,,,,,,Lyon,137,00:24:22.497,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,15780305-e96f-48ae-b8ef-335d8180909d,992,,,"[72.1, 54.3]",3829426,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,60,Lyon,137,['6d635486-87f2-4681-b7c0-3c07d7a25226'],34,,,,,,,,,,,,,,,,,,Lyon,137,00:27:34.582,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,06c64742-245b-4a23-9ab6-2bf68a1d2655,1011,,,"[56.0, 29.6]",3829426,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brou Benjamin Angoua,40527.0,Left Center Back,62,Guingamp,142,['29273e1f-1e83-4e15-839a-24d363b9fead'],40,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:40.115,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,0332f515-b4b0-456e-bd3f-e120751f872e,1142,,,"[93.5, 74.9]",3829426,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Benezet,3301.0,Left Midfield,71,Guingamp,142,['da7af948-70bf-46e6-a2b2-5777db79f832'],24,,,,,,,,,,,,,,,,,,Guingamp,142,00:34:24.000,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9f1d77e5-b21c-4618-8aae-7f208648f1c0,1192,,,"[66.6, 56.4]",3829426,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,75,Lyon,137,['af18c2c3-5f2f-4245-a72e-f606b7ac1af4'],28,,,,,,,,,,,,,,,,,,Lyon,137,00:36:28.157,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,0f248f72-cb05-49ba-be46-b29c10a4b895,1356,,,"[82.4, 34.9]",3829426,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alexandre Lacazette,3451.0,Right Center Forward,82,Lyon,137,['53a94c14-d2cf-41bf-91f7-a82b1e27fc5d'],34,,,,,,,,,,,,,,,,,,Lyon,137,00:40:34.832,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,4d56ca39-21f4-4a9e-b3d9-4992bd1bbbf4,1582,,,"[51.8, 74.9]",3829426,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sloan Privat,4799.0,Center Forward,93,Guingamp,142,['f2797411-c9dc-4839-a792-40e1e2b06c1f'],12,,,,,,,,,,,,,,,,,,Guingamp,142,00:01:12.753,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f8e24e36-e77d-4f3c-83f5-eb16fa8f9a5c,1666,,,"[92.7, 52.2]",3829426,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Right Center Forward,100,Lyon,137,['931c5e99-f9a2-4b76-8622-e7ecd2fb3fe1'],55,,,,,,,,,,,,,,,,,,Lyon,137,00:02:55.600,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d7a4b45e-b266-48d5-9e74-4a87d11c0be1,1703,,,"[3.8, 13.0]",3829426,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,105,Guingamp,142,"['4069bbe3-c58f-4465-b7ec-a60f502774ea', '80854ab2-6d63-4491-8251-39872d880f04']",5,,,,,,,,,,,,,,,,,,Lyon,137,00:05:05.729,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cf046f0d-6f60-4195-bca8-f3f2eb28c9f9,2113,,,"[74.4, 63.3]",3829426,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,Right Center Midfield,131,Lyon,137,['56f30b4a-d588-44b3-a314-65cf81fa40e9'],10,,,,,,,,,,,,,,,,,,Lyon,137,00:17:10.435,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,True,,,,,,,,,a5f0a086-7a5a-4223-b840-def343e751c7,2195,,,"[45.2, 13.4]",3829426,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jérémy Morel,2983.0,Left Back,133,Guingamp,142,['f9abd07b-b526-4adc-bfc7-6c858d693122'],35,,,,,,,,,,,,,,,,,,Lyon,137,00:19:35.619,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e6a1dc12-bb61-4e48-8fbe-f2c7b4a37d3a,2242,,,"[39.5, 57.5]",3829426,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannis Salibur,3122.0,Center Attacking Midfield,135,Guingamp,142,"['288719a6-dbeb-4d42-ac56-4db7086839d1', 'b1671788-8f3c-46fc-9070-e13ef79b54ab']",16,,,,,,,,,,,,,,,,,,Guingamp,142,00:20:16.607,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,1bdb5eeb-4d71-4bf6-8b12-74a90ba2c614,2263,,,"[39.3, 64.8]",3829426,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,139,Lyon,137,['5b213dae-87b0-4c02-b735-1d3c368e1084'],55,,,,,,,,,,,,,,,,,,Guingamp,142,00:21:55.543,Foul Won,
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,d4f8daf6-08fa-443d-b103-6e6db6cd129d,2270,,,"[41.9, 30.7]",3829426,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Benezet,3301.0,Left Midfield,140,Guingamp,142,['a4763e55-f0bd-46af-aed7-2da4c47b500e'],2,,,,,,,,,,,,,,,,,,Guingamp,142,00:22:02.815,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4da087e-7499-4ad3-9776-05a6eb5b7250,2317,,,"[20.8, 76.2]",3829426,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,143,Guingamp,142,"['0c2051ea-2f57-4bdb-9995-9e0ef295e8ae', '3b2dbd47-0183-4d9e-825d-a537aa65dfe6']",28,,,,,,,,,,,,,,,,,,Guingamp,142,00:23:28.205,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,d6a2ba08-1701-468a-8876-c934d7ee62e8,2352,,,"[41.4, 76.5]",3829426,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,145,Lyon,137,['d11b517a-fd9d-415d-8341-007e335dc438'],13,,,,,,,,,,,,,,,,,,Lyon,137,00:25:13.662,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1d8bdf74-090c-4c16-8802-4cc5f0aa2aa0,2634,,,"[48.0, 64.6]",3829426,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,161,Guingamp,142,['81841f44-e871-4498-b2fa-e8d9560b9dff'],45,,,,,,,,,,,,,,,,,,Guingamp,142,00:31:45.567,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,d2c9227e-3758-4e44-973a-7ff6c90531f8,2827,,,"[51.8, 47.8]",3829426,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,173,Lyon,137,['a90f47a2-07c3-46ce-8e90-3dd65eabf592'],8,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:08.787,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dc31736f-de87-412a-8995-a394cd32b291,2836,,,"[77.1, 23.9]",3829426,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jimmy Briand,3213.0,Center Attacking Midfield,174,Guingamp,142,['76dad984-2fab-45e0-8691-7d2fbe0d8961'],20,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:20.684,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,9234c25d-75d1-4337-b8d6-cecbff541760,2846,,,"[79.7, 63.2]",3829426,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Elhadji Diallo,3121.0,Right Defensive Midfield,175,Guingamp,142,['2f0a5fec-ffe8-4e3a-b4a4-9483bd4cb01c'],35,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:35.642,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6d69e9c6-f0d5-4271-acd8-3dad4e5ce9f0,2884,,,"[65.9, 75.1]",3829426,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,Center Attacking Midfield,179,Lyon,137,['e3afa6eb-ee1b-4a44-bd6d-e5c818b76d93'],1,,,,,,,,,,,,,,,,,,Lyon,137,00:41:01.416,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,6969f205-b9e5-4a3b-bca2-e368d3c97c24,2888,,,"[20.5, 18.2]",3829426,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dorian Lévêque,30182.0,Left Back,180,Lyon,137,['9a1d9b69-c8a9-434b-a30c-004c27b7bed0'],35,,,,,,,,,,,,,,,,,,Guingamp,142,00:41:35.086,Foul Won,True
