50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[98.4, 52.3]",,,,,,,,,,,,1.674267,,,,,,,,,,,,,d8c8654b-b38e-4bcd-8b6e-4b6e7680061f,3127,,"[87.8, 50.5]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,208,AS Monaco,129,"['1d193949-64de-4d43-853a-c9c0f24b00d0', 'b0fa0035-9662-4286-9c1d-d5085d877c19']",27,,,,,,,,,,,,,,,,,,AS Monaco,129,00:47:27.340,Carry,
,,,"[24.7, 18.0]",,,,,,,,,,,,3.062801,,,,,,,,,,,,,0b337fd3-1c21-42e9-968d-ad39998d5992,3131,,"[24.1, 30.0]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Pajot,3414.0,Left Center Midfield,208,AS Monaco,129,"['3792a20a-a684-49e3-b665-9600902b80ae', 'aea0a892-2521-4f89-8673-f5daf6ec9172', 'f3000f90-626f-49a7-b67b-02efb10aafaf']",29,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:29.776,Carry,True
,,,"[106.7, 61.5]",,,,,,,,,,,,6.542424,,,,,,,,,,,,,a553783a-7af0-44f3-9a20-38730e1cc752,3135,,"[95.4, 62.1]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Right Wing,208,AS Monaco,129,"['259e8187-8455-4da7-a087-2c5deec8f6e5', '913a940e-b4ef-4434-baff-ddd9f41b99f1']",32,,,,,,,,,,,,,,,,,,AS Monaco,129,00:47:32.839,Carry,
,,,"[14.0, 11.4]",,,,,,,,,,,,1.09955,,,,,,,,,,,,,9f58cf7c-ad29-4da1-8467-5dc26492a98b,3139,,"[14.6, 14.2]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Pajot,3414.0,Left Center Midfield,209,Saint-Étienne,135,"['60e92004-684f-4407-9864-382a3b60541e', '8414f800-6fc5-4dd8-a887-b6767f07fe07']",40,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:40.239,Carry,
,,,"[52.6, 4.7]",,,,,,,,,,,,3.973753,,,,,,,,,,,,,74f9e711-630f-403f-b5ad-0eac5ccd848a,3142,,"[47.8, 4.3]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Hamouma,4260.0,Left Center Forward,209,Saint-Étienne,135,"['5c25e29d-faf9-468d-9914-8b63b391624b', '6d76b0e4-d58b-4889-9046-7f1559a5334f', '795e43fe-d4a0-45fa-9fa1-08598d9698a7']",43,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:43.327,Carry,True
,,,"[49.2, 25.6]",,,,,,,,,,,,2.643789,,,,,,,,,,,,,c1df234e-1525-4262-8108-aab18ae5cdb7,3146,,"[45.2, 23.6]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Right Center Midfield,209,Saint-Étienne,135,"['6c864bc4-2c7f-4405-bb95-49b07d5e208d', '98276115-5937-41f7-92b6-47a3f6c93148', 'b0f45c0e-ce10-4473-8ebf-370f14fc5481']",49,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:49.127,Carry,True
,,,"[43.6, 62.4]",,,,,,,,,,,,1.3377,,,,,,,,,,,,,98de4de5-79ff-4ae9-bb44-842e056a003c,3150,,"[48.2, 57.4]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaël Pierre-Gabriel,4258.0,Right Back,209,Saint-Étienne,135,"['34b814d3-e1f7-47d2-b05b-01e361180c23', 'cfda0877-82df-434b-b021-e1421f34db93']",54,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:54.126,Carry,
,,,"[34.9, 49.1]",,,,,,,,,,,,5.393388,,,,,,,,,,,,,813d62f9-95be-4f70-8b54-9804a59cab55,3153,,"[21.1, 50.5]",3900558,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,209,Saint-Étienne,135,"['7b72326f-cecc-4b80-bb0c-f58249583f26', 'c603e629-702c-4ff8-8162-ff84ccc6708e']",57,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:47:57.556,Carry,
,,,,,,,,,,,,,,,0.612053,,,,,,,,,,,,,124fa604-4813-4e8a-ad89-351594962b91,10,,"[63.6, 42.4]",3900558,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Renaud Cohade,3200.0,Center Attacking Midfield,2,AS Monaco,129,"['21ed99fe-fcbd-4bc5-905a-e31818c5b914', '919f9e17-b048-4ae1-8220-6d1cdf95dee5']",3,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:03.335,Pressure,
,,,,,,,,,,,,,,,0.727463,,,,,,,,,,,,,fab7bf52-3340-4de9-a0ff-b5458184ab3d,41,,"[49.5, 77.6]",3900558,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kévin Malcuit,4382.0,Right Back,2,AS Monaco,129,['cabb1714-9717-4b3e-9eea-4d7bf4e1dc54'],36,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:36.760,Pressure,
,,,,,,,,,,,,,,,1.768495,,,,,,,,,,,,,99b062b3-0ad8-4375-8c64-500f84728ffa,69,,"[54.5, 52.7]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,4,AS Monaco,129,['8fbb6965-ffd9-4482-a144-f355eabcf4a5'],20,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:20.554,Pressure,
,,,,,,,,,,,,,,,0.463083,,,,,,,,,,,,,9f4c2689-22d1-46ea-b0e4-b4d2fa2ac393,76,,"[95.0, 7.2]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,4,AS Monaco,129,,26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:26.742,Pressure,
,,,,,,,,,,,,,,,0.459014,,,,,,,,,,,,,f10f69f1-132c-41eb-a994-b5b086bb8a55,79,,"[29.8, 77.3]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,4,AS Monaco,129,"['784bd143-103e-4442-bc03-d4457dcb85d7', '9c0089aa-1b5b-4345-bce9-249ef7fe3f21']",30,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:30.239,Pressure,
,,,,,,,,,,,,,,,0.459121,,,,,,,,,,,,,6426c7b7-d3f1-4c70-b7e3-0732430156ac,83,,"[43.6, 72.4]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,4,AS Monaco,129,"['565a7d1b-4ab9-4976-9a2e-f94eec43bd03', '80f984bf-ddb2-4adc-9fa5-b63264b23788']",32,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:32.546,Pressure,
,,,,,,,,,,,,,,,0.72563,,,,,,,,,,,,,9d6e3072-141d-48ca-961c-d7d62c3bf4d7,87,,"[45.6, 58.2]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,4,AS Monaco,129,['9c3a1536-21d0-45ad-8956-04ac2757d1bf'],36,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:01:36.268,Pressure,
,,,,,,,,,True,,,,,,0.344526,,,,,,,,,,,,,f42d16e5-46a6-45f9-bc2a-2e8e8f85d206,93,,"[62.0, 1.9]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,5,Saint-Étienne,135,"['8608abaa-129c-4590-9fce-72cb4e4bb36b', 'f8ed4d03-eb99-4a5b-bbdb-3a65f396af37', 'fe970370-8ffa-4668-af67-67103729dbae']",42,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:42.324,Pressure,
,,,,,,,,,,,,,,,0.4945,,,,,,,,,,,,,18fd8bc8-cf4a-4e5b-a63d-bc779e55fae7,100,,"[4.8, 29.4]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,5,Saint-Étienne,135,"['1aeb5a2a-11c2-45f6-b07f-eb21fdba9038', '3d190ae2-39fd-4181-9cd2-124880cc4476']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:49.776,Pressure,
,,,,,,,,,,,,,,,0.338159,,,,,,,,,,,,,a1d914db-f4be-4ac5-b32b-b3822bcb145d,101,,"[4.8, 29.4]",3900558,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,5,Saint-Étienne,135,"['1aeb5a2a-11c2-45f6-b07f-eb21fdba9038', '3d190ae2-39fd-4181-9cd2-124880cc4476']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:49.911,Pressure,
,,,,,,,,,,,,,,,0.339087,,,,,,,,,,,,,2c42a787-cf5f-4926-a8bd-c92163b08b07,113,,"[66.5, 67.3]",3900558,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabien Lemoine,7200.0,Right Defensive Midfield,7,AS Monaco,129,"['4693e7be-b25b-43be-a070-301ab1738095', 'd3772b2d-fc3c-48b2-a1a9-4aa053768af2', 'eb6b3acc-bf6a-409b-82cc-f5f1b2df5677']",43,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:43.333,Pressure,
,,,,,,,,,,,,,,,3.718384,,,,,,,,,,,,,0c333265-ea64-4954-80cb-885405700bde,122,,"[19.8, 74.3]",3900558,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kévin Malcuit,4382.0,Right Back,7,AS Monaco,129,['9ef1298f-7390-4506-be7d-16160bcbdd3e'],52,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:52.029,Pressure,
,,,,,,,,,,,,,,,0.572035,,,,,,,,,,,,,5d7c145f-6c14-4028-8d48-f547d24b8094,130,,"[12.9, 75.1]",3900558,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Monnet-Paquet,4431.0,Left Wing,8,AS Monaco,129,"['823e84cc-90e6-40ca-a6b4-c48b683478fe', 'ea049933-14e0-4535-92f0-f4339ceb5579']",28,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:28.712,Pressure,
,,,,,,,,,,,,,,,0.851638,,,,,,,,,,,,,00f20f41-d97b-4a28-89a2-763fa459844c,148,,"[14.2, 62.4]",3900558,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Malcuit,4382.0,Right Back,8,AS Monaco,129,['9827da3e-fd7e-40e3-8804-fd8a925b87af'],45,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:45.478,Pressure,
,,,,,,,,,,,,,,,0.327614,,,,,,,,,,,,,72d24dbf-d1c2-4f01-bf3e-40f9c181b2e3,149,,"[11.4, 62.4]",3900558,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Moustapha Bayal Sall,401468.0,Right Center Back,8,AS Monaco,129,,45,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:45.819,Pressure,
,,,,,,,,,,,,,,,0.57144,,,,,,,,,,,,,65a9f3f4-6d0d-4b46-ad45-10c50eb79165,162,,"[102.9, 21.3]",3900558,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Lemar,3245.0,Center Attacking Midfield,8,AS Monaco,129,['e409f78a-a875-4476-ba95-ff0ad0436246'],59,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:59.116,Pressure,
,,,,,,,,,,,,,,,0.480831,,,,,,,,,,,,,0f0930fd-9952-43e0-9a45-d6ad3a5e1292,167,,"[77.3, 77.3]",3900558,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabien Lemoine,7200.0,Right Defensive Midfield,8,AS Monaco,129,,18,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:18.002,Pressure,
,,,,,,,,,,,,,,,0.236404,,,,,,,,,,,,,61ea4b56-b2ab-47f5-82ca-dc0981a8bedb,172,,"[81.9, 59.0]",3900558,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Renaud Cohade,3200.0,Center Attacking Midfield,8,AS Monaco,129,"['02378f2d-f0c2-4349-8788-cfb5fbd435f2', '1bcc2535-60b9-4ded-b56b-e459ffb5c187', '57421b31-9b1c-4020-8d43-cc87b77b040a']",25,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:25.395,Pressure,
,,,,,,,,,,,,,,,1.756907,,,,,,,,,,,,,0a009f6e-b68e-4f34-a4e2-a64e4b79eee2,187,,"[65.8, 12.3]",3900558,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kévin Monnet-Paquet,4431.0,Left Wing,8,AS Monaco,129,['494c5b64-7311-4eb9-a583-3d50a999a929'],38,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:38.124,Pressure,
,,,,,,,,,,,,,,,0.662183,,,,,,,,,,,,,20fde305-62f1-4b0f-81bf-277c66b2b7e4,198,,"[113.2, 69.5]",3900558,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fábio Henrique Tavares,3247.0,Right Back,8,AS Monaco,129,"['5e257487-92d5-41fc-a167-8c15affbd6e8', 'f9bea7a8-1f4f-401f-b8f5-1b931718f771']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:49.558,Pressure,
,,,,,,,,,,,,,,,0.341379,,,,,,,,,,,,,601a7bf7-92ef-4e56-8a21-c1bdd8e8e906,223,,"[65.4, 73.5]",3900558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,11,Saint-Étienne,135,,2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:02.052,Pressure,
,,,,,,,,,,,,,,,0.336195,,,,,,,,,,,,,da995bd7-2d2c-4089-93dc-fbd459b94b01,241,,"[54.5, 62.1]",3900558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,12,AS Monaco,129,['d0af4378-0d5c-4a15-a97d-c9c79213d9c0'],13,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:13.865,Pressure,
,,,,,,,,,,,,,,,1.409579,,,,,,,,,,,,,162be728-4d95-4776-be77-9ab731648d13,248,,"[61.1, 61.8]",3900558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,12,AS Monaco,129,"['7c796b68-9883-445c-97a6-db3574852ae9', 'e3831c06-52cd-4448-950c-5d149237a70b']",19,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:19.551,Pressure,
,,,,,,,,,,,,,,,0.470986,,,,,,,,,,,,,d3488f4f-e581-489a-8dd1-8a1524fe9226,258,,"[67.2, 28.7]",3900558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,12,AS Monaco,129,['2731fbb5-a856-4ee8-9c81-c47338b59826'],30,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:30.004,Pressure,
,,,,,,,,,,,,,,,2.038791,,,,,,,,,,,,,e3c96863-5d2a-4756-8867-667b02219b64,263,,"[10.3, 22.0]",3900558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,13,AS Monaco,129,"['53fade5c-6a69-405c-9457-69b3e3e7f32b', 'c7d19387-dc7a-494e-abcf-9546890d84c1', 'e034ee42-967a-4ba2-92b0-254cb715c75f']",45,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:45.455,Pressure,
,,,,,,,,,,,,,,,0.72208,,,,,,,,,,,,,77449775-9fc9-4eca-9c90-ced75a220f83,266,,"[13.7, 26.2]",3900558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,13,AS Monaco,129,"['53fade5c-6a69-405c-9457-69b3e3e7f32b', 'e034ee42-967a-4ba2-92b0-254cb715c75f']",46,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:46.762,Pressure,
,,,,,,,,,,,,,,,0.181795,,,,,,,,,,,,,3ea63978-9c62-4933-9296-6c25956df4c5,276,,"[24.0, 64.0]",3900558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,13,AS Monaco,129,,59,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:06:59.092,Pressure,
,,,,,,,,,,,,,,,0.582296,,,,,,,,,,,,,28ab96fd-6df5-4486-876f-febbaaefe4b8,283,,"[12.8, 60.7]",3900558,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,13,AS Monaco,129,"['5fad5601-63a5-4bdb-9ea4-32067704af36', 'd0764fa1-da84-4eb3-bb29-d64555f428bc', 'd858f666-f515-420a-a861-24b3e4ef474d']",1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:01.396,Pressure,
,,,,,,,,,,,,,,,0.465868,,,,,,,,,,,,,35349ac4-5677-4880-8f77-e51ae6e6cec0,294,,"[75.4, 28.8]",3900558,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Lemar,3245.0,Center Attacking Midfield,14,Saint-Étienne,135,"['4bf66ab2-18d7-47d5-b58f-414108599d59', '504f5b28-9707-4520-8bc6-ae809004ab1e']",33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:33.250,Pressure,
,,,,,,,,,,,,,,,0.337699,,,,,,,,,,,,,f1a323c0-df72-4e03-81c8-bbad1d7d025c,309,,"[61.7, 33.6]",3900558,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Toulalan,3406.0,Right Defensive Midfield,15,Saint-Étienne,135,"['735bb958-0123-4ae4-b611-4c1c19010d30', 'a9fe1d75-faff-4803-b944-44e1253d3cc8', 'dde3bfc2-3acc-4653-9fc1-0c31f4f3a83e']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:47.470,Pressure,
,,,,,,,,,,,,,,,0.06113,,,,,,,,,,,,,4bc98f02-c32c-4f71-b47c-bac170a52912,317,,"[64.7, 56.0]",3900558,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,15,Saint-Étienne,135,,49,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:49.909,Pressure,
,,,,,,,,,,,,,,,0.867853,,,,,,,,,,,,,97f645ce-8fc1-48f3-b319-af5293cfc570,321,,"[8.9, 73.8]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,16,AS Monaco,129,,7,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:07.292,Pressure,
,,,,,,,,,,,,,,,0.318934,,,,,,,,,,,,,9f3ca158-32e1-4ff9-a92c-34796bba5f5a,325,,"[98.1, 4.4]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elderson Uwa Echiejile,27558.0,Left Back,16,AS Monaco,129,['611951ba-908e-4374-8942-917bb8af353c'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:12.138,Pressure,
,,,,,,,,,True,,,,,,0.454466,,,,,,,,,,,,,00bf5990-cff8-425d-863f-75382323a87d,329,,"[67.5, 29.9]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,17,Saint-Étienne,135,"['dec3bc79-49ca-4f9b-bbf4-1c96a218a088', 'f5bf725b-a4f6-4588-9c7e-a04c65b9463d']",15,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:15.194,Pressure,
,,,,,,,,,True,,,,,,0.862756,,,,,,,,,,,,,5e42bda5-fe02-4af5-9b23-1ec64c2fbab3,336,,"[36.5, 68.4]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,18,AS Monaco,129,"['05bf5366-097c-4c62-ae02-950b6e53d292', '13017b86-6b39-4d8f-97fa-e9d2bddd07fe']",19,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:19.211,Pressure,
,,,,,,,,,True,,,,,,0.687719,,,,,,,,,,,,,c523f8af-c481-4a41-84be-ddb586beea8e,339,,"[37.5, 69.3]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,18,AS Monaco,129,['13017b86-6b39-4d8f-97fa-e9d2bddd07fe'],19,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:19.288,Pressure,
,,,,,,,,,True,,,,,,0.332184,,,,,,,,,,,,,c31c6947-2464-45b6-9ac7-1638e30158b3,341,,"[45.9, 70.4]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,18,AS Monaco,129,"['380f34c2-e419-40ca-8045-dc0b1f2279a8', 'f2ce46d2-c184-42b4-8274-f134000b24b9']",20,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:20.497,Pressure,
,,,,,,,,,,,,,,,0.530604,,,,,,,,,,,,,63670821-59dd-45d7-9622-3c441db768c8,346,,"[65.1, 73.2]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,18,AS Monaco,129,['b00ef935-7d30-4a5e-b63e-422d024de096'],23,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:23.228,Pressure,
,,,,,,,,,,,,,,,0.997854,,,,,,,,,,,,,8f025df6-21c0-43fa-90f2-1632300bbd6c,365,,"[63.3, 29.1]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,18,AS Monaco,129,"['81d9121c-5de0-4b7b-9c27-1d2d58429f52', 'a15ab928-9703-47ef-a0d4-c5af395de094']",41,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:41.684,Pressure,
,,,,,,,,,,,,,,,0.476139,,,,,,,,,,,,,4b744cf4-d278-4a86-8c57-828199e08c25,371,,"[55.1, 35.1]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Right Defensive Midfield,18,AS Monaco,129,"['39abad63-b630-4ae5-89b4-2c5eec4b1418', 'e9918b64-a5c3-4eb6-85f2-a7bd32d9e6e0']",44,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:44.487,Pressure,
,,,,,,,,,,,,,,,2.013506,,,,,,,,,,,,,3fc32fe9-2bad-422d-b291-b1fe6d185ab1,375,,"[49.2, 20.7]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Monnet-Paquet,4431.0,Left Wing,18,AS Monaco,129,['9524a15e-217e-48aa-9b35-780917ba1988'],45,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:45.924,Pressure,
,,,,,,,,,,,,,,,0.452085,,,,,,,,,,,,,5bab6760-895d-4e41-813c-1b681d5cfc6e,386,,"[81.7, 61.9]",3900558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,18,AS Monaco,129,['d7e22d29-62c3-4688-a0dd-e97186e42400'],56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:56.038,Pressure,
,,,,,,,,,,,,,,,0.460301,,,,,,,,,,,,,729c7bcc-24b6-46bd-80e4-ccba6c045d78,399,,"[61.7, 47.7]",3900558,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,19,Saint-Étienne,135,,6,,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:06.980,Pressure,
,,,,,,,,,,,,,,,0.861186,,,,,,,,,,,,,4fd42ad3-a5ff-4350-a579-d95df1b77d81,459,,"[100.3, 56.7]",3900558,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lacina Traoré,3553.0,Center Forward,20,AS Monaco,129,['641e8ffc-faba-4d11-b9d8-0aad7f6387fb'],14,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:14.753,Pressure,
,,,,,,,,,,,,,,,0.974273,,,,,,,,,,,,,6acfea17-cf1f-4a66-8d53-6b9a97c5aa12,466,,"[96.1, 70.3]",3900558,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,21,Saint-Étienne,135,['b2c7020b-89d6-485d-ab43-325a0ea705ee'],45,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:45.493,Pressure,
,,,,,,,,,,,,,,,0.467173,,,,,,,,,,,,,91cd4ccc-cf98-40ce-91df-d75597c40d8e,470,,"[81.4, 77.4]",3900558,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Center Attacking Midfield,21,Saint-Étienne,135,"['b9d77f14-544c-407e-bf89-839403e108d1', 'd7e851ad-0fac-4e82-ba2f-27746c88b553']",47,,,,,,,,,,,,,,,,,,AS Monaco,129,00:10:47.808,Pressure,
,,,,,,,,,,,,,,,0.448237,,,,,,,,,,,,,f6510aeb-20a9-499c-9af8-6fb8140aab5f,482,,"[35.9, 30.7]",3900558,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,23,AS Monaco,129,"['834ba151-5c3a-46ed-be54-5ab7887d6995', 'b23e92d6-15fc-4bcd-bb96-740ca1ae8d00']",7,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:07.549,Pressure,
