50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.4, 43.5]",,Set,,Shot Faced,f2f0bd87-39d8-4bc5-ac6f-6c060b4b9020,1896,,"[2.4, 43.5]",3901183,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,72,Paris Saint-Germain,131,['d87be0f2-51f3-4724-af47-3d1f145bbd92'],20,,,,,,,,,,,,,,,,,,,Troyes,133,00:39:20.374,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,ba8a8574-24ff-4789-9b2d-50031b2edd5f,1909,,"[5.4, 41.3]",3901183,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matthieu Dreyer,36553.0,Goalkeeper,73,Paris Saint-Germain,131,['889ad53e-b4fd-4cbb-b5d4-f935250d4efa'],1,,,,,,,,,,,,,,,,,,,Troyes,133,00:40:01.465,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.7, 40.1]",,Set,,Shot Faced,2e17f5cf-a230-4be2-9da0-4bfaf0feeb34,1939,,"[4.7, 40.1]",3901183,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Trapp,4440.0,Goalkeeper,75,Troyes,133,['f3cdb7e0-05fa-451e-8af2-103bb2a3d1ba'],48,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:40:48.284,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,29af01ba-472a-46ca-80f4-6354e502b581,2160,,"[5.8, 40.3]",3901183,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,88,Paris Saint-Germain,131,['8c6a4840-8a97-49f9-b8b6-d0e6334ab36b'],23,,,,,,,,,,,,,,,,,,,Troyes,133,00:00:23.312,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[0.6, 39.3]",,Set,,Shot Faced,a8a7f6ad-e7b0-42f9-b098-39861492c88f,2281,,"[0.6, 39.3]",3901183,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matthieu Dreyer,36553.0,Goalkeeper,93,Paris Saint-Germain,131,['a8fa8c04-cc55-4820-8028-330afcb4605f'],43,,,,,,,,,,,,,,,,,,,Troyes,133,00:03:43.569,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.7, 37.5]",,Set,,Shot Faced,026b716f-7acc-4363-a04d-ec56d0bb22c6,2432,,"[1.7, 37.5]",3901183,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,98,Paris Saint-Germain,131,['562c0e81-7814-4390-8251-31e2af3f7361'],18,,,,,,,,,,,,,,,,,,,Troyes,133,00:06:18.076,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,8c3d336a-0437-4241-8054-3380d47acadd,2443,,"[3.0, 40.0]",3901183,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,100,Paris Saint-Germain,131,['f3935a93-1219-4340-8161-e7ab5f06ea7d'],53,,,,,,,,,,,,,,,,,,,Troyes,133,00:06:53.116,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Success,,,Collected,aeff6df6-242f-4784-ab7a-bb44ab46f52b,2538,,"[6.0, 40.4]",3901183,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin Trapp,4440.0,Goalkeeper,104,Paris Saint-Germain,131,['fed0453d-bfb1-40af-b93d-deecacab927d'],26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:26.254,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,52225206-06df-4f66-82ae-0cf07f0bc820,2558,,"[2.9, 40.8]",3901183,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,106,Troyes,133,['4763afb8-a884-46cf-b492-f6599b05ba22'],1,,,,,,,,,,,,,,,,,,,Troyes,133,00:10:01.466,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.0, 40.5]",,Set,,Shot Faced,249d65e1-d9b9-4223-897a-b87604cffbcd,2598,,"[3.0, 40.5]",3901183,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Trapp,4440.0,Goalkeeper,108,Troyes,133,['254620e2-edd3-4f3c-bd7d-e7db01ea44e6'],30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:11:30.201,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.2, 41.5]",,Set,,Shot Faced,0ee7a2b2-cbd8-4468-bd7e-34a4a37d7da0,2740,,"[2.2, 41.5]",3901183,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matthieu Dreyer,36553.0,Goalkeeper,116,Paris Saint-Germain,131,['d09c2bb6-e4ea-46e7-88f8-f2d081b3ee4a'],6,,,,,,,,,,,,,,,,,,,Troyes,133,00:15:06.690,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.3, 43.7]",,Set,,Shot Faced,166f984e-f302-43d7-9a20-757a4ead36f2,2873,,"[2.3, 43.7]",3901183,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Trapp,4440.0,Goalkeeper,120,Troyes,133,['4bb548ad-42ba-429b-8bb3-5844a4f2096e'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:29.423,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,4d98bb74-f5e7-44b9-884f-e31c95e5eb39,2985,,"[4.8, 39.3]",3901183,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Trapp,4440.0,Goalkeeper,123,Troyes,133,['23190151-ad80-4cf4-973e-4804732dfb94'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:56.839,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.6, 43.2]",,Moving,,Shot Faced,929a8617-c9fd-49ac-bf73-ba17bc712e8e,2989,,"[2.6, 43.2]",3901183,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kevin Trapp,4440.0,Goalkeeper,124,Troyes,133,['dbc1aadf-caa8-46d5-b578-13afb66ff78b'],15,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:15.677,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Right Hand,,In Play Danger,Set,Diving,Penalty Saved,e43db2b4-9a0b-4d6a-9013-7ed20cce443c,3325,,"[1.0, 40.0]",3901183,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Matthieu Dreyer,36553.0,Goalkeeper,135,Paris Saint-Germain,131,['d7a2a570-709d-4e1a-ac30-0c38c8735781'],24,,,,,,,,,,,,,,,,,,,Troyes,133,00:29:24.800,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,82dd74cc-ba55-4dee-b0b9-9aca3dc1770e,3328,,"[3.2, 41.5]",3901183,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Matthieu Dreyer,36553.0,Goalkeeper,135,Paris Saint-Germain,131,['6a654e3d-456f-4664-b6fb-c7e5d0036b16'],26,,,,,,,,,,,,,,,,,,,Troyes,133,00:29:26.381,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,Punch,59b38a0d-5eef-4600-bb3f-12193cbfc4c2,3428,,"[4.6, 40.9]",3901183,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthieu Dreyer,36553.0,Goalkeeper,137,Paris Saint-Germain,131,['6580b188-d8e8-44c2-ae8f-2f6ced3a0182'],47,,,,,,,,,,,,,,,,,,,Troyes,133,00:31:47.273,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,c3f71239-549d-4178-8827-dc4f01abf928,3456,,"[3.1, 41.0]",3901183,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthieu Dreyer,36553.0,Goalkeeper,137,Paris Saint-Germain,131,['ce9ce1a8-c3bf-4903-a250-13fa95f86868'],10,,,,,,,,,,,,,,,,,,,Troyes,133,00:32:10.256,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.7, 41.5]",,Set,,Shot Faced,4e84dcf9-8e73-41f8-8790-40d94d859c9b,3480,,"[2.7, 41.5]",3901183,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matthieu Dreyer,36553.0,Goalkeeper,140,Paris Saint-Germain,131,['5e387c9b-1886-4f38-b482-027a45d6f541'],9,,,,,,,,,,,,,,,,,,,Troyes,133,00:33:09.028,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.3, 42.4]",,Set,,Shot Faced,3273feee-6aa5-4f6d-a44b-a924cbd19be1,3498,,"[4.3, 42.4]",3901183,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,141,Troyes,133,['777ed521-509d-4551-9803-cb313e68ae9f'],29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:29.589,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.2, 40.0]",,Set,,Shot Faced,b5b01439-2e5f-4fba-811d-0b59a359bc6c,3786,,"[3.2, 40.0]",3901183,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,150,Troyes,133,['43391394-ea6c-4ebb-aee8-cdb864c436b5'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:39.338,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.2, 36.5]",,Set,,Shot Faced,f7cf1b04-bcef-43da-916c-3c3feb88aac0,3902,,"[3.2, 36.5]",3901183,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,152,Troyes,133,['2d81e30e-3e33-4676-9732-fda8dd56027b'],5,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:05.265,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,Standing,Goal Conceded,37c0ddac-69e7-4029-8324-0bd31fa84c42,3929,,"[5.4, 43.6]",3901183,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,155,Paris Saint-Germain,131,['5a8415b0-f07b-42ce-a57c-376137f810c5'],52,,,,,,,,,,,,,,,,,,,Troyes,133,00:42:52.912,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,Left Foot,,In Play Danger,Set,Standing,Shot Saved,939ac791-cfb8-4e2a-83df-aeff9e5bc751,3969,,"[7.7, 40.3]",3901183,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Matthieu Dreyer,36553.0,Goalkeeper,157,Paris Saint-Germain,131,['8d906d32-573e-40c5-b32a-7294b64c6458'],9,,,,,,,,,,,,,,,,,,,Troyes,133,00:44:09.051,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[7.7, 41.3]",,Moving,,Shot Faced,5dc948c2-b6ef-4f67-8c1e-33ee925d9fc8,3973,,"[7.7, 41.3]",3901183,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,157,Paris Saint-Germain,131,['5c4f43cd-a542-409f-a30d-722767573b1f'],10,,,,,,,,,,,,,,,,,,,Troyes,133,00:44:10.855,Goal Keeper,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75b17b94-b086-4088-b11a-38695af07f9e,93,,"[29.6, 20.3]",3901183,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,3,Troyes,133,,24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:24.893,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b93c2fec-95c8-4eb7-a450-1eec2dea5225,97,,"[71.9, 63.9]",3901183,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Calvin Anele Ngcongca,401479.0,Right Back,3,Troyes,133,['4f8f4521-10ac-4459-90f7-765f70a849d9'],28,,,,,,,,,,,,,,,,,,,Troyes,133,00:01:28.706,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b0a14f33-005e-4c81-b792-a8f19b4b48de,137,,"[7.2, 8.2]",3901183,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mouhamadou Dabo,26752.0,Left Back,4,Paris Saint-Germain,131,,34,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:34.345,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d5e1a9b3-0d41-4dc9-bae1-0f775832f41f,173,,"[92.6, 62.1]",3901183,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gregory van der Wiel,20048.0,Right Back,5,Paris Saint-Germain,131,,16,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:16.179,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c1e33fd8-5ca3-478b-ba21-07d153202672,179,,"[103.8, 35.5]",3901183,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,5,Paris Saint-Germain,131,,21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:21.363,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b1abf211-6d27-4057-add5-40aacc623b50,284,,"[25.4, 58.2]",3901183,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,10,Paris Saint-Germain,131,['2e99284e-cf6a-4164-88ba-082bfb03cc3c'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:21.444,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0a8a6eca-b504-482a-b40d-ff9babdcd126,375,,"[56.7, 17.0]",3901183,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Left Midfield,14,Troyes,133,,37,,,,,,,,,,,,,,,,,,,Troyes,133,00:07:37.371,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,35b73ccc-d84c-4c0c-b710-6d8b8925ef0d,381,,"[52.4, 61.2]",3901183,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,14,Troyes,133,,40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:07:40.342,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1569a5ca-7961-4a60-a03b-52f60ebcc236,386,,"[66.3, 20.1]",3901183,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Corentin Jean,3010.0,Left Midfield,14,Troyes,133,,41,,,,,,,,,,,,,,,,,,,Troyes,133,00:07:41.693,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9af4a9e5-d66c-4fc5-a08e-c7ea660bcf59,408,,"[5.0, 23.3]",3901183,8,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouhamadou Dabo,26752.0,Left Back,15,Paris Saint-Germain,131,,0,,,,,,,,,,,,,,,,,,,Troyes,133,00:08:00.555,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b4676db-3f71-4564-9900-e2c5113c5be4,420,,"[69.5, 46.4]",3901183,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benjamin Stambouli,8515.0,Center Defensive Midfield,16,Paris Saint-Germain,131,['f09b9467-8951-4bc1-bebe-ec308ffbc484'],27,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:27.645,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,03a99a76-ff9d-4b2f-9982-39f4761e9b5c,428,,"[107.7, 42.9]",3901183,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thiago Emiliano da Silva,3295.0,Right Center Back,16,Paris Saint-Germain,131,,35,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:08:35.246,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,952aed85-7adf-4ccc-95d5-e0faaf90fa9b,454,,"[52.0, 38.0]",3901183,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,19,Paris Saint-Germain,131,['a12830f7-5b98-41b0-90cb-c229dca8f66c'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:07.722,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff4f1a1a-3829-47c5-bbcc-2ea63c704edf,603,,"[104.5, 30.6]",3901183,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,25,Troyes,133,['bb9542eb-627a-4803-be78-25b5fc3eae62'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:39.169,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8ca28413-18be-43aa-ae66-4a5d1531458c,607,,"[111.4, 36.6]",3901183,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Edinson Roberto Cavani Gómez,4319.0,Left Wing,25,Troyes,133,,40,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:12:40.947,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bcf32346-5e5f-4646-9013-f63f25357f35,642,,"[100.8, 57.0]",3901183,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Calvin Anele Ngcongca,401479.0,Right Back,26,Troyes,133,,4,,,,,,,,,,,,,,,,,,,Troyes,133,00:14:04.281,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c1f04a3-b922-4bc2-ad08-2c7ded4e5df2,779,,"[80.0, 46.9]",3901183,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Zlatan Ibrahimović,3672.0,Center Forward,33,Paris Saint-Germain,131,['5a69e406-62ba-4afa-804a-760afbeb8ff7'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:39.588,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fa26349a-3f43-489a-ba88-07fd0abe9ca5,802,,"[96.4, 18.7]",3901183,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Nivet,3002.0,Right Center Midfield,35,Paris Saint-Germain,131,['42b8ee37-d502-446f-bb0e-1aca124e616c'],50,,,,,,,,,,,,,,,,,,,Troyes,133,00:17:50.822,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aec1807f-7384-42d1-9e1a-2bc2088f75ec,806,,"[23.4, 67.8]",3901183,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Matías Pastore,4370.0,Right Center Midfield,35,Paris Saint-Germain,131,,52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:17:52.044,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b80be2b1-9496-4299-a192-30bc31ebecc8,816,,"[78.8, 18.8]",3901183,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,35,Paris Saint-Germain,131,,3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:03.816,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,53d75e92-4339-4d7f-847e-4b59e44879e4,832,,"[112.4, 29.2]",3901183,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrien Rabiot,3026.0,Left Center Midfield,35,Paris Saint-Germain,131,,18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:18.096,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e6115851-d9bb-42cf-96b2-680d734c6c69,892,,"[39.5, 51.3]",3901183,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Center Midfield,39,Troyes,133,,58,,,,,,,,,,,,,,,,,,,Troyes,133,00:19:58.207,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,45df8cd0-0295-42aa-b593-4cb7bfd80e10,926,,"[21.4, 53.1]",3901183,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,41,Paris Saint-Germain,131,,22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:22.317,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bba42ea6-d250-422e-8170-cf8949f52750,937,,"[11.2, 49.5]",3901183,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,42,Troyes,133,['a4a9cee1-122d-4cbc-abe2-bc25c57613d3'],36,,,,,,,,,,,,,,,,,,,Troyes,133,00:20:36.457,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,864fe8de-b5d9-4285-880f-1783af60b274,959,,"[10.1, 64.4]",3901183,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gregory van der Wiel,20048.0,Right Back,43,Paris Saint-Germain,131,,1,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:21:01.498,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d9082bdf-a748-48cc-8796-b8d0c4684f8a,1021,,"[30.0, 34.5]",3901183,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,47,Paris Saint-Germain,131,,25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:22:25.549,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9e2b9780-6ec3-4b0b-b43d-093487d09694,1078,,"[64.8, 5.1]",3901183,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,49,Paris Saint-Germain,131,,24,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:23:24.173,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,006c3d77-3076-4831-9522-e0cb47aa8791,1108,,"[21.0, 55.1]",3901183,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,49,Paris Saint-Germain,131,,48,,,,,,,,,,,,,,,,,,,Troyes,133,00:23:48.291,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b19d7354-27f4-44e6-a38d-b8b896f74495,1165,,"[16.1, 44.6]",3901183,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,50,Troyes,133,['499485b1-6bda-4d46-8020-a2aa9c9f3716'],35,,,,,,,,,,,,,,,,,,,Troyes,133,00:24:35.099,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ad482b6-0bdc-41a1-9ff1-f9915f5193c0,1221,,"[41.5, 28.5]",3901183,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Center Midfield,52,Troyes,133,,37,,,,,,,,,,,,,,,,,,,Troyes,133,00:25:37.471,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f19b7255-43c0-4cb5-adc5-e68c02697e28,1303,,"[33.6, 52.7]",3901183,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Right Center Midfield,54,Paris Saint-Germain,131,,11,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:11.473,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6d119ab7-3e81-49c7-aa65-bd8913180677,1313,,"[84.9, 21.7]",3901183,27,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Center Midfield,56,Paris Saint-Germain,131,['144be7fe-36ad-4e4f-a10e-51b5376ff8c0'],52,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:27:52.554,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3361115a-c904-4fc4-b42b-6dfa51200e62,1321,,"[21.3, 51.3]",3901183,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Corentin Jean,3010.0,Left Midfield,58,Troyes,133,,35,,,,,,,,,,,,,,,,,,,Troyes,133,00:28:35.313,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20d80887-8207-4d14-a162-857f77ba85dc,1332,,"[3.2, 42.3]",3901183,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Trapp,4440.0,Goalkeeper,59,Paris Saint-Germain,131,['9cae937b-b7ee-4941-903a-98c5e38774ab'],50,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:28:50.348,Ball Recovery,
