50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.987863,,,,,,,,,,,,a14805fc-2582-4085-bf85-fa39108534b6,147,,"[109.9, 6.6]",3901149,3,,,,,1.701983,,Right Foot,,,,"[108.0, 21.0]",,Ground Pass,,14.524806,,,Thomas Lemar,3245.0,,,,,,,1,From Free Kick,Guido Marcelo Carrillo,3246.0,Left Center Forward,11,AS Monaco,129,['ecb7fdbe-ff76-42ff-b2cb-819132586822'],25,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:25.609,Pass,
,,,,,,,,,,,,,,,,0.200082,,,,,,,,,,,,7b471900-cbfa-40b4-a5cc-4f219cad4a09,150,,"[112.6, 21.8]",3901149,3,,,,,1.1210368,,Left Foot,,,,"[114.0, 24.7]",,Low Pass,,3.2202485,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,1,From Free Kick,Thomas Lemar,3245.0,Right Midfield,11,AS Monaco,129,"['be34e319-8bac-46ca-b591-f8362a89ec04', 'f7c2292c-d67b-45b2-8abc-46e9abff2316']",27,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:27.538,Pass,
,,,,,,,,,,,,,,,,1.537818,,,,,,,,,,,,4334717f-b735-4a48-8dd7-00ac5f27a92d,159,,"[19.3, 36.9]",3901149,3,,,,,-1.5811586,,Left Foot,,,,"[19.1, 17.6]",,Low Pass,,19.301037,,,Fabien Camus,401470.0,,,,,,Recovery,1,From Free Kick,Chaouki Ben Saada,3161.0,Center Attacking Midfield,11,AS Monaco,129,['9b0f32f1-ff93-48b6-bf93-ca7aa664bd6d'],32,,,,,,,,,,,,,,,,,Troyes,133,00:03:32.987,Pass,
,,,,,,,,,,,,,,,,0.778044,,,,,,,,,,,,02b1d5de-575f-4bce-a928-e03a25f99e43,167,,"[98.1, 76.6]",3901149,3,,,,,-0.98692596,,Left Foot,,,,"[101.8, 71.0]",,Ground Pass,,6.71193,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,1,From Free Kick,Andrea Raggi,3374.0,Right Back,11,AS Monaco,129,"['1d0e2a65-357a-44e1-8797-e1e5c52c6b1c', '8c07c6d1-7e9a-4371-be89-730b6314308c']",38,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:38.620,Pass,True
,,,,,,,,,,,,,,,,0.894164,,,,,,,,,,,,0e5bf9b6-c533-4c7e-8fa5-04826d9023f8,174,,"[10.0, 14.9]",3901149,3,,,,,-0.6435011,,Left Foot,,,,"[13.6, 12.2]",,Ground Pass,,4.5,,,Fabien Camus,401470.0,,,,,,Recovery,1,From Counter,Chaouki Ben Saada,3161.0,Center Attacking Midfield,12,Troyes,133,"['2d7ee019-da17-470e-af5f-045cd0b3a751', '40c2b1a7-998c-407f-a55f-76a245d5cdd2']",42,,,,,,,,,,,,,,,,,Troyes,133,00:03:42.633,Pass,True
,,,,,,,,,,,,,,,,0.95117,,,,,,,,,,,,2a3df945-3051-448b-97a3-8cb2b1a25f98,183,,"[48.9, 19.7]",3901149,3,,,,,-1.419781,,Left Foot,,,,"[50.3, 10.5]",,Ground Pass,,9.305912,Incomplete,,Chaouki Ben Saada,3161.0,,,,,,,1,From Counter,Fabien Camus,401470.0,Left Midfield,12,Troyes,133,"['14d44c91-0400-4bf1-a697-ef4c69a43a89', '7b14a4dc-8083-452a-b5ee-54f7487c1fee']",50,,,,,,,,,,,,,,,,,Troyes,133,00:03:50.064,Pass,
,,,,,,,,,,,,,,,,1.763379,,,,,,,,,,,,14d44c91-0400-4bf1-a697-ef4c69a43a89,185,,"[69.8, 69.6]",3901149,3,,,,,-0.23109066,,Right Foot,,,,"[71.5, 69.2]",,Ground Pass,,1.7464249,,,Jérémy Toulalan,3406.0,,,,,,Interception,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,13,AS Monaco,129,"['2a3df945-3051-448b-97a3-8cb2b1a25f98', '33aed506-f428-4d88-a61b-92fda11a36b6']",51,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:51.016,Pass,
,,,,,,,,,,,,,,,,0.61223,,,,,,,,,,,,afad4dfa-1096-43af-9c34-97f712e1fb75,188,,"[85.1, 72.1]",3901149,3,,,,,-1.1290888,,Right Foot,,,,"[91.2, 59.2]",,Ground Pass,,14.269548,,,Vágner Silva de Souza,18953.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,13,AS Monaco,129,['bce88269-5fb1-4db4-b35f-967f6e236f9e'],55,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:55.253,Pass,
,,,,,,,,,,,,,,,,1.298643,,,,,,,,,,,,e992c476-2ce5-442e-b78f-b75b43ea2eeb,193,,"[91.2, 58.4]",3901149,3,,,,,-1.5175135,,Left Foot,,,,"[91.6, 50.9]",,Ground Pass,,7.510659,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Right Center Forward,13,AS Monaco,129,"['2164e67a-0702-400a-a3a1-7ffdcd6c1ccf', '4f039909-a70a-4b5c-a411-9a899965ef1d', '54508d66-9058-4e48-a8bd-d3e0f53e211f']",56,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:56.499,Pass,True
,,,,,,,,,,,,,,,,1.162315,,,,,,,,,,,,46e0c808-8b59-4255-9c3c-91402a6d8c9e,198,,"[30.0, 31.1]",3901149,3,,,,,0.25318867,78475be2-7d78-40f0-b5ef-77355c4b36d4,Right Foot,,,,"[44.3, 34.8]",,Ground Pass,,14.770917,,,Fabien Camus,401470.0,True,,,,,Recovery,1,From Counter,Benjamin Nivet,3002.0,Right Defensive Midfield,14,Troyes,133,"['7ca673c8-9ef1-48e8-9599-0210c012c105', '98a3558f-5af9-455b-ab56-5c3f3677c772']",59,,,,,,,,,,,,,,,,,Troyes,133,00:03:59.172,Pass,True
,,,,,,,,,,,,,,,,1.274878,,,,,,,,,,,,e063d776-c369-44d5-bffd-962d07b60e1c,203,,"[7.0, 36.1]",3901149,4,,,,,-0.9200255,,Right Foot,,,,"[22.0, 16.4]",,Ground Pass,,24.760654,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,Goal Kick,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,15,AS Monaco,129,['d530320d-b3d0-4fda-9d06-dd48ecf2d1d8'],14,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:14.046,Pass,
,,,,,,,,,,,,,,,,1.663054,,,,,,,,,,,,77f3f83c-ea98-4d91-a204-258b54713ea8,206,,"[22.0, 16.4]",3901149,4,,,,,-0.20112689,,Right Foot,,,,"[42.6, 12.2]",,Ground Pass,,21.023796,,,Tiemoué Bakayoko,3955.0,,,,,,,1,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,15,AS Monaco,129,['afa56611-462b-4447-af6b-772e3fc2927a'],16,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:16.351,Pass,
,,,,,,,,,,,,,,,,1.527876,,,,,,,,,,,,cb779808-d1dc-4b19-a20a-3fd76d7dad60,209,,"[40.5, 11.6]",3901149,4,,,,,2.538505,,Left Foot,,,,"[29.9, 18.9]",,Ground Pass,,12.870509,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Goal Kick,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,15,AS Monaco,129,['e808632f-4c94-4a60-a3ee-23bdcc461272'],20,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:20.359,Pass,
,,,,,,,,,,,,,,,,1.455971,,,,,,,,,,,,06de839a-b02f-4819-b13d-956ae1d8f295,212,,"[30.9, 20.0]",3901149,4,,,,,1.1390682,,Right Foot,,,,"[43.8, 48.0]",,Ground Pass,,30.82872,,,Jérémy Toulalan,3406.0,,,,,,,1,From Goal Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,15,AS Monaco,129,['3733526d-f0c6-46f4-bd4d-91e796e7c504'],23,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:23.127,Pass,
,,,,,,,,,,,,,,,,1.279998,,,,,,,,,,,,1aa9eab4-a8c4-45d8-a582-48e074340b1b,216,,"[39.7, 46.7]",3901149,4,,,,,2.248282,,Right Foot,,,,"[29.0, 60.0]",,Ground Pass,,17.069857,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,From Goal Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,15,AS Monaco,129,"['3dd68359-367a-4a3f-a6bc-20729f9f56b1', 'd172dee2-2bd2-4fe7-b114-afa696b98157']",25,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:25.628,Pass,True
,,,,,,,,,,,,,,,,1.284513,,,,,,,,,,,,f912221f-9d40-4706-acab-7e39cd2f3903,219,,"[43.6, 70.6]",3901149,4,,,,,-1.5397985,,Right Foot,,,,"[44.0, 57.7]",,Ground Pass,,12.9062,,,Jérémy Toulalan,3406.0,,,,,,,1,From Goal Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,15,AS Monaco,129,['ec48b93e-5396-4589-be23-89252455a06b'],30,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:30.974,Pass,
,,,,,,,,,,,,,,,,1.368171,,,,,,,,,,,,47c0e357-aae3-4c19-b091-58deee43229e,223,,"[44.4, 58.0]",3901149,4,,,,,2.2535264,,Left Foot,,,,"[37.0, 67.1]",,Ground Pass,,11.729024,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,From Goal Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,15,AS Monaco,129,"['3371b0d8-db21-4d97-85e5-8faa0c6f5cdd', 'd266d613-2ab6-474d-8372-540b589ebfc7']",32,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:32.299,Pass,True
,,,,,,,,,,,,,,,,1.441003,,,,,,,,,,,,6db9b30e-0e32-47d2-b138-bf8f034c4940,226,,"[34.3, 61.1]",3901149,4,,,,,0.85874873,,Right Foot,,,,"[48.8, 77.9]",,Ground Pass,,22.192116,,,Thomas Lemar,3245.0,,,,,,,1,From Goal Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,15,AS Monaco,129,['3743b449-6c42-4e3e-be82-1c2707fa466c'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:37.110,Pass,
,,,,,,,,,,,,,,,,1.379567,,,,,,,,,,,,fad9d0f8-2522-4fb1-9c8e-c7801443a5b6,230,,"[42.6, 76.9]",3901149,4,,,,,-2.2448153,,Left Foot,,,,"[29.1, 60.0]",,Ground Pass,,21.630072,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,From Goal Kick,Thomas Lemar,3245.0,Right Midfield,15,AS Monaco,129,"['1a7a169c-96d7-4a22-84d8-a7b2150f544f', '9a6cdef3-8967-4132-8ecf-874f976d90f2']",39,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:39.735,Pass,True
,,,,,,,,,,,,,,,,3.223706,,,,,,,,,,,,cb59e21f-ba6a-48fa-9445-88bbc958a359,233,,"[41.3, 55.9]",3901149,4,,,,,-0.8887325,,Right Foot,,,,"[77.6, 11.2]",,High Pass,,57.58281,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,True,,,,1,From Goal Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,15,AS Monaco,129,"['02a68085-5f79-4251-8038-d2ed7124c3a2', 'f70a2ac4-7546-42d0-8498-f195a1d670ed']",45,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:45.492,Pass,
,,,,,,,,,,,,,,,,1.095582,,,,,,,,,,,,07cb4b5c-c7f9-4a0d-98f1-2fa5ee200af5,237,,"[65.2, 6.4]",3901149,4,,,,,0.25326577,,Left Foot,,,,"[82.2, 10.8]",,Low Pass,,17.560183,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,Recovery,1,From Goal Kick,Elderson Uwa Echiejile,27558.0,Left Back,15,AS Monaco,129,"['710a81e9-ceed-4d9b-abab-6bea4a0c3cc3', 'c460dfa5-85ad-45d8-942e-c69cc1e31644']",50,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:50.706,Pass,
,,,,,,,,,,,,,,,,2.314484,,,,,,,,,,,,c460dfa5-85ad-45d8-942e-c69cc1e31644,239,,"[37.9, 69.3]",3901149,4,,,,,-0.6471004,,Left Foot,,,,"[64.5, 49.2]",,High Pass,,33.340218,,,Babacar Gueye,15796.0,,,,,,Recovery,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,16,Troyes,133,"['07cb4b5c-c7f9-4a0d-98f1-2fa5ee200af5', 'a3d54eae-b879-4678-9ad1-f275fb8844fd']",51,,,,,,,,,,,,,,,,,Troyes,133,00:04:51.802,Pass,
,,,,,,,,,,,,,,,,0.662878,,,,,,,,,,,,6d22d677-b844-49b8-a7f9-6395712652a6,241,,"[64.5, 50.4]",3901149,4,,,,,1.5227563,,Head,,,,"[65.0, 60.8]",,Low Pass,,10.412012,,,Fabien Camus,401470.0,,,,,,,1,Regular Play,Babacar Gueye,15796.0,Center Forward,16,Troyes,133,['07150f55-11b2-49c4-b742-234af65abb50'],54,,,,,,,,,,,,,,,,,Troyes,133,00:04:54.845,Pass,
,,,,,,,,,,,,,,,,3.329513,,,,,,,,,,,,9fdfc611-0783-427d-bd81-86bdc9bc5a9f,244,,"[65.1, 60.8]",3901149,4,,,,,-0.7602462,,Right Foot,,,,"[97.7, 29.8]",,Ground Pass,,44.98622,Incomplete,,Chaouki Ben Saada,3161.0,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Midfield,16,Troyes,133,"['0be7e71a-8d13-472a-be6a-01cda09a40b4', 'f3b167f7-e7cc-42af-8d61-824ff48f5644']",55,,,,,,,,,,,,,,,,,Troyes,133,00:04:55.791,Pass,
,,,,,,,,,,,,,,,,2.077219,,,,,,,,,,,,f3b167f7-e7cc-42af-8d61-824ff48f5644,246,,"[22.4, 50.3]",3901149,4,,,,,-3.0846593,,Left Foot,,,,"[3.1, 49.2]",,Ground Pass,,19.331322,,,Danijel Subašić,3444.0,,,,,,Recovery,1,Regular Play,Andrea Raggi,3374.0,Right Back,17,AS Monaco,129,"['51bce519-cf31-4b71-927e-9c4c3074bbba', '9fdfc611-0783-427d-bd81-86bdc9bc5a9f']",59,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:59.120,Pass,
,,,,,,,,,,,,,,,,1.663058,,,,,,,,,,,,6085c883-18f2-4ac2-9ef5-1331bc67411b,249,,"[7.7, 59.2]",3901149,5,,,,,-0.28159842,,Right Foot,,,,"[35.7, 51.1]",,Ground Pass,,29.14807,,,Jérémy Toulalan,3406.0,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,17,AS Monaco,129,['ce93813b-fc6e-4aad-b2c2-baf39df53c3c'],5,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:05.303,Pass,
,,,,,,,,,,,,,,,,1.150162,,,,,,,,,,,,47d3f071-234f-435e-85f6-0285a35c816f,252,,"[41.8, 52.6]",3901149,5,,,,,1.4063042,,Right Foot,,,,"[45.9, 77.3]",,Ground Pass,,25.037971,,,Thomas Lemar,3245.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,17,AS Monaco,129,['017e79a3-11c0-4173-82aa-9dd0e34ca736'],8,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:08.655,Pass,
,,,,,,,,,,,,,,,,1.414317,,,,,,,,,,,,53d86dfc-eaeb-4ee5-97d2-e9efc3384de5,256,,"[38.4, 75.0]",3901149,5,,,,,-2.0264919,,Left Foot,,,,"[28.5, 54.8]",,Ground Pass,,22.495556,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Right Midfield,17,AS Monaco,129,"['bd8e7e2c-7c8b-43f2-86e5-254b8b3f9326', 'f40862e6-617f-48ed-8fec-692835a08623']",11,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:11.408,Pass,True
,,,,,,,,,,,,,,,,2.050484,,,,,,,,,,,,00ad5953-2f8c-46c5-b795-c0011a168e7b,259,,"[29.1, 42.6]",3901149,5,,,,,-1.3334221,,Right Foot,,,,"[35.1, 17.8]",,Ground Pass,,25.515486,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,17,AS Monaco,129,['3c466519-442b-4770-a27c-641cfa59508c'],15,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:15.080,Pass,
,,,,,,,,,,,,,,,,1.262475,,,,,,,,,,,,45162164-0b03-4cc8-924f-783d472892aa,262,,"[41.7, 16.4]",3901149,5,,,,,-0.9585351,,Right Foot,,,,"[50.9, 3.3]",,Ground Pass,,16.00781,,,Elderson Uwa Echiejile,27558.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,17,AS Monaco,129,['961e45c9-48aa-4836-8ce7-b11ae2cf3eba'],18,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:18.876,Pass,
,,,,,,,,,,,,,,,,1.132482,,,,,,,,,,,,92e9f44d-3eea-4e6c-8428-116280107f6f,265,,"[50.9, 3.3]",3901149,5,,,,,2.8285375,,Left Foot,,,,"[33.6, 8.9]",,Ground Pass,,18.183784,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,17,AS Monaco,129,['31ecbf58-e28d-4fa7-a96f-2a9ee5a442f8'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:21.565,Pass,
,,,,,,,,,,,,,,,,2.077693,,,,,,,,,,,,fb435e48-ea12-4e94-bc68-bc0ef90be71e,268,,"[27.6, 12.9]",3901149,5,,,,,2.0886543,,Right Foot,,,,"[13.3, 38.0]",,Ground Pass,,28.887714,,,Danijel Subašić,3444.0,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,17,AS Monaco,129,['270e40d0-e87f-4438-8fd9-67a9f945e1e3'],24,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:24.045,Pass,
,,,,,,,,,,,,,,,,2.030809,,,,,,,,,,,,9f387ed2-601b-492b-acf9-d9b74d411823,271,,"[20.5, 39.1]",3901149,5,,,,,1.0789871,,Left Foot,,,,"[35.5, 67.1]",,Ground Pass,,31.764761,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,17,AS Monaco,129,['6da6d9df-d205-4956-83fc-b0e57b764070'],28,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:28.943,Pass,
,,,,,,,,,,,,,,,,0.912984,,,,,,,,,,,,efafd8e8-9d3e-410b-86ba-d8c2bdc9b78d,274,,"[55.0, 68.6]",3901149,5,,,,,-0.8379812,,Right Foot,,,,"[69.4, 52.6]",,Ground Pass,,21.525799,,,Vágner Silva de Souza,18953.0,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,17,AS Monaco,129,['c8083edc-ea9c-4c0b-8406-284a154cf781'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:33.876,Pass,
,,,,,,,,,,,,,,,,1.539435,,,,,,,,,,,,f274fdb1-0ac1-4a3e-9e0b-f2d7ed8c6cda,276,,"[69.4, 52.6]",3901149,5,,,,,0.67753816,,Right Foot,,,,"[78.1, 59.6]",,High Pass,,11.166468,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,,,1,Regular Play,Vágner Silva de Souza,18953.0,Right Center Forward,17,AS Monaco,129,"['79925b8e-a8f9-4984-800d-d6e5a78accbc', 'e7b526cc-1c51-476a-be0f-cad9b56b07bf']",34,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:34.789,Pass,
,,,,,,,,,,,,,,,,1.670482,,,,,,,,,,,,4904bb6f-4ab0-4cfc-bbd4-59d00c85c21c,285,,"[83.9, 26.6]",3901149,5,,,,,-1.2295042,,Left Foot,,,,"[90.4, 8.3]",,Ground Pass,,19.420094,,,Elderson Uwa Echiejile,27558.0,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Right Midfield,17,AS Monaco,129,['029e239c-35e7-4100-86f2-f2881efa33f9'],42,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:42.914,Pass,
,,,,,,,,,,,,,,,,0.883758,,,,,,,,,,,,1759dfb2-78c2-4298-adc8-4490cfd7677b,288,,"[96.7, 8.9]",3901149,5,,,,,-0.6781193,,Left Foot,,,,"[103.9, 3.1]",,Ground Pass,,9.24554,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,17,AS Monaco,129,['d238cd79-3b32-41d4-8a0e-a14ff4a481b7'],46,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:46.102,Pass,
,,,,,,,,,,,,,,,,1.413004,,,,,,,,,,,,9cad7882-efec-4bb8-97ea-dcfed155539f,291,,"[106.3, 2.7]",3901149,5,,,,,1.3901777,,Left Foot,True,,,"[112.6, 37.2]",,High Pass,,35.0705,,,Guido Marcelo Carrillo,3246.0,,,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Left Midfield,17,AS Monaco,129,['8f1013b5-2fa4-4a0d-9aea-b12910840db3'],48,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:48.292,Pass,
,,,,,,,,,,,,,,,,0.87089,,,,,,,,,,,,c4caa588-dd8b-4433-9c6f-8aa64d7c7f68,295,,"[14.6, 27.7]",3901149,5,,,,,-0.6638287,,Right Foot,,,,"[27.0, 18.0]",,Low Pass,,15.743253,,,Chaouki Ben Saada,3161.0,,,,,,Recovery,1,From Counter,Jessy Pi,7415.0,Left Defensive Midfield,18,Troyes,133,['a857e2dc-fa4e-4640-931a-0f2de9b0de1b'],52,,,,,,,,,,,,,,,,,Troyes,133,00:05:52.238,Pass,
,,,,,,,,,,,,,,,,2.611125,,,,,,,,,,,,b9bfd641-3af2-4802-ba78-370f47ae931e,298,,"[42.4, 13.6]",3901149,5,,,,,-0.29611516,,Left Foot,,,,"[77.8, 2.8]",,Ground Pass,,37.01081,,,Babacar Gueye,15796.0,,,,,,,1,From Counter,Chaouki Ben Saada,3161.0,Center Attacking Midfield,18,Troyes,133,['c3af01b6-dc07-4ec5-9a35-ddd11a8763dd'],58,,,,,,,,,,,,,,,,,Troyes,133,00:05:58.929,Pass,
,,,,,,,,,,,,,,,,2.657271,,,,,,,,,,,,8e83007b-7d34-42ee-b946-396d3c2ce71d,304,,"[78.1, 0.1]",3901149,6,,,,,3.0453656,,,,,,"[52.2, 2.6]",,Low Pass,,26.020376,,,Dušan Veškovac,42422.0,,,,,,Throw-in,1,From Throw In,Chris Mavinga,18162.0,Left Back,19,Troyes,133,['c757f964-41fd-47eb-9a04-cf67c84d17db'],17,,,,,,,,,,,,,,,,,Troyes,133,00:06:17.969,Pass,
,,,,,,,,,,,,,,,,1.806775,,,,,,,,,,,,09cce669-46db-4b49-85dc-8bba45e2f8e3,307,,"[49.5, 14.7]",3901149,6,,,,,1.9284129,,Right Foot,,,,"[35.3, 52.7]",,Ground Pass,,40.56649,,,Calvin Anele Ngcongca,401479.0,,,,,,,1,From Throw In,Dušan Veškovac,42422.0,Left Center Back,19,Troyes,133,['8a0785b6-1ef0-4c95-8890-3ea5bbfa95eb'],22,,,,,,,,,,,,,,,,,Troyes,133,00:06:22.731,Pass,
,,,,,,,,,,,,,,,,1.555182,,,,,,,,,,,,bbba6dda-6ad4-45a8-8d28-42069ad29698,311,,"[28.9, 53.8]",3901149,6,,,,,-2.5100086,,Right Foot,,,,"[14.0, 42.9]",,Ground Pass,,18.461311,,,Matthieu Dreyer,36553.0,,,,,,,1,From Throw In,Calvin Anele Ngcongca,401479.0,Right Center Back,19,Troyes,133,"['5ca560a4-9e81-4961-82cd-76cfe042bef8', '8b446fe6-d504-4a82-86fb-581bc9b6dc93']",27,,,,,,,,,,,,,,,,,Troyes,133,00:06:27.200,Pass,True
,,,,,,,,,,,,,,,,3.213394,,,,,,,,,,,,6564b6b1-82fa-4aa0-be76-5c000916af20,313,,"[14.0, 42.9]",3901149,6,,,,,-0.15388322,,Right Foot,,,,"[68.8, 34.4]",,High Pass,,55.455296,Incomplete,,Babacar Gueye,15796.0,,,,,,,1,From Throw In,Matthieu Dreyer,36553.0,Goalkeeper,19,Troyes,133,"['66c37faf-4354-4de3-bf97-e63c38e4c4b5', 'a8640347-6a4d-4720-9c2c-e1d1ab40a438']",28,,,,,,,,,,,,,,,,,Troyes,133,00:06:28.755,Pass,
,,,,,,,,,,,,,,,,1.482311,,,,,,,,,,,,66c37faf-4354-4de3-bf97-e63c38e4c4b5,316,,"[51.3, 45.7]",3901149,6,,,,True,1.2995737,,,,,,"[56.5, 64.4]",,High Pass,,19.409534,,,Thomas Lemar,3245.0,,,,,,Recovery,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,20,AS Monaco,129,"['5feae652-0f1c-4aa4-ae43-57931aac276a', '6564b6b1-82fa-4aa0-be76-5c000916af20', 'd3b26ffd-9eb8-44c8-a2ec-cc3ae772d59d']",31,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:31.968,Pass,True
,,,,,,,,,,,,,,,,1.703179,,,,,,,,,,,,1782dc1e-041e-4f69-a545-a4bd1ebe7dda,319,,"[56.5, 64.4]",3901149,6,,,,True,3.0367157,,,,,,"[39.4, 66.2]",,Low Pass,,17.194475,,,Andrea Raggi,3374.0,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Right Midfield,20,AS Monaco,129,"['72095781-1c6c-4360-8ff4-824bb0c9f4bd', 'ce3b1a33-b304-4ab2-808a-a7fc57e119f9']",33,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:33.451,Pass,True
,,,,,,,,,,,,,,,,1.251965,,,,,,,,,,,,c586b4bb-77d0-4196-bddc-97f961e988d1,322,,"[42.0, 66.4]",3901149,6,,,,,0.9169098,,Right Foot,,,,"[50.2, 77.1]",,Ground Pass,,13.480727,,,Thomas Lemar,3245.0,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Back,20,AS Monaco,129,['31999b46-3cd4-4f02-844d-52b00383a651'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:37.541,Pass,
