50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.418931,,,,,,,,,,2b5cb84f-b598-4354-9c0a-2b698bb7b151,2810,,"[41.6, 22.4]",3901204,59,,,,,0.66161036,,Left Foot,,,,"[53.8, 31.9]",,Ground Pass,15.462535,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,136,Lyon,137,['7b76d8b1-9084-4e3a-a418-9a8aa75130a7'],15,,,,,,,,,,,,,,,,,Lyon,137,00:14:15.759,Pass,
,,,,,,,,,,,,,,,,,2.253766,,,,,,,,,,fc6dcdb1-f07e-4614-95dc-bd7f27304b12,2814,,"[54.4, 38.3]",3901204,59,,,,,1.2175602,,Right Foot,,,,"[68.3, 76.0]",,High Pass,40.18084,,,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,136,Lyon,137,"['6b7d76f1-fc6d-4ee3-bf1a-3c6b6fc61f33', '78071178-24da-4e2b-8f90-b9385c230ca4']",19,,,,,,,,,,,,,,,,,Lyon,137,00:14:19.559,Pass,True
,,,,,,,,,,,,,,,,,1.278219,,,,,,,,,,d6228751-73d9-4515-8004-6c4c162a2503,2816,,"[68.3, 76.0]",3901204,59,,,,,-2.7820866,,Left Foot,,,,"[53.4, 70.4]",,Ground Pass,15.917601,,,,Christophe Jallet,4410.0,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Midfield,136,Lyon,137,['94960ed7-ec0d-44b4-948f-d1069011d721'],21,,,,,,,,,,,,,,,,,Lyon,137,00:14:21.813,Pass,
,,,,,,,,,,,,,,,,,0.823001,,,,,,,,,,b5f429e6-80ca-415b-a108-1a579c88342a,2819,,"[53.4, 70.4]",3901204,59,,,,,-1.2778839,,Left Foot,,,,"[57.2, 57.8]",,Ground Pass,13.160547,,,,Maxime Gonalons,6982.0,,,,,,2,Regular Play,Christophe Jallet,4410.0,Right Back,136,Lyon,137,['53dd1d40-0534-489c-8158-5994ea95269f'],26,,,,,,,,,,,,,,,,,Lyon,137,00:14:26.394,Pass,
,,,,,,,,,,,,,,,,,2.891132,,,,,,,,,,1066715e-1f0c-40f7-8449-a377c324f599,2822,,"[53.8, 54.6]",3901204,59,,,,,-1.7224019,,Left Foot,,,,"[47.2, 11.4]",,High Pass,43.70126,,,,Henri Bedimo Nsamè,4895.0,,True,,,,2,Regular Play,Maxime Gonalons,6982.0,Center Defensive Midfield,136,Lyon,137,['9adb80a1-2cc1-45ae-a727-66188c615885'],28,,,,,,,,,,,,,,,,,Lyon,137,00:14:28.495,Pass,
,,,,,,,,,,,,,,,,,1.874506,,,,,,,,,,19fc2969-f6a4-49cc-9c3e-d6fb9d024a1f,2826,,"[50.4, 11.2]",3901204,59,,,,,-0.58206207,,Left Foot,,,,"[62.1, 3.5]",,Ground Pass,14.006427,,,,Gnaly Maxwell Cornet,3162.0,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,136,Lyon,137,"['d9315016-fd8a-4669-878c-1d5065f1551a', 'edaa9d7d-2be5-4444-b7de-bd22e8a0a9c4']",31,,,,,,,,,,,,,,,,,Lyon,137,00:14:31.950,Pass,True
,,,,,,,,,,,,,,,,,3.505634,,,,,,,,,,59df8bca-bef4-4822-b344-1eb0f36457ee,2829,,"[65.1, 3.7]",3901204,59,,,,,-0.060866553,,Left Foot,,,,"[101.2, 1.5]",,Ground Pass,36.166973,,,,Henri Bedimo Nsamè,4895.0,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,Left Midfield,136,Lyon,137,['144a8be9-3f64-489e-a1fb-0841eecfc0bc'],34,,,,,,,,,,,,,,,,,Lyon,137,00:14:34.958,Pass,
,,,,,,,,,,,,,,,,,2.505587,,,,,,,,,,aeb9db22-51a2-430b-bd8e-6330d4335b86,2831,,"[101.2, 1.5]",3901204,59,,,,,1.4035693,347488dc-b829-49cc-a453-0baf58e38701,Left Foot,True,,,"[109.1, 48.3]",,High Pass,47.46209,,,,Alexandre Lacazette,3451.0,True,True,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,136,Lyon,137,['0e7b2c3e-dd57-4e51-b093-2451946a5f2e'],38,,,,,,,,,,,,,,,,,Lyon,137,00:14:38.464,Pass,
,,,,,,,,,,,,,,,,,3.308321,,,,,,,,,,fe19ba4a-f35c-48ca-bc9e-07d2d1b355bb,2836,,"[7.0, 36.1]",3901204,60,,,,,-0.2510861,,Right Foot,,,,"[64.7, 21.3]",,High Pass,59.56786,,,,Ryad Boudebouz,6661.0,,,,,Goal Kick,2,From Goal Kick,Geoffrey Jourdren,7509.0,Goalkeeper,137,Montpellier,139,['8395c226-0850-47e0-a9d5-f0d0d49da62a'],16,,,,,,,,,,,,,,,,,Montpellier,139,00:15:16.675,Pass,
,,,,,,,,,,,,,,,,,1.39059,,,,,,,,,,cf609395-c06b-4c18-96be-756b6455cf1a,2839,,"[64.7, 21.3]",3901204,60,,,,True,0.09585915,,,,,,"[75.1, 22.3]",,High Pass,10.447967,,,,Souleymane Camara,3679.0,,,,,,2,From Goal Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,137,Montpellier,139,"['e4da4220-845b-467f-87b2-f4abce548843', 'fffdb1eb-33be-4e38-bdfb-a525823a9c6a']",19,,,,,,,,,,,,,,,,,Montpellier,139,00:15:19.983,Pass,True
,,,,,,,,,,,,,,,,,2.390261,,,,,,,,,,03b4e0b7-8f62-4ecd-97a0-60aa1e59fcef,2845,,"[76.3, 21.7]",3901204,60,,,,,-0.3418963,,Left Foot,,,,"[104.4, 11.7]",,Ground Pass,29.82633,,,,Jérôme Roussillon,3676.0,,,,,Free Kick,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,138,Montpellier,139,['f9bde68f-bff9-410e-a8e6-5468e1ca909a'],38,,,,,,,,,,,,,,,,,Montpellier,139,00:15:38.426,Pass,
,,,,,,,,,,,,,,,,,1.035556,,,,,,,,,,9e99ce61-b490-49ea-8620-705dc4cd1df4,2848,,"[104.4, 11.7]",3901204,60,,,,,1.1405351,,Left Foot,True,,,"[113.9, 32.4]",,High Pass,22.775864,,Incomplete,,,,,,,,,2,From Free Kick,Jérôme Roussillon,3676.0,Left Back,138,Montpellier,139,['e891bda8-fe03-4752-a534-dd67cc201c91'],40,,,,,,,,,,,,,,,,,Montpellier,139,00:15:40.885,Pass,
,,,,,,,,,,,,,,,,,2.499046,,,,,,,,,,0af8ae0e-c882-4c26-970b-4cae815632b0,2851,,"[3.4, 57.6]",3901204,60,,,,,0.8897793,,Right Foot,,,,"[17.5, 75.0]",,High Pass,22.395758,,Incomplete,,Sergi Darder Moll,3236.0,,,,,,2,From Free Kick,Christophe Jallet,4410.0,Right Back,138,Montpellier,139,"['0b390d87-ef26-4836-95c8-43da724ad892', 'cf5efb7b-a682-4c50-b8ee-35e0de542eab']",43,,,,,,,,,,,,,,,,,Lyon,137,00:15:43.594,Pass,
,,,,,,,,,,,,,,,,,0.992956,,,,,,,,,,e1898349-e9b6-4332-b2c2-81f73ec35ec3,2855,,"[107.9, 4.1]",3901204,60,,,,,1.4659194,,Left Foot,,,,"[110.5, 28.8]",,High Pass,24.836466,,,,Rodrigue Casimir Ninga,3020.0,,,,,,2,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,138,Montpellier,139,['399f1fd6-fb6b-45a3-ad6c-f43df08ad314'],47,,,,,,,,,,,,,,,,,Montpellier,139,00:15:47.979,Pass,
,,,,,,,,,,,,,,,,,1.09383,,,,,,,,,,078386cf-cea3-4bd0-9d8d-f679c8d3564b,2857,,"[110.5, 29.8]",3901204,60,,,,,1.4152015,,Head,,,,"[112.1, 40.0]",,High Pass,10.324728,,Incomplete,,Daniel Congré,3011.0,,,,,,2,From Free Kick,Rodrigue Casimir Ninga,3020.0,Left Wing,138,Montpellier,139,"['04a36aae-d13b-4208-8bcc-932104b06b10', 'd5652c31-20ca-45e9-8cd4-95de9fce6d8d']",49,,,,,,,,,,,,,,,,,Montpellier,139,00:15:49.006,Pass,
,,,,,,,,,,,,,,,,,0.845119,,,,,,,,,,ee4cae30-a18e-4ce3-ac4e-2f336e5c48b4,2860,,"[7.4, 31.9]",3901204,60,,,,,0.32175055,,Left Foot,,,,"[12.2, 33.5]",,Ground Pass,5.059644,,,,Samuel Yves Umtiti,5492.0,,,,,Recovery,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,139,Lyon,137,['75ac28c6-979c-4e9d-97d5-27fd27ac8d1c'],50,,,,,,,,,,,,,,,,,Lyon,137,00:15:50.753,Pass,
,,,,,,,,,,,,,,,,,0.725422,,,,,,,,,,5f43a77e-e741-4165-a219-b6c4d95cf27e,2864,,"[14.6, 33.7]",3901204,60,,,,,0.44045588,,Left Foot,,,,"[30.3, 41.1]",,High Pass,17.356554,,Incomplete,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,139,Lyon,137,"['67c7a6e8-59d0-47be-a0b4-8cbcb1a90e76', '7c871a58-4ad3-4189-ba5d-e41d3c02407d', 'c64d0152-2ee1-4d74-95c1-7a75639c7e41']",52,,,,,,,,,,,,,,,,,Lyon,137,00:15:52.628,Pass,True
,,,,,,,,,,,,,,,,,1.673474,,,,,,,,,,234098c3-dd90-4e1b-88e5-9d91268089ae,2867,,"[30.9, 52.7]",3901204,60,,,,,0.5009305,,Head,,,,"[53.0, 64.8]",,High Pass,25.195635,,,,Alexandre Lacazette,3451.0,,,,,Recovery,2,Regular Play,Sergi Darder Moll,3236.0,Left Center Midfield,139,Lyon,137,['a9b86cee-b088-444f-8315-c0def53c548f'],55,,,,,,,,,,,,,,,,,Lyon,137,00:15:55.745,Pass,
,,,,,,,,,,,,,,,,,1.659754,,,,,,,,,,31d890eb-0063-4bbb-97d4-4dbc2d43c4e9,2869,,"[53.0, 64.8]",3901204,60,,,,,2.225367,,Right Foot,,,,"[46.4, 73.4]",,Low Pass,10.840664,,,,Rachid Ghezzal,3372.0,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Center Forward,139,Lyon,137,['274c3209-f02e-481d-9a3b-546ec787dff0'],57,,,,,,,,,,,,,,,,,Lyon,137,00:15:57.419,Pass,
,,,,,,,,,,,,,,,,,1.107387,,,,,,,,,,522b909c-11c6-4333-8352-998b0d17bf04,2872,,"[46.4, 73.4]",3901204,60,,,,,-0.8233546,,Right Foot,,,,"[61.6, 57.0]",,High Pass,22.36068,,Incomplete,,Sergi Darder Moll,3236.0,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Midfield,139,Lyon,137,"['e41e3d68-3537-4287-ac0c-f08fadb30c44', 'e45f019f-619c-427d-bad9-0c9c3c3af8a8']",59,,,,,,,,,,,,,,,,,Lyon,137,00:15:59.143,Pass,
,,,,,,,,,,,,,,,,,0.782554,,,,,,,,,,41815798-6cd3-474d-b597-d8517085fda7,2876,,"[79.7, 50.7]",3901204,61,,,,,-1.8141516,,Right Foot,,,,"[76.1, 36.2]",,Ground Pass,14.940214,,,,Morgan Sanson,3546.0,,,,,,2,Regular Play,William Jean Rémy,4669.0,Right Back,140,Montpellier,139,['9d0473e9-470b-445f-b222-c68f67d854bc'],8,,,,,,,,,,,,,,,,,Montpellier,139,00:16:08.610,Pass,
,,,,,,,,,,,,,,,,,1.943626,,,,,,,,,,209c2d77-469b-465b-8f3c-ca6c83e37a1e,2880,,"[77.1, 34.8]",3901204,61,,,,,-0.9743519,,Right Foot,,,,"[97.4, 4.9]",,High Pass,36.140007,,,,Ryad Boudebouz,6661.0,,,,,,2,Regular Play,Morgan Sanson,3546.0,Right Wing,140,Montpellier,139,['c4461c81-c374-4dde-8900-edb60ff32119'],10,,,,,,,,,,,,,,,,,Montpellier,139,00:16:10.093,Pass,
,,,,,,,,,,,,,,,,,0.897681,,,,,,,,,,a1dde346-7b08-4b71-b3a7-3c82cab271b2,2885,,"[97.8, 0.1]",3901204,61,,,,,2.4748998,,,,,,"[85.6, 9.7]",,Low Pass,15.524175,,,,Jonas Martin,2950.0,,,,,Throw-in,2,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,141,Montpellier,139,['29d39ac8-67ca-4a65-ac15-c9dc762e19d4'],19,,,,,,,,,,,,,,,,,Montpellier,139,00:16:19.220,Pass,
,,,,,,,,,,,,,,,,,1.139262,,,,,,,,,,f617988b-0595-4cd0-a7a8-d806fcfdaa72,2889,,"[82.6, 11.7]",3901204,61,,,,,2.0068011,,Right Foot,,,,"[78.5, 20.5]",,Low Pass,9.708244,,,,Daniel Congré,3011.0,,,,,,2,From Throw In,Jonas Martin,2950.0,Left Defensive Midfield,141,Montpellier,139,['aadde971-2e27-44af-a317-dee77673c364'],22,,,,,,,,,,,,,,,,,Montpellier,139,00:16:22.438,Pass,
,,,,,,,,,,,,,,,,,0.65547,,,,,,,,,,58196b3e-f469-459d-ad0f-6ec0e01d425e,2896,,"[81.3, 26.3]",3901204,61,,,,,1.156916,,Right Foot,,,,"[86.0, 37.0]",,Ground Pass,11.686745,,,,Morgan Sanson,3546.0,,,,,,2,From Throw In,Daniel Congré,3011.0,Left Center Back,141,Montpellier,139,['2da61f5e-d724-47ab-80c7-84d2b614d6c0'],26,,,,,,,,,,,,,,,,,Montpellier,139,00:16:26.313,Pass,
,,,,,,,,,,,,,,,,,0.536994,,,,,,,,,,2c4e5eba-33c6-40c0-93c1-e6ddcfe1fb75,2900,,"[94.0, 40.0]",3901204,61,,,,,0.51048833,,Right Foot,,,,"[99.0, 42.8]",,Ground Pass,5.7306194,,,,William Jean Rémy,4669.0,,,,,,2,From Throw In,Morgan Sanson,3546.0,Right Wing,141,Montpellier,139,['ca3813b9-fd9c-4772-95c2-7c6c9d505439'],28,,,,,,,,,,,,,,,,,Montpellier,139,00:16:28.699,Pass,
,,,,,,,,,,,,,,,,,0.551974,,,,,,,,,,9427bd1d-af00-411a-8a92-a310c83b1210,2902,,"[99.0, 42.8]",3901204,61,,,,,-0.4808873,4fc284ac-cdc1-47a9-aefd-8c9d110d72d1,Right Foot,,,,"[103.6, 40.4]",,Ground Pass,5.188449,,,,Morgan Sanson,3546.0,True,,,,,2,From Throw In,William Jean Rémy,4669.0,Right Back,141,Montpellier,139,['2f155720-e4c3-440e-b374-b81894652f7c'],29,,,,,,,,,,,,,,,,,Montpellier,139,00:16:29.236,Pass,
,,,,,,,,,,,,,,,,,1.895743,,,,,,,,,,373f22b1-8210-442f-8bde-40ef89b63868,2908,,"[11.6, 41.9]",3901204,61,,True,,,0.16267191,,Drop Kick,,,,"[90.2, 54.8]",,High Pass,79.65155,,Incomplete,,Sergi Darder Moll,3236.0,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,142,Lyon,137,"['2459e119-bcd2-45cd-8ae8-f353ab58b3ae', 'fdcd09f2-35ac-4bef-a7a9-dc4e02fe375d']",51,,,,,,,,,,,,,,,,,Lyon,137,00:16:51.864,Pass,
,,,,,,,,,,,,,,,,,2.179274,,,,,,,,,,5762d846-f550-4efc-88f6-597b66b860ee,2912,,"[31.5, 25.3]",3901204,61,,,,,-0.66259354,,Left Foot,,,,"[53.8, 7.9]",,Low Pass,28.285154,,,,Ryad Boudebouz,6661.0,,,,,,2,From Keeper,Jérôme Roussillon,3676.0,Left Back,142,Lyon,137,['5f8eb5d5-ae87-420a-bbd6-65c327f22d02'],54,,,,,,,,,,,,,,,,,Montpellier,139,00:16:54.363,Pass,
,,,,,,,,,,,,,,,,,0.230374,,,,,,,,,,1b8c8ab1-b382-4b3e-b0c6-b71c3c8b6628,2915,,"[79.9, 17.5]",3901204,62,,,,,0.0,,Left Foot,,,,"[85.0, 17.5]",,Low Pass,5.1,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,2,From Keeper,Ryad Boudebouz,6661.0,Center Attacking Midfield,142,Lyon,137,"['1d7c14e1-ea19-418b-9bb1-f3bacc988091', '654447de-3f71-46ab-b732-5d682dbdd239']",1,,,,,,,,,,,,,,,,,Montpellier,139,00:17:01.430,Pass,
,,,,,,,,,,,,,,,,,1.146112,,,,,,,,,,262104dc-620f-4424-829e-c1d72bac5b57,2919,,"[30.3, 62.4]",3901204,62,,,,,-0.5969111,,Left Foot,,,,"[40.6, 55.4]",,Ground Pass,12.453513,,,,Jordan Ferri,3118.0,,,,,,2,From Keeper,Christophe Jallet,4410.0,Right Back,142,Lyon,137,['de39134b-36da-4eb2-9891-f6b7eb6865b9'],2,,,,,,,,,,,,,,,,,Lyon,137,00:17:02.505,Pass,
,,,,,,,,,,,,,,,,,3.55715,,,,,,,,,,61ef6c8e-a647-4376-91b6-664e3c6ff7aa,2926,,"[44.0, 46.5]",3901204,62,,,,,-1.720388,,Left Foot,,,,"[37.7, 4.7]",,Ground Pass,42.272095,,,,Henri Bedimo Nsamè,4895.0,,True,,,,2,From Keeper,Jordan Ferri,3118.0,Right Center Midfield,142,Lyon,137,['8d00824c-5d65-4011-a32a-3e44944e7e68'],6,,,,,,,,,,,,,,,,,Lyon,137,00:17:06.435,Pass,
,,,,,,,,,,,,,,,,,1.879022,,,,,,,,,,3997d953-ad6b-415f-b33e-c9dfdc5bd380,2930,,"[62.7, 6.1]",3901204,62,,,,,2.9845629,,Left Foot,,,,"[26.7, 11.8]",,Ground Pass,36.448456,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Keeper,Henri Bedimo Nsamè,4895.0,Left Back,142,Lyon,137,"['0479bc60-8c30-40ae-9695-7216e5ac9b62', 'cc40251a-83d9-4def-9a2c-314529472a73']",13,,,,,,,,,,,,,,,,,Lyon,137,00:17:13.472,Pass,True
,,,,,,,,,,,,,,,,,2.407799,,,,,,,,,,932177ba-0f98-4162-856d-632d8891268c,2933,,"[32.1, 12.8]",3901204,62,,,,,2.3218732,,Left Foot,,,,"[9.6, 36.9]",,Ground Pass,32.970592,,,,Anthony Lopes,2947.0,,,,,,2,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,142,Lyon,137,['ca337131-cfb4-4dc7-a012-7e564f149774'],17,,,,,,,,,,,,,,,,,Lyon,137,00:17:17.383,Pass,
,,,,,,,,,,,,,,,,,1.651601,,,,,,,,,,a7c7c6d3-a93a-452e-ac52-f9633c326c65,2936,,"[9.6, 36.9]",3901204,62,,,,,1.1357124,,Left Foot,,,,"[19.5, 58.2]",,Ground Pass,23.488295,,,,Mapou Yanga-Mbiwa,4463.0,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,142,Lyon,137,['3eceec91-833f-4855-a86d-343ad9674da1'],21,,,,,,,,,,,,,,,,,Lyon,137,00:17:21.041,Pass,
,,,,,,,,,,,,,,,,,1.323258,,,,,,,,,,b3e5826e-b417-4ad0-b45f-082c7319a906,2939,,"[19.7, 57.6]",3901204,62,,,,,-1.1044314,,Left Foot,,,,"[27.1, 42.9]",,Ground Pass,16.457521,,,,Maxime Gonalons,6982.0,,,,,,2,From Keeper,Mapou Yanga-Mbiwa,4463.0,Right Center Back,142,Lyon,137,['a8161123-ed8b-405d-900e-cc0b4fedfebf'],25,,,,,,,,,,,,,,,,,Lyon,137,00:17:25.274,Pass,
,,,,,,,,,,,,,,,,,1.578182,,,,,,,,,,7bddfba4-e1a7-4be7-b731-f69ed721c7db,2943,,"[27.3, 42.3]",3901204,62,,,,,-1.7759609,,Right Foot,,,,"[23.7, 25.0]",,Ground Pass,17.670597,,,,Samuel Yves Umtiti,5492.0,,,,,,2,From Keeper,Maxime Gonalons,6982.0,Center Defensive Midfield,142,Lyon,137,"['144298a5-b305-4c0b-8e57-f8114500b7a1', '5ff54c3a-9cdf-4727-999b-66ec6470dede']",27,,,,,,,,,,,,,,,,,Lyon,137,00:17:27.003,Pass,True
,,,,,,,,,,,,,,,,,2.212279,,,,,,,,,,8bccf9f3-a589-43ce-aeba-a0003bffe0a1,2946,,"[23.7, 25.0]",3901204,62,,,,,0.3920811,,Left Foot,,,,"[57.8, 39.1]",,High Pass,36.900135,,Incomplete,,Alexandre Lacazette,3451.0,,,,,,2,From Keeper,Samuel Yves Umtiti,5492.0,Left Center Back,142,Lyon,137,"['406db1be-79fd-4904-9428-4bef01d7cec8', '66ed2d2c-29b4-4ca0-a61a-c38a5e7c2ad4']",28,,,,,,,,,,,,,,,,,Lyon,137,00:17:28.809,Pass,
,,,,,,,,,,,,,,,,,1.119171,,,,,,,,,,406db1be-79fd-4904-9428-4bef01d7cec8,2949,,"[62.3, 41.0]",3901204,62,,,,True,-0.014284743,,,,,,"[76.3, 40.8]",,Low Pass,14.001429,,,,Jonas Martin,2950.0,,,,,Recovery,2,From Counter,Vitorino Hilton da Silva,3674.0,Right Center Back,143,Montpellier,139,"['542bdf70-6ea8-4076-a708-020a5a617a0f', '8bccf9f3-a589-43ce-aeba-a0003bffe0a1', 'df315d1e-cf35-4410-83bd-43423edab3da']",31,,,,,,,,,,,,,,,,,Montpellier,139,00:17:31.021,Pass,True
,,,,,,,,,,,,,,,,,1.443424,,,,,,,,,,a3b78779-2bd3-4cdd-8d52-1bd349e10c2f,2951,,"[76.5, 40.8]",3901204,62,,,,,-0.047301967,5e32637b-d135-4307-a6e7-683a570359a7,Left Foot,,,,"[93.4, 40.0]",,High Pass,16.918924,,,,Souleymane Camara,3679.0,True,,,,,2,From Counter,Jonas Martin,2950.0,Left Defensive Midfield,143,Montpellier,139,['918a6204-eea5-456e-a506-3e6b6c48fca8'],32,,,,,,,,,,,,,,,,,Montpellier,139,00:17:32.140,Pass,
,,,,,,,,,,,,,,,,,0.381116,,,,,,,,,,92daee3e-acb2-49d0-98eb-872c3bca7ff1,2958,,"[8.8, 44.1]",3901204,63,,True,True,,1.2658509,,Drop Kick,,,,"[20.1, 80.0]",,High Pass,37.636417,,Injury Clearance,,,,,,,,,2,From Keeper,Anthony Lopes,2947.0,Goalkeeper,144,Lyon,137,,15,,,,,,,,,,,,,,,,,Lyon,137,00:18:15.001,Pass,
,,,,,,,,,,,,,,,,,0.329283,,,,,,,,,,bbe19120-aa00-4f73-ab85-f88afd0deaab,2960,,"[74.5, 0.1]",3901204,63,,True,,,0.7670852,,,,,,"[88.4, 13.5]",,Low Pass,19.307253,,,,Ryad Boudebouz,6661.0,,,,,Throw-in,2,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Wing,145,Montpellier,139,['05c4d899-a17c-4f68-a621-a1ed2eb81d62'],31,,,,,,,,,,,,,,,,,Montpellier,139,00:18:31.392,Pass,
,,,,,,,,,,,,,,,,,1.999973,,,,,,,,,,1329fd14-ff47-47e5-9b53-28bf493c152b,2962,,"[94.4, 16.9]",3901204,63,,,,,0.6875805,,Left Foot,True,,,"[117.9, 36.2]",,Ground Pass,30.409538,,Injury Clearance,,,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,145,Montpellier,139,,35,,,,,,,,,,,,,,,,,Montpellier,139,00:18:35.135,Pass,
,,,,,,,,,,,,,,,,,5.632998,,,,,,,,,,9d1ed3e1-60b0-4e07-a614-8f8bc5c19f37,2965,,"[6.4, 42.1]",3901204,63,,,,,-0.20726748,,Drop Kick,,,,"[72.5, 28.2]",,High Pass,67.545685,,Incomplete,,Gnaly Maxwell Cornet,3162.0,,,,,,2,From Throw In,Anthony Lopes,2947.0,Goalkeeper,145,Montpellier,139,"['0664e832-4614-4560-b637-3554f76ded00', '346d5cab-79b9-46d5-b5bf-3790a8dd2cbb']",48,,,,,,,,,,,,,,,,,Lyon,137,00:18:48.223,Pass,
,,,,,,,,,,,,,,,,,2.057677,,,,,,,,,,346d5cab-79b9-46d5-b5bf-3790a8dd2cbb,2967,,"[47.6, 51.9]",3901204,63,,,,,-0.21773174,,Head,,,,"[58.9, 49.4]",,High Pass,11.573245,,Incomplete,,Bryan Dabo,3421.0,,,,,Recovery,2,From Throw In,William Jean Rémy,4669.0,Right Back,145,Montpellier,139,"['2de86f7b-6d83-4fb1-9a82-492f4fe730d9', '9d1ed3e1-60b0-4e07-a614-8f8bc5c19f37', 'e0f81978-b2cb-4778-ab72-986ca46c4958']",53,,,,,,,,,,,,,,,,,Montpellier,139,00:18:53.856,Pass,
,,,,,,,,,,,,,,,,,1.529517,,,,,,,,,,e0f81978-b2cb-4778-ab72-986ca46c4958,2969,,"[61.2, 30.7]",3901204,63,,,,,-0.50117266,,Head,,,,"[72.7, 24.4]",,High Pass,13.11259,,Incomplete,,Sergi Darder Moll,3236.0,,,,,Recovery,2,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,145,Montpellier,139,"['1475959e-56af-4db6-b7cd-dcbfe87a674f', '346d5cab-79b9-46d5-b5bf-3790a8dd2cbb', 'a7ea9570-4198-4bd2-8ebc-7f6a34fb6c0f']",55,,,,,,,,,,,,,,,,,Lyon,137,00:18:55.913,Pass,
,,,,,,,,,,,,,,,,,2.451839,,,,,,,,,,1475959e-56af-4db6-b7cd-dcbfe87a674f,2971,,"[47.4, 55.7]",3901204,63,,,,,-0.262785,,Right Foot,,,,"[64.5, 51.1]",,High Pass,17.707909,,,,Morgan Sanson,3546.0,,,,,Recovery,2,From Throw In,William Jean Rémy,4669.0,Right Back,145,Montpellier,139,"['9f992964-d7b3-4a08-8863-2158757d3b29', 'e0f81978-b2cb-4778-ab72-986ca46c4958']",57,,,,,,,,,,,,,,,,,Montpellier,139,00:18:57.443,Pass,
,,,,,,,,,,,,,,,,,2.984934,,,,,,,,,,febc97d3-5264-498b-b825-5ac5a9e9bfd6,2975,,"[75.1, 48.2]",3901204,64,,,,,0.62604654,,Left Foot,,,,"[94.6, 62.3]",,Low Pass,24.063665,,Incomplete,,Souleymane Camara,3679.0,,,Through Ball,True,,2,From Throw In,Morgan Sanson,3546.0,Right Wing,145,Montpellier,139,"['aee0dca3-0a08-4875-a9a5-40c149cf265c', 'b1413e4c-c348-48b4-96e9-394af719722e', 'dbfe63e1-c001-4b65-b1b2-aee47eba239f']",1,,,,,,,,,,,,,,,,,Montpellier,139,00:19:01.090,Pass,True
,,,,,,,,,,,,,,,,,1.894802,,,,,,,,,,65be64d6-45d8-4286-96f9-05c63946b71d,2979,,"[26.1, 17.8]",3901204,64,,,,,2.9723723,,Right Foot,,,,"[6.2, 21.2]",,Ground Pass,20.188362,,,,Anthony Lopes,2947.0,,,,,,2,Regular Play,Henri Bedimo Nsamè,4895.0,Left Back,146,Lyon,137,['801492bf-8b25-43ce-b193-43c6a8c96caf'],5,,,,,,,,,,,,,,,,,Lyon,137,00:19:05.151,Pass,
