50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.291311,,,,,,,,,,,,,,713109a7-b667-4817-a9e9-7c25b21bc39d,3203,,"[115.5, 49.2]",3901155,85,,,,2.3236856,,Head,,,,"[103.6, 61.9]",,High Pass,,17.404022,,,Incomplete,,Sébastien Corchia,6716.0,,,,,,2,From Corner,Éderzito António Macedo Lopes,15996.0,,Center Forward,177,Lille,143,"['f9bd4687-175b-4c8f-bcbd-94ac52744b1a', 'fbbc0697-e909-491c-99b6-1c1cac5b50b3']",21,,,,,,,,,,,,,,,,,Lille,143,00:40:21.002,Pass,
,,,,,,,,,,,,,,,,1.330936,,,,,,,,,,,,,,eeb0fc70-c0b7-44dd-b52a-f7b176e14e08,3207,,"[61.9, 5.7]",3901155,85,,,,1.4673419,,Right Foot,,,,"[63.8, 24.0]",,Ground Pass,,18.398369,,,,,Ryad Boudebouz,6661.0,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,,Left Wing,178,Montpellier,139,['8c28e06b-a0b7-47f1-9708-98dacb2a5513'],30,,,,,,,,,,,,,,,,,Montpellier,139,00:40:30.722,Pass,
,,,,,,,,,,,,,,,,1.98149,,,,,,,,,,,,,,9de9d9a4-fef6-4233-8405-cc63ad8c900e,3210,,"[62.9, 23.9]",3901155,85,,,,1.3893812,,Right Foot,,,,"[66.0, 40.8]",,Ground Pass,,17.181967,,,,,Ellyes Joris Skhiri,3767.0,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,,Center Attacking Midfield,178,Montpellier,139,['d9338dcd-858d-42a3-a2d7-60d7faee9029'],32,,,,,,,,,,,,,,,,,Montpellier,139,00:40:32.706,Pass,
,,,,,,,,,,,,,,,,0.711478,,,,,,,,,,,,,,5d07cf3b-e298-4015-9645-5be728b333c4,3213,,"[87.7, 48.1]",3901155,85,,,,-1.3679513,,Right Foot,,,,"[90.6, 34.0]",,Ground Pass,,14.395138,,,,,Ryad Boudebouz,6661.0,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,,Right Defensive Midfield,178,Montpellier,139,['5f470023-19c1-463d-9040-3ab04cd8f795'],37,,,,,,,,,,,,,,,,,Montpellier,139,00:40:37.753,Pass,
,,,,,,,,,,,,,,,,2.281558,,,,,,,,,,,,,,efcd9c75-6153-4993-8a94-6a214f7fcd8b,3216,,"[90.1, 33.3]",3901155,85,,,,-0.8994521,,Left Foot,,,,"[104.4, 15.3]",,Ground Pass,,22.98891,,,,,Kévin Bérigaud,2980.0,,,,,,2,Regular Play,Ryad Boudebouz,6661.0,,Center Attacking Midfield,178,Montpellier,139,['51a06ddf-d151-4c12-b4cb-7060be10371f'],41,,,,,,,,,,,,,,,,,Montpellier,139,00:40:41.077,Pass,
,,,,,,,,,,,,,,,,1.433308,,,,,,,,,,,,,,d591e5a7-9062-41cd-bc4e-52685ef8c90b,3219,,"[104.4, 15.3]",3901155,85,,,,1.2664732,7c770743-65cd-4d79-b675-6cf2aa5967d8,Right Foot,True,,,"[113.1, 43.0]",True,High Pass,,29.034119,,,,,Ellyes Joris Skhiri,3767.0,,,,,,2,Regular Play,Kévin Bérigaud,2980.0,,Left Wing,178,Montpellier,139,['65f77753-27f2-4855-9311-7124b48fadfc'],45,,,,,,,,,,,,,,,,,Montpellier,139,00:40:45.062,Pass,
,,,,,,,,,,,,,,,,1.543611,,,,,,,,,,,,,,9682d489-51e9-4f95-9e24-f773ce4e2ada,3223,,"[61.0, 40.1]",3901155,86,True,,,-2.8835855,,Right Foot,,,,"[53.8, 38.2]",,Ground Pass,,7.4464755,,,,,Mounir Obbadi,40697.0,,,,,Kick Off,2,From Kick Off,Éderzito António Macedo Lopes,15996.0,,Center Forward,179,Lille,143,['4f42d85f-2297-4a0f-b775-3d0631f11164'],51,,,,,,,,,,,,,,,,,Lille,143,00:41:51.352,Pass,
,,,,,,,,,,,,,,,,0.912321,,,,,,,,,,,,,,bbbc6e96-944d-4856-af52-9f4cfecae803,3225,,"[53.8, 38.2]",3901155,86,,,,2.016902,,Right Foot,,,,"[50.5, 45.1]",,Ground Pass,,7.648529,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,From Kick Off,Mounir Obbadi,40697.0,,Left Defensive Midfield,179,Lille,143,['bc06cec9-f63d-43d9-b644-a481164456dc'],54,,,,,,,,,,,,,,,,,Lille,143,00:41:54.282,Pass,
,,,,,,,,,,,,,,,,2.39283,,,,,,,,,,,,,,09683777-5a40-45ee-9705-8516f7a1bc27,3227,,"[51.4, 44.8]",3901155,86,,,,-1.807113,,Right Foot,,,,"[45.5, 20.3]",,Ground Pass,,25.200397,,,,,Djibril Sidibé,3446.0,,,,,,2,From Kick Off,Rio Antonio Zoba Mavuba,40522.0,,Right Defensive Midfield,179,Lille,143,['c2953b8d-6072-4aed-9fe9-1b8051312d21'],55,,,,,,,,,,,,,,,,,Lille,143,00:41:55.195,Pass,
,,,,,,,,,,,,,,,,0.926119,,,,,,,,,,,,,,4b96192b-08b6-42c2-9f94-cc14460e1e0f,3229,,"[45.5, 20.3]",3901155,86,,,,0.951635,,Left Foot,,,,"[51.7, 29.0]",,Ground Pass,,10.683165,,,,,Mounir Obbadi,40697.0,,,,,,2,From Kick Off,Djibril Sidibé,3446.0,,Left Back,179,Lille,143,['79ac253f-cfa4-4fc6-adc9-ffd2ae3a71d0'],57,,,,,,,,,,,,,,,,,Lille,143,00:41:57.588,Pass,
,,,,,,,,,,,,,,,,1.009687,,,,,,,,,,,,,,58facaae-f02e-4045-b5f1-864b6705558d,3233,,"[63.3, 25.9]",3901155,87,,,,-0.6181442,,Right Foot,,,,"[81.3, 13.1]",,Ground Pass,,22.087101,,,Incomplete,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,2,From Kick Off,Mounir Obbadi,40697.0,,Left Defensive Midfield,179,Lille,143,"['3eccff96-a26c-4057-9b3c-c33b2ef8f005', '5ea2df92-b2dd-40d0-b8a6-887a5c9334d6', '6e00206e-b197-4373-bf2a-8299a1cf7d4d']",2,,,,,,,,,,,,,,,,,Lille,143,00:42:02.733,Pass,True
,,,,,,,,,,,,,,,,2.356802,,,,,,,,,,,,,,4e092a77-9430-427d-a2ff-74a5dfa659c0,3238,,"[33.5, 61.9]",3901155,87,,,,-2.5563424,,Right Foot,,,,"[8.3, 45.2]",,Ground Pass,,30.231276,,,,,Laurent Pionnier,40645.0,,,,,,2,Regular Play,William Jean Rémy,4669.0,,Right Back,180,Montpellier,139,['cd2b19cd-a81a-4be6-9071-be1464ac9824'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:42:04.612,Pass,
,,,,,,,,,,,,,,,,3.23291,,,,,,,,,,,,,,976e1d8a-d93c-4dad-81f2-6ec643237199,3241,,"[8.1, 45.2]",3901155,87,,,,0.7396784,,Right Foot,,,,"[40.1, 74.4]",,High Pass,,43.3202,,,,,William Jean Rémy,4669.0,,,,,,2,Regular Play,Laurent Pionnier,40645.0,,Goalkeeper,180,Montpellier,139,['d0d68559-c6c9-4ee8-adf8-df21804af855'],7,,,,,,,,,,,,,,,,,Montpellier,139,00:42:07.048,Pass,
,,,,,,,,,,,,,,,,2.106254,,,,,,,,,,,,,,9037d626-322b-4805-aaa3-82df396dfb6c,3243,,"[40.1, 74.4]",3901155,87,,,,-1.5707964,,Head,,,,"[40.1, 58.4]",,High Pass,,16.0,,,,,Ellyes Joris Skhiri,3767.0,,,,,,2,Regular Play,William Jean Rémy,4669.0,,Right Back,180,Montpellier,139,['28007f26-f62e-4312-b776-bb6998420d58'],10,,,,,,,,,,,,,,,,,Montpellier,139,00:42:10.281,Pass,
,,,,,,,,,,,,,,,,1.480596,,,,,,,,,,,,,,642e7758-cd2b-40c2-9064-41f2315b8cbe,3245,,"[39.1, 58.3]",3901155,87,,,,-0.30175322,,Head,,,,"[54.2, 53.6]",,Low Pass,,15.81455,,,,,Mustapha Yatabaré,30255.0,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,,Right Defensive Midfield,180,Montpellier,139,['1675831c-f61b-4995-b126-f698647f1dd1'],12,,,,,,,,,,,,,,,,,Montpellier,139,00:42:12.388,Pass,
,,,,,,,,,,,,,,,,1.010499,,,,,,,,,,,,,,29d8c934-5543-4be7-a756-b81aab81d814,3248,,"[53.1, 53.5]",3901155,87,,,,-2.4409583,,Right Foot,,,,"[44.8, 46.5]",,Ground Pass,,10.857717,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Mustapha Yatabaré,30255.0,,Center Forward,180,Montpellier,139,['ef05b80a-025c-4b95-8f99-cecab4070197'],14,,,,,,,,,,,,,,,,,Montpellier,139,00:42:14.319,Pass,
,,,,,,,,,,,,,,,,0.825187,,,,,,,,,,,,,,8b5fa539-99aa-4c5f-8d03-ef43b12b6a2a,3250,,"[44.8, 46.5]",3901155,87,,,,1.8322752,,Right Foot,,,,"[42.9, 53.6]",,Ground Pass,,7.34983,,,,,Ellyes Joris Skhiri,3767.0,,,,,,2,Regular Play,Jonas Martin,2950.0,,Left Defensive Midfield,180,Montpellier,139,['46a10da7-6ea3-49aa-9d94-203f5ec5a356'],15,,,,,,,,,,,,,,,,,Montpellier,139,00:42:15.330,Pass,
,,,,,,,,,,,,,,,,1.802192,,,,,,,,,,,,,,0e4d9cb0-af19-4796-9c94-cf065689e92e,3253,,"[42.9, 53.6]",3901155,87,,,,-1.5230798,,Right Foot,,,,"[44.6, 18.0]",,High Pass,,35.640568,,,,,Jérôme Roussillon,3676.0,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,,Right Defensive Midfield,180,Montpellier,139,['ab8fea27-0414-4e5d-a7a6-1f7069119df8'],16,,,,,,,,,,,,,,,,,Montpellier,139,00:42:16.204,Pass,
,,,,,,,,,,,,,,,,1.134188,,,,,,,,,,,,,,c082cc50-fa5c-4762-8abf-7b488bb4b495,3256,,"[54.7, 15.4]",3901155,87,,,,2.03754,,Left Foot,,,,"[48.2, 28.3]",,Ground Pass,,14.445068,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Jérôme Roussillon,3676.0,,Left Back,180,Montpellier,139,['fad09a95-3fc8-4d61-8c48-9b92db1ead25'],19,,,,,,,,,,,,,,,,,Montpellier,139,00:42:19.998,Pass,
,,,,,,,,,,,,,,,,1.268194,,,,,,,,,,,,,,cb8a1be4-acc2-4e3e-89ca-fb16fb51a6f5,3259,,"[45.8, 27.0]",3901155,87,,,,0.9690205,,Right Foot,,,,"[51.5, 35.3]",,Ground Pass,,10.068764,,,,,Ellyes Joris Skhiri,3767.0,,,,,,2,Regular Play,Jonas Martin,2950.0,,Left Defensive Midfield,180,Montpellier,139,['60b70233-2184-48cc-8a43-63e6f0635813'],21,,,,,,,,,,,,,,,,,Montpellier,139,00:42:21.984,Pass,
,,,,,,,,,,,,,,,,0.829095,,,,,,,,,,,,,,601cd0b8-b3bf-4f66-a503-1c4f47e6620d,3262,,"[51.6, 34.8]",3901155,87,,,,-2.0222495,,Right Foot,,,,"[46.8, 24.9]",,Ground Pass,,11.002273,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,,Right Defensive Midfield,180,Montpellier,139,['70f5fb07-2ba2-4c1c-af08-b0e966f83eb0'],23,,,,,,,,,,,,,,,,,Montpellier,139,00:42:23.867,Pass,
,,,,,,,,,,,,,,,,0.920886,,,,,,,,,,,,,,06d3c602-be9a-4e50-b40e-5dd889ceb96f,3264,,"[46.8, 24.7]",3901155,87,,,,1.1603304,,Right Foot,,,,"[51.5, 35.5]",,Ground Pass,,11.77837,,,,,Ellyes Joris Skhiri,3767.0,,,,,,2,Regular Play,Jonas Martin,2950.0,,Left Defensive Midfield,180,Montpellier,139,['57d93252-4eeb-484a-b804-0c951bd4eedf'],24,,,,,,,,,,,,,,,,,Montpellier,139,00:42:24.697,Pass,
,,,,,,,,,,,,,,,,0.959288,,,,,,,,,,,,,,273ff85c-22c7-483a-a446-6dbd3d27f074,3268,,"[53.1, 34.7]",3901155,87,,,,-0.27952215,,Right Foot,,,,"[63.9, 31.6]",,Ground Pass,,11.236102,,,,,Jonas Martin,2950.0,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,,Right Defensive Midfield,180,Montpellier,139,['fe66eab5-62d1-4130-818b-8f3f59ef3782'],27,,,,,,,,,,,,,,,,,Montpellier,139,00:42:27.402,Pass,
,,,,,,,,,,,,,,,,2.610835,,,,,,,,,,,,,,2039baf2-68c0-435e-b8eb-7119360c5f39,3271,,"[72.4, 27.5]",3901155,87,,,,-0.70449406,,Right Foot,,,,"[94.4, 8.8]",,Ground Pass,,28.87369,,,,,Jérôme Roussillon,3676.0,,,,,,2,Regular Play,Jonas Martin,2950.0,,Left Defensive Midfield,180,Montpellier,139,['8b097d30-1a05-4400-b5d2-157292b7399a'],29,,,,,,,,,,,,,,,,,Montpellier,139,00:42:29.890,Pass,
,,,,,,,,,,,,,,,,2.420016,,,,,,,,,,,,,,1780b11d-00e5-4da9-aec6-46286176e7ca,3274,,"[106.8, 11.7]",3901155,87,,,,1.4532999,,Left Foot,True,,,"[112.1, 56.6]",,High Pass,,45.211723,,,Incomplete,,Mustapha Yatabaré,30255.0,,True,,,,2,Regular Play,Jérôme Roussillon,3676.0,,Left Back,180,Montpellier,139,"['205aaf1a-2bd8-4dd0-acd5-c82044fbf990', '36e1055e-5d8c-43a7-91e0-a27a13e87f03']",33,,,,,,,,,,,,,,,,,Montpellier,139,00:42:33.620,Pass,
,,,,,,,,,,,,,,,,4.839489,,,,,,,,,,,,,,fd1a5780-497c-41a1-a1a8-a2db220f531b,3277,,"[120.0, 80.0]",3901155,88,,,,-1.5707964,,Left Foot,,,,"[120.0, 17.8]",,High Pass,True,62.2,,,Out,,,,,True,Inswinging,,Corner,2,From Corner,Ryad Boudebouz,6661.0,,Center Attacking Midfield,181,Montpellier,139,,1,,,,,,,,,,,,,,,,,Montpellier,139,00:43:01.348,Pass,
,,,,,,,,,,,,,,,,4.725176,,,,,,,,,,,,,,ef79467a-b499-4808-a5ee-4d3336f3f072,3279,,"[7.0, 44.1]",3901155,88,True,,,-0.15368056,,Right Foot,,,,"[58.0, 36.2]",,High Pass,,51.608234,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Goal Kick,2,From Goal Kick,Vincent Enyeama,40484.0,,Goalkeeper,182,Lille,143,"['00f70eb5-233e-4702-a902-ff63ac1e0e8e', 'ed5fd9f7-064e-4205-a152-cf330493f75a']",47,,,,,,,,,,,,,,,,,Lille,143,00:43:47.399,Pass,
,,,,,,,,,,,,,,,,0.55634,,,,,,,,,,,,,,00f70eb5-233e-4702-a902-ff63ac1e0e8e,3281,,"[62.1, 43.9]",3901155,88,,,True,0.26741078,,,,,,"[69.4, 45.9]",,Low Pass,,7.569016,,,Incomplete,,Ryad Boudebouz,6661.0,,,,,Recovery,2,From Goal Kick,Jonas Martin,2950.0,,Left Defensive Midfield,182,Lille,143,"['2810fda2-f15f-4a5d-86ce-b5e117c2a7a1', '8a395329-b0bf-4cf0-9e10-2eefadcb507c', 'd3c57447-901a-4861-a544-4e8711cd3d4c', 'ef79467a-b499-4808-a5ee-4d3336f3f072']",52,,,,,,,,,,,,,,,,,Montpellier,139,00:43:52.125,Pass,True
,,,,,,,,,,,,,,,,0.754919,,,,,,,,,,,,,,f48cf81e-ed9f-4223-bea9-2debd8e4bc46,3286,,"[51.2, 32.9]",3901155,88,,,,1.4486011,,Right Foot,,,,"[52.6, 44.3]",,Ground Pass,,11.485643,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,From Goal Kick,Mounir Obbadi,40697.0,,Left Defensive Midfield,182,Lille,143,['a6aa1539-bf83-4860-b5eb-3b435dbc3e04'],53,,,,,,,,,,,,,,,,,Lille,143,00:43:53.833,Pass,
,,,,,,,,,,,,,,,,0.977902,,,,,,,,,,,,,,665e3a0b-0d40-444a-86d1-447c1d8e67a8,3289,,"[52.9, 44.5]",3901155,88,,,,-0.31005517,,Right Foot,,,,"[63.2, 41.2]",,Ground Pass,,10.815729,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,2,From Goal Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Defensive Midfield,182,Lille,143,"['50e6997c-8759-4301-b875-4fb11b9b022a', '7968cefb-7ddd-4e7e-9150-fc946084f63e', 'e99cdc31-a3b8-4ceb-bbd1-cf9439ab6aaf']",54,,,,,,,,,,,,,,,,,Lille,143,00:43:54.587,Pass,True
,,,,,,,,,,,,,,,,2.945726,,,,,,,,,,,,,,90e2f75e-c9f4-4d18-917e-4286c3ec0ada,3293,,"[57.1, 30.3]",3901155,88,,,,-0.19213937,,Left Foot,,,,"[86.4, 24.6]",,Ground Pass,,29.849289,,,Incomplete,,Kévin Bérigaud,2980.0,,,,,,2,From Goal Kick,Ellyes Joris Skhiri,3767.0,,Right Defensive Midfield,182,Lille,143,"['31b7e8c0-fabf-42c8-a917-a17cce14f861', '3812bd6d-ebe5-4ad1-a55e-2d28504ed7a8']",56,,,,,,,,,,,,,,,,,Montpellier,139,00:43:56.996,Pass,
,,,,,,,,,,,,,,,,2.670187,,,,,,,,,,,,,,3812bd6d-ebe5-4ad1-a55e-2d28504ed7a8,3295,,"[33.7, 55.5]",3901155,88,,,,-2.758942,,Left Foot,,,,"[9.6, 45.8]",,Ground Pass,,25.978838,,,,,Vincent Enyeama,40484.0,,,,,Recovery,2,From Goal Kick,Sébastien Corchia,6716.0,,Right Back,182,Lille,143,"['84c85c1a-56d9-4eff-8383-54c6208ed32a', '90e2f75e-c9f4-4d18-917e-4286c3ec0ada']",59,,,,,,,,,,,,,,,,,Lille,143,00:43:59.941,Pass,
,,,,,,,,,,,,,,,,3.764317,,,,,,,,,,,,,,db1a1b07-99f7-4e4b-b563-7acc7f264687,3298,,"[9.6, 45.8]",3901155,89,,,,0.15566467,,Right Foot,,,,"[64.4, 54.4]",,High Pass,,55.470715,,,,,Éderzito António Macedo Lopes,15996.0,,,,,,2,From Goal Kick,Vincent Enyeama,40484.0,,Goalkeeper,182,Lille,143,['b2c9e045-df9d-4ee8-9f7d-1ff58b27b224'],2,,,,,,,,,,,,,,,,,Lille,143,00:44:02.652,Pass,
,,,,,,,,,,,,,,,,1.421391,,,,,,,,,,,,,,efdd2c6e-46c9-4e1b-8eb8-00cbb9d7e3d1,3307,,"[51.7, 54.0]",3901155,89,,,,-1.1642295,,Right Foot,,,,"[54.8, 46.8]",,Ground Pass,,7.839005,,,,,Mounir Obbadi,40697.0,,,,,,2,From Goal Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Defensive Midfield,182,Lille,143,['fd8e6604-5b99-4ae8-93ad-eb897c988a1e'],9,,,,,,,,,,,,,,,,,Lille,143,00:44:09.537,Pass,
,,,,,,,,,,,,,,,,0.734651,,,,,,,,,,,,,,c68b17a3-69f0-4880-ac0c-a29deb5706db,3310,,"[55.4, 46.0]",3901155,89,,,,-0.7910478,,Right Foot,,,,"[64.2, 37.1]",,Ground Pass,,12.515989,,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,2,From Goal Kick,Mounir Obbadi,40697.0,,Left Defensive Midfield,182,Lille,143,['1928b107-0467-43a1-8794-253bdb8be9b6'],11,,,,,,,,,,,,,,,,,Lille,143,00:44:11.348,Pass,
,,,,,,,,,,,,,,,,0.947819,,,,,,,,,,,,,,f6153526-e616-4914-9bb1-a029aa1c334c,3317,,"[62.2, 26.3]",3901155,89,,,,1.478467,,Right Foot,,,,"[63.2, 37.1]",,Ground Pass,,10.846197,,,,,Mounir Obbadi,40697.0,,,,,Free Kick,2,From Free Kick,Bakary Adama Soumaoro,3677.0,,Left Center Back,183,Lille,143,['14375a1b-3eb6-491e-b9f4-452fba40cb58'],24,,,,,,,,,,,,,,,,,Lille,143,00:44:24.333,Pass,
,,,,,,,,,,,,,,,,1.458788,,,,,,,,,,,,,,362d84e1-3dd1-43fc-9ae3-b4524bd80b35,3320,,"[63.5, 36.6]",3901155,89,,,,1.5874615,,Right Foot,,,,"[63.2, 54.6]",,Ground Pass,,18.0025,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,2,From Free Kick,Mounir Obbadi,40697.0,,Left Defensive Midfield,183,Lille,143,['c42bb204-a67a-4de3-b212-548350a658c2'],28,,,,,,,,,,,,,,,,,Lille,143,00:44:28.985,Pass,
,,,,,,,,,,,,,,,,2.05839,,,,,,,,,,,,,,1b37f9ae-b60d-44df-be0a-2841bf296a84,3323,,"[72.7, 55.7]",3901155,89,,,,0.8452785,,Right Foot,,,,"[92.3, 77.8]",,Ground Pass,,29.539295,,,,,Sébastien Corchia,6716.0,,,,,,2,From Free Kick,Rio Antonio Zoba Mavuba,40522.0,,Right Defensive Midfield,183,Lille,143,['f8059277-0434-413b-9f3d-428f0b963b93'],32,,,,,,,,,,,,,,,,,Lille,143,00:44:32.181,Pass,
,,,,,,,,,,,,,,,,0.089805,,,,,,,,,,,,,,525311ae-a7b8-4b65-87fd-77ebd3c3fc21,3326,,"[101.5, 76.3]",3901155,89,,,,-1.2155654,,Right Foot,,,,"[103.8, 70.1]",,High Pass,,6.6128664,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,2,From Free Kick,Sébastien Corchia,6716.0,,Right Back,183,Lille,143,"['279eeba8-c116-4936-b493-4c8c9bad4c2d', 'dabf3977-00e0-44ca-b93b-6628ab4de47e']",35,,,,,,,,,,,,,,,,,Lille,143,00:44:35.668,Pass,
,,,,,,,,,,,,,,,,1.523514,,,,,,,,,,,,,,49f0c90e-144c-477e-815e-70deb92ebbd8,3333,,"[14.3, 24.0]",3901155,89,,,,-1.8438051,,Right Foot,,,,"[10.8, 11.5]",,Ground Pass,,12.980755,,,,,Jérôme Roussillon,3676.0,,,,,,2,From Free Kick,Jonas Martin,2950.0,,Left Defensive Midfield,183,Lille,143,['40f9b0e3-3c70-4035-a2df-df4e399186ac'],39,,,,,,,,,,,,,,,,,Montpellier,139,00:44:39.906,Pass,
,,,,,,,,,,,,,,,,2.318015,,,,,,,,,,,,,,eeaa3cf9-2964-4c96-9da2-b95285b746a4,3336,,"[13.1, 8.4]",3901155,89,,,,0.33147472,,Left Foot,,,,"[50.0, 21.1]",,High Pass,,39.024353,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,2,From Free Kick,Jérôme Roussillon,3676.0,,Left Back,183,Lille,143,"['44e25a10-8ab2-4fe9-9d1c-45338315599d', 'ff2a6943-074e-4ff5-b108-5aa49050fc62']",42,,,,,,,,,,,,,,,,,Montpellier,139,00:44:42.870,Pass,
,,,,,,,,,,,,,,,,4.881192,,,,,,,,,,,,,,a34e3bb5-264a-494c-878d-fa6eafcbfed7,3339,,"[56.9, 34.1]",3901155,89,,,,-0.44390833,,Left Foot,,,,"[110.1, 8.8]",,High Pass,,58.909508,,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,Recovery,2,From Free Kick,Ryad Boudebouz,6661.0,,Center Attacking Midfield,183,Lille,143,"['23a7b8a9-d71d-404b-9fbd-fe1722205dab', '354872d1-4478-4046-850c-97afc843a789']",47,,,,,,,,,,,,,,,,,Montpellier,139,00:44:47.093,Pass,
,,,,,,,,,,,,,,,,0.799389,,,,,,,,,,,,,,41e4de66-f148-4c77-a398-03a2a80338a9,3345,,"[103.8, 0.1]",3901155,90,,,,1.8622531,,,,,,"[101.1, 9.1]",,Low Pass,,9.3962755,,,,,Ryad Boudebouz,6661.0,,,,,Throw-in,2,From Throw In,Kévin Bérigaud,2980.0,,Left Wing,184,Montpellier,139,['451277c4-aa28-4435-a756-72740538109a'],4,,,,,,,,,,,,,,,,,Montpellier,139,00:45:04.213,Pass,
,,,,,,,,,,,,,,,,1.768763,,,,,,,,,,,,,,4c765712-8034-4381-ac5c-3127fcde80b0,3347,,"[101.3, 9.1]",3901155,90,,,,-1.4711276,,Left Foot,,,,"[102.0, 2.1]",,Ground Pass,,7.034913,,,,,Kévin Bérigaud,2980.0,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,184,Montpellier,139,['c6aca19b-9d1d-483e-9ba5-5b42fce86774'],5,,,,,,,,,,,,,,,,,Montpellier,139,00:45:05.012,Pass,
,,,,,,,,,,,,,,,,0.897171,,,,,,,,,,,,,,437408a0-4065-46a9-b982-8d989c6da0c1,3350,,"[101.3, 2.3]",3901155,90,,,,1.6828253,,Right Foot,,,,"[100.4, 10.3]",,Low Pass,,8.050466,,,,,Ryad Boudebouz,6661.0,,,,,,2,From Throw In,Kévin Bérigaud,2980.0,,Left Wing,184,Montpellier,139,['80c6d933-1118-49ed-8335-ef1753e8c21d'],7,,,,,,,,,,,,,,,,,Montpellier,139,00:45:07.995,Pass,
,,,,,,,,,,,,,,,,1.619057,,,,,,,,,,,,,,7eea04da-abaf-4302-9ab7-23857d9fcc87,3358,,"[32.4, 56.6]",3901155,90,,,,0.5531514,,Right Foot,,,,"[47.3, 65.8]",,Ground Pass,,17.511425,,,Incomplete,,Morgan Amalfitano,3425.0,,,,,,2,From Throw In,Mounir Obbadi,40697.0,,Left Defensive Midfield,184,Montpellier,139,"['85d37401-3203-4025-876c-2cf5cb82fe06', 'b66f77b9-49ca-42f3-8f32-11ee7d3f5aa4']",13,,,,,,,,,,,,,,,,,Lille,143,00:45:13.532,Pass,
,,,,,,,,,,,,,,,,0.713491,,,,,,,,,,,,,,85d37401-3203-4025-876c-2cf5cb82fe06,3360,,"[72.8, 14.3]",3901155,90,,,,0.15756157,,Left Foot,,,,"[83.5, 16.0]",,Ground Pass,,10.834205,,,,,Ryad Boudebouz,6661.0,,,,,Recovery,2,From Throw In,Jérôme Roussillon,3676.0,,Left Back,184,Montpellier,139,"['31854ec4-3ca6-4fbf-a1a5-eaf782652723', '7eea04da-abaf-4302-9ab7-23857d9fcc87']",15,,,,,,,,,,,,,,,,,Montpellier,139,00:45:15.151,Pass,
,,,,,,,,,,,,,,,,0.854636,,,,,,,,,,,,,,5fd302eb-32af-4f6f-b684-7fff25337ef3,3362,,"[83.5, 16.0]",3901155,90,,,,-1.918037,,Left Foot,,,,"[79.7, 5.5]",,Ground Pass,,11.166468,,,,,Kévin Bérigaud,2980.0,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,,Center Attacking Midfield,184,Montpellier,139,['7aac1634-fbcc-4388-8467-9f4baa2e704b'],15,,,,,,,,,,,,,,,,,Montpellier,139,00:45:15.864,Pass,
