50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.405855,,,,,,,,,,,,,,,b40ba333-729f-4817-aeb5-8308c7178276,121,,,"[67.1, 36.3]",3829486,3,,,,,3.0584514,,Head,,,,"[55.1, 37.3]",,High Pass,,12.0415945,,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,10,Toulouse,130,"['b2239578-e812-4e69-bb85-959e72036103', 'ec921ecd-0ac3-4406-9bf0-8e8f53a771f6']",58,,,,,,,,,,,,,,,,,,Toulouse,130,00:03:58.382,Pass,
,,,,,,,,,,,,,,,,1.364428,,,,,,,,,,,,,,,ec921ecd-0ac3-4406-9bf0-8e8f53a771f6,122,,,"[65.0, 42.8]",3829486,3,,,,,-3.0309355,,Head,,,,"[54.2, 41.6]",,Low Pass,,10.866462,,,,,Seko Fofana,7791.0,,,,,,Recovery,1,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,11,Bastia,2736,"['afd3dcbf-feff-42a9-b1d5-2c84b0175ab7', 'b40ba333-729f-4817-aeb5-8308c7178276']",59,,,,,,,,,,,,,,,,,,Bastia,2736,00:03:59.788,Pass,
,,,,,,,,,,,,,,,,1.155244,,,,,,,,,,,,,,,e6e4dfad-36e3-4518-a0af-a55d9450ab0f,126,,,"[55.2, 41.9]",3829486,4,,,,,-2.0654075,,Left Foot,,,,"[45.6, 24.1]",,Ground Pass,,20.22375,,,,,Florian Marange,40528.0,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,11,Bastia,2736,['410f054e-39bf-4126-b024-517d69c994a8'],2,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:02.674,Pass,
,,,,,,,,,,,,,,,,1.504505,,,,,,,,,,,,,,,625b140b-b4b5-4f27-9374-3fd0f7781219,129,,,"[46.7, 18.9]",3829486,4,,,,,-0.34486783,,Left Foot,,,,"[67.3, 11.5]",,Ground Pass,,21.88881,,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,,1,Regular Play,Florian Marange,40528.0,Left Back,11,Bastia,2736,['3df08215-0e37-496d-ba43-0c319375013b'],4,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:04.742,Pass,
,,,,,,,,,,,,,,,,0.902184,,,,,,,,,,,,,,,1fc402f8-32ad-42a2-9514-a95d16513891,132,,,"[74.6, 11.8]",3829486,4,,,,,2.1251037,,Right Foot,,,,"[68.1, 22.3]",,Ground Pass,,12.349089,,,,,Seko Fofana,7791.0,,,,,,,1,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,11,Bastia,2736,['290b06a6-725c-4384-8f0d-b92d92580978'],10,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:10.488,Pass,
,,,,,,,,,,,,,,,,2.377989,,,,,,,,,,,,,,,426cae50-610d-48d6-b30a-61f1d06aaef0,135,,,"[70.2, 24.1]",3829486,4,,,,,1.6197549,,Left Foot,,,,"[68.0, 69.0]",,High Pass,,44.953865,,,,,Yannick Cahuzac,4350.0,,,True,,,,1,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,11,Bastia,2736,['b675960f-1962-4c76-b593-2757df472298'],12,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:12.565,Pass,
,,,,,,,,,,,,,,,,1.105373,,,,,,,,,,,,,,,09d8594d-91bd-4e80-94e7-1e304ac4ea73,138,,,"[67.3, 68.2]",3829486,4,,,,,-1.8946882,,Right Foot,,,,"[62.6, 54.2]",,Ground Pass,,14.767871,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Back,11,Bastia,2736,['7c9bcf6b-1a49-4cac-89ee-e630de8a934e'],15,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:15.977,Pass,
,,,,,,,,,,,,,,,,0.275013,,,,,,,,,,,,,,,15577f3b-40b6-4321-ae43-47ee6af33104,144,,,"[58.8, 63.0]",3829486,4,,,,,0.0,,Right Foot,,,,"[61.8, 63.0]",,Ground Pass,,3.0,,,Incomplete,,Yannick Cahuzac,4350.0,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,11,Bastia,2736,"['5e98e15e-c54b-48c9-a3d1-1ecd8a8414c3', '7cf44d17-8ae6-4d55-be5e-cbb8689220dc', '9118f330-f936-4b73-8581-0ee01f19a990']",18,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:18.388,Pass,True
,,,,,,,,,,,,,,,,1.940538,,,,,,,,,,,,,,,559be654-09cc-4446-b8ea-4831fc18a789,147,,,"[54.6, 80.0]",3829486,4,,,,,-0.43810573,,,,,,"[76.8, 69.6]",,High Pass,,24.5153,,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,Throw-in,1,From Throw In,Yannick Cahuzac,4350.0,Right Back,12,Bastia,2736,['6cd0f6d7-7ba9-49bb-9982-270208e0bf2e'],30,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:30.780,Pass,
,,,,,,,,,,,,,,,,0.981771,,,,,,,,,,,,,,,c5089168-82e9-4472-8468-68b24e24d37c,151,,,"[76.0, 70.4]",3829486,4,,,,,0.30865088,,Left Foot,,,,"[82.9, 72.6]",,Ground Pass,,7.242237,,,Incomplete,,Gaël Danic,7349.0,,,,,,,1,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,12,Bastia,2736,"['5ee13fb5-519c-4005-9cc8-39187a9b75c4', '7e0308c1-c3a9-425c-b177-b946396da21a']",34,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:34.243,Pass,
,,,,,,,,,,,,,,,,1.322238,,,,,,,,,,,,,,,e229c997-71e1-4dcc-9b84-3738a3c97191,154,,,"[82.6, 80.0]",3829486,4,,True,,,-2.3875432,,,,,,"[67.8, 66.1]",,Low Pass,,20.30394,,,,,Seko Fofana,7791.0,,,,,,Throw-in,1,From Throw In,Yannick Cahuzac,4350.0,Right Back,13,Bastia,2736,['e0024322-4e26-4e9b-82c7-e7bdb75a0962'],44,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:44.759,Pass,
,,,,,,,,,,,,,,,,1.177517,,,,,,,,,,,,,,,f6fb2e13-031f-4c2d-bd66-1c01025dda96,156,,,"[77.6, 50.6]",3829486,4,,,,,-1.3112491,,Right Foot,,,,"[82.3, 32.9]",,Ground Pass,,18.313383,,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Defensive Midfield,13,Bastia,2736,['117da1fd-7f06-47a4-826a-d51e3139493c'],50,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:50.261,Pass,
,,,,,,,,,,,,,,,,1.157016,,,,,,,,,,,,,,,03c44222-28ac-4b19-b6ef-299116015d5d,159,,,"[79.8, 45.8]",3829486,4,,,,,2.0583916,,Right Foot,,,,"[72.8, 59.0]",,Ground Pass,,14.941218,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,From Throw In,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,13,Bastia,2736,['36c7a9be-471d-411f-abc1-cf1397ababc8'],55,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:55.273,Pass,
,,,,,,,,,,,,,,,,1.43879,,,,,,,,,,,,,,,1cc6d135-825a-48c5-a2cb-cd4af1608f14,162,,,"[76.3, 60.8]",3829486,4,,,,,0.6975743,,Right Foot,,,,"[93.6, 75.3]",,Ground Pass,,22.572992,,,,,Gaël Danic,7349.0,,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,13,Bastia,2736,['3c8a3352-1dc2-4572-a906-e8433a0d3b72'],57,,,,,,,,,,,,,,,,,,Bastia,2736,00:04:57.027,Pass,
,,,,,,,,,,,,,,,,1.239035,,,,,,,,,,,,,,,f169a8f5-f20a-43b3-9bbf-578550c7c062,165,,,"[89.7, 53.8]",3829486,5,,,,,-0.29849893,,Left Foot,,,,"[98.8, 51.0]",,Ground Pass,,9.521029,,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,,1,From Throw In,Gaël Danic,7349.0,Right Wing,13,Bastia,2736,['76447a27-db51-4dea-9b17-0f3168ac89fe'],2,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:02.934,Pass,
,,,,,,,,,,,,,,,,0.515047,,,,,,,,,,,,,,,ef7f91b8-8901-437e-b14e-6daa85844a2e,169,,,"[99.6, 49.8]",3829486,5,,,,,2.7784457,05463397-414b-4fb0-974f-9dc4ab214558,Left Foot,,,,"[89.6, 53.6]",,Ground Pass,,10.697663,,,,,Gaël Danic,7349.0,True,,,,,,1,From Throw In,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,13,Bastia,2736,['08922815-15c0-4891-8ba4-e0967377e1e2'],4,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:04.568,Pass,
,,,,,,,,,,,,,,,,3.407478,,,,,,,,,,,,,,,c297b073-5e8f-4aec-8d0c-b92c2a504136,174,,,"[6.0, 44.0]",3829486,5,,,,,0.2700643,,Right Foot,,,,"[70.3, 61.8]",,High Pass,,66.718285,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,Goal Kick,1,From Goal Kick,Mauro Daniel Goicoechea Furia,22130.0,Goalkeeper,14,Toulouse,130,['24e7cbb5-7a9b-447b-a530-ad59d2f824a8'],34,,,,,,,,,,,,,,,,,,Toulouse,130,00:05:34.910,Pass,
,,,,,,,,,,,,,,,,0.982377,,,,,,,,,,,,,,,97f21cfd-350a-48e3-83bf-1a76dcb70050,177,,,"[70.7, 61.8]",3829486,5,,,,,-0.6093734,,Head,,,,"[85.6, 51.4]",,Low Pass,,18.17058,,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,From Goal Kick,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,14,Toulouse,130,['7efabc25-b604-4356-b3fc-89d20f57a118'],38,,,,,,,,,,,,,,,,,,Toulouse,130,00:05:38.318,Pass,
,,,,,,,,,,,,,,,,0.457116,,,,,,,,,,,,,,,f1fc3c01-918f-4f99-a8ce-8c47078ce9aa,184,,,"[33.6, 24.5]",3829486,5,,,,,2.55359,,Right Foot,,,,"[29.7, 27.1]",,Ground Pass,,4.6872168,,,,,Mathieu Peybernes,23850.0,,,,,,Recovery,1,Regular Play,Florian Marange,40528.0,Left Back,15,Bastia,2736,['30ed1073-e187-4a91-baed-a6836f6688ae'],41,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:41.871,Pass,
,,,,,,,,,,,,,,,,0.619973,,,,,,,,,,,,,,,ec339633-7f0b-4e26-a83a-9049ed167c88,188,,,"[29.1, 27.9]",3829486,5,,,,,-0.26269335,,Right Foot,,,,"[41.0, 24.7]",,Low Pass,,12.322743,,,Incomplete,,,,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,15,Bastia,2736,"['4568a575-87d7-4707-b872-1ac1dc9f01b6', '6338a0f8-2658-4363-ba62-7841356929f6']",42,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:42.613,Pass,True
,,,,,,,,,,,,,,,,1.307901,,,,,,,,,,,,,,,352e016f-8560-4927-b761-7b1166784c2d,191,,,"[47.0, 27.1]",3829486,5,,,,,1.010675,,Right Foot,,,,"[54.4, 38.9]",,Ground Pass,,13.928389,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,Free Kick,1,From Free Kick,Mathieu Peybernes,23850.0,Left Center Back,16,Bastia,2736,['8a0dc23a-d468-4a54-aa7e-a6e17d90dc82'],57,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:57.306,Pass,
,,,,,,,,,,,,,,,,2.714979,,,,,,,,,,,,,,,f3495ffe-6bc3-4deb-b104-d37a101d8b7f,194,,,"[58.8, 42.5]",3829486,5,,,,,0.97663784,,Right Foot,,,,"[81.5, 76.1]",,Low Pass,,40.549355,,,,,Gaël Danic,7349.0,,,,,,,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,16,Bastia,2736,['24379ae4-354d-49b9-ad08-9b3e02f9e31e'],59,,,,,,,,,,,,,,,,,,Bastia,2736,00:05:59.817,Pass,
,,,,,,,,,,,,,,,,1.158422,,,,,,,,,,,,,,,62f839f8-8152-4a77-b0dc-8e2ba709fd6a,197,,,"[79.1, 72.9]",3829486,6,,,,,-2.3049574,,Left Foot,,,,"[68.0, 60.6]",,Ground Pass,,16.56804,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,From Free Kick,Gaël Danic,7349.0,Right Wing,16,Bastia,2736,['b4e3c308-7085-41f6-aa18-45ef556a3ab8'],6,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:06.188,Pass,
,,,,,,,,,,,,,,,,1.030366,,,,,,,,,,,,,,,f0c3ec28-b381-4820-aec6-61436322af20,200,,,"[76.6, 61.7]",3829486,6,,,,,-0.096473776,,Right Foot,,,,"[85.9, 60.8]",,Ground Pass,,9.343447,,,,,Gaël Danic,7349.0,,,,,,,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,16,Bastia,2736,['5894c08e-007d-4d9e-9293-6631a7a6e875'],11,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:11.672,Pass,
,,,,,,,,,,,,,,,,1.058941,,,,,,,,,,,,,,,18ab2bf2-6853-4fe5-a50b-a14c00c798cc,204,,,"[86.4, 60.8]",3829486,6,,,,,3.1415927,,Right Foot,,,,"[74.6, 60.8]",,Ground Pass,,11.8,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,From Free Kick,Gaël Danic,7349.0,Right Wing,16,Bastia,2736,"['4123456d-c060-4b47-99b3-890e1d25a8f4', 'e97fd2e5-1470-4f63-a516-34d05a80a417']",12,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:12.763,Pass,True
,,,,,,,,,,,,,,,,1.435276,,,,,,,,,,,,,,,5801cc1f-c5d7-4b0c-9cce-8e1976454a88,207,,,"[76.0, 58.4]",3829486,6,,,,,-2.0394945,,Right Foot,,,,"[68.0, 42.6]",,Ground Pass,,17.709885,,,,,Seko Fofana,7791.0,,,,,,,1,From Free Kick,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,16,Bastia,2736,['c9e696ce-4df6-4264-967f-d5b909f0dc6b'],14,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:14.914,Pass,
,,,,,,,,,,,,,,,,1.483715,,,,,,,,,,,,,,,4143bf9a-1432-41fc-b079-8f0584cc8736,210,,,"[67.8, 36.5]",3829486,6,,,,,-0.5374927,,Left Foot,,,,"[82.9, 27.5]",,Ground Pass,,17.57868,,,,,Julian Palmieri,4508.0,,,,,,,1,From Free Kick,Seko Fofana,7791.0,Left Defensive Midfield,16,Bastia,2736,['8bbf1d26-0e15-4180-9716-c5c55db210d2'],17,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:17.583,Pass,
,,,,,,,,,,,,,,,,1.772751,,,,,,,,,,,,,,,15445107-8dd4-4077-8aee-0e731a66442b,217,,,"[104.0, 24.9]",3829486,6,,,,,1.4837683,,Left Foot,,,,"[105.3, 39.8]",,Ground Pass,,14.956604,,,Incomplete,,Gaël Danic,7349.0,,,,,,,1,From Free Kick,Julian Palmieri,4508.0,Left Wing,16,Bastia,2736,"['4404136c-ed86-4c74-ad6c-8836857af42a', 'c67fe9fb-d463-4e5d-9c7d-40d3796104c4', 'cfa3ff0a-7b88-4b35-ba81-10ea1d4c6506']",24,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:24.527,Pass,True
,,,,,,,,,,,,,,,,1.084115,,,,,,,,,,,,,,,c67fe9fb-d463-4e5d-9c7d-40d3796104c4,219,,,"[14.8, 40.3]",3829486,6,,,,,0.34038195,,Left Foot,,,,"[38.8, 48.8]",,High Pass,,25.460754,,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Alexis Blin,3036.0,Left Back,16,Bastia,2736,"['15445107-8dd4-4077-8aee-0e731a66442b', '36aec916-33cc-4ec3-9175-78b086316c3d']",26,,,,,,,,,,,,,,,,,,Toulouse,130,00:06:26.300,Pass,
,,,,,,,,,,,,,,,,1.688802,,,,,,,,,,,,,,,d0d03b88-a5bc-4039-92c8-3f6bfd764b62,222,,,"[72.2, 29.1]",3829486,6,,,,,2.4319115,,Right Foot,,,,"[56.6, 42.5]",,Ground Pass,,20.56502,,,,,Sébastien Squillaci,26481.0,,,,,,,1,From Free Kick,Seko Fofana,7791.0,Left Defensive Midfield,16,Bastia,2736,['402b2876-c7db-4b84-8b00-f2e7da717656'],28,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:28.940,Pass,
,,,,,,,,,,,,,,,,1.366568,,,,,,,,,,,,,,,6ef4e77f-24dc-406a-8003-7d3b691cbf8d,225,,,"[54.2, 45.2]",3829486,6,,,,,1.0592402,,Right Foot,,,,"[67.0, 68.0]",,Ground Pass,,26.147276,,,,,Yannick Cahuzac,4350.0,,,,,,,1,From Free Kick,Sébastien Squillaci,26481.0,Right Center Back,16,Bastia,2736,['f2f72305-7105-4a39-a7a0-13fffbb5d7c3'],31,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:31.590,Pass,
,,,,,,,,,,,,,,,,1.792593,,,,,,,,,,,,,,,e6304bdd-8b60-4db4-b27f-7749b5b8636e,230,,,"[102.3, 64.6]",3829486,6,,,,,-0.82564485,,Right Foot,True,,,"[116.6, 49.1]",,High Pass,,21.08886,,,Incomplete,,,,,,,,,,1,From Free Kick,Yannick Cahuzac,4350.0,Right Back,16,Bastia,2736,"['4a0319c1-f508-46ae-98f8-235cb93c8fda', 'ff36aafa-2c32-4c28-8a10-b26b5a6edb35']",40,,,,,,,,,,,,,,,,,,Bastia,2736,00:06:40.530,Pass,True
,,,,,,,,,,,,,,,,3.832364,,,,,,,,,,,,,,,f457d74d-ceb6-4791-968c-17ac2adb1379,232,,,"[8.1, 34.6]",3829486,6,,True,,,-0.11948272,,Drop Kick,,,,"[81.4, 25.8]",,High Pass,,73.82635,,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Mauro Daniel Goicoechea Furia,22130.0,Goalkeeper,17,Toulouse,130,['d11ebce5-97b7-4ad7-96b9-ceff7cebd41a'],58,,,,,,,,,,,,,,,,,,Toulouse,130,00:06:58.074,Pass,
,,,,,,,,,,,,,,,,1.376849,,,,,,,,,,,,,,,623489da-fc66-467c-9de8-091df4775df4,235,,,"[81.4, 26.3]",3829486,7,,,,True,2.5120094,,,,,,"[66.3, 37.3]",,Low Pass,,18.681808,,,,,Jean-Daniel Akpa Akpro,31174.0,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,17,Toulouse,130,"['46f18425-3aaf-41c5-820f-48f623f61f0a', '734cb607-f95b-4670-b3d0-755d7f1eef55']",1,,,,,,,,,,,,,,,,,,Toulouse,130,00:07:01.906,Pass,True
,,,,,,,,,,,,,,,,0.598457,,,,,,,,,,,,,,,fa73cded-dd43-4f1c-b084-6b42a3f96255,238,,,"[82.6, 43.6]",3829486,7,,,,,-0.7311038,,Right Foot,,,,"[92.3, 34.9]",,Ground Pass,,13.029965,,,,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Jean-Daniel Akpa Akpro,31174.0,Right Center Midfield,17,Toulouse,130,['f4d97dca-ad40-44f1-aed5-d22590023a69'],5,,,,,,,,,,,,,,,,,,Toulouse,130,00:07:05.113,Pass,
,,,,,,,,,,,,,,,,0.86389,,,,,,,,,,,,,,,577cbd19-9a29-4529-8729-2526255bdf7a,244,,,"[30.5, 45.0]",3829486,7,,,,,1.805212,,Right Foot,,,,"[27.3, 58.4]",,Ground Pass,,13.776793,,,,,Yannick Cahuzac,4350.0,,,,,,,1,Regular Play,Mathieu Peybernes,23850.0,Left Center Back,18,Bastia,2736,['b3444a63-961e-474d-af75-f4eee9289248'],7,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:07.860,Pass,
,,,,,,,,,,,,,,,,1.510481,,,,,,,,,,,,,,,a54d09db-09ab-42ae-b9d4-c28f1af1b8b2,247,,,"[27.3, 58.4]",3829486,7,,,,,-2.6236053,,Right Foot,,,,"[8.7, 47.8]",,Ground Pass,,21.40841,,,,,Jean-Louis Leca,7282.0,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Back,18,Bastia,2736,['0360e099-3179-4263-b499-3b18dd9ccb9a'],8,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:08.965,Pass,
,,,,,,,,,,,,,,,,3.254108,,,,,,,,,,,,,,,76006964-3b57-43c8-bb26-80c1b4ef0852,250,,,"[12.3, 47.2]",3829486,7,,,,,-0.58850086,,Right Foot,,,,"[58.6, 16.3]",,High Pass,,55.664173,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,18,Bastia,2736,"['1745cc4e-cb08-438b-9bf0-5e373b7a1ead', 'bc08aed0-f7d5-4f91-9048-1c11e2dd821e']",11,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:11.372,Pass,
,,,,,,,,,,,,,,,,1.402657,,,,,,,,,,,,,,,e277e6ff-cdce-4c2b-bcf6-794bb94d6158,255,,,"[58.1, 63.8]",3829486,7,,,,,-2.0863454,,Right Foot,,,,"[47.9, 45.8]",,Ground Pass,,20.689127,,,,,Uroš Spajić,16430.0,,,,,,,1,Regular Play,Marcel Tisserand,8677.0,Right Back,18,Bastia,2736,"['2488c7c2-7e81-4d04-a253-3a208e45a2a4', 'baf39384-fad8-4699-9a68-bb9b1d3a6c0d']",15,,,,,,,,,,,,,,,,,,Toulouse,130,00:07:15.521,Pass,True
,,,,,,,,,,,,,,,,0.064024,,,,,,,,,,,,,,,373b9984-37e4-4adf-90b0-9a37c488d073,258,,,"[48.2, 45.8]",3829486,7,,,,,0.87605804,,Right Foot,,,,"[48.7, 46.4]",,Low Pass,,0.781025,,,Incomplete,,,,,,,,,,1,Regular Play,Uroš Spajić,16430.0,Left Center Back,18,Bastia,2736,['cfe5a460-9466-4c6e-b130-7ed38a1932a4'],16,,,,,,,,,,,,,,,,,,Toulouse,130,00:07:16.923,Pass,
,,,,,,,,,,,,,,,,1.826505,,,,,,,,,,,,,,,604ec286-3d05-4822-8745-88fd592c28a8,260,,,"[47.3, 5.8]",3829486,7,,,,,0.35563588,,Left Foot,,,,"[78.8, 17.5]",,High Pass,,33.60268,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,Recovery,1,Regular Play,Florian Marange,40528.0,Left Back,18,Bastia,2736,"['0b5a87a0-470d-417f-bdbe-4a6df53d83ac', '23366020-585a-4e1a-900f-02e95691f6ef']",20,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:20.681,Pass,
,,,,,,,,,,,,,,,,2.061362,,,,,,,,,,,,,,,23366020-585a-4e1a-900f-02e95691f6ef,262,,,"[41.3, 62.6]",3829486,7,,,,True,-0.3007746,,,,,,"[62.9, 55.9]",,Low Pass,,22.615261,,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Jean-Armel Kana-Biyik,30447.0,Right Center Back,18,Bastia,2736,"['604ec286-3d05-4822-8745-88fd592c28a8', 'adc0522d-09d2-45fc-94d0-1b07625e153b', 'ed6994ee-fa0a-4d39-a396-a8c747c960b3']",22,,,,,,,,,,,,,,,,,,Toulouse,130,00:07:22.507,Pass,True
,,,,,,,,,,,,,,,,2.092576,,,,,,,,,,,,,,,ed6994ee-fa0a-4d39-a396-a8c747c960b3,264,,,"[57.2, 24.2]",3829486,7,,,,,-0.24423628,,Right Foot,,,,"[88.9, 16.3]",,High Pass,,32.66956,,,,,Abdoulaye Sadio Diallo,31711.0,,,,,,Recovery,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,18,Bastia,2736,"['17b9d443-8c45-4911-a8cb-1eb340489053', '23366020-585a-4e1a-900f-02e95691f6ef']",24,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:24.569,Pass,
,,,,,,,,,,,,,,,,1.284445,,,,,,,,,,,,,,,b497ce0f-f19f-4a97-9c1d-bc87bc1a9f8d,267,,,"[105.6, 18.3]",3829486,7,,,,,-0.99945885,,Right Foot,,,,"[111.9, 8.5]",,Ground Pass,,11.650322,,,,,Julian Palmieri,4508.0,,,,,,,1,Regular Play,Abdoulaye Sadio Diallo,31711.0,Center Attacking Midfield,18,Bastia,2736,['77c38b92-2e89-4085-adcc-ed6c4b2c2391'],31,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:31.524,Pass,
,,,,,,,,,,,,,,,,1.341843,,,,,,,,,,,,,,,9c6f480f-1d86-41cb-bb5a-9fb986f5ee16,270,,,"[112.7, 8.5]",3829486,7,,,,,1.4949542,,Left Foot,True,,,"[115.2, 41.4]",,High Pass,,32.994846,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Wing,18,Bastia,2736,"['0677b6fc-95b5-421e-bc27-31262eaa2136', '25280f07-7b57-4fb9-b140-41051f7ff677']",33,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:33.233,Pass,
,,,,,,,,,,,,,,,,1.522781,,,,,,,,,,,,,,,d0e3543b-356c-4293-a93f-781eca336646,274,,,"[106.1, 80.0]",3829486,7,,True,,,-2.785787,,,,,,"[91.3, 74.5]",,Low Pass,,15.78892,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,Throw-in,1,From Throw In,Yannick Cahuzac,4350.0,Right Back,19,Bastia,2736,['161b76e3-1e98-428d-9e3f-e055add91a16'],47,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:47.062,Pass,
,,,,,,,,,,,,,,,,2.147564,,,,,,,,,,,,,,,bd11317d-a9da-4f18-bf07-86fe0ec3459b,276,,,"[90.3, 68.2]",3829486,7,,,,,-0.9612088,416b283c-f9d5-419d-87ba-2d2c088a00e1,Right Foot,True,,,"[110.9, 38.7]",,High Pass,,35.98069,,,,,Evaeverson Lemos da Silva Brandão,401541.0,True,,,,,,1,From Throw In,Mehdi Mostefa Sbaa,10522.0,Right Defensive Midfield,19,Bastia,2736,['cc54285e-20e7-4f42-8cc6-831c3b4e5e90'],49,,,,,,,,,,,,,,,,,,Bastia,2736,00:07:49.357,Pass,
