bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.489987,,,,,,,,,,,,,,,,0c2dc96a-3bcc-4bb7-bc8c-79a6621b3f60,1341,,"[4.6, 13.3]",3901256,33,,,,,-1.1871305,,Right Foot,,,"[9.0, 2.4]",,Ground Pass,,11.754574,,,,Mathieu Deplagne,2975.0,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Left Center Back,86,Montpellier,139,['3cb7da85-aa24-43be-a0ad-c2d270edf8d0'],16,,,,,,,,,,,,,,,,,,Montpellier,139,00:33:16.910,Pass,
,,,,,,,,,,,,,,,,,,0.4584,,,,,,,,,,,,,,,,b01b88cc-ab2e-4cb3-94e0-d2df7a8a60d1,1353,,"[113.2, 57.8]",3901256,33,,,,,-1.3681377,,Right Foot,True,,"[116.2, 43.2]",,Ground Pass,,14.905033,,Incomplete,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,1,From Throw In,Vágner Silva de Souza,18953.0,Center Forward,86,Montpellier,139,"['273a49f5-f217-4bd4-9543-992ab3a5e4a0', 'e293b232-681b-467d-80c1-d44ab6a97a3c']",24,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:24.397,Pass,
,,,,,,,,,,,,,,,,,,1.374809,,,,,,,,,,,,,,,,4997707a-8aa3-4b32-880c-42af5b560145,1357,,"[5.0, 31.7]",3901256,33,,,,,0.13056609,,Left Foot,,,"[14.9, 33.0]",,Ground Pass,,9.984989,,,,Bryan Dabo,3421.0,,,,,Recovery,1,From Throw In,Ellyes Joris Skhiri,3767.0,Left Center Back,86,Montpellier,139,['1b74073f-e744-41da-af2a-fc9ef37576d6'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:33:25.504,Pass,
,,,,,,,,,,,,,,,,,,2.578232,,,,,,,,,,,,,,,,5300a263-61de-446b-bde7-ba7dd8820431,1367,,"[72.1, 77.4]",3901256,33,,,,,-0.5771922,,Right Foot,,,"[85.0, 69.0]",,Ground Pass,,15.39383,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,87,AS Monaco,129,"['19110b4f-d3d4-498c-8437-7eda2533d116', '1eb791a7-4693-46a6-a6d9-cd970ccf1717']",35,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:35.341,Pass,True
,,,,,,,,,,,,,,,,,,1.672779,,,,,,,,,,,,,,,,cc18609f-d894-4ed5-8753-5569cb966745,1370,,"[92.2, 66.9]",3901256,33,,,,,0.964737,,Left Foot,,,"[99.2, 77.0]",,Ground Pass,,12.288612,,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,87,AS Monaco,129,['087f2816-35c3-4413-9687-e0a63f83a445'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:40.427,Pass,
,,,,,,,,,,,,,,,,,,4.50131,,,,,,,,,,,,,,,,9f68b156-cfe7-4fde-81aa-b0a8dbeaad4f,1374,,"[110.2, 73.8]",3901256,33,,,,,-1.5366566,,Right Foot,True,,"[112.7, 0.6]",,High Pass,,73.242676,,Out,,,,,True,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,87,AS Monaco,129,['68db5123-1e4d-490c-aa5c-4b05d713e648'],43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:33:43.466,Pass,True
,,,,,,,,,,,,,,,,,,2.998168,,,,,,,,,,,,,,,,43e78986-e800-4e8e-a0d0-15e672cf056d,1375,,"[8.4, 80.0]",3901256,33,,True,,,-1.3677511,,,,,"[14.7, 49.4]",,Low Pass,,31.241798,,,,Vitorino Hilton da Silva,3674.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,88,Montpellier,139,['294fd55c-1417-46bf-8e40-8bd53955f728'],58,,,,,,,,,,,,,,,,,,Montpellier,139,00:33:58.254,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,,28bb47f0-e717-4e16-af54-7ade51907f02,1377,,"[14.1, 41.2]",3901256,34,,,,,-1.3089739,,Right Foot,,,"[18.2, 25.9]",,Ground Pass,,15.839823,,,,Ellyes Joris Skhiri,3767.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,88,Montpellier,139,['29a505db-e472-4706-a9db-fde5ff063f49'],2,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:02.787,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,,,eff09735-14b5-4861-859c-29307f3a14a3,1380,,"[27.6, 19.8]",3901256,34,,,,,-0.5637825,,Right Foot,,,"[51.8, 4.5]",,Ground Pass,,28.630928,,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Left Center Back,88,Montpellier,139,['b6ceded8-2202-4f3d-8fb2-a48be0da27b9'],5,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:05.656,Pass,
,,,,,,,,,,,,,,,,,,2.152202,,,,,,,,,,,,,,,,49ace2e4-72d6-4607-a695-7526649ae079,1385,,"[90.5, 0.1]",3901256,34,,,,,2.5605104,,,,,"[70.4, 13.3]",,Low Pass,,24.04683,,,,Jonas Martin,2950.0,,,,,Throw-in,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,89,Montpellier,139,['35add91a-4a81-4b31-adfc-2ac2f899db59'],19,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:19.234,Pass,
,,,,,,,,,,,,,,,,,,1.219398,,,,,,,,,,,,,,,,6807b490-41bd-47a2-aac4-45965ae70c8a,1388,,"[70.0, 21.9]",3901256,34,,,,,1.5150167,,Right Foot,,,"[71.1, 41.6]",,Ground Pass,,19.730686,,,,Bryan Dabo,3421.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,89,Montpellier,139,['481817d1-b07d-44ca-a7b0-45ab9fb2ecd6'],23,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:23.346,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,99552f5c-ddc2-4953-8b65-5b7a01e6b13f,1390,,"[71.1, 41.6]",3901256,34,,,,,-2.7311268,,Right Foot,,,"[60.3, 36.9]",,Ground Pass,,11.77837,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Center Midfield,89,Montpellier,139,['a5fc1ee8-21da-4cc3-a23a-e942bba50e2b'],24,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:24.566,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,,,f3ad589b-8beb-483e-af94-8fcd9328af07,1392,,"[60.3, 36.9]",3901256,34,,,,,-1.2624608,,Right Foot,,,"[69.6, 7.7]",,Ground Pass,,30.645227,,,,Mathieu Deplagne,2975.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,89,Montpellier,139,['2b83cb15-36e0-49d6-8c9b-d0d2b825cd47'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:25.766,Pass,
,,,,,,,,,,,,,,,,,,1.868052,,,,,,,,,,,,,,,,056cf1ab-5c26-4be9-85e6-30ab793a49d0,1395,,"[69.6, 7.7]",3901256,34,,,,,-0.264584,,Right Foot,,,"[89.9, 2.2]",,Ground Pass,,21.031881,,,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Throw In,Mathieu Deplagne,2975.0,Left Back,89,Montpellier,139,['438e45e4-14c8-4815-9d02-481f0186d250'],28,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:28.657,Pass,
,,,,,,,,,,,,,,,,,,0.172811,,,,,,,,,,,,,,,,e0c3683a-4904-4025-bdb7-cf2e6cd2f7db,1398,,"[116.8, 6.5]",3901256,34,,,,,1.4288993,,Left Foot,,,"[117.3, 10.0]",,Low Pass,,3.535534,,Incomplete,,,,,,,,,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,89,Montpellier,139,['a4715009-eeb9-4440-979a-6cc7ff1144ef'],35,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:35.806,Pass,
,,,,,,,,,,,,,,,,,,1.430557,,,,,,,,,,,,,,,,af0874f7-8dc1-46a5-8fd7-494d7875ca75,1400,,"[120.0, 0.1]",3901256,34,,,,,1.8210301,,Left Foot,,,"[112.0, 31.4]",,High Pass,,32.30619,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Ryad Boudebouz,6661.0,Center Attacking Midfield,90,Montpellier,139,['91dd628c-f036-426a-8194-554f999539d7'],59,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:59.688,Pass,
,,,,,,,,,,,,,,,,,,2.554058,,,,,,,,,,,,,,,,72d647b7-baa2-439d-ba02-c6fe86ba2590,1402,,"[71.9, 7.3]",3901256,35,,,,,2.6204545,,Head,,,"[55.7, 16.6]",,Low Pass,,18.679668,,,,Ellyes Joris Skhiri,3767.0,,,,,Recovery,1,From Corner,Jonas Martin,2950.0,Center Defensive Midfield,90,Montpellier,139,['cc28216a-0dad-4579-8011-824cf48ea49d'],6,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:06.326,Pass,
,,,,,,,,,,,,,,,,,,1.849511,,,,,,,,,,,,,,,,1b5c3802-018e-491a-b8cb-2dba0d161770,1404,,"[55.7, 16.6]",3901256,35,,,,,0.36385807,,Right Foot,,,"[90.1, 29.7]",,High Pass,,36.809917,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,1,From Corner,Ellyes Joris Skhiri,3767.0,Left Center Back,90,Montpellier,139,"['0a68a5b5-235f-408b-893e-c6b4d1969df3', '5a66032f-07cc-4f4c-8d77-5ef9974dd167']",8,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:08.880,Pass,
,,,,,,,,,,,,,,,,,,2.225402,,,,,,,,,,,,,,,,5a66032f-07cc-4f4c-8d77-5ef9974dd167,1406,,"[30.0, 50.4]",3901256,35,,,,,0.246747,,Head,,,"[56.6, 57.1]",,High Pass,,27.430822,,,,Thomas Lemar,3245.0,,,,,Recovery,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,91,AS Monaco,129,"['1b5c3802-018e-491a-b8cb-2dba0d161770', '44c22e31-356e-4ce1-bd11-d5e8a0e6401d']",10,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:10.730,Pass,
,,,,,,,,,,,,,,,,,,1.659492,,,,,,,,,,,,,,,,53736735-5325-4649-beed-1f949d2cbb6e,1408,,"[56.6, 57.1]",3901256,35,,,,,1.1389401,,Head,,,"[61.9, 68.6]",,High Pass,,12.662543,,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,91,AS Monaco,129,['5e6f2a3e-a31f-46c5-a350-ebdddfd5c026'],12,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:12.955,Pass,
,,,,,,,,,,,,,,,,,,1.032725,,,,,,,,,,,,,,,,50c65b80-41af-48cb-b66c-e7a95f40765e,1410,,"[61.9, 68.6]",3901256,35,,,,,-1.4427135,,Head,,,"[63.6, 55.4]",,High Pass,,13.309019,,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,91,AS Monaco,129,['ee18f3d1-7064-4136-9b2f-40b1a9a6bdf3'],14,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:14.635,Pass,
,,,,,,,,,,,,,,,,,,1.174613,,,,,,,,,,,,,,,,69af2ff7-c57c-4111-8ab5-c08e2182280f,1414,,"[48.0, 41.7]",3901256,35,,,,,-2.2276554,,Right Foot,,,"[41.6, 33.4]",,Ground Pass,,10.480935,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,91,AS Monaco,129,['15dd536d-7c70-4922-a22e-aa793a45a934'],21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:21.480,Pass,
,,,,,,,,,,,,,,,,,,1.645326,,,,,,,,,,,,,,,,e361621a-003e-4432-a7bd-5aec9c7b9de6,1417,,"[41.4, 33.4]",3901256,35,,,,,2.2733803,,Right Foot,,,"[29.8, 47.1]",,Ground Pass,,17.951323,,,,Wallace Fortuna dos Santos,8277.0,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,91,AS Monaco,129,['c14dda7d-0380-45c4-83ea-dc6590489f4c'],22,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:22.717,Pass,
,,,,,,,,,,,,,,,,,,0.326155,,,,,,,,,,,,,,,,2eaf8e0a-0b6d-4a6d-b2e6-0f027060bf7a,1420,,"[30.2, 44.4]",3901256,35,,,,,-0.8161577,,Left Foot,,,"[36.5, 37.7]",,Low Pass,,9.196738,,Incomplete,,Andrea Raggi,3374.0,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,91,AS Monaco,129,"['74cf0dd9-6549-4f64-a6ae-7d1d5cc2df1e', 'ab708d8b-afe1-47cd-94af-984e7ac327ea']",26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:26.251,Pass,
,,,,,,,,,,,,,,,,,,1.78771,,,,,,,,,,,,,,,,5bba4976-c134-4fe1-b722-00a80bab6ff7,1424,,"[71.5, 33.0]",3901256,35,,,,,0.35691193,,Right Foot,,,"[77.4, 35.2]",,Low Pass,,6.2968245,,,,Ryad Boudebouz,6661.0,,,,,Recovery,1,Regular Play,Jonas Martin,2950.0,Center Defensive Midfield,92,Montpellier,139,['e3c76d0d-23e0-48dc-a7a5-0f6fce606617'],32,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:32.802,Pass,
,,,,,,,,,,,,,,,,,,2.19284,,,,,,,,,,,,,,,,74e2fb92-e66b-4070-ba52-c10e4c4060ec,1426,,"[77.4, 35.2]",3901256,35,,,,,-1.6567906,,Head,,,"[76.4, 23.6]",,High Pass,,11.6430235,,,,Morgan Sanson,3546.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,92,Montpellier,139,['c8d353a7-bd79-4dcf-9662-8d6e589c9f72'],34,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:34.590,Pass,
,,,,,,,,,,,,,,,,,,0.24525,,,,,,,,,,,,,,,,31d45acd-05f9-4af3-8306-3200c6c61390,1430,,"[84.4, 24.7]",3901256,35,,,,,-0.10566558,,Right Foot,,,"[91.0, 24.0]",,Ground Pass,,6.6370173,,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,1,Regular Play,Morgan Sanson,3546.0,Left Center Midfield,92,Montpellier,139,"['108ca672-0c99-4143-a258-3e1314eda6df', '4a67d474-26df-43d9-baf8-a9d5b09140bb', '9d5898c0-670b-456f-8589-f7e3f0cc2ba2']",38,,,,,,,,,,,,,,,,,,Montpellier,139,00:35:38.791,Pass,True
,,,,,,,,,,,,,,,,,,0.996207,,,,,,,,,,,,,,,,be84ee05-8529-41bd-bea7-308f54312ba2,1435,,"[49.7, 74.7]",3901256,35,,,,,3.1103528,,Left Foot,,,"[43.3, 74.9]",,Ground Pass,,6.4031243,,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,93,AS Monaco,129,"['0ba2d6c4-8539-4b34-b6ed-863d32242849', '19488433-e8d1-4ee1-9597-253ae3229605']",46,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:46.195,Pass,True
,,,,,,,,,,,,,,,,,,0.986677,,,,,,,,,,,,,,,,9b0fb7e2-86dd-40a2-b405-d3f366d67fb2,1438,,"[49.0, 75.2]",3901256,35,,,,,-1.4637688,,Right Foot,,,"[50.3, 63.1]",,Ground Pass,,12.169634,,,,Jérémy Toulalan,3406.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,93,AS Monaco,129,['23d24cc0-2d27-445f-96b3-e1c2a250bcbb'],49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:49.312,Pass,
,,,,,,,,,,,,,,,,,,0.605281,,,,,,,,,,,,,,,,6cf7a1fe-9d84-440f-ab24-2acd29680ef3,1441,,"[55.8, 63.7]",3901256,35,,,,,0.36649677,,Right Foot,,,"[65.7, 67.5]",,Ground Pass,,10.604244,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,93,AS Monaco,129,['74e2a4ef-5a8e-43ea-a46b-0b52e5e54737'],51,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:51.508,Pass,
,,,,,,,,,,,,,,,,,,1.008025,,,,,,,,,,,,,,,,994780c8-5f7d-4bea-9cdb-54b250edf3f4,1445,,"[64.4, 67.3]",3901256,35,,,,,1.9363146,,Right Foot,,,"[61.3, 75.4]",,Ground Pass,,8.672946,,,,Nabil Dirar,5727.0,,,,,,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Right Center Midfield,93,AS Monaco,129,"['3a921e4b-5213-4bcd-a05e-b4dfcd83100d', '84185a83-f0ab-4644-85df-253eba656197']",53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:53.180,Pass,True
,,,,,,,,,,,,,,,,,,2.479989,,,,,,,,,,,,,,,,3447ba8f-88d1-4e87-ae94-4c00ad74867b,1448,,"[77.0, 75.4]",3901256,35,,,,,-0.014491739,,Right Foot,,,"[111.5, 74.9]",,Ground Pass,,34.503624,,,,Thomas Lemar,3245.0,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,93,AS Monaco,129,['55ba043a-d337-421a-9303-dcb403610a9b'],56,,,,,,,,,,,,,,,,,,AS Monaco,129,00:35:56.488,Pass,
,,,,,,,,,,,,,,,,,,0.713734,,,,,,,,,,,,,,,,25183252-f079-4410-80ed-122833b9899e,1451,,"[107.0, 65.6]",3901256,36,,,,,-1.3948567,,Left Foot,True,,"[110.2, 47.6]",,Low Pass,,18.282232,,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Center Midfield,93,AS Monaco,129,"['680812a8-5891-4a7e-856e-ba59c5f4c14c', '719f4145-9d5f-4ff9-a2a8-c31674745c48']",2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:02.260,Pass,
,,,,,,,,,,,,,,,,,,3.253103,,,,,,,,,,,,,,,,e10dbad1-6321-454b-8ec1-57c113d341f4,1454,,"[85.0, 57.6]",3901256,36,,,,True,2.1233807,,,,,"[77.6, 69.6]",,High Pass,,14.098227,,Incomplete,,João Filipe Iria Santos Moutinho,3168.0,,,,,Recovery,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,93,AS Monaco,129,"['0412c12c-ff01-4721-a80a-071d3e8fbcd4', '0f7854b4-114a-4dea-90b8-949b08d6d2a3', 'b7d1dcab-48e1-44c7-adc8-c4450500be6d']",4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:04.978,Pass,True
,,,,,,,,,,,,,,,,,,2.40586,,,,,,,,,,,,,,,,fffa9037-9385-4939-bb13-5e72ad8c313a,1462,,"[50.6, 0.1]",3901256,36,,,,,2.5196176,,,,,"[28.7, 15.8]",,Low Pass,,26.946243,,,,Ellyes Joris Skhiri,3767.0,,,,,Throw-in,1,From Throw In,Mathieu Deplagne,2975.0,Left Back,95,Montpellier,139,['35ccd995-3a0d-4e7d-b2a6-77f7ce443d99'],22,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:22.486,Pass,
,,,,,,,,,,,,,,,,,,1.716261,,,,,,,,,,,,,,,,13987a31-031d-4614-9940-1e19436d5345,1465,,"[28.7, 15.8]",3901256,36,,,,,1.2742505,,Right Foot,,,"[34.2, 33.8]",,Ground Pass,,18.82153,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Left Center Back,95,Montpellier,139,['d3ac8eff-4daf-4dfb-ba19-76740a07896a'],25,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:25.279,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,bf53ac99-e614-47e8-8f55-5509fb0049fb,1467,,"[34.4, 33.6]",3901256,36,,,,,-0.6300339,,Right Foot,,,"[44.0, 26.6]",,Ground Pass,,11.881078,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,95,Montpellier,139,['efa11334-7143-4d7f-8c06-476e0e7b6561'],26,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:26.995,Pass,
,,,,,,,,,,,,,,,,,,1.142776,,,,,,,,,,,,,,,,858f4e56-819e-4992-a4c1-c91f1c3b61cf,1470,,"[48.7, 32.7]",3901256,36,,,,,0.6920374,,Left Foot,,,"[63.3, 44.8]",,Ground Pass,,18.962332,,,,Souleymane Camara,3679.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,95,Montpellier,139,['5628417f-0de9-4f3d-9b92-4cb8fd8a1616'],29,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:29.704,Pass,
,,,,,,,,,,,,,,,,,,0.986081,,,,,,,,,,,,,,,,39710934-c3fd-4d7e-a8b8-6ca66f1630d7,1473,,"[62.8, 39.1]",3901256,36,,,,,-2.6211343,,Left Foot,,,"[54.6, 34.4]",,Ground Pass,,9.451455,,,,Jonas Martin,2950.0,,,,,,1,From Throw In,Souleymane Camara,3679.0,Right Center Forward,95,Montpellier,139,['0ee41d93-9472-4d85-bbc1-4a3c9660dd94'],32,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:32.138,Pass,
,,,,,,,,,,,,,,,,,,0.584476,,,,,,,,,,,,,,,,442333d2-61c9-4e98-8010-85d4baa139e2,1477,,"[62.4, 36.1]",3901256,36,,,,,0.32855317,,Right Foot,,,"[66.8, 37.6]",,Ground Pass,,4.648656,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Center Defensive Midfield,95,Montpellier,139,"['0922a04e-9ecf-4810-a007-c71e99d5f575', '4b4e079d-aed8-4290-90a3-7543a6d059ab']",35,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:35.926,Pass,True
,,,,,,,,,,,,,,,,,,0.166877,,,,,,,,,,,,,,,,0197dc31-cca1-4e49-8875-634d1c1b2f80,1480,,"[68.6, 36.1]",3901256,36,,,,,-0.18697926,,Left Foot,,,"[72.3, 35.4]",,Ground Pass,,3.765634,,Incomplete,,Jonas Martin,2950.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,95,Montpellier,139,"['5aa1b68c-7aab-42ed-9e79-d53644285827', '724452f3-6c01-4d73-b1a2-502975ecdc63']",36,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:36.888,Pass,
,,,,,,,,,,,,,,,,,,3.357509,,,,,,,,,,,,,,,,fc33363c-e001-4fe6-9db0-33261d4d8939,1484,,"[84.4, 22.8]",3901256,36,,,,,0.34506595,,Right Foot,,,"[106.1, 30.6]",,Ground Pass,,23.05927,,Incomplete,,Jonas Martin,2950.0,,,,,Recovery,1,From Throw In,Rodrigue Casimir Ninga,3020.0,Left Center Forward,95,Montpellier,139,"['e9b8d70b-80a6-441b-99a9-1530fda12cca', 'e9c439c7-d9e9-42e4-a813-2a631cf52ac0', 'fbc3ac9b-a063-4b62-b50e-1b7601ebb1e1']",38,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:38.557,Pass,True
,,,,,,,,,,,,,,,,,,4.273312,,,,,,,,,,,,,,,,9830d141-c96b-442a-8b0d-b0c8dc391fc7,1488,,"[17.5, 55.0]",3901256,36,,,,,0.045813195,,Drop Kick,,,"[87.3, 58.2]",,High Pass,,69.873314,,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,1,From Keeper,Danijel Subašić,3444.0,Goalkeeper,96,AS Monaco,129,"['53a652a9-4e3e-424f-b211-e37f29fdee6a', 'e6352580-8612-4f73-b8a6-6a7ec7e5d2f3']",54,,,,,,,,,,,,,,,,,,AS Monaco,129,00:36:54.522,Pass,
,,,,,,,,,,,,,,,,,,2.197625,,,,,,,,,,,,,,,,e6352580-8612-4f73-b8a6-6a7ec7e5d2f3,1490,,"[32.8, 21.9]",3901256,36,,,,,0.5049866,,Head,,,"[48.9, 30.8]",,High Pass,,18.396194,,,,Jonas Martin,2950.0,,,,,Recovery,1,Regular Play,Ellyes Joris Skhiri,3767.0,Left Center Back,97,Montpellier,139,"['4321f254-a46f-4c21-a73e-6faba4596471', '9830d141-c96b-442a-8b0d-b0c8dc391fc7']",58,,,,,,,,,,,,,,,,,,Montpellier,139,00:36:58.795,Pass,
,,,,,,,,,,,,,,,,,,1.641685,,,,,,,,,,,,,,,,8369a987-2bc9-4719-9b78-a582dda9f708,1492,,"[48.9, 30.8]",3901256,37,,,,,0.25255427,,Head,,,"[58.2, 33.2]",,High Pass,,9.604687,,Incomplete,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Jonas Martin,2950.0,Center Defensive Midfield,97,Montpellier,139,"['02e201f3-0695-4900-8334-be9e032e66ef', 'b6d6b2a3-7438-46da-89c1-77adef261c0e']",0,,,,,,,,,,,,,,,,,,Montpellier,139,00:37:00.993,Pass,
,,,,,,,,,,,,,,,,,,1.631171,,,,,,,,,,,,,,,,02e201f3-0695-4900-8334-be9e032e66ef,1495,,"[61.9, 46.9]",3901256,37,,,,True,0.8097836,,,,,"[71.9, 57.4]",,High Pass,,14.5,,Incomplete,,Nabil Dirar,5727.0,,,,,Recovery,1,Regular Play,Jérémy Toulalan,3406.0,Center Defensive Midfield,97,Montpellier,139,"['1148b0d3-cafa-4a8b-9eeb-e8d8e62d9a9e', '4df5fdbe-0066-49db-b342-3c5fc445a5ae', '7efbc8dd-30c8-40da-9f3f-4fb02fd847e8', '8369a987-2bc9-4719-9b78-a582dda9f708']",2,,,,,,,,,,,,,,,,,,AS Monaco,129,00:37:02.634,Pass,True
