50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,35d7d93d-9ed3-497b-b5a3-53e07d71c995,2257,,"[5.2, 49.8]",3829518,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,155,Marseille,147,['a94d1e0e-27d2-4566-aa31-3ddd28c86424'],4,,,,,,,,,,,,,,,,,Lille,143,00:21:04.293,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,6c69913d-39c3-4d0e-9f9f-23fdcbd50f8e,2276,,"[34.7, 13.0]",3829518,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Soualiho Meïté,4446.0,Center Attacking Midfield,157,Lille,143,['1f2dc217-c000-447c-9590-a6f93ddb349e'],45,,,,,,,,,,,,,,,,,Lille,143,00:21:45.337,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,64c65860-1aa3-4b16-8888-9dfe5e75b7ae,2293,,"[27.8, 7.2]",3829518,67,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,158,Marseille,147,['44c8041b-c8b9-427e-b5d2-a8355b6d6b83'],8,,,,,,,,,,,,,,,,,Lille,143,00:22:08.941,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,29807723-cfc4-4cef-91cc-69acff7f6c61,2320,,"[52.9, 57.5]",3829518,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassana Diarra,3181.0,Right Defensive Midfield,163,Lille,143,['291c026b-af25-47f1-a47f-8f1f0594b544'],29,,,,,,,,,,,,,,,,,Marseille,147,00:23:29.894,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8dd9d4fc-60c4-4ba1-a573-2023d213dc21,2414,,"[4.3, 32.5]",3829518,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,167,Lille,143,['76276ac5-36cc-44db-ba80-59e3f0951a01'],55,,,,,,,,,,,,,,,,,Marseille,147,00:25:55.967,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a1bf123-f705-4453-b880-de93d7ca76c8,2552,,"[27.7, 33.1]",3829518,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Soualiho Meïté,4446.0,Right Center Midfield,176,Marseille,147,['8fa59945-6404-4fcd-aa88-c33f19d79278'],33,,,,,,,,,,,,,,,,,Lille,143,00:30:33.982,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fe1195d-53c8-44c8-9094-6abbf69ec316,2566,,"[12.5, 34.4]",3829518,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,Right Center Back,178,Marseille,147,['4ead17b0-385e-43d5-835f-5ff0d3a92f32'],19,,,,,,,,,,,,,,,,,Lille,143,00:32:19.053,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d79b5454-e6bc-4a7c-b238-90e275f7403f,2576,,"[90.1, 26.3]",3829518,78,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,179,Lille,143,['76fb70cc-e39e-4e0e-8246-1aa1c6c8ed97'],12,,,,,,,,,,,,,,,,,Marseille,147,00:33:12.330,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27915228-d77b-4451-b687-fa0100dbae44,2670,,"[89.9, 62.2]",3829518,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,183,Lille,143,['b0834e64-f06c-49e7-9b2a-d8427b436ae0'],27,,,,,,,,,,,,,,,,,Lille,143,00:35:27.259,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f0d2fc6-0f85-4887-8548-19a30aa85ede,2714,,"[16.5, 10.4]",3829518,81,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,186,Marseille,147,['7e8a3f5f-44f8-40c0-89a1-3bb431c15a02'],46,,,,,,,,,,,,,,,,,Lille,143,00:36:46.353,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d84a5f01-2f85-408a-aee7-8c6b06b3213a,2779,,"[29.5, 70.0]",3829518,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,196,Marseille,147,['3283e98f-63cd-4f98-9922-51b72c47ffd8'],4,,,,,,,,,,,,,,,,,Marseille,147,00:41:04.695,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f69538a-89f1-4da4-8768-8af3df86a21c,2885,,"[27.7, 72.6]",3829518,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,202,Lille,143,['3e800d8b-c754-47c9-90ed-a2f522aae069'],40,,,,,,,,,,,,,,,,,Marseille,147,00:44:40.251,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f709d20-253d-4787-a930-fd828ae6ba1c,2905,,"[16.1, 57.2]",3829518,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,203,Lille,143,['d5b14e03-80dd-42fa-8ab3-f2e6cd221dd8'],5,,,,,,,,,,,,,,,,,Marseille,147,00:45:05.808,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5834bbb8-b89a-471d-ac15-a7e940877559,2946,,"[11.1, 17.2]",3829518,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jacques-Alaixys Romao,10036.0,Left Defensive Midfield,203,Lille,143,['311a51ae-c9e1-4835-b760-fafe203de444'],56,,,,,,,,,,,,,,,,,Marseille,147,00:45:56.046,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,19cecedd-d96c-4f5c-84d8-1f8448232234,2965,,"[70.9, 6.5]",3829518,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rémy Cabella,3420.0,Left Wing,204,Marseille,147,['d15ed43c-c9ff-4996-a305-143828948d79'],28,,,,,,,,,,,,,,,,,Marseille,147,00:46:28.452,Block,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,2691507a-2a21-48f0-bb11-6a3d0b77495a,3033,,"[67.6, 22.9]",3829518,93,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,209,Marseille,147,['d5a5aa5e-b0df-42bb-b884-95d911af3492'],54,,,,,,,,,,,,,,,,,Lille,143,00:48:54.198,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa7fa92c-7920-4e8d-97c6-a70b94bc0a9a,3045,,"[41.4, 14.0]",3829518,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,210,Marseille,147,['47dc5f0d-e80a-476f-b02b-cbf9392213df'],6,,,,,,,,,,,,,,,,,Lille,143,00:49:06.591,Block,
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,9f1abbb8-6d8f-4eb1-a717-30764311849e,122,,"[52.9, 68.6]",3829518,2,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,8,Marseille,147,"['b8af961d-692b-43dc-8bdb-c78af9caef47', 'c6d9f235-9967-4290-b916-83d1c58297cd']",4,,,,,,,,,,,,,,,,,Lille,143,00:02:04.223,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,4e29662d-b77d-4dd4-ad56-d5375dec4998,261,,"[25.7, 38.7]",3829518,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,19,Lille,143,,27,,,,,,,,,,,,,,,,,Marseille,147,00:06:27.677,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2a60ff3a-f992-4390-b93b-0429c59856a7,287,,"[5.2, 18.3]",3829518,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,21,Lille,143,"['14f6dcfa-276b-48b9-b55a-480ec362ad7e', 'b5c78a77-7053-4a97-8d04-cb35104ca0b4']",17,,,,,,,,,,,,,,,,,Lille,143,00:07:17.844,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,4872b0cd-1fde-49d6-960f-a7bcd66270d6,357,,"[23.4, 22.6]",3829518,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,26,Lille,143,['2631232c-3ca7-4fca-8473-e63d0a1a0637'],56,,,,,,,,,,,,,,,,,Marseille,147,00:08:56.070,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d2fb4ae5-da14-430d-8415-334c252342b4,386,,"[78.3, 0.1]",3829518,9,,True,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bakary Adama Soumaoro,3677.0,Left Center Back,28,Marseille,147,['8dabfb06-77d0-470e-a668-2600c4bf829f'],40,,,,,,,,,,,,,,,,,Lille,143,00:09:40.923,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ca2b3c82-66ca-48a2-8b82-667d0d4c99eb,399,,"[50.5, 8.3]",3829518,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,29,Marseille,147,"['17cd1080-205c-4964-a844-8a00c746e1a6', 'aeee2b6b-333b-483d-b4bf-0073355ef179']",3,,,,,,,,,,,,,,,,,Lille,143,00:10:03.301,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,768c549d-f92a-4e6e-9f87-14447dd01741,439,,"[33.2, 12.6]",3829518,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,33,Marseille,147,['225b8fd5-dfff-472e-b5e9-243492a09083'],26,,,,,,,,,,,,,,,,,Marseille,147,00:11:26.659,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d3ad49fd-d0b4-466d-99a0-b911fc8573db,665,,"[14.8, 36.1]",3829518,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florent Balmont,3211.0,Right Defensive Midfield,48,Marseille,147,['75b93933-e5b1-41b3-91ac-14f7f7e1b043'],41,,,,,,,,,,,,,,,,,Lille,143,00:19:41.009,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,e52989ca-dabd-4f2b-b415-08c7e0a3fc19,667,,"[12.5, 38.4]",3829518,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bakary Adama Soumaoro,3677.0,Left Center Back,48,Marseille,147,,42,,,,,,,,,,,,,,,,,Lille,143,00:19:42.669,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,87def3a9-dd11-4c03-b024-658da0ac22c2,683,,"[24.2, 70.8]",3829518,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,48,Marseille,147,"['6b60bb38-4406-4293-9d3b-e97323de1bd5', 'b90a168f-2cfb-43a1-a92e-d1e7d0ef8307']",56,,,,,,,,,,,,,,,,,Marseille,147,00:19:56.664,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e5df8f9c-1959-4ab1-a8eb-9a2f07fc777e,796,,"[66.1, 8.3]",3829518,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Mendy,3261.0,Left Back,54,Lille,143,"['0508b3db-3b87-486a-9a62-209f46c5353b', '3bbb8721-ac6d-42d2-8f61-cbb107ac4429']",42,,,,,,,,,,,,,,,,,Marseille,147,00:22:42.702,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,d1d253e6-1744-4b29-95d7-3e4e178276b9,835,,"[19.9, 45.9]",3829518,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,56,Lille,143,['0310612d-1d10-4c4f-aeb9-1707abf1ae9b'],32,,,,,,,,,,,,,,,,,Marseille,147,00:23:32.308,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b86ac405-1409-49ce-b80a-b95cb8ca1c6a,953,,"[21.4, 61.6]",3829518,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,62,Lille,143,"['02078fbd-09e9-4d6f-a6f2-305a18e23111', '6c45366d-6496-4a07-861e-9feaf5080aa0']",0,,,,,,,,,,,,,,,,,Marseille,147,00:27:00.816,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,17650689-b9aa-4999-b2b8-00fd331a784e,955,,"[21.2, 77.4]",3829518,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,62,Lille,143,['9eb7fb78-fbc7-47cb-8818-7e4bab63f523'],3,,,,,,,,,,,,,,,,,Marseille,147,00:27:03.058,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,35949645-0319-4251-8c9e-031dbdd05d98,1080,,"[5.0, 43.8]",3829518,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,67,Marseille,147,['4f6935da-0852-4cb4-a8a5-2d2a1986d9fa'],57,,,,,,,,,,,,,,,,,Lille,143,00:28:57.924,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,aac8ee44-63ac-4d3e-9030-2776a5914993,1082,,"[5.2, 38.6]",3829518,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Renato Civelli,29057.0,Right Center Back,68,Marseille,147,['c529e92d-9788-484d-a11a-29d59e641a45'],32,,,,,,,,,,,,,,,,,Lille,143,00:29:32.304,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,0c73abf9-7bd2-49a1-a31d-5c8002c26a8f,1146,,"[20.4, 32.0]",3829518,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renato Civelli,29057.0,Right Center Back,73,Marseille,147,,11,,,,,,,,,,,,,,,,,Lille,143,00:32:11.312,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,f0647bcc-902f-43b9-a8a4-ba44a38a07f2,1163,,"[6.0, 39.7]",3829518,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Renato Civelli,29057.0,Right Center Back,73,Marseille,147,['8006161e-287f-4c26-9424-38e31c720bb1'],24,,,,,,,,,,,,,,,,,Lille,143,00:32:24.094,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,e37158c8-ba1b-49f9-808c-6ac4baf0b039,1263,,"[13.5, 22.2]",3829518,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,78,Marseille,147,,52,,,,,,,,,,,,,,,,,Lille,143,00:35:52.926,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,caad0bf2-adf3-46d0-ba0c-f6601e215cc7,1319,,"[1.6, 45.5]",3829518,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Baptiste Guillaume,3357.0,Right Wing,81,Marseille,147,['55519028-85b9-452b-a235-574373bfb8c5'],12,,,,,,,,,,,,,,,,,Lille,143,00:38:12.970,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,48270cd2-9719-4a69-b2ef-ffa609cc7743,1405,,"[7.3, 34.2]",3829518,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,90,Lille,143,['f5c08787-6085-4aa5-967b-b2aa0dfc6336'],22,,,,,,,,,,,,,,,,,Marseille,147,00:41:22.763,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,64a34344-513f-419f-bc4c-5ba804cba717,1406,,"[7.7, 34.2]",3829518,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,90,Lille,143,,22,,,,,,,,,,,,,,,,,Marseille,147,00:41:22.954,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,b60fefc1-372a-4638-bfa8-9026d07edc0a,1459,,"[12.2, 46.4]",3829518,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,95,Lille,143,['d49a9700-d7b9-41e1-bc99-9e356c1f4c08'],11,,,,,,,,,,,,,,,,,Marseille,147,00:43:11.146,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,78fca434-bb61-417a-bbd6-79f87d5a1ad4,1461,,"[5.0, 61.8]",3829518,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,95,Lille,143,['fc702ec6-508e-4591-8211-0afaed170f8a'],12,,,,,,,,,,,,,,,,,Marseille,147,00:43:12.998,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,a0c0eaba-5b87-44e1-b571-b9c40f839ad3,1464,,"[20.1, 14.5]",3829518,43,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,95,Lille,143,['8ba6f901-278f-4a43-982d-6745c1e96700'],17,,,,,,,,,,,,,,,,,Marseille,147,00:43:17.850,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5c13124d-9d39-493a-b883-9a7e1172b565,1499,,"[9.2, 46.4]",3829518,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Javier Manquillo Gaitán,3075.0,Right Back,99,Lille,143,['66e19566-06ac-482a-854b-843fe1fbd618'],46,,,,,,,,,,,,,,,,,Marseille,147,00:44:46.551,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ddbdb866-d933-4b9c-a552-c6d4ecb2133a,1509,,"[8.0, 53.9]",3829518,44,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lassana Diarra,3181.0,Right Defensive Midfield,99,Lille,143,['7f282fb2-67c7-49e1-8756-ce8ca6c720d6'],58,,,,,,,,,,,,,,,,,Marseille,147,00:44:58.718,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a66363c8-716f-4262-a3fa-061c4e53958f,1514,,"[11.8, 61.6]",3829518,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,100,Lille,143,,16,,,,,,,,,,,,,,,,,Marseille,147,00:45:16.955,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a473d262-f59e-405c-bed5-eee396bbd438,1574,,"[40.1, 19.0]",3829518,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Mendy,3261.0,Left Back,104,Lille,143,['6aeafdf3-753b-42fa-be4b-3e9854fdb669'],23,,,,,,,,,,,,,,,,,Marseille,147,00:01:23.869,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,7ef85e01-1823-4241-a91b-de3498eb5f25,1615,,"[54.0, 57.0]",3829518,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Manquillo Gaitán,3075.0,Right Back,108,Lille,143,['a9e1a76c-a816-4dba-ae08-d7a026bfd425'],56,,,,,,,,,,,,,,,,,Marseille,147,00:02:56.570,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,08560e27-8f9b-440c-ad26-b67602495928,1617,,"[65.7, 63.2]",3829518,47,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lassana Diarra,3181.0,Right Defensive Midfield,108,Lille,143,['b3eef0ed-b615-4a57-ac1c-72ebb5d34572'],59,,,,,,,,,,,,,,,,,Marseille,147,00:02:59.408,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,a8a7b971-399b-4820-8797-65f3deac642a,1645,,"[13.5, 42.5]",3829518,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,110,Lille,143,,40,,,,,,,,,,,,,,,,,Marseille,147,00:03:40.488,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,a05c6af4-529b-48e6-9e06-75c04348c1a1,1689,,"[39.6, 22.0]",3829518,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,115,Lille,143,"['b0740916-2dbd-4870-97bc-581c6b9a537d', 'ef67dc91-220b-4533-8dc6-b4d0ab8ea489']",28,,,,,,,,,,,,,,,,,Lille,143,00:05:28.043,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a6f99524-6d8c-49dc-81f7-4e7569dbb5f3,1691,,"[39.2, 30.5]",3829518,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,115,Lille,143,,29,,,,,,,,,,,,,,,,,Lille,143,00:05:29.556,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,1734b38f-5f56-4b60-a955-ce52f8d52780,1975,,"[21.0, 16.0]",3829518,59,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,132,Lille,143,,16,,,,,,,,,,,,,,,,,Marseille,147,00:14:16.888,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,e7306fd8-bc81-4547-b876-83168d96ac2b,1982,,"[16.1, 29.0]",3829518,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lassana Diarra,3181.0,Right Defensive Midfield,132,Lille,143,,23,,,,,,,,,,,,,,,,,Marseille,147,00:14:23.181,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,29f82001-362c-47af-a39c-28f87f63f4dc,2309,,"[26.6, 11.9]",3829518,67,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,161,Marseille,147,['fd2f03f1-ecfc-4d7c-a3ff-b120184d7232'],48,,,,,,,,,,,,,,,,,Lille,143,00:22:48.701,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,cf15196e-a8a0-4909-bb21-8ca347b8f075,2385,,"[22.1, 43.6]",3829518,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,167,Lille,143,,21,,,,,,,,,,,,,,,,,Marseille,147,00:25:21.636,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,08e2d03a-37fb-4ec3-bafa-eb182501bba6,2410,,"[2.8, 29.7]",3829518,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,167,Lille,143,['6eee1f1f-6300-4152-97c5-470af2113fec'],54,,,,,,,,,,,,,,,,,Marseille,147,00:25:54.645,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,ac398766-97b7-4dbd-adde-66ccaff2ebd0,2701,,"[12.2, 42.5]",3829518,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,186,Marseille,147,['6ce977e9-3418-4573-acba-73db902d1a49'],34,,,,,,,,,,,,,,,,,Lille,143,00:36:34.765,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,340a1937-c3c5-47f2-9fb7-32b5fbc64f3a,2821,,"[14.7, 36.7]",3829518,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,200,Lille,143,['b3b02f99-3434-4e36-b883-83ee9d604a25'],37,,,,,,,,,,,,,,,,,Marseille,147,00:42:37.906,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,7b0f05b4-0747-46ac-993e-cc4cfa8df593,2822,,"[3.0, 13.3]",3829518,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Silva Borges,25199.0,Center Attacking Midfield,200,Lille,143,,41,,,,,,,,,,,,,,,,,Marseille,147,00:42:41.700,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,32aa232a-cd47-412f-acc8-245de451b86b,2833,,"[14.6, 39.7]",3829518,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,201,Lille,143,['4e7cb490-5720-4225-a1cc-bd0e7bda41b4'],49,,,,,,,,,,,,,,,,,Marseille,147,00:43:49.300,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,e8fbe809-a1f1-474e-a8ba-bb364181165c,2835,,"[22.0, 26.2]",3829518,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sparagna,13634.0,Center Attacking Midfield,201,Lille,143,['a6838366-1055-4931-a94c-194e0a362721'],51,,,,,,,,,,,,,,,,,Marseille,147,00:43:51.753,Clearance,True
