50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.835472,,,,,,,,,,,,,,,ccb899bb-acd1-4473-9359-885a6730b1bf,133,,,"[98.9, 76.6]",3829496,3,,,,,0.20018107,,Left Foot,,,"[105.8, 78.0]",Low Pass,,7.0405965,,,,Vincent Manceau,3431.0,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,12,Angers,145,['930259e4-a3b6-4105-83ec-19d3604cbb30'],10,,,,,,,,,,,,,,,,,Angers,145,00:03:10.433,Pass,
,,,,,,,,,,,,,,,2.012229,,,,,,,,,,,,,,,908f2ccf-4211-4543-8d8b-5fe5a72c0e08,136,,,"[106.8, 70.8]",3829496,3,,,,,-1.5533851,,Left Foot,True,,"[107.5, 30.6]",High Pass,,40.206093,,Incomplete,,Férébory Doré,7207.0,,,True,,,,1,From Throw In,Vincent Manceau,3431.0,Right Back,12,Angers,145,"['92124074-630b-4d0d-9856-e255b99c7cf4', 'd49ee47b-60e0-424e-b268-634305a8721e']",14,,,,,,,,,,,,,,,,,Angers,145,00:03:14.511,Pass,
,,,,,,,,,,,,,,,3.014948,,,,,,,,,,,,,,,ccc510fe-f0b1-416f-9d34-498cc39dea68,142,,,"[94.7, 5.8]",3829496,3,,,,,-0.16599758,,Left Foot,,,"[113.8, 2.6]",Ground Pass,,19.366207,,,,Yoann Andreu,3203.0,,,,,,,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,12,Angers,145,['702703a3-8497-431e-ae0c-927b3e36a7b9'],21,,,,,,,,,,,,,,,,,Angers,145,00:03:21.573,Pass,
,,,,,,,,,,,,,,,1.100517,,,,,,,,,,,,,,,fbd43b14-54d8-4053-82df-1d532dfdeb5f,148,,,"[120.0, 0.1]",3829496,3,,,,,1.6589068,,Right Foot,,,"[117.5, 28.4]",Low Pass,True,28.41021,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Billy Ketkeophomphone,4441.0,Center Forward,13,Angers,145,['42187122-2629-4736-bbdb-d182db4e7bb5'],49,,,,,,,,,,,,,,,,,Angers,145,00:03:49.826,Pass,
,,,,,,,,,,,,,,,3.230188,,,,,,,,,,,,,,,19c0af85-20e6-496b-81ea-1ebcf4e8ad16,150,,,"[84.2, 0.1]",3829496,3,,,,,2.1553977,,,,,"[75.2, 13.7]",Low Pass,,16.30828,,,,Romain Saïss,5219.0,,,,,,Throw-in,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,14,Angers,145,['4772931d-6792-4cb8-9e3e-6adbdcda196c'],56,,,,,,,,,,,,,,,,,Angers,145,00:03:56.558,Pass,
,,,,,,,,,,,,,,,2.558045,,,,,,,,,,,,,,,927858f8-718a-402e-a6fa-b049059689e2,153,,,"[73.8, 20.7]",3829496,3,,,,,2.3319569,,Right Foot,,,"[57.7, 37.6]",Ground Pass,,23.34138,,,,Romain Thomas,3549.0,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,14,Angers,145,"['bc9bfda8-ae46-4f02-a266-c91451e120d8', 'd1680924-975e-469c-8d25-9d52c40652fe']",59,,,,,,,,,,,,,,,,,Angers,145,00:03:59.788,Pass,True
,,,,,,,,,,,,,,,1.51665,,,,,,,,,,,,,,,1c7b0e26-1e92-4c5f-a2f4-2dc686742383,155,,,"[57.7, 37.6]",3829496,4,,,,,1.9895862,,Left Foot,,,"[50.4, 54.0]",Ground Pass,,17.951323,,,,Vincent Manceau,3431.0,,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,14,Angers,145,['e7f874c1-b68c-4caa-9f44-c766901a4918'],2,,,,,,,,,,,,,,,,,Angers,145,00:04:02.346,Pass,
,,,,,,,,,,,,,,,1.840413,,,,,,,,,,,,,,,b6a4dabc-4f9f-4758-aff0-6af62f2f25f8,159,,,"[45.0, 54.3]",3829496,4,,,,,-2.498986,,Right Foot,,,"[27.1, 40.9]",Ground Pass,,22.360008,,,,Ludovic Butelle,4547.0,,,,,,,1,From Throw In,Vincent Manceau,3431.0,Right Back,14,Angers,145,"['0a179681-5e74-4b0c-9b18-aada6dcd2b7b', '9f3840dc-b050-45c4-89eb-0f9104f6e9b6']",5,,,,,,,,,,,,,,,,,Angers,145,00:04:05.062,Pass,True
,,,,,,,,,,,,,,,2.33451,,,,,,,,,,,,,,,34093c9a-80b5-48ab-862c-636d12cf1d0f,162,,,"[29.3, 40.9]",3829496,4,,,,,-0.515101,,Left Foot,,,"[80.0, 12.2]",High Pass,,58.25959,,,,Billy Ketkeophomphone,4441.0,,,,,,,1,From Throw In,Ludovic Butelle,4547.0,Goalkeeper,14,Angers,145,['fdcc2d6e-6ce7-4a7d-9557-8d7e79922a29'],12,,,,,,,,,,,,,,,,,Angers,145,00:04:12.103,Pass,
,,,,,,,,,,,,,,,3.240133,,,,,,,,,,,,,,,c81b3e4b-bc6f-4e2f-9865-5f3527837a8a,164,,,"[80.5, 11.8]",3829496,4,,,,,-0.11065722,,Head,,,"[113.8, 8.1]",High Pass,,33.504925,,,,Abdoul Razzagui Camara,3078.0,,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,14,Angers,145,['f48f706c-47bd-49ca-b253-7a4d2b92645e'],14,,,,,,,,,,,,,,,,,Angers,145,00:04:14.437,Pass,
,,,,,,,,,,,,,,,0.731039,,,,,,,,,,,,,,,186c7f65-5eea-46e5-83e9-361eb49e3054,170,,,"[108.8, 0.1]",3829496,4,,,,,2.515546,,,,,"[102.3, 4.8]",Low Pass,,8.021222,,,,Thomas Mangani,3185.0,,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,15,Angers,145,['319796b7-9f53-4f6c-a3b6-ea1f14c79950'],27,,,,,,,,,,,,,,,,,Angers,145,00:04:27.745,Pass,
,,,,,,,,,,,,,,,1.026238,,,,,,,,,,,,,,,f5342379-f449-47f1-9fb0-8ac072469f9e,173,,,"[102.3, 4.8]",3829496,4,,,,,-0.4729066,,Left Foot,,,"[106.6, 2.6]",Ground Pass,,4.830114,,,,Yoann Andreu,3203.0,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,15,Angers,145,['c7cd0d5a-32be-45e4-b2cd-4e750988314a'],28,,,,,,,,,,,,,,,,,Angers,145,00:04:28.663,Pass,
,,,,,,,,,,,,,,,2.420485,,,,,,,,,,,,,,,be8cea84-42ea-4f44-a413-ec664a588bd9,185,,,"[22.8, 73.1]",3829496,4,,,,,-0.8046266,,Left Foot,,,"[38.1, 57.2]",Ground Pass,,22.065811,,Incomplete,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,From Throw In,Gaël Danic,7349.0,Right Wing,15,Angers,145,"['3e548b51-783e-4a51-89a4-3c42ceab2d9a', 'ab67121f-ffad-46e9-b48a-695585cb1c1f']",36,,,,,,,,,,,,,,,,,Bastia,2736,00:04:36.437,Pass,
,,,,,,,,,,True,,,,,1.094699,,,,,,,,,,,,,,,3e548b51-783e-4a51-89a4-3c42ceab2d9a,188,,,"[82.0, 22.9]",3829496,4,,,,,-1.5988264,,Left Foot,,,"[81.7, 12.2]",Ground Pass,,10.704205,,,,Abdoul Razzagui Camara,3078.0,,,,,,Interception,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,15,Angers,145,"['9d871a77-7de7-463b-9462-6e41252a94ae', 'be8cea84-42ea-4f44-a413-ec664a588bd9', 'ede9b196-f32e-4a88-ba67-78ac781ad25c']",38,,,,,,,,,,,,,,,,,Angers,145,00:04:38.857,Pass,True
,,,,,,,,,,,,,,,0.981914,,,,,,,,,,,,,,,f43d1079-f78f-474c-b832-2af6e8b3f4ab,191,,,"[76.3, 12.7]",3829496,4,,,,,2.3252766,,Right Foot,,,"[71.6, 17.7]",Ground Pass,,6.8622155,,,,Romain Saïss,5219.0,,,,,,,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,15,Angers,145,['68c86e6d-31b6-4efd-af1e-0485e740f19b'],40,,,,,,,,,,,,,,,,,Angers,145,00:04:40.465,Pass,
,,,,,,,,,,,,,,,1.057088,,,,,,,,,,,,,,,35ff1daa-519f-4bb8-927e-86a581ffc9fd,193,,,"[71.6, 17.7]",3829496,4,,,,,-0.816638,,Right Foot,,,"[77.8, 11.1]",Ground Pass,,9.055386,,,,Abdoul Razzagui Camara,3078.0,,,,,,,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,15,Angers,145,['d776a326-fe47-4358-bc9e-6d946dc23731'],41,,,,,,,,,,,,,,,,,Angers,145,00:04:41.446,Pass,
,,,,,,,,,,,,,,,0.055039,,,,,,,,,,,,,,,579336cf-737d-4200-a013-a35cc42f4d77,197,,,"[77.8, 11.1]",3829496,4,,,,,1.2847449,,Left Foot,,,"[78.3, 12.8]",Ground Pass,,1.7720045,,Incomplete,,Thomas Mangani,3185.0,,,,,,,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Midfield,15,Angers,145,"['02c15243-4939-4c51-aa99-4a503c3c2d23', '6a761ffb-9788-4479-8b4e-b1f45f90fdd4', 'd9f2359e-983a-44cb-89a8-9f88d37841fa']",42,,,,,,,,,,,,,,,,,Angers,145,00:04:42.520,Pass,True
,,,,,,,,,,,,,,,0.576351,,,,,,,,,,,,,,,3f8f4410-06b1-46e0-8912-0fa87eb85cee,200,,,"[76.2, 3.8]",3829496,4,,,,,1.6391827,,Right Foot,,,"[75.7, 11.1]",Ground Pass,,7.3171034,,,,Thomas Mangani,3185.0,,,,,,Recovery,1,From Throw In,Yoann Andreu,3203.0,Left Back,15,Angers,145,['ae3429d7-714d-426e-aa4a-f9f8151062be'],44,,,,,,,,,,,,,,,,,Angers,145,00:04:44.772,Pass,
,,,,,,,,,,,,,,,2.69484,,,,,,,,,,,,,,,bf73b287-8c63-4977-94af-3a5ff6967d13,202,,,"[75.7, 11.1]",3829496,4,,,,,-0.20902294,,Left Foot,,,"[102.1, 5.5]",High Pass,,26.987404,,,,Abdoul Razzagui Camara,3078.0,,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,15,Angers,145,['caa0f0a9-2238-4e75-88fe-3832068ae1d5'],45,,,,,,,,,,,,,,,,,Angers,145,00:04:45.348,Pass,
,,,,,,,,,,,,,,,3.200251,,,,,,,,,,,,,,,ae0f6296-b424-40b8-b436-e153b12d96a6,211,,,"[17.8, 73.1]",3829496,5,,,,,0.06828553,,Right Foot,,,"[71.9, 76.8]",High Pass,,54.226376,,,,Gaël Danic,7349.0,,,,,,Free Kick,1,From Free Kick,Jean-Louis Leca,7282.0,Goalkeeper,17,Bastia,2736,['e0399908-92be-4c0f-a7de-8dd63f95595d'],18,,,,,,,,,,,,,,,,,Bastia,2736,00:05:18.001,Pass,
,,,,,,,,,,,,,,,0.943633,,,,,,,,,,,,,,,1bbec36a-15aa-4803-a8b8-3a02bd9430dc,214,,,"[71.9, 76.8]",3829496,5,,,,True,-0.2165503,,,,,"[81.9, 74.6]",High Pass,,10.2391405,,,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,,1,From Free Kick,Gaël Danic,7349.0,Right Wing,17,Bastia,2736,"['0b3587a1-21c7-46b9-bc49-4da9015391f1', '9aa5361b-f9bf-40e6-b878-6c16e1caa403']",21,,,,,,,,,,,,,,,,,Bastia,2736,00:05:21.201,Pass,True
,,,,,,,,,,,,,,,4.224216,,,,,,,,,,,,,,,4ae5dbc5-de41-4371-80e9-b0bc4beb51c0,218,,,"[27.1, 3.3]",3829496,5,,,,,0.03578424,,Left Foot,,,"[69.0, 4.8]",High Pass,,41.92684,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Romain Saïss,5219.0,Center Defensive Midfield,17,Bastia,2736,['99688a01-e44e-4515-b28a-20dcce2a3c49'],24,,,,,,,,,,,,,,,,,Angers,145,00:05:24.408,Pass,
,,,,,,,,,,,,,,,1.942123,,,,,,,,,,,,,,,99688a01-e44e-4515-b28a-20dcce2a3c49,219,,,"[51.1, 75.3]",3829496,5,,,,,0.06789548,,Left Foot,,,"[76.1, 77.0]",High Pass,,25.057734,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Gilles Cioni,40517.0,Right Back,17,Bastia,2736,"['4ae5dbc5-de41-4371-80e9-b0bc4beb51c0', 'e3079433-084c-415c-8261-33950bcaff53']",28,,,,,,,,,,,,,,,,,Bastia,2736,00:05:28.632,Pass,
,,,,,,,,,,,,,,,2.23981,,,,,,,,,,,,,,,e3079433-084c-415c-8261-33950bcaff53,220,,,"[44.0, 3.1]",3829496,5,,,,,1.3227643,,Head,,,"[47.9, 18.5]",Low Pass,,15.886157,,,,Cheikh N''Doye,5676.0,,,,,,Recovery,1,Regular Play,Yoann Andreu,3203.0,Left Back,18,Angers,145,"['724ef0b8-52fd-48da-ae05-57d77c6de605', '99688a01-e44e-4515-b28a-20dcce2a3c49']",30,,,,,,,,,,,,,,,,,Angers,145,00:05:30.574,Pass,
,,,,,,,,,,,,,,,0.848279,,,,,,,,,,,,,,,a7053662-64c9-4186-84b3-5d4e10916a4f,222,,,"[47.9, 18.7]",3829496,5,,,,,-2.1854594,,Right Foot,,,"[45.5, 15.3]",Ground Pass,,4.1617303,,,,Romain Saïss,5219.0,,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,18,Angers,145,['9e71d991-e1be-4a15-948e-d80173cb53a5'],32,,,,,,,,,,,,,,,,,Angers,145,00:05:32.814,Pass,
,,,,,,,,,,,,,,,1.203128,,,,,,,,,,,,,,,78beda8c-ec4e-40fb-a2dc-5899d15bf6ce,224,,,"[43.3, 13.8]",3829496,5,,,,,1.5436713,,Left Foot,,,"[44.0, 39.6]",Ground Pass,,25.809494,,Incomplete,,Vincent Manceau,3431.0,,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,18,Angers,145,"['7bfd81c7-43e9-4f48-9f85-afa40685abc9', 'dfff1430-e192-419b-81be-96f809cf510f']",33,,,,,,,,,,,,,,,,,Angers,145,00:05:33.662,Pass,
,,,,,,,,,,,,,,,3.407565,,,,,,,,,,,,,,,ffe5f317-0e04-4743-9d7a-b3db7fef7b05,231,,,"[6.0, 36.0]",3829496,5,,,,,-0.32566062,,Left Foot,,,"[67.3, 15.3]",High Pass,,64.7007,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Ludovic Butelle,4547.0,Goalkeeper,19,Angers,145,['0c00baa6-cd3b-4371-b33d-6f8b2a63db93'],59,,,,,,,,,,,,,,,,,Angers,145,00:05:59.445,Pass,
,,,,,,,,,,,,,,,2.639211,,,,,,,,,,,,,,,0c00baa6-cd3b-4371-b33d-6f8b2a63db93,232,,,"[52.8, 64.8]",3829496,6,,,,,0.40656683,,Head,,,"[74.4, 74.1]",High Pass,,23.517015,,Incomplete,,Gaël Danic,7349.0,,,,,,Recovery,1,From Goal Kick,Yannick Cahuzac,4350.0,Right Center Midfield,19,Angers,145,"['2f9be6df-25fa-4f82-bfa8-0b05f2fa671c', 'eab938ee-ddc6-4162-a9da-3589fbb621e7', 'ffe5f317-0e04-4743-9d7a-b3db7fef7b05']",2,,,,,,,,,,,,,,,,,Bastia,2736,00:06:02.853,Pass,
,,,,,,,,,,,,,,,2.031563,,,,,,,,,,,,,,,2f9be6df-25fa-4f82-bfa8-0b05f2fa671c,234,,,"[45.7, 6.0]",3829496,6,,,,,0.14461444,,Head,,,"[66.3, 9.0]",High Pass,,20.8173,,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,Recovery,1,From Goal Kick,Yoann Andreu,3203.0,Left Back,19,Angers,145,"['0c00baa6-cd3b-4371-b33d-6f8b2a63db93', '18a5f123-8adc-4417-8536-8946e6ed8307', 'cfa36496-6dc0-47a4-a3b4-4c1e30bfcef8']",5,,,,,,,,,,,,,,,,,Angers,145,00:06:05.492,Pass,
,,,,,,,,,,,,,,,1.80516,,,,,,,,,,,,,,,cfa36496-6dc0-47a4-a3b4-4c1e30bfcef8,236,,,"[53.8, 71.1]",3829496,6,,,,,-0.0065358547,,Head,,,"[69.1, 71.0]",High Pass,,15.300326,,Incomplete,,Gaël Danic,7349.0,,,,,,Recovery,1,From Goal Kick,Yannick Cahuzac,4350.0,Right Center Midfield,19,Angers,145,"['2960e43f-bef0-4706-9975-c1bca4e6ec3f', '2f9be6df-25fa-4f82-bfa8-0b05f2fa671c', 'e268fd1e-0b45-4a0e-bed9-fb777c7467a9']",7,,,,,,,,,,,,,,,,,Bastia,2736,00:06:07.523,Pass,
,,,,,,,,,,,,,,,1.518323,,,,,,,,,,,,,,,f77b0014-1373-4e13-8085-ebdf33c2c5c9,240,,,"[52.6, 28.1]",3829496,6,,,,,2.2993453,,Right Foot,,,"[41.0, 41.1]",Ground Pass,,17.422974,,,,Ismaël Traoré,3045.0,,,,,,,1,From Goal Kick,Yoann Andreu,3203.0,Left Back,19,Angers,145,['dabdaadd-71ff-4224-9c19-9813ea8c94ee'],13,,,,,,,,,,,,,,,,,Angers,145,00:06:13.329,Pass,
,,,,,,,,,,,,,,,1.678351,,,,,,,,,,,,,,,75979fe0-9524-4bd5-8f7a-e9bcf7b86f2a,243,,,"[41.0, 40.1]",3829496,6,,,,,-1.5782311,,Right Foot,,,"[40.8, 13.2]",Ground Pass,,26.900743,,,,Romain Thomas,3549.0,,,,,,,1,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,19,Angers,145,['4b0eb79a-a4a1-47f0-bab1-a0b90724ab44'],17,,,,,,,,,,,,,,,,,Angers,145,00:06:17.247,Pass,
,,,,,,,,,,,,,,,1.035908,,,,,,,,,,,,,,,c576ba41-0e20-44d2-891b-a3ca8a3f8ed6,246,,,"[40.8, 13.2]",3829496,6,,,,,-0.8690733,,Left Foot,,,"[47.9, 4.8]",Ground Pass,,10.998636,,,,Thomas Mangani,3185.0,,,,,,,1,From Goal Kick,Romain Thomas,3549.0,Left Center Back,19,Angers,145,['a8d647ac-5517-470a-973d-62f6b5917da5'],19,,,,,,,,,,,,,,,,,Angers,145,00:06:19.397,Pass,
,,,,,,,,,,,,,,,1.118377,,,,,,,,,,,,,,,72314406-1a06-4e15-88c3-a37a64314e6f,249,,,"[47.9, 4.8]",3829496,6,,,,,-0.27829966,,Right Foot,,,"[55.6, 2.6]",Ground Pass,,8.008121,,,,Yoann Andreu,3203.0,,,,,,,1,From Goal Kick,Thomas Mangani,3185.0,Left Center Midfield,19,Angers,145,['94234e68-6b5c-4887-b383-e5d2f0ebe373'],21,,,,,,,,,,,,,,,,,Angers,145,00:06:21.096,Pass,
,,,,,,,,,,,,,,,1.003078,,,,,,,,,,,,,,,52c8bde4-ca3b-4aca-807a-d118510332b2,252,,,"[55.6, 2.6]",3829496,6,,,,,-0.05675716,,Left Foot,,,"[64.4, 2.1]",Ground Pass,,8.814193,,,,Abdoul Razzagui Camara,3078.0,,,,,,,1,From Goal Kick,Yoann Andreu,3203.0,Left Back,19,Angers,145,['2fbc7213-4175-43c4-a11b-dc6aa9d3df0f'],23,,,,,,,,,,,,,,,,,Angers,145,00:06:23.335,Pass,
,,,,,,,,,,,,,,,0.876058,,,,,,,,,,,,,,,59be73b0-761c-4bcf-b7c3-0228a9a08ba0,256,,,"[64.1, 2.1]",3829496,6,,,,,3.1415927,,Left Foot,,,"[53.9, 2.1]",Ground Pass,,10.2,,,,Yoann Andreu,3203.0,,,,,,,1,From Goal Kick,Abdoul Razzagui Camara,3078.0,Left Midfield,19,Angers,145,"['8d57cb3f-e69b-4d16-8efe-8dbe67d81a81', 'dd84b632-6326-4102-9919-2a34112ee8a4']",25,,,,,,,,,,,,,,,,,Angers,145,00:06:25.676,Pass,True
,,,,,,,,,,,,,,,1.662378,,,,,,,,,,,,,,,e3ace834-e49d-4b88-814c-49b71f2ba9c0,259,,,"[51.5, 4.3]",3829496,6,,,,,2.4668517,,Right Foot,,,"[32.5, 19.5]",Ground Pass,,24.331873,,,,Romain Thomas,3549.0,,,,,,,1,From Goal Kick,Yoann Andreu,3203.0,Left Back,19,Angers,145,['75d64f14-52de-42a7-9e0b-a545d8f8009f'],27,,,,,,,,,,,,,,,,,Angers,145,00:06:27.644,Pass,
,,,,,,,,,,,,,,,1.917737,,,,,,,,,,,,,,,96b892dd-9de0-4df1-babc-6e1c9dfa14f1,262,,,"[32.5, 19.5]",3829496,6,,,,,1.4842079,,Right Foot,,,"[35.0, 48.3]",Ground Pass,,28.908304,,,,Ismaël Traoré,3045.0,,,,,,,1,From Goal Kick,Romain Thomas,3549.0,Left Center Back,19,Angers,145,['4933e06c-9f68-4985-b96d-5020e83b11f6'],30,,,,,,,,,,,,,,,,,Angers,145,00:06:30.444,Pass,
,,,,,,,,,,,,,,,1.154064,,,,,,,,,,,,,,,ab0612d1-6706-4d1a-aee9-6657212b0d6f,265,,,"[35.0, 50.8]",3829496,6,,,,,0.31345198,,Right Foot,,,"[49.5, 55.5]",Ground Pass,,15.242703,,,,Cheikh N''Doye,5676.0,,,,,,,1,From Goal Kick,Ismaël Traoré,3045.0,Right Center Back,19,Angers,145,['2c5c25e8-10c5-47fc-b16b-cd39e77a7a36'],33,,,,,,,,,,,,,,,,,Angers,145,00:06:33.226,Pass,
,,,,,,,,,,,,,,,1.807684,,,,,,,,,,,,,,,75ef4f6f-8f68-4bc5-931e-e01e8f68ae63,267,,,"[49.5, 55.5]",3829496,6,,,,,-1.2575926,,Left Foot,,,"[55.2, 37.9]",High Pass,,18.5,,Incomplete,,Thomas Mangani,3185.0,,,,,,,1,From Goal Kick,Cheikh N''Doye,5676.0,Right Center Midfield,19,Angers,145,"['9bf050cd-85a8-42dd-8c26-23678590f775', 'b2fa828d-6833-48a6-8302-b8ac16799283']",34,,,,,,,,,,,,,,,,,Angers,145,00:06:34.380,Pass,
,,,,,,,,,,,,,,,0.659296,,,,,,,,,,,,,,,4a784217-76e6-409d-9b08-c8629c4c66ca,272,,,"[64.5, 42.3]",3829496,6,,,,,-1.7521161,,Right Foot,,,"[63.4, 36.3]",Ground Pass,,6.1,,,,Seko Fofana,7791.0,,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,20,Bastia,2736,['db941ddf-4ff4-4176-8019-da376f91a30b'],37,,,,,,,,,,,,,,,,,Bastia,2736,00:06:37.129,Pass,
,,,,,,,,,,,,,,,1.74436,,,,,,,,,,,,,,,44b2f254-1290-41cb-a280-331f6b308ba0,274,,,"[63.4, 36.3]",3829496,6,,,,,1.9987448,,Right Foot,,,"[58.2, 47.7]",Ground Pass,,12.529964,,,,Gaël Danic,7349.0,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,20,Bastia,2736,['8706e59e-e836-4bae-ac62-ef3796b34453'],37,,,,,,,,,,,,,,,,,Bastia,2736,00:06:37.788,Pass,
,,,,,,,,,,,,,,,5.619274,,,,,,,,,,,,,,,a3bc1f12-a559-481a-b90e-a641bae07a50,277,,,"[59.8, 47.9]",3829496,6,,,,,-0.7224892,,Left Foot,,,"[113.8, 0.3]",High Pass,,71.98444,,Out,,Floyd Ayité,15689.0,,,True,,,,1,Regular Play,Gaël Danic,7349.0,Right Wing,20,Bastia,2736,['fb40dfb4-aa90-4db1-892e-74e518ae89ff'],40,,,,,,,,,,,,,,,,,Bastia,2736,00:06:40.747,Pass,
,,,,,,,,,,,,,,,1.928666,,,,,,,,,,,,,,,eda890a7-fe76-40ab-9c85-b18c3188fa95,279,,,"[11.7, 80.0]",3829496,6,,,,,-0.65870905,,,,,"[32.5, 63.9]",High Pass,,26.303041,,,,Cheikh N''Doye,5676.0,,,,,,Throw-in,1,From Throw In,Vincent Manceau,3431.0,Right Back,21,Angers,145,['c964366d-0e96-49e3-8c8f-680ed2508903'],53,,,,,,,,,,,,,,,,,Angers,145,00:06:53.021,Pass,
,,,,,,,,,,,,,,,0.624129,,,,,,,,,,,,,,,644cf331-1a68-4be3-9f87-276d82fe9ae9,284,,,"[35.6, 52.3]",3829496,6,,,,,-1.19029,,Right Foot,,,"[38.8, 44.3]",Low Pass,,8.616263,,Incomplete,,Thomas Mangani,3185.0,,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,21,Angers,145,"['10e5cfcf-bce2-4190-be14-41a31c43b599', '3bbe347f-d0f8-4f43-a923-3ed2d269fabf', 'd9c1c86d-fad7-40ba-b0b9-25a43bc20fcc']",56,,,,,,,,,,,,,,,,,Angers,145,00:06:56.305,Pass,True
,,,,,,,,,,True,,,,,0.850356,,,,,,,,,,,,,,,d9c1c86d-fad7-40ba-b0b9-25a43bc20fcc,286,,,"[81.3, 35.8]",3829496,6,,,,,-1.7386923,,Right Foot,,,"[80.3, 29.9]",Low Pass,,5.9841456,,,,Gaël Danic,7349.0,,,,,,Interception,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,22,Bastia,2736,"['644cf331-1a68-4be3-9f87-276d82fe9ae9', 'b8d61b34-98c7-4ba7-b27c-02c4d7527dd2']",56,,,,,,,,,,,,,,,,,Bastia,2736,00:06:56.929,Pass,
,,,,,,,,,,,,,,,1.704212,,,,,,,,,,,,,,,2916701d-41bc-4727-a5c3-fa636c87933a,290,,,"[79.9, 29.4]",3829496,6,,,,,2.7928216,,Left Foot,,,"[64.5, 35.0]",Ground Pass,,16.38658,,,,Mehdi Mostefa Sbaa,10522.0,,,,,,,1,Regular Play,Gaël Danic,7349.0,Right Wing,22,Bastia,2736,"['cf854f94-a6bf-4829-a2bc-4c81e859ca20', 'e43fc993-9b07-41ee-ab8e-500fab5bf18f']",58,,,,,,,,,,,,,,,,,Bastia,2736,00:06:58.385,Pass,True
,,,,,,,,,,,,,,,3.124776,,,,,,,,,,,,,,,48c02190-a335-45f0-bd80-5321a089ac06,293,,,"[64.5, 36.3]",3829496,7,,,,,2.8234608,,Right Foot,,,"[39.6, 44.5]",Ground Pass,,26.215454,,,,Sébastien Squillaci,26481.0,,,,,,,1,Regular Play,Mehdi Mostefa Sbaa,10522.0,Center Defensive Midfield,22,Bastia,2736,"['5c99a94c-c9ac-4266-bc14-d16a5d93bdd3', 'a3130444-90b8-4fba-926b-275852d0ca13']",0,,,,,,,,,,,,,,,,,Bastia,2736,00:07:00.090,Pass,True
