50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e4ca77-ec3a-4d49-8b0a-c0f451b1d58b,2249,,,"[106.1, 40.8]",3901151,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,,Right Center Back,132,Lille,143,['7fbf5682-b54f-4e3a-81cd-c053d3f6840b'],36,,,,,,,,,,,,,,,,,Lille,143,00:15:36.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f420b0a0-7c48-4edf-89ea-6d58e8f837db,2254,,,"[110.3, 21.0]",3901151,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Benzia,3673.0,,Center Forward,132,Lille,143,"['0810198d-b673-415c-ae6e-e858721bda70', 'fb848027-e449-458a-8b56-dd3c67d245c6']",38,,,,,,,,,,,,,,,,,Lille,143,00:15:38.868,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c4e0557-3e8a-4c0c-9cda-605b08bd812a,2257,,,"[101.0, 7.7]",3901151,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofiane Boufal,3625.0,,Right Wing,132,Lille,143,['ca449633-2d20-4932-bbbb-1cce37cd4db2'],41,,,,,,,,,,,,,,,,,Lille,143,00:15:41.589,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f71e6d-f7e8-45e1-ba2f-c91de5d38dbb,2263,,,"[107.8, 38.2]",3901151,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bakary Adama Soumaoro,3677.0,,Left Center Back,132,Lille,143,['8dc9da29-cc6f-44bc-867a-bdbd90017ab7'],46,,,,,,,,,,,,,,,,,Lille,143,00:15:46.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b433f0-c3a5-4dfd-ac8c-ae71cdebeef8,2274,,,"[16.5, 37.3]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,,Left Center Back,134,Lyon,137,['4d5b6fe0-e6dd-40f1-bff9-00510c1115b8'],4,,,,,,,,,,,,,,,,,Lyon,137,00:16:04.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940d2ffa-53c6-47e0-9ede-6e2e2cba0852,2276,,,"[54.1, 1.7]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Morel,2983.0,,Left Back,134,Lyon,137,['6d95ad81-bb3c-438f-9e86-1d2465ff4147'],10,,,,,,,,,,,,,,,,,Lyon,137,00:16:10.096,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce017ab4-6a1e-4dc6-8c86-5160e83a8171,2279,,,"[93.8, 40.3]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,,Center Forward,134,Lyon,137,['d324306d-c3f5-4b17-a874-6e731e890b9c'],14,,,,,,,,,,,,,,,,,Lyon,137,00:16:14.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d6354d-76a3-4f23-9daf-0ab4a2c2f880,2289,,,"[17.2, 77.6]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,,Left Center Midfield,135,Lille,143,['7c59e56c-2a0e-4086-b744-75c9da9998bf'],22,,,,,,,,,,,,,,,,,Lille,143,00:16:22.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39685e2f-b68d-4ba5-b5ff-1ae5622669c3,2293,,,"[10.0, 67.1]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,,Center Defensive Midfield,135,Lille,143,"['506b9988-a586-4c95-8ec3-b1709186aedc', 'c037f1a3-7dd4-43c0-b915-d70d4fc313f5']",24,,,,,,,,,,,,,,,,,Lille,143,00:16:24.077,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5964a665-e243-40a7-bc3f-4b99079fff10,2298,,,"[52.3, 75.1]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Right Wing,135,Lille,143,"['454db808-003d-42a9-a10b-cbb2a7e0d77e', 'beb52d2f-472c-4bda-b951-81f54455e1c4']",27,,,,,,,,,,,,,,,,,Lille,143,00:16:27.675,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc1de9e9-344e-4304-8fa8-bd5a345dc141,2301,,,"[45.2, 69.9]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Balmont,3211.0,,Left Center Midfield,135,Lille,143,['8a1a3986-df39-4352-83f9-cc48eca6fc3a'],28,,,,,,,,,,,,,,,,,Lille,143,00:16:28.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6534c36-7586-42f9-9081-8f8672446304,2307,,,"[41.3, 50.4]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,,Right Back,136,Lyon,137,['795cf87c-cab6-4b84-a0b3-5dffbb34ef46'],36,,,,,,,,,,,,,,,,,Lyon,137,00:16:36.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e64b60e-36b6-4479-b428-a430793ab90a,2311,,,"[75.5, 61.7]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,136,Lyon,137,['810a8ebf-bea0-41d7-b9e0-a0f2d4bb2c3b'],44,,,,,,,,,,,,,,,,,Lyon,137,00:16:44.313,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c81e18e-a7e5-4e37-9efc-6c0a3636c3ba,2313,,,"[61.2, 54.0]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,,Left Defensive Midfield,136,Lyon,137,['282330d8-5c2d-4b8f-9e08-9fdb7338b1ab'],46,,,,,,,,,,,,,,,,,Lyon,137,00:16:46.017,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79015c4c-616f-421d-bcfc-4fa75ef4d657,2316,,,"[70.6, 59.8]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,,Right Back,136,Lyon,137,['88f0050b-fef6-4f41-aa29-8b74ad3c41c2'],50,,,,,,,,,,,,,,,,,Lyon,137,00:16:50.735,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d18b7f-87a9-4c3f-84b0-57638bd8a3d5,2321,,,"[56.6, 44.4]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,,Right Wing,137,Lille,143,"['7410aa6b-5cd9-4194-b706-6ec60288cc2b', '96b5dcfb-97bd-41a2-9096-3218ca781c31']",52,,,,,,,,,,,,,,,,,Lille,143,00:16:52.631,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510ef86e-84cf-4e2c-a558-6b96d6c1a029,2324,,,"[54.0, 51.1]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,,Center Defensive Midfield,137,Lille,143,"['33b8f2e5-4334-4962-8a6b-2b5404d7abdd', 'cbf6b724-04a8-4282-9617-2c15aaed977f']",53,,,,,,,,,,,,,,,,,Lille,143,00:16:53.517,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f75deaf-17e9-4c32-9ab9-54788d138a2f,2330,,,"[55.3, 59.4]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,,Center Defensive Midfield,137,Lille,143,['63faed63-7c27-4be1-bf76-bb8f7ce23386'],57,,,,,,,,,,,,,,,,,Lille,143,00:16:57.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc76e29-c901-4cf4-86b5-69760b8eed60,2338,,,"[78.4, 18.3]",3901151,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathieu Valbuena,18868.0,,Left Wing,138,Lyon,137,['ead25895-b7cf-4d66-91a4-83e119013aff'],59,,,,,,,,,,,,,,,,,Lyon,137,00:16:59.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1b9ca0f-3422-4a73-8d20-b9990b7b3e36,2341,,,"[91.8, 30.8]",3901151,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,,Right Defensive Midfield,138,Lyon,137,['4b12cb50-13d5-416d-bca4-c6f6ed71babd'],3,,,,,,,,,,,,,,,,,Lyon,137,00:17:03.963,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dc9e458-8e1b-418d-a3fd-758357acb438,2346,,,"[66.0, 74.8]",3901151,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sofiane Boufal,3625.0,,Right Wing,139,Lille,143,['8f5619e2-a7df-4f44-8013-64a4e31168fa'],22,,,,,,,,,,,,,,,,,Lille,143,00:17:22.865,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f03822ad-55eb-43e2-bf5f-3e9f4b4d242f,2348,,,"[63.2, 4.7]",3901151,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathieu Valbuena,18868.0,,Left Wing,140,Lyon,137,['4912a06c-b2de-4127-8d9f-7c956ce12779'],49,,,,,,,,,,,,,,,,,Lyon,137,00:17:49.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40980d12-e8e3-429b-b2d2-286dc81e5e98,2352,,,"[75.6, 76.3]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yassine Benzia,3673.0,,Center Forward,141,Lille,143,['2836c0e8-b489-46cb-ba45-b1a105a35808'],11,,,,,,,,,,,,,,,,,Lille,143,00:18:11.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edaeb1db-8043-41d5-9614-9030cc2638f1,2358,,,"[75.9, 74.7]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,142,Lille,143,['481bfe51-bb7f-4ab8-bb69-361fd2b4f317'],27,,,,,,,,,,,,,,,,,Lille,143,00:18:27.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7df2cc9-d886-460e-bf5a-0a1a35f755d2,2361,,,"[85.4, 76.1]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,,Right Wing,142,Lille,143,"['a92868f3-2dbe-479a-b296-27f772a7d39c', 'b690557d-9dec-458d-8466-07b370bb5909']",28,,,,,,,,,,,,,,,,,Lille,143,00:18:28.041,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5016945-a1c4-451c-8fee-d6688050fca1,2363,,,"[81.4, 76.0]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,,Right Center Midfield,142,Lille,143,['109bf7c2-9745-4fc1-973e-fe48e0b9ce4c'],28,,,,,,,,,,,,,,,,,Lille,143,00:18:28.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,742e8a43-e8df-46db-b9e3-b2e9194c302a,2365,,,"[35.1, 6.4]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,,Left Defensive Midfield,143,Lyon,137,['ff47f5a0-fe25-40bb-b04e-ce3ab47a433d'],29,,,,,,,,,,,,,,,,,Lyon,137,00:18:29.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a689e87e-53df-47ad-9240-5dd40371252b,2369,,,"[40.6, 16.2]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,,Right Defensive Midfield,143,Lyon,137,['42ec8a4a-c37d-4165-b3a4-30025534db29'],30,,,,,,,,,,,,,,,,,Lyon,137,00:18:30.034,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da087c5f-4b09-4bbb-ba7a-08ccdeb3384b,2373,,,"[63.1, 6.4]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,,Right Wing,143,Lyon,137,"['834fdbfd-5a44-48e8-934d-112b5800be8c', 'e67c1130-aff8-4bd6-8306-50158a7fa6cd']",32,,,,,,,,,,,,,,,,,Lyon,137,00:18:32.084,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cd3818b-2225-4392-8371-2d63476bab1b,2380,,,"[106.2, 13.9]",3901151,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnaly Maxwell Cornet,3162.0,,Right Wing,143,Lyon,137,['01df6377-2519-4938-b22c-32f12e439b88'],42,,,,,,,,,,,,,,,,,Lyon,137,00:18:42.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04b756a8-b5b5-4afd-9cac-c34c5801692b,2384,,,"[17.6, 26.1]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bakary Adama Soumaoro,3677.0,,Left Center Back,144,Lille,143,['617bb147-b1e0-490b-a69f-a5f09fd3096c'],24,,,,,,,,,,,,,,,,,Lille,143,00:19:24.080,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae43bf5c-ea9b-4ab5-afc2-9391fd23706b,2386,,,"[25.4, 55.1]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Civelli,29057.0,,Right Center Back,144,Lille,143,['5978a6ec-99d1-4e5e-a117-5577a1d764f7'],27,,,,,,,,,,,,,,,,,Lille,143,00:19:27.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f403a8ad-bf20-46f9-ac50-fcc525f893f4,2389,,,"[41.7, 28.9]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bakary Adama Soumaoro,3677.0,,Left Center Back,144,Lille,143,['484b82e6-f060-4355-b85c-ea3a101e840d'],39,,,,,,,,,,,,,,,,,Lille,143,00:19:39.000,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47091671-507f-4b53-8a5a-c1addd5ea61a,2392,,,"[54.2, 5.0]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Djibril Sidibé,3446.0,,Left Back,144,Lille,143,['87efffc1-6a65-4f37-9b33-451661980dac'],42,,,,,,,,,,,,,,,,,Lille,143,00:19:42.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18938060-1f92-474d-9ded-8d2b4a1ee048,2395,,,"[71.9, 7.7]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florent Balmont,3211.0,,Left Center Midfield,144,Lille,143,['2cd4d1b6-3964-47ea-8ee5-c8bb80f483ec'],44,,,,,,,,,,,,,,,,,Lille,143,00:19:44.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72d7a5c1-ccfe-4f0a-8b06-a2a5b3254652,2399,,,"[69.6, 4.1]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éric Bauthéac,40486.0,,Left Wing,144,Lille,143,['c41e07ff-1518-4929-b90e-8edafc712a38'],46,,,,,,,,,,,,,,,,,Lille,143,00:19:46.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5739c21-7bac-41c9-b020-30a42d283083,2401,,,"[85.4, 4.3]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florent Balmont,3211.0,,Left Center Midfield,144,Lille,143,['dff4b160-24fb-4fa0-a8c4-09f568397277'],47,,,,,,,,,,,,,,,,,Lille,143,00:19:47.562,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07956f2c-4238-46b6-bf2d-184168b2e5dc,2411,,,"[44.3, 61.5]",3901151,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Lacazette,3451.0,,Center Forward,146,Lyon,137,['83579331-f812-4c1c-a375-f3276074e6d8'],59,,,,,,,,,,,,,,,,,Lyon,137,00:19:59.182,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b503cd9-8914-4038-bff8-e39ef692087c,2416,,,"[53.1, 56.2]",3901151,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Grenier,3361.0,,Right Defensive Midfield,146,Lyon,137,"['1415b066-ca41-4656-8aae-0addf24a7948', '1e30f52d-79e9-4d3a-b3db-5d913bf997af', 'cf9968d3-5926-48f9-ad96-035b0ef2a971']",1,,,,,,,,,,,,,,,,,Lyon,137,00:20:01.265,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8913a7-35a2-4af4-b548-d2d131333893,2421,,,"[64.1, 55.3]",3901151,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Grenier,3361.0,,Right Defensive Midfield,147,Lyon,137,['eac17d9a-2196-440b-8578-696f382f67d9'],36,,,,,,,,,,,,,,,,,Lyon,137,00:20:36.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358c0b49-0e74-4f38-9cbe-2e93822d30aa,2424,,,"[61.6, 74.8]",3901151,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ferri,3118.0,,Right Back,147,Lyon,137,['e5e2d18a-871a-4efa-a0b4-55e3b1f73f7f'],39,,,,,,,,,,,,,,,,,Lyon,137,00:20:39.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c0c8b30-b6b2-493a-a884-3666fd4827d5,2427,,,"[47.1, 60.4]",3901151,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,147,Lyon,137,['b6c61e07-33c7-4eaf-9773-9bb6a26e457b'],41,,,,,,,,,,,,,,,,,Lyon,137,00:20:41.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de5edb4e-7851-4d19-8c5b-c195f98c8904,2430,,,"[50.5, 59.4]",3901151,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Clément Grenier,3361.0,,Right Defensive Midfield,147,Lyon,137,['2e17d6e0-9ab8-4cf2-b2bd-b19a7bc3ed28'],45,,,,,,,,,,,,,,,,,Lyon,137,00:20:45.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa7707ea-8502-45d2-9a97-5ee30e08db02,2433,,,"[46.2, 50.4]",3901151,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,147,Lyon,137,['bae3a740-0ea6-4fe9-b5d5-7d7ace4643ed'],48,,,,,,,,,,,,,,,,,Lyon,137,00:20:48.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5875118-2d84-4625-be63-c89d916ec3c4,2436,,,"[70.3, 20.6]",3901151,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,,Left Center Back,147,Lyon,137,['a336e20c-e9c7-4097-9d35-b4d9db3d31bf'],54,,,,,,,,,,,,,,,,,Lyon,137,00:20:54.399,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0679a9c-5230-4654-9878-3a2bf68a9549,2442,,,"[115.0, 45.0]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,148,Lyon,137,['3f161c6a-b35a-41dd-9e60-a2f3a35e0cad'],23,,,,,,,,,,,,,,,,,Lyon,137,00:21:23.282,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4e983d-fd8e-4dc4-9725-b538cac3d567,2447,,,"[65.8, 21.6]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Éric Bauthéac,40486.0,,Left Wing,149,Lille,143,['88fdc2f8-122b-4fde-aacd-83b9f7849d58'],30,,,,,,,,,,,,,,,,,Lille,143,00:21:30.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d43d81b5-fa6d-47ff-b674-41ffed0e777d,2449,,,"[17.5, 40.1]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Lopes,2947.0,,Goalkeeper,150,Lyon,137,['f5ce5f47-7a20-4d35-8d69-aea3d7ee2335'],33,,,,,,,,,,,,,,,,,Lyon,137,00:21:33.440,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b6e9031-dfe5-4fa6-99c6-4dc0cbe75bf8,2452,,,"[19.8, 74.5]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,,Right Back,150,Lyon,137,['94323281-8526-466f-8ebb-0c6822d0e2d4'],35,,,,,,,,,,,,,,,,,Lyon,137,00:21:35.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca6e758-ebc5-4d7e-92a7-4336368155da,2455,,,"[11.0, 50.4]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Lopes,2947.0,,Goalkeeper,150,Lyon,137,['ac36f184-34cb-437a-811c-320d355d71ca'],38,,,,,,,,,,,,,,,,,Lyon,137,00:21:38.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c5ed137-24cb-4bad-b134-6fca6e0f39f6,2458,,,"[21.4, 49.7]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,,Right Center Back,150,Lyon,137,['5ad3effc-13ad-4a2f-a671-c0fa15fb1fdc'],44,,,,,,,,,,,,,,,,,Lyon,137,00:21:44.248,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4aab6b9-514b-4b55-9706-8150ad44f294,2461,,,"[37.4, 74.3]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ferri,3118.0,,Right Back,150,Lyon,137,['64aac9b6-af18-4672-acf5-927f3c7cd2bd'],47,,,,,,,,,,,,,,,,,Lyon,137,00:21:47.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c9b46ef-42c2-45f8-80f4-dabc4525db1d,2464,,,"[40.7, 56.1]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Grenier,3361.0,,Right Defensive Midfield,150,Lyon,137,['3204ba0b-6640-4d6f-b959-b9b1a71f208f'],50,,,,,,,,,,,,,,,,,Lyon,137,00:21:50.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0c519c4-2b84-4bc0-991f-24914914f911,2468,,,"[90.2, 43.2]",3901151,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,150,Lyon,137,['7596390d-087f-4ff6-bc4b-e312b2967a89'],55,,,,,,,,,,,,,,,,,Lyon,137,00:21:55.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309e968f-3f8b-4545-99a5-8d29a5e0704e,2480,,,"[19.1, 2.8]",3901151,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,,Left Back,151,Lille,143,['3abb63b7-ff03-4a50-bf25-8402424b7b22'],4,,,,,,,,,,,,,,,,,Lille,143,00:22:04.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b2fe70b-a3ee-4060-8a7a-ca3851a6a3f4,2483,,,"[22.5, 25.9]",3901151,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,,Center Defensive Midfield,151,Lille,143,['9c7c8a88-31a4-4888-9adc-6240789823f2'],6,,,,,,,,,,,,,,,,,Lille,143,00:22:06.295,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d46eb2f-14ca-4e4c-a31f-963bc085cdc7,2487,,,"[100.3, 48.6]",3901151,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,,Center Forward,151,Lille,143,['f5beb69f-4908-401c-89fd-b588bff4daa6'],9,,,,,,,,,,,,,,,,,Lyon,137,00:22:09.051,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cd17a74-ea7d-4f00-aff6-cd96e476c9bf,2489,,,"[72.8, 21.7]",3901151,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Benzia,3673.0,,Center Forward,152,Lille,143,['8ae19978-b041-49d5-bc83-871afe2a1533'],32,,,,,,,,,,,,,,,,,Lille,143,00:22:32.057,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1aa3c1-b4e6-43a7-b525-16ea28781320,2491,,,"[64.8, 74.1]",3901151,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachid Ghezzal,3372.0,,Right Wing,152,Lille,143,['6e3155d2-257e-4b63-8f4e-0cca075199eb'],35,,,,,,,,,,,,,,,,,Lyon,137,00:22:35.927,Ball Receipt*,
