50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.289923,,,,,,,,,,,,,,2c4a4782-c8c2-4b5d-abd6-7f9f82ef1c4c,128,,,"[40.3, 43.6]",3901211,3,,,,,-1.3101939,,Right Foot,,,"[46.7, 19.6]",Ground Pass,,24.83868,,,,Lucas Silva Borges,25199.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,8,Marseille,147,['e052dec2-a1de-4fa1-a0ee-3964fd5b0ae9'],15,,,,,,,,,,,,,,,,Marseille,147,00:03:15.199,Pass,
,,,,,,,,,,,,,,,,,,1.356661,,,,,,,,,,,,,,11b0b299-473c-424b-aba5-297d158cd9b9,131,,,"[43.7, 21.1]",3901211,3,,,,,1.8365782,,Right Foot,,,"[38.8, 39.1]",Ground Pass,,18.655025,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,8,Marseille,147,['ca02be13-e496-4fb2-8f27-cdd4727fab96'],20,,,,,,,,,,,,,,,,Marseille,147,00:03:20.134,Pass,
,,,,,,,,,,,,,,,,,,1.278258,,,,,,,,,,,,,,c4b7ac52-f993-4e66-8ee4-306221008c31,134,,,"[43.5, 55.1]",3901211,3,,,,,1.4636137,,Right Foot,,,"[45.2, 70.9]",Ground Pass,,15.891192,,,,Javier Manquillo Gaitán,3075.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,8,Marseille,147,['892ba3a4-ac3b-40ef-9c5c-fbea86743f8d'],24,,,,,,,,,,,,,,,,Marseille,147,00:03:24.074,Pass,
,,,,,,,,,,,,,,,,,,1.368748,,,,,,,,,,,,,,f251b74a-6f54-494c-aee1-70f0d3779335,138,,,"[53.7, 66.0]",3901211,3,,,,,-2.741352,,Right Foot,,,"[40.7, 60.5]",Ground Pass,,14.115594,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,8,Marseille,147,['e65b3e40-7911-4743-8508-840d61701a61'],27,,,,,,,,,,,,,,,,Marseille,147,00:03:27.719,Pass,
,,,,,,,,,,,,,,,,,,1.059661,,,,,,,,,,,,,,5bb578e3-539e-4839-84a5-e277cb1339eb,141,,,"[50.5, 63.7]",3901211,3,,,,,0.97658265,,Right Foot,,,"[58.0, 74.8]",Ground Pass,,13.396268,,,,Bouna Sarr,4351.0,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,8,Marseille,147,['5ec700bd-0bfc-496a-b49c-a296b79383b9'],33,,,,,,,,,,,,,,,,Marseille,147,00:03:33.000,Pass,
,,,,,,,,,,,,,,,,,,0.720398,,,,,,,,,,,,,,24384e29-2be2-4830-99d5-73c950d153de,147,,,"[82.2, 74.2]",3901211,3,,,,,3.0617626,,Right Foot,,,"[74.7, 74.8]",Ground Pass,,7.5239615,,,,Javier Manquillo Gaitán,3075.0,,,,,Free Kick,1,From Free Kick,Bouna Sarr,4351.0,Right Wing,9,Marseille,147,['6d83ce22-f6ab-4956-bc92-f7dd6b03b7b0'],45,,,,,,,,,,,,,,,,Marseille,147,00:03:45.159,Pass,
,,,,,,,,,,,,,,,,,,1.206458,,,,,,,,,,,,,,ad37deee-e27e-4f46-8413-e5059cb47bb3,150,,,"[74.3, 73.9]",3901211,3,,,,,-2.4996467,,Right Foot,,,"[64.0, 66.2]",Ground Pass,,12.860016,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,9,Marseille,147,['8d9f9f8c-5683-4575-9137-066601f5d829'],46,,,,,,,,,,,,,,,,Marseille,147,00:03:46.488,Pass,
,,,,,,,,,,,,,,,,,,1.61575,,,,,,,,,,,,,,ec86bdb5-dc98-4278-a5b8-43f6458ac7ce,153,,,"[65.7, 65.8]",3901211,3,,,,,-2.4440506,,Right Foot,,,"[55.2, 57.0]",Ground Pass,,13.7,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,9,Marseille,147,['12990e2d-a066-4581-bb89-2aa8b31421c3'],48,,,,,,,,,,,,,,,,Marseille,147,00:03:48.143,Pass,
,,,,,,,,,,,,,,,,,,1.39377,,,,,,,,,,,,,,271823d2-51d4-4717-b988-8ed5654b2ab2,156,,,"[55.5, 53.2]",3901211,3,,,,,-1.7182889,,Right Foot,,,"[52.9, 35.7]",Ground Pass,,17.69209,,,,Karim Rekik,8572.0,,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,9,Marseille,147,['43bfdd69-7600-4875-b1c6-4b2a9c14a62e'],52,,,,,,,,,,,,,,,,Marseille,147,00:03:52.810,Pass,
,,,,,,,,,,,,,,,,,,1.727361,,,,,,,,,,,,,,0372cc39-59df-45e6-be9d-276fca599f37,159,,,"[57.0, 22.2]",3901211,3,,,,,1.553482,,Left Foot,,,"[57.4, 45.3]",Ground Pass,,23.103462,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,9,Marseille,147,['22469c88-bab9-4fe8-9e89-d993087766d6'],58,,,,,,,,,,,,,,,,Marseille,147,00:03:58.894,Pass,
,,,,,,,,,,,,,,,,,,1.649014,,,,,,,,,,,,,,4d3f7b6f-1345-40d4-a65c-ed790ea939dc,162,,,"[58.7, 50.8]",3901211,4,,,,,0.89397424,,Right Foot,,,"[77.5, 74.2]",Ground Pass,,30.016663,,,,Bouna Sarr,4351.0,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,9,Marseille,147,['da7890b1-c080-4284-a510-1b37a4e60dec'],2,,,,,,,,,,,,,,,,Marseille,147,00:04:02.089,Pass,
,,,,,,,,,,,,,,,,,,1.085387,,,,,,,,,,,,,,b5284cc8-4d78-438e-a8ae-773307b62b98,165,,,"[77.5, 73.9]",3901211,4,,,,,-2.7574234,,Right Foot,,,"[68.1, 70.1]",Ground Pass,,10.139033,,,,Javier Manquillo Gaitán,3075.0,,,,,,1,From Free Kick,Bouna Sarr,4351.0,Right Wing,9,Marseille,147,['8c7b2650-c6c7-47a7-832e-d37e2814a488'],3,,,,,,,,,,,,,,,,Marseille,147,00:04:03.824,Pass,
,,,,,,,,,,,,,,,,,,1.2315,,,,,,,,,,,,,,728f7a05-5d9a-4f8f-9821-4a05f4f96b18,168,,,"[68.1, 70.1]",3901211,4,,,,,-2.3645976,,Right Foot,,,"[56.1, 58.3]",Ground Pass,,16.829735,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,9,Marseille,147,['e441586f-7668-4655-9c59-5492637c1a98'],5,,,,,,,,,,,,,,,,Marseille,147,00:04:05.713,Pass,
,,,,,,,,,,,,,,,,,,1.236837,,,,,,,,,,,,,,841f7e09-4bdc-430c-b0cf-a1138f6b612e,171,,,"[56.1, 57.9]",3901211,4,,,,,-1.9672376,,Right Foot,,,"[52.5, 49.3]",Ground Pass,,9.32309,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,9,Marseille,147,['e6bc9f07-ace6-40e1-abc9-d2563cf26bdc'],7,,,,,,,,,,,,,,,,Marseille,147,00:04:07.504,Pass,
,,,,,,,,,,,,,,,,,,2.906794,,,,,,,,,,,,,,319376b5-6f9b-4f80-bf7e-be1c9cb33817,174,,,"[51.4, 49.3]",3901211,4,,,,,-0.742529,,Right Foot,,,"[90.3, 13.6]",High Pass,,52.798676,,Incomplete,,Florian Thauvin,3254.0,,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,9,Marseille,147,"['92223709-edfc-4d19-b287-2ee6f3d827ab', 'a7a01ee9-37ab-400b-8d0c-7b785aa8d69d']",10,,,,,,,,,,,,,,,,Marseille,147,00:04:10.029,Pass,
,,,,,,,,,,,,,,,,,,2.085151,,,,,,,,,,,,,,92223709-edfc-4d19-b287-2ee6f3d827ab,176,,,"[29.8, 66.5]",3901211,4,,,,,-0.2918056,,Head,,,"[56.1, 58.6]",High Pass,,27.460882,,Incomplete,,Adam Ounas,10448.0,,,,,Recovery,1,From Free Kick,Mathieu Debuchy,4428.0,Right Back,9,Marseille,147,"['319376b5-6f9b-4f80-bf7e-be1c9cb33817', '89d04ff3-468f-4875-a2a6-16cde590142c', 'cb83032c-22cd-41f8-9239-8cff325c45f3']",12,,,,,,,,,,,,,,,,Bordeaux,146,00:04:12.936,Pass,
,,,,,,,,,,,,,,,,,,0.588537,,,,,,,,,,,,,,89d04ff3-468f-4875-a2a6-16cde590142c,179,,,"[64.0, 21.5]",3901211,4,,,,True,0.7853982,,,,,"[69.4, 26.9]",Low Pass,,7.636753,,,,Rémy Cabella,3420.0,,,,,Recovery,1,From Free Kick,Lucas Silva Borges,25199.0,Left Defensive Midfield,9,Marseille,147,"['23b2e13e-1265-4218-8c82-84906a22e5aa', '56be6dbe-935f-42b9-98ad-53c861a666d9', '92223709-edfc-4d19-b287-2ee6f3d827ab']",15,,,,,,,,,,,,,,,,Marseille,147,00:04:15.021,Pass,True
,,,,,,,,,,,,,,,,,,0.951387,,,,,,,,,,,,,,76364389-fa42-48c8-b68d-7667ffa7f355,183,,,"[66.6, 25.0]",3901211,4,,,,,-2.8244293,,Left Foot,,,"[53.5, 20.7]",Ground Pass,,13.787676,,,,Karim Rekik,8572.0,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,9,Marseille,147,"['a2ba8237-098c-49b3-b283-e6068da574a8', 'b3ee8942-49e5-4fc4-b049-b531290174c4']",16,,,,,,,,,,,,,,,,Marseille,147,00:04:16.327,Pass,True
,,,,,,,,,,,,,,,,,,0.946843,,,,,,,,,,,,,,77e40b01-3e1e-461d-9bb7-7911fa5cb2dc,186,,,"[55.2, 15.1]",3901211,4,,,,,-1.1071488,,Left Foot,,,"[61.2, 3.1]",Ground Pass,,13.416408,,,,Benjamin Mendy,3261.0,,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,9,Marseille,147,['466ed576-5456-4a9c-bd9e-142a909cdafa'],18,,,,,,,,,,,,,,,,Marseille,147,00:04:18.170,Pass,
,,,,,,,,,,,,,,,,,,0.828134,,,,,,,,,,,,,,c9256043-b715-47f3-90fe-4f3d442df5f7,190,,,"[60.8, 4.0]",3901211,4,,,,,1.0943289,,Left Foot,,,"[64.0, 10.2]",Ground Pass,,6.9771056,,,,Rémy Cabella,3420.0,,,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,"['57b65b9f-b66e-43dd-b1f1-b0a4ee5b1e54', '86dc124c-f3df-464d-b44a-75e8882bb7aa']",19,,,,,,,,,,,,,,,,Marseille,147,00:04:19.910,Pass,True
,,,,,,,,,,,,,,,,,,0.81994,,,,,,,,,,,,,,1476825e-c822-4b56-b9c5-21068e3b43f4,193,,,"[64.0, 10.2]",3901211,4,,,,,-0.9467733,,Right Foot,,,"[69.4, 2.7]",Ground Pass,,9.241753,,,,Benjamin Mendy,3261.0,,,,,,1,From Free Kick,Rémy Cabella,3420.0,Center Attacking Midfield,9,Marseille,147,['554046af-1298-4313-a6d4-164913f67a8c'],20,,,,,,,,,,,,,,,,Marseille,147,00:04:20.824,Pass,
,,,,,,,,,,,,,,,,,,0.738234,,,,,,,,,,,,,,b48cdb86-5868-443a-86a7-4352f3885cd8,203,,,"[96.7, 0.1]",3901211,4,,True,,,1.7475052,,,,,"[95.7, 5.7]",Low Pass,,5.6885853,,,,Rémy Cabella,3420.0,,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Marseille,147,['176a8e8c-a800-4869-9081-9863c2df90c0'],32,,,,,,,,,,,,,,,,Marseille,147,00:04:32.111,Pass,
,,,,,,,,,,,,,,,,,,0.914405,,,,,,,,,,,,,,7850f52e-7456-4039-986a-ce20c10e93c6,205,,,"[95.7, 7.2]",3901211,4,,True,,,-1.1341692,,Other,,,"[97.8, 2.7]",Low Pass,,4.9658837,,,,Benjamin Mendy,3261.0,,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,10,Marseille,147,['5a499387-ed4b-4245-af56-34dd3b120683'],33,,,,,,,,,,,,,,,,Marseille,147,00:04:33.035,Pass,
,,,,,,,,,,,,,,,,,,1.967578,,,,,,,,,,,,,,ebc84921-f6cf-4e80-a214-e26330e9b05a,208,,,"[109.6, 4.2]",3901211,4,,,,,1.4240103,,Left Foot,True,,"[115.1, 41.4]",High Pass,,37.60439,,Incomplete,,Steven Fletcher,9554.0,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Marseille,147,"['23bb154c-1a08-4ecd-8fc2-d5ad6b395fcc', '939cb293-1f90-43e4-8856-cc1a2bc5fcfb', 'cc75a7b9-ec27-47c0-b378-92b1dd571465']",36,,,,,,,,,,,,,,,,Marseille,147,00:04:36.097,Pass,True
,,,,,,,,,,,,,,,,,,1.549595,,,,,,,,,,,,,,f75302f6-57d1-494f-b257-42932053bc07,219,,,"[52.0, 0.1]",3901211,5,,True,,,0.4116113,,,,,"[71.7, 8.7]",High Pass,,21.495348,,Incomplete,,Enzo Crivelli,3184.0,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,11,Bordeaux,146,"['4d373ce1-08c1-4d88-be67-5f02f516d897', '7b13e2b0-d49d-4a73-9173-62cc71c3cf57']",1,,,,,,,,,,,,,,,,Bordeaux,146,00:05:01.952,Pass,
,,,,,,,,,,,,,,,,,,1.395052,,,,,,,,,,,,,,7b13e2b0-d49d-4a73-9173-62cc71c3cf57,221,,,"[48.4, 71.4]",3901211,5,,,,,-0.019799393,,Head,,,"[58.5, 71.2]",High Pass,,10.10198,,Incomplete,,Rémy Cabella,3420.0,,,,,Recovery,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,11,Bordeaux,146,"['44e267e6-3858-4c64-a28b-5c7043ee4745', '7bfa6c59-c797-4281-b195-3c41f0247acc', 'f75302f6-57d1-494f-b257-42932053bc07']",3,,,,,,,,,,,,,,,,Marseille,147,00:05:03.502,Pass,
,,,,,,,,,,,,,,,,,,1.49865,,,,,,,,,,,,,,44e267e6-3858-4c64-a28b-5c7043ee4745,223,,,"[61.6, 8.9]",3901211,5,,,,True,0.99039817,,,,,"[69.6, 21.1]",Low Pass,,14.589037,,Incomplete,,Enzo Crivelli,3184.0,,,,,Interception,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,11,Bordeaux,146,"['06582b26-2907-4698-8d30-e9a041ddb95a', '530cc46f-22f7-458f-ab7f-4cb10a7f6a97', '7b13e2b0-d49d-4a73-9173-62cc71c3cf57', 'f87a6d4c-b091-4c04-9984-d831b93d1c9f']",4,,,,,,,,,,,,,,,,Bordeaux,146,00:05:04.897,Pass,True
,,,,,,,,,,,,,,,,,,1.050721,,,,,,,,,,,,,,2d859705-663d-47c4-a66a-c647d3e2e777,228,,,"[44.6, 45.5]",3901211,5,,,,,-1.9873325,,Left Foot,,,"[37.3, 29.0]",Ground Pass,,18.042727,,,,Benjamin Mendy,3261.0,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,12,Marseille,147,['9314325f-6a68-47db-8684-5efc664cfa83'],8,,,,,,,,,,,,,,,,Marseille,147,00:05:08.129,Pass,
,,,,,,,,,,,,,,,,,,2.353879,,,,,,,,,,,,,,acb3fa40-63c2-4d57-a898-7e67877b577a,231,,,"[37.3, 29.0]",3901211,5,,,,,2.5351467,,Left Foot,,,"[20.0, 41.0]",Ground Pass,,21.054453,,,,Steve Mandanda,3543.0,,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,12,Marseille,147,['78918bb4-f1d1-426b-b601-7e250b18ee2f'],9,,,,,,,,,,,,,,,,Marseille,147,00:05:09.267,Pass,
,,,,,,,,,,,,,,,,,,3.908036,,,,,,,,,,,,,,72434d18-c016-436b-9157-ab569a757889,235,,,"[20.6, 43.1]",3901211,5,,,,,0.06692887,,Right Foot,,,"[75.8, 46.8]",High Pass,,55.323864,,,,Steven Fletcher,9554.0,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,12,Marseille,147,['363fe33a-6db7-42dc-bf6c-84104e10661e'],11,,,,,,,,,,,,,,,,Marseille,147,00:05:11.701,Pass,
,,,,,,,,,,,,,,,,,,1.681981,,,,,,,,,,,,,,bc5711cf-09e9-4061-8475-e2c246345f9a,237,,,"[75.8, 46.8]",3901211,5,,,,True,-1.5409545,,,,,"[76.0, 40.1]",High Pass,,6.7029843,,Incomplete,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,12,Marseille,147,"['afdd35b9-9954-4097-9635-73ab173efa7b', 'b8ce0d5b-a4fb-4b39-bb50-7f671f0d185e', 'f7650477-ff5d-409b-9fd5-106a466a7f52']",15,,,,,,,,,,,,,,,,Marseille,147,00:05:15.609,Pass,True
,,,,,,,,,,,,,,,,,,2.663746,,,,,,,,,,,,,,f7650477-ff5d-409b-9fd5-106a466a7f52,240,,,"[44.1, 40.0]",3901211,5,,,,,2.9687777,,Right Foot,,,"[10.3, 45.9]",High Pass,,34.311077,,,,Jérôme Prior,4509.0,,,,,Recovery,1,Regular Play,Cédric Yambéré,3779.0,Right Defensive Midfield,12,Marseille,147,"['9795a6a5-6e50-4b00-a4a9-cf4a425ac3cc', 'bc5711cf-09e9-4061-8475-e2c246345f9a']",17,,,,,,,,,,,,,,,,Bordeaux,146,00:05:17.291,Pass,
,,,,,,,,,,,,,,,,,,3.506092,,,,,,,,,,,,,,3218d640-8215-45a0-939f-cd0c2d46e741,244,,,"[6.2, 54.1]",3901211,5,,,,,0.34585756,,Right Foot,,,"[53.1, 71.0]",High Pass,,49.851982,,Incomplete,,André Biyogo Poko,30338.0,,,,,,1,Regular Play,Jérôme Prior,4509.0,Goalkeeper,12,Marseille,147,"['0bbd913b-0d99-4099-b1c3-92ea56628423', 'cbaf3bf8-56dc-4978-a453-b1e569ca072a', 'f9222173-bfc0-4c4d-95b4-7f42051dbd64']",22,,,,,,,,,,,,,,,,Bordeaux,146,00:05:22.871,Pass,True
,,,,,,,,,,,,,,,,,,1.566322,,,,,,,,,,,,,,f9222173-bfc0-4c4d-95b4-7f42051dbd64,247,,,"[67.0, 9.1]",3901211,5,,,,True,2.210566,,,,,"[63.8, 13.4]",Low Pass,,5.3600373,,,,Lucas Silva Borges,25199.0,,,,,Recovery,1,Regular Play,Benjamin Mendy,3261.0,Left Back,12,Marseille,147,"['26927142-acef-4b50-b13e-759bca10c453', '3218d640-8215-45a0-939f-cd0c2d46e741', '60485c3d-df7f-4c4f-b023-d189724f1ce6']",26,,,,,,,,,,,,,,,,Marseille,147,00:05:26.377,Pass,True
,,,,,,,,,,,,,,,,,,1.992423,,,,,,,,,,,,,,f003bb03-1a60-45e5-a864-2f41b634d503,253,,,"[65.3, 6.1]",3901211,5,,,,,0.3539032,,Right Foot,,,"[85.6, 13.6]",Low Pass,,21.641165,,Incomplete,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,12,Marseille,147,"['17714dae-8810-471a-8d56-58c586294ab1', '1caa0f36-7f4e-4823-a265-dc8bfbf33e01', 'af2d4466-47ac-4db1-91cf-6e357dcedd5a']",29,,,,,,,,,,,,,,,,Marseille,147,00:05:29.074,Pass,True
,,,,,,,,,,,,,,,,,,1.57789,,,,,,,,,,,,,,17714dae-8810-471a-8d56-58c586294ab1,255,,,"[34.5, 66.5]",3901211,5,,,,,1.3045443,,Right Foot,,,"[36.6, 74.2]",Ground Pass,,7.981228,True,Incomplete,,Mathieu Debuchy,4428.0,,,,,Interception,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,12,Marseille,147,"['0d7cf049-6940-4397-b2ee-eb38a7a1c760', '9a211d4f-0e4c-44d1-8697-0f90cc92eed5', 'f003bb03-1a60-45e5-a864-2f41b634d503']",31,,,,,,,,,,,,,,,,Bordeaux,146,00:05:31.067,Pass,
,,,,,,,,,,,,,,,,,,0.85148,,,,,,,,,,,,,,3eedb7e9-8d06-4ea3-b461-78a9f863506c,259,,,"[99.3, 11.1]",3901211,5,,,,,2.1112158,,Left Foot,,,"[94.2, 19.6]",Ground Pass,,9.912619,,,,Rémy Cabella,3420.0,,,,,,1,Regular Play,Florian Thauvin,3254.0,Left Wing,12,Marseille,147,['087886d7-60b8-40e1-a904-56b4c1f5b127'],34,,,,,,,,,,,,,,,,Marseille,147,00:05:34.280,Pass,
,,,,,,,,,,,,,,,,,,2.163462,,,,,,,,,,,,,,e3ac08da-d180-441e-8321-927ebed47000,263,,,"[99.3, 12.6]",3901211,5,,,,,-0.65658176,,Right Foot,,,"[110.2, 4.2]",Ground Pass,,13.761177,,,,Florian Thauvin,3254.0,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,12,Marseille,147,['7d31de07-0038-4805-b074-071a7d53a11f'],37,,,,,,,,,,,,,,,,Marseille,147,00:05:37.371,Pass,
,,,,,,,,,,,,,,,,,,1.792127,,,,,,,,,,,,,,c7ca26fe-7cfc-4cee-ab7a-9bfd8f8959a4,266,,,"[110.4, 4.4]",3901211,5,,,,,1.5811319,ea5516ae-b7a6-4f47-bf0a-808cd48fa72b,Left Foot,True,,"[110.0, 43.1]",High Pass,,38.70207,,,,Steven Fletcher,9554.0,True,,,,,1,Regular Play,Florian Thauvin,3254.0,Left Wing,12,Marseille,147,['912dbda5-c705-4579-8224-30f60798129e'],39,,,,,,,,,,,,,,,,Marseille,147,00:05:39.759,Pass,
,,,,,,,,,,,,,,,,,,3.284434,,,,,,,,,,,,,,1af91ec4-934b-49dc-9c91-777e52fd4e77,271,,,"[7.0, 44.1]",3901211,6,,,,,0.36259693,,Left Foot,,,"[64.2, 65.8]",High Pass,,61.177856,,Incomplete,,Enzo Crivelli,3184.0,,,,,Goal Kick,1,From Goal Kick,Jérôme Prior,4509.0,Goalkeeper,13,Bordeaux,146,"['84f6f9c2-f8db-41b7-b994-68d6f26c1c8b', 'd0f69728-b8d7-4db4-ba58-607ea5479bb8']",5,,,,,,,,,,,,,,,,Bordeaux,146,00:06:05.090,Pass,
,,,,,,,,,,,,,,,,,,1.525685,,,,,,,,,,,,,,84f6f9c2-f8db-41b7-b994-68d6f26c1c8b,274,,,"[55.9, 14.3]",3901211,6,,,,True,0.09212975,,,,,"[74.3, 16.0]",High Pass,,18.478365,,Incomplete,,Steven Fletcher,9554.0,,,,,Recovery,1,From Goal Kick,Lucas Silva Borges,25199.0,Left Defensive Midfield,13,Bordeaux,146,"['1af91ec4-934b-49dc-9c91-777e52fd4e77', '6466f34a-f2b0-49c4-92c1-e8cf3aa12264', 'c9422fff-5a64-4f3f-a2da-be47e930367d', 'c9f1698b-5d32-4061-94ee-f019f8d0771d']",8,,,,,,,,,,,,,,,,Marseille,147,00:06:08.374,Pass,True
,,,,,,,,,,,,,,,,,,0.624182,,,,,,,,,,,,,,c9f1698b-5d32-4061-94ee-f019f8d0771d,276,,,"[45.8, 64.1]",3901211,6,,,,,-0.34724078,,Head,,,"[56.3, 60.3]",Low Pass,,11.166468,,,,Jaroslav Plašil,3150.0,,,,,Recovery,1,From Goal Kick,Frédéric Guilbert,2946.0,Right Center Back,13,Bordeaux,146,"['84f6f9c2-f8db-41b7-b994-68d6f26c1c8b', 'a6c6acd1-17b3-467f-a4e8-94f0cffdbba0']",9,,,,,,,,,,,,,,,,Bordeaux,146,00:06:09.900,Pass,
,,,,,,,,,,,,,,,,,,1.213497,,,,,,,,,,,,,,12ffb7d1-0495-479a-bb29-4363af1b5838,278,,,"[56.3, 60.3]",3901211,6,,,,,0.54455173,,Head,,,"[63.4, 64.6]",Low Pass,,8.300602,,,,Adam Ounas,10448.0,,,,,,1,From Goal Kick,Jaroslav Plašil,3150.0,Left Defensive Midfield,13,Bordeaux,146,['4ebfab68-8992-4dd4-a777-56a3edfdf5b3'],10,,,,,,,,,,,,,,,,Bordeaux,146,00:06:10.604,Pass,
,,,,,,,,,,,,,,,,,,0.490698,,,,,,,,,,,,,,9c84e332-e2ae-4aa6-bd6b-008dbfff9cad,286,,,"[65.7, 40.4]",3901211,6,,,,,-1.1162809,,Left Foot,,,"[70.0, 31.6]",Ground Pass,,9.794386,,,,Thomas Touré,3408.0,,,,,,1,From Goal Kick,Adam Ounas,10448.0,Center Attacking Midfield,13,Bordeaux,146,['5fc2c2ec-1682-482f-943c-9800892a0e8d'],17,,,,,,,,,,,,,,,,Bordeaux,146,00:06:17.575,Pass,
,,,,,,,,,,,,,,,,,,1.144332,,,,,,,,,,,,,,8149ef00-acf4-45c0-acf4-18d658f9bba1,293,,,"[45.6, 47.2]",3901211,6,,,,,0.8224183,,Right Foot,,,"[50.8, 52.8]",Ground Pass,,7.641989,,,,Bouna Sarr,4351.0,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,14,Marseille,147,['44ea5eab-0bfd-438e-a423-47d556c5cfd9'],20,,,,,,,,,,,,,,,,Marseille,147,00:06:20.404,Pass,
,,,,,,,,,,,,,,,,,,0.999896,,,,,,,,,,,,,,8740a473-c0f3-414d-b1a9-f13de0743825,300,,,"[101.2, 80.0]",3901211,6,,,,,-2.9256265,,,,,"[81.6, 75.7]",Low Pass,,20.066141,,,,Javier Manquillo Gaitán,3075.0,,,,,Throw-in,1,From Throw In,Bouna Sarr,4351.0,Right Wing,15,Marseille,147,['9cd43ea3-e159-4e80-9ca5-902cca5727fa'],33,,,,,,,,,,,,,,,,Marseille,147,00:06:33.141,Pass,
