50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.500843,,,,,,,,,,,,,f3c3e205-5562-4f6d-83af-b2dd0454426b,125,,"[64.8, 52.2]",3901174,1,,,,,-2.1066077,,Left Foot,,,"[51.5, 29.8]",,Ground Pass,,26.05091,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,6,Stade de Reims,156,['28a3afab-24d1-48d1-90c5-d38fd8dc884e'],58,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:58.003,Pass,
,,,,,,,,,,,,,,,,,,,1.158499,,,,,,,,,,,,,331bf0b2-d1c1-4434-8f76-8fbcb13332b0,128,,"[54.0, 24.5]",3901174,2,,,,,-0.17545001,,Left Foot,,,"[76.0, 20.6]",,Ground Pass,,22.343008,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,6,Stade de Reims,156,['877dbed7-ce80-44d0-bdbf-b0170fd3c521'],1,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:01.231,Pass,
,,,,,,,,,,,,,,,,,,,0.596179,,,,,,,,,,,,,09d01dab-3a4f-4c3a-9009-4d9320bc4433,132,,"[76.9, 21.3]",3901174,2,,,,,2.05246,,Right Foot,,,"[74.6, 25.7]",,Ground Pass,,4.9648767,,,Gaëtan Charbonnier,7635.0,,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Left Center Forward,6,Stade de Reims,156,"['4b39306b-db5f-4f03-8d8a-62701186fa31', 'd2f1a47a-1375-488e-8941-2cfd3f0b4915']",3,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:03.150,Pass,True
,,,,,,,,,,,,,,,,,,,1.061797,,,,,,,,,,,,,602061b3-a5d1-4a8d-8d5b-e2f00b8b98c1,138,,"[66.4, 17.6]",3901174,2,,,,,-1.700206,,Right Foot,,,"[64.5, 3.0]",,Ground Pass,,14.723111,,,Diego Rigonato Rodrigues,7363.0,,,,,,Recovery,1,Regular Play,Jaba Kankava,46801.0,Left Defensive Midfield,6,Stade de Reims,156,['b1b8f0b0-6b64-4ad5-877c-9735e42ab2c5'],7,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:07.035,Pass,
,,,,,,,,,,,,,,,,,,,2.043937,,,,,,,,,,,,,e5a24f0d-55b1-42e3-bbdf-8e734069407d,141,,"[63.8, 1.6]",3901174,2,,,,,2.7110655,,Left Foot,,,"[50.3, 7.8]",,Ground Pass,,14.8556385,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,6,Stade de Reims,156,['a441eafe-a7d1-492c-8786-47e9b806474d'],8,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:08.210,Pass,
,,,,,,,,,,,,,,,,,,,2.77239,,,,,,,,,,,,,2048a79e-660f-4cd2-bea5-ac60be13ad0d,144,,"[44.8, 12.6]",3901174,2,,,,,2.2883377,,Left Foot,,,"[20.8, 40.1]",,Ground Pass,,36.5,,,Johann Carrasso,7641.0,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,6,Stade de Reims,156,['a218f777-02ce-4d57-88b2-0f134b5abec8'],10,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:10.709,Pass,
,,,,,,,,,,,,,,,,,,,1.972209,,,,,,,,,,,,,949c7689-ddbc-4c0b-9b4f-8893e43aef2a,148,,"[19.9, 35.7]",3901174,2,,,,,-1.3570088,,Right Foot,,,"[26.5, 5.3]",,Ground Pass,,31.108198,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,Regular Play,Johann Carrasso,7641.0,Goalkeeper,6,Stade de Reims,156,"['cb501770-1abd-4505-8499-ca87e76c5a30', 'dd810143-2e34-4fc8-b1dc-ace85d18904e']",14,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:14.498,Pass,True
,,,,,,,,,,,,,,,,,,,2.736105,,,,,,,,,,,,,f3a1741f-2cc9-4b69-9f05-da1ae3c4360b,151,,"[36.1, 1.4]",3901174,2,,,,,0.36477268,,Left Foot,,,"[78.0, 17.4]",,High Pass,,44.850975,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,6,Stade de Reims,156,"['e5ecf904-67e6-47b4-8cd1-d773dfe2d5c0', 'f307d220-8c72-4c76-9e40-66ba8411c428']",18,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:18.473,Pass,
,,,,,,,,,,,,,,,,,,,0.999999,,,,,,,,,,,,,f307d220-8c72-4c76-9e40-66ba8411c428,153,,"[42.1, 62.7]",3901174,2,,,,,1.2368512,,Other,,,"[45.5, 72.5]",,High Pass,,10.373042,,,Fábio Henrique Tavares,3247.0,,,,,,Recovery,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,7,AS Monaco,129,"['c0c1ae95-2c50-4ead-a121-5b96d9b14b4c', 'f3a1741f-2cc9-4b69-9f05-da1ae3c4360b']",21,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:21.209,Pass,
,,,,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,,,015116c1-cb82-4c1f-8266-37e75631a197,156,,"[54.9, 80.0]",3901174,2,,,,,-0.33109608,,Right Foot,,,"[61.3, 77.8]",,Ground Pass,,6.7675695,,,Thomas Lemar,3245.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,7,AS Monaco,129,['60ecc182-a4f2-4f4d-9f62-a680f6e81127'],26,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:26.176,Pass,
,,,,,,,,,,,,,,,,,,,0.959999,,,,,,,,,,,,,2674a713-4112-459f-826d-b36ff4e50cb9,163,,"[69.8, 74.6]",3901174,2,,,,,-0.75032485,,Left Foot,,,"[75.7, 69.1]",,Ground Pass,,8.065978,,,Jérémy Toulalan,3406.0,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Center Attacking Midfield,7,AS Monaco,129,['3634849d-99c0-4884-aca1-6ba5af17c721'],29,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:29.496,Pass,
,,,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,f1a7d89a-1794-4890-a6d3-fe64275c0f75,168,,"[75.7, 71.8]",3901174,2,,,,,0.51419973,,Right Foot,,,"[88.8, 79.2]",,Ground Pass,,15.045597,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,7,AS Monaco,129,"['1c681708-5363-4258-95d9-3edbb07d00e6', '420c2fd5-df2e-428f-9ced-8456965da005', 'c59734a3-3baf-4daa-81e3-fb8c91fb7e55']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:31.376,Pass,True
,,,,,,,,,,,,,,,,,,,3.319998,,,,,,,,,,,,,8a94d9ea-c95c-4ed7-800b-97a5c74c4421,171,,"[88.8, 79.2]",3901174,2,,,,,-0.16839015,,Left Foot,,,"[118.8, 74.1]",,Ground Pass,,30.430412,,,Thomas Lemar,3245.0,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,7,AS Monaco,129,['991513d8-3c21-481d-a1b7-9cd8acdd83ce'],33,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:33.576,Pass,
,,,,,,,,,,,,,,,,,,,1.999997,,,,,,,,,,,,,e3a582e1-833a-4be0-863d-474e831659cf,178,,"[111.9, 80.0]",3901174,2,,,,,-1.1610869,,,,,"[119.5, 62.5]",,High Pass,,19.079046,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Throw-in,1,From Throw In,Thomas Lemar,3245.0,Center Attacking Midfield,8,AS Monaco,129,['42dd178f-a5aa-445a-8e1c-df5a27e7866e'],41,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:41.477,Pass,
,,,,,,,,,,,,,,,,,,,1.770859,,,,,,,,,,,,,26c4c5fa-7bbd-4a9a-8d90-c960b4a03131,181,,"[119.0, 61.8]",3901174,2,,,,,-1.8819371,,Left Foot,True,,"[111.7, 39.1]",,High Pass,,23.844915,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,1,From Throw In,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Right Wing,8,AS Monaco,129,"['51fa885b-935f-48f6-8ef0-6b641ae6d5de', '5a6b24aa-8957-41ff-8d81-8b5511603137']",43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:43.477,Pass,
,,,,,,,,,,,,,,,,,,,1.284821,,,,,,,,,,,,,07806447-3cb6-4fa3-b1f8-57049b189677,185,,"[35.7, 38.3]",3901174,2,,,,,-1.5874615,,Right Foot,,,"[35.5, 26.3]",,Ground Pass,,12.001667,,,Gaëtan Charbonnier,7635.0,,,,,,Recovery,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Center Forward,9,Stade de Reims,156,['fb94c89f-fc44-4241-8348-23b878d99730'],47,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:47.466,Pass,
,,,,,,,,,,,,,,,,,,,2.203765,,,,,,,,,,,,,d0bd194e-9ae7-4ab8-936f-b49c7f619c50,190,,"[37.3, 32.1]",3901174,2,,,,,1.3422097,,Right Foot,,,"[43.0, 56.6]",,Ground Pass,,25.154324,,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,9,Stade de Reims,156,"['1d7f8a63-2363-4803-a0cc-0c8567b98b64', 'b5a6372f-7ab3-4103-9abd-02078cb7237c', 'e00c7c69-5653-4d7c-b3dc-eab52430d326']",50,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:50.247,Pass,True
,,,,,,,,,,,,,,,,,,,1.319997,,,,,,,,,,,,,ab303cab-4220-4fb0-a36e-6641f305adc8,201,,"[58.8, 27.7]",3901174,3,,,,,-0.9764108,,Right Foot,,,"[66.1, 16.9]",,Ground Pass,,13.03572,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,Free Kick,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,11,AS Monaco,129,['9d5f9ea7-0a0c-477a-b78e-63fd158c7544'],4,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:04.082,Pass,
,,,,,,,,,,,,,,,,,,,1.919995,,,,,,,,,,,,,0b954767-7692-4f85-99e6-0b0f755792fa,204,,"[78.2, 22.6]",3901174,3,,,,,-0.5464003,,Right Foot,,,"[102.7, 7.7]",,Ground Pass,,28.675076,,,Elderson Uwa Echiejile,27558.0,,,,,,,1,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,11,AS Monaco,129,['a65d2fbc-9e8f-4250-8c54-6e7c63c8164c'],7,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:07.682,Pass,
,,,,,,,,,,,,,,,,,,,1.820229,,,,,,,,,,,,,c32563d1-e475-4433-bcda-d2db048ce78a,206,,"[102.5, 7.7]",3901174,3,,,,,1.017502,,Left Foot,,,"[113.0, 24.7]",,Ground Pass,,19.981241,Incomplete,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,,,1,From Free Kick,Elderson Uwa Echiejile,27558.0,Left Back,11,AS Monaco,129,"['239f2792-4233-47e3-8466-9bad0d5ca641', '913377d0-049b-4769-b0ed-20a8001aefdc']",9,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:09.602,Pass,
,,,,,,,,,,,,,,,,,,,1.508885,,,,,,,,,,,,,8e16685d-6584-4f16-a8d6-60b207c2bf06,211,,"[2.7, 66.9]",3901174,3,,,,,0.22679885,,Right Foot,,,"[23.5, 71.7]",,High Pass,,21.346663,,,Hamari Traoré,3248.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,12,Stade de Reims,156,['90d654ad-00d7-47d6-b363-da032de15155'],12,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:12.934,Pass,
,,,,,,,,,,,,,,,,,,,1.206967,,,,,,,,,,,,,5c630c66-992e-4ee2-a0ac-313f7876602b,214,,"[31.3, 72.6]",3901174,3,,,,,-1.1450843,,Right Foot,,,"[42.5, 47.9]",,Ground Pass,,27.120657,,,Gaëtan Charbonnier,7635.0,,,,,,,1,Regular Play,Hamari Traoré,3248.0,Right Wing Back,12,Stade de Reims,156,['37ddb72c-742a-49f3-9794-6a83ea91931a'],16,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:16.174,Pass,
,,,,,,,,,,,,,,,,,,,1.141111,,,,,,,,,,,,,9166d3d9-6b35-486e-817e-d0ed6a24c233,216,,"[42.5, 47.9]",3901174,3,,,,,2.7855418,,Right Foot,,,"[30.4, 52.4]",,Ground Pass,,12.909686,,,Aly Ndom,7369.0,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,12,Stade de Reims,156,['3f5c08a5-9170-4169-94af-1461bdd30b88'],17,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:17.381,Pass,
,,,,,,,,,,,,,,,,,,,1.492495,,,,,,,,,,,,,87e0c388-8398-4c2b-9b49-4b02b141afda,219,,"[29.5, 44.9]",3901174,3,,,,,-2.3913558,,Left Foot,,,"[19.2, 35.3]",,Ground Pass,,14.080128,,,Abdelhamid El Kaoutari,23329.0,,,,,,,1,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,12,Stade de Reims,156,['110f6bb6-97ef-4c56-83e9-45535c699c96'],20,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:20.698,Pass,
,,,,,,,,,,,,,,,,,,,1.119379,,,,,,,,,,,,,92d594db-3aa6-4830-a6c8-4da8962268d0,222,,"[21.5, 31.2]",3901174,3,,,,,0.4636476,,Left Foot,,,"[32.9, 36.9]",,Ground Pass,,12.745587,,,Aly Ndom,7369.0,,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,12,Stade de Reims,156,['606e6dce-03b8-40b5-996a-f35fe9d34272'],23,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:23.032,Pass,
,,,,,,,,,,,,,,,,,,,1.038574,,,,,,,,,,,,,712c7596-3d0a-4400-b4b6-581343abcf38,224,,"[32.7, 37.1]",3901174,3,,,,,2.5038304,,Left Foot,,,"[21.5, 45.4]",,Ground Pass,,13.940229,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,12,Stade de Reims,156,['ff5554f1-68cf-44ed-a717-f3ebf624b0d9'],24,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:24.151,Pass,
,,,,,,,,,,,,,,,,,,,1.23516,,,,,,,,,,,,,7166405e-a2aa-47b9-b078-660b1394e3ca,228,,"[27.2, 45.4]",3901174,3,,,,,-0.31597027,,Right Foot,,,"[42.8, 40.3]",,Ground Pass,,16.412495,,,Gaëtan Charbonnier,7635.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,12,Stade de Reims,156,"['7139b6d7-0a92-4d84-81e3-a5b67e9aba78', 'eea9b783-a42f-4658-a956-af65de39fc02']",25,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:25.953,Pass,True
,,,,,,,,,,,,,,,,,,,1.228128,,,,,,,,,,,,,2dbaa552-a09f-43c3-8117-45e2a27980bb,230,,"[42.5, 40.3]",3901174,3,,,,,-1.7074395,,Right Foot,,,"[41.4, 32.3]",,Ground Pass,,8.075271,,,Aly Ndom,7369.0,,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,12,Stade de Reims,156,['2ae9cc4c-484a-42c6-bbf1-f00ffdcccab6'],27,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:27.188,Pass,
,,,,,,,,,,,,,,,,,,,1.483512,,,,,,,,,,,,,67eeb677-a9da-477d-be2d-8819d732d071,233,,"[43.2, 23.6]",3901174,3,,,,,-1.0146301,,Left Foot,,,"[57.0, 1.4]",,Ground Pass,,26.139626,,,Diego Rigonato Rodrigues,7363.0,,,,,,,1,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,12,Stade de Reims,156,['39348a2a-80f6-41a3-9acb-9d93e36fcd2d'],29,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:29.413,Pass,
,,,,,,,,,,,,,,,,,,,2.26867,,,,,,,,,,,,,2d4cf5ff-ad02-43a3-8451-c608cb7a9d0f,236,,"[69.1, 1.6]",3901174,3,,,,,0.71566474,8a8296c6-6dca-4554-9301-c6bb5f5f53da,Left Foot,,,"[100.5, 28.9]",,High Pass,,41.60829,,,Thievy Guivane Bifouma Koulossa,26775.0,True,,,Through Ball,True,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,12,Stade de Reims,156,['505d9bf0-d993-4139-8de2-f1d03b26ab6c'],32,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:32.475,Pass,
,,,,,,,,,,,,,,,,,,,1.639994,,,,,,,,,,,,,a96f1323-c77a-4b76-860e-6e18f61a208d,245,,"[13.0, 48.0]",3901174,3,,True,,,-1.2149383,,Keeper Arm,,,"[25.6, 14.1]",,Ground Pass,,36.165867,,,Elderson Uwa Echiejile,27558.0,,,,,,,1,From Keeper,Danijel Subašić,3444.0,Goalkeeper,14,AS Monaco,129,['07e4246a-ff27-4bc0-8a59-89e835971cd2'],40,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:40.096,Pass,
,,,,,,,,,,,,,,,,,,,1.279998,,,,,,,,,,,,,810caaf6-855d-40f1-a966-32e76bacd48b,247,,"[40.0, 20.6]",3901174,3,,,,,2.3403227,,Left Foot,,,"[27.6, 33.4]",,Ground Pass,,17.821335,,,Wallace Fortuna dos Santos,8277.0,,,,,,,1,From Keeper,Elderson Uwa Echiejile,27558.0,Left Back,14,AS Monaco,129,['05c4aa52-482d-4bf7-9d33-0e528aec8ed0'],48,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:48.709,Pass,
,,,,,,,,,,,,,,,,,,,2.079999,,,,,,,,,,,,,3a9c50f7-ce6a-466b-9331-7f9a4fbdafbb,250,,"[27.6, 33.6]",3901174,3,,,,,1.7650373,,Right Foot,,,"[24.0, 51.9]",,Ground Pass,,18.650738,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Keeper,Wallace Fortuna dos Santos,8277.0,Right Center Back,14,AS Monaco,129,['5d0fb58d-f95b-4b4e-ae3b-8f859407cf0d'],50,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:50.978,Pass,
,,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,f95d4dc0-518e-4c9f-b505-58e80cab9d7b,253,,"[24.0, 51.9]",3901174,3,,,,,-0.8573458,,Right Foot,,,"[34.3, 40.0]",,Ground Pass,,15.738488,,,Jérémy Toulalan,3406.0,,,,,,,1,From Keeper,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,14,AS Monaco,129,['b25a9e93-8ced-47f9-bfc6-aced7f41de1c'],53,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:53.258,Pass,
,,,,,,,,,,,,,,,,,,,2.079999,,,,,,,,,,,,,51d27afc-4a1b-43ff-84be-c55b576bcac0,256,,"[37.7, 40.0]",3901174,3,,,,,-1.1956894,,Right Foot,,,"[50.3, 8.0]",,Ground Pass,,34.391277,,,Elderson Uwa Echiejile,27558.0,,,,,,,1,From Keeper,Jérémy Toulalan,3406.0,Right Defensive Midfield,14,AS Monaco,129,['e1efbc91-9e60-479b-b137-7998ecd1552c'],55,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:55.618,Pass,
,,,,,,,,,,,,,,,,,,,1.559696,,,,,,,,,,,,,938b73c1-525f-4267-91c8-fd3ca8095b09,259,,"[51.9, 10.0]",3901174,3,,,,,0.5724598,,Left Foot,,,"[78.9, 27.4]",,Ground Pass,,32.12102,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,,1,From Keeper,Elderson Uwa Echiejile,27558.0,Left Back,14,AS Monaco,129,"['7ebd03d5-2273-4a62-898b-5f9113e047d1', 'a7514654-6e3d-48f2-8392-acd2e19d4e68']",58,,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:58.658,Pass,
,,,,,,,,,,,,,,,,,,,0.973778,,,,,,,,,,,,,7ebd03d5-2273-4a62-898b-5f9113e047d1,262,,"[41.2, 52.7]",3901174,4,,,,,1.6016507,,Right Foot,,,"[40.7, 68.9]",,Ground Pass,,16.207714,,,Antoine Conte,131849.0,,,,,,Recovery,1,Regular Play,Aïssa Mandi,6648.0,Center Back,15,Stade de Reims,156,"['938b73c1-525f-4267-91c8-fd3ca8095b09', 'e7ccc706-602c-4199-9602-9a449eeeb3aa', 'fd1e786d-73fc-4b16-bff2-0ce73e557c57']",0,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:00.218,Pass,True
,,,,,,,,,,,,,,,,,,,1.097886,,,,,,,,,,,,,0df61991-a6e3-480c-b869-cbb4feebf572,265,,"[40.7, 65.3]",3901174,4,,,,,-1.0016357,,Right Foot,,,"[52.6, 46.7]",,Ground Pass,,22.080988,,,Aly Ndom,7369.0,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Center Back,15,Stade de Reims,156,['85f56dc1-470c-4306-b384-c167c8cae0a1'],2,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:02.777,Pass,
,,,,,,,,,,,,,,,,,,,0.791276,,,,,,,,,,,,,d9b3cbba-0cd4-4e75-9dd4-9d7c3b4b16aa,268,,"[53.3, 47.0]",3901174,4,,,,,0.8097836,,Left Foot,,,"[61.3, 55.4]",,Ground Pass,,11.6,Unknown,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,Regular Play,Aly Ndom,7369.0,Right Defensive Midfield,15,Stade de Reims,156,['cd8a1fde-6749-400f-9c9a-7bd68a7ce0c7'],4,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:04.852,Pass,
,,,,,,,,,,,,,,,,,,,0.334353,,,,,,,,,,,,,95d6dee6-591f-473e-83aa-09c3473a3b1a,273,,"[62.0, 56.8]",3901174,4,,True,,,-0.5328439,,Right Foot,,,"[69.8, 52.2]",,Ground Pass,,9.055386,,,Gaëtan Charbonnier,7635.0,,,,,,Free Kick,1,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Left Center Forward,16,Stade de Reims,156,['a4a6f811-72bf-415f-9e2d-0be61abe1c39'],18,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:18.111,Pass,
,,,,,,,,,,,,,,,,,,,3.316292,,,,,,,,,,,,,5406598c-ea21-45db-8e1f-c07a3ec25e49,277,,"[63.8, 5.7]",3901174,4,,,,,0.64308757,,Left Foot,,,"[102.5, 34.7]",,High Pass,,48.360004,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,Through Ball,True,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,17,AS Monaco,129,"['2ffba33c-db93-4693-8595-9e343e7594f0', '4b479101-2043-46e7-9ee0-2bc0fb89bbb5']",31,,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:31.676,Pass,
,,,,,,,,,,,,,,,,,,,0.446016,,,,,,,,,,,,,b40d3889-1a11-4b37-bdfd-e0f3a631ca21,285,,"[60.0, 40.0]",3901174,5,,True,,,-2.6224465,,Right Foot,,,"[56.5, 38.0]",,Ground Pass,,4.031129,,,Nicolas de Roussel de Préville,4383.0,,,,,,Kick Off,1,From Kick Off,Thievy Guivane Bifouma Koulossa,26775.0,Left Center Forward,18,Stade de Reims,156,['8a6c401f-1263-4ddc-8bce-b6ac11a41c4c'],38,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:38.878,Pass,
,,,,,,,,,,,,,,,,,,,1.350029,,,,,,,,,,,,,abf1d50e-d1e4-4c4f-8632-3716268dc10e,287,,"[56.1, 38.0]",3901174,5,,True,,,0.30516082,,Right Foot,,,"[96.1, 50.6]",,High Pass,,41.937572,Incomplete,,Aly Ndom,7369.0,,,,,,,1,From Kick Off,Nicolas de Roussel de Préville,4383.0,Right Center Forward,18,Stade de Reims,156,"['087debc6-8936-421f-858a-3b3976b9f099', 'ce5cab4f-937e-4d61-9da6-b8b560b99fba']",41,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:41.841,Pass,
,,,,,,,,,,,,,,,,,,,2.125481,,,,,,,,,,,,,087debc6-8936-421f-858a-3b3976b9f099,289,,"[24.0, 29.5]",3901174,5,,,,,0.045944657,,Head,,,"[32.7, 29.9]",,High Pass,,8.70919,Incomplete,,Jérémy Toulalan,3406.0,,,,,,Recovery,1,From Kick Off,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,18,Stade de Reims,156,"['082a8f42-da97-4c0f-8450-bed2d063f516', '3ec6e834-1b73-43a4-92c8-323a45d54ffc', 'abf1d50e-d1e4-4c4f-8632-3716268dc10e']",43,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:43.191,Pass,
,,,,,,,,,,,,,,,,,,,0.145496,,,,,,,,,,,,,4b5aea94-1659-4383-9b66-e4ec7f8ff4a0,293,,"[89.7, 51.8]",3901174,5,,,,,-0.76499283,,Right Foot,,,"[92.2, 49.4]",,Ground Pass,,3.4655447,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,,1,From Kick Off,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,18,Stade de Reims,156,"['4c321a73-6288-4dba-9779-9030b0a235ad', '9b0a67c8-3c63-4095-bad1-92e1958f08ae']",46,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:46.143,Pass,
,,,,,,,,,,,,,,,,,,,2.544262,,,,,,,,,,,,,d80bccc1-80a0-4f9a-8a74-7eda0fedea6f,305,,"[18.7, 31.1]",3901174,5,,,,,-0.027453056,,Right Foot,,,"[62.4, 29.9]",,High Pass,,43.716473,Incomplete,,Vágner Silva de Souza,18953.0,,,,,,,1,From Kick Off,Jérémy Toulalan,3406.0,Right Defensive Midfield,18,Stade de Reims,156,"['095cddc1-72cb-4f85-ba3c-f7d745a147e0', '7bf542d1-7025-4c1f-adc2-4961fb4f980e', 'd881be50-c15c-4bb6-b6bb-1fe7791c4bd6']",49,,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:49.914,Pass,True
