50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[70.9, 40.8]",,,,,,,,,,,,0.117356,,,,,,,,,,,5ee18025-6e3f-404f-94a9-3e5b9465b17a,650,,"[70.9, 40.8]",3900494,14,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Center Defensive Midfield,39,Gazélec Ajaccio,160,"['6b93e464-e5b6-4b18-bafd-6e01e0dceea7', 'aa32eab3-ca4a-4af9-889b-e8ef4642701d']",49,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:49.984,Carry,
,,,,"[53.1, 13.2]",,,,,,,,,,,,1.821534,,,,,,,,,,,692663b9-904a-4b26-9ba9-01d348327d22,657,,"[46.9, 10.4]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maxime Poundjé,4442.0,Left Back,40,Bordeaux,146,"['4a084889-2ba3-43ae-90f3-17c23a54343d', '7c5f9b8c-17dd-40e4-8184-0854a6757e89']",12,,,,,,,,,,,,,,,,Bordeaux,146,00:15:12.701,Carry,
,,,,"[12.5, 44.4]",,,,,,,,,,,,1.630434,,,,,,,,,,,fc50499d-ebf0-4133-af2c-5c7bbd2e6962,661,,"[9.3, 45.3]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,41,Gazélec Ajaccio,160,"['d15e0adc-15c7-42a1-8d5d-e73fedd150a1', 'eb00dc03-d7a8-4d3a-8129-909908f2dc1b']",18,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:18.133,Carry,
,,,,"[33.0, 38.2]",,,,,,,,,,,,2.166334,,,,,,,,,,,b181c785-a3bc-40c1-909e-a872825a7689,664,,"[27.9, 40.8]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,41,Gazélec Ajaccio,160,"['0e5b466b-6269-453b-9c8a-486a680f6ae4', '65062fbb-ee5a-44b4-82e6-d0ac1d3603b8', 'c07166e1-c14e-4498-89c0-a55f59fd255e']",21,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:21.339,Carry,True
,,,,"[26.2, 56.8]",,,,,,,,,,,,1.226029,,,,,,,,,,,f51ddd77-2102-4a0c-81db-837ffa0b8219,668,,"[24.4, 56.0]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,41,Gazélec Ajaccio,160,"['0df793e7-4318-442d-bed2-0610c831b17a', 'cd682047-3473-44c3-83c8-aa5c6c70ba21']",24,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:24.802,Carry,
,,,,"[37.1, 67.1]",,,,,,,,,,,,4.077933,,,,,,,,,,,49eebb48-1a57-4c65-a849-45a33637035a,671,,"[37.9, 73.1]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,41,Gazélec Ajaccio,160,"['93478dc8-696b-4397-86b2-db6c3d4ff597', 'd4994304-6b68-44aa-a9f0-439ca4b285c3', 'd9627c83-bb63-4de7-8569-36194d298390']",27,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:27.374,Carry,True
,,,,"[19.7, 39.3]",,,,,,,,,,,,0.95951,,,,,,,,,,,bf92b9f8-ee08-46c0-b43f-4257a5008678,675,,"[19.7, 39.3]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,41,Gazélec Ajaccio,160,"['27c6328f-55d4-4e63-8106-0f390ff0f350', '28685639-1347-4347-9041-7394df918493']",34,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:34.932,Carry,
,,,,"[38.8, 6.1]",,,,,,,,,,,,1.097887,,,,,,,,,,,eda6d39f-4b8a-4016-b6da-24d6f88a8742,678,,"[38.8, 6.6]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,41,Gazélec Ajaccio,160,"['3ef3e552-aaec-4196-8e51-050d5f00e1f3', '761174d2-9a8a-48dc-bdc1-6780eff29bbe']",37,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:37.725,Carry,
,,,,"[55.7, 2.9]",,,,,,,,,,,,0.492592,,,,,,,,,,,d25544a3-e17e-4760-bf3e-cce0a0ada55a,681,,"[53.1, 2.3]",3900494,15,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Back,41,Gazélec Ajaccio,160,"['7e76fb2c-1989-43df-bb6b-e0ef946805af', '9b2302cd-5e37-44ad-9964-f1e1999fec86']",40,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:40.362,Carry,
,,,,"[82.4, 75.5]",,,,,,,,,,,,0.069104,,,,,,,,,,,cf1a9d0b-bc4f-44de-a2fe-71047548a420,685,,"[82.4, 75.5]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Alejandro Rolan Silva,6739.0,Center Forward,42,Bordeaux,146,"['44cbdc34-47da-4486-9fca-ea0744632dfd', '4790ab4a-f6d8-4a60-b294-e76daf38d96d', '8c2aed0f-bea9-4e6a-8e80-ec3992025dc6']",2,,,,,,,,,,,,,,,,Bordeaux,146,00:16:02.150,Carry,True
,,,,"[43.1, 3.1]",,,,,,,,,,,,0.721077,,,,,,,,,,,52106ade-b88b-41b9-9521-5f27fddeeaab,690,,"[43.7, 2.9]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,43,Gazélec Ajaccio,160,"['9ef15871-a2e6-450e-b933-734a8aad0b95', 'b09f3d48-ea4f-41da-9f60-9a1b7965b32a', 'd5273f01-faff-4a8d-91d5-a1cc96a1fd16']",3,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:03.398,Carry,True
,,,,"[14.0, 40.1]",,,,,,,,,,,,7.535374,,,,,,,,,,,41f872b1-b7bf-4cd6-b262-6918059c82cf,695,,"[13.1, 26.7]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Maury,401508.0,Goalkeeper,43,Gazélec Ajaccio,160,"['246e1197-015d-42fe-a19b-50908cfcd3c5', '54a10467-11ee-450d-83ce-e32570c10381']",8,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:08.662,Carry,
,,,,"[34.9, 65.2]",,,,,,,,,,,,2.797886,,,,,,,,,,,5a13e94e-bf7d-477b-8b12-e523da0288b6,698,,"[25.1, 56.4]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,43,Gazélec Ajaccio,160,"['894e5f9d-031b-40df-83f9-6aed1e7c5641', 'dedc916f-84f4-4fac-b8bd-0142024fe3b6']",17,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:17.565,Carry,
,,,,"[54.8, 73.5]",,,,,,,,,,,,1.510922,,,,,,,,,,,8e13da5e-d049-4406-ac08-374cb55d4982,701,,"[52.5, 73.9]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,43,Gazélec Ajaccio,160,"['255b947f-71f5-48bf-be32-4417b1531e1d', 'f84736e5-2bed-4c88-97ea-e09f9a58582c']",21,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:21.461,Carry,
,,,,"[43.5, 74.4]",,,,,,,,,,,,0.08914,,,,,,,,,,,a6aef549-f58a-4c4a-a80c-613c3de6eaee,708,,"[43.1, 74.2]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,43,Gazélec Ajaccio,160,"['33c507ce-8c3b-4c1b-8c43-bacb4b333119', 'bb0aaee2-8c05-485b-bd7f-51221b48ddb9']",29,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:29.613,Carry,
,,,,"[69.3, 17.1]",,,,,,,,,,,,1.337701,,,,,,,,,,,c3345203-9825-49b9-bc15-860aba13e683,716,,"[71.9, 14.7]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henri Saivet,5110.0,Left Wing,45,Bordeaux,146,"['2246ccb7-e4f8-49c5-b20e-bcf627df275e', 'd203e358-cb12-4efb-9e28-eb42467a4754', 'f1f5a6b3-6822-4c9b-a18e-1302ca406f15']",56,,,,,,,,,,,,,,,,Bordeaux,146,00:16:56.233,Carry,True
,,,,"[50.8, 63.0]",,,,,,,,,,,,0.679812,,,,,,,,,,,ede8950f-da6b-4949-b4d4-fa70f99db4c2,720,,"[50.8, 63.0]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,46,Gazélec Ajaccio,160,"['0055c6a9-664c-4b8c-ac69-de44606ad948', '7ae69391-afca-4205-9f03-aa11f2096f70']",57,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:57.570,Carry,
,,,,"[34.7, 71.6]",,,,,,,,,,,,1.505774,,,,,,,,,,,c0c65ef3-82f2-4ec1-aa8f-f8db9742ded4,725,,"[32.1, 68.0]",3900494,16,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,46,Gazélec Ajaccio,160,"['8c9e7854-ce43-43cd-a4eb-8a580db44a3a', '9602927d-ae12-4443-9f08-4ccda1679af8', 'b9ec5cd1-b7c9-479b-adf3-e0058882597d']",59,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:59.876,Carry,True
,,,,"[54.2, 72.7]",,,,,,,,,,,,0.798044,,,,,,,,,,,da7108de-0002-45f0-a9b5-e59a66e88b95,734,,"[54.2, 72.7]",3900494,17,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,47,Gazélec Ajaccio,160,"['cd9f661d-cda1-45f9-a299-b6d0a0aa6875', 'cfc34200-a7e7-410b-8484-573c03fea8db']",12,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:17:12.567,Carry,
,,,,"[72.3, 75.0]",,,,,,,,,,,,2.481702,,,,,,,,,,,7336fdf6-7e5a-4bf1-b128-9a0d2d61c5fa,749,,"[65.5, 77.6]",3900494,17,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wahbi Khazri,3196.0,Center Attacking Midfield,49,Bordeaux,146,"['06edd92e-1e18-4824-9f78-5cf8aa70d2d8', '296f20f9-f1d8-4935-a7be-ac9cceb4d68a', 'd79a61d6-e023-490d-b903-f89e05236235']",51,,,,,,,,,,,,,,,,Bordeaux,146,00:17:51.337,Carry,True
,,,,"[90.3, 62.4]",,,,,,,,,,,,2.263503,,,,,,,,,,,af5cf5e8-4629-456e-b63b-c6de0bd70b97,756,,"[89.7, 62.8]",3900494,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wahbi Khazri,3196.0,Center Attacking Midfield,50,Bordeaux,146,"['111c755d-36ae-4df6-b5a7-7d9a4d4e7331', '6a11fa41-e7a6-499b-bd11-d53ec64de86c', '6a3fb68f-8f96-4b92-ad66-69eb94332dc3']",23,,,,,,,,,,,,,,,,Bordeaux,146,00:18:23.660,Carry,True
,,,,"[81.8, 76.1]",,,,,,,,,,,,0.679908,,,,,,,,,,,c56425c6-1058-449c-8196-ebeaf6a944bf,759,,"[81.8, 76.1]",3900494,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Milan Gajić,4823.0,Right Back,50,Bordeaux,146,"['980b3213-115f-4d26-9cc0-876027258675', 'f58a41cd-1d45-4b94-8515-93d6c0f9efaf']",28,,,,,,,,,,,,,,,,Bordeaux,146,00:18:28.158,Carry,
,,,,"[61.0, 3.1]",,,,,,,,,,,,1.205873,,,,,,,,,,,4b046852-e4bf-4f5c-9e45-95b89e3b8394,767,,"[53.5, 4.0]",3900494,18,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jacques Zoua Daogari,401505.0,Left Center Forward,51,Gazélec Ajaccio,160,"['346b010c-d830-4769-a190-66385300b581', 'cc150bd7-3201-4a11-9d05-bedd8d1b0337', 'e5ffb8a1-4a52-4b69-b151-f61ad73efdea', 'f3b77111-de06-48a4-9720-c8c6428d4492']",33,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:33.198,Carry,True
,,,,"[71.9, 2.5]",,,,,,,,,,,,1.658258,,,,,,,,,,,53c6d5a4-45dc-4859-ad61-5ac6547b0d3c,774,,"[75.6, 2.3]",3900494,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,52,Gazélec Ajaccio,160,"['7244b76f-7b3c-4a9d-928b-aea1fccba96e', '8a83e481-3fed-4c46-bbcd-a3474f70b9e7', 'a937a884-33a1-4682-85f3-73845cdfd174']",59,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:59.496,Carry,True
,,,,"[73.4, 3.4]",,,,,,,,,,,,1.407225,,,,,,,,,,,80b7e675-639e-4b7a-87dc-277d4d086ff1,780,,"[73.2, 5.5]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,52,Gazélec Ajaccio,160,"['51c411f2-0e9c-4366-8a32-e0193f6db616', '577167ff-b75c-4bd5-bb40-333c116e4b32', 'a037a890-a31e-4bfc-a20f-f069b912efad', 'c7e4dc15-9302-4565-ad07-f438306f2f07']",2,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:02.925,Carry,True
,,,,"[56.1, 78.2]",,,,,,,,,,,,0.487254,,,,,,,,,,,fce1a8f1-efa2-46aa-9445-d690a1f0d5b8,790,,"[56.1, 78.2]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milan Gajić,4823.0,Right Back,53,Bordeaux,146,"['0074ef50-2f0f-4c6c-acb0-d221e51ceaa2', '66de3631-e074-4292-b01f-d8f8355c2541']",19,,,,,,,,,,,,,,,,Bordeaux,146,00:19:19.437,Carry,
,,,,"[53.7, 8.5]",,,,,,,,,,,,0.076101,,,,,,,,,,,365dabc6-1d5d-46dd-9328-30f3146a76e4,795,,"[53.7, 8.5]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,53,Bordeaux,146,"['6a30d404-60be-40fa-95fc-40169181a9a1', '80a8a4ff-0727-4e55-b926-4e15e402e28d']",24,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:24.352,Carry,
,,,,"[81.3, 65.8]",,,,,,,,,,,,0.946718,,,,,,,,,,,2f744a2e-8e36-421b-94bb-368e622c7f62,799,,"[73.6, 67.3]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Biyogo Poko,30338.0,Right Defensive Midfield,53,Bordeaux,146,"['491c5554-fa0c-4439-8616-a865fc385b61', '5e237516-b1f6-41a4-b1c4-b084fd35dc06', 'ab6955b3-00bf-4b2c-a31f-f9f72fe6162e']",25,,,,,,,,,,,,,,,,Bordeaux,146,00:19:25.549,Carry,True
,,,,"[94.4, 23.7]",,,,,,,,,,,,0.546895,,,,,,,,,,,95a7863a-e722-4912-8434-121a3498b22a,807,,"[93.3, 23.9]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,54,Gazélec Ajaccio,160,"['34e6f635-9afe-418d-bb04-f4fc9c6e2fbf', '9583fc06-5313-4b95-8122-63d7f9f74ded', 'a1adbd25-fc3f-46e2-bc89-91b7afc43d08']",33,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:33.756,Carry,True
,,,,"[87.8, 16.8]",,,,,,,,,,,,0.779168,,,,,,,,,,,bd2167c1-4efc-4447-a20c-8101fd99034c,812,,"[87.8, 16.8]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,54,Gazélec Ajaccio,160,"['5d61b39c-9149-484d-a820-22f93fe02a58', 'ebf6e6f9-7d73-459d-8bf8-c793a160b76c']",35,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:35.821,Carry,
,,,,"[78.1, 39.3]",,,,,,,,,,,,0.997559,,,,,,,,,,,905bef38-d0b3-41e1-9ee9-d95826b0b51d,815,,"[73.6, 34.8]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amos Youga,7389.0,Right Center Midfield,54,Gazélec Ajaccio,160,"['043a8710-5fb9-4d26-a46d-3214362af9d5', '842a352c-1b20-4d5f-aa15-ee255c6bf369']",37,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:37.949,Carry,
,,,,"[38.8, 15.8]",,,,,,,,,,,,3.180163,,,,,,,,,,,444831dd-d04e-491a-8b48-90f8b5b8f198,820,,"[37.5, 28.2]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Chantôme,7552.0,Left Defensive Midfield,55,Bordeaux,146,"['03dc4fa9-bd86-4cd7-a507-34f6d233169e', '74f72e1b-ef76-453c-8c22-66fd81cf0256', '7a651984-4258-44c0-907b-406e13ad56d4']",40,,,,,,,,,,,,,,,,Bordeaux,146,00:19:40.994,Carry,True
,,,,"[44.1, 25.4]",,,,,,,,,,,,1.338115,,,,,,,,,,,e818d5ff-9bd5-42e1-a04c-c5eedb56de3b,825,,"[49.9, 25.0]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Center Attacking Midfield,55,Bordeaux,146,"['61f3c8f5-3e83-42a5-8e57-54514c1274c1', '793bf662-189d-489f-aef0-28f5f3fcabd7', 'ea98eec5-89f3-4293-b647-f57f841c8d31']",44,,,,,,,,,,,,,,,,Bordeaux,146,00:19:44.837,Carry,True
,,,,"[72.6, 35.7]",,,,,,,,,,,,0.150192,,,,,,,,,,,f70124ef-2349-4761-895b-0cadf1409b92,830,,"[72.6, 35.7]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,56,Gazélec Ajaccio,160,"['6f17da24-5a3e-46a5-8e56-43bbbc4d8a5a', 'f554f772-1674-4401-b090-425989821b73']",49,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:49.635,Carry,
,,,,"[63.8, 24.3]",,,,,,,,,,,,0.930209,,,,,,,,,,,a780c8f0-9740-48be-8245-bf1d2a77a5ee,833,,"[64.4, 28.4]",3900494,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damjan Đoković,31911.0,Left Center Midfield,56,Gazélec Ajaccio,160,"['048df528-9423-4b12-a9a3-fd3bd64dd987', '7e314bb0-9f8f-4ae7-a6ac-b83a0735fe9d', 'baab5753-7b89-4ee9-aa47-4194cb4c0490']",51,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:51.382,Carry,True
,,,,"[67.4, 2.9]",,,,,,,,,,,,0.940637,,,,,,,,,,,1d7d0f37-a346-48dd-ac29-44e6d3b75ea5,842,,"[67.4, 2.9]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jacques Zoua Daogari,401505.0,Left Center Forward,57,Gazélec Ajaccio,160,"['5c1e52cd-b9ba-4b5b-9e67-86d2138d9c05', '7e8985af-62c4-4bef-b96f-fb6c6a4214e1', 'fa7bc981-2c87-4b03-941b-890852170a00']",10,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:10.777,Carry,True
,,,,"[56.7, 6.1]",,,,,,,,,,,,0.505897,,,,,,,,,,,2b133433-fef4-44fe-841f-aad2def2618a,846,,"[56.5, 6.1]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damjan Đoković,31911.0,Left Center Midfield,57,Gazélec Ajaccio,160,"['707b7a99-c07f-4a96-b9b5-e72a075811a1', 'c634732e-3ffb-4174-83f9-f94ff3d08f0e', 'd2e231f1-6c18-4b33-a4c6-11c03fa3b310']",12,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:12.728,Carry,True
,,,,"[55.5, 22.0]",,,,,,,,,,,,0.077036,,,,,,,,,,,e5402f85-b418-463a-bbee-f9dc416ac9d3,849,,"[55.2, 22.0]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Ducourtioux,401509.0,Center Defensive Midfield,57,Gazélec Ajaccio,160,"['61131628-0d2b-45db-a1a3-1ba615a7b9bc', 'e66cdf3f-2d68-40fb-8d50-d011775f195e']",14,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:14.649,Carry,
,,,,"[46.7, 38.2]",,,,,,,,,,,,0.236699,,,,,,,,,,,238421ac-dfb4-4ac2-b303-a25474d8941e,852,,"[46.7, 38.2]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Right Center Midfield,57,Gazélec Ajaccio,160,"['833ea3a1-4e3f-48b2-841a-44e829ad2883', 'b5815cf9-c3a8-4cfc-ab1d-4adf418e46c9']",17,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:17.249,Carry,
,,,,"[68.1, 70.5]",,,,,,,,,,,,2.688519,,,,,,,,,,,c08439dd-a898-4163-abfb-1b89dd37b038,855,,"[55.9, 65.6]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,57,Gazélec Ajaccio,160,"['1036ff4e-0b02-4214-b1f4-7106b711cb79', 'eb42f425-b77c-4dbc-93c3-fdf17f8ebc0c']",19,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:19.210,Carry,
,,,,"[90.3, 52.8]",,,,,,,,,,,,1.014609,,,,,,,,,,,d446bb30-c813-49a3-97b3-35379a424e90,858,,"[87.8, 54.9]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,57,Gazélec Ajaccio,160,"['56339554-8f47-44e5-ae35-eae6dadc33db', '9a0ed721-b4e7-43d2-a7e3-69f29341164d']",23,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:23.356,Carry,
,,,,"[109.1, 67.1]",,,,,,,,,,,,0.12,,,,,,,,,,,bd81d365-c0da-4981-a54b-e2e72240eba9,862,,"[107.4, 69.0]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,57,Gazélec Ajaccio,160,"['b1c4f949-69f7-465a-8c6c-a160899a0bfb', 'b5991e94-9a2d-477a-9bac-79f0b878c58a', 'c8ec6761-d022-4305-9649-ce27f336d8a7']",25,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:25.465,Carry,True
,,,,"[102.6, 50.9]",,,,,,,,,,,,0.689953,,,,,,,,,,,fdd44a43-554e-4b14-b79e-7919ec00753c,869,,"[98.7, 48.9]",3900494,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Larbi,10616.0,Center Attacking Midfield,57,Gazélec Ajaccio,160,"['1ea4a6cf-29ac-4130-9348-9d27062f52b6', '5c20813d-b605-467a-9536-00c53131e3ec']",29,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:29.272,Carry,
,,,,"[73.2, 26.3]",,,,,,,,,,,,0.175678,,,,,,,,,,,27d0b64f-59e4-4939-9d4c-c1c5129bfe20,877,,"[76.2, 28.8]",3900494,21,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henri Saivet,5110.0,Left Wing,58,Bordeaux,146,"['32409f3a-5769-45a8-96d3-8ca7be2c8e90', 'f13976c8-3e67-4d4d-8a4e-38ffea7dfd9f']",8,,,,,,,,,,,,,,,,Bordeaux,146,00:21:08.226,Carry,
,,,,"[57.2, 44.9]",,,,,,,,,,,,1.48014,,,,,,,,,,,5b899e4c-c076-4f9b-b18f-83a8e8d2f413,880,,"[61.2, 40.8]",3900494,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,59,Gazélec Ajaccio,160,"['0777dcb8-75f2-4d9d-ae26-9a1f1d3a6a83', 'f1facd14-c683-4f93-839a-916144ec422a']",10,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:10.672,Carry,
,,,,"[45.8, 72.0]",,,,,,,,,,,,1.385045,,,,,,,,,,,8375f019-235c-4458-b946-299c1dcd2a4a,883,,"[55.2, 69.7]",3900494,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Coeff,7428.0,Right Back,59,Gazélec Ajaccio,160,"['6621f609-d760-4769-90a2-b8826eb2422b', '991439e8-75d6-49d0-b0b0-1e68ae154873', 'a4ee2e78-e389-4fcd-a50a-1d25d5bfe661']",14,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:14.388,Carry,True
,,,,"[23.4, 55.5]",,,,,,,,,,,,1.922201,,,,,,,,,,,179924dc-c9c9-4db4-b784-52a9b439fb3b,887,,"[24.4, 56.4]",3900494,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,59,Gazélec Ajaccio,160,"['44f4503f-0c26-4368-9126-4efa34175647', 'a3bfa54a-0bc2-4499-b78b-8f69a08f52f3']",17,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:17.117,Carry,
,,,,"[34.3, 5.3]",,,,,,,,,,,,2.321016,,,,,,,,,,,4b3adbd6-16e4-48d2-9143-e559810a6402,890,,"[25.3, 19.0]",3900494,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémie Bréchet,7603.0,Left Center Back,59,Gazélec Ajaccio,160,"['96229208-f922-4a29-8720-77aaf173cb54', 'cc5de215-16f0-489b-903b-65b1b7edbedb']",21,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:21.224,Carry,
,,,,"[47.5, 20.9]",,,,,,,,,,,,0.460433,,,,,,,,,,,ebf4f2f7-d6a8-4730-abb6-0deddf74b5ce,893,,"[48.2, 22.2]",3900494,21,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Ducourtioux,401509.0,Center Defensive Midfield,59,Gazélec Ajaccio,160,"['06913513-e089-4777-828c-3d3f9b63c26e', 'ce07e851-6227-41e4-9120-a4b7c3355def']",24,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:24.845,Carry,
