ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9b280359-12f1-4e00-90bd-3e7ee83ced4c,1076,Success In Play,"[8.8, 26.9]",3900600,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,Left Back,53,Marseille,147,['a06c7627-7fdd-43dc-8ee3-941a24806d3a'],7,,,,,,,,,,,,,,,,,,Lille,143,00:25:07.755,Interception,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,2d082afd-8854-4efd-a923-eafe89bfb25c,1082,Lost In Play,"[98.8, 17.1]",3900600,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,54,Lille,143,['244d6115-0693-4990-8596-ce8f266d147b'],11,,,,,,,,,,,,,,,,,,Marseille,147,00:25:11.489,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97edb7db-0328-486d-ac31-6f0083e06ef1,1292,Won,"[69.4, 40.8]",3900600,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Benzia,3673.0,Center Forward,62,Marseille,147,['f1b4aca7-e22a-404f-9fe5-ed253f57f804'],52,,,,,,,,,,,,,,,,,,Lille,143,00:29:52.891,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,045df109-cfbb-4e2c-8ef7-85d8016b2edf,1535,Won,"[63.0, 16.6]",3900600,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,Left Back,77,Lille,143,['9ab73105-cb57-4db7-92a3-99278c74e3fb'],13,,,,,,,,,,,,,,,,,,Lille,143,00:35:13.347,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6969a454-f36a-46d7-9a78-eaccad2308d2,1654,Lost In Play,"[44.8, 7.9]",3900600,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Pavard,5476.0,Left Back,83,Marseille,147,['7f577a2f-4cd3-4d88-9797-a66648fdf1c3'],56,,,,,,,,,,,,,,,,,,Lille,143,00:37:56.361,Interception,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,0d064218-7d85-4132-82d4-9230618706ee,1703,Won,"[37.1, 57.5]",3900600,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,87,Marseille,147,['5f28fba2-939d-4998-8dd2-c0d2c7c06f26'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:38:59.383,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4f4bafa8-4ec4-425c-ae79-c3fa6be0676a,1988,Success In Play,"[39.6, 7.4]",3900600,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Pavard,5476.0,Left Back,111,Marseille,147,['c0614127-f5ae-43ae-939c-34fee242a360'],34,,,,,,,,,,,,,,,,,,Lille,143,00:03:34.779,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b7df5f3e-84b9-472a-9bae-735b437c74a6,2600,Won,"[53.2, 15.3]",3900600,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,145,Lille,143,['c4a3c63d-6dc7-4706-935b-52fd8fffa526'],14,,,,,,,,,,,,,,,,,,Marseille,147,00:19:14.621,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f86f1d9f-7b3a-454f-a5ec-47e88fdfab2d,3195,Success Out,"[4.5, 59.0]",3900600,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,172,Marseille,147,['8248b170-511f-4c00-85c4-05958b7a02cc'],50,,,,,,,,,,,,,,,,,,Lille,143,00:35:50.289,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,215ec369-6f03-4fbb-a06a-ff5926b4cc23,3242,Lost Out,"[88.0, 4.7]",3900600,85,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Pavard,5476.0,Left Back,176,Marseille,147,['2b065e71-e0ff-44ad-8d7b-43a2b92d23a8'],34,,,,,,,,,,,,,,,,,,Lille,143,00:40:34.672,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c62a4012-ff59-4535-95ea-68eb8a2c2e2a,3250,Lost Out,"[21.2, 74.6]",3900600,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Corchia,6716.0,Right Back,177,Marseille,147,"['26d6d8f1-75fb-4ee6-bd37-3d6e8dfb11a6', '6f7d5edb-170a-4abc-8632-4cda256f69ca']",52,,,,,,,,,,,,,,,,,,Lille,143,00:40:52.657,Interception,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7a3b8668-2d8b-4bde-8ecc-35903f4a71a8,3274,Success In Play,"[63.8, 48.3]",3900600,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bouna Sarr,4351.0,Right Wing,179,Lille,143,['7668d086-799a-413f-b95a-a702a6f93bcb'],23,,,,,,,,,,,,,,,,,,Marseille,147,00:41:23.458,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bfd4631-7d58-482f-9901-e5d3ea8f3be3,3288,Success In Play,"[19.6, 20.7]",3900600,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,180,Marseille,147,['ce356557-db8b-4dcc-ac59-98c0ae50998c'],40,,,,,,,,,,,,,,,,,,Lille,143,00:41:40.754,Interception,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,0bbad8ce-e809-44b6-bd0d-2cd92897056d,3365,Won,"[22.8, 72.2]",3900600,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,184,Marseille,147,['e7538ddb-914c-4c8d-9054-a1fc395a6782'],7,,,,,,,,,,,,,,,,,,Marseille,147,00:43:07.836,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,848ac3a0-588b-42d9-8877-b57fcb8a2173,3394,Lost In Play,"[4.5, 12.6]",3900600,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benjamin Pavard,5476.0,Left Back,185,Marseille,147,['ea5c54a9-5cbd-4b55-8550-56f83dd8f3ce'],48,,,,,,,,,,,,,,,,,,Lille,143,00:43:48.473,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b585b05-001c-4140-b51e-799f6b2d6837,3520,Lost In Play,"[69.3, 27.6]",3900600,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,192,Marseille,147,['72e5e03b-fc89-42d1-ae42-4d8115a96107'],59,,,,,,,,,,,,,,,,,,Lille,143,00:46:59.062,Interception,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8cd5954-f8c3-4eaa-8881-ac931bfaf9f8,29,,"[50.2, 52.7]",3900600,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,2,Marseille,147,['1f51547b-2219-4a68-8b93-1d0c8c0c0b63'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:00:32.294,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ffaacded-8c1d-4e89-815e-a17717ce9ef0,64,,"[109.0, 50.3]",3900600,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bouna Sarr,4351.0,Right Wing,3,Marseille,147,,15,,,,,,,,,,,,,,,,,,Marseille,147,00:01:15.686,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f86963e-c6f2-4d66-b130-d60e755b127c,181,,"[7.6, 52.9]",3900600,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,8,Marseille,147,['00ef1d28-7c3f-42c3-bb8c-ae461d1a3121'],22,,,,,,,,,,,,,,,,,,Lille,143,00:03:22.218,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a36725d2-767a-4e5e-b72e-392f20ed4c1d,414,,"[97.7, 5.9]",3900600,9,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,21,Lille,143,['4c570f6c-6160-4d34-9e09-18825ed35965'],34,,,,,,,,,,,,,,,,,,Marseille,147,00:09:34.099,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c687d404-628e-4998-be6d-807ede21db3d,421,,"[71.0, 3.1]",3900600,9,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,22,Lille,143,['d4783ef6-6028-4f8a-960a-70d11cb30aa8'],58,,,,,,,,,,,,,,,,,,Marseille,147,00:09:58.404,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8223c4a4-2aa4-4445-87e9-c4de845071e4,464,,"[66.2, 76.8]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,28,Marseille,147,['62585536-3ee7-42d3-b6a9-2ef78a86cb0a'],24,,,,,,,,,,,,,,,,,,Lille,143,00:11:24.853,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1eab25d7-ba3e-4906-9707-2d8f1117bb97,505,,"[15.2, 23.3]",3900600,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,28,Marseille,147,['a8ecead9-29e0-4d9c-a85c-9cfa71f70fdc'],55,,,,,,,,,,,,,,,,,,Lille,143,00:11:55.748,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5e2127b-751b-4058-89f2-6852e9c1dd24,517,,"[3.6, 16.6]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Pavard,5476.0,Left Back,28,Marseille,147,['7917b74d-9a70-4886-afd3-73cd5dd645f3'],3,,,,,,,,,,,,,,,,,,Lille,143,00:12:03.832,Block,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,db6c955b-c442-4ba0-82fb-b8a3aef62499,537,,"[80.2, 72.7]",3900600,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,29,Lille,143,,29,,,,,,,,,,,,,,,,,,Lille,143,00:12:29.765,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2e96477-a296-43a2-b36a-ab90bc3ee855,630,,"[70.5, 76.2]",3900600,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,35,Marseille,147,['12b61d2a-f6ff-4bfd-89bc-616b9c0374ff'],43,,,,,,,,,,,,,,,,,,Lille,143,00:14:43.164,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,329a3db6-1173-4eb6-9316-a4b7b2ce5d6f,676,,"[83.9, 17.9]",3900600,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,37,Marseille,147,['eae7fd0a-4a0f-40d1-ba7b-52abd5ce1ac8'],44,,,,,,,,,,,,,,,,,,Lille,143,00:15:44.658,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5d626ddb-cac9-4722-bf3c-3de1446187db,746,,"[5.7, 44.2]",3900600,16,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,37,Marseille,147,['89ddbe60-37fa-4d82-9b26-9572270a506d'],53,,,,,,,,,,,,,,,,,,Lille,143,00:16:53.022,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5972a94d-b2bc-48be-b927-9a4f5c7eedd1,928,,"[20.4, 9.5]",3900600,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Pavard,5476.0,Left Back,47,Marseille,147,['73ce0557-6552-4584-89cb-8aafe4691454'],28,,,,,,,,,,,,,,,,,,Lille,143,00:21:28.198,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,508f1f66-6c6e-48af-b25a-a7c15bfa7d23,956,,"[66.2, 7.9]",3900600,21,,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mounir Obbadi,40697.0,Left Center Midfield,47,Marseille,147,,46,,,,,,,,,,,,,,,,,,Lille,143,00:21:46.552,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31c281b0-d272-4825-899d-f3d8a4f0c74a,1038,,"[5.2, 44.9]",3900600,23,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,50,Lille,143,['41bca7cd-467c-4e90-a2d8-4b72ff967c51'],37,,,,,,,,,,,,,,,,,,Marseille,147,00:23:37.274,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94fdee84-fc0a-4629-b0b1-dd747300a215,1105,,"[85.9, 18.4]",3900600,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,54,Lille,143,['e51b2925-9551-4172-a5c1-3749aaee30a7'],25,,,,,,,,,,,,,,,,,,Marseille,147,00:25:25.182,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12a27723-dab9-4917-9631-d8ced93e11cd,1190,,"[58.2, 56.0]",3900600,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,59,Lille,143,['37aa0047-8604-4c86-8884-5e919a495bcd'],56,,,,,,,,,,,,,,,,,,Marseille,147,00:27:56.089,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9da2fa2f-53f3-4515-9a72-c4ba9f475594,1193,,"[56.0, 27.6]",3900600,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,59,Lille,143,,57,,,,,,,,,,,,,,,,,,Lille,143,00:27:57.639,Block,
,,True,,,,,,,,,,,0.0,,,,,,,,,,,,,46fc27e2-31fd-46ae-a00b-e08623daa678,1349,,"[68.4, 61.6]",3900600,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,66,Lille,143,['0eb6b3d9-37d4-49df-9ef1-11d05943d5b7'],53,,,,,,,,,,,,,,,,,,Marseille,147,00:30:53.656,Block,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,028c82fd-740a-4552-ac70-1ae758d7608f,1565,,"[109.8, 15.3]",3900600,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Right Wing,79,Lille,143,['4910d48a-f594-47a4-b1d2-c88edfd57e6f'],52,,,,,,,,,,,,,,,,,,Lille,143,00:35:52.425,Block,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,f1b1689f-5738-42d8-8c89-57d4c037dd23,1569,,"[106.8, 3.6]",3900600,35,,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Pavard,5476.0,Left Back,79,Lille,143,,54,,,,,,,,,,,,,,,,,,Lille,143,00:35:54.352,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4374a6b6-47a0-4d9c-ab53-a374f9c1f801,1605,,"[12.9, 18.8]",3900600,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,82,Lille,143,['8af263aa-9bd5-4651-9d8f-1ef8af037c9d'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:36:49.790,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7af55d88-a7a3-4beb-b4fb-60800a3e3cab,1655,,"[75.3, 72.2]",3900600,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bouna Sarr,4351.0,Right Wing,83,Marseille,147,,56,,,,,,,,,,,,,,,,,,Marseille,147,00:37:56.929,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2212731a-98c2-43bf-9015-813bd76e8d90,1770,,"[75.0, 12.0]",3900600,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Left Wing,92,Marseille,147,['391cc40e-8d66-423b-9825-8ea76edac9a4'],25,,,,,,,,,,,,,,,,,,Lille,143,00:41:25.557,Block,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,b7eeae1e-2bf5-456b-b0dc-07702b734f62,2026,,"[12.2, 76.2]",3900600,50,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,115,Lille,143,['b2a9dfc1-13c1-4a01-aff0-ca982fe059ed'],34,,,,,,,,,,,,,,,,,,Marseille,147,00:05:34.094,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,664c77df-400b-4b79-b273-cbd67ffc1ea4,2098,,"[26.2, 72.7]",3900600,51,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,119,Marseille,147,['f4347232-9e0c-4c01-bb47-c75301111f52'],52,,,,,,,,,,,,,,,,,,Lille,143,00:06:52.852,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30c4f1fc-98a3-4989-8c4c-80cc6d15c5fd,2118,,"[53.7, 33.6]",3900600,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,120,Marseille,147,['508810ba-722b-4c05-b74b-522959cbbeb6'],13,,,,,,,,,,,,,,,,,,Lille,143,00:07:13.228,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d87f1614-8659-421d-953b-55105ceb7234,2140,,"[52.4, 18.1]",3900600,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,121,Lille,143,['312e8fd6-2177-45e9-91d7-82950a8479ae'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:07:36.845,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c3b9af9-df83-401f-be8a-e5684a46f505,2141,,"[50.7, 16.9]",3900600,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,121,Lille,143,,37,,,,,,,,,,,,,,,,,,Marseille,147,00:07:37.019,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0554d2b-3e11-48f9-9347-0e9591aa2ee4,2214,,"[51.5, 8.2]",3900600,53,,,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,125,Lille,143,['70d46420-a6ae-4e09-b2d7-ee22218e982f'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:08:47.795,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd1cd534-5eb0-4de5-ab36-845d0ce630f1,2296,,"[3.8, 29.8]",3900600,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,129,Lille,143,['5ffa5a2a-2257-4854-9d4b-0cd24b214724'],2,,,,,,,,,,,,,,,,,,Marseille,147,00:11:02.655,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d268708-1010-4358-96cc-70eb04898231,2340,,"[22.1, 23.2]",3900600,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Borges,25199.0,Left Defensive Midfield,132,Lille,143,['7963a3b3-70b3-4583-88b1-c77aaef4af6f'],39,,,,,,,,,,,,,,,,,,Marseille,147,00:12:39.297,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a52360a-5e68-41b4-b1a5-d6487bfeba14,2521,,"[26.2, 20.5]",3900600,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,139,Marseille,147,['9659ecd0-f092-4e77-a149-5acc18c9c1cc'],56,,,,,,,,,,,,,,,,,,Lille,143,00:16:56.585,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2798eed7-a666-422c-84c0-4dbddca36c4c,2552,,"[3.7, 32.3]",3900600,62,,,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Civelli,29057.0,Right Center Back,140,Marseille,147,['7f88c29b-95ce-482c-a29a-0b12e5833d18'],32,,,,,,,,,,,,,,,,,,Lille,143,00:17:32.431,Block,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,b7ecaf92-17c8-42e3-aef9-9d1917b4c8f2,2680,,"[32.7, 23.3]",3900600,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,147,Lille,143,,7,,,,,,,,,,,,,,,,,,Lille,143,00:21:07.696,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,756e51c5-ef95-46d3-9992-f7c9cec7a342,2776,,"[17.9, 48.4]",3900600,68,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Civelli,29057.0,Right Center Back,148,Marseille,147,['08df0143-00ec-477f-8877-e098ee42ed6a'],1,,,,,,,,,,,,,,,,,,Lille,143,00:23:01.250,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91e03c65-6625-4e5f-9bc9-3327f8f1de9c,2781,,"[12.3, 41.5]",3900600,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bakary Adama Soumaoro,3677.0,Left Center Back,149,Marseille,147,['55167df9-6d52-489c-8a85-06c971f5208b'],23,,,,,,,,,,,,,,,,,,Lille,143,00:23:23.814,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da6e2c71-0d71-443c-a756-c0247b336f4f,2801,,"[12.8, 30.6]",3900600,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,150,Lille,143,,42,,,,,,,,,,,,,,,,,,Marseille,147,00:23:42.400,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1fb94f6e-b772-4a74-97af-6a1f0aea43f1,2948,,"[45.6, 73.3]",3900600,74,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sébastien Corchia,6716.0,Right Back,156,Marseille,147,['24954d4d-35d3-4fd1-82bd-2e3e2d32bc9d'],1,,,,,,,,,,,,,,,,,,Lille,143,00:29:01.352,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f53cb1f-a74e-4cbf-8b7a-cc6d20981764,2966,,"[31.7, 25.9]",3900600,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bakary Adama Soumaoro,3677.0,Left Center Back,157,Marseille,147,['b6d0fa9e-15bc-4e87-a65c-3098b96e4616'],31,,,,,,,,,,,,,,,,,,Lille,143,00:29:31.119,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,451bcc9c-c498-4c65-bf0f-9bd87b336f6f,3048,,"[63.4, 75.4]",3900600,76,,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sofiane Boufal,3625.0,Right Wing,162,Marseille,147,,28,,,,,,,,,,,,,,,,,,Lille,143,00:31:28.753,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae0c8d05-53c0-489b-bf85-fdf281415aa3,3113,,"[12.9, 38.5]",3900600,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Civelli,29057.0,Right Center Back,169,Marseille,147,['ead069df-b79d-4784-8d94-2bd79dfc368d'],52,,,,,,,,,,,,,,,,,,Lille,143,00:33:52.613,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa43ac52-3d9c-495b-a205-e1c41c6b3f56,3175,,"[17.8, 59.5]",3900600,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,172,Marseille,147,['1b353308-4964-4201-b391-d1cce2bd2573'],27,,,,,,,,,,,,,,,,,,Lille,143,00:35:27.152,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f97b29b-0549-4fb6-a0e5-718b3af2b517,3238,,"[113.6, 2.8]",3900600,84,,,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,175,Marseille,147,['5625c3d0-56d9-43e1-9ef9-02487b8ef426'],34,,,,,,,,,,,,,,,,,,Lille,143,00:39:34.695,Block,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,b89cc783-2713-46ee-9353-0fb28602ada4,3269,,"[58.7, 36.6]",3900600,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,179,Lille,143,['e407103e-fbb3-4b81-89c1-313ac2a0c92b'],20,,,,,,,,,,,,,,,,,,Marseille,147,00:41:20.475,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,881775db-2690-45f6-9536-55e0fc6bcaf8,3386,,"[8.9, 22.2]",3900600,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,184,Marseille,147,['ac488210-b3bc-4a8b-aef2-ee08bd593f3d'],30,,,,,,,,,,,,,,,,,,Lille,143,00:43:30.764,Block,
,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,1e92c3d7-410f-4b30-b4b1-e23968a27251,3410,,"[88.2, 65.0]",3900600,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Rabillard,8981.0,Right Defensive Midfield,186,Lille,143,['bc189134-785c-46ba-9871-ceac19bfabfe'],57,,,,,,,,,,,,,,,,,,Marseille,147,00:43:57.317,Block,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2267660a-1190-4f47-8d5f-34eb2cbce8a7,3598,,"[84.4, 42.3]",3900600,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,198,Marseille,147,,38,,,,,,,,,,,,,,,,,,Marseille,147,00:49:38.951,Block,
