50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.279562,,,,,,,,,,,e9fa0987-ce79-4879-9e8a-baa6e6ccb93a,123,,"[40.6, 19.2]",3829441,2,,,,-1.0136101,,Left Foot,,,,"[52.5, 0.1]",,Ground Pass,,22.503777,,Out,,Benjamin Mendy,3261.0,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,3,Marseille,147,['86d7eca5-b9a9-4308-8945-a97ce7c5639c'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:02:04.318,Pass,
,,,,,,,,,,,,,,,,,0.722913,,,,,,,,,,,8faf607e-259b-45f7-a198-fb52d2420dd4,125,,"[62.6, 80.0]",3829441,2,,,,-2.1535358,,,,,,"[59.7, 75.6]",,Low Pass,,5.269725,,,,Stéphane Darbion,2993.0,,,,Throw-in,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,4,Troyes,133,['db4395bb-bef2-4e47-9018-1a952d8e2ddd'],10,,,,,,,,,,,,,,,,,,Troyes,133,00:02:10.572,Pass,
,,,,,,,,,,,,,,,,,1.057538,,,,,,,,,,,b6bf6b06-702e-4020-94d1-7a1237e20e45,128,,"[59.7, 75.6]",3829441,2,,,,1.2036225,,Left Foot,,,,"[61.2, 79.5]",,Ground Pass,,4.1785164,,,,Jonathan Martins-Pereira,3364.0,,,,,1,From Throw In,Stéphane Darbion,2993.0,Right Wing,4,Troyes,133,['3e994ae7-b727-4ac2-9ebd-9cb2201101e1'],11,,,,,,,,,,,,,,,,,,Troyes,133,00:02:11.297,Pass,
,,,,,,,,,,,,,,,,,1.508784,,,,,,,,,,,350c8c91-ca85-4780-ac49-a45f1ff47036,132,,"[61.7, 80.0]",3829441,2,,,,-0.2701532,,Right Foot,,,,"[81.2, 74.6]",,Low Pass,,20.233883,,Incomplete,,Thomas Ayasse,7488.0,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,4,Troyes,133,"['63366e4d-b6b6-432a-bdd5-10ee392c87db', '9f1c89ed-5864-4c2f-83dc-39b1b97773e1']",12,,,,,,,,,,,,,,,,,,Troyes,133,00:02:12.594,Pass,
,,,,,,,,,,,,,,,,,2.606374,,,,,,,,,,,9f1c89ed-5864-4c2f-83dc-39b1b97773e1,134,,"[38.9, 5.5]",3829441,2,,,,0.24264766,,Left Foot,,,,"[69.2, 13.0]",,High Pass,,31.21442,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,Recovery,1,From Throw In,Karim Rekik,8572.0,Left Center Back,4,Troyes,133,"['350c8c91-ca85-4780-ac49-a45f1ff47036', '8c738d98-cb72-423e-b4cf-7ad8681e28fe', 'ed37a40b-5757-4478-9465-38ac1178c4e2']",14,,,,,,,,,,,,,,,,,,Marseille,147,00:02:14.103,Pass,
,,,,,,,,,,,,,,,,,2.377708,,,,,,,,,,,8c738d98-cb72-423e-b4cf-7ad8681e28fe,137,,"[50.9, 67.1]",3829441,2,,,True,-1.418147,,,,,,"[54.5, 43.7]",,High Pass,,23.675304,,,,Jessy Pi,7415.0,,,,Recovery,1,From Throw In,Mory Koné,7685.0,Right Center Back,4,Troyes,133,"['25bac61d-d38b-4686-808d-2328f444c62a', '67cc5a79-7715-4a63-9e63-f0f13f2552e1', '9f1c89ed-5864-4c2f-83dc-39b1b97773e1']",16,,,,,,,,,,,,,,,,,,Troyes,133,00:02:16.709,Pass,True
,,,,,,,,,,,,,,,,,3.53776,,,,,,,,,,,0fd75d6f-7578-46be-9c8c-325721f4fc13,141,,"[45.3, 41.0]",3829441,2,,,,2.890666,,Right Foot,,,,"[13.7, 49.1]",,Ground Pass,,32.62162,,,,Denis Petrić,34953.0,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,4,Troyes,133,['e42a7535-dda5-40b5-b014-38641dcc58ae'],20,,,,,,,,,,,,,,,,,,Troyes,133,00:02:20.800,Pass,
,,,,,,,,,,,,,,,,,1.756636,,,,,,,,,,,f1484e8e-b71c-4c02-8ab8-294e710f9ad9,145,,"[14.0, 49.6]",3829441,2,,,,0.3869753,,Right Foot,,,,"[45.9, 62.6]",,High Pass,,34.447205,,,,Thomas Ayasse,7488.0,,,,,1,From Throw In,Denis Petrić,34953.0,Goalkeeper,4,Troyes,133,['e24c7227-cef3-40e0-b244-0ea16c5d1e88'],25,,,,,,,,,,,,,,,,,,Troyes,133,00:02:25.705,Pass,
,,,,,,,,,,,,,,,,,1.497047,,,,,,,,,,,cd4f57ab-a0c0-4fce-8c51-db6184aee9ec,153,,"[68.9, 14.7]",3829441,2,,,,-1.262032,,Left Foot,,,,"[72.6, 3.1]",,Ground Pass,,12.175796,,,,Benjamin Mendy,3261.0,,,,,1,Regular Play,Rémy Cabella,3420.0,Left Wing,5,Marseille,147,"['4c43d596-5c93-46a4-880c-ac7a0b7af596', 'a9813c73-0a26-47ef-ba37-0532650ba763']",31,,,,,,,,,,,,,,,,,,Marseille,147,00:02:31.134,Pass,True
,,,,,,,,,,,,,,,,,1.284284,,,,,,,,,,,a1592ec7-4cb5-41c9-954c-17200ee3cd7a,156,,"[72.6, 3.1]",3829441,2,,,,1.5268686,,Left Foot,,,,"[73.4, 21.3]",,Low Pass,,18.217573,,,,Abdelaziz Barrada,23933.0,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,5,Marseille,147,['4204964a-04df-44ad-b92e-34c00b7213fd'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:02:32.665,Pass,
,,,,,,,,,,,,,,,,,1.387062,,,,,,,,,,,9123f0e1-b0d0-4b07-b409-a0f3c2ff7309,162,,"[69.3, 15.0]",3829441,2,True,,,1.8613955,,Right Foot,,,,"[62.9, 36.4]",,Ground Pass,,22.336517,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,Free Kick,1,From Free Kick,Lassana Diarra,3181.0,Center Defensive Midfield,6,Marseille,147,['ce92d481-a251-44d7-bb3b-14e1a5020bf8'],43,,,,,,,,,,,,,,,,,,Marseille,147,00:02:43.408,Pass,
,,,,,,,,,,,,,,,,,1.492919,,,,,,,,,,,02399ceb-2123-410d-94a8-455ed314e40c,164,,"[47.3, 42.0]",3829441,2,,,,-1.606337,,Right Foot,,,,"[46.5, 19.5]",,Ground Pass,,22.514217,,,,Karim Rekik,8572.0,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,6,Marseille,147,['8a606bcd-c4e6-4db5-baab-7cc1f624690f'],47,,,,,,,,,,,,,,,,,,Marseille,147,00:02:47.856,Pass,
,,,,,,,,,,,,,,,,,1.449183,,,,,,,,,,,a297bd23-3194-4746-a799-c615de4e4a2b,166,,"[46.1, 23.3]",3829441,2,True,,,1.7155397,,Right Foot,,,,"[41.8, 52.8]",,Ground Pass,,29.811743,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,6,Marseille,147,['0b8049d0-e2fc-45a3-8a99-b030643d13c4'],59,,,,,,,,,,,,,,,,,,Marseille,147,00:02:59.099,Pass,
,,,,,,,,,,,,,,,,,1.92694,,,,,,,,,,,e95a3e49-c90e-4355-90ce-78a24ee0e76b,168,,"[43.4, 50.6]",3829441,3,,,,-1.3215442,,Left Foot,,,,"[49.0, 28.6]",,Ground Pass,,22.701542,,,,Karim Rekik,8572.0,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,6,Marseille,147,['697d2a34-69b9-4e8b-9fff-8d35e0d6ff72'],0,,,,,,,,,,,,,,,,,,Marseille,147,00:03:00.908,Pass,
,,,,,,,,,,,,,,,,,1.152312,,,,,,,,,,,f0df7364-4595-4ab1-a193-95eb28f3d1f8,171,,"[49.0, 28.6]",3829441,3,,,,0.821527,,Left Foot,,,,"[57.0, 37.2]",,Ground Pass,,11.745638,,,,Lassana Diarra,3181.0,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,6,Marseille,147,['d8c5ff9e-93c2-40f0-a510-6c0e386c7963'],3,,,,,,,,,,,,,,,,,,Marseille,147,00:03:03.279,Pass,
,,,,,,,,,,,,,,,,,1.087605,,,,,,,,,,,5433a2b1-4e68-4b1f-8b75-c1810224b66e,173,,"[57.0, 37.2]",3829441,3,,,,-2.3932147,,Right Foot,,,,"[48.6, 29.4]",,Ground Pass,,11.462984,,,,Karim Rekik,8572.0,,,,,1,From Free Kick,Lassana Diarra,3181.0,Center Defensive Midfield,6,Marseille,147,['ae80503d-8ac8-47d7-95c4-8403ac99f9b6'],4,,,,,,,,,,,,,,,,,,Marseille,147,00:03:04.431,Pass,
,,,,,,,,,,,,,,,,,1.487591,,,,,,,,,,,a481c825-4c9d-4960-a9e0-49309cd20930,175,,"[48.6, 29.4]",3829441,3,,,,1.579235,,Left Foot,,,,"[48.4, 53.1]",,Ground Pass,,23.700844,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,6,Marseille,147,['9ab09dc6-dee9-4782-8f11-292c5ab859d2'],5,,,,,,,,,,,,,,,,,,Marseille,147,00:03:05.519,Pass,
,,,,,,,,,,,,,,,,,2.714893,,,,,,,,,,,dadf59a2-c90d-44ca-9b29-22f29c96a15f,178,,"[52.3, 53.8]",3829441,3,,,,0.3894805,,Right Foot,,,,"[92.5, 70.3]",,High Pass,,43.45446,,,,Javier Manquillo Gaitán,3075.0,,,,,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,6,Marseille,147,['dfda16d8-def1-4fb4-a92a-857742879768'],8,,,,,,,,,,,,,,,,,,Marseille,147,00:03:08.996,Pass,
,,,,,,,,,,,,,,,,,1.206884,,,,,,,,,,,468cf44f-56a2-4ac7-b089-805f06b7ef13,184,,"[14.7, 22.6]",3829441,3,,,,0.116141625,,Right Foot,,,,"[38.7, 25.4]",,Low Pass,,24.16278,,Incomplete,,Corentin Jean,3010.0,,,,,1,From Free Kick,Lossémy Karaboué,7301.0,Left Back,6,Marseille,147,"['4430ffe7-01b3-437e-a941-384032551c7d', 'e944cc14-439c-4a7f-a132-161454a1ac11']",13,,,,,,,,,,,,,,,,,,Troyes,133,00:03:13.685,Pass,
,,,,,,,,,,,,,,,,,1.040172,,,,,,,,,,,5bbdcfec-862a-4f49-a99c-d3a5af2ad3ae,188,,"[84.5, 56.6]",3829441,3,,,,0.61159706,,Right Foot,,,,"[92.2, 62.0]",,Ground Pass,,9.404786,,,,Romain Alessandrini,15296.0,,,,,1,From Free Kick,Mario Lemina,3951.0,Right Center Midfield,6,Marseille,147,['f7911d11-6e7c-4128-86da-e5f8428e0ff1'],16,,,,,,,,,,,,,,,,,,Marseille,147,00:03:16.056,Pass,
,,,,,,,,,,,,,,,,,2.1931,,,,,,,,,,,9721d20c-367e-4bd7-8f22-98f7b8d1f44b,196,,"[91.7, 60.0]",3829441,3,,,,0.3119056,,Right Foot,,,,"[113.1, 66.9]",,Ground Pass,,22.484884,,,,Javier Manquillo Gaitán,3075.0,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,6,Marseille,147,['40e61e70-7587-468f-a4cf-1ae60bd1a674'],22,,,,,,,,,,,,,,,,,,Marseille,147,00:03:22.904,Pass,
,,,,,,,,,,,,,,,,,1.123294,,,,,,,,,,,00365b47-fcb3-4576-a548-4f8e55fa8992,198,,"[113.1, 66.9]",3829441,3,,,,-1.6837587,,Right Foot,True,,,"[110.4, 43.1]",,High Pass,,23.952662,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,6,Marseille,147,"['e0f2781d-66be-4980-a44a-c8c34810514c', 'fb6b2af5-cd0d-4464-a4ba-f8986c564716']",25,,,,,,,,,,,,,,,,,,Marseille,147,00:03:25.097,Pass,
,,,,,,,,,,,,,,,,,1.700833,,,,,,,,,,,aafc3e3c-7c21-4e92-bfa9-b3ff9bd8d174,207,,"[106.4, 23.1]",3829441,3,,,,-1.1518949,,Right Foot,,,,"[112.5, 9.4]",,Ground Pass,,14.996666,,,,Benjamin Mendy,3261.0,,,,,1,From Free Kick,Rémy Cabella,3420.0,Left Wing,6,Marseille,147,['9dc8f659-5db3-4c96-836a-f08f6dc6a6fd'],30,,,,,,,,,,,,,,,,,,Marseille,147,00:03:30.778,Pass,
,,,,,,,,,,,,,,,,,0.923952,,,,,,,,,,,00995977-cb98-4644-9a24-cf5678564c33,209,,"[112.5, 9.4]",3829441,3,,,,1.7383288,d1c08e24-33fb-4957-8a9f-3f2712764d95,Left Foot,True,,,"[107.9, 36.6]",,Low Pass,,27.58623,,,,Abdelaziz Barrada,23933.0,True,,,,1,From Free Kick,Benjamin Mendy,3261.0,Left Back,6,Marseille,147,['8768febf-9162-46d7-a79d-2601dc67af40'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:03:32.479,Pass,
,,,,,,,,,,,,,,,,,0.715408,,,,,,,,,,,fd9e729d-e67b-4088-8f5c-c4b2857e3902,222,,"[27.6, 31.8]",3829441,3,,,,-0.7233311,,Left Foot,,,,"[37.0, 23.5]",,Ground Pass,,12.539936,,,,Yoann Court,7376.0,,,,Recovery,1,From Free Kick,Jessy Pi,7415.0,Left Defensive Midfield,6,Marseille,147,['71cf331e-c051-494d-bdcd-926d3d7ce4f9'],38,,,,,,,,,,,,,,,,,,Troyes,133,00:03:38.667,Pass,
,,,,,,,,,,,,,,,,,1.330558,,,,,,,,,,,dc16d3b1-0b40-4af9-86ea-635af6f8900d,233,,"[68.7, 74.2]",3829441,4,True,,,-1.7150857,,Right Foot,,,,"[63.6, 39.1]",,Ground Pass,,35.46858,,,,Abdelaziz Barrada,23933.0,,,,Free Kick,1,From Free Kick,Javier Manquillo Gaitán,3075.0,Right Back,7,Marseille,147,['ff6eb85e-e2fe-4689-82cb-8990c82c463e'],11,,,,,,,,,,,,,,,,,,Marseille,147,00:04:11.128,Pass,
,,,,,,,,,,,,,,,,,1.523492,,,,,,,,,,,cc748e70-9bea-4ef6-908b-5c8d3d950b10,235,,"[63.1, 40.3]",3829441,4,True,,,0.80531585,,Right Foot,,,,"[75.4, 53.1]",,Ground Pass,,17.751902,,Incomplete,,Lassana Diarra,3181.0,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Left Center Midfield,7,Marseille,147,"['335b8727-2cd3-4c08-ab5a-87220ea09398', '92ed8ded-1519-43d3-b1ae-81c24513af93']",13,,,,,,,,,,,,,,,,,,Marseille,147,00:04:13.475,Pass,
,,,,,,,,,,,,,,,,,1.089459,,,,,,,,,,,ecb39d1a-d07e-498f-9b12-fa6727b79ecd,240,,"[45.9, 28.2]",3829441,4,,,,1.9858711,,Right Foot,,,,"[38.1, 45.9]",,Ground Pass,,19.34244,,,,Mory Koné,7685.0,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,8,Troyes,133,['1fce4d7a-a12d-46c2-a7c1-1933f45ba2ff'],16,,,,,,,,,,,,,,,,,,Troyes,133,00:04:16.802,Pass,
,,,,,,,,,,,,,,,,,1.54335,,,,,,,,,,,eb0857aa-9571-4d99-96b4-35280fe97f21,243,,"[37.8, 47.7]",3829441,4,,,,1.6721429,,Left Foot,,,,"[35.4, 71.3]",,Ground Pass,,23.72172,,,,Jonathan Martins-Pereira,3364.0,,,,,1,Regular Play,Mory Koné,7685.0,Right Center Back,8,Troyes,133,['8d149b59-b893-43f9-9980-3c8ab26e8b0a'],18,,,,,,,,,,,,,,,,,,Troyes,133,00:04:18.608,Pass,
,,,,,,,,,,,,,,,,,1.338476,,,,,,,,,,,d3614115-c474-4b5c-acc8-b51a889a028d,246,,"[35.4, 71.3]",3829441,4,,,,-0.72606194,,Right Foot,,,,"[46.1, 61.8]",,Ground Pass,,14.308739,,,,Thomas Ayasse,7488.0,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,8,Troyes,133,['1d5a4a3e-dcf4-4fe7-a61e-a6180539080a'],21,,,,,,,,,,,,,,,,,,Troyes,133,00:04:21.298,Pass,
,,,,,,,,,,,,,,,,,1.371875,,,,,,,,,,,9d0c3613-a5da-437e-99de-d3df56213111,249,,"[46.1, 61.8]",3829441,4,,,,1.9246215,,Left Foot,,,,"[42.0, 72.9]",,Ground Pass,,11.833005,,,,Jonathan Martins-Pereira,3364.0,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,8,Troyes,133,['5580b5cd-d9fb-49fe-96b9-e4053b4895de'],22,,,,,,,,,,,,,,,,,,Troyes,133,00:04:22.677,Pass,
,,,,,,,,,,,,,,,,,1.045573,,,,,,,,,,,180bef9e-be8d-4da1-8761-a4fb390d034e,252,,"[41.7, 77.0]",3829441,4,,,,-0.92983973,,Right Foot,,,,"[46.4, 70.7]",,Ground Pass,,7.8600254,,,,Stéphane Darbion,2993.0,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,8,Troyes,133,['50e6f37a-b26d-4eb0-b4c1-aea985bd6317'],24,,,,,,,,,,,,,,,,,,Troyes,133,00:04:24.978,Pass,
,,,,,,,,,,,,,,,,,0.832549,,,,,,,,,,,1916e4ba-f0fd-4dd0-9759-bf7b0b11a035,255,,"[48.1, 63.2]",3829441,4,,,,-0.18026468,,Left Foot,,,,"[69.5, 59.3]",,Ground Pass,,21.752472,,Incomplete,,Corentin Jean,3010.0,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,8,Troyes,133,"['6d48a4be-f7c4-4a53-b957-a35eb02316bb', '858f3876-a3b0-409b-b9bb-e4d303859294']",28,,,,,,,,,,,,,,,,,,Troyes,133,00:04:28.679,Pass,
,,,,,,,,,,,,,,,,,0.890127,,,,,,,,,,,e3c4824a-5f93-458b-96f5-b40c2bdc5c81,258,,"[40.7, 34.2]",3829441,4,,,,-1.841445,,Right Foot,,,,"[35.9, 16.9]",,Ground Pass,,17.95355,,,,Benjamin Mendy,3261.0,,,,Recovery,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,9,Marseille,147,['5db7600c-a66d-4dce-9e96-759fcd92f52b'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:04:32.015,Pass,
,,,,,,,,,,,,,,,,,1.641656,,,,,,,,,,,0aab1012-6eed-4e72-933a-c9eb4806d6b7,260,,"[35.9, 16.9]",3829441,4,,,,1.4975332,,Left Foot,,,,"[36.7, 27.8]",,Ground Pass,,10.929318,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['c2f4acbe-f0c9-4779-b1a3-be1fda480aa1'],32,,,,,,,,,,,,,,,,,,Marseille,147,00:04:32.905,Pass,
,,,,,,,,,,,,,,,,,1.827083,,,,,,,,,,,ecf5e141-4821-4ccb-8f50-4537b204626d,263,,"[36.7, 27.8]",3829441,4,,,,-1.4498936,,Right Foot,,,,"[39.3, 6.4]",,Ground Pass,,21.557365,,,,Benjamin Mendy,3261.0,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,9,Marseille,147,['8e608082-62be-492f-842e-8ffdaacfc585'],36,,,,,,,,,,,,,,,,,,Marseille,147,00:04:36.710,Pass,
,,,,,,,,,,,,,,,,,0.943629,,,,,,,,,,,742cff53-95f9-463e-a80f-9bdb4e4bb4b2,266,,"[39.3, 6.4]",3829441,4,,,,-0.30805278,,Left Foot,,,,"[52.5, 2.2]",,Ground Pass,,13.852076,,,,Rémy Cabella,3420.0,,,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['762ce12c-05d7-44d3-a1e3-d5311553c7a2'],39,,,,,,,,,,,,,,,,,,Marseille,147,00:04:39.163,Pass,
,,,,,,,,,,,,,,,,,0.830986,,,,,,,,,,,2e1360c4-62eb-4ca7-a7f1-1d7a996769b5,268,,"[52.5, 2.2]",3829441,4,,,,2.888517,,Right Foot,,,,"[40.9, 5.2]",,Ground Pass,,11.981652,,,,Benjamin Mendy,3261.0,,,,,1,Regular Play,Rémy Cabella,3420.0,Left Wing,9,Marseille,147,['486fa748-15ff-40ec-ab78-1d2c90bb5a64'],40,,,,,,,,,,,,,,,,,,Marseille,147,00:04:40.107,Pass,
,,,,,,,,,,,,,,,,,2.486085,,,,,,,,,,,3cbe8066-3815-41a6-9b29-4270db0123c3,271,,"[40.9, 5.2]",3829441,4,,,,1.9118392,,Left Foot,,,,"[25.0, 50.0]",,Ground Pass,,47.53788,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,True,,,1,Regular Play,Benjamin Mendy,3261.0,Left Back,9,Marseille,147,['f54b5b31-481d-4968-ae5f-22f99130a9e0'],42,,,,,,,,,,,,,,,,,,Marseille,147,00:04:42.503,Pass,
,,,,,,,,,,,,,,,,,1.660303,,,,,,,,,,,706bf768-a200-468d-8f2d-01cee31665e9,274,,"[25.1, 51.4]",3829441,4,,,,0.47670656,,Right Foot,,,,"[46.4, 62.4]",,Ground Pass,,23.972692,,,,Abdelaziz Barrada,23933.0,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,9,Marseille,147,['d9298a5d-a65b-4e1e-84a8-a90d4aa9a4cb'],46,,,,,,,,,,,,,,,,,,Marseille,147,00:04:46.740,Pass,
,,,,,,,,,,,,,,,,,0.893719,,,,,,,,,,,33f8655c-a4c2-4e15-b2dd-fbc7ad368b06,277,,"[64.3, 67.0]",3829441,4,,,,0.39939302,,Right Foot,,,,"[79.7, 73.5]",,Ground Pass,,16.71556,,,,Romain Alessandrini,15296.0,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Left Center Midfield,9,Marseille,147,['de526677-5143-4c14-9fc1-39192fc7d34a'],52,,,,,,,,,,,,,,,,,,Marseille,147,00:04:52.214,Pass,
,,,,,,,,,,,,,,,,,0.263708,,,,,,,,,,,ef940f34-8436-403a-841b-a6966928452f,281,,"[100.6, 73.0]",3829441,4,,,,-0.91716045,,Right Foot,,,,"[104.2, 68.3]",,Low Pass,,5.920304,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,9,Marseille,147,"['18c9e1ba-f45a-4c56-b0b0-3aae1a845e80', '3237bacc-0495-4495-bbd1-6ffef5116cfe', 'bd05a0ac-6cda-442d-bc49-136f3e95721e']",55,,,,,,,,,,,,,,,,,,Marseille,147,00:04:55.856,Pass,True
,,,,,,,,,,,,,,,,,1.007985,,,,,,,,,,,bece28ec-e4a6-43ec-aa4f-fb1ad0d92e74,284,,"[98.9, 80.0]",3829441,5,,,,-0.53710824,,,,,,"[107.8, 74.7]",,Low Pass,,10.358571,,,,Romain Alessandrini,15296.0,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,10,Marseille,147,['6de68aaf-f294-4021-a734-1b2d24734f18'],5,,,,,,,,,,,,,,,,,,Marseille,147,00:05:05.139,Pass,
,,,,,,,,,,,,,,,,,0.884964,,,,,,,,,,,0a65b5d3-219e-4af5-9ace-780581b4843d,286,,"[107.8, 74.7]",3829441,5,,,,2.7790484,,Left Foot,,,,"[102.0, 76.9]",,Ground Pass,,6.203225,,,,Javier Manquillo Gaitán,3075.0,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,10,Marseille,147,['19d171b1-adfb-447e-b9f7-a07933cc1df8'],6,,,,,,,,,,,,,,,,,,Marseille,147,00:05:06.147,Pass,
,,,,,,,,,,,,,,,,,0.823316,,,,,,,,,,,29bdd276-336a-49c8-b6ce-865246909918,293,,"[99.7, 67.7]",3829441,5,,,,-1.8212395,,Right Foot,,,,"[97.5, 59.1]",,Ground Pass,,8.876936,,,,Abdelaziz Barrada,23933.0,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,10,Marseille,147,['cd8a29f8-603a-42c9-9b8e-ea32e2ec8509'],10,,,,,,,,,,,,,,,,,,Marseille,147,00:05:10.165,Pass,
,,,,,,,,,,,,,,,,,1.132559,,,,,,,,,,,a6bcfba2-5643-4662-90a1-c7cad4285a93,296,,"[98.6, 61.3]",3829441,5,,,,-0.32175055,,Right Foot,,,,"[114.5, 56.0]",,Ground Pass,,16.76007,,,,Romain Alessandrini,15296.0,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Left Center Midfield,10,Marseille,147,['1051e33c-9097-459c-9938-3a41b442baf4'],11,,,,,,,,,,,,,,,,,,Marseille,147,00:05:11.874,Pass,
,,,,,,,,,,,,,,,,,2.625541,,,,,,,,,,,ef903a34-31c3-421b-b093-ff78b1906fdb,301,,"[7.0, 44.1]",3829441,5,True,,,0.33984813,,Left Foot,,,,"[72.9, 67.4]",,High Pass,,69.89778,,,,Thomas Ayasse,7488.0,,,,Goal Kick,1,From Goal Kick,Denis Petrić,34953.0,Goalkeeper,11,Troyes,133,['4561e1c7-eba4-4c0c-be7d-d0776d25b84a'],47,,,,,,,,,,,,,,,,,,Troyes,133,00:05:47.005,Pass,
,,,,,,,,,,,,,,,,,1.88838,,,,,,,,,,,04c31720-54ee-4e22-ad68-2d7ba07bdebc,304,,"[72.9, 67.4]",3829441,5,,,True,-0.12659213,,,,,,"[83.9, 66.0]",,High Pass,,11.088733,,Incomplete,,Stéphane Darbion,2993.0,,,,,1,From Goal Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,11,Troyes,133,"['04f5ef4b-bb18-4f8f-bdd2-ad4163a8bdcb', '651bb133-236c-45a8-ad96-f883973dfed3', '9ba109c2-3578-4f72-acd7-045d940e20b8']",49,,,,,,,,,,,,,,,,,,Troyes,133,00:05:49.658,Pass,True
,,,,,,,,,,,,,,,,,1.302336,,,,,,,,,,,5fe63f21-e949-40fe-830e-8d6043b7b911,311,,"[82.6, 66.6]",3829441,5,,,,1.658074,,Left Foot,,,,"[81.9, 74.6]",,Low Pass,,8.030566,,Incomplete,,Thomas Ayasse,7488.0,,,,,1,From Goal Kick,Stéphane Darbion,2993.0,Right Wing,11,Troyes,133,"['6235b301-20dc-42fb-a629-6126fbcaf537', 'c99177cd-fb15-408c-b874-e5de81b63851']",53,,,,,,,,,,,,,,,,,,Troyes,133,00:05:53.613,Pass,
