bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.146506,,,,,,,,,,,,,,,aa68c5a2-05e5-44cb-b3c9-d90b64713f8e,2200,,"[118.1, 5.7]",3901230,58,,,,,1.5707964,,Left Foot,,,,"[118.1, 8.2]",,Low Pass,,2.5,,,Incomplete,,,,,,,,,2,From Throw In,Gaël Danic,7349.0,Left Center Midfield,134,Bastia,2736,['edec295f-efa9-450c-876d-98d97bbe246d'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:13:32.151,Pass,
,,,,,,,,,,,,,,,,1.140379,,,,,,,,,,,,,,,6421af09-ab41-4b9b-867b-f0f7c251d398,2202,,"[120.0, 0.1]",3901230,58,,,,,1.7075521,11e5d75b-23c4-445b-9b18-3e170a0edf39,Left Foot,,,,"[115.5, 32.8]",,High Pass,,33.008183,,,,True,Evaeverson Lemos da Silva Brandão,401541.0,True,,Outswinging,,Corner,2,From Corner,Gaël Danic,7349.0,Left Center Midfield,135,Bastia,2736,['8a8abf79-d366-4dc3-a176-5b73fbba56db'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:13:55.051,Pass,
,,,,,,,,,,,,,,,,3.398702,,,,,,,,,,,,,,,76f3fb65-a055-4bb7-a75d-16ee0584e195,2207,,"[7.0, 44.1]",3901230,59,,,,,0.48083243,,Left Foot,,,,"[69.3, 76.6]",,High Pass,,70.26763,,,,,Louis Poggi,310534.0,,,,,Goal Kick,2,From Goal Kick,Clément Maury,401508.0,Goalkeeper,136,Gazélec Ajaccio,160,['bebf5583-a016-42e2-857c-ca57a5f957ed'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:34.437,Pass,
,,,,,,,,,,,,,,,,0.994673,,,,,,,,,,,,,,,28258442-eb8f-444f-9d9a-2b8233a7cc36,2210,,"[69.1, 77.0]",3901230,59,,,,,-1.489674,,Right Foot,,,,"[70.1, 64.7]",,Ground Pass,,12.340584,,,,,Mohamed Larbi,10616.0,,,,,,2,From Goal Kick,Louis Poggi,310534.0,Right Center Midfield,136,Gazélec Ajaccio,160,['3bb12a9a-02b7-432c-b64c-254081ca232a'],39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:39.852,Pass,
,,,,,,,,,,,,,,,,1.632481,,,,,,,,,,,,,,,0784547c-02e1-4ecd-8866-4ad32a165773,2213,,"[71.1, 67.5]",3901230,59,,,,,-2.2008302,,Right Foot,,,,"[64.1, 57.9]",,Ground Pass,,11.881078,,,,,David Ducourtioux,401509.0,,,,,,2,From Goal Kick,Mohamed Larbi,10616.0,Center Attacking Midfield,136,Gazélec Ajaccio,160,"['23b7a2c7-ada9-4532-b0ec-9023755c58e4', '50722b3a-cb3d-4531-a37c-a92791be3e93']",40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:40.847,Pass,True
,,,,,,,,,,,,,,,,3.07165,,,,,,,,,,,,,,,9a98b0e8-5e36-4cc1-91c1-890cdb5ed2ea,2216,,"[65.1, 58.3]",3901230,59,,,,,0.38642055,,Right Foot,,,,"[100.0, 72.5]",,High Pass,,37.67824,,,,,Grégory Pujol,401506.0,,,,,,2,From Goal Kick,David Ducourtioux,401509.0,Left Center Midfield,136,Gazélec Ajaccio,160,['58a425d4-99da-4d74-b673-5bccef95d7a7'],42,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:42.479,Pass,
,,,,,,,,,,,,,,,,1.689851,,,,,,,,,,,,,,,acfe1e3a-2e8f-4235-b35a-1c626b444861,2219,,"[106.9, 76.2]",3901230,59,,,,,-1.6506263,,Left Foot,,,,"[105.5, 58.7]",,Ground Pass,,17.55591,,,,,Louis Poggi,310534.0,,,,,,2,From Goal Kick,Grégory Pujol,401506.0,Right Center Forward,136,Gazélec Ajaccio,160,['5534f75f-9804-4cbd-bfde-de72cf9fca3f'],48,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:48.411,Pass,
,,,,,,,,,,,,,,,,1.770967,,,,,,,,,,,,,,,3e2d7ba0-a42c-4da7-bb3f-c01da85bcf56,2223,,"[108.3, 59.9]",3901230,59,,,,,-1.456356,b21a268c-39cd-40a7-9840-6664d8f554e1,Right Foot,True,,,"[111.3, 33.8]",,High Pass,,26.271849,,,,,Khalid Boutaïb,5726.0,True,,,,,2,From Goal Kick,Louis Poggi,310534.0,Right Center Midfield,136,Gazélec Ajaccio,160,"['32fa9ab3-f52e-4147-9645-431a982a6cf1', '64ccd6e9-e326-4822-83a3-0d8b55093e50']",50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:14:50.709,Pass,True
,,,,,,,,,,,,,,,,1.971745,,,,,,,,,,,,,,,a4bef325-2fcf-44f8-b3ac-40ad2ade4f6b,2227,,"[12.0, 46.7]",3901230,59,,,,,0.9165848,,Keeper Arm,,,,"[24.5, 63.0]",,Ground Pass,,20.541178,,,,,Gilles Cioni,40517.0,,,,,,2,From Keeper,Jean-Louis Leca,7282.0,Goalkeeper,138,Bastia,2736,['72ba4cfe-f616-45ca-b715-3ca9d69736f3'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:14:55.312,Pass,
,,,,,,,,,,,,,,,,2.891343,,,,,,,,,,,,,,,e6480b27-7655-43f8-9381-9e8ed4998754,2229,,"[25.3, 64.4]",3901230,59,,,,,-0.25825223,,Right Foot,,,,"[51.8, 57.4]",,Low Pass,,27.40894,,,,,Yannick Cahuzac,4350.0,,,,,,2,From Keeper,Gilles Cioni,40517.0,Right Wing Back,138,Bastia,2736,['4e66b5a5-9d0f-4c44-b2ff-a8b141f35275'],57,,,,,,,,,,,,,,,,,Bastia,2736,00:14:57.284,Pass,
,,,,,,,,,,,,,,,,1.786845,,,,,,,,,,,,,,,89d49ea5-0179-4417-91a0-b9d26e0df031,2235,,"[91.4, 48.9]",3901230,60,,,,,0.36012295,d4ce5559-ba6f-4337-a817-2f471d0b3b03,Right Foot,,,,"[107.6, 55.0]",,Ground Pass,,17.310402,,,,,Floyd Ayité,15689.0,True,,,,,2,From Keeper,Yannick Cahuzac,4350.0,Right Center Midfield,138,Bastia,2736,['209b0544-ad39-4b80-9fe3-8bba4d3ddabc'],5,,,,,,,,,,,,,,,,,Bastia,2736,00:15:05.328,Pass,
,,,,,,,,,,,,,,,,3.337064,,,,,,,,,,,,,,,e83eb6f9-2bff-4cec-a539-88e6efa5a085,2239,,"[7.0, 44.1]",3901230,60,,,,,0.39422294,,Left Foot,,,,"[69.5, 70.1]",,High Pass,,67.69232,,,Incomplete,,Grégory Pujol,401506.0,,,,,Goal Kick,2,From Goal Kick,Clément Maury,401508.0,Goalkeeper,139,Gazélec Ajaccio,160,"['69a476bf-ae48-4462-8e5a-ffeca70d5081', 'cf05843d-a567-4afc-b414-444cb80bf74e']",34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:34.399,Pass,
,,,,,,,,,,,,,,,,1.162005,,,,,,,,,,,,,,,e0f15fce-26fb-447f-b8d3-fbd5872a6691,2243,,"[55.0, 80.0]",3901230,60,,,,,-0.24626401,,,,,,"[73.3, 75.4]",,Low Pass,,18.869287,,,,,Grégory Pujol,401506.0,,,,,Throw-in,2,From Throw In,Alassane Touré,90746.0,Right Back,140,Gazélec Ajaccio,160,['66abea47-82d4-4f86-ad2f-4eea0b4aae81'],57,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:57.623,Pass,
,,,,,,,,,,,,,,,,1.105766,,,,,,,,,,,,,,,fb4e3b3a-7224-48da-a9c5-8cf08797b077,2247,,"[71.5, 76.4]",3901230,60,,,,,-3.0555983,,Left Foot,,,,"[59.9, 75.4]",,Ground Pass,,11.6430235,,,,,Alassane Touré,90746.0,,,,,,2,From Throw In,Grégory Pujol,401506.0,Right Center Forward,140,Gazélec Ajaccio,160,"['6abe149b-3395-4e0b-8216-b93b38e8b0e8', 'a854e1b2-724c-42d9-90d1-fd38d7828727']",59,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:15:59.533,Pass,True
,,,,,,,,,,,,,,,,0.887235,,,,,,,,,,,,,,,3fe7de7c-4130-48fa-a712-825dad170a79,2251,,"[61.1, 76.8]",3901230,61,,,,,-1.1580031,,Right Foot,,,,"[67.1, 63.1]",,Ground Pass,,14.956269,,,,,David Ducourtioux,401509.0,,,,,,2,From Throw In,Alassane Touré,90746.0,Right Back,140,Gazélec Ajaccio,160,"['80035987-0aaa-40cd-86fc-cee4e396d47d', '9d035d31-f2ef-49e5-b543-f39e84160509']",0,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:00.884,Pass,True
,,,,,,,,,,,,,,,,1.211828,,,,,,,,,,,,,,,e16215a2-be92-49bf-bf8f-8a88ee2577a4,2255,,"[67.7, 63.1]",3901230,61,,,,,0.055885803,,Right Foot,,,,"[82.0, 63.9]",,High Pass,,14.32236,,,,,Louis Poggi,310534.0,,,,,,2,From Throw In,David Ducourtioux,401509.0,Left Center Midfield,140,Gazélec Ajaccio,160,['07093281-21f3-4e5b-a409-a06916bb41cc'],3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:03.129,Pass,
,,,,,,,,,,,,,,,,1.729877,,,,,,,,,,,,,,,2671c316-ab6e-43a7-b5d9-f632c9d93601,2257,,"[82.4, 63.7]",3901230,61,,,,,0.9232738,,Head,,,,"[91.4, 75.6]",,High Pass,,14.92012,,,,,Grégory Pujol,401506.0,,,,,,2,From Throw In,Louis Poggi,310534.0,Right Center Midfield,140,Gazélec Ajaccio,160,['72a224cf-b5ef-468f-b709-d76a0dcdd176'],4,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:04.341,Pass,
,,,,,,,,,,,,,,,,1.174,,,,,,,,,,,,,,,e665bd5d-1b9a-4dc0-a88f-9c702a54930c,2265,,"[114.7, 59.5]",3901230,61,,,,,-1.8704375,,Right Foot,True,True,,"[110.9, 47.2]",,Ground Pass,,12.873616,,,,,Khalid Boutaïb,5726.0,,,,,,2,From Throw In,Grégory Pujol,401506.0,Right Center Forward,140,Gazélec Ajaccio,160,"['775141c2-1b4a-4117-a409-96b13483501e', 'e130ac84-30b0-48fd-9e2f-4061351cbfc9']",9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:16:09.821,Pass,True
,,,,,,,,,,,,,,,,0.576526,,,,,,,,,,,,,,,fd7d6645-0fef-4882-a3cf-0076ea1ae7eb,2274,,"[60.0, 40.0]",3901230,63,,,,,2.0607536,,Left Foot,,,,"[59.2, 41.5]",,Ground Pass,,1.7,,,,,Yannick Cahuzac,4350.0,,,,,Kick Off,2,From Kick Off,Evaeverson Lemos da Silva Brandão,401541.0,Left Center Forward,142,Bastia,2736,['0c1c0463-5f93-48fc-8c8f-2ef4cb0d2db6'],23,,,,,,,,,,,,,,,,,Bastia,2736,00:18:23.950,Pass,
,,,,,,,,,,,,,,,,2.675652,,,,,,,,,,,,,,,90d92225-fc40-4066-8af8-2ad350b17eeb,2277,,"[62.5, 40.5]",3901230,63,,,,,-2.2015939,,Right Foot,,,,"[43.0, 13.8]",,Ground Pass,,33.062668,,,,,Julian Palmieri,4508.0,,,,,,2,From Kick Off,Yannick Cahuzac,4350.0,Right Center Midfield,142,Bastia,2736,['9419b9ac-3500-40e9-9977-9b6edd355fcd'],26,,,,,,,,,,,,,,,,,Bastia,2736,00:18:26.152,Pass,
,,,,,,,,,,,,,,,,2.139891,,,,,,,,,,,,,,,f775e6ec-c03f-4a9b-a405-6611718ed8b5,2280,,"[44.0, 11.6]",3901230,63,,,,,2.1293957,,Left Foot,,,,"[36.5, 23.6]",,Ground Pass,,14.150971,,,,,Mathieu Peybernes,23850.0,,,,,,2,From Kick Off,Julian Palmieri,4508.0,Left Wing Back,142,Bastia,2736,['e437da3d-eaf8-445c-8e67-7edf1f809a95'],29,,,,,,,,,,,,,,,,,Bastia,2736,00:18:29.991,Pass,
,,,,,,,,,,,,,,,,2.736141,,,,,,,,,,,,,,,7e5944b3-8e84-4147-a433-533485b8ae72,2283,,"[30.1, 27.6]",3901230,63,,,,,1.4724598,,Right Foot,,,,"[34.5, 72.2]",,Ground Pass,,44.816513,,,,,Gilles Cioni,40517.0,,True,,,,2,From Kick Off,Mathieu Peybernes,23850.0,Left Center Back,142,Bastia,2736,['49d17e47-554b-4bd0-957e-2591b8004ed8'],33,,,,,,,,,,,,,,,,,Bastia,2736,00:18:33.791,Pass,
,,,,,,,,,,,,,,,,2.672057,,,,,,,,,,,,,,,7ac03d82-f7f6-468b-b788-cb14c663a941,2286,,"[49.4, 72.8]",3901230,63,,,,,-0.34511653,,Right Foot,,,,"[97.8, 55.4]",,High Pass,,51.432674,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,,2,From Kick Off,Gilles Cioni,40517.0,Right Wing Back,142,Bastia,2736,"['1081e3bb-22b5-49db-b513-cb8ac6847d5f', '4f7aca29-d5a0-4e7c-83eb-5acbbc82e21c']",39,,,,,,,,,,,,,,,,,Bastia,2736,00:18:39.261,Pass,
,,,,,,,,,,,,,,,,1.083688,,,,,,,,,,,,,,,1081e3bb-22b5-49db-b513-cb8ac6847d5f,2288,,"[22.3, 24.7]",3901230,63,,,,,-1.3979357,,Head,,,,"[24.5, 12.1]",,Low Pass,,12.790622,,,,,Issiaga Sylla,4352.0,,,,,Recovery,2,Regular Play,Pablo Jean Antoine Martínez,3207.0,Left Center Back,143,Gazélec Ajaccio,160,"['7ac03d82-f7f6-468b-b788-cb14c663a941', 'd9eaf138-d21b-487d-a507-daca5e47d3a3']",41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:41.933,Pass,
,,,,,,,,,,,,,,,,1.652499,,,,,,,,,,,,,,,d213c2ba-20f9-4679-b5ef-b37d45f73ccb,2290,,"[24.3, 11.3]",3901230,63,,,,,1.7766728,,Left Foot,,,,"[19.1, 36.2]",,Low Pass,,25.437178,,,,,Abdou Kader Mangane,2953.0,,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,143,Gazélec Ajaccio,160,['a294d841-8b5b-4baa-9607-8727ddda587f'],43,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:43.017,Pass,
,,,,,,,,,,,,,,,,1.865035,,,,,,,,,,,,,,,739d8317-3e2c-49d7-9d80-7143e9962c87,2293,,"[22.5, 49.9]",3901230,63,,,,,0.6979722,,Right Foot,,,,"[49.8, 72.8]",,Ground Pass,,35.63285,,,,,Alassane Touré,90746.0,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,143,Gazélec Ajaccio,160,['844afc2f-3fe9-48d4-a46f-65ee92831ecc'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:47.582,Pass,
,,,,,,,,,,,,,,,,0.856716,,,,,,,,,,,,,,,95e04eb1-fe4a-41cb-bd5e-a4b98d0fa0d2,2300,,"[49.8, 13.0]",3901230,63,,,,,-1.5102643,,Left Foot,,,,"[50.4, 3.1]",,Low Pass,,9.918165,,,,,Mehdi Mostefa Sbaa,10522.0,,,,,Recovery,2,Regular Play,Julian Palmieri,4508.0,Left Wing Back,143,Gazélec Ajaccio,160,['d0c50ea7-174b-41b9-b53f-afad129484d7'],52,,,,,,,,,,,,,,,,,Bastia,2736,00:18:52.464,Pass,
,,,,,,,,,,,,,,,,2.08678,,,,,,,,,,,,,,,a347757c-cea4-438d-aa82-ddafffaa23fc,2310,,"[73.5, 68.1]",3901230,63,,,,,0.5761186,,Left Foot,,,,"[87.2, 77.0]",,Ground Pass,,16.337074,,,,,Mohamed Larbi,10616.0,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,143,Gazélec Ajaccio,160,['9d0c838c-c547-4fe3-866d-85296abe4399'],58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:58.531,Pass,
,,,,,,,,,,,,,,,,1.167178,,,,,,,,,,,,,,,b4a4077b-a9f0-4f6b-9699-93781ea438e7,2314,,"[86.4, 77.4]",3901230,64,,,,,-0.8894981,,Right Foot,,,,"[95.4, 66.3]",,Ground Pass,,14.290207,,,,,Alassane Touré,90746.0,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,143,Gazélec Ajaccio,160,"['39b5a685-c6b1-4f5c-89ab-e991326bb013', '9118b292-d788-4f11-8f0a-007f421222ad']",1,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:01.657,Pass,True
,,,,,,,,,,,,,,,,1.160215,,,,,,,,,,,,,,,2a28b3b1-95f0-4607-bc2f-17c646dbbee6,2318,,"[94.0, 64.9]",3901230,64,,,,,2.8546538,,Left Foot,,,,"[75.7, 70.3]",,Ground Pass,,19.080095,,,,,Mohamed Larbi,10616.0,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,143,Gazélec Ajaccio,160,"['67e82e49-57c1-4426-b9d1-f7d655600d76', 'fc234ade-87d4-482f-b8e0-9eca77856408']",3,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:03.274,Pass,True
,,,,,,,,,,,,,,,,1.909041,,,,,,,,,,,,,,,e45b629f-851f-479b-bda9-8b384e113090,2321,,"[77.1, 64.9]",3901230,64,,,,,-1.5935197,,Right Foot,,,,"[76.1, 20.9]",,Low Pass,,44.011364,,,,,Issiaga Sylla,4352.0,,True,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,143,Gazélec Ajaccio,160,['fd044af0-443c-4a4f-bfd2-13a578e474aa'],5,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:05.822,Pass,
,,,,,,,,,,,,,,,,0.999757,,,,,,,,,,,,,,,8b5b8a3b-f515-4959-99a5-604e286343cc,2324,,"[80.1, 13.9]",3901230,64,,,,,-0.32635882,f9a3e908-2160-40b2-9fd1-038ba76be787,Left Foot,,,,"[99.6, 7.3]",,Ground Pass,,20.586647,,,,,Grégory Pujol,401506.0,True,,,,,2,Regular Play,Issiaga Sylla,4352.0,Left Back,143,Gazélec Ajaccio,160,['b8638f93-23ad-4a2f-89ca-ca127e9d28fa'],9,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:09.367,Pass,
,,,,,,,,,,,,,,,,1.700362,,,,,,,,,,,,,,,a0b9cf92-1053-40e0-855c-86f24230a2cc,2331,,"[6.0, 36.0]",3901230,64,,True,,,-0.17514834,,Right Foot,,,,"[65.9, 25.4]",,High Pass,,60.830666,,,Incomplete,,Evaeverson Lemos da Silva Brandão,401541.0,,,,,Goal Kick,2,From Goal Kick,Jean-Louis Leca,7282.0,Goalkeeper,144,Bastia,2736,"['6fdf8a5b-6ba8-408f-86ad-95e4593de39b', 'e91489cd-2a84-4f61-9389-387f70a61598']",42,,,,,,,,,,,,,,,,,Bastia,2736,00:19:42.684,Pass,
,,,,,,,,,,,,,,,,1.519061,,,,,,,,,,,,,,,6fdf8a5b-6ba8-408f-86ad-95e4593de39b,2334,,"[54.2, 54.7]",3901230,64,,,,True,0.99824196,,,,,,"[64.9, 71.3]",,Low Pass,,19.749683,,,,,Khalid Boutaïb,5726.0,,,,,Recovery,2,Regular Play,Jérôme Le Moigne,401507.0,Center Defensive Midfield,145,Gazélec Ajaccio,160,"['a0b9cf92-1053-40e0-855c-86f24230a2cc', 'c8ab92bd-bd72-46ae-8e80-0e374b43cbe8', 'ca06e156-4502-420b-aee7-83dbd6b38857']",44,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:44.385,Pass,True
,,,,,,,,,,,,,,,,1.711923,,,,,,,,,,,,,,,960aee62-ddb4-49f9-8c54-db731aa955da,2337,,"[53.6, 72.5]",3901230,64,,,,,-3.1222713,,Right Foot,,,,"[32.9, 72.1]",,Ground Pass,,20.703865,,,,,Alassane Touré,90746.0,,,,,,2,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,145,Gazélec Ajaccio,160,['730ac5a4-dcc6-456b-8d0d-308c4b21b9f1'],47,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:47.635,Pass,
,,,,,,,,,,,,,,,,3.050161,,,,,,,,,,,,,,,718e258c-46f6-4d82-9ff2-683842f868c2,2340,,"[35.4, 73.4]",3901230,64,,,,,-0.1719492,,Right Foot,,,,"[87.8, 64.3]",,High Pass,,53.184303,,,Incomplete,,Louis Poggi,310534.0,,,,,,2,Regular Play,Alassane Touré,90746.0,Right Back,145,Gazélec Ajaccio,160,"['c5e22cae-8279-48df-a2db-fe66fc8d8b58', 'fce4509c-e4b1-4597-81b8-0ba4b0fcf862']",50,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:50.075,Pass,
,,,,,,,,,,,,,,,,1.255728,,,,,,,,,,,,,,,bd7c21cc-d6a2-4092-83bf-6642c2146ce2,2344,,"[77.7, 75.4]",3901230,64,,,,,-1.1914173,,Right Foot,,,,"[83.8, 60.1]",,Low Pass,,16.471188,,,,,Mohamed Larbi,10616.0,,,,,Recovery,2,Regular Play,Khalid Boutaïb,5726.0,Left Center Forward,145,Gazélec Ajaccio,160,['170c9078-5bf6-4c30-9001-1ab2648bafbf'],54,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:54.809,Pass,
,,,,,,,,,,,,,,,,0.665052,,,,,,,,,,,,,,,0223cbca-ee01-4b4d-9ab2-e70b8edd07c5,2348,,"[79.7, 65.3]",3901230,64,,,,,1.2801238,,Right Foot,,,,"[83.2, 77.0]",,Ground Pass,,12.212289,,,,,Alassane Touré,90746.0,,,,,,2,Regular Play,Mohamed Larbi,10616.0,Center Attacking Midfield,145,Gazélec Ajaccio,160,"['1f296f64-0802-44d8-a174-5e1e37925f1b', 'ba794d19-7501-4a74-8eb1-96f7e849531c']",58,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:58.807,Pass,True
,,,,,,,,,,,,,,,,0.585203,,,,,,,,,,,,,,,07293ca0-15e4-4e2d-86e8-3d768f889eca,2354,,"[65.7, 74.6]",3901230,65,,,,,0.0,,Right Foot,,,,"[77.3, 74.6]",,Ground Pass,,11.6,,,,,Louis Poggi,310534.0,,,,,Free Kick,2,From Free Kick,Alassane Touré,90746.0,Right Back,146,Gazélec Ajaccio,160,['d2676712-474c-4437-b757-e84bc5c236b1'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:30.083,Pass,
,,,,,,,,,,,,,,,,0.885028,,,,,,,,,,,,,,,702b10f3-f9fd-4996-a15e-63b615d87597,2356,,"[77.5, 75.2]",3901230,65,,,,,-3.0051901,,Right Foot,,,,"[67.3, 73.8]",,Ground Pass,,10.29563,,,,,Alassane Touré,90746.0,,,,,,2,From Free Kick,Louis Poggi,310534.0,Right Center Midfield,146,Gazélec Ajaccio,160,['4f3286d2-531b-4158-970d-c454a420c469'],30,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:30.668,Pass,
,,,,,,,,,,,,,,,,1.070573,,,,,,,,,,,,,,,b87c0bb7-d5e9-4689-bbe8-88c5e3830c18,2359,,"[68.3, 73.6]",3901230,65,,,,,-1.622923,,Left Foot,,,,"[67.7, 62.1]",,Ground Pass,,11.515641,,,,,Jérôme Le Moigne,401507.0,,,,,,2,From Free Kick,Alassane Touré,90746.0,Right Back,146,Gazélec Ajaccio,160,['1f346361-9ab0-4e2c-b48d-ed0a818ba899'],32,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:32.403,Pass,
,,,,,,,,,,,,,,,,1.24179,,,,,,,,,,,,,,,1cfddcc1-ceb9-4c28-a2bd-c00074c8fb04,2362,,"[71.9, 63.3]",3901230,65,,,,,2.1501224,,Right Foot,,,,"[64.9, 74.0]",,Ground Pass,,12.786321,,,,,Alassane Touré,90746.0,,,,,,2,From Free Kick,Jérôme Le Moigne,401507.0,Center Defensive Midfield,146,Gazélec Ajaccio,160,['211eb3bb-27ad-4950-bf0e-3a12e5dd28d1'],34,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:34.898,Pass,
,,,,,,,,,,,,,,,,2.955896,,,,,,,,,,,,,,,f4b721ff-2d21-4106-88e4-17b7e4bdb5ef,2365,,"[58.2, 74.6]",3901230,65,,,,,-2.6406393,,Left Foot,,,,"[27.7, 57.9]",,Ground Pass,,34.77269,,,,,Clément Maury,401508.0,,,,,,2,From Free Kick,Alassane Touré,90746.0,Right Back,146,Gazélec Ajaccio,160,['f04f6013-355e-46d4-bdab-f18896edac63'],37,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:37.617,Pass,
,,,,,,,,,,,,,,,,3.419083,,,,,,,,,,,,,,,6902e48e-d2e8-4581-9424-eb86dfec96c1,2369,,"[26.3, 56.9]",3901230,65,,,,,-0.58497596,,Left Foot,,,,"[64.5, 31.6]",,High Pass,,45.818447,,,Incomplete,,Issiaga Sylla,4352.0,,,,,,2,From Free Kick,Clément Maury,401508.0,Goalkeeper,146,Gazélec Ajaccio,160,"['7b1b9144-c556-48ea-af91-6a3d95f91c37', 'afe968d1-4259-4ace-bca6-b924d1358be1', 'c18891c5-6a8b-4361-b5c7-21698d40debe']",40,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:40.573,Pass,True
,,,,,,,,,,,,,,,,3.492477,,,,,,,,,,,,,,,afe968d1-4259-4ace-bca6-b924d1358be1,2372,,"[55.6, 48.5]",3901230,65,,,,True,0.58036387,,,,,,"[89.0, 70.4]",,High Pass,,39.93958,,,,,Floyd Ayité,15689.0,,,,,Recovery,2,Regular Play,Yannick Cahuzac,4350.0,Right Midfield,147,Bastia,2736,"['476c6b1c-142d-4d78-8756-536acee0d50b', '6902e48e-d2e8-4581-9424-eb86dfec96c1', 'be251dc7-e53b-47ef-b179-2525a6c91b19']",43,,,,,,,,,,,,,,,,,Bastia,2736,00:20:43.992,Pass,True
,,,,,,,,,,,,,,,,0.955077,,,,,,,,,,,,,,,7b6d8366-8766-4c88-9ea7-1926b1ede02a,2378,,"[94.6, 80.0]",3901230,65,,,,,-1.6506263,,,,,,"[93.4, 65.0]",,Low Pass,,15.047923,,,,,Gaël Danic,7349.0,,,,,Throw-in,2,From Throw In,Gilles Cioni,40517.0,Right Back,148,Bastia,2736,['659d7996-c8b5-4afe-9a2e-b884da15a840'],59,,,,,,,,,,,,,,,,,Bastia,2736,00:20:59.441,Pass,
