50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.079864,,,,,,,,,,,,,,,994c2b88-52b6-485e-b731-6f49c8292cc5,131,,"[70.4, 73.7]",3901243,2,,,,,-0.29736516,,Head,,,,"[82.8, 69.9]",,Low Pass,,12.969194,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,1,From Throw In,Gilles Sunu,3111.0,Left Wing,11,Angers,145,"['5b023425-befc-4852-84d7-844cecb5ac37', 'a2392f41-947a-4184-b323-d810d76aaf15']",58,,,,,,,,,,,,,,,,,Angers,145,00:02:58.891,Pass,
,,,,,,,,,,,,,,,,1.402622,,,,,,,,,,,,,,,5b023425-befc-4852-84d7-844cecb5ac37,133,,"[37.3, 10.2]",3901243,2,,,,,0.33419806,,Right Foot,,,,"[58.9, 17.7]",,High Pass,,22.865038,Incomplete,,,,,,,,Recovery,1,From Throw In,Julian Palmieri,4508.0,Left Back,11,Angers,145,"['22af39fb-c950-4640-8494-929342098fd6', '994c2b88-52b6-485e-b731-6f49c8292cc5']",59,,,,,,,,,,,,,,,,,Bastia,2736,00:02:59.971,Pass,
,,,,,,,,,,,,,,,,0.986228,,,,,,,,,,,,,,,22af39fb-c950-4640-8494-929342098fd6,134,,"[61.2, 62.4]",3901243,3,,,,,-0.84781694,,Left Foot,,,,"[67.2, 55.6]",,Low Pass,,9.068627,Incomplete,,,,,,,,Interception,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,11,Angers,145,"['2fc2fc48-6bd0-4d89-9a84-2a62693acdf2', '5b023425-befc-4852-84d7-844cecb5ac37']",1,,,,,,,,,,,,,,,,,Angers,145,00:03:01.373,Pass,
,,,,,,,,,,,,,,,,0.761255,,,,,,,,,,,,,,,2fc2fc48-6bd0-4d89-9a84-2a62693acdf2,135,,"[52.9, 24.5]",3901243,3,,,,,-1.0838971,,Right Foot,,,,"[57.4, 16.0]",,High Pass,,9.617692,,,Seko Fofana,7791.0,,,,,Recovery,1,From Throw In,Yannick Cahuzac,4350.0,Right Center Midfield,11,Angers,145,"['22af39fb-c950-4640-8494-929342098fd6', 'a0d80986-a6e3-4c04-9558-09dafb5cde33']",2,,,,,,,,,,,,,,,,,Bastia,2736,00:03:02.359,Pass,
,,,,,,,,,,,,,,,,1.102181,,,,,,,,,,,,,,,b3727786-9fa3-4e3b-b1ed-fea9d984d418,146,,"[78.1, 46.8]",3901243,3,,,,,-1.6074771,,Right Foot,,,,"[77.7, 35.9]",,Ground Pass,,10.907337,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,1,From Throw In,Pierrick Capelle,3071.0,Right Wing,11,Angers,145,"['53f49824-db10-4c15-ba80-03856b509964', '569c5899-4d61-4842-88d2-c13510cc3ade', '7ca9e184-a5b0-4717-b95e-0df69f7fa192', 'e4680d58-2a4b-4954-b915-16fcaeded423']",6,,,,,,,,,,,,,,,,,Angers,145,00:03:06.866,Pass,True
,,,,,,,,,,,,,,,,0.876572,,,,,,,,,,,,,,,66bad9c8-6068-4fa7-a4cd-35cf5d5d1f8a,150,,"[49.7, 31.4]",3901243,3,,,,,-1.3507346,,Right Foot,,,,"[53.1, 16.2]",,Ground Pass,,15.575622,,,Gaël Danic,7349.0,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Back,12,Bastia,2736,['fd5b855f-9f8b-4278-803f-7f9254d80fb3'],10,,,,,,,,,,,,,,,,,Bastia,2736,00:03:10.024,Pass,
,,,,,,,,,,,,,,,,1.421802,,,,,,,,,,,,,,,70a8aa07-0b94-42cf-9bde-6aceb75a71ba,152,,"[57.8, 16.2]",3901243,3,,,,,-3.0084143,,Left Foot,,,,"[36.9, 13.4]",,High Pass,,21.086725,,,Julian Palmieri,4508.0,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Wing,12,Bastia,2736,['1dc584c1-c83f-4acb-81c7-e62581cdcb4e'],10,,,,,,,,,,,,,,,,,Bastia,2736,00:03:10.900,Pass,
,,,,,,,,,,,,,,,,2.767064,,,,,,,,,,,,,,,df14a352-312f-4da1-9097-2286d8bfa748,155,,"[36.6, 13.8]",3901243,3,,,,,2.3945668,,Left Foot,,,,"[8.2, 40.1]",,Ground Pass,,38.707233,,,Jean-Louis Leca,7282.0,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,12,Bastia,2736,['688433c5-b892-4d0d-80d6-484fdddf7071'],13,,,,,,,,,,,,,,,,,Bastia,2736,00:03:13.787,Pass,
,,,,,,,,,,,,,,,,1.381168,,,,,,,,,,,,,,,a8a9f0c7-3561-48a8-90fe-32df0ab7b50c,158,,"[8.2, 41.9]",3901243,3,,,,,0.86884034,,Left Foot,,,,"[20.8, 56.8]",,Ground Pass,,19.513329,,,Sébastien Squillaci,26481.0,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,12,Bastia,2736,['533d1d3f-857c-4872-b0f0-f8549b338a9e'],17,,,,,,,,,,,,,,,,,Bastia,2736,00:03:17.914,Pass,
,,,,,,,,,,,,,,,,2.436064,,,,,,,,,,,,,,,470908fe-86da-4308-8509-8f2faac405b0,161,,"[24.9, 55.3]",3901243,3,,,,,-1.4616429,,Right Foot,,,,"[28.9, 18.8]",,Ground Pass,,36.718525,,,François Modesto,401194.0,,,,,,1,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,12,Bastia,2736,['29bdb49c-0634-440e-ae3e-3ca6811ffd17'],21,,,,,,,,,,,,,,,,,Bastia,2736,00:03:21.758,Pass,
,,,,,,,,,,,,,,,,1.132026,,,,,,,,,,,,,,,5e1446e4-0f54-46e8-8668-b79364e85158,164,,"[34.9, 13.4]",3901243,3,,,,,-1.5707964,,Right Foot,,,,"[34.9, 6.6]",,Ground Pass,,6.8,,,Julian Palmieri,4508.0,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,12,Bastia,2736,['68a68c7a-61f6-4119-8a80-d0ed9ffe6c48'],28,,,,,,,,,,,,,,,,,Bastia,2736,00:03:28.127,Pass,
,,,,,,,,,,,,,,,,0.959049,,,,,,,,,,,,,,,c96347e4-5f12-4430-8d54-0888699d04f1,167,,"[41.3, 4.4]",3901243,3,,,,,0.96356535,,Left Foot,,,,"[52.0, 19.8]",,Ground Pass,,18.752333,,,Seko Fofana,7791.0,,,,,,1,Regular Play,Julian Palmieri,4508.0,Left Back,12,Bastia,2736,['4d6996b7-88f7-4815-b64a-3e1de7a6a352'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:03:32.008,Pass,
,,,,,,,,,,,,,,,,1.61598,,,,,,,,,,,,,,,777de3da-56de-443d-be7c-c362f4e1596f,169,,"[51.6, 18.5]",3901243,3,,,,,-0.65355104,,Right Foot,,,,"[67.4, 6.4]",,Ground Pass,,19.901005,,,Gaël Danic,7349.0,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Bastia,2736,['689e93a7-6252-46c9-8912-e07dc7a5ca05'],32,,,,,,,,,,,,,,,,,Bastia,2736,00:03:32.967,Pass,
,,,,,,,,,,,,,,,,1.42117,,,,,,,,,,,,,,,54492b4f-3f2a-4a0c-8945-94ec9bd15e87,172,,"[72.4, 4.0]",3901243,3,,,,,2.4625874,,Left Foot,,,,"[61.0, 13.2]",,Ground Pass,,14.649232,,,Seko Fofana,7791.0,,,,,,1,Regular Play,Gaël Danic,7349.0,Left Wing,12,Bastia,2736,['3c2caaa5-7b74-4e22-aa53-30d14662e395'],34,,,,,,,,,,,,,,,,,Bastia,2736,00:03:34.638,Pass,
,,,,,,,,,,,,,,,,2.152184,,,,,,,,,,,,,,,43042995-4fc5-40a5-9a65-898096059d2c,176,,"[61.4, 14.7]",3901243,3,,,,,0.8265836,,Right Foot,,,,"[96.3, 52.6]",,High Pass,,51.521065,Incomplete,,,,,,,,,1,Regular Play,Seko Fofana,7791.0,Left Center Midfield,12,Bastia,2736,['540b4c7b-18fd-40c2-9e25-7d8be97210ff'],39,,,,,,,,,,,,,,,,,Bastia,2736,00:03:39.512,Pass,
,,,,,,,,,,,,,,,,1.090222,,,,,,,,,,,,,,,540b4c7b-18fd-40c2-9e25-7d8be97210ff,177,,"[23.8, 27.5]",3901243,3,,,,,0.21293835,,Head,,,,"[34.9, 29.9]",,Low Pass,,11.356496,,,Gilles Sunu,3111.0,,,,,Recovery,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Back,13,Angers,145,"['43042995-4fc5-40a5-9a65-898096059d2c', 'fcbb3877-7dcf-43c1-8a79-db15452620eb']",41,,,,,,,,,,,,,,,,,Angers,145,00:03:41.664,Pass,
,,,,,,,,,,,,,,,,0.832975,,,,,,,,,,,,,,,95b11c31-4f36-412c-9147-0d8aba05ac81,180,,"[37.3, 31.0]",3901243,3,,,,,0.92092586,,Right Foot,,,,"[43.0, 38.5]",,Low Pass,,9.420191,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Left Wing,13,Angers,145,['e3779376-fefe-4f18-a9c2-7ea3a83205b2'],42,,,,,,,,,,,,,,,,,Angers,145,00:03:42.933,Pass,
,,,,,,,,,,,,,,,,0.039576,,,,,,,,,,,,,,,4109ef43-1136-4cad-b455-e95c895cf621,184,,"[45.6, 37.2]",3901243,3,,,,,0.0,,Right Foot,,,,"[47.5, 37.2]",,Low Pass,,1.9,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,13,Angers,145,"['088f8bb5-c694-4aa1-9da8-73fbae7b95e6', '3d9d8150-d8f7-4db7-a593-ebb8a39bcce4', 'b7c96dd9-8df5-491a-b00f-f5db5e700e42']",44,,,,,,,,,,,,,,,,,Angers,145,00:03:44.127,Pass,True
,,,,,,,,,,,,,,,,0.81609,,,,,,,,,,,,,,,a1a5c55c-021e-474d-97de-96a4bd862320,190,,"[75.1, 49.8]",3901243,3,,,,,2.558516,,Right Foot,,,,"[65.7, 56.0]",,Ground Pass,,11.2605505,,,Alexander Djiku,2989.0,,,,,,1,Regular Play,Yannick Cahuzac,4350.0,Right Center Midfield,14,Bastia,2736,['12b1dc8c-fba0-48b2-a98d-8c346ff06d1c'],46,,,,,,,,,,,,,,,,,Bastia,2736,00:03:46.146,Pass,
,,,,,,,,,,,,,,,,1.21954,,,,,,,,,,,,,,,235d245a-f508-44b5-bbbd-c0cdf1b762d3,192,,"[65.5, 56.2]",3901243,3,,,,,0.92467743,,Right Foot,,,,"[74.7, 68.4]",,Ground Pass,,15.280052,,,François Kamano,3405.0,,,,,,1,Regular Play,Alexander Djiku,2989.0,Right Back,14,Bastia,2736,['832e198f-7eb8-4488-b6c9-1a7101493441'],46,,,,,,,,,,,,,,,,,Bastia,2736,00:03:46.962,Pass,
,,,,,,,,,,,,,,,,1.875551,,,,,,,,,,,,,,,285c2c32-574d-41c4-9eb0-a8b5c6e80782,198,,"[35.3, 0.1]",3901243,3,,,,,2.2165473,,,,,,"[24.6, 14.3]",,Low Pass,,17.780045,,,Romain Thomas,3549.0,,,,,Throw-in,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,15,Angers,145,['eaf1926f-d675-445b-ba57-5877f6eaa79f'],56,,,,,,,,,,,,,,,,,Angers,145,00:03:56.056,Pass,
,,,,,,,,,,,,,,,,0.948567,,,,,,,,,,,,,,,470fdf8d-5a0c-49bf-bdd0-b4b86592417f,201,,"[21.6, 15.1]",3901243,3,,,,,0.9792788,,Left Foot,,,,"[30.4, 28.2]",,Ground Pass,,15.781318,,,Grégory Bourillon,7230.0,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,15,Angers,145,['1b622aaf-e185-4289-b53a-9f9b6453de61'],59,,,,,,,,,,,,,,,,,Angers,145,00:03:59.250,Pass,
,,,,,,,,,,,,,,,,0.728533,,,,,,,,,,,,,,,15bc8e60-87f7-4e03-bc22-c359fb765de1,204,,"[31.7, 26.5]",3901243,4,,,,,0.046840712,,Right Foot,,,,"[44.5, 27.1]",,Ground Pass,,12.8140545,,,Thomas Mangani,3185.0,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,15,Angers,145,['9b79b52c-bb44-46be-8040-198c27ae0ae9'],1,,,,,,,,,,,,,,,,,Angers,145,00:04:01.644,Pass,
,,,,,,,,,,,,,,,,0.888236,,,,,,,,,,,,,,,560e1b37-3f7c-45a3-888c-a132b55d4632,207,,"[42.8, 27.5]",3901243,4,,,,,2.961739,,Left Foot,,,,"[29.6, 29.9]",,Ground Pass,,13.416408,,,Grégory Bourillon,7230.0,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,15,Angers,145,['0617bb8d-829b-491a-bedf-f8b0bb004955'],2,,,,,,,,,,,,,,,,,Angers,145,00:04:02.620,Pass,
,,,,,,,,,,,,,,,,1.448623,,,,,,,,,,,,,,,4467c63d-c89b-4f1b-8f1c-113bfb92dade,210,,"[29.6, 29.9]",3901243,4,,,,,-2.025897,,Right Foot,,,,"[22.7, 15.8]",,Ground Pass,,15.69777,,,Romain Thomas,3549.0,,,,,,1,From Throw In,Grégory Bourillon,7230.0,Center Defensive Midfield,15,Angers,145,['1dc3a7aa-19db-4426-870b-d7195b71d8c0'],3,,,,,,,,,,,,,,,,,Angers,145,00:04:03.588,Pass,
,,,,,,,,,,,,,,,,2.337208,,,,,,,,,,,,,,,67a200f0-f667-4fd9-a59d-bfd4b7f6e931,213,,"[29.3, 13.6]",3901243,4,,,,,0.72136575,,Left Foot,,,,"[68.3, 47.9]",,High Pass,,51.937366,,,Cheikh N''Doye,5676.0,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,15,Angers,145,['b05ccb0c-b821-4805-8e65-b6b5bce09043'],9,,,,,,,,,,,,,,,,,Angers,145,00:04:09.508,Pass,
,,,,,,,,,,,,,,,,2.801274,,,,,,,,,,,,,,,0b9c8b5b-d0eb-440c-9b9c-da3325a030c7,217,,"[69.3, 53.2]",3901243,4,,,,,0.84674615,,Right Foot,,,,"[88.4, 74.8]",,Ground Pass,,28.833487,,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,15,Angers,145,['9852f8ef-a81c-4fad-b37f-7c272b8bd943'],13,,,,,,,,,,,,,,,,,Angers,145,00:04:13.626,Pass,
,,,,,,,,,,,,,,,,1.477011,,,,,,,,,,,,,,,51aa2120-f3eb-4ad2-8fd0-808cbf8ed55c,220,,"[90.3, 75.5]",3901243,4,,,,,-1.1948354,,Right Foot,True,,,"[102.3, 45.1]",,High Pass,,32.682716,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,15,Angers,145,"['119d5751-3dd3-4518-bd25-97c38220bcf9', 'a624ce66-0a16-4529-a248-a38219a0433f']",16,,,,,,,,,,,,,,,,,Angers,145,00:04:16.620,Pass,
,,,,,,,,,,,,,,,,0.736145,,,,,,,,,,,,,,,bfc2d8a3-13d9-46bb-a2e1-ea4d1b86e512,226,,"[92.4, 6.4]",3901243,4,,,,,2.602431,,Left Foot,,,,"[80.7, 13.4]",,Ground Pass,,13.634149,,,Arnold Bouka Moutou,4906.0,,,,,,1,From Throw In,Pierrick Capelle,3071.0,Right Wing,15,Angers,145,['87f5c537-aa9a-4729-8952-a71560427538'],23,,,,,,,,,,,,,,,,,Angers,145,00:04:23.614,Pass,
,,,,,,,,,,,,,,,,5.616749,,,,,,,,,,,,,,,26ee8f46-1bcd-454b-b349-bc51c46f5e8d,229,,"[84.5, 14.5]",3901243,4,,,,,1.2168865,,Left Foot,True,,,"[108.7, 80.0]",,High Pass,,69.827576,Out,,Cheikh N''Doye,5676.0,,True,,,,1,From Throw In,Arnold Bouka Moutou,4906.0,Left Back,15,Angers,145,['cfa6b5d6-b1ca-43da-9411-1cdadf532d10'],25,,,,,,,,,,,,,,,,,Angers,145,00:04:25.855,Pass,
,,,,,,,,,,,,,,,,0.959367,,,,,,,,,,,,,,,afc8e29a-8646-4cfb-b089-81f9018be2dc,231,,"[11.0, 0.1]",3901243,4,,,,,0.83678144,,,,,,"[19.3, 9.3]",,Low Pass,,12.390722,,,Gaël Danic,7349.0,,,,,Throw-in,1,From Throw In,Julian Palmieri,4508.0,Left Back,16,Bastia,2736,['5fa20c4f-43e0-402a-8bf8-2a7948e23e0f'],46,,,,,,,,,,,,,,,,,Bastia,2736,00:04:46.845,Pass,
,,,,,,,,,,,,,,,,0.859721,,,,,,,,,,,,,,,a4ac7e24-0a51-4458-8d02-e834332d5452,234,,"[18.7, 7.8]",3901243,4,,,,,-2.2565258,,Left Foot,,,,"[14.2, 2.3]",,Low Pass,,7.106335,,,Julian Palmieri,4508.0,,,,,,1,From Throw In,Gaël Danic,7349.0,Left Wing,16,Bastia,2736,"['352152c7-b08e-429c-ab74-7835b5394bb3', '519565bd-2e1b-4213-a860-5692971eeaa3']",47,,,,,,,,,,,,,,,,,Bastia,2736,00:04:47.804,Pass,True
,,,,,,,,,,,,,,,,1.450041,,,,,,,,,,,,,,,ae4054f1-bea4-41d3-ac26-b5273e86274b,238,,"[13.5, 3.4]",3901243,4,,,,,0.3270981,,Left Foot,,,,"[24.7, 7.2]",,Ground Pass,,11.827087,,,Gaël Danic,7349.0,,,,,,1,From Throw In,Julian Palmieri,4508.0,Left Back,16,Bastia,2736,"['eaaa5249-0313-40cd-b29a-25dc32f3a127', 'fe655c9d-7769-4c3c-b34b-a456590ab454']",49,,,,,,,,,,,,,,,,,Bastia,2736,00:04:49.104,Pass,True
,,,,,,,,,,,,,,,,2.513576,,,,,,,,,,,,,,,e218e9ba-a434-49f3-b20d-efe1c191d699,242,,"[30.9, 3.6]",3901243,4,,,,,0.3383603,,Left Foot,,,,"[75.8, 19.4]",,High Pass,,47.598843,Incomplete,,François Kamano,3405.0,,,,,,1,From Throw In,Gaël Danic,7349.0,Left Wing,16,Bastia,2736,"['23685f82-9c1e-464b-afce-e6933861cdce', '6f9a9797-1662-428a-96ad-c715bcd8866d', 'd985c87e-fd2f-43af-94ef-058c6bccedf6']",52,,,,,,,,,,,,,,,,,Bastia,2736,00:04:52.716,Pass,True
,,,,,,,,,,,,,,,,1.511564,,,,,,,,,,,,,,,d985c87e-fd2f-43af-94ef-058c6bccedf6,244,,"[44.3, 60.7]",3901243,4,,,,,0.69598204,,Head,,,,"[52.2, 67.3]",,Low Pass,,10.294173,,,Gaël Angoula,401482.0,,,,,Recovery,1,Regular Play,Romain Thomas,3549.0,Left Center Back,17,Angers,145,"['4faeadcc-2bec-49b8-a0d0-2a087dc05a43', 'e218e9ba-a434-49f3-b20d-efe1c191d699']",55,,,,,,,,,,,,,,,,,Angers,145,00:04:55.229,Pass,
,,,,,,,,,,,,,,,,3.118474,,,,,,,,,,,,,,,5b1ef2cb-c53e-4756-9f05-07047ad83583,247,,"[50.5, 70.1]",3901243,4,,,,,0.021150691,,Right Foot,,,,"[102.5, 71.2]",,High Pass,,52.011635,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Gaël Angoula,401482.0,Right Back,17,Angers,145,['4c49bebb-4926-4711-8b49-4d8814150edc'],59,,,,,,,,,,,,,,,,,Angers,145,00:04:59.343,Pass,
,,,,,,,,,,,,,,,,1.513136,,,,,,,,,,,,,,,bdaa30a2-42af-4187-adef-8be9d4b78ab8,254,,"[10.1, 0.1]",3901243,5,,,,,0.25168997,,,,,,"[31.1, 5.5]",,High Pass,,21.683174,,,Gaël Danic,7349.0,,,,,Throw-in,1,From Throw In,Julian Palmieri,4508.0,Left Back,18,Bastia,2736,['1227f5ed-43af-40e3-8bc3-3a9950d18081'],10,,,,,,,,,,,,,,,,,Bastia,2736,00:05:10.444,Pass,
,,,,,,,,,,,,,,,,2.031121,,,,,,,,,,,,,,,b558fc3f-ac9b-485b-8328-438131f4a23f,258,,"[30.2, 6.8]",3901243,5,,,,,0.21313103,,Left Foot,,,,"[57.0, 12.6]",,High Pass,,27.420431,,,Floyd Ayité,15689.0,,,,,,1,From Throw In,Gaël Danic,7349.0,Left Wing,18,Bastia,2736,"['35dba05f-57b6-4763-b370-591a68bbe409', 'c5c449e7-017c-4bf9-ab8c-f24f4f8d21a7']",12,,,,,,,,,,,,,,,,,Bastia,2736,00:05:12.575,Pass,True
,,,,,,,,,,,,,,,,1.581476,,,,,,,,,,,,,,,1e796c9d-6ef9-463b-bdd4-1abd6bc65a84,274,,"[71.5, 66.9]",3901243,5,,,,,-0.6693802,,Left Foot,,,,"[101.2, 43.4]",,High Pass,,37.87268,,,Romain Thomas,3549.0,,,,,Free Kick,1,From Free Kick,Gilles Sunu,3111.0,Left Wing,20,Angers,145,['a6a26bdb-2caa-4c93-949c-b18db2dcfa66'],50,,,,,,,,,,,,,,,,,Angers,145,00:05:50.477,Pass,
,,,,,,,,,,,,,,,,1.376545,,,,,,,,,,,,,,,2996b2c2-623a-4124-81fc-9c626dabec9d,276,,"[101.0, 43.4]",3901243,5,,,,True,-0.12599568,,,,,,"[116.0, 41.5]",,Low Pass,,15.119855,Incomplete,,,,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,20,Angers,145,"['4fe909c1-692e-4465-aa09-b529789732b9', '9ed40b5a-7915-41d6-8102-30f779d7d5b5']",52,,,,,,,,,,,,,,,,,Angers,145,00:05:52.099,Pass,True
,,,,,,,,,,,,,,,,1.989203,,,,,,,,,,,,,,,86ed9e2a-15b2-4db0-be18-617436781e93,281,,"[9.5, 44.4]",3901243,5,,,,,0.8193474,,Keeper Arm,,,,"[22.3, 58.1]",,Ground Pass,,18.749134,,,François Modesto,401194.0,,,,,,1,Regular Play,Jean-Louis Leca,7282.0,Goalkeeper,21,Bastia,2736,['ba294866-74ac-4cb8-bfaa-5ba11ca59979'],55,,,,,,,,,,,,,,,,,Bastia,2736,00:05:55.062,Pass,
,,,,,,,,,,,,,,,,1.29304,,,,,,,,,,,,,,,96b0184e-6267-4770-963f-510597de5649,284,,"[44.8, 65.2]",3901243,6,,,,,0.4048918,,Right Foot,,,,"[65.1, 73.9]",,Ground Pass,,22.085743,,,François Kamano,3405.0,,,,,,1,Regular Play,François Modesto,401194.0,Left Center Back,21,Bastia,2736,['f4f611e6-5390-4d25-854c-bafecc817087'],0,,,,,,,,,,,,,,,,,Bastia,2736,00:06:00.053,Pass,
,,,,,,,,,,,,,,,,0.565921,,,,,,,,,,,,,,,9e3e160a-d70b-447e-b3c4-37e4caaba24a,288,,"[63.2, 72.9]",3901243,6,,,,,-2.6870773,,Left Foot,,,,"[54.4, 68.6]",,Low Pass,,9.794386,,,François Modesto,401194.0,,,,,,1,Regular Play,François Kamano,3405.0,Right Wing,21,Bastia,2736,['6edf7336-3fb2-412a-89f8-83513246ac52'],2,,,,,,,,,,,,,,,,,Bastia,2736,00:06:02.170,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,90036e28-4e68-454b-9999-76b0151a1858,292,,"[64.6, 11.5]",3901243,6,,,,,1.5830656,,Left Foot,,,,"[64.4, 27.8]",,Low Pass,,16.301228,,,Pierrick Capelle,3071.0,,,,,Recovery,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,22,Angers,145,"['c8393a87-bc76-4953-9981-0f84d35570a7', 'ca5b519c-78bc-43e9-a01e-0700d13d29ac']",3,,,,,,,,,,,,,,,,,Angers,145,00:06:03.653,Pass,True
,,,,,,,,,,,,,,,,0.849567,,,,,,,,,,,,,,,db790da4-0818-4a62-9b80-dbd255e2cfb9,294,,"[65.1, 27.8]",3901243,6,,,,,-0.8379812,,Left Foot,,,,"[69.6, 22.8]",,Ground Pass,,6.726812,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Wing,22,Angers,145,['b523cc60-9c3b-4a1c-8052-ac3dd3071cc2'],6,,,,,,,,,,,,,,,,,Angers,145,00:06:06.048,Pass,
,,,,,,,,,,,,,,,,0.095537,,,,,,,,,,,,,,,7cf2df94-4b8d-46e0-9889-7674525131bc,298,,"[71.1, 24.1]",3901243,6,,,,,-0.69865984,,Left Foot,,,,"[73.6, 22.0]",,Ground Pass,,3.2649655,Incomplete,,,,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,22,Angers,145,"['bd8786c6-3c38-4a78-86f6-cfc0b596cee7', 'cf5232ac-a744-484f-bf08-505eb555f69a']",7,,,,,,,,,,,,,,,,,Angers,145,00:06:07.632,Pass,True
,,,,,,,,,,,,,,,,2.775282,,,,,,,,,,,,,,,f5bc7259-7c49-4328-9203-fc5379dee57c,302,,"[59.7, 43.6]",3901243,6,,,,,1.3303188,,Right Foot,,,,"[67.4, 75.0]",,Ground Pass,,32.330326,,,Gaël Angoula,401482.0,,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,22,Angers,145,['ee55ff15-8269-4d11-b47e-5b979a415abc'],11,,,,,,,,,,,,,,,,,Angers,145,00:06:11.618,Pass,
,,,,,,,,,,,,,,,,0.974934,,,,,,,,,,,,,,,bb48deb5-3267-45e6-918f-58ca14e7da5d,305,,"[76.8, 76.1]",3901243,6,,,,,-2.2128544,,Right Foot,,,,"[68.5, 65.0]",,Ground Pass,,13.860014,,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Gaël Angoula,401482.0,Right Back,22,Angers,145,['7d90f28b-609e-4a32-9a6a-fad8c00122ac'],16,,,,,,,,,,,,,,,,,Angers,145,00:06:16.317,Pass,
,,,,,,,,,,,,,,,,4.334943,,,,,,,,,,,,,,,c786ddb7-774e-4268-87ef-fbbbb01f2c26,308,,"[70.6, 65.0]",3901243,6,,,,,-0.14189705,7008c4fa-fb86-4be3-8ce7-7e9c07e873c8,Right Foot,,,,"[117.5, 58.3]",,High Pass,,47.376156,,,Gilles Sunu,3111.0,True,,,,,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,22,Angers,145,['ea9104ae-7290-4951-a521-eb03c2c3d9a5'],17,,,,,,,,,,,,,,,,,Angers,145,00:06:17.332,Pass,
,,,,,,,,,,,,,,,,1.533196,,,,,,,,,,,,,,,a70f0bed-c348-4462-86a6-e00bc4dcf0d0,317,,"[120.0, 80.0]",3901243,6,,,,,-1.7636361,,Left Foot,,,,"[113.4, 46.2]",,High Pass,True,34.43835,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Thomas Mangani,3185.0,Left Center Midfield,23,Angers,145,['9b2ab48d-c637-44dd-8a8b-cb2b3ff69c10'],59,,,,,,,,,,,,,,,,,Angers,145,00:06:59.054,Pass,
