50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[91.9, 49.8]",,,,,,,,,,,,,1.78238,,,,,,,,,,,,,,,,6f7447ef-a9f0-4564-a0e2-f9f1d9c9de77,3450,,"[91.9, 51.8]",3901257,96,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Hamouma,4260.0,Right Wing,205,Saint-Étienne,135,"['0176d510-a0ce-4acc-b059-a62e8749b176', '45588b7d-50ee-4694-9b4b-1f0e700f6afd', '8314c119-66a5-4924-ab98-0ff6e5634104']",5,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:51:05.257,Carry,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,b7be3029-f488-46b5-a571-93f7e5a0a151,18,,"[72.5, 13.0]",3901257,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kévin Monnet-Paquet,4431.0,Left Wing,2,Saint-Étienne,135,['93b97fea-8342-4aed-9943-6db9ccbc04f0'],16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:00:16.448,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,115683c2-9bfa-43c2-a73b-6ee0fbdeb49d,49,,"[96.7, 15.6]",3901257,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,3,Lille,143,['cc626484-7bc2-42cf-9828-df5a0f6ebae0'],43,,,,,,,,,,,,,,,,,Lille,143,00:00:43.840,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,0ec37788-bcaa-44e5-8893-37de97cfe8fc,89,,"[37.2, 70.3]",3901257,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,6,Saint-Étienne,135,['23d0f6ff-9597-4330-9e13-beb24934e207'],47,,,,,,,,,,,,,,,,,Lille,143,00:02:47.549,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,4185722b-e2cb-4acd-8068-a4194419fa87,128,,"[35.5, 24.1]",3901257,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,10,Saint-Étienne,135,['1b5e363a-1fec-4881-bdbd-fb20696969b9'],6,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:06.249,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,437c4cb8-cfb6-4ad6-a1c5-81db8298bd8c,167,,"[72.7, 74.6]",3901257,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,10,Saint-Étienne,135,['fe2c9d7b-d793-4c33-b4e6-9f714a12484e'],36,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:36.499,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,a4b88a79-1a1c-4d82-bf71-d175fb3ea12c,190,,"[55.3, 70.1]",3901257,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,11,Lille,143,['74d8661a-8584-4692-bb77-f52fcb2a90e2'],16,,,,,,,,,,,,,,,,,Lille,143,00:05:16.474,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,d0604cf6-553e-4b6c-88ad-b199a75f234e,203,,"[102.3, 7.2]",3901257,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neal Maupay,4766.0,Center Forward,12,Lille,143,['57af18b8-28db-47c0-829b-970817ee8e5c'],42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:42.351,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,6a57c5ec-5bfb-499b-b75f-0c40beffa048,208,,"[9.6, 69.3]",3901257,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,12,Lille,143,['98032234-3f5f-4859-ab22-d3b15268346b'],45,,,,,,,,,,,,,,,,,Lille,143,00:05:45.789,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,a5671282-adb8-4ef5-98fb-b4e96b098bcd,216,,"[97.2, 12.6]",3901257,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,13,Saint-Étienne,135,['3edb50c1-9eff-49b8-bba1-088742c516db'],50,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:50.116,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,1f2c59a1-a370-47ac-94b6-13c529aafa64,299,,"[35.5, 69.7]",3901257,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,21,Saint-Étienne,135,['4d7840ca-98ba-4f98-b7d4-a360796f3c5a'],6,,,,,,,,,,,,,,,,,Lille,143,00:08:06.449,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,e2facd5d-ebfe-49f2-8cf3-ce713ae30f5c,389,,"[62.1, 53.3]",3901257,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,28,Saint-Étienne,135,['a4e82e61-a2fc-4cdb-90e1-bf2074eaaf3f'],3,,,,,,,,,,,,,,,,,Lille,143,00:10:03.774,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,fb831d5c-fc49-4a68-910a-5adcd371ddf5,440,,"[54.0, 44.0]",3901257,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,29,Lille,143,['53168ebf-326b-4e2e-a210-28afcf574807'],49,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:10:49.577,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,edf29eb6-850d-46eb-8c0e-0524dac8e6c6,455,,"[48.1, 8.1]",3901257,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Corgnet,2944.0,Center Attacking Midfield,30,Saint-Étienne,135,['8a0d3340-015d-434b-942d-39623f7dfda4'],25,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:25.619,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,51a25589-d8cf-4e3f-8ebd-afb2dffbce28,465,,"[54.0, 14.3]",3901257,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renaud Cohade,3200.0,Right Defensive Midfield,31,Saint-Étienne,135,['7bf54fff-088f-4385-a208-4f5e77943de0'],48,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:11:48.480,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,08e59a92-64bc-4e42-8951-185df13a55b3,473,,"[52.2, 74.3]",3901257,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ibrahim Amadou,11332.0,Center Defensive Midfield,31,Saint-Étienne,135,['bd5841bd-f7a9-4dd5-89a2-b0f58b205762'],53,,,,,,,,,,,,,,,,,Lille,143,00:11:53.260,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,98fb696f-4a0a-463e-8fb9-6741ceb9c3cf,492,,"[53.5, 61.9]",3901257,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,32,Saint-Étienne,135,['8acc53c3-4346-4006-b557-b271c2c7e6d3'],20,,,,,,,,,,,,,,,,,Lille,143,00:12:20.747,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,9d423e4c-76e0-4cf4-95bb-ff58ffeaca4d,498,,"[25.7, 66.9]",3901257,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Corchia,6716.0,Right Back,33,Saint-Étienne,135,['86648965-8039-4240-b18b-0bd5a5f97ab1'],38,,,,,,,,,,,,,,,,,Lille,143,00:12:38.197,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,1cf204f6-6dad-4843-aeb9-fdf37e213b2b,527,,"[5.2, 64.1]",3901257,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,34,Lille,143,['8082553d-ab55-42fe-bdfc-115dfc2426c0'],59,,,,,,,,,,,,,,,,,Lille,143,00:12:59.113,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,25a43e2e-bc2a-4c0b-a5f5-51709f9a65fc,589,,"[76.3, 31.1]",3901257,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Clément,7442.0,Left Defensive Midfield,35,Saint-Étienne,135,['01cdc80e-af3d-4d9d-a1c4-6e15a94d25a2'],54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:13:54.625,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,1004f474-ff1c-437b-801a-ddde9d9cf181,600,,"[25.3, 25.7]",3901257,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,36,Lille,143,['423399c2-aa2d-43c4-b010-d19707dd8395'],1,,,,,,,,,,,,,,,,,Lille,143,00:14:01.632,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,e29c8556-acce-4a14-8790-51f48306f8a4,605,,"[97.1, 50.9]",3901257,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nolan Roux,3179.0,Right Wing,36,Lille,143,['ca5ac1b2-d8ab-4454-9f9a-3c4c33892221'],3,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:03.402,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,4adc440c-1c11-4622-8dc6-a658d5839417,641,,"[35.4, 24.7]",3901257,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Amalfitano,3425.0,Left Wing,36,Lille,143,['8416aabf-1b49-4085-8759-f67bf5c16eea'],37,,,,,,,,,,,,,,,,,Lille,143,00:14:37.004,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,d2b37aab-6871-41e2-bf21-38e99a856d80,689,,"[84.7, 73.2]",3901257,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Corgnet,2944.0,Center Attacking Midfield,37,Saint-Étienne,135,['56adce36-64cd-421d-ab31-e66fe904e54c'],55,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:55.386,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,0fd5e506-1716-4e7b-a7c0-0e6150ffef90,691,,"[34.1, 18.0]",3901257,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,37,Saint-Étienne,135,['41484188-bf94-40d3-8803-a4f6b63e6d7a'],56,,,,,,,,,,,,,,,,,Lille,143,00:15:56.675,Duel,True
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,783ad561-edf0-4b6f-8936-026bc2320e86,716,,"[30.2, 3.5]",3901257,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Morgan Amalfitano,3425.0,Left Wing,37,Saint-Étienne,135,['0c8f55cb-f0b3-4094-b846-af10c45d90ee'],14,,,,,,,,,,,,,,,,,Lille,143,00:16:14.704,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,b1a87dbf-aadf-4769-8173-582fbe48d65c,719,,"[70.9, 76.2]",3901257,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,38,Lille,143,['8cdf8c6c-bc2f-4167-b2f8-91b2564e5e4b'],32,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:32.939,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,fa63dd2f-48e1-4c14-affa-a5184e86f44b,725,,"[69.5, 78.4]",3901257,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,38,Lille,143,['af82c742-e170-47f5-bb95-ac996fbb78f3'],34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:34.705,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,4316b443-202a-495d-b9e7-b7fd27cd2415,728,,"[64.7, 4.8]",3901257,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,39,Lille,143,['88b7b359-1479-41d3-8ffd-821d998d8f27'],47,,,,,,,,,,,,,,,,,Lille,143,00:16:47.891,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,e0be7abb-5a13-46df-82a2-d7dca2ce72df,746,,"[69.5, 76.4]",3901257,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,40,Saint-Étienne,135,['c19e98ec-5004-4d21-8c0b-600a645fb3ba'],54,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:54.264,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,b65db2ef-9a26-4ab5-9662-952f784e8d1b,762,,"[12.5, 37.1]",3901257,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,41,Lille,143,['62f468b0-bef4-424a-881c-992f6f7bb1fd'],6,,,,,,,,,,,,,,,,,Lille,143,00:17:06.675,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,01397db8-e2e2-4609-9933-56f3328f8b00,860,,"[108.0, 60.6]",3901257,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,43,Lille,143,['10a1122c-9c84-41a4-8f52-f8e62f4606ba'],47,,,,,,,,,,,,,,,,,Lille,143,00:18:47.825,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,5e3a429a-2d9a-4d92-8b7b-5225b1134f83,897,,"[23.6, 22.9]",3901257,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,44,Lille,143,['8e1fd9c6-52b7-42ad-91fc-fd740bca15c3'],29,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:29.233,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,3d390286-9d67-426d-81b1-ae79ca417975,951,,"[12.1, 36.1]",3901257,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Djibril Sidibé,3446.0,Left Back,46,Saint-Étienne,135,['24c85c5a-3a7a-4097-8c47-0481ba699d3a'],42,,,,,,,,,,,,,,,,,Lille,143,00:20:42.684,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,4e7bf721-bee7-4575-8a06-87c6d82d98a3,957,,"[11.7, 38.5]",3901257,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Djibril Sidibé,3446.0,Left Back,46,Saint-Étienne,135,['e92c304d-2956-4c22-bc97-2548023c08bd'],49,,,,,,,,,,,,,,,,,Lille,143,00:20:49.639,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,b0647f04-e8b0-46f4-ad97-b99560035d5a,962,,"[106.6, 45.2]",3901257,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nolan Roux,3179.0,Right Wing,47,Saint-Étienne,135,['560e0529-362e-4cb6-93e9-00f4f07072fa'],31,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:31.309,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,ccf31ee6-7698-4ad6-b758-f7ba75068db3,964,,"[22.9, 45.2]",3901257,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,47,Saint-Étienne,135,['16c74300-2d65-4903-b606-55a2a51dfa95'],33,,,,,,,,,,,,,,,,,Lille,143,00:21:33.099,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,d8937619-e8a8-43f5-a706-3ba3b7d370ee,976,,"[108.5, 26.5]",3901257,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neal Maupay,4766.0,Center Forward,48,Saint-Étienne,135,['20d1e81f-f6bd-443f-a33e-0e77ad6746b5'],58,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:58.469,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,a5340317-566b-44d8-9fcf-8242302db2ae,978,,"[84.9, 30.6]",3901257,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Loïc Perrin,4263.0,Right Center Back,48,Saint-Étienne,135,['ab856e95-148e-47b1-9aea-b4c73beecbca'],1,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:01.734,Duel,True
,,,,,,,,,,,,True,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,76c20596-e9ca-4118-b5ae-b604c4902344,985,,"[62.4, 11.8]",3901257,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Clément,7442.0,Left Defensive Midfield,48,Saint-Étienne,135,['3a3cf2da-ecf1-4a79-8be2-2d14996e17af'],6,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:06.077,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,deb6a758-9212-4fa8-ae1c-bd770371a606,988,,"[84.7, 9.4]",3901257,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Corgnet,2944.0,Center Attacking Midfield,49,Saint-Étienne,135,['8f4f0403-e5b4-4aa9-a9ba-bed321b1fb9f'],23,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:22:23.563,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,1b625768-16b9-49a2-ad25-d65e1319bbd1,1025,,"[44.6, 74.1]",3901257,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Renato Civelli,29057.0,Right Center Back,52,Lille,143,['10d92299-8ce9-462b-85d9-2cabae5d87ff'],13,,,,,,,,,,,,,,,,,Lille,143,00:23:13.726,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,87a12704-2ad7-4aef-9868-79807c84dd39,1037,,"[49.1, 27.5]",3901257,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jérémy Clément,7442.0,Left Defensive Midfield,52,Lille,143,['705df0ef-cbda-4afb-ac73-caa2c0783eea'],22,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:23:22.072,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,23c5e479-b863-4c0e-ac73-47680a3eacea,1045,,"[109.1, 39.4]",3901257,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Neal Maupay,4766.0,Center Forward,52,Lille,143,['03dbf64c-2dc7-465c-a189-12b7e05ad615'],36,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:23:36.609,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,699c96d1-3ec3-4961-987a-1011403518bb,1110,,"[63.8, 15.8]",3901257,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Corgnet,2944.0,Center Attacking Midfield,56,Saint-Étienne,135,['d7927939-0bb3-4b0e-9a0e-6846a197bb4f'],24,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:24.917,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,c0ce8d03-e00a-48e3-a466-185c596d0d9d,1114,,"[77.3, 28.5]",3901257,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kévin Monnet-Paquet,4431.0,Left Wing,56,Saint-Étienne,135,['7d643fb3-2f48-4dfb-ad67-f8cbdf63ee89'],28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:25:28.987,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,0b67ca4d-fb9e-4721-b31e-68a18dd3f59f,1191,,"[40.6, 20.6]",3901257,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,57,Saint-Étienne,135,['dc674d2a-09d6-4f02-854e-9c89b1706d7a'],3,,,,,,,,,,,,,,,,,Lille,143,00:27:03.854,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,e52145ac-358f-49ef-abdc-b5d967c767a3,1218,,"[61.7, 20.2]",3901257,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,58,Lille,143,['ecd3305d-5110-47aa-98fa-9416198471f1'],46,,,,,,,,,,,,,,,,,Lille,143,00:27:46.081,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,118a2e88-ea02-42b5-b7e7-792b640efd63,1250,,"[57.5, 58.8]",3901257,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,60,Saint-Étienne,135,['8f94dbcc-da3e-44a3-8729-200a3d94ae61'],52,,,,,,,,,,,,,,,,,Lille,143,00:28:52.836,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,a774b085-d578-497e-81a0-3291de0bd44d,1272,,"[49.7, 14.6]",3901257,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,63,Saint-Étienne,135,['27600141-19df-4d93-8616-bffcf694c83b'],38,,,,,,,,,,,,,,,,,Lille,143,00:29:38.942,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,71191e71-6600-41a1-8179-3bb23b8e8940,1274,,"[93.6, 57.9]",3901257,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neal Maupay,4766.0,Center Forward,63,Saint-Étienne,135,['811f9323-f28b-45b1-8254-8b91bc816ee3'],40,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:40.720,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,0ceff7fb-466a-45df-922f-1cd5ab63c193,1277,,"[37.2, 13.6]",3901257,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,63,Saint-Étienne,135,['268c3ee0-a693-474f-8bfe-914a4c5f327b'],42,,,,,,,,,,,,,,,,,Lille,143,00:29:42.822,Duel,True
,,,,,,,,,,,,True,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,02be06dd-66ed-42ea-82ae-e94559f1ea0a,1397,,"[80.1, 76.2]",3901257,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kévin Théophile-Catherine,3413.0,Right Back,69,Lille,143,['e0dada5a-5700-49ff-8c6c-861b1c9d5236'],24,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:24.350,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,01049ed5-9d3d-4190-b5e9-ea3b3f57f677,1492,,"[95.2, 21.5]",3901257,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benoît Assou-Ekotto,3047.0,Left Back,77,Saint-Étienne,135,['36f17212-925a-42a1-9685-86c0541216d0'],8,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:35:08.067,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,7462339d-ca57-4371-a1cb-19ba3e949421,1524,,"[5.2, 74.1]",3901257,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Renato Civelli,29057.0,Right Center Back,77,Saint-Étienne,135,['7704e8e2-777b-4a8d-ab13-f4a5efaa0b17'],45,,,,,,,,,,,,,,,,,Lille,143,00:35:45.213,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,0b4acb00-c088-4929-a6e0-58357f3241c7,1557,,"[70.0, 59.2]",3901257,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,81,Saint-Étienne,135,['edef023e-5ffc-484d-a306-f05c150215d8'],6,,,,,,,,,,,,,,,,,Lille,143,00:37:06.038,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,1541cb7d-bb77-4c14-88d1-7feba93b586a,1559,,"[63.3, 27.3]",3901257,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Corgnet,2944.0,Center Attacking Midfield,81,Saint-Étienne,135,['bc837a22-c705-4444-9e0c-b76a8417db90'],7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:37:07.543,Duel,True
