ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.037327,,,,,,,,,,,,5adee2aa-4cd8-4086-bace-cd34c6af0ad0,139,,"[70.0, 64.9]",3901249,2,,,,-2.7454524,,Right Foot,,,,"[43.7, 53.9]",,Ground Pass,,28.507719,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,From Throw In,Mathieu Deplagne,2975.0,Right Back,8,Montpellier,139,['1d904c13-6f42-40e9-9bc0-b0242299ba44'],50,,,,,,,,,,,,,,,,Montpellier,139,00:02:50.520,Pass,
,,,,,,,,,,,,,,,1.866981,,,,,,,,,,,,b933a420-a18e-40f2-9ea1-a90bf69642a1,142,,"[44.0, 54.5]",3901249,2,,,,-1.4183648,,Right Foot,,,,"[49.3, 20.0]",,High Pass,,34.904728,,,Jérôme Roussillon,3676.0,,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,8,Montpellier,139,['abbe651b-20ef-49a8-824a-ef5ef5c7ce1b'],52,,,,,,,,,,,,,,,,Montpellier,139,00:02:52.811,Pass,
,,,,,,,,,,,,,,,0.634697,,,,,,,,,,,,c406b717-0dd3-43ab-9e12-75a4d9c93b10,145,,"[49.3, 20.0]",3901249,2,,,,-0.8785854,,Left Foot,,,,"[59.0, 8.3]",,Ground Pass,,15.198027,,,Jonas Martin,2950.0,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,8,Montpellier,139,['454aca40-71a1-4602-a6fe-c37466db98cf'],57,,,,,,,,,,,,,,,,Montpellier,139,00:02:57.521,Pass,
,,,,,,,,,,,,,,,1.065448,,,,,,,,,,,,8c2b7c40-c5d8-4cde-88d1-4d9b8983fad5,148,,"[59.0, 8.3]",3901249,2,,,,2.9572682,,Right Foot,,,,"[47.2, 10.5]",,Ground Pass,,12.003333,,,Jérôme Roussillon,3676.0,,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Center Midfield,8,Montpellier,139,['2537db58-4806-4d50-8ce3-d6f2e418a265'],58,,,,,,,,,,,,,,,,Montpellier,139,00:02:58.542,Pass,
,,,,,,,,,,,,,,,1.047782,,,,,,,,,,,,293ab0e4-b239-49e5-9015-ad69af6fc0fe,151,,"[47.2, 10.5]",3901249,2,,,,0.25070927,,Left Foot,,,,"[63.6, 14.7]",,Ground Pass,,16.929264,,,Ryad Boudebouz,6661.0,,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,8,Montpellier,139,['47e67cda-fe86-4419-b33d-c0f61d78acd8'],59,,,,,,,,,,,,,,,,Montpellier,139,00:02:59.705,Pass,
,,,,,,,,,,,,,,,0.796767,,,,,,,,,,,,4e9ce4d3-d2d1-42a0-ac87-c3b7b48f15fd,154,,"[63.6, 16.1]",3901249,3,,,,2.1013541,,Left Foot,,,,"[54.8, 31.1]",,Ground Pass,,17.390802,,,Ellyes Joris Skhiri,3767.0,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,8,Montpellier,139,['46ce1d0c-16c9-4a97-8578-6ae210749f2f'],0,,,,,,,,,,,,,,,,Montpellier,139,00:03:00.833,Pass,
,,,,,,,,,,,,,,,0.881127,,,,,,,,,,,,ae690aae-35ed-4d10-a0af-e2c1860c19d1,157,,"[63.6, 27.2]",3901249,3,,,,-0.25182006,,Right Foot,,,,"[84.2, 21.9]",,Low Pass,,21.270872,Incomplete,,Souleymane Camara,3679.0,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,8,Montpellier,139,"['82496402-588b-41d4-866c-f6a4ea88c121', 'be9d7668-eb37-479f-b5a2-41833458b3ed']",2,,,,,,,,,,,,,,,,Montpellier,139,00:03:02.659,Pass,
,,,,,,,,,,,,,,,0.335107,,,,,,,,,,,,a04b77b0-983b-43ee-bf62-eee349316dd5,165,,"[42.2, 55.6]",3901249,3,,,,-0.6071307,,Right Foot,,,,"[55.3, 46.5]",,Ground Pass,,15.950548,Incomplete,,Joris Gnagnon,18921.0,,,,,,Recovery,1,From Throw In,Fallou Diagne,3022.0,Center Back,8,Montpellier,139,"['62fcee5c-d3b9-4e60-a871-b70bf8d4b699', 'bb8bbd29-42ad-484d-91aa-7679465ef5a1']",7,,,,,,,,,,,,,,,,Rennes,134,00:03:07.339,Pass,
,,,,,,,,,,,,,,,0.791316,,,,,,,,,,,,d58c65ba-75a3-4588-a1d5-276489eb8012,169,,"[66.4, 52.8]",3901249,3,,,,-0.663426,,Right Foot,,,,"[75.1, 46.0]",,Ground Pass,,11.0421915,,,Souleymane Camara,3679.0,,,,,,Recovery,1,From Throw In,Mathieu Deplagne,2975.0,Right Back,8,Montpellier,139,"['23b35146-8cd4-4199-aff3-8ab037dc5b8e', '4ced5377-e90e-4c27-a3b4-49ffbb5c6b59']",9,,,,,,,,,,,,,,,,Montpellier,139,00:03:09.239,Pass,True
,,,,,,,,,,,,,,,0.607562,,,,,,,,,,,,2f2b6cc5-dff7-4470-abbc-49a805058303,172,,"[75.1, 46.0]",3901249,3,,,,-2.383965,,Left Foot,,,,"[64.0, 35.5]",,Ground Pass,,15.279398,,,Ryad Boudebouz,6661.0,,,,,,,1,From Throw In,Souleymane Camara,3679.0,Right Center Forward,8,Montpellier,139,['14fc6206-baed-4c68-ad43-7bc4746cb8f2'],10,,,,,,,,,,,,,,,,Montpellier,139,00:03:10.786,Pass,
,,,,,,,,,,,,,,,0.859618,,,,,,,,,,,,18a5065e-6caa-4597-986c-26dc998f70b7,175,,"[64.0, 35.5]",3901249,3,,,,-0.7394535,,Left Foot,,,,"[73.1, 27.2]",,Ground Pass,,12.316655,Incomplete,,Bryan Dabo,3421.0,,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,8,Montpellier,139,"['583b975b-f646-4762-9dee-920a9b7bba29', '7fca237a-385f-4503-bf85-e4fd25e8d79f']",11,,,,,,,,,,,,,,,,Montpellier,139,00:03:11.537,Pass,
,,,,,,,,,,,,,,,0.41038,,,,,,,,,,,,52289430-f5b6-4301-8d9f-6039399469f7,180,,"[46.9, 47.0]",3901249,3,,,,-1.7454685,,Right Foot,,,,"[44.8, 35.1]",,Ground Pass,,12.083874,,,Joris Gnagnon,18921.0,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,9,Rennes,134,['25810673-831e-4d20-85b1-fdd389f286cc'],13,,,,,,,,,,,,,,,,Rennes,134,00:03:13.419,Pass,
,,,,,,,,,,,,,,,1.582256,,,,,,,,,,,,766a69fe-ecaa-4cc6-be5c-b5b64bb6e1d9,184,,"[49.4, 30.9]",3901249,3,,,,-1.5185184,,Right Foot,,,,"[50.3, 13.7]",,Ground Pass,,17.22353,,,Ludovic Baal,2985.0,,,,,,,1,Regular Play,Joris Gnagnon,18921.0,Left Center Midfield,9,Rennes,134,"['55d34bca-c940-49e7-ab60-541ee87cf202', 'e12e0e9a-5e16-4477-a784-29b2bd20a04a']",15,,,,,,,,,,,,,,,,Rennes,134,00:03:15.010,Pass,True
,,,,,,,,,,,,,,,0.700195,,,,,,,,,,,,d05997f5-d690-449b-a415-f243911d93c3,188,,"[57.0, 12.6]",3901249,3,,,,0.6977115,,Left Foot,,,,"[66.9, 20.9]",,Ground Pass,,12.918979,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Ludovic Baal,2985.0,Left Wing Back,9,Rennes,134,"['3e3bf198-a024-402c-a563-bb72d4f1682b', '62730968-d41d-4f8c-9160-b4de35e7ee7b']",18,,,,,,,,,,,,,,,,Rennes,134,00:03:18.102,Pass,True
,,,,,,,,,,,,,,,2.17517,,,,,,,,,,,,951c7791-b5a9-4a94-bc1b-144079f5ce5f,192,,"[53.1, 35.1]",3901249,3,,,,1.1443776,,Right Foot,,,,"[69.5, 71.2]",,Ground Pass,,39.6506,,,Romain Danzé,4475.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Center Forward,9,Rennes,134,['15a9bb54-1bff-49f4-b0ad-f1680af8b69a'],22,,,,,,,,,,,,,,,,Rennes,134,00:03:22.487,Pass,
,,,,,,,,,,,,,,,2.122284,,,,,,,,,,,,288fcd4a-ede1-4cf7-86ae-d123a0a44927,195,,"[69.5, 71.2]",3901249,3,,,,0.029259939,,Right Foot,,,,"[90.0, 71.8]",,Ground Pass,,20.50878,,,Giovanni-Guy Yann Sio,3018.0,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Wing Back,9,Rennes,134,['5798947c-f769-41b4-9a96-4851c41946fa'],25,,,,,,,,,,,,,,,,Rennes,134,00:03:25.583,Pass,
,,,,,,,,,,,,,,,0.6856,,,,,,,,,,,,0b7f2f6b-9ffd-4bc9-a8e3-206c4b47205f,199,,"[91.4, 71.3]",3901249,3,,,,-2.7399094,,Left Foot,,,,"[80.1, 66.5]",,Ground Pass,,12.277215,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Left Center Forward,9,Rennes,134,['b715d47a-f757-4cb1-94d3-5b412fd824a0'],31,,,,,,,,,,,,,,,,Rennes,134,00:03:31.807,Pass,
,,,,,,,,,,,,,,,1.370718,,,,,,,,,,,,08029d01-759a-450a-bb3f-dd993b188f48,202,,"[80.1, 66.5]",3901249,3,,,,0.77062094,,Left Foot,,,,"[90.4, 76.5]",,Ground Pass,,14.355835,,,Romain Danzé,4475.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Center Forward,9,Rennes,134,['115476d2-82fa-42d5-8b29-39889d3feafd'],34,,,,,,,,,,,,,,,,Rennes,134,00:03:34.791,Pass,
,,,,,,,,,,,,,,,1.024176,,,,,,,,,,,,be2ee436-bb6d-4de8-ab91-29962fb57698,205,,"[94.0, 77.0]",3901249,3,,,,-2.855058,,Right Foot,,,,"[82.8, 73.7]",,Ground Pass,,11.6760435,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Wing Back,9,Rennes,134,['f7a6850d-dd88-44af-a339-37814a4d023e'],38,,,,,,,,,,,,,,,,Rennes,134,00:03:38.288,Pass,
,,,,,,,,,,,,,,,0.996082,,,,,,,,,,,,23be4eb7-e741-43b0-8971-8368ee3e61d0,209,,"[88.1, 67.3]",3901249,3,,,,-1.5521649,54a8bc17-c538-4755-9b5c-e1348114e8bd,Right Foot,,,,"[88.7, 35.1]",,Ground Pass,,32.20559,,,Joris Gnagnon,18921.0,True,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Center Forward,9,Rennes,134,"['280d9c9f-fe32-4d5d-8fea-eb82a8917365', 'c19315d9-90c6-4652-8a3c-b4ee7643215a']",41,,,,,,,,,,,,,,,,Rennes,134,00:03:41.505,Pass,True
,,,,,,,,,,,,,,,2.388072,,,,,,,,,,,,a6a16ecb-98b4-4f1a-b7c6-eedef404c337,214,,"[6.0, 36.0]",3901249,4,True,,,-0.43929932,,Right Foot,,,,"[32.6, 23.5]",,Ground Pass,,29.390644,,,Ellyes Joris Skhiri,3767.0,,,,,,Goal Kick,1,From Goal Kick,Geoffrey Jourdren,7509.0,Goalkeeper,10,Montpellier,139,['e69df239-6313-4c9e-ae8e-a3ce614d3707'],0,,,,,,,,,,,,,,,,Montpellier,139,00:04:00.316,Pass,
,,,,,,,,,,,,,,,1.783783,,,,,,,,,,,,342cda12-c785-428d-bf07-8a29886d9217,216,,"[32.6, 23.5]",3901249,4,True,,,2.6758308,,Right Foot,,,,"[13.7, 33.0]",,Ground Pass,,21.15325,,,Geoffrey Jourdren,7509.0,,,,,,,1,From Goal Kick,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,10,Montpellier,139,['3f332b25-d757-4cef-aa44-7d307912c8d8'],8,,,,,,,,,,,,,,,,Montpellier,139,00:04:08.337,Pass,
,,,,,,,,,,,,,,,1.350196,,,,,,,,,,,,8c97c1f2-9781-4541-957b-5b24be3ba458,218,,"[19.3, 35.6]",3901249,4,,,,1.2801971,,Right Foot,,,,"[28.9, 67.7]",,Ground Pass,,33.504776,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,From Goal Kick,Geoffrey Jourdren,7509.0,Goalkeeper,10,Montpellier,139,['5033faa5-5336-4599-b518-3337c1535c80'],15,,,,,,,,,,,,,,,,Montpellier,139,00:04:15.410,Pass,
,,,,,,,,,,,,,,,1.851481,,,,,,,,,,,,a2cbd65e-68f6-46e2-93db-71e9dd005896,221,,"[42.8, 67.8]",3901249,4,,,,-0.8528632,,Right Foot,,,,"[77.3, 28.3]",,High Pass,,52.44521,Incomplete,,Rodrigue Casimir Ninga,3020.0,,,,,,,1,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,10,Montpellier,139,"['6714b1b7-34b8-45a0-8fe2-4c7bef6cf3cd', '98ab3201-d92f-433e-bc00-463926f9bd16']",19,,,,,,,,,,,,,,,,Montpellier,139,00:04:19.420,Pass,
,,,,,,,,,,,,,,,0.525885,,,,,,,,,,,,0547494e-82c8-42fb-b21e-c260aa001801,225,,"[45.6, 47.4]",3901249,4,,,,-1.2088376,,Right Foot,,,,"[49.5, 37.1]",,Ground Pass,,11.013628,,,Yacouba Sylla,29714.0,,,,,,,1,From Goal Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,10,Montpellier,139,['5e3a6e83-b558-4ea1-b7a2-e98109a4a393'],22,,,,,,,,,,,,,,,,Rennes,134,00:04:22.400,Pass,
,,,,,,,,,,,,,,,0.424365,,,,,,,,,,,,d8a31b48-db46-40b7-9ef7-934ef74ca8b9,227,,"[50.9, 34.6]",3901249,4,,,,1.7033478,,Right Foot,,,,"[50.3, 39.1]",,Ground Pass,,4.539824,Incomplete,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Goal Kick,Yacouba Sylla,29714.0,Center Defensive Midfield,10,Montpellier,139,"['1be6a535-bd81-472d-93cb-83e518fe802d', '7b45a8c2-ba22-4fd2-8717-192e00276f8c']",22,,,,,,,,,,,,,,,,Rennes,134,00:04:22.926,Pass,
,,,,,,,,,,,,,,,1.931802,,,,,,,,,,,,8acd3bad-796a-4528-b156-27fcda59447d,232,,"[43.7, 47.4]",3901249,4,,,,-1.3100544,,Right Foot,,,,"[55.6, 2.8]",,Ground Pass,,46.160263,,,Jérôme Roussillon,3676.0,,,True,,,,1,From Goal Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,10,Montpellier,139,['c3716816-32e1-47a0-906c-c71dd2354efc'],29,,,,,,,,,,,,,,,,Montpellier,139,00:04:29.356,Pass,
,,,,,,,,,,,,,,,1.367872,,,,,,,,,,,,1446bf53-335e-4726-bcf7-63d410259cc1,235,,"[55.6, 2.8]",3901249,4,,,,1.6485612,,Left Foot,,,,"[55.0, 10.5]",,Ground Pass,,7.7233415,,,Ryad Boudebouz,6661.0,,,,,,,1,From Goal Kick,Jérôme Roussillon,3676.0,Left Back,10,Montpellier,139,['404d812f-cfc3-453b-a18a-91d51a5c1882'],33,,,,,,,,,,,,,,,,Montpellier,139,00:04:33.060,Pass,
,,,,,,,,,,,,,,,0.784243,,,,,,,,,,,,08d786da-a29a-41fe-a4fc-a3e85e6c9fb8,238,,"[55.0, 10.5]",3901249,4,,,,-0.50076586,,Left Foot,,,,"[69.8, 2.4]",,Ground Pass,,16.871574,,,Jonas Martin,2950.0,,,,,,,1,From Goal Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,10,Montpellier,139,['e7b69842-1611-4137-9e92-bf4d68a5747c'],34,,,,,,,,,,,,,,,,Montpellier,139,00:04:34.474,Pass,
,,,,,,,,,,,,,,,0.913838,,,,,,,,,,,,3cedc0ae-704a-47a5-ba1a-9e3f6157e034,243,,"[59.8, 80.0]",3901249,4,,,,-0.84247893,,,,,,"[66.4, 72.6]",,Low Pass,,9.915645,,,Ousmane Dembélé,5477.0,,,,,,Throw-in,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,11,Rennes,134,['70d6e8d8-b987-4921-a525-9aeaff367d83'],46,,,,,,,,,,,,,,,,Rennes,134,00:04:46.571,Pass,
,,,,,,,,,,,,,,,3.257197,,,,,,,,,,,,56e0423d-4e6a-48ee-9483-0140b62d5069,245,,"[66.4, 72.6]",3901249,4,,,,-2.7746572,,Left Foot,,,,"[38.3, 61.8]",,High Pass,,30.103987,,,Fallou Diagne,3022.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Center Forward,11,Rennes,134,['51bf6fce-3fcd-463f-b164-70d8d26a4fc6'],47,,,,,,,,,,,,,,,,Rennes,134,00:04:47.485,Pass,
,,,,,,,,,,,,,,,1.061984,,,,,,,,,,,,0f9770e8-ce09-4585-9d6d-919d84c1e252,248,,"[38.3, 61.8]",3901249,4,,,,-1.5766102,,Right Foot,,,,"[38.1, 27.4]",,Ground Pass,,34.40058,,,Edson André Sitoe,3250.0,,,,,,,1,From Throw In,Fallou Diagne,3022.0,Center Back,11,Rennes,134,['dbd76260-8bbe-4854-a392-fc1db1c02e57'],53,,,,,,,,,,,,,,,,Rennes,134,00:04:53.122,Pass,
,,,,,,,,,,,,,,,1.441462,,,,,,,,,,,,4b6e8dc0-b31c-4554-aae5-2dcf47a1f614,251,,"[39.8, 27.4]",3901249,4,,,,1.8187512,,Right Foot,,,,"[35.8, 43.2]",,Ground Pass,,16.298466,,,Fallou Diagne,3022.0,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Left Center Back,11,Rennes,134,['4cd76e66-c4ee-4485-a72b-8fe023cb1c22'],56,,,,,,,,,,,,,,,,Rennes,134,00:04:56.401,Pass,
,,,,,,,,,,,,,,,2.158297,,,,,,,,,,,,fb6c0204-f253-4d07-8a27-4dd84d30ee17,255,,"[32.6, 52.1]",3901249,4,,,,1.4694499,,Right Foot,,,,"[35.0, 75.7]",,Ground Pass,,23.72172,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,,1,From Throw In,Fallou Diagne,3022.0,Center Back,11,Rennes,134,"['4d83b58b-41fa-4be3-b812-053a8fc2eb2e', '9b9fe393-2845-44cf-bdb4-ced81119ec05']",58,,,,,,,,,,,,,,,,Rennes,134,00:04:58.910,Pass,True
,,,,,,,,,,,,,,,1.736617,,,,,,,,,,,,33c22ada-8c2f-4e61-8466-d0bb5ea9a078,258,,"[35.0, 75.7]",3901249,5,,,,-1.9486676,,Right Foot,,,,"[29.8, 62.6]",,Ground Pass,,14.094325,,,Fallou Diagne,3022.0,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,11,Rennes,134,['ba1a416a-eba3-4a0a-9d76-b26d4e926e44'],3,,,,,,,,,,,,,,,,Rennes,134,00:05:03.320,Pass,
,,,,,,,,,,,,,,,1.207332,,,,,,,,,,,,6954dc5e-0b0c-43d3-9f3b-686f500d005f,261,,"[29.8, 62.6]",3901249,5,,,,-0.711329,,Right Foot,,,,"[45.0, 49.5]",,Ground Pass,,20.066141,,,Joris Gnagnon,18921.0,,,,,,,1,From Throw In,Fallou Diagne,3022.0,Center Back,11,Rennes,134,['4900dcf5-2ac2-451d-b00e-a0fa794bb8fa'],6,,,,,,,,,,,,,,,,Rennes,134,00:05:06.592,Pass,
,,,,,,,,,,,,,,,0.609545,,,,,,,,,,,,6ee9157e-59ab-429d-927d-84670cbc5b7d,264,,"[44.8, 41.8]",3901249,5,,,,1.5707964,,Right Foot,,,,"[44.8, 50.2]",,Ground Pass,,8.4,,,Yacouba Sylla,29714.0,,,,,,,1,From Throw In,Joris Gnagnon,18921.0,Left Center Midfield,11,Rennes,134,['6c57de20-5864-4dd0-beb4-4153bb0f6f72'],8,,,,,,,,,,,,,,,,Rennes,134,00:05:08.071,Pass,
,,,,,,,,,,,,,,,2.256433,,,,,,,,,,,,c233c092-1290-42dc-b513-f4ce7bd057f8,267,,"[44.8, 50.2]",3901249,5,,,,-1.4075036,,Right Foot,,,,"[52.0, 6.5]",,High Pass,,44.28916,,,Ludovic Baal,2985.0,,,True,,,,1,From Throw In,Yacouba Sylla,29714.0,Center Defensive Midfield,11,Rennes,134,['1f8494ec-0a26-486b-9865-24a1fde82cb5'],8,,,,,,,,,,,,,,,,Rennes,134,00:05:08.952,Pass,
,,,,,,,,,,,,,,,1.430092,,,,,,,,,,,,b3fe838f-7b32-4a75-918c-33bbb5ddf96e,269,,"[51.5, 6.5]",3901249,5,,,,2.8892286,,Head,,,,"[35.6, 10.6]",,Low Pass,,16.420109,,,Edson André Sitoe,3250.0,,,,,,,1,From Throw In,Ludovic Baal,2985.0,Left Wing Back,11,Rennes,134,['e3195e04-d9b9-451e-a4fc-33946a4196dc'],11,,,,,,,,,,,,,,,,Rennes,134,00:05:11.222,Pass,
,,,,,,,,,,,,,,,4.945165,,,,,,,,,,,,2a8f56a3-aebd-40e9-9da5-f87e6eda0062,272,,"[35.6, 10.6]",3901249,5,,,,2.020248,,Right Foot,,,,"[13.7, 56.0]",,Ground Pass,,50.40605,,,Benoît Guy Robert Costil,3354.0,,,True,,,,1,From Throw In,Edson André Sitoe,3250.0,Left Center Back,11,Rennes,134,['bbd55712-5bd8-4cfc-9a45-46832efcaee9'],14,,,,,,,,,,,,,,,,Rennes,134,00:05:14.754,Pass,
,,,,,,,,,,,,,,,2.50338,,,,,,,,,,,,957c6d75-864f-4464-85c9-22cf537e7bbf,275,,"[12.8, 59.5]",3901249,5,,,,0.45362568,,Right Foot,,,,"[48.9, 77.1]",,Ground Pass,,40.161797,,,Romain Danzé,4475.0,,,,,,,1,From Throw In,Benoît Guy Robert Costil,3354.0,Goalkeeper,11,Rennes,134,['74c6f23f-02c6-46bd-8325-db2634d5e8aa'],20,,,,,,,,,,,,,,,,Rennes,134,00:05:20.060,Pass,
,,,,,,,,,,,,,,,1.380135,,,,,,,,,,,,dea5558e-8921-4515-9f09-564d5168e851,278,,"[50.8, 77.1]",3901249,5,,,,-0.3055769,,Right Foot,,,,"[82.5, 67.1]",,Ground Pass,,33.239887,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Wing Back,11,Rennes,134,"['2f2b5bc1-1cf1-4536-ba4a-b193507ee599', '8410aa33-2223-4ef4-8fe6-402bf70322a3']",25,,,,,,,,,,,,,,,,Rennes,134,00:05:25.575,Pass,
,,,,,,,,,,,,,,,4.599841,,,,,,,,,,,,91ceac15-3ac6-4918-9fa9-21904604caa7,283,,"[41.2, 22.7]",3901249,5,,,,2.0319145,,Left Foot,,,,"[17.6, 70.2]",,High Pass,,53.039703,,,Mathieu Deplagne,2975.0,,,True,,,,1,Regular Play,Daniel Congré,3011.0,Left Center Back,12,Montpellier,139,['80b672b3-54b6-4ab7-bf18-2ed9c246cd3c'],28,,,,,,,,,,,,,,,,Montpellier,139,00:05:28.405,Pass,
,,,,,,,,,,,,,,,1.447024,,,,,,,,,,,,8c0fba9a-2b48-43b6-b0e9-08873feb6418,287,,"[24.5, 71.0]",3901249,5,,,,-1.6230742,,Right Foot,,,,"[23.6, 53.8]",,Ground Pass,,17.22353,,,Vitorino Hilton da Silva,3674.0,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,12,Montpellier,139,['ef379117-289f-4675-a809-58c481d61e2a'],34,,,,,,,,,,,,,,,,Montpellier,139,00:05:34.998,Pass,
,,,,,,,,,,,,,,,1.310496,,,,,,,,,,,,d4edbe4c-5bca-4e1e-93b2-babbad46060f,290,,"[26.5, 54.1]",3901249,5,,,,0.933726,,Right Foot,,,,"[37.6, 69.1]",,Ground Pass,,18.660385,,,Mathieu Deplagne,2975.0,,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,12,Montpellier,139,['1e45fe22-90d7-4375-afdf-4110722fa263'],37,,,,,,,,,,,,,,,,Montpellier,139,00:05:37.804,Pass,
,,,,,,,,,,,,,,,1.272556,,,,,,,,,,,,bf8f70a9-301d-4895-87f5-2b3494b6c425,293,,"[37.6, 69.1]",3901249,5,,,,-1.1049412,,Right Foot,,,,"[46.7, 51.0]",,Ground Pass,,20.258825,,,Ellyes Joris Skhiri,3767.0,,,,,,,1,Regular Play,Mathieu Deplagne,2975.0,Right Back,12,Montpellier,139,['5a0c4077-ee49-4943-af88-36ca0b85afc0'],40,,,,,,,,,,,,,,,,Montpellier,139,00:05:40.048,Pass,
,,,,,,,,,,,,,,,4.296853,,,,,,,,,,,,bbfaba7b-35b0-4bb7-8386-04457d1461c6,296,,"[46.7, 53.1]",3901249,5,,,,0.08497377,,Right Foot,,,,"[105.4, 58.1]",,High Pass,,58.912563,Incomplete,,Bryan Dabo,3421.0,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Center Defensive Midfield,12,Montpellier,139,"['07c515d3-6864-452e-b858-08e7a0356a23', '414a05f0-c0f7-4771-b5bd-b32fa7ffb91a']",41,,,,,,,,,,,,,,,,Montpellier,139,00:05:41.569,Pass,
,,,,,,,,,,,,,,,1.601328,,,,,,,,,,,,414a05f0-c0f7-4771-b5bd-b32fa7ffb91a,298,,"[14.7, 22.0]",3901249,5,,,,2.1572165,,Head,,,,"[5.0, 36.6]",,High Pass,,17.528547,,,Benoît Guy Robert Costil,3354.0,,,,,,Recovery,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,13,Rennes,134,"['af2052b4-a260-4948-a722-c8134cfd12e0', 'bbfaba7b-35b0-4bb7-8386-04457d1461c6']",45,,,,,,,,,,,,,,,,Rennes,134,00:05:45.866,Pass,
,,,,,,,,,,,,,,,3.417338,,,,,,,,,,,,673a2889-c69e-4514-b333-5331f868414a,301,,"[16.7, 45.6]",3901249,5,,,,-0.25852025,,Drop Kick,,,,"[82.5, 28.2]",,High Pass,,68.06174,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,,1,Regular Play,Benoît Guy Robert Costil,3354.0,Goalkeeper,13,Rennes,134,"['017c9e24-e75f-4816-98c2-94b986745f50', '0e3a8a2c-8703-4355-bc0c-d0d261daab74']",56,,,,,,,,,,,,,,,,Rennes,134,00:05:56.539,Pass,
,,,,,,,,,,,,,,,1.185549,,,,,,,,,,,,3cd6002c-c09c-44b1-bb70-dc4eafd9ba6c,307,,"[83.9, 23.1]",3901249,6,,,,-1.3548615,,Right Foot,,,,"[87.3, 7.6]",,Ground Pass,,15.868523,,,Ludovic Baal,2985.0,,,,,,,1,Regular Play,Joris Gnagnon,18921.0,Left Center Midfield,13,Rennes,134,['d6601a39-cd0d-4722-83da-d6f516169492'],2,,,,,,,,,,,,,,,,Rennes,134,00:06:02.595,Pass,
