50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[89.2, 4.9]",,,,,,,,,,5.932908,,,,,,,,,,,,,e0adcb18-482d-440b-a4fe-7a64e453488b,1487,,"[55.6, 6.7]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,67,Marseille,147,"['641402ba-4541-4d55-b456-aac654a0b3c6', 'a959c61d-9387-408b-a90d-9728b0c766c7', 'd76f4e2f-3514-4c50-afee-02480f33d423']",12,,,,,,,,,,,,,,,,,,Marseille,147,00:38:12.052,Carry,True
,,,,,"[34.1, 75.9]",,,,,,,,,,1.25523,,,,,,,,,,,,,0a6978c5-0c04-4fdd-a700-acdc00e0fbd6,1493,,"[31.8, 77.6]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Martins-Pereira,3364.0,Right Back,68,Guingamp,142,"['3922a2ef-890b-4336-8719-b04f52830959', '4922740c-8cc4-4bcd-a307-0cc13aaba451']",19,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:19.898,Carry,
,,,,,"[29.3, 66.6]",,,,,,,,,,0.944153,,,,,,,,,,,,,fd2b002f-895e-4d7d-a61a-46e17f64830d,1496,,"[24.4, 61.6]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,68,Guingamp,142,"['0f3d455c-2c33-42aa-a82e-7a38c240fa32', '5499f9dd-3897-42c1-8ec8-c3ad6fdd4314', 'fee74326-c3c1-4cec-b856-43f83c2dade0']",22,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:22.493,Carry,True
,,,,,"[47.9, 78.5]",,,,,,,,,,0.067438,,,,,,,,,,,,,6f551ed2-c9ab-4b7c-b2e8-dfb0701deb91,1500,,"[47.9, 78.5]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,68,Guingamp,142,"['1542072b-bbdf-4acc-aaab-4bfbdbb1c1ea', '31238e96-b427-411d-968c-587f0fa488f2']",24,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:24.578,Carry,
,,,,,"[84.0, 3.1]",,,,,,,,,,0.342863,,,,,,,,,,,,,da0eb85b-7fdb-4aff-ac7f-145daa2f00a8,1505,,"[87.2, 4.0]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,69,Marseille,147,"['6a88e49b-3ef7-4b38-abe8-9f620f6cb491', '78c8ffe7-b1f5-440b-be20-d8d3addade71']",31,,,,,,,,,,,,,,,,,,Marseille,147,00:38:31.869,Carry,
,,,,,"[33.8, 65.7]",,,,,,,,,,2.368055,,,,,,,,,,,,,c7b1f7e7-7606-45b9-8987-3f24adeb1ea4,1509,,"[25.3, 61.9]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,70,Guingamp,142,"['beee0d8f-22e1-40fb-810f-3a68af4dce63', 'df966f9d-287b-4153-8a97-84100053c11e']",33,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:33.946,Carry,
,,,,,"[91.2, 32.7]",,,,,,,,,,0.193443,,,,,,,,,,,,,c855c71a-ced7-4e54-b8d5-17fd24381673,1518,,"[90.6, 33.0]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,70,Guingamp,142,"['72d8caf8-e493-4231-96b5-ca97b9a84dc8', 'bd877e79-1cf7-479c-9c75-146fbd2f9652', 'e192c318-92da-4015-8c86-a301a151ad00']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:38:42.011,Carry,True
,,,,,"[39.3, 39.7]",,,,,,,,,,2.860596,,,,,,,,,,,,,a6470153-176c-4b40-b580-b21fbd300c5d,1521,,"[33.1, 51.2]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,70,Guingamp,142,"['11906fa5-aa82-4102-9fd1-b79721a65a1e', '1a46b63d-932c-4617-9549-8a339a2c2701', '474879fa-235a-479f-a525-42c43464c348']",43,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:43.134,Carry,True
,,,,,"[52.6, 28.0]",,,,,,,,,,0.05042,,,,,,,,,,,,,76860b2d-1f46-49b3-a666-fcdad7732ef7,1526,,"[52.6, 28.0]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Left Center Forward,70,Guingamp,142,"['2608bc65-24a8-4e86-9977-20fe3d7abce0', 'cc44454a-f8ba-48b9-8c9f-b7aeac01acc7']",47,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:47.040,Carry,
,,,,,"[64.5, 11.5]",,,,,,,,,,3.731186,,,,,,,,,,,,,b8b4d3f7-da27-4079-adca-affb61c2d045,1531,,"[58.5, 9.9]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannis Salibur,3122.0,Right Midfield,70,Guingamp,142,"['0a5d7212-1d05-4a87-b684-f0a9f71db7e7', '890dcae5-ac10-41e6-b522-51355e47645a']",50,,,,,,,,,,,,,,,,,,Guingamp,142,00:38:50.387,Carry,
,,,,,"[56.2, 42.2]",,,,,,,,,,2.405751,,,,,,,,,,,,,4112bb73-d779-4a49-a353-55b4205ee946,1535,,"[49.5, 56.9]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,70,Guingamp,142,"['09f50c76-49e0-46ee-8319-2d6aaddc4453', '44f1b67d-9080-408c-b44c-89459a4d4b59']",55,,,,,,,,,,,,,,,,,,Marseille,147,00:38:55.694,Carry,
,,,,,"[55.1, 14.7]",,,,,,,,,,2.241605,,,,,,,,,,,,,9b6b91d4-36df-4e8d-85d0-5048f9dc5c92,1538,,"[48.8, 19.2]",3900577,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Left Back,70,Guingamp,142,"['411aa0fa-e244-4bc3-9a13-7952615538ec', '463b1aed-596d-49ba-8916-a3f28f6c23c2']",59,,,,,,,,,,,,,,,,,,Marseille,147,00:38:59.475,Carry,
,,,,,"[20.7, 64.8]",,,,,,,,,,2.648267,,,,,,,,,,,,,aabdc6ac-dde1-4c73-bf02-ffc58ed6ac6e,1543,,"[20.0, 65.9]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,71,Guingamp,142,"['b6bf29d1-53c6-4611-9435-aa9ac923d2d7', 'e5bffc38-cf5f-46c5-b42f-2b488acdd006']",9,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:09.697,Carry,
,,,,,"[42.2, 25.5]",,,,,,,,,,7.002276,,,,,,,,,,,,,d975e118-f6a4-43e1-bdbb-fa86427fa48b,1546,,"[21.8, 41.0]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,71,Guingamp,142,"['668cc740-1b0e-4155-bb14-81f1d960f21c', 'b5af11a7-1ae5-4930-a845-d571ebe982e0']",14,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:14.279,Carry,
,,,,,"[43.3, 35.6]",,,,,,,,,,0.90401,,,,,,,,,,,,,b760e016-6c6d-4edf-a2cb-1d7d695e760f,1549,,"[41.8, 42.7]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,71,Guingamp,142,"['d8c341fc-e529-4adb-9f77-7ab3fbabb147', 'dc6565ee-0517-487d-b8f2-1e7b2521cb01']",22,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:22.606,Carry,
,,,,,"[40.1, 45.8]",,,,,,,,,,3.934471,,,,,,,,,,,,,9fb896e4-2bad-4858-8cc7-474e2c1bfc0e,1554,,"[39.5, 31.8]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,71,Guingamp,142,"['10745c1d-a075-433b-9356-681de83a8720', '2fc16e9c-58bf-4cf4-ae3e-b54196ea9efa']",25,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:25.994,Carry,
,,,,,"[45.4, 62.3]",,,,,,,,,,0.954349,,,,,,,,,,,,,5056b99b-59f7-4b62-88e5-bae181f955f3,1557,,"[45.4, 62.3]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,71,Guingamp,142,"['19b39bcd-d092-4268-b846-245fadcb3984', 'c9e369bf-c1d7-4936-9ab6-d8a45df70a8b']",31,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:31.215,Carry,
,,,,,"[42.4, 48.3]",,,,,,,,,,4.253397,,,,,,,,,,,,,b0379259-432c-436b-9208-867fc6c1a942,1560,,"[42.4, 48.5]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,71,Guingamp,142,"['37a68986-d8c0-4212-94a5-95bdb7a2d4f5', 'dd5af2d5-04e7-42db-bc69-baba97ca3f25']",33,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:33.301,Carry,
,,,,,"[51.0, 66.4]",,,,,,,,,,0.65535,,,,,,,,,,,,,c91212cc-3f45-458b-b4a1-975496768032,1563,,"[48.7, 64.8]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,71,Guingamp,142,"['d754911c-4493-4c3b-a376-bf870f76abc7', 'ff9b07d4-fcc3-44ec-9400-b03446caa89c']",38,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:38.864,Carry,
,,,,,"[57.3, 72.9]",,,,,,,,,,3.046461,,,,,,,,,,,,,94099077-e5b2-447d-91b2-32d03fd2c546,1569,,"[52.3, 66.6]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,71,Guingamp,142,"['48ab487b-ad0c-46e9-849d-713e28914125', 'c69000fd-ab5b-4a2c-81f7-f234737641cf']",41,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:41.597,Carry,
,,,,,"[60.0, 68.6]",,,,,,,,,,0.908131,,,,,,,,,,,,,79a85335-3836-4216-b88d-6f2a0309ca36,1574,,"[60.0, 68.6]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,71,Guingamp,142,"['4dd5d4fe-58ed-4a22-aed6-bad0154f4236', 'fc7f0256-fc30-43c8-b6b0-e99cc39b49f0']",46,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:46.498,Carry,
,,,,,"[71.3, 53.0]",,,,,,,,,,1.813205,,,,,,,,,,,,,df9c444f-3883-407c-8149-fe56879e7bbe,1577,,"[74.0, 56.7]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,71,Guingamp,142,"['49672b89-0f80-4e3d-b005-5b4be693369d', 'bc870477-2ae5-4e0f-987a-535ef633a07d']",48,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:48.517,Carry,
,,,,,"[58.7, 41.1]",,,,,,,,,,1.61484,,,,,,,,,,,,,6400728e-31b9-4ec4-b012-28655229e38f,1580,,"[61.9, 43.6]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,71,Guingamp,142,"['01825c3e-a4ed-46c4-a705-33c3dd7474c9', '58bbaf4a-1fee-47be-9be4-dc1a9380806a', '7fd33aee-c10e-407c-96e2-76c98236c1f8']",51,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:51.611,Carry,True
,,,,,"[46.7, 45.4]",,,,,,,,,,0.96833,,,,,,,,,,,,,2cc313b1-ae0c-4b71-a8af-2854fa37e5ee,1584,,"[46.7, 45.4]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,71,Guingamp,142,"['94da890d-7a56-4a52-a7ee-37739aea99f4', 'cb8b5678-91fa-40f7-88bb-97ba28ee1015']",54,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:54.659,Carry,
,,,,,"[73.8, 41.1]",,,,,,,,,,2.829072,,,,,,,,,,,,,1e35966e-ffea-4363-81ea-13f6f4b82277,1588,,"[69.8, 33.4]",3900577,39,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,71,Guingamp,142,"['24040508-a300-4386-a95b-b0bf6f9c0919', '3e525a9a-050d-4082-aa44-03576ffff169', '5a4aa9bf-bb0a-4bd8-a131-f1bc97fea523', '6414f395-a81e-4c5c-9d41-6d0f4712cc7d']",56,,,,,,,,,,,,,,,,,,Guingamp,142,00:39:56.964,Carry,True
,,,,,"[40.2, 72.5]",,,,,,,,,,0.665491,,,,,,,,,,,,,7680e63d-634e-4a56-bb7e-7cc29b8283cd,1598,,"[40.2, 72.5]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,73,Marseille,147,"['3663ff8d-bebf-47ea-a37c-3acff6820410', '9bd9a5da-7eb2-4964-b4fe-510b11b88821']",1,,,,,,,,,,,,,,,,,,Marseille,147,00:41:01.918,Carry,
,,,,,"[36.3, 61.0]",,,,,,,,,,1.425889,,,,,,,,,,,,,4430aa1a-3f4d-4910-9d18-94f5a40f658d,1601,,"[36.3, 61.0]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,73,Marseille,147,"['0e9bd7f2-89c5-4253-9b8b-5a070585ca71', '107aaa91-6f29-4899-bc2f-f8d7066b5f5f']",4,,,,,,,,,,,,,,,,,,Marseille,147,00:41:04.243,Carry,
,,,,,"[77.9, 54.6]",,,,,,,,,,0.190963,,,,,,,,,,,,,3a885b45-fc7b-450c-8d1b-4e5d5b508bad,1605,,"[74.9, 53.5]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcus Coco,3363.0,Right Center Forward,73,Marseille,147,"['60697683-bdb1-4cc0-be38-f8412b62bbc2', '7d753837-7f26-4fa4-a0a6-68cd8eecd69e', '85d6bc81-0023-4dd0-b44b-f3c8072f402d']",7,,,,,,,,,,,,,,,,,,Guingamp,142,00:41:07.777,Carry,True
,,,,,"[116.8, 60.0]",,,,,,,,,,10.481547,,,,,,,,,,,,,45e27b7c-47dd-4e97-ae25-27b319aaf01e,1608,,"[77.9, 54.6]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marcus Coco,3363.0,Right Center Forward,73,Marseille,147,"['24c7646e-69ee-42b2-8f77-7952f06f4530', '4019b0e3-8a6f-4714-bfe8-bf8baafb414a', '7d753837-7f26-4fa4-a0a6-68cd8eecd69e', '85d6bc81-0023-4dd0-b44b-f3c8072f402d']",7,,,,,,,,,,,,,,,,,,Guingamp,142,00:41:07.968,Carry,True
,,,,,"[26.8, 36.8]",,,,,,,,,,1.806798,,,,,,,,,,,,,b3eaa64a-1876-45c7-be20-877a93505a13,1613,,"[19.2, 38.4]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,74,Marseille,147,"['2d1624f5-70a1-4a15-a1fe-d470bb92312b', 'db425ddc-be79-41c3-bcb8-f1141f086b2d']",36,,,,,,,,,,,,,,,,,,Marseille,147,00:41:36.637,Carry,
,,,,,"[40.9, 39.7]",,,,,,,,,,0.265223,,,,,,,,,,,,,a2c55dd6-20b9-4fb6-a935-91e13edadec2,1616,,"[40.9, 39.7]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lassana Diarra,3181.0,Right Center Midfield,74,Marseille,147,"['4be611d3-f2dd-4a52-9301-73e5b50aaf57', 'de5026b0-6e83-4b1f-8c4b-88b57c39ade3']",39,,,,,,,,,,,,,,,,,,Marseille,147,00:41:39.300,Carry,
,,,,,"[34.8, 34.8]",,,,,,,,,,2.120676,,,,,,,,,,,,,5deaa46b-f85e-4344-b2a4-2e2c213eaf03,1619,,"[34.8, 34.8]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,74,Marseille,147,"['911607d0-a5c1-4b5e-97c4-c2c13dda2790', 'ee69cae5-7895-4f68-9ea0-304e24e031b6']",40,,,,,,,,,,,,,,,,,,Marseille,147,00:41:40.582,Carry,
,,,,,"[42.4, 58.9]",,,,,,,,,,0.728716,,,,,,,,,,,,,d5d0c324-dcba-48ae-bc29-76288182cb09,1622,,"[40.9, 57.4]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,74,Marseille,147,"['32da38e9-abd0-4e09-a539-f3e1896bfd1f', '56dc0c03-5619-4665-aa2f-ea50bf1bcc04']",44,,,,,,,,,,,,,,,,,,Marseille,147,00:41:44.624,Carry,
,,,,,"[51.0, 70.7]",,,,,,,,,,1.3241,,,,,,,,,,,,,9425e369-524d-4c77-a906-e46b37f417f1,1625,,"[53.7, 72.3]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,74,Marseille,147,"['51ae3f67-9ab9-4b29-9693-47dee72cb524', '583b8b85-0e00-473f-8cee-0f4afa98ca57', 'f83410c9-9573-4d6e-9b20-a2f9ee19049d']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:41:46.486,Carry,True
,,,,,"[42.2, 60.7]",,,,,,,,,,1.151408,,,,,,,,,,,,,d638e07e-eef2-42d2-bcea-70ad035e659d,1629,,"[42.2, 60.7]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,74,Marseille,147,"['36321775-bb75-4a12-a3eb-85adff79c6c7', 'b25ea183-6af0-4292-add1-372580bdc7cf']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:41:48.709,Carry,
,,,,,"[45.6, 39.3]",,,,,,,,,,3.240448,,,,,,,,,,,,,4cea7a3f-98f5-4729-8669-c15ba47af3ef,1632,,"[39.5, 40.8]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,74,Marseille,147,"['5f6370cc-bd3e-48c6-a83b-85114926576f', 'a67a596a-2dec-4785-950b-06f5b1187495']",50,,,,,,,,,,,,,,,,,,Marseille,147,00:41:50.862,Carry,
,,,,,"[74.5, 12.1]",,,,,,,,,,6.997071,,,,,,,,,,,,,f3321d13-94e1-4eab-a28a-52fe4d4bd216,1635,,"[50.8, 13.1]",3900577,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,74,Marseille,147,"['03b6796b-7c32-4485-be73-0db2ff3959a2', '391ee687-4cf3-4f0d-aac5-459edc7c9f88', 'e5996f02-d872-41ab-b22a-f371e7d1a6ec']",55,,,,,,,,,,,,,,,,,,Marseille,147,00:41:55.641,Carry,True
,,,,,"[68.2, 20.3]",,,,,,,,,,1.218281,,,,,,,,,,,,,64d41ec1-5153-4d88-b80a-acb00f399259,1641,,"[68.2, 20.3]",3900577,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,75,Marseille,147,"['798ad37c-48dc-4fde-acaa-d1648e23782b', 'edfdcef6-7d7c-4ffc-901a-cc5fbfafb823']",8,,,,,,,,,,,,,,,,,,Marseille,147,00:42:08.374,Carry,
,,,,,"[66.1, 32.0]",,,,,,,,,,0.446248,,,,,,,,,,,,,100c8109-2cf6-4ae0-b8ef-6b41dcf9a728,1644,,"[65.9, 31.1]",3900577,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jacques-Alaixys Romao,10036.0,Center Defensive Midfield,75,Marseille,147,"['8a40f8ff-efb2-4407-9450-0b920241a482', 'a0106528-bbd3-4187-a821-b4a9dc894cd8']",11,,,,,,,,,,,,,,,,,,Marseille,147,00:42:11.238,Carry,
,,,,,"[80.9, 58.0]",,,,,,,,,,2.703953,,,,,,,,,,,,,eca9ce75-32cb-4694-a200-bbdcb3e6ddc5,1647,,"[73.9, 53.3]",3900577,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdelaziz Barrada,23933.0,Right Wing,75,Marseille,147,"['2b6f2986-8546-4857-b197-340a76f72f35', 'ed2c9964-f5b4-4d18-b2ea-bdd2a668fd05']",13,,,,,,,,,,,,,,,,,,Marseille,147,00:42:13.061,Carry,
,,,,,"[77.9, 47.9]",,,,,,,,,,4.22716,,,,,,,,,,,,,ec55bbea-d540-4dae-b6eb-358b0febde36,1650,,"[84.4, 73.4]",3900577,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Back,75,Marseille,147,"['b979b79d-ef59-41b9-a112-2e3a928e8d0c', 'cd53ba74-da25-4c35-8e07-7cb46f414d19', 'e367a484-ec27-4af4-b1dd-cba8d90d33b1']",16,,,,,,,,,,,,,,,,,,Marseille,147,00:42:16.761,Carry,True
,,,,,"[93.9, 41.5]",,,,,,,,,,0.047259,,,,,,,,,,,,,a9cf36cf-b330-4bb6-b977-e0dcd027cd7a,1654,,"[93.5, 38.6]",3900577,42,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,75,Marseille,147,"['61205baa-f327-455d-ac2c-e3ab7da357e3', 'b49f2ad3-fe06-4e9c-97f4-289cc9831a93']",21,,,,,,,,,,,,,,,,,,Marseille,147,00:42:21.771,Carry,
,,,,,"[96.7, 74.8]",,,,,,,,,,3.729592,,,,,,,,,,,,,65464bfa-e04f-4d06-b32f-e03f3a1bcd01,1662,,"[98.2, 75.0]",3900577,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Wing,76,Marseille,147,"['130eb757-25d1-4103-bfa4-ddf0533246e4', '2cd207d9-c803-4bba-8c84-ff3195ae2bb1', '8722085d-f881-4908-b4f6-4c911f057495']",29,,,,,,,,,,,,,,,,,,Marseille,147,00:42:29.521,Carry,True
,,,,,"[105.0, 38.5]",,,,,,,,,,2.278043,,,,,,,,,,,,,d7582a4e-7976-496c-9bfe-aa3312c171cc,1669,,"[102.3, 28.6]",3900577,42,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Manquillo Gaitán,3075.0,Left Back,76,Marseille,147,"['69d84973-8373-4615-b1b8-f39db1d5b2f7', 'b221caf8-1647-4d3f-815d-fb34cb9133b9', 'd042fe25-d850-45f6-931a-44b79728605a']",37,,,,,,,,,,,,,,,,,,Marseille,147,00:42:37.019,Carry,True
,,,,,"[27.1, 39.5]",,,,,,,,,,1.073632,,,,,,,,,,,,,65c9dd6c-396d-48f2-a408-2b52adcb1770,1681,,"[29.5, 37.4]",3900577,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,79,Marseille,147,"['12d8af12-778d-48ac-bc5a-6586cdb43b19', '41c028e0-83d2-4ef2-b3d7-098d29cfe36f', '476bed75-f3e6-482c-8ed7-569246f367aa']",32,,,,,,,,,,,,,,,,,,Marseille,147,00:43:32.407,Carry,True
,,,,,"[7.6, 39.3]",,,,,,,,,,1.668242,,,,,,,,,,,,,7adcb989-050b-4b73-aa5b-f933caf6e5cf,1685,,"[3.6, 40.2]",3900577,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Mandanda,3543.0,Goalkeeper,79,Marseille,147,"['520df913-70e3-457a-9b82-4b35509d07d7', '8a847e14-d1a1-41b1-8cb0-3054e38fa454', 'c08068f2-7d70-46bd-aec9-3e8ede3de5b7']",35,,,,,,,,,,,,,,,,,,Marseille,147,00:43:35.387,Carry,True
,,,,,"[93.9, 62.5]",,,,,,,,,,0.036994003,,,,,,,,,,,,,9962f1a9-5c9b-4f94-a249-e6f4777bfd2f,1692,,"[92.8, 61.6]",3900577,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jimmy Briand,3213.0,Left Center Forward,79,Marseille,147,"['2faca899-ba84-4b5d-9334-f52acce4d941', '3407c07f-5df3-4d54-8173-92745867bf35', '5307c94c-86cd-4b04-88dc-a3f8a0729b64']",40,,,,,,,,,,,,,,,,,,Guingamp,142,00:43:40.351,Carry,True
,,,,,"[50.4, 19.2]",,,,,,,,,,4.192763,,,,,,,,,,,,,71f38ddb-9068-43f9-8da7-3cdb09c60ae2,1695,,"[30.4, 16.7]",3900577,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rolando Jorge Pires da Fonseca,19813.0,Left Center Back,79,Marseille,147,"['7371938c-1ee6-436e-b1a8-21c384fff71d', 'ae7963cb-0046-42d1-be9a-93eee35c4976']",42,,,,,,,,,,,,,,,,,,Marseille,147,00:43:42.178,Carry,
,,,,,"[62.8, 43.8]",,,,,,,,,,1.143193,,,,,,,,,,,,,0fd122ac-22ba-46c8-bcd6-b2e8a122d112,1700,,"[61.6, 43.5]",3900577,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Right Center Midfield,79,Marseille,147,"['ec65d391-eafb-4f4e-8780-884225d59e97', 'f8b77359-2500-41dd-bbb5-1bbdbec76255']",48,,,,,,,,,,,,,,,,,,Marseille,147,00:43:48.879,Carry,
,,,,,"[78.8, 68.2]",,,,,,,,,,0.481194,,,,,,,,,,,,,500ee9a8-1d24-4b9a-96d9-4769cfa982ea,1703,,"[74.5, 68.0]",3900577,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,79,Marseille,147,"['06489de6-c6e4-43ba-a75f-ec7ba439acda', 'd2144a46-4870-44d9-b254-d0210b1002cd']",51,,,,,,,,,,,,,,,,,,Marseille,147,00:43:51.815,Carry,
