50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dcad0d8-29a7-4827-aacc-1a68058b0a82,3387,,,"[64.0, 43.3]",3901160,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,198,Nantes,144,['e2024ba0-7454-47f2-b558-84510da87d56'],3,,,,,,,,,,,,,,,,,AS Monaco,129,00:47:03.172,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c2cfe4f-360d-4974-b7a0-95b4e71d0cd7,3389,,,"[84.0, 30.4]",3901160,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yacine Bammou,3319.0,Left Center Forward,198,Nantes,144,['ad833081-efd7-4fc7-ad67-5bb4de24cc96'],4,,,,,,,,,,,,,,,,,Nantes,144,00:47:04.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b15d8ac-47ec-4246-a039-f9ccc8dda357,3394,,,"[104.5, 4.3]",3901160,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Audel,401477.0,Left Midfield,199,Nantes,144,['23e3fcb2-91e8-46de-b90d-a51c92ad88c7'],14,,,,,,,,,,,,,,,,,Nantes,144,00:47:14.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26ac75b5-2b70-4487-93f8-304f033b79c2,3396,,,"[99.5, 1.8]",3901160,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Moimbé,4249.0,Left Back,199,Nantes,144,['7f7772f1-2716-4385-a7f6-5b6bf5a50069'],15,,,,,,,,,,,,,,,,,Nantes,144,00:47:15.969,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5abb07f-3093-4b09-a670-734700467f22,3398,,,"[100.8, 36.3]",3901160,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yacine Bammou,3319.0,Left Center Forward,199,Nantes,144,['73842228-51bf-44c3-b031-205fee4fd549'],17,,,,,,,,,,,,,,,,,Nantes,144,00:47:17.749,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0700d6f9-b88a-4559-af5d-3df56b399a93,3401,,,"[108.8, 35.4]",3901160,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kolbeinn Sigþórsson,6284.0,Right Center Forward,199,Nantes,144,['680824f8-9cb9-4acb-be8e-79d4e92f8740'],19,,,,,,,,,,,,,,,,,Nantes,144,00:47:19.232,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d0da7fc-a8ed-4da1-9a38-5793d1a1b26f,3405,,,"[81.6, 15.2]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vágner Silva de Souza,18953.0,Center Forward,200,AS Monaco,129,['6092ceee-7736-4916-9b83-5458f91daeb5'],7,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:07.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251de39a-d512-4edc-ba98-55a8e4829367,3410,,,"[93.9, 16.8]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vágner Silva de Souza,18953.0,Center Forward,200,AS Monaco,129,['51749656-9b9e-4e27-9b54-c9f0a5da7634'],10,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:10.953,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158a1a3b-f45f-44d7-bcab-51ba55b9cc35,3418,,,"[43.9, 69.1]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Bedoya,12351.0,Right Midfield,201,Nantes,144,['0c3d0bdb-3c65-47ba-bf5e-bf54ceaf0714'],27,,,,,,,,,,,,,,,,,Nantes,144,00:48:27.962,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a09168b6-5de9-4d66-9330-abb60a477245,3420,,,"[78.7, 14.3]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,201,Nantes,144,['c8ab3161-963c-4a97-bb29-3e48f83e4ccc'],28,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:28.382,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226d10ce-3922-49d6-b66d-7f9013f57aad,3423,,,"[43.0, 53.6]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémi Gomis,401478.0,Left Defensive Midfield,201,Nantes,144,['df1fc1ec-88ac-461f-b5c9-a38ae2831cb0'],31,,,,,,,,,,,,,,,,,Nantes,144,00:48:31.962,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec2d832-6dab-49cb-ad9d-abdc6505ab88,3426,,,"[61.2, 75.5]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Bedoya,12351.0,Right Midfield,201,Nantes,144,['5dd7b33c-99d0-4fbb-b008-025b3d43a1f4'],36,,,,,,,,,,,,,,,,,Nantes,144,00:48:36.440,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcde7af8-b6f6-4d6c-a05b-0fab56cb52c4,3429,,,"[80.9, 4.2]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,201,Nantes,144,['d0ef7d20-1302-418b-9a5b-9b0ee12f8b22'],39,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:39.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd49df3d-763c-488a-a607-3d0d28a19ed6,3433,,,"[45.1, 74.3]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rémi Gomis,401478.0,Left Defensive Midfield,201,Nantes,144,['0b185f8a-0145-4bfa-912b-52cb6566aaa2'],41,,,,,,,,,,,,,,,,,Nantes,144,00:48:41.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a938c5b1-16c5-477d-9c3e-07e84acd4a38,3436,,,"[96.5, 74.3]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Bedoya,12351.0,Right Midfield,201,Nantes,144,['29047527-ade0-4783-8564-ab4a5c1f64e7'],47,,,,,,,,,,,,,,,,,Nantes,144,00:48:47.029,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83822622-98e0-43bf-86da-ecb20401d2ca,3440,,,"[107.9, 49.8]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kolbeinn Sigþórsson,6284.0,Right Center Forward,201,Nantes,144,['6f3187b1-83b1-4c89-ad90-f641d3596040'],50,,,,,,,,,,,,,,,,,Nantes,144,00:48:50.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31051821-e55b-46bc-adb6-d46b10e6eeeb,3444,,,"[34.1, 5.1]",3901160,93,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hélder Wander Sousa Azevedo Costa,9931.0,Left Wing,201,Nantes,144,['ab8c3ff4-22f9-4924-a153-02e182a46b3e'],55,,,,,,,,,,,,,,,,,AS Monaco,129,00:48:55.004,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24a583c-755d-4fa1-b128-64409bdd0745,3451,,,"[110.3, 45.0]",3901160,94,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,202,AS Monaco,129,['3d8f062a-39e3-4d62-ae49-f6043e60fb96'],50,,,,,,,,,,,,,,,,,AS Monaco,129,00:49:50.933,Ball Receipt*,
,,,,"[45.2, 38.7]",,,,,,,,,,,,,0.922679,,,,,,,,,,,,,,df451f0d-d4ba-4fa7-a117-711839381744,9,,,"[44.0, 40.2]",3901160,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Guillaume Gillet,4380.0,Right Defensive Midfield,2,Nantes,144,"['40fd01ed-8e50-43f6-9431-c276dc5983a4', 'a1ea9468-ffac-4c16-9ddf-7b8b519aee4e']",3,,,,,,,,,,,,,,,,,Nantes,144,00:00:03.317,Carry,
,,,,"[30.2, 55.4]",,,,,,,,,,,,,1.177559,,,,,,,,,,,,,,e3c6bdaf-ab8c-4f01-a628-5dc579d1e4cb,12,,,"[30.4, 56.8]",3901160,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,2,Nantes,144,"['2797905d-ddaa-4475-949f-c691e32dceb1', '6b1ddc18-6df5-46f9-8baf-e91e1f32d9c2']",5,,,,,,,,,,,,,,,,,Nantes,144,00:00:05.214,Carry,
,,,,"[54.0, 7.7]",,,,,,,,,,,,,0.161308,,,,,,,,,,,,,,97e1c59c-ad6f-435e-b00d-c85a7c4b0b1e,18,,,"[54.0, 7.7]",3901160,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,3,AS Monaco,129,"['10d1060f-0d27-4513-94cc-90a2363477f8', '4c56b55e-868f-4bba-be30-aebc7c456917']",11,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:11.010,Carry,
,,,,"[56.2, 24.5]",,,,,,,,,,,,,0.332902,,,,,,,,,,,,,,cb21af75-0088-4d9d-b481-83e72865cdf0,21,,,"[56.2, 24.5]",3901160,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,3,AS Monaco,129,"['e406a39b-2b7f-471b-8ec5-6bb3e226de94', 'e69cf141-9d99-4df5-893d-96a374aa62ab']",12,,,,,,,,,,,,,,,,,AS Monaco,129,00:00:12.151,Carry,
,,,,"[82.8, 31.7]",,,,,,,,,,,,,2.46441,,,,,,,,,,,,,,e6a1cf74-78af-4767-bc70-2d62736ab52d,27,,,"[71.5, 29.0]",3901160,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adryan Oliveira Tavares,31687.0,Left Midfield,3,AS Monaco,129,"['a43c1d43-9595-47dc-bd30-8fc19cd7360a', 'f3eac3e1-3575-4436-8d6c-05beee648394']",14,,,,,,,,,,,,,,,,,Nantes,144,00:00:14.570,Carry,
,,,,"[19.3, 74.5]",,,,,,,,,,,,,2.130029,,,,,,,,,,,,,,88f62367-01cd-4c96-9d05-d6823f44a67c,36,,,"[24.3, 63.8]",3901160,0,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssouf Sabaly,3404.0,Right Back,4,AS Monaco,129,"['3f4e9b86-d473-4cb4-aa79-4eb5eb5d0117', '59b57daf-27e5-45ae-8a10-3e0cfe662b66', 'aa0f3a3a-fd38-4aa5-b62c-8aae5561e6c2']",48,,,,,,,,,,,,,,,,,Nantes,144,00:00:48.461,Carry,True
,,,,"[12.9, 41.1]",,,,,,,,,,,,,6.068578,,,,,,,,,,,,,,fe361f63-4be7-4af6-a9d3-6e7cccc454c6,51,,,"[8.3, 31.7]",3901160,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danijel Subašić,3444.0,Goalkeeper,5,AS Monaco,129,"['6ff4294d-11a4-4031-8f78-cddfc0e39507', 'be5df413-87ad-43e0-a410-360f01a960ae']",10,,,,,,,,,,,,,,,,,AS Monaco,129,00:01:10.920,Carry,
,,,,"[12.0, 53.1]",,,,,,,,,,,,,4.278174,,,,,,,,,,,,,,24858083-9c9e-42cd-9508-f26a13d821cf,62,,,"[8.3, 55.2]",3901160,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,7,Nantes,144,"['266ecb0b-2d50-461c-81d5-3a420aa121ee', '74df113b-eb1c-441b-bee7-1e5803ced883']",34,,,,,,,,,,,,,,,,,Nantes,144,00:01:34.944,Carry,
,,,,"[21.6, 63.4]",,,,,,,,,,,,,0.809293,,,,,,,,,,,,,,0dfac6b8-81fa-4eb8-be4e-132a2823b18d,65,,,"[21.2, 62.6]",3901160,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,7,Nantes,144,"['6a352600-d9de-4bf9-8dc6-93d3ba2c35c4', '7e97c9a4-9e1e-4f26-ae25-1f345ad4e33e']",40,,,,,,,,,,,,,,,,,Nantes,144,00:01:40.465,Carry,
,,,,"[12.2, 56.2]",,,,,,,,,,,,,2.060895,,,,,,,,,,,,,,842ab183-a354-4fa9-9083-dc20c163c6d1,68,,,"[11.5, 54.4]",3901160,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,7,Nantes,144,"['10c067ba-b424-4c80-ab9e-e483275f64cf', '5d157ea8-60fe-4b7c-9167-0af9e1d8d830']",42,,,,,,,,,,,,,,,,,Nantes,144,00:01:42.658,Carry,
,,,,"[25.9, 73.5]",,,,,,,,,,,,,1.139494,,,,,,,,,,,,,,7db84418-9fb6-49cf-8521-ec50c492df26,71,,,"[23.7, 73.2]",3901160,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,7,Nantes,144,"['9220e0d6-004a-40cc-8102-3edae21d6d33', '9c5d8be7-e0fc-42fb-9332-a46d8a8f3aa4', 'ea831c69-454e-4a18-a3d7-404a1a76be98']",46,,,,,,,,,,,,,,,,,Nantes,144,00:01:46.622,Carry,True
,,,,"[73.0, 57.7]",,,,,,,,,,,,,2.194197,,,,,,,,,,,,,,fb842ced-fce8-469a-8c86-0970ec6090bf,78,,,"[76.0, 59.7]",3901160,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emiliano Sala,3114.0,Left Center Forward,7,Nantes,144,"['bb78b416-7e1c-4134-81a9-652b254793c6', 'd81114e9-9cca-4036-ad6b-4803bdaf1050']",52,,,,,,,,,,,,,,,,,Nantes,144,00:01:52.150,Carry,
,,,,"[105.5, 20.3]",,,,,,,,,,,,,1.319234,,,,,,,,,,,,,,d0c5ebed-f318-4806-b87e-02b466aad88d,81,,,"[95.9, 21.8]",3901160,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,7,Nantes,144,"['53756118-cc29-4b77-ba40-3a625e085287', '8a1d6607-4c2d-44dd-8f06-454f199ae6e0', '933e164b-454e-4f9e-ba95-3bf2f9f42b5a']",56,,,,,,,,,,,,,,,,,Nantes,144,00:01:56.787,Carry,True
,,,,"[36.7, 77.0]",,,,,,,,,,,,,0.103027,,,,,,,,,,,,,,67a03792-a51e-4162-b060-3ac48b5e1317,94,,,"[37.1, 77.0]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Right Wing,8,Nantes,144,"['30bf148f-85ed-443f-b76e-f69d77ce2951', '8c0f1f5b-f473-47be-9e30-f4b0eae217e4', 'e0d27d35-a24c-4dd9-8c1f-564ddb1a0b49']",29,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:29.377,Carry,True
,,,,"[57.7, 6.6]",,,,,,,,,,,,,1.391606,,,,,,,,,,,,,,6c620e16-e083-4722-9a03-57a90dea74b9,97,,,"[68.7, 11.7]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rémi Gomis,401478.0,Left Defensive Midfield,8,Nantes,144,"['18bab57d-68ed-42c4-9263-add1f4f596b9', 'e1c4e077-dd3d-4961-b02f-8f0e458d3b67']",31,,,,,,,,,,,,,,,,,Nantes,144,00:02:31.623,Carry,
,,,,"[37.0, 31.6]",,,,,,,,,,,,,0.585933,,,,,,,,,,,,,,82cad0cb-00d8-42c9-a0a5-ef681515e348,100,,,"[44.6, 25.0]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lorik Agim Cana,10936.0,Left Center Back,8,Nantes,144,"['32d6905f-a591-4bee-9186-e4ee8d9759ba', 'bce02511-a009-46cb-8c67-3480194d55cc']",37,,,,,,,,,,,,,,,,,Nantes,144,00:02:37.191,Carry,
,,,,"[44.0, 9.7]",,,,,,,,,,,,,0.711157,,,,,,,,,,,,,,58285187-0016-4f27-928f-f0c0bea412e3,103,,,"[43.6, 11.9]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rémi Gomis,401478.0,Left Defensive Midfield,8,Nantes,144,"['ccf4f597-cfaf-4ede-980f-1b04e3c2c305', 'f7cb9037-9bfc-450b-b3d6-6d212db75c24']",39,,,,,,,,,,,,,,,,,Nantes,144,00:02:39.551,Carry,
,,,,"[65.8, 6.6]",,,,,,,,,,,,,1.396487,,,,,,,,,,,,,,bec9a1b9-04c9-4ee6-989d-f819bd8b5b68,106,,,"[64.3, 2.9]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wilfried Moimbé,4249.0,Left Back,8,Nantes,144,"['24f0e2a4-93cd-49a0-a2fb-d94a2f709f72', '98d6fa86-f3b1-45d0-82b0-a755eb067ebf']",41,,,,,,,,,,,,,,,,,Nantes,144,00:02:41.506,Carry,
,,,,"[54.9, 16.2]",,,,,,,,,,,,,4.228075,,,,,,,,,,,,,,a2dfffb9-14ab-4645-a9b8-862a8b9b3c78,109,,,"[54.3, 8.9]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rémi Gomis,401478.0,Left Defensive Midfield,8,Nantes,144,"['370ae3d1-b667-41ed-9731-6e0821848b7e', '9224fe49-8c36-402a-a72b-fcc1e52fb85b']",44,,,,,,,,,,,,,,,,,Nantes,144,00:02:44.045,Carry,
,,,,"[38.3, 20.3]",,,,,,,,,,,,,1.592756,,,,,,,,,,,,,,00f96bc3-23c9-4f29-8208-9fdbfdfa3758,112,,,"[38.2, 21.8]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lorik Agim Cana,10936.0,Left Center Back,8,Nantes,144,"['0247efa1-edf8-469a-a04e-f9d09a561421', '5b0f345d-268d-4821-8c37-5281ef200395']",49,,,,,,,,,,,,,,,,,Nantes,144,00:02:49.427,Carry,
,,,,"[74.4, 40.4]",,,,,,,,,,,,,0.143596,,,,,,,,,,,,,,dcff6130-e377-4441-845e-e099d642daa4,116,,,"[75.6, 41.7]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kolbeinn Sigþórsson,6284.0,Right Center Forward,8,Nantes,144,"['4edf501f-03dd-4520-9662-c255a489642b', '4f9d8295-77dc-41cc-bc29-6f4c818e0a43', '755554ce-4360-4a7d-b57b-46aedfa40713']",52,,,,,,,,,,,,,,,,,Nantes,144,00:02:52.856,Carry,True
,,,,"[36.3, 1.1]",,,,,,,,,,,,,0.189506,,,,,,,,,,,,,,0e5a6d65-4ec3-42cf-9090-a6fffb9fc997,125,,,"[36.3, 1.1]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Lemar,3245.0,Left Wing,9,AS Monaco,129,"['a6032e03-2714-4eb1-9a56-e8691383fa85', 'b0732afd-1452-4f91-8453-d64a266e991d']",57,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:57.650,Carry,
,,,,"[41.8, 7.2]",,,,,,,,,,,,,1.436919,,,,,,,,,,,,,,6b2d146f-ceec-42e5-b20f-34d700da3b15,128,,,"[48.0, 10.9]",3901160,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,9,AS Monaco,129,"['1451909c-84fb-46e3-a9fe-e3d1765c9e82', '15188dd0-09c6-412f-bf83-5b003bef2052', 'b4cd6a37-a2c0-4671-b28a-6ea04384e87a']",59,,,,,,,,,,,,,,,,,AS Monaco,129,00:02:59.273,Carry,True
,,,,"[35.3, 9.5]",,,,,,,,,,,,,0.375452,,,,,,,,,,,,,,0da92d39-079f-4ff8-8a0a-9591ba819e07,132,,,"[36.3, 8.9]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,9,AS Monaco,129,"['243e20fe-aded-4475-8b32-f0236a23d246', 'd4ffe52f-bdc4-4707-a711-a56f834a172f']",1,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:01.796,Carry,
,,,,"[36.3, 9.7]",,,,,,,,,,,,,0.104102,,,,,,,,,,,,,,99b8c6d8-5790-4501-a838-4abae2788407,135,,,"[36.3, 9.7]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Toulalan,3406.0,Left Defensive Midfield,9,AS Monaco,129,"['8810601f-582a-4d2a-bf41-44aea6d189e4', '933a5d85-a2fd-4b03-b4fa-875e823ddae7']",2,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:02.794,Carry,
,,,,"[17.8, 19.6]",,,,,,,,,,,,,2.238397,,,,,,,,,,,,,,99d4f129-4fb6-441f-ae3b-28ca7f46ce82,138,,,"[18.7, 18.9]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,9,AS Monaco,129,"['0facea4a-8fb2-4b7b-9470-4dd7ba98f1e2', 'ddc65a17-3179-4243-ab1a-e0177b12fdeb']",4,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:04.064,Carry,
,,,,"[8.6, 38.5]",,,,,,,,,,,,,3.262439,,,,,,,,,,,,,,dc37121c-8aa1-4f93-9484-563f8be8f9bd,141,,,"[5.3, 40.3]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,9,AS Monaco,129,"['79d20172-42b5-46bf-8d7e-8c517f2419d5', 'cf826b6a-123f-4bdc-ac0b-e49c91868eac', 'd4cb65fb-7319-4b9a-8d96-bb3a837f9d21']",8,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:08.077,Carry,True
,,,,"[21.0, 24.4]",,,,,,,,,,,,,3.185468,,,,,,,,,,,,,,a69b3bc9-d888-444c-bb59-de914b0a9ae5,148,,,"[24.9, 22.3]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,10,Nantes,144,"['8d81263e-9f2b-420f-8fb0-470aaa928f5e', 'db5dfb54-8b3b-4e09-8420-b4a2c68c5b9b']",19,,,,,,,,,,,,,,,,,Nantes,144,00:03:19.769,Carry,
,,,,"[31.7, 72.7]",,,,,,,,,,,,,1.408426,,,,,,,,,,,,,,0eb74a62-6ba8-4611-9a73-71b2aa1b7a50,153,,,"[25.1, 69.8]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,10,Nantes,144,"['5535d236-9ee8-418c-a4ae-58d484e89c17', 'd17b1c9d-d170-42dc-a17b-9a47766cc211', 'ef59dc48-2f3b-4931-b5d2-916b5b70d814']",26,,,,,,,,,,,,,,,,,Nantes,144,00:03:26.878,Carry,True
,,,,"[38.5, 59.1]",,,,,,,,,,,,,2.410536,,,,,,,,,,,,,,9c7d54cc-92fa-4fe5-a066-53413ef80065,157,,,"[49.1, 66.7]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,10,Nantes,144,"['9dd52912-8811-46fb-aa32-77256dce2511', 'eb037a30-c979-4e1f-8606-43ac7c5d3838']",29,,,,,,,,,,,,,,,,,Nantes,144,00:03:29.529,Carry,
,,,,"[63.8, 3.2]",,,,,,,,,,,,,1.692662,,,,,,,,,,,,,,9b23b3a3-96e3-434d-b37b-4e7c2a5792db,165,,,"[60.9, 1.9]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Elderson Uwa Echiejile,27558.0,Left Back,11,AS Monaco,129,"['02250893-dc09-4a05-b634-17be7d450834', '12253b09-2f44-4400-aee3-bc50c5d8d8d0', 'bdba9365-33d7-44dd-ac3e-84ec515b0aae']",41,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:41.320,Carry,True
,,,,"[43.7, 8.1]",,,,,,,,,,,,,1.114503,,,,,,,,,,,,,,1b1f642d-92a3-4470-a02e-bf6823e0954c,170,,,"[43.1, 7.4]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Left Center Back,11,AS Monaco,129,"['b3628ee6-bffb-4d2e-9330-5d818fe0750e', 'f4cacf87-cc71-4ee7-aa07-2630c57c2687']",45,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:45.294,Carry,
,,,,"[28.5, 36.6]",,,,,,,,,,,,,1.519963,,,,,,,,,,,,,,8005626b-c7a0-46be-b999-b490538a7837,173,,,"[30.7, 31.9]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Alberto Silveira de Carvalho,10805.0,Right Center Back,11,AS Monaco,129,"['9b9d24d2-32a3-4348-8457-20841852b47b', 'fc516271-d14a-4e35-b116-26c7dbf574fa']",47,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:47.780,Carry,
,,,,"[32.6, 65.7]",,,,,,,,,,,,,1.217249,,,,,,,,,,,,,,25dbb1b3-9580-42c3-9304-a969ac3d1fb2,176,,,"[30.7, 64.5]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Back,11,AS Monaco,129,"['477edf58-53a3-4b2f-a6f4-91ecbf6f478d', 'dcef30d2-8c5e-450b-b827-32d42f430c23']",50,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:50.971,Carry,
,,,,"[9.7, 34.7]",,,,,,,,,,,,,3.233885,,,,,,,,,,,,,,ed8fbe12-cadc-4ff9-9184-95bc8aa36826,180,,,"[13.0, 32.7]",3901160,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,12,Nantes,144,"['4f9d933b-660c-4560-8dc8-82b9cd4b2a6f', '574dd828-0d9e-44c8-a212-c0816611c7cd']",56,,,,,,,,,,,,,,,,,Nantes,144,00:03:56.494,Carry,
