50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdf308a8-1bec-4fc6-8330-0dacde809fa2,2452,,"[56.0, 43.0]",3901189,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,153,Toulouse,130,['5ec0ff9f-857e-45e9-a60c-ce1b0d094d2f'],1,,,,,,,,,,,,,,,,Lille,143,00:20:01.021,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,117aefb3-f597-4a2a-ba31-8b14cbd099fd,2466,,"[49.6, 69.2]",3901189,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Right Back,154,Lille,143,['e1ea2447-11ad-40ef-8993-49b3bbd923fc'],7,,,,,,,,,,,,,,,,Lille,143,00:20:07.494,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,26a99393-ec30-4b30-9f67-f08274867555,2482,,"[66.8, 65.6]",3901189,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,154,Lille,143,,17,,,,,,,,,,,,,,,,Toulouse,130,00:20:17.645,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,249e1971-d9b4-45f1-8e49-03ff4a4496fb,2546,,"[5.2, 22.2]",3901189,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,155,Toulouse,130,,26,,,,,,,,,,,,,,,,Lille,143,00:21:26.443,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8cf526e-d2b5-48b3-a183-ef066e297403,2553,,"[57.9, 64.5]",3901189,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,155,Toulouse,130,,33,,,,,,,,,,,,,,,,Toulouse,130,00:21:33.407,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6f45bf2-a84d-45d7-895b-ea6e32654aea,2670,,"[64.0, 56.6]",3901189,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,161,Lille,143,['458b8a24-c740-40dc-aa74-c5adab6b9ffd'],18,,,,,,,,,,,,,,,,Toulouse,130,00:24:18.011,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c79c906-3c67-4b7f-b73f-0ab9901f7a70,2709,,"[71.7, 16.6]",3901189,70,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,162,Toulouse,130,['3605fff8-112c-4a84-a122-917fcd928a3b'],17,,,,,,,,,,,,,,,,Lille,143,00:25:17.056,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,238e44b5-796f-4a88-9d41-f591c441329c,2756,,"[77.9, 68.0]",3901189,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bakary Adama Soumaoro,3677.0,Right Back,165,Lille,143,,4,,,,,,,,,,,,,,,,Lille,143,00:26:04.836,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ab8309c0-1f56-40c1-abb5-a54fa2465dec,2815,,"[41.8, 68.9]",3901189,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Issa Diop,4349.0,Right Center Back,167,Toulouse,130,,10,,,,,,,,,,,,,,,,Toulouse,130,00:28:10.631,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,466d1676-79b0-4f8a-8353-3c614310d1e7,2828,,"[77.4, 31.0]",3901189,73,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Braithwaite Christensen,4447.0,Left Midfield,167,Toulouse,130,,22,,,,,,,,,,,,,,,,Toulouse,130,00:28:22.056,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e03a40a8-5fbc-4d81-afcf-d0bb6a36b932,2886,,"[42.7, 72.2]",3901189,74,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,170,Lille,143,,43,,,,,,,,,,,,,,,,Lille,143,00:29:43.360,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1140d86-9007-4633-992b-66ef31e0822e,2936,,"[63.4, 17.8]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,175,Toulouse,130,,12,,,,,,,,,,,,,,,,Toulouse,130,00:31:12.301,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dffee2be-91a6-4222-8d1a-5c6b9f42f9b6,2963,,"[4.4, 64.1]",3901189,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,177,Toulouse,130,,48,,,,,,,,,,,,,,,,Toulouse,130,00:31:48.535,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a055fb90-2527-4b75-8852-489fed1d298e,2980,,"[43.2, 54.2]",3901189,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steeve Yago,3035.0,Right Back,178,Toulouse,130,['198c1759-b3c9-4151-afb4-80925e3e61c4'],15,,,,,,,,,,,,,,,,Toulouse,130,00:32:15.170,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bae5c74-4fed-4b55-ba4a-1eba7c291df1,3020,,"[43.2, 53.6]",3901189,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,181,Toulouse,130,['14118db6-472b-4475-b709-d5cad777b4c6'],14,,,,,,,,,,,,,,,,Toulouse,130,00:33:14.892,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81596d4b-9ef9-4e38-9d48-75ca1f8b336d,3056,,"[82.9, 10.3]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martin Braithwaite Christensen,4447.0,Left Midfield,184,Toulouse,130,['600918f7-981e-4833-9ef1-2258c07aae3c'],20,,,,,,,,,,,,,,,,Toulouse,130,00:34:20.565,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,10b94f9a-6a12-4e75-9f69-c551e6e59023,3072,,"[82.3, 15.0]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,184,Toulouse,130,,27,,,,,,,,,,,,,,,,Toulouse,130,00:34:27.851,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b3ad15fe-0fa5-4474-8e3c-bd0eaabfbb39,3098,,"[75.5, 45.6]",3901189,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tongo Hamed Doumbia,16522.0,Right Defensive Midfield,185,Toulouse,130,['1dde3b71-da92-4788-b79d-fe70c047601b'],56,,,,,,,,,,,,,,,,Toulouse,130,00:34:56.700,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3169ac3b-375a-40c5-9981-482dc07ce917,3141,,"[78.6, 66.6]",3901189,80,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steeve Yago,3035.0,Right Back,188,Toulouse,130,['b82e64a3-a39b-4c38-b744-5a9a8f748182'],51,,,,,,,,,,,,,,,,Toulouse,130,00:35:51.879,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45f18b05-14d6-417d-8a26-de7475d84df8,3151,,"[16.3, 10.3]",3901189,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,188,Toulouse,130,,0,,,,,,,,,,,,,,,,Lille,143,00:36:00.843,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a978cb6b-973b-445e-8b04-98edd6295406,3158,,"[1.2, 63.8]",3901189,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alban Lafont,2981.0,Goalkeeper,189,Lille,143,['272d38c8-84a1-4600-9994-5be7380b45f8'],11,,,,,,,,,,,,,,,,Toulouse,130,00:37:11.367,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32b4c8ab-61b9-4080-931f-008db747bb25,3169,,"[70.4, 74.5]",3901189,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Right Wing,190,Lille,143,"['8cd5ad23-e73c-4044-a92f-5db3b8a271d8', 'a71921ed-26e0-41d0-9bbd-43e34034cc71']",45,,,,,,,,,,,,,,,,Lille,143,00:37:45.257,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,632a4f96-affe-4b82-9023-41e79cb525a0,3180,,"[9.5, 41.8]",3901189,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,193,Toulouse,130,,35,,,,,,,,,,,,,,,,Toulouse,130,00:38:35.082,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3002c23c-5e0c-4098-a19a-cdce7ede2d17,3198,,"[79.3, 63.9]",3901189,84,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wissam Ben Yedder,6723.0,Right Center Forward,195,Toulouse,130,,13,,,,,,,,,,,,,,,,Toulouse,130,00:39:13.501,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba59e24f-687c-49f1-9440-4bf444645c3b,3208,,"[48.2, 55.2]",3901189,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Tisserand,8677.0,Left Center Back,195,Toulouse,130,['23bbee96-2e21-43ad-81d2-fa86992474f7'],21,,,,,,,,,,,,,,,,Toulouse,130,00:39:21.407,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f6472c5f-a726-4286-be2c-2c3859d92dad,3240,,"[66.8, 40.8]",3901189,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,197,Lille,143,['ed6a29bf-7b88-4004-a1c9-dce2f74320bb'],0,,,,,,,,,,,,,,,,Toulouse,130,00:40:00.775,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8c36a1de-0e27-4e71-a589-ad68b39a7a41,3245,,"[36.4, 37.2]",3901189,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,197,Lille,143,['c0bc42eb-c761-4897-98ca-dafc515f2031'],3,,,,,,,,,,,,,,,,Lille,143,00:40:03.181,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a83314ef-1ef3-4f4a-b5c0-75c4b5402c5f,3269,,"[81.2, 16.9]",3901189,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Pešić,40431.0,Left Center Forward,198,Toulouse,130,,35,,,,,,,,,,,,,,,,Toulouse,130,00:40:35.956,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0446bb44-539a-4e13-8564-ac3990180016,3280,,"[46.8, 37.1]",3901189,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,200,Toulouse,130,['b28c74de-f78f-4387-9478-3d63a6efee02'],13,,,,,,,,,,,,,,,,Toulouse,130,00:41:13.036,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,74d5ac20-8924-493e-9012-d5540d89beb6,3343,,"[63.1, 65.1]",3901189,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Right Wing,205,Lille,143,,27,,,,,,,,,,,,,,,,Lille,143,00:42:27.673,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5dac6042-b8ac-4b4d-b460-9f4abe143a2c,3364,,"[63.9, 45.7]",3901189,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,206,Toulouse,130,['4c7ed569-ac20-4901-b0ba-4036350385e8'],44,,,,,,,,,,,,,,,,Lille,143,00:42:44.042,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,06b8e2d7-8ca3-44a3-b9dc-00f3c7d6055d,3374,,"[19.7, 48.7]",3901189,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,206,Toulouse,130,['36fc7a41-d0c3-456e-8a2d-b7d64e968877'],57,,,,,,,,,,,,,,,,Toulouse,130,00:42:57.071,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cafdac32-e2ed-426a-b198-73169aa5c908,3381,,"[85.3, 55.6]",3901189,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Regattin,16418.0,Right Midfield,206,Toulouse,130,['7660eefb-5db1-493b-9a02-fa572eaebf99'],5,,,,,,,,,,,,,,,,Toulouse,130,00:43:05.729,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d54271a0-8d4e-4408-af70-189d2c793858,3392,,"[22.0, 76.7]",3901189,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Right Wing,207,Lille,143,['0f0c4168-ded3-4a86-a6c5-cd114ffc3c48'],16,,,,,,,,,,,,,,,,Lille,143,00:43:16.244,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8cd70730-b57e-4855-9d65-8727e65ece26,3411,,"[40.5, 23.1]",3901189,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacques François Moubandje,3024.0,Left Back,207,Lille,143,,34,,,,,,,,,,,,,,,,Toulouse,130,00:43:34.330,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc5ccea5-e311-4514-9987-59a3ca1405d6,3415,,"[30.6, 35.2]",3901189,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Baša,40523.0,Left Center Back,207,Lille,143,['fb1a3992-e1c6-4a11-b2ac-c19ed87b011f'],40,,,,,,,,,,,,,,,,Lille,143,00:43:40.571,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94257b22-d35c-4886-9eb3-c89d1e4d6a3f,3472,,"[60.2, 65.8]",3901189,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Issa Diop,4349.0,Right Center Back,209,Toulouse,130,['75dad955-821f-4f6e-90d9-c1f1df924650'],15,,,,,,,,,,,,,,,,Toulouse,130,00:45:15.512,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28522dd3-80bd-4c34-af56-011be75075fb,3489,,"[23.3, 54.7]",3901189,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alban Lafont,2981.0,Goalkeeper,211,Toulouse,130,['31a7f6ce-e405-466e-a444-351ed5b64b78'],55,,,,,,,,,,,,,,,,Toulouse,130,00:45:55.107,Ball Recovery,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,873b2212-63a6-4b14-a17a-41a62b5e38d4,3497,,"[69.6, 50.1]",3901189,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Pantxi Sirieix,40526.0,Left Defensive Midfield,211,Toulouse,130,"['42acdfe9-3d63-4e47-91f9-41acc5ac44ad', '6e61419c-0d31-45de-bdbf-b546b254557c']",2,,,,,,,,,,,,,,,,Toulouse,130,00:46:02.480,Ball Recovery,True
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,620a63c7-ccc7-47ce-b3a1-691a0ea138ae,3499,,"[51.1, 24.1]",3901189,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yassine Benzia,3673.0,Left Center Midfield,211,Toulouse,130,,3,,,,,,,,,,,,,,,,Lille,143,00:46:03.676,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84b60618-3a2e-4273-bfe9-26f5c77ddf92,3510,,"[41.3, 9.3]",3901189,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djibril Sidibé,3446.0,Left Back,212,Lille,143,,8,,,,,,,,,,,,,,,,Lille,143,00:46:08.533,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8ee8ce2-841c-452d-b3f9-2ae548856b2b,3517,,"[33.0, 53.4]",3901189,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,214,Lille,143,,35,,,,,,,,,,,,,,,,Lille,143,00:46:35.509,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ca175d4-1db8-49d0-8e89-993b73a26073,3544,,"[114.5, 53.6]",3901189,92,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wissam Ben Yedder,6723.0,Right Center Forward,215,Toulouse,130,,40,,,,,,,,,,,,,,,,Toulouse,130,00:47:40.153,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a609c69b-c739-42a4-b04f-a706bfad12bb,3554,,"[99.9, 20.6]",3901189,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Braithwaite Christensen,4447.0,Left Midfield,216,Toulouse,130,,24,,,,,,,,,,,,,,,,Toulouse,130,00:48:24.297,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46be4abf-d2b5-460a-a4fd-0d16037da2f1,3564,,"[92.7, 20.5]",3901189,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Martin Braithwaite Christensen,4447.0,Left Midfield,216,Toulouse,130,,28,,,,,,,,,,,,,,,,Toulouse,130,00:48:28.884,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7df139f6-d8f2-4269-82bd-d12c23f553c2,3571,,"[83.7, 18.2]",3901189,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jacques François Moubandje,3024.0,Left Back,216,Toulouse,130,['408c7200-381c-448f-adbf-83bff78d8be9'],32,,,,,,,,,,,,,,,,Toulouse,130,00:48:32.015,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65a9fbe8-e3fd-4761-8426-312071c2fbb9,64,,"[57.0, 4.8]",3901189,0,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,5,Lille,143,,59,,,,,,,,,,,,,,,,Lille,143,00:00:59.870,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9c92033-5ae0-45ff-84f3-61298d60a667,87,,"[66.4, 75.9]",3901189,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,10,Lille,143,,11,,,,,,,,,,,,,,,,Lille,143,00:02:11.043,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bd3157de-8217-4ef3-884e-9338b677ce1d,102,,"[95.4, 9.3]",3901189,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,11,Toulouse,130,,30,,,,,,,,,,,,,,,,Toulouse,130,00:02:30.661,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5dc2a892-4e4f-41aa-9eeb-ace065f090bb,114,,"[63.4, 70.3]",3901189,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Amalfitano,3425.0,Right Wing,12,Lille,143,,36,,,,,,,,,,,,,,,,Lille,143,00:02:36.790,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f634a8d-3da8-4233-8ca6-746000f5f169,334,,"[69.6, 5.6]",3901189,8,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,26,Lille,143,,28,,,,,,,,,,,,,,,,Lille,143,00:08:28.023,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1786394-3633-4ed3-aad9-ebe3c8032276,531,,"[106.1, 7.6]",3901189,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Back,33,Lille,143,,19,,,,,,,,,,,,,,,,Lille,143,00:13:19.302,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68a4edf6-24d4-40f6-a638-ddebefb9364e,541,,"[78.9, 3.1]",3901189,13,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,33,Lille,143,,27,,,,,,,,,,,,,,,,Lille,143,00:13:27.015,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e2396e54-0a65-4e4e-8f5b-34035930eb43,777,,"[78.4, 76.6]",3901189,19,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tongo Hamed Doumbia,16522.0,Center Attacking Midfield,47,Toulouse,130,,22,,,,,,,,,,,,,,,,Toulouse,130,00:19:22.439,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d35a8683-d25c-4f4f-bdd7-bc5183857b00,840,,"[68.6, 22.7]",3901189,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yann Bodiger,2961.0,Right Defensive Midfield,49,Toulouse,130,['ca6aa4b8-2900-497c-8e8d-bb17f2305fe7'],53,,,,,,,,,,,,,,,,Toulouse,130,00:20:53.898,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1956d486-5ba7-43ad-9c1f-a63183d7b86b,940,,"[65.9, 16.3]",3901189,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Braithwaite Christensen,4447.0,Left Wing,54,Toulouse,130,,25,,,,,,,,,,,,,,,,Toulouse,130,00:23:25.262,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ece1aefc-f28b-4ba9-b29d-3ab0e6314269,1009,,"[69.0, 67.2]",3901189,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,59,Lille,143,['c76bbff4-a48a-4df9-aba4-686d6ea84637'],33,,,,,,,,,,,,,,,,Lille,143,00:25:33.174,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,363ced6b-9053-4f44-a6c6-ad63cb44ee31,1158,,"[82.9, 71.1]",3901189,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,71,Toulouse,130,['5ef59c51-937d-4601-bc02-0fdb89e1ef80'],52,,,,,,,,,,,,,,,,Toulouse,130,00:28:52.098,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,371b88fe-6c10-4f79-bd7d-be8f1f59e174,1172,,"[76.0, 76.1]",3901189,28,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wissam Ben Yedder,6723.0,Center Forward,71,Toulouse,130,['11d13f0b-c0f0-4d46-8341-b4df07c69098'],58,,,,,,,,,,,,,,,,Toulouse,130,00:28:58.094,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa7900f0-c630-489c-b2a3-9357e9c50add,1368,,"[66.2, 9.4]",3901189,32,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tongo Hamed Doumbia,16522.0,Center Attacking Midfield,78,Toulouse,130,"['72f36ef1-a535-4673-b93e-6bbc97c6598d', 'd5a73c3e-f02b-4875-9d56-1d776276fd63']",45,,,,,,,,,,,,,,,,Toulouse,130,00:32:45.985,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2dfe3c9d-74ca-468b-9b66-9f0ca3c5c365,1454,,"[117.0, 66.6]",3901189,34,,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,80,Lille,143,,31,,,,,,,,,,,,,,,,Lille,143,00:34:31.871,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f449168d-f88b-4c2c-9373-d2ffb11c4b9e,1462,,"[62.0, 59.7]",3901189,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Morgan Amalfitano,3425.0,Right Wing,81,Toulouse,130,,0,,,,,,,,,,,,,,,,Lille,143,00:35:00.932,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a447d3f5-9ba9-48b1-bf0d-54cc3904f2c3,1477,,"[62.0, 10.4]",3901189,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofiane Boufal,3625.0,Left Wing,82,Toulouse,130,,54,,,,,,,,,,,,,,,,Lille,143,00:35:54.876,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f625c14-dfe9-42e5-a0d7-b4a7f25ec6d5,1517,,"[23.3, 4.4]",3901189,36,,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,83,Toulouse,130,,42,,,,,,,,,,,,,,,,Lille,143,00:36:42.471,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4a61ed7b-e4dc-4abe-a81b-d67a608874dc,1740,,"[103.7, 6.4]",3901189,45,,True,,,,,,,,,,,,,,,,,,,,,1,From Counter,Martin Braithwaite Christensen,4447.0,Left Wing,98,Toulouse,130,['3fb03ca2-c0e4-481d-bcc8-5d2dd5d86c84'],46,,,,,,,,,,,,,,,,Toulouse,130,00:45:46.084,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5cdb90e-50a1-455d-98d4-6f896c5527dd,1745,,"[36.3, 75.9]",3901189,46,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,99,Lille,143,,7,,,,,,,,,,,,,,,,Lille,143,00:46:07.184,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3839e24-f4d0-494c-8443-4f182c47fab3,1816,,"[93.0, 74.7]",3901189,46,,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,106,Lille,143,,36,,,,,,,,,,,,,,,,Lille,143,00:01:36.561,Miscontrol,
