50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.632387,,,,,,,,,,,,,4cd3901b-d3d7-40c1-8d7a-ef0bd6e2908a,134,,"[47.7, 9.8]",3829483,3,,,,,-2.8848844,,Right Foot,,,,"[31.7, 5.6]",,Ground Pass,,16.542068,,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,7,Paris Saint-Germain,131,"['6dd17f4b-976c-4cac-8a66-b60277da83d9', '8178044d-b8e5-4b3c-96e1-61d05942448f']",1,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:01.470,Pass,True
,,,,,,,,,,,,,,,,,1.587302,,,,,,,,,,,,,10d142d7-90b6-4e8f-9cb8-b9bd85a34df5,137,,"[31.9, 5.9]",3829483,3,,,,,1.9167113,,Left Foot,,,,"[24.8, 25.6]",,Ground Pass,,20.940392,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,7,Paris Saint-Germain,131,['858411e1-edfd-4990-aa77-c99ba606b8b7'],4,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:04.166,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,7d919d70-30fd-4f9c-9f19-c3b475103b7d,140,,"[25.8, 30.1]",3829483,3,,,,,1.2811048,,Right Foot,,,,"[32.0, 50.9]",,Ground Pass,,21.704378,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,7,Paris Saint-Germain,131,['fce48f41-23a2-4a5d-945f-d567089ffdc3'],6,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:06.953,Pass,
,,,,,,,,,,,,,,,,,0.978044,,,,,,,,,,,,,398570a7-ccf3-4e2f-abed-685c92cc00b5,143,,"[32.0, 50.9]",3829483,3,,,,,-1.5314907,,Right Foot,,,,"[32.7, 33.1]",,Ground Pass,,17.813759,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,7,Paris Saint-Germain,131,['f79b0377-3ad9-44f3-96ba-a58e5e8e1475'],11,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:11.353,Pass,
,,,,,,,,,,,,,,,,,1.377662,,,,,,,,,,,,,604f9f84-aca6-4ca0-9b68-c67cab3a4933,146,,"[40.4, 32.2]",3829483,3,,,,,1.1315341,,Left Foot,,,,"[52.1, 57.1]",,Ground Pass,,27.511816,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,7,Paris Saint-Germain,131,['976e5225-0185-4abf-a2c3-5e375355f672'],15,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:15.051,Pass,
,,,,,,,,,,,,,,,,,2.505785,,,,,,,,,,,,,ee1ff6c3-6ffc-4a19-8af5-d02151b3a84a,150,,"[53.9, 60.0]",3829483,3,,,,,0.514962,,Right Foot,,,,"[79.7, 74.6]",,Ground Pass,,29.644562,,,,,Serge Aurier,3481.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,7,Paris Saint-Germain,131,"['1f5ccff6-c656-4620-9a5c-1fa78178ed85', '9ffb3aee-6cd2-4ca9-b277-32a76033b7da']",17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.709,Pass,True
,,,,,,,,,,,,,,,,,1.171749,,,,,,,,,,,,,d7d9c6e2-124e-4dec-9587-8910aaada49b,152,,"[80.4, 74.6]",3829483,3,,,,,-0.95864385,,Right Foot,,,,"[90.3, 60.5]",,Ground Pass,,17.228464,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,7,Paris Saint-Germain,131,"['2be05810-e39b-4d1b-9bb0-7162a5fb546f', '408a51ff-c03e-4a32-8d6d-ce84bbcbab35']",20,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:20.215,Pass,
,,,,,,,,,,,,,,,,,2.274706,,,,,,,,,,,,,f02e2a2b-3150-4a41-b5eb-d163782c68c2,156,,"[20.7, 18.4]",3829483,3,,,,,2.426873,,Right Foot,,,,"[8.6, 28.9]",,Ground Pass,,16.02061,,,,,Rémy Riou,25377.0,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,8,Nantes,144,['f4fb9e6b-d807-4104-9e00-c8559817f85c'],22,,,,,,,,,,,,,,,,Nantes,144,00:03:22.722,Pass,
,,,,,,,,,,,,,,,,,4.051137,,,,,,,,,,,,,b684feea-9433-445e-a466-2ea07914591d,158,,"[8.6, 28.9]",3829483,3,,,,,-0.30043292,,Left Foot,,,,"[66.7, 10.9]",,High Pass,,60.82442,,,Incomplete,,Yacine Bammou,3319.0,,,,,,1,Regular Play,Rémy Riou,25377.0,Goalkeeper,8,Nantes,144,"['3ead32f3-28b0-42c5-ba0c-4cabed4ce9c7', '4d4dffdc-628c-426a-8b6d-f0a6f410a58c']",24,,,,,,,,,,,,,,,,Nantes,144,00:03:24.997,Pass,
,,,,,,,,,,,,,,,,,0.857938,,,,,,,,,,,,,3ead32f3-28b0-42c5-ba0c-4cabed4ce9c7,160,,"[53.4, 69.2]",3829483,3,,True,,True,0.38228258,,,,,,"[63.1, 73.1]",,Low Pass,,10.454664,,,Incomplete,,Marco Verratti,3166.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,8,Nantes,144,"['0b933024-bd65-4b68-b1bc-2f10e31b5afc', '4fc39ec7-bc16-4c7b-9176-2a06c553663a', '9a0778f2-d019-4b2d-b5a3-a955eb3a195b', 'b684feea-9433-445e-a466-2ea07914591d']",29,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:29.048,Pass,True
,,,,,,,,,,,,,,,,,1.356522,,,,,,,,,,,,,1deb021c-275a-4b70-9993-3e8c4a0cb912,165,,"[54.3, 5.7]",3829483,3,,,,,0.5947593,,Head,,,,"[57.7, 8.0]",,High Pass,,4.104875,,,,,Yacine Bammou,3319.0,,,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Midfield,9,Nantes,144,['2102a320-914a-4df7-96af-ff2aaf2eb1f5'],31,,,,,,,,,,,,,,,,Nantes,144,00:03:31.560,Pass,
,,,,,,,,,,,,,,,,,0.478047,,,,,,,,,,,,,2ece1c12-2b8f-4659-a4c3-b6960812a205,169,,"[58.2, 6.1]",3829483,3,,,,,-0.71306086,,Right Foot,,,,"[61.9, 2.9]",,Ground Pass,,4.89183,,,,,Ermir Lenjani,10746.0,,,,,,1,Regular Play,Yacine Bammou,3319.0,Left Center Forward,9,Nantes,144,"['f4b9cdbe-a807-4e7a-8df5-a5352b615230', 'fc23f59e-d82d-4f84-8c45-0150c53956cc']",33,,,,,,,,,,,,,,,,Nantes,144,00:03:33.601,Pass,True
,,,,,,,,,,,,,,,,,0.925695,,,,,,,,,,,,,ff8b43b9-dad7-49ec-9cc1-3d95e75bdff7,178,,"[64.1, 8.0]",3829483,3,,,,,-2.175395,,Right Foot,,,,"[60.3, 2.5]",,Ground Pass,,6.685058,,,,,Wilfried Moimbé,4249.0,,,,,,1,Regular Play,Yacine Bammou,3319.0,Left Center Forward,9,Nantes,144,"['204a2738-a7a1-4333-8eb6-8a9a7e1e8b63', 'aa524261-ddf6-4338-ad9b-f9008dfb561f']",38,,,,,,,,,,,,,,,,Nantes,144,00:03:38.214,Pass,True
,,,,,,,,,,,,,,,,,1.994499,,,,,,,,,,,,,7c7d014c-7d11-40c7-85b9-e7efc729da99,182,,"[62.1, 1.8]",3829483,3,,,,,0.035488054,,Left Foot,,,,"[79.0, 2.4]",,Ground Pass,,16.910648,,,Incomplete,,Ermir Lenjani,10746.0,,,,,,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,9,Nantes,144,"['13c1df7c-17c6-451a-9d1e-c4acc80c3548', '829a75c7-7503-4947-b120-f7361958c7d5']",40,,,,,,,,,,,,,,,,Nantes,144,00:03:40.095,Pass,
,,,,,,,,,,,,,,,,,1.849105,,,,,,,,,,,,,03e77caf-41fd-42b2-8cee-2df7a9352307,186,,"[76.7, 0.1]",3829483,4,,,,,0.41287458,,,,,,"[99.3, 10.0]",,High Pass,,24.673265,,,Incomplete,,Alejandro Bedoya,12351.0,,,,,Throw-in,1,From Throw In,Wilfried Moimbé,4249.0,Left Back,10,Nantes,144,"['2071be7b-5cba-4bcb-aa05-d58326acbeae', '21f30b09-2895-4d09-8adc-647ffbae8032']",6,,,,,,,,,,,,,,,,Nantes,144,00:04:06.375,Pass,
,,,,,,,,,,,,,,,,,0.68711,,,,,,,,,,,,,21f30b09-2895-4d09-8adc-647ffbae8032,189,,"[20.8, 70.1]",3829483,4,,,,True,-0.16514868,,,,,,"[29.2, 68.7]",,Low Pass,,8.515867,,,,,Serge Aurier,3481.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,11,Paris Saint-Germain,131,"['03e77caf-41fd-42b2-8cee-2df7a9352307', 'bad4dd92-21e6-482f-94ac-0d787a6a5ef0', 'c7d067bf-27f6-4e57-bd26-014a911524aa']",8,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:08.224,Pass,True
,,,,,,,,,,,,,,,,,1.786563,,,,,,,,,,,,,74a1e585-c2f0-4537-a8ff-e6b1bdaf8999,192,,"[29.0, 67.5]",3829483,4,,,,,-2.3816128,,Right Foot,,,,"[16.9, 56.0]",,Ground Pass,,16.693111,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,11,Paris Saint-Germain,131,['ddf698a6-2f02-4f47-bfc8-4dbda005076d'],9,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:09.941,Pass,
,,,,,,,,,,,,,,,,,0.994609,,,,,,,,,,,,,b0c96619-33dc-4c7c-81c4-59f37767f7c9,195,,"[21.7, 47.7]",3829483,4,,,,,-0.77464586,,Right Foot,,,,"[31.1, 38.5]",,Ground Pass,,13.152946,,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,11,Paris Saint-Germain,131,['63bdf694-2b76-49cd-bf0f-43b0a94106a8'],14,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:14.226,Pass,
,,,,,,,,,,,,,,,,,1.005485,,,,,,,,,,,,,a117e0d9-f2c7-49c2-bb22-c28d886389eb,198,,"[33.3, 40.8]",3829483,4,,,,,0.74140143,,Right Foot,,,,"[41.6, 48.4]",,Ground Pass,,11.253888,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,11,Paris Saint-Germain,131,['2e66ed20-12cf-4182-aaf6-c42aa5ce3cb9'],16,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:16.834,Pass,
,,,,,,,,,,,,,,,,,1.229352,,,,,,,,,,,,,edfda56d-278b-4ad6-8176-66ba79412af3,201,,"[41.6, 48.4]",3829483,4,,,,,-1.4601392,,Right Foot,,,,"[43.6, 30.4]",,Ground Pass,,18.110771,,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,11,Paris Saint-Germain,131,['edb7b42d-2852-4fe5-bf77-291439fe9ade'],18,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:18.454,Pass,
,,,,,,,,,,,,,,,,,1.376464,,,,,,,,,,,,,8b7f79bc-3b53-47e8-b4fc-c2a3042b1f93,204,,"[50.3, 17.6]",3829483,4,,,,,-1.0873493,,Right Foot,,,,"[58.7, 1.6]",,Ground Pass,,18.07097,,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,11,Paris Saint-Germain,131,['d5f29278-7766-4552-9d81-91700c2c9eb4'],22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:22.600,Pass,
,,,,,,,,,,,,,,,,,1.969862,,,,,,,,,,,,,9f5fb707-b479-424b-9e7f-1d2af8a6c9fa,208,,"[52.3, 1.5]",3829483,4,,,,,2.3952136,,Left Foot,,,,"[35.0, 17.5]",,Ground Pass,,23.564592,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,11,Paris Saint-Germain,131,"['b24185be-a41c-42e0-a1de-0f53d807e398', 'c1b2508a-65d6-4afd-94a9-6c5f33d3b38f']",26,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:26.509,Pass,True
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,c08b4922-ff49-4878-bd7b-18810af27b4e,211,,"[42.1, 25.8]",3829483,4,,,,,1.5898055,,Left Foot,,,,"[41.6, 52.1]",,Ground Pass,,26.304752,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,11,Paris Saint-Germain,131,['203621b9-1dfa-424c-add8-442eaf920307'],32,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:32.479,Pass,
,,,,,,,,,,,,,,,,,2.497686,,,,,,,,,,,,,be06fa88-b746-465f-b207-02ebfdd61ddf,214,,"[45.0, 49.8]",3829483,4,,,,,-1.4327903,,Right Foot,,,,"[51.0, 6.6]",,High Pass,,43.614677,,,,,Javier Matías Pastore,4370.0,,True,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,11,Paris Saint-Germain,131,['0e3f1db6-821a-41f9-8dac-6adc87f8be0a'],36,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:36.928,Pass,
,,,,,,,,,,,,,,,,,2.703229,,,,,,,,,,,,,0f3b75b9-0ac2-48d6-8b71-ecbc87ce7b12,218,,"[65.4, 15.9]",3829483,4,,,,,1.9819354,,Right Foot,,,,"[52.8, 44.8]",,Ground Pass,,31.52729,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,11,Paris Saint-Germain,131,"['0aed7c07-ad53-4956-80e6-9c6698579774', 'c7bd13dc-5a59-447d-882d-e407b060d30b']",44,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:44.947,Pass,True
,,,,,,,,,,,,,,,,,2.3341,,,,,,,,,,,,,ec702efe-88c9-45b8-bbc7-ef9eb397161f,221,,"[54.1, 44.5]",3829483,4,,,,,-0.9126825,,Right Foot,,,,"[83.4, 6.6]",,High Pass,,47.905113,,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,11,Paris Saint-Germain,131,['2c206e90-b827-41fa-bd9f-b8355bc9f4c5'],48,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:48.450,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,b5dc967e-53cd-4866-b934-ec5a95c8a8d2,224,,"[88.0, 7.3]",3829483,4,,,,,1.8251644,,Left Foot,,,,"[85.4, 17.3]",,Ground Pass,,10.332473,,,,,Lucas Rodrigues Moura da Silva,3745.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,11,Paris Saint-Germain,131,['ceb70910-352e-4209-84db-085b4fac50e8'],51,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:51.683,Pass,
,,,,,,,,,,,,,,,,,1.364677,,,,,,,,,,,,,f35c4dc5-bdeb-40a1-862d-868c9d7ab1c3,228,,"[81.5, 5.2]",3829483,4,,,,,2.748722,,Right Foot,,,,"[70.4, 9.8]",,Ground Pass,,12.015407,,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Lucas Rodrigues Moura da Silva,3745.0,Left Wing,11,Paris Saint-Germain,131,"['385a5e63-cd11-4f7d-89ac-1f86df7e264e', 'fc5e2f2c-7d75-490d-a5fa-4415a24eb4ed']",55,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:55.363,Pass,True
,,,,,,,,,,,,,,,,,1.191986,,,,,,,,,,,,,2d071cba-218d-4dea-9418-de69ee8cf3b9,230,,"[70.4, 9.8]",3829483,4,,,,,1.043853,,Left Foot,,,,"[76.8, 20.8]",,Ground Pass,,12.726351,,,,,Javier Matías Pastore,4370.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,11,Paris Saint-Germain,131,['03a6df28-c03b-412a-aa6e-aa40300231b8'],56,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:56.728,Pass,
,,,,,,,,,,,,,,,,,1.913617,,,,,,,,,,,,,57f2b85f-2a43-478e-a6e9-189e800786e5,232,,"[76.8, 20.8]",3829483,4,,,,,2.7171998,,Left Foot,,,,"[63.3, 26.9]",,Ground Pass,,14.814182,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Javier Matías Pastore,4370.0,Left Center Midfield,11,Paris Saint-Germain,131,['63f82e09-4847-493b-85ca-9d0660f867cf'],57,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:57.920,Pass,
,,,,,,,,,,,,,,,,,1.393933,,,,,,,,,,,,,1f44afab-3f16-44e3-8035-740d728f060f,234,,"[63.3, 26.9]",3829483,4,,,,,-1.2557272,,Right Foot,,,,"[67.7, 13.4]",,Ground Pass,,14.198944,,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,11,Paris Saint-Germain,131,['ff5c47c2-270e-433a-b993-50ee7f6b258c'],59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:59.833,Pass,
,,,,,,,,,,,,,,,,,1.52755,,,,,,,,,,,,,e3d31a79-e645-462c-ba59-b5725a9722d7,237,,"[68.5, 13.4]",3829483,5,,,,,-0.37540004,,Right Foot,,,,"[88.8, 5.4]",,Ground Pass,,21.819487,,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,11,Paris Saint-Germain,131,['934b66ad-688f-435a-9b69-03c5c36fb984'],2,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:02.662,Pass,
,,,,,,,,,,,,,,,,,0.89197,,,,,,,,,,,,,7dd3b100-555c-4514-a739-564863d1a582,248,,"[17.1, 75.6]",3829483,5,,,,,-1.7813059,,Right Foot,,,,"[14.6, 63.9]",,Ground Pass,,11.964113,,,,,Birama Touré,7350.0,,,,,,1,Regular Play,Jules Iloki,3151.0,Right Midfield,11,Paris Saint-Germain,131,['95924064-ae7f-4f0c-a7e5-ee36725e0907'],15,,,,,,,,,,,,,,,,Nantes,144,00:05:15.848,Pass,
,,,,,,,,,,,,,,,,,2.007551,,,,,,,,,,,,,d0b34918-ef55-4126-aa11-ef33c9bd061f,251,,"[15.0, 66.9]",3829483,5,,,,,-0.3263237,,Right Foot,,,,"[54.3, 53.6]",,High Pass,,41.489517,,,Incomplete,,Alejandro Bedoya,12351.0,,,,,,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,11,Paris Saint-Germain,131,"['964d67e8-b808-496c-bedd-1fec7f8dbfbe', '9dcbe209-6df0-4d4d-97ae-5e5aa070140b']",17,,,,,,,,,,,,,,,,Nantes,144,00:05:17.826,Pass,
,,,,,,,,,,,,,,,,,1.542536,,,,,,,,,,,,,964d67e8-b808-496c-bedd-1fec7f8dbfbe,253,,"[65.8, 26.5]",3829483,5,,,,,-1.3521274,,Head,,,,"[68.6, 13.9]",,Low Pass,,12.907362,,,,,Benjamin Stambouli,8515.0,,,,,Recovery,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,11,Paris Saint-Germain,131,"['d0b34918-ef55-4126-aa11-ef33c9bd061f', 'f0025802-7e42-475b-98eb-74188059bf95']",19,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:19.834,Pass,
,,,,,,,,,,,,,,,,,0.952061,,,,,,,,,,,,,89b1c345-3cd4-45b5-bc42-c26e7702ac15,256,,"[68.6, 13.9]",3829483,5,,,,,0.49394137,,Right Foot,,,,"[90.7, 25.8]",,Low Pass,,25.100199,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,Through Ball,True,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,11,Paris Saint-Germain,131,"['4e5cf019-b6bb-4a29-bed7-9fa2879040d4', 'c6f4e5c6-a8b0-4aa2-9eef-c745eba681db']",22,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:22.782,Pass,
,,,,,,,,,,,,,,,,,0.81937,,,,,,,,,,,,,70d21478-4a5d-4546-a394-84e01693b3c5,260,,"[30.8, 56.6]",3829483,5,,,,,0.9513699,,Right Foot,,,,"[39.0, 68.1]",,Ground Pass,,14.124093,,,,,Jules Iloki,3151.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,11,Paris Saint-Germain,131,['fca44980-b5a1-4335-81b1-b945cb289f50'],26,,,,,,,,,,,,,,,,Nantes,144,00:05:26.227,Pass,
,,,,,,,,,,,,,,,,,0.922926,,,,,,,,,,,,,7f0242f9-02df-4667-a564-919156975abb,267,,"[82.1, 13.5]",3829483,5,,,,,0.9600704,,Left Foot,,,,"[89.1, 23.5]",,Ground Pass,,12.206555,,,,,Zlatan Ibrahimović,3672.0,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,11,Paris Saint-Germain,131,['e4e967ca-9e64-4286-b86a-bb131c37505f'],30,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:30.341,Pass,
,,,,,,,,,,,,,,,,,4.786257,,,,,,,,,,,,,8fd9ba95-663b-42d4-a599-6297931a3d71,275,,"[87.9, 30.3]",3829483,5,,,,,1.0732952,,Right Foot,,,,"[110.6, 72.1]",,Low Pass,,47.56606,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,True,,,,1,Regular Play,Zlatan Ibrahimović,3672.0,Center Forward,11,Paris Saint-Germain,131,"['bf9f6436-3ace-4104-b232-f86ee12a01b7', 'cd703364-b055-4ed9-bed5-cf965c7d73a7', 'eb0923ef-10a3-4e2e-8e35-47b9497cde62']",32,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:32.994,Pass,True
,,,,,,,,,,,,,,,,,0.822024,,,,,,,,,,,,,49bbb56b-1a6c-4514-adcc-201654a65ed9,278,,"[104.9, 80.0]",3829483,6,,,,,-1.5526165,,,,,,"[105.1, 69.0]",,Low Pass,,11.001818,,,,,Marco Verratti,3166.0,,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Back,12,Paris Saint-Germain,131,['478e44b9-1075-4332-8c72-26af4d73b5b3'],17,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:17.482,Pass,
,,,,,,,,,,,,,,,,,3.271561,,,,,,,,,,,,,84cd22b2-c2d5-436f-bd5a-73038e44f8f5,289,,"[20.0, 28.0]",3829483,6,,,,,-0.6284138,,Left Foot,,,,"[51.1, 5.4]",,High Pass,,38.444374,,,Incomplete,,Yacine Bammou,3319.0,,,,,Recovery,1,Regular Play,Birama Touré,7350.0,Left Defensive Midfield,13,Nantes,144,"['4f12e1f6-e918-4b04-8d95-b4c97d791018', 'c8a2bc5b-1e0e-48b7-b895-4500355a57f3']",22,,,,,,,,,,,,,,,,Nantes,144,00:06:22.469,Pass,
,,,,,,,,,,,,,,,,,2.636023,,,,,,,,,,,,,4f12e1f6-e918-4b04-8d95-b4c97d791018,291,,"[69.0, 74.7]",3829483,6,,,,,0.0778087,,Right Foot,,,,"[98.5, 77.0]",,Low Pass,,29.589525,,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,13,Nantes,144,"['76f58f67-94b6-4b99-8272-dc8fc56ff6a5', '84cd22b2-c2d5-436f-bd5a-73038e44f8f5', '99eba31e-ff9f-4550-a3af-5af60a07ee0a']",25,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:25.740,Pass,
,,,,,,,,,,,,,,,,,1.200595,,,,,,,,,,,,,99eba31e-ff9f-4550-a3af-5af60a07ee0a,293,,"[21.6, 3.1]",3829483,6,,,,,0.13552772,,Left Foot,,,,"[43.6, 6.1]",,Low Pass,,22.203604,,,,,Ermir Lenjani,10746.0,,,,,Recovery,1,Regular Play,Wilfried Moimbé,4249.0,Left Back,13,Nantes,144,"['4f12e1f6-e918-4b04-8d95-b4c97d791018', '84c85eaa-5225-4400-bb97-c04f6592d017']",28,,,,,,,,,,,,,,,,Nantes,144,00:06:28.376,Pass,
,,,,,,,,,,,,,,,,,0.894848,,,,,,,,,,,,,09405c0f-306a-4e30-845b-58b0272a38ac,303,,"[69.6, 67.8]",3829483,6,,,,,-2.205823,,Right Foot,,,,"[64.0, 60.2]",,Ground Pass,,9.440339,,,,,Benjamin Stambouli,8515.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,14,Paris Saint-Germain,131,['da0172b8-7fff-4989-9e70-57a7ae8e325c'],35,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:35.708,Pass,
,,,,,,,,,,,,,,,,,1.865618,,,,,,,,,,,,,56ab2c89-71a6-4353-8c8d-b10dea29b8af,307,,"[64.8, 57.5]",3829483,6,,,,,-2.6571147,,Right Foot,,,,"[49.6, 49.5]",,Ground Pass,,17.17673,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Benjamin Stambouli,8515.0,Center Defensive Midfield,14,Paris Saint-Germain,131,"['cc23bf30-47b1-4255-8662-9b5f510d5778', 'ce948fab-f224-4a03-8813-ad0b18862965']",37,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:37.596,Pass,True
,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,bf61db9c-2eee-4f2f-8e9e-4064efe9f0b0,310,,"[52.5, 40.0]",3829483,6,,,,,-1.311533,,Right Foot,,,,"[59.9, 12.1]",,Ground Pass,,28.864685,,,,,Layvin Kurzawa,4326.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,14,Paris Saint-Germain,131,['6e262bd6-1743-4130-b512-a650def9d745'],40,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:40.609,Pass,
