50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[35.7, 5.0]",,,,,,,,,,,,0.945831,,,,,,,,,,,,,,6683e0bf-60bb-4bba-abe2-50910bb8a0a8,1919,,"[35.7, 5.2]",3829499,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Imorou,4474.0,Left Back,136,Caen,140,"['38d7fb05-2121-486c-a4b3-4d80f10bc8c5', 'b833ba74-9ccd-429a-b8dc-75f854ce4cbe']",28,,,,,,,,,,,,,,,,,,,Caen,140,00:13:28.047,Carry,
,,,,"[30.0, 6.8]",,,,,,,,,,,,0.962271,,,,,,,,,,,,,,c7d86ebc-4bd1-4e98-bf56-13b7defeea16,1922,,"[28.2, 6.0]",3829499,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,136,Caen,140,"['031ce765-70a1-4f2a-981c-804cc00e00ab', 'f01f3f31-84ed-43d1-9e6d-fbd2aa3ed0e4']",29,,,,,,,,,,,,,,,,,,,Caen,140,00:13:29.855,Carry,
,,,,"[38.6, 41.1]",,,,,,,,,,,,1.926288,,,,,,,,,,,,,,33e6aad1-5f98-473b-bdd2-651e87342c32,1925,,"[33.3, 27.6]",3829499,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,136,Caen,140,"['3a3f2b98-efe9-4b6f-897c-2b010c98ddce', 'a968e955-ad6e-4c78-aa14-27946843eafe']",32,,,,,,,,,,,,,,,,,,,Caen,140,00:13:32.834,Carry,
,,,,"[76.3, 70.9]",,,,,,,,,,,,1.693745,,,,,,,,,,,,,,a72f1075-12be-43c7-ad11-d2be589fc1fc,1928,,"[70.2, 69.4]",3829499,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,136,Caen,140,"['0f2c6a59-6485-47f3-9b95-15607ad30ff0', '2226c3ab-e7f8-4442-98fd-8c3e7aea7fc8']",37,,,,,,,,,,,,,,,,,,,Caen,140,00:13:37.264,Carry,
,,,,"[111.2, 67.8]",,,,,,,,,,,,2.974974,,,,,,,,,,,,,,cb9b10b5-7bda-4005-ad1d-bfead083b97a,1931,,"[83.5, 64.4]",3829499,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,136,Caen,140,"['4055e0f2-9490-447b-9089-79b1c941b8ab', 'c0db62af-aa3d-4bf3-867a-fe6936e5f549']",39,,,,,,,,,,,,,,,,,,,Caen,140,00:13:39.809,Carry,
,,,,"[41.9, 14.1]",,,,,,,,,,,,1.295672,,,,,,,,,,,,,,065f5155-48c0-4053-b634-8eb4928f691d,1943,,"[40.5, 13.5]",3829499,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Brison,7560.0,Left Back,137,Saint-Étienne,135,"['0fbe5123-e91d-4aae-b57f-a79f0c1b738a', 'b1688622-a661-4f65-aa17-9d03966a3bbb']",19,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:14:19.876,Carry,
,,,,"[78.5, 22.1]",,,,,,,,,,,,2.369202,,,,,,,,,,,,,,cfd2c5a6-9f08-4e8f-afa0-05c2caccc232,1960,,"[78.7, 20.9]",3829499,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,139,Saint-Étienne,135,"['40afd118-2cbe-412a-9d6a-2769a12739ff', '59f9a752-2906-4a3c-85c7-172b17825bc4', '6201407f-4de2-4d56-aa92-ead32eb30bb1']",35,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:35.580,Carry,True
,,,,"[70.9, 17.2]",,,,,,,,,,,,0.726115,,,,,,,,,,,,,,9e42fcc3-04e2-4aa6-b778-555fb36226e6,1964,,"[72.6, 15.7]",3829499,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabien Lemoine,7200.0,Left Defensive Midfield,139,Saint-Étienne,135,"['56b25519-8211-4a7e-9bd0-a639a511255d', '6be1341a-3f8f-4785-a904-806af26f2037', '9cee94dd-6dfe-4b85-a3ff-57fe643eda08']",38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:38.919,Carry,True
,,,,"[57.0, 19.2]",,,,,,,,,,,,1.07972,,,,,,,,,,,,,,3c32212f-c129-46af-8fef-1503d36762f8,1968,,"[56.6, 15.8]",3829499,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Loïc Perrin,4263.0,Left Center Back,139,Saint-Étienne,135,"['4760b70e-4940-47ab-8804-89d56161bc04', '7c508b23-f1d9-45fc-8966-aa81c6e723de']",40,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:40.663,Carry,
,,,,"[93.8, 41.3]",,,,,,,,,,,,0.360809,,,,,,,,,,,,,,2bbac350-a1be-43c1-82a7-03c708c35849,1974,,"[92.3, 41.9]",3829499,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,139,Saint-Étienne,135,"['7490d559-d932-4139-b889-d5c1088733e7', '82c3e89b-f56e-418b-b251-fc9282fc5c80', 'dcbcd407-1c0f-4e83-bf26-a8cfdd70376d']",46,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:15:46.144,Carry,True
,,,,"[24.3, 16.8]",,,,,,,,,,,,2.898432,,,,,,,,,,,,,,cc7cb1cf-7721-43f2-b1fd-91963cf97b9a,1979,,"[22.0, 39.0]",3829499,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Center Defensive Midfield,140,Caen,140,"['14f769ec-fc00-4af8-9518-a354f5bcacab', '294a2d88-a219-4f74-a2e3-3af4f5f62d2a', 'a8bb052f-e5b6-4919-beff-7398667e5c7f']",46,,,,,,,,,,,,,,,,,,,Caen,140,00:15:46.976,Carry,True
,,,,"[91.8, 23.3]",,,,,,,,,,,,5.209086,,,,,,,,,,,,,,216ccea4-324b-4cab-aad8-13ec881a4b3f,1983,,"[50.6, 14.2]",3829499,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,140,Caen,140,"['57056429-86a6-43d5-bc9e-64480e11e5aa', 'ab1bef88-10ff-4538-a132-28cc1e1c4c23']",51,,,,,,,,,,,,,,,,,,,Caen,140,00:15:51.375,Carry,
,,,,"[107.3, 19.1]",,,,,,,,,,,,0.489108,,,,,,,,,,,,,,e8e00431-7276-4831-a89b-85c923aed447,1986,,"[106.5, 19.1]",3829499,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Wing,140,Caen,140,"['3099a1b3-feb0-4d6e-af2a-9f45e3bdba56', '4d3cc2b5-f7c5-4077-bb92-5074389ca329']",57,,,,,,,,,,,,,,,,,,,Caen,140,00:15:57.968,Carry,
,,,,"[40.1, 43.1]",,,,,,,,,,,,0.946119,,,,,,,,,,,,,,4784030b-de54-45cd-ad62-d5d8d8599075,1999,,"[41.9, 43.5]",3829499,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moustapha Bayal Sall,401468.0,Right Center Back,141,Saint-Étienne,135,"['b36f8cc3-60c0-4bfa-b0fe-17a89bf4ab79', 'c77710af-3fec-4199-887e-466ca8b52528']",52,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:52.063,Carry,
,,,,"[50.7, 23.1]",,,,,,,,,,,,2.967198,,,,,,,,,,,,,,10582059-b4ec-4c88-b114-a56ed31cb7c1,2002,,"[38.9, 24.7]",3829499,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Loïc Perrin,4263.0,Left Center Back,141,Saint-Étienne,135,"['0cc2200b-02ca-4a48-a03d-6b529cc484ae', '5e08cd2a-7e5d-4e33-83fd-0f6ebfbf7cae']",54,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:54.980,Carry,
,,,,"[72.1, 24.9]",,,,,,,,,,,,2.546151,,,,,,,,,,,,,,fbae3b97-d3a1-441d-b76d-4bde5acdfdc6,2005,,"[69.5, 16.8]",3829499,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Fabien Lemoine,7200.0,Left Defensive Midfield,141,Saint-Étienne,135,"['2d3db877-f847-4b53-b581-12f01399c154', 'e919d5df-2ecb-421f-b52b-9944ee30576e']",58,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:16:58.573,Carry,
,,,,"[90.1, 51.2]",,,,,,,,,,,,0.03091,,,,,,,,,,,,,,10077cfe-321e-4483-8944-d95c3fb4171f,2008,,"[89.9, 51.7]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jean-Christophe Bahebeck,8469.0,Right Wing,141,Saint-Étienne,135,"['73694797-d735-480f-b2fe-86d8dcc6e88f', 'c1868c7f-c3db-44da-aa19-0e5c89040344']",2,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:02.260,Carry,
,,,,"[46.3, 20.5]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,057d07cb-86d1-405b-ab41-0748ec962db0,2012,,"[46.5, 19.3]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Wing,142,Caen,140,"['7e4582f0-c368-4362-a995-62b146577a88', 'cb806722-de4d-477c-8753-7de987a19da5']",5,,,,,,,,,,,,,,,,,,,Caen,140,00:17:05.916,Carry,
,,,,"[41.6, 25.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,57179fde-88c3-429b-b7cb-8d73c653999d,2015,,"[40.0, 25.8]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,142,Caen,140,"['041fc75f-e78b-43cb-9575-73a1bb4db80c', '466abf35-8624-4d37-ac52-05c8dda48519']",6,,,,,,,,,,,,,,,,,,,Caen,140,00:17:06.560,Carry,
,,,,"[79.2, 9.3]",,,,,,,,,,,,2.858284,,,,,,,,,,,,,,1e4326f9-8672-4441-8368-79ebafe2871b,2018,,"[67.1, 16.0]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Bessat,2992.0,Left Wing,142,Caen,140,"['b29b4f36-8988-43ea-ad67-8ceaba30fabc', 'bd208373-9e27-4b19-ac85-366856751538']",8,,,,,,,,,,,,,,,,,,,Caen,140,00:17:08.729,Carry,
,,,,"[78.2, 24.0]",,,,,,,,,,,,0.960821,,,,,,,,,,,,,,123b7994-b3b3-4396-86e2-a4e646fd0a57,2021,,"[80.4, 18.2]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andy Delort,3038.0,Center Forward,142,Caen,140,"['0b0a547f-a4a8-40ac-b6f6-c5ed4b0085d4', '51091dc9-9adb-469b-87f5-e0228609c70e', 'ca68f09c-5759-408f-b570-808b08a9c642']",12,,,,,,,,,,,,,,,,,,,Caen,140,00:17:12.429,Carry,True
,,,,"[64.9, 25.0]",,,,,,,,,,,,0.996938,,,,,,,,,,,,,,fa870c3c-58d1-4460-b7ac-d2a7213b9500,2025,,"[64.7, 25.2]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,142,Caen,140,"['a87d5a8a-5390-4216-810a-c80ecc45fd8a', 'e30c7da8-7f48-4914-8887-977b5f3e12ff']",15,,,,,,,,,,,,,,,,,,,Caen,140,00:17:15.038,Carry,
,,,,"[10.3, 14.9]",,,,,,,,,,,,2.126165,,,,,,,,,,,,,,3a379bf7-5d9b-4cb1-a8af-eb1101c6de7e,2030,,"[10.5, 13.9]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Brison,7560.0,Left Back,143,Saint-Étienne,135,"['46667bb8-297e-4b03-943b-ca3c2178ca89', '553215e8-dbca-47c9-a149-f5a2c8e8035b']",21,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:21.871,Carry,
,,,,"[30.1, 20.6]",,,,,,,,,,,,2.164122,,,,,,,,,,,,,,67ee84bd-ee69-4102-b7dc-9e5affcf55ee,2033,,"[28.3, 17.2]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,143,Saint-Étienne,135,"['5a864149-cfe0-4851-b219-488d3db2b03d', 'efa66e1b-5cfc-454f-acaa-ed04589ea5fa']",25,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:25.279,Carry,
,,,,"[41.5, 39.8]",,,,,,,,,,,,2.606528,,,,,,,,,,,,,,5b13c57a-306c-49e3-9054-8211c4943ca0,2036,,"[36.6, 38.6]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Right Defensive Midfield,143,Saint-Étienne,135,"['95e8025c-3719-418b-9776-0c7244457a93', '95ecc0a4-50cd-4220-a6e0-7a82ec40b582']",28,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:28.259,Carry,
,,,,"[50.7, 54.5]",,,,,,,,,,,,5.269335,,,,,,,,,,,,,,c3e42313-59d2-4127-b3e6-44373a8ff3a8,2039,,"[38.9, 60.2]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,143,Saint-Étienne,135,"['d30fa1f2-7c43-4674-bd31-45a9c5962992', 'd675941f-aabe-4c7e-a81a-312710bfa6ab']",32,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:32.279,Carry,
,,,,"[71.7, 74.7]",,,,,,,,,,,,1.885696,,,,,,,,,,,,,,d6b15c59-02c6-4a7c-9f4a-85c2ca509faa,2042,,"[74.2, 74.3]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Christophe Bahebeck,8469.0,Right Wing,143,Saint-Étienne,135,"['9a26c912-da64-45fb-a3a0-454f23772736', 'c6e30d09-ffc7-48f1-bc52-102c244e8ade']",39,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:39.012,Carry,
,,,,"[57.2, 74.3]",,,,,,,,,,,,0.583173,,,,,,,,,,,,,,95d77e7e-1d3c-49ba-b5b9-6a4a57351315,2045,,"[57.9, 74.7]",3829499,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Clerc,7707.0,Right Back,143,Saint-Étienne,135,"['74d08485-91bb-4769-a851-3c5ce8d5df29', 'beda04f2-5da5-4f01-bab4-b179eefbd15b']",41,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:17:41.997,Carry,
,,,,"[67.8, 3.1]",,,,,,,,,,,,0.708015,,,,,,,,,,,,,,c67ed540-3c1c-4737-b3ce-3294562b335d,2060,,"[66.1, 4.2]",3829499,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vincent Bessat,2992.0,Left Wing,144,Caen,140,"['368af55c-51c2-4a7a-a017-c769fdfde65e', 'c73c3a2f-5c10-42af-9b00-a33cf6c6080e']",3,,,,,,,,,,,,,,,,,,,Caen,140,00:18:03.526,Carry,
,,,,"[68.9, 77.4]",,,,,,,,,,,,0.584834,,,,,,,,,,,,,,a64e8d7f-5d5b-4080-8a4c-8e624c2e85c9,2070,,"[70.5, 77.8]",3829499,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Clerc,7707.0,Right Back,145,Saint-Étienne,135,"['2a1dace8-ea8e-4c4a-853b-ec5c76469b7b', '2edf35f3-0465-498e-98c5-7da8bd976a74', '9ffdd01f-4559-446c-a4ce-211a6e636fe0']",23,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:23.869,Carry,True
,,,,"[82.8, 74.3]",,,,,,,,,,,,0.086456,,,,,,,,,,,,,,2d93cfdf-7aa5-488f-9e98-5636f4405cb1,2075,,"[79.3, 74.7]",3829499,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,145,Saint-Étienne,135,"['48625a2c-0c23-4a50-bcb0-504d0e02f6d9', '83e2d9e9-4f54-4471-b87a-f5523fd263f9', 'bc408293-a126-49bb-9c0a-b21706f413a2']",25,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:25.836,Carry,True
,,,,"[91.7, 70.8]",,,,,,,,,,,,1.018674,,,,,,,,,,,,,,1132a056-7e4b-4833-aec1-f337c160ba69,2081,,"[94.2, 69.0]",3829499,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Berič,4601.0,Center Forward,146,Saint-Étienne,135,"['1d14c806-ddea-41dc-bc19-0338ba8aa168', '57178a7e-25c6-4284-b79b-ce09ccf87f7b']",38,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:38.310,Carry,
,,,,"[87.2, 75.7]",,,,,,,,,,,,0.629642,,,,,,,,,,,,,,b91ab34f-5be1-49bf-ad60-2f465110013f,2084,,"[84.4, 76.7]",3829499,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,François Clerc,7707.0,Right Back,146,Saint-Étienne,135,"['058cd2b7-982c-4fc5-895a-f9bf7555d59f', '4b90f093-3414-4b94-97cd-f13643d977f7', '54ac9de8-668b-43e0-ab46-63942641b6e8']",40,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:18:40.051,Carry,True
,,,,"[42.7, 10.3]",,,,,,,,,,,,4.305021,,,,,,,,,,,,,,df7e1ab1-092b-4c10-b5c7-8e3ad74d58aa,2090,,"[32.3, 13.3]",3829499,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Center Midfield,146,Saint-Étienne,135,"['416d70a7-1328-4e4f-90e0-00d5df459ce8', '5af05766-aa1f-4bcb-b975-08c9872c3cd1', '87193775-575b-418e-8b86-0e7eeb6ef39f']",41,,,,,,,,,,,,,,,,,,,Caen,140,00:18:41.580,Carry,True
,,,,"[48.8, 22.5]",,,,,,,,,,,,2.033077,,,,,,,,,,,,,,797268ae-2789-4158-aa16-787e7f3ccc20,2097,,"[41.6, 16.2]",3829499,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julien Féret,2959.0,Left Center Midfield,146,Saint-Étienne,135,"['4b323313-9507-4c47-96d3-ff5239b7ee5f', '53d7cf7c-fd1b-4c31-a8b7-e31a35bc979c', 'b2f42876-7980-4947-a7cf-cbb471d39e69']",48,,,,,,,,,,,,,,,,,,,Caen,140,00:18:48.744,Carry,True
,,,,"[41.5, 29.0]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,1583c33f-3c79-481f-a05e-901f677d84dd,2105,,"[40.5, 31.9]",3829499,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Loïc Perrin,4263.0,Left Center Back,147,Saint-Étienne,135,"['aea227d1-5a61-4e84-9153-4772f697018d', 'd25fb5b0-15cc-4f5d-8a85-af813fcb2ffa']",6,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:06.312,Carry,
,,,,"[51.3, 13.3]",,,,,,,,,,,,1.043992,,,,,,,,,,,,,,2a762bca-d12a-4d31-a10a-778f52651d1f,2108,,"[50.7, 14.5]",3829499,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Brison,7560.0,Left Back,147,Saint-Étienne,135,"['14349841-d0a2-470a-8e77-468e5da29128', '50d37f73-361f-46e7-a0e1-59b3a2e1de8a']",7,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:07.831,Carry,
,,,,"[78.3, 7.6]",,,,,,,,,,,,1.043555,,,,,,,,,,,,,,c59945ef-0bd8-4d7b-ad65-899ae5fc874c,2111,,"[78.1, 10.9]",3829499,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Wing,147,Saint-Étienne,135,"['0c924f02-ce34-4ec1-973a-87624ddcfecf', '65e42219-cc58-4d1a-a32f-be7eeebaa31f', 'd1476290-704c-4c4f-aea6-b9d8cb418716']",10,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:10.754,Carry,True
,,,,"[114.8, 7.0]",,,,,,,,,,,,1.390906,,,,,,,,,,,,,,45dae8c8-641c-44c9-84de-3cd31fc331be,2118,,"[108.2, 7.8]",3829499,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Monnet-Paquet,4431.0,Left Wing,148,Saint-Étienne,135,"['28d8f4c0-b380-42e5-b12d-5ce7bba1b063', '6655a218-8125-4464-970d-0fbbd5ff8519', '6adda0d8-074b-428a-ae01-daa74e73de62', '9f7266e7-388e-45af-a837-4c8bbce05858']",30,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:19:30.499,Carry,True
,,,,"[54.8, 11.9]",,,,,,,,,,,,1.008543,,,,,,,,,,,,,,3c6dfdac-2e07-4cf4-8d7c-dd6ffa674f1b,2155,,"[61.3, 10.9]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Left Midfield,152,Saint-Étienne,135,"['0b04bfb6-5099-46b6-8bc3-4695d235708f', 'a4e74299-492b-477a-8ac0-4de93e42eb36', 'e7f7e1be-0767-4b6e-a6ea-64b6d364b2d4', 'f11c1578-0d39-4bbb-937a-cee6198aa380']",3,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:03.904,Carry,True
,,,,"[56.2, 8.2]",,,,,,,,,,,,0.325823,,,,,,,,,,,,,,b2b6c2f2-4b06-4852-9992-c696cb373bcd,2160,,"[57.3, 10.4]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabien Lemoine,7200.0,Left Defensive Midfield,152,Saint-Étienne,135,"['0a64bf40-cba2-4ae2-87dd-b9472dcf56c3', '56e11076-9438-457f-b100-c73a77ec4fe5', '681a87c5-aa06-45dc-a283-533817af2bae', 'e7f7e1be-0767-4b6e-a6ea-64b6d364b2d4']",5,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:05.725,Carry,True
,,,,"[52.4, 63.5]",,,,,,,,,,,,0.666487,,,,,,,,,,,,,,0008f609-820d-4e3e-98ef-dad8849b3008,2165,,"[53.3, 65.8]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Appiah,22111.0,Right Back,152,Saint-Étienne,135,"['190e1c14-4ffa-49f4-b728-6a99145f9462', 'b9eb9f4d-187d-434f-a0a3-8b102b2d9d38', 'fb2bf56b-fd26-46a5-95cd-3a08f29e442d']",7,,,,,,,,,,,,,,,,,,,Caen,140,00:21:07.628,Carry,True
,,,,"[63.8, 42.9]",,,,,,,,,,,,1.171099,,,,,,,,,,,,,,d50a5357-0aaa-4703-8421-5bdd8caa9f54,2179,,"[62.6, 39.4]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,153,Saint-Étienne,135,"['b18a503f-652c-4f9c-9faa-949b54861fb5', 'ee675ab9-230c-45ec-bb11-e78707a1280b']",33,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:33.413,Carry,
,,,,"[83.2, 72.5]",,,,,,,,,,,,1.73003,,,,,,,,,,,,,,85dd829c-5cef-48ae-b47d-9e8f2ace85b5,2186,,"[89.1, 67.6]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nolan Roux,3179.0,Left Center Forward,153,Saint-Étienne,135,"['0372ce36-8e69-40a1-b081-58612d9b5664', '9c43fd0a-db89-47fd-a6be-8db3ec6756bf', 'aa725ee1-7b2d-4adc-a993-147a19561b05']",39,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:39.823,Carry,True
,,,,"[45.5, 5.4]",,,,,,,,,,,,1.605416,,,,,,,,,,,,,,7c16190d-23a9-4401-8272-a7e2ffa8e1aa,2189,,"[36.9, 7.6]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emmanuel Imorou,4474.0,Left Back,153,Saint-Étienne,135,"['534f74d5-b23c-4f49-8f5c-c3b9a0ecdf28', 'deae1d6d-53bd-456c-a64c-4b0b2351d9b7']",41,,,,,,,,,,,,,,,,,,,Caen,140,00:21:41.553,Carry,
,,,,"[54.6, 65.1]",,,,,,,,,,,,2.207426,,,,,,,,,,,,,,1b134fed-6687-4693-a162-7f5af9781a30,2192,,"[66.8, 68.0]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Pajot,3414.0,Right Defensive Midfield,153,Saint-Étienne,135,"['a25d92ac-691c-41dd-bb78-d085262b13d9', 'f9341061-5985-4e1b-8a6f-fbdca9a28aa9']",45,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:45.228,Carry,
,,,,"[66.0, 9.6]",,,,,,,,,,,,1.742327,,,,,,,,,,,,,,0c3e1922-cf8a-4ece-82a2-eb0519aca0c1,2197,,"[63.4, 10.0]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Brison,7560.0,Left Back,153,Saint-Étienne,135,"['15bfb35b-1d36-4fda-ab14-a702b3c60d28', 'f82235aa-9efa-4d89-85f6-cb7129357662']",51,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:51.063,Carry,
,,,,"[81.7, 14.3]",,,,,,,,,,,,1.493612,,,,,,,,,,,,,,df35729e-dac6-4530-8ef4-286c5abe138c,2200,,"[81.9, 16.6]",3829499,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Left Midfield,153,Saint-Étienne,135,"['5d942200-b3f2-4232-a9cd-266e5d158eb2', 'dd79ed7e-b564-4c92-b241-d725ea912ab9', 'e718f9ab-73eb-4fa7-b773-988e14a19dd7']",53,,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:21:53.866,Carry,True
