50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.919998,,,,,,,,,,,,,01ffd7a5-6239-4e82-a5d2-3d05c3defdfd,2680,,,"[63.4, 68.4]",3900587,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Toft Søderlund,3423.0,Center Forward,145,Lyon,137,['b3a80667-0f5b-4884-9bf6-be392b617afb'],58,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:27:58.236,Pressure,
,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,17261d42-07b3-4a73-8df5-496623991409,2687,,,"[69.0, 31.5]",3900587,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,145,Lyon,137,['90afbca2-a160-4851-a1c9-629b256e5074'],3,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:03.999,Pressure,
,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,7e1a4079-731f-429c-8fbd-9fa4400195be,2692,,,"[40.3, 24.6]",3900587,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,145,Lyon,137,"['11cc9e73-78cb-4b8d-91ba-00e4d483d63a', '5af92b62-24bc-4da2-a16d-3688b279679a', '6ca3c428-897f-4b45-83cc-5b40a6293fad']",9,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:09.679,Pressure,
,,,,,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,9b2593a7-1f42-4d77-a462-d381484fbcd6,2701,,,"[57.8, 29.5]",3900587,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valentin Eysseric,4254.0,Center Attacking Midfield,145,Lyon,137,"['063ecfd1-8ed5-4479-973a-f9c88f80af5e', 'd72065d8-9d87-49e7-b16a-c9d35ca03a31']",14,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:14.039,Pressure,
,,,,,,,,,,,,,,,,,,4.959997,,,,,,,,,,,,,37f4640f-0d53-413b-8dea-0937dbd4c0cd,2703,,,"[10.5, 74.0]",3900587,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,145,Lyon,137,"['7e9f8f2d-e165-4fd2-867a-f7583f5fb4c6', 'bde6212e-5236-400d-a494-0157df03db2a']",19,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:28:19.599,Pressure,
,,,,,,,,,,,,,,,,,,0.599997,,,,,,,,,,,,,e2ef6a62-de70-4f09-848c-6d786ef71331,2742,,,"[73.5, 64.7]",3900587,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Right Wing,147,Lyon,137,"['6cf36029-cf4b-46d2-9d6d-dc09e71390fd', '71cdc536-e4fe-48f3-98bf-24f654d1bae0', 'fc946f77-5c30-4ab2-b793-13af408fa1d5']",56,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:29:56.279,Pressure,
,,,,,,,,,,,,,,,,,,0.187413,,,,,,,,,,,,,6e372e26-a4a6-4c18-bf65-51f01785bb97,2745,,,"[27.8, 21.8]",3900587,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Yves Umtiti,5492.0,Left Center Back,147,Lyon,137,,58,,,,,,,,,,,,,,,,,,Lyon,137,00:29:58.022,Pressure,
,,,,,,,,,,,,,,,,,,0.185282,,,,,,,,,,,,,2aa1ae06-a8e4-4c17-b0f9-8e126531b58d,2761,,,"[33.8, 45.4]",3900587,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,150,Saint-Étienne,135,"['c89ace86-f1d7-4a37-a63f-0d7ea8b95134', 'd9c1f677-2060-4ee8-8399-ca99f7910de3']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:31:08.015,Pressure,
,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,4bd6d91c-b971-44e0-8c22-90cc40900406,2766,,,"[99.2, 39.0]",3900587,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Toft Søderlund,3423.0,Center Forward,150,Saint-Étienne,135,"['5a7b52fc-7ac6-40c8-b3fd-e7998c253dec', 'a5ff093f-e6e0-4d1c-8587-236e7c9cd763', 'd3b61efc-8bde-406c-b8b0-8cea53ead6ee']",10,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:10.273,Pressure,
,,,,,,,,,,,,True,,,,,,0.599999,,,,,,,,,,,,,6ebc1b55-2237-4756-962f-ebf62bc75308,2772,,,"[101.8, 23.3]",3900587,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,151,Lyon,137,,12,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:12.088,Pressure,
,,,,,,,,,,,,,,,,,,1.159997,,,,,,,,,,,,,8de18f9d-aff0-4bb9-a3c4-1a203daa4148,2775,,,"[75.9, 9.5]",3900587,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benjamin Corgnet,2944.0,Left Wing,151,Lyon,137,"['51c0705c-ffa6-4fb2-9a9f-4c5130385926', 'bb74b4e2-f763-4173-b14c-ea11780847b7']",16,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:16.128,Pressure,
,,,,,,,,,,,,,,,,,,1.119997,,,,,,,,,,,,,da98d2d2-cd9f-407a-b3b4-6196aa1b91ea,2784,,,"[35.5, 66.2]",3900587,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kévin Monnet-Paquet,4431.0,Right Wing,151,Lyon,137,"['0450c7e8-34c8-467a-890a-eef3b4ef3cf2', 'b06ee21b-682b-4977-bf6d-2be95f651d24', 'd8947296-8d4a-4145-87fb-169cb58a417d']",26,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:26.488,Pressure,
,,,,,,,,,,,,,,,,,,2.919987,,,,,,,,,,,,,1a585c9c-a49a-4625-a466-c42bb9065419,2796,,,"[23.0, 10.3]",3900587,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,151,Lyon,137,"['0a15bf28-6d3e-4298-b6a1-0edf8e78199f', '2012a240-8ec0-4042-aa9f-d2bf9b492a8e', 'a5f8d462-ad7c-4dbb-b347-2749cf3ffd2c', 'bb67db96-f274-4b32-a324-cf3f6eb18504']",34,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:31:34.928,Pressure,
,,,,,,,,,,,,,,,,,,0.85989,,,,,,,,,,,,,a5f8d462-ad7c-4dbb-b347-2749cf3ffd2c,2800,,,"[91.3, 72.6]",3900587,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachid Ghezzal,3372.0,Right Wing,151,Lyon,137,"['0af0a6b6-d6bd-4a23-bd80-da8d251efe33', '1a585c9c-a49a-4625-a466-c42bb9065419', '596111a0-7fb5-4a3e-9b41-64b59953c9bd']",37,,,,,,,,,,,,,,,,,,Lyon,137,00:31:37.744,Pressure,True
,,,,,,,,,,,,,,,,,,0.719997,,,,,,,,,,,,,78b144e2-711f-49a3-b45a-1dfc16b17de2,2832,,,"[56.9, 29.8]",3900587,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renaud Cohade,3200.0,Right Defensive Midfield,153,Lyon,137,['9bf94dfd-4d4f-4101-8c97-2579ececff2e'],58,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:58.480,Pressure,
,,,,,,,,,,,,,,,,,,1.239995,,,,,,,,,,,,,4593b2b7-cc72-4f8b-a56a-bd9b2a1521e1,2833,,,"[57.8, 28.0]",3900587,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florentin Pogba,4802.0,Left Center Back,153,Lyon,137,['ecc31e4f-8135-4911-b7ed-1a5c1a70b403'],59,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:32:59.280,Pressure,
,,,,,,,,,,,,,,,,,,0.599999,,,,,,,,,,,,,de6aeacc-789e-43d3-98e4-dc572deddf90,2837,,,"[64.7, 47.9]",3900587,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Right Wing,153,Lyon,137,"['08741c2e-2a9c-45ce-84f8-bc5669c0b16e', '13ae9d32-07eb-4cbf-a165-62917fb7a31e']",1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:01.800,Pressure,
,,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,,692f6952-530e-45ac-9420-cdf21d2dfbf6,2844,,,"[55.4, 11.8]",3900587,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,153,Lyon,137,"['8a848d02-b7bb-44db-98ef-c429a2eb513d', 'fe10649e-8b17-4035-9b02-8b0ad3192c6a']",6,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:06.600,Pressure,
,,,,,,,,,,,,,,,,,,1.679998,,,,,,,,,,,,,0f9f5634-9282-4a1a-b051-02f0afb276f2,2848,,,"[31.0, 30.0]",3900587,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Pajot,3414.0,Left Defensive Midfield,153,Lyon,137,"['05204460-d1ba-40f5-85cb-47fb478f1ae8', '32f0b224-6fe4-43f0-a275-ad6ccf61f335', '7117e1b0-a5c2-4f17-a761-55ab12eedeec', 'd6726f02-f37c-40b4-805a-eac5d6304ea8', 'e96b58c6-aa36-48f3-9915-f06b55fcefd6']",11,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:11.902,Pressure,
,,,,,,,,,,,,,,,,,,0.479994,,,,,,,,,,,,,98433ce8-ddbb-431d-9880-694cb1916a55,2849,,,"[31.2, 30.8]",3900587,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renaud Cohade,3200.0,Right Defensive Midfield,153,Lyon,137,"['32f0b224-6fe4-43f0-a275-ad6ccf61f335', '7117e1b0-a5c2-4f17-a761-55ab12eedeec', 'd6726f02-f37c-40b4-805a-eac5d6304ea8', 'e96b58c6-aa36-48f3-9915-f06b55fcefd6']",11,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:11.977,Pressure,
,,,,,,,,,,,,,,,,,,1.399998,,,,,,,,,,,,,de10c965-ad14-482a-8c3d-c02784e5bc3d,2864,,,"[28.2, 72.7]",3900587,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kévin Monnet-Paquet,4431.0,Right Wing,153,Lyon,137,['dd549836-0a23-4156-b4ee-4d693602c63a'],19,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:19.895,Pressure,
,,,,,,,,,,,,,,,,,,0.399998,,,,,,,,,,,,,fcf7af49-3a5e-4672-87b5-7dda5689f101,2866,,,"[32.3, 67.1]",3900587,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renaud Cohade,3200.0,Right Defensive Midfield,153,Lyon,137,,21,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:21.547,Pressure,
,,,,,,,,,,,,,,,,,,1.319995,,,,,,,,,,,,,da912ba9-a544-41dc-84f0-54e49645e811,2870,,,"[32.7, 54.4]",3900587,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renaud Cohade,3200.0,Right Defensive Midfield,153,Lyon,137,"['67e3fed7-8ad8-4dfa-9d22-e6026f2add72', 'a3441b4a-3975-4eef-b5ea-c1bf9619a48a', 'c9cec891-f8e1-4ba0-a7ba-cb48e849de21']",23,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:33:23.587,Pressure,
,,,,,,,,,,,,,,,,,,1.48,,,,,,,,,,,,,0aae4249-5515-4902-b01b-e461e347fe47,2892,,,"[51.3, 62.1]",3900587,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renaud Cohade,3200.0,Right Defensive Midfield,155,Lyon,137,"['24979814-83d6-4d67-b503-46eb96fd89fa', 'a692a7cc-d0a7-4070-a86c-c567e83e4288', 'dc91bf12-78fc-4441-9ab4-f087ebef506e']",24,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:24.817,Pressure,
,,,,,,,,,,,,,,,,,,0.999996,,,,,,,,,,,,,c3afd677-3db7-4a34-be08-6b7313e0e860,2896,,,"[41.6, 65.6]",3900587,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renaud Cohade,3200.0,Right Defensive Midfield,155,Lyon,137,"['0298b24b-f039-4b19-9f74-81a81ca22582', 'a692a7cc-d0a7-4070-a86c-c567e83e4288']",26,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:26.897,Pressure,
,,,,,,,,,,,,,,,,,,1.079991,,,,,,,,,,,,,da46364e-8ca6-4103-ab26-66d9da036eb3,2901,,,"[23.9, 66.5]",3900587,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moustapha Bayal Sall,401468.0,Right Center Back,155,Lyon,137,"['27899490-ada4-47ad-85aa-79f816133742', '7f9bc6db-07ab-46df-87d6-ecc7f606cb4f']",32,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:34:32.457,Pressure,
,,,,,,,,,,,,,,,,,,0.335618,,,,,,,,,,,,,87f27b50-0cf1-4fcb-97cd-fb9bc16621fe,2914,,,"[72.3, 28.3]",3900587,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandre Lacazette,3451.0,Center Forward,157,Saint-Étienne,135,,53,,,,,,,,,,,,,,,,,,Lyon,137,00:35:53.101,Pressure,
,,,,,,,,,,,,,,,,,,0.466969,,,,,,,,,,,,,5f9d1ce1-d8cc-43c4-bea6-f37b3ab74d04,2917,,,"[72.9, 37.6]",3900587,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexandre Lacazette,3451.0,Center Forward,157,Saint-Étienne,135,,54,,,,,,,,,,,,,,,,,,Lyon,137,00:35:54.266,Pressure,
,,,,,,,,,,,,,,,,,,0.559998,,,,,,,,,,,,,15a6888f-6ae8-49e3-882d-bf01573d3436,2924,,,"[59.3, 29.5]",3900587,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renaud Cohade,3200.0,Right Defensive Midfield,158,Lyon,137,"['47746d4e-bac3-4673-8dc0-bcce87b1f561', '9362a284-2c68-4e89-ba7a-e8d05d49f159', 'be5bf9ef-27e0-48eb-89c0-106b77d693d0']",6,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:06.882,Pressure,
,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,ce652508-9d76-4757-9497-9c2470fa2c89,2933,,,"[4.7, 15.5]",3900587,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre-Yves Polomat,7347.0,Left Back,158,Lyon,137,['58833782-2404-4d11-afaf-565273bd3e9b'],14,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:14.886,Pressure,
,,,,,,,,,,,,,,,,,,0.953311,,,,,,,,,,,,,b690c85a-cc0a-47c0-afbd-398b78b1e0f9,2938,,,"[37.5, 66.5]",3900587,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christophe Jallet,4410.0,Right Back,159,Saint-Étienne,135,['610dad83-feea-4aed-a3ac-7f96742ce90f'],56,,,,,,,,,,,,,,,,,,Lyon,137,00:36:56.729,Pressure,
,,,,,,,,,,,,,,,,,,0.580997,,,,,,,,,,,,,990f38c3-828b-4b0b-a329-a2bc64edca70,2939,,,"[38.8, 67.4]",3900587,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,159,Saint-Étienne,135,,58,,,,,,,,,,,,,,,,,,Lyon,137,00:36:58.085,Pressure,
,,,,,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,940203d0-415c-40ef-9b09-73bf8726e409,2941,,,"[78.3, 6.9]",3900587,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benjamin Corgnet,2944.0,Left Wing,159,Saint-Étienne,135,['351ef8e5-54c9-4c17-8f36-430dad535696'],59,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:36:59.574,Pressure,
,,,,,,,,,,,,,,,,,,0.190221,,,,,,,,,,,,,58d3b0a3-fb2a-4b89-a0fd-3a426c4f6c98,2948,,,"[31.5, 73.2]",3900587,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christophe Jallet,4410.0,Right Back,159,Saint-Étienne,135,,3,,,,,,,,,,,,,,,,,,Lyon,137,00:37:03.500,Pressure,
,,,,,,,,,,,,,,,,,,0.572248,,,,,,,,,,,,,bbb87ce9-8130-4ad1-ba5e-3afb6e4849e1,2953,,,"[5.3, 56.4]",3900587,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Christophe Jallet,4410.0,Right Back,159,Saint-Étienne,135,"['26bd5c27-dcfb-4506-90ee-5c3807e16427', 'e5a17ee1-a846-44b1-a339-05cd095ccb2e']",8,,,,,,,,,,,,,,,,,,Lyon,137,00:37:08.857,Pressure,
,,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,8e621ecc-14f8-4619-8303-b3ee2b4f638b,2956,,,"[11.8, 43.9]",3900587,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Corentin Tolisso,5480.0,Left Center Midfield,159,Saint-Étienne,135,"['03d9ac8d-ef29-4d8f-a630-de2f235b4b3c', 'f1d5344b-f047-4d10-8601-c363798121e1']",10,,,,,,,,,,,,,,,,,,Lyon,137,00:37:10.070,Pressure,
,,,,,,,,,,,,,,,,,,1.479999,,,,,,,,,,,,,bf1304ce-4c10-4697-8439-bf3610817748,2983,,,"[33.6, 48.1]",3900587,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renaud Cohade,3200.0,Right Defensive Midfield,160,Lyon,137,"['20ea9e4b-35b2-4c75-b4e5-11eb08608fa0', '7c8e0568-47dd-4ec4-9caa-2b71977dd7fd']",15,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:15.744,Pressure,
,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,0c64b2d0-93b0-4eb7-b16f-fa246427a1de,2985,,,"[10.9, 60.0]",3900587,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kévin Monnet-Paquet,4431.0,Right Wing,160,Lyon,137,"['0a315fd9-ffe5-4496-b427-024f829d60d4', '3d609e06-11cb-423b-8318-b7ff51600974', '94536e0f-249c-4901-b0db-c4ac32916e3f']",18,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:38:18.664,Pressure,
,,,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,9b71ef35-8bbe-415c-ab04-9f07d86d0cbd,3000,,,"[69.4, 15.7]",3900587,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neal Maupay,4766.0,Center Forward,162,Saint-Étienne,135,"['3889227f-6963-4872-a6c2-33095f56b0b6', 'cc9b2faa-8ffc-471c-b1b2-9fdfafe89202']",38,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:38.876,Pressure,
,,,,,,,,,,,,True,,,,,,0.519997,,,,,,,,,,,,,2bcd59cf-f57c-49a1-a136-f1c25de1fc14,3003,,,"[69.4, 22.4]",3900587,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,162,Saint-Étienne,135,['3889227f-6963-4872-a6c2-33095f56b0b6'],39,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:39.506,Pressure,
,,,,,,,,,,,,True,,,,,,3.319996,,,,,,,,,,,,,6c28bcbe-fec2-4b82-90be-30b96d8c2f1d,3009,,,"[100.3, 19.8]",3900587,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neal Maupay,4766.0,Center Forward,162,Saint-Étienne,135,"['0bef69b3-4d69-44b8-b557-061022137170', '628c54d2-a0df-4a06-8597-16199c8eccbc', '78ad3b84-909d-48d6-86ea-fbc624536662']",43,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:39:43.942,Pressure,
,,,,,,,,,,,,,,,,,,0.759998,,,,,,,,,,,,,ef7b5821-62a6-4827-afd5-52a2012c930c,3026,,,"[31.2, 51.6]",3900587,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renaud Cohade,3200.0,Right Defensive Midfield,164,Lyon,137,"['155ee673-ed53-4e76-9c31-36ed4043bb34', '1eef1ab9-8a0a-4eca-8263-b10b7e9de6db']",7,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:07.884,Pressure,
,,,,,,,,,,,,,,,,,,0.359998,,,,,,,,,,,,,2020111c-4bec-470a-a0bf-75279a8ff1b5,3027,,,"[29.9, 50.3]",3900587,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vincent Pajot,3414.0,Left Defensive Midfield,164,Lyon,137,['155ee673-ed53-4e76-9c31-36ed4043bb34'],8,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:08.505,Pressure,
,,,,,,,,,,,,,,,,,,0.719998,,,,,,,,,,,,,9fccbbf5-9032-4994-9c04-5992b0bc5b34,3029,,,"[33.8, 42.9]",3900587,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Valentin Eysseric,4254.0,Center Attacking Midfield,164,Lyon,137,"['3e477216-5613-420b-9694-a8a6a0f8bf69', '7f542441-1952-4135-95a9-a490b1194085', 'a9c7e600-bfd9-4153-ba50-2bdfaf67baa2']",9,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:09.341,Pressure,
,,,,,,,,,,,,,,,,,,1.079999,,,,,,,,,,,,,df4324bc-44cd-4763-b55d-ee38af058955,3040,,,"[7.0, 73.6]",3900587,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Kévin Monnet-Paquet,4431.0,Right Wing,165,Lyon,137,"['25b875a6-9945-4561-9191-42e071147f19', '9273b116-2799-4ad3-84f1-6ac0d0647fdc', 'c22f3fe4-9dbc-45d0-ba77-a5b60bac4707', 'c2b323c3-f2db-4e40-b499-45305d07ee5e', 'ee7a496a-f1ec-4281-ab2a-e233b5664503']",29,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:29.419,Pressure,
,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,f27c93b4-1a55-4ac5-bcfd-afbbecef76c9,3049,,,"[13.5, 61.7]",3900587,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Renaud Cohade,3200.0,Right Defensive Midfield,165,Lyon,137,"['1b348802-4680-4ad7-86bb-b73e9ca34965', '83e844f0-92a1-4a1d-ac94-3577ba3f37bf']",34,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:34.354,Pressure,
,,,,,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,2e05b0b3-a65a-44a3-8a72-638c6e93055b,3053,,,"[15.0, 30.0]",3900587,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre-Yves Polomat,7347.0,Left Back,165,Lyon,137,"['6c5ca7a9-de58-4a4a-a73b-c5c9a1593937', 'e0333f73-8816-475b-bf00-c51fbffa0262']",38,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:40:38.078,Pressure,
,,,,,,,,,,,,True,,,,,,0.474853,,,,,,,,,,,,,48dec5c8-d866-4974-aa7e-4f5e7ff9c67d,3058,,,"[104.7, 20.8]",3900587,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathieu Valbuena,18868.0,Left Wing,165,Lyon,137,"['44807cf5-2efd-4b94-9fa4-1753fa1379e9', 'd0f77414-75f3-4542-9b5d-e8739d48bd68']",41,,,,,,,,,,,,,,,,,,Lyon,137,00:40:41.642,Pressure,
,,,,,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,040698e0-c804-49e5-9755-eed94df7e0ff,3074,,,"[23.0, 64.9]",3900587,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Renaud Cohade,3200.0,Right Defensive Midfield,166,Lyon,137,"['0a81aa71-8769-49b0-a5f7-03b3e5bf18f7', '4ec34d95-0d82-4cf1-881c-ac5080bfe0c3']",1,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:01.947,Pressure,
,,,,,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,b11ed96a-d579-454c-831a-1b3214d9f759,3084,,,"[16.1, 55.2]",3900587,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Pajot,3414.0,Left Defensive Midfield,166,Lyon,137,"['acd6c176-9acf-472f-8613-bf6b43e0e9f4', 'cf488137-de73-4490-9b3e-3ef32b669b2c']",6,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:06.270,Pressure,
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,30f33fd5-4be7-4d09-a6b9-4acee0cf7413,3085,,,"[15.9, 53.5]",3900587,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florentin Pogba,4802.0,Left Center Back,166,Lyon,137,['acd6c176-9acf-472f-8613-bf6b43e0e9f4'],6,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:06.350,Pressure,
,,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,8f5fd7f8-59b1-4046-93f9-8296ac1a653e,3091,,,"[28.8, 17.4]",3900587,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre-Yves Polomat,7347.0,Left Back,166,Lyon,137,['0fa38e4e-41e4-4228-84aa-e109af656fad'],11,,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:41:11.950,Pressure,
