50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.529898,,,,,,,,,,,,,1e5b583c-aa78-4448-933a-1ff8a23c1bd5,140,,"[64.9, 73.6]",3900603,2,,,,,-0.13853006,,Right Foot,,,"[85.7, 70.7]",,High Pass,,21.00119,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,Recovery,1,From Throw In,Issa Diop,4349.0,Right Center Back,10,Guingamp,142,"['2fdd4da5-ce1f-4b74-92c8-c329f70d9f3e', '8cd57953-5df9-4769-8e3c-f90156216f45', 'e95d568d-e64c-46af-b2ac-37befcbf71e0']",49,,,,,,,,,,,,,,,,Toulouse,130,00:02:49.059,Pass,
,,,,,,,,,,,,,,,,0.730514,,,,,,,,,,,,,8cd57953-5df9-4769-8e3c-f90156216f45,142,,"[34.4, 9.4]",3900603,2,,,,True,2.0183163,,,,,"[33.2, 11.9]",,Low Pass,,2.7730849,,Incomplete,,Jérémy Sorbon,3124.0,,,,,Recovery,1,From Throw In,Dorian Lévêque,30182.0,Left Back,10,Guingamp,142,"['1e5b583c-aa78-4448-933a-1ff8a23c1bd5', '595c40d2-82d1-41e3-8f4c-b5fad884b09b', '772127c5-d5bf-4022-848d-0f56f22235a3', 'cbfc12c6-4bff-472f-80c9-85c97c6fbda7']",50,,,,,,,,,,,,,,,,Guingamp,142,00:02:50.589,Pass,True
,,,,,,,,,,,,,,,,2.042698,,,,,,,,,,,,,e7e34130-8e15-4716-a08c-34127291363b,147,,"[86.2, 66.3]",3900603,2,,,,,0.5103228,,Right Foot,,,"[104.6, 76.6]",,High Pass,,21.086725,,,,Adrien Regattin,16418.0,,,,,,1,From Throw In,Wissam Ben Yedder,6723.0,Center Forward,10,Guingamp,142,['45fd5bc0-e816-48db-8f40-223347f0abf3'],51,,,,,,,,,,,,,,,,Toulouse,130,00:02:51.384,Pass,
,,,,,,,,,,,,,,,,3.395002,,,,,,,,,,,,,435fc5d7-b8eb-4709-940a-ec0695d908da,150,,"[110.0, 76.3]",3900603,2,,,,,-1.2674485,,Right Foot,,,"[117.7, 51.7]",,Ground Pass,,25.776928,,Incomplete,,Wissam Ben Yedder,6723.0,,,,,,1,From Throw In,Adrien Regattin,16418.0,Right Midfield,10,Guingamp,142,"['3eb65acf-e1be-4e99-8e3d-1ef60a908a6e', 'ad0976a2-1b5d-404b-bb8b-7d92983976d8']",54,,,,,,,,,,,,,,,,Toulouse,130,00:02:54.956,Pass,
,,,,,,,,,,,,,,,,3.834941,,,,,,,,,,,,,da3d00c1-d992-41be-825a-bd3cc21b0771,154,,"[18.4, 45.7]",3900603,3,,,,,0.09164925,,Drop Kick,,,"[91.3, 52.4]",,High Pass,,73.20724,,Unknown,,Sloan Privat,4799.0,,,,,,1,From Throw In,Jonas Lössl,3322.0,Goalkeeper,10,Guingamp,142,['73d37b4e-4bbd-4fd0-a73c-acf27f132126'],10,,,,,,,,,,,,,,,,Guingamp,142,00:03:10.942,Pass,
,,,,,,,,,,,,,,,,0.868993,,,,,,,,,,,,,3bb4fab1-4350-40ec-8e32-c930d2ae8687,158,,"[16.2, 28.4]",3900603,3,,,,,-1.1229577,,Right Foot,,,"[21.1, 18.2]",,Ground Pass,,11.315918,,,,Marcel Tisserand,8677.0,,,,,Free Kick,1,From Free Kick,Alban Lafont,2981.0,Goalkeeper,11,Toulouse,130,['db028914-b529-44b0-9612-936d795a52fc'],29,,,,,,,,,,,,,,,,Toulouse,130,00:03:29.259,Pass,
,,,,,,,,,,,,,,,,1.792718,,,,,,,,,,,,,393142ee-0baa-427a-bd46-0d51689d63ec,161,,"[21.4, 22.0]",3900603,3,,,,,2.1838596,,Right Foot,,,"[9.3, 39.2]",,Ground Pass,,21.029741,,,,Alban Lafont,2981.0,,,,,,1,From Free Kick,Marcel Tisserand,8677.0,Left Center Back,11,Toulouse,130,['a0293834-21cf-486b-bc6e-4475e1c1d05e'],32,,,,,,,,,,,,,,,,Toulouse,130,00:03:32.679,Pass,
,,,,,,,,,,,,,,,,3.919537,,,,,,,,,,,,,789ba235-04a2-43eb-9a9d-caff2b0e56e1,164,,"[9.4, 39.2]",3900603,3,,,,,-0.17640036,,Right Foot,,,"[65.5, 29.2]",,High Pass,,56.984295,,Incomplete,,Zinédine Machach,3032.0,,,,,,1,From Free Kick,Alban Lafont,2981.0,Goalkeeper,11,Toulouse,130,"['6699bf4f-995d-44d7-8887-5a21c9bece89', 'f785c4bf-21e8-4a76-b78e-e9020304e3ed']",34,,,,,,,,,,,,,,,,Toulouse,130,00:03:34.723,Pass,
,,,,,,,,,,,,,,,,2.406215,,,,,,,,,,,,,f785c4bf-21e8-4a76-b78e-e9020304e3ed,166,,"[54.6, 50.9]",3900603,3,,,,True,0.0540015,,,,,"[69.4, 51.7]",,High Pass,,14.821606,,Incomplete,,Lionel Mathis,401512.0,,,,,Recovery,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,11,Toulouse,130,"['004acc07-bcf8-49de-8e27-f65598c23607', '3c3f8c42-a0d9-4683-bddb-ffdb55d0974f', '55a3c1dd-0817-4d00-8a73-2252b6ceb943', '789ba235-04a2-43eb-9a9d-caff2b0e56e1']",38,,,,,,,,,,,,,,,,Guingamp,142,00:03:38.642,Pass,True
,,,,,,,,,,,,,,,,1.469467,,,,,,,,,,,,,55a3c1dd-0817-4d00-8a73-2252b6ceb943,170,,"[50.7, 28.4]",3900603,3,,,,True,-0.1638082,,,,,"[62.8, 26.4]",,High Pass,,12.264175,,Incomplete,,Zinédine Machach,3032.0,,,,,Recovery,1,From Free Kick,Jean-Daniel Akpa Akpro,31174.0,Center Defensive Midfield,11,Toulouse,130,"['04c50243-bb49-45de-a6d9-4cb66bd07f7e', '2fd86526-9f81-4075-b912-13b74b8fab27', 'd3c96546-e29a-4827-92ab-b6147f98d22a', 'f785c4bf-21e8-4a76-b78e-e9020304e3ed']",41,,,,,,,,,,,,,,,,Toulouse,130,00:03:41.048,Pass,True
,,,,,,,,,,,,,,,,1.295901,,,,,,,,,,,,,2fd86526-9f81-4075-b912-13b74b8fab27,173,,"[57.3, 53.7]",3900603,3,,,,True,-0.32175055,,,,,"[59.7, 52.9]",,High Pass,,2.529822,,,,Lionel Mathis,401512.0,,,,,Recovery,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,11,Toulouse,130,"['55a3c1dd-0817-4d00-8a73-2252b6ceb943', '75617646-878c-4706-9e69-b63271a257fb', '8002d01e-ad2b-4141-b371-5d62cc798363']",42,,,,,,,,,,,,,,,,Guingamp,142,00:03:42.518,Pass,True
,,,,,,,,,,,,,,,,1.247432,,,,,,,,,,,,,f0eb99c2-1108-49bd-832c-31b79704e6ab,176,,"[57.6, 52.7]",3900603,3,,,,,-2.0451963,,Other,,,"[53.8, 45.3]",,Low Pass,,8.318654,,Incomplete,,Younousse Sankharé,3348.0,,,,,,1,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,11,Toulouse,130,"['1b789e63-90d0-4d12-bb7e-b09d7021bf59', '7c63f31b-278b-4728-81d1-1f8c0cf57981']",43,,,,,,,,,,,,,,,,Guingamp,142,00:03:43.987,Pass,
,,,,,,,,,,,,,,,,0.982109,,,,,,,,,,,,,55b82017-867f-49e3-b1cb-5cd2e2218855,179,,"[71.0, 40.1]",3900603,3,,,,,-0.512628,,Right Foot,,,"[90.9, 28.9]",,Low Pass,,22.83528,,,,Wissam Ben Yedder,6723.0,,,Through Ball,True,Recovery,1,From Free Kick,Adrien Regattin,16418.0,Right Midfield,11,Toulouse,130,['875394ca-ffc8-4c37-a177-7bc7f5f64ba8'],46,,,,,,,,,,,,,,,,Toulouse,130,00:03:46.740,Pass,
,,,,,,,,,,,,,,,,1.19928,,,,,,,,,,,,,83f7dfae-d0c7-4aa8-b3a4-1b5f84246195,187,,"[11.5, 47.4]",3900603,3,,,,,1.3505476,,Right Foot,,,"[14.5, 60.8]",,Ground Pass,,13.731715,,Incomplete,,Lars Christian Jacobsen,20199.0,,,,,Recovery,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,11,Toulouse,130,"['739e4fd2-0e3f-4092-8b63-d1284f47bf0e', 'b4dbf594-438c-44bb-a65d-e0f832dc9c46', 'c1c9afa9-0895-414f-b28f-8fa7a2517387']",51,,,,,,,,,,,,,,,,Guingamp,142,00:03:51.886,Pass,True
,,,,,,,,,,,,,,,,0.770199,,,,,,,,,,,,,d41299db-2b28-4389-9e41-9be68058cb69,191,,"[105.9, 20.3]",3900603,3,,,,,-2.2868614,,Right Foot,,,"[99.2, 12.6]",,Ground Pass,,10.206861,,,,Zinédine Machach,3032.0,,,,,,1,From Free Kick,Wissam Ben Yedder,6723.0,Center Forward,11,Toulouse,130,['283680d5-b9d4-4215-9b68-a1624826d8eb'],54,,,,,,,,,,,,,,,,Toulouse,130,00:03:54.752,Pass,
,,,,,,,,,,,,,,,,1.767598,,,,,,,,,,,,,891281c8-07ca-4c06-96da-3915c4d09b09,195,,"[100.7, 12.6]",3900603,3,,,,,-0.67753816,,Right Foot,,,"[109.4, 5.6]",,Ground Pass,,11.166468,,,,William Matheus da Silva,44065.0,,,,,,1,From Free Kick,Zinédine Machach,3032.0,Left Midfield,11,Toulouse,130,"['6ca345c1-065a-4db0-890b-71cb505abb25', 'a0667e5f-3035-46e1-9cb4-a08f8a87a307']",56,,,,,,,,,,,,,,,,Toulouse,130,00:03:56.446,Pass,True
,,,,,,,,,,,,,,,,1.26288,,,,,,,,,,,,,e28d86cf-5078-47d7-b9d7-bfb51d83ef95,199,,"[109.0, 3.7]",3900603,4,,,,,0.85843873,,Right Foot,,,"[114.7, 10.3]",,Ground Pass,,8.720665,,,,Zinédine Machach,3032.0,,,,,,1,From Free Kick,William Matheus da Silva,44065.0,Left Back,11,Toulouse,130,"['9b17fde3-3b8e-49bc-8939-77588f79be4e', 'b69b7939-84e6-4bf8-a90b-3e07937be206']",1,,,,,,,,,,,,,,,,Toulouse,130,00:04:01.154,Pass,True
,,,,,,,,,,,,,,,,2.843626,,,,,,,,,,,,,f62ce390-acda-47db-8e10-0627aba41824,204,,"[7.0, 44.1]",3900603,4,,,,,0.06241881,,Right Foot,,,"[66.2, 47.8]",,High Pass,,59.315514,,Incomplete,,Younousse Sankharé,3348.0,,,,,Goal Kick,1,From Goal Kick,Jonas Lössl,3322.0,Goalkeeper,12,Guingamp,142,"['0d77d9ed-9b4c-4d6b-b251-40d13d1f73b8', 'e6f7cdaf-2f66-4a48-81b6-e75e76ec528e']",28,,,,,,,,,,,,,,,,Guingamp,142,00:04:28.519,Pass,
,,,,,,,,,,,,,,,,1.490094,,,,,,,,,,,,,ab46fd60-0b82-4270-8681-a76c721c7194,207,,"[78.8, 41.3]",3900603,4,,,,,1.4513674,,Head,,,"[80.0, 51.3]",,High Pass,,10.071743,,,,Sloan Privat,4799.0,,,,,Recovery,1,From Goal Kick,Jimmy Briand,3213.0,Right Center Forward,12,Guingamp,142,['1855dc99-8ef2-46ac-a075-132150278080'],32,,,,,,,,,,,,,,,,Guingamp,142,00:04:32.101,Pass,
,,,,,,,,,,,,,,,,0.684752,,,,,,,,,,,,,8b830236-632d-4126-b5e7-380ce0cc91b5,210,,"[79.6, 51.7]",3900603,4,,,,True,-0.6973908,,,,,"[87.0, 45.5]",,High Pass,,9.654015,,Incomplete,,Jimmy Briand,3213.0,,,,,,1,From Goal Kick,Sloan Privat,4799.0,Left Center Forward,12,Guingamp,142,"['5b039853-179b-4e08-86b3-7d40cf37e2d6', '7befd5a3-97b6-452a-8ac4-8db92b9249fa', '8c6d5c41-973c-4fea-b406-d31893929078']",33,,,,,,,,,,,,,,,,Guingamp,142,00:04:33.699,Pass,True
,,,,,,,,,,,,,,,,0.223632,,,,,,,,,,,,,9d26e97c-b194-4bcf-a862-9db1bb58cb75,214,,"[33.4, 31.5]",3900603,4,,,,,-0.5404195,,Right Foot,,,"[36.9, 29.4]",,Low Pass,,4.0816665,,Incomplete,,Zinédine Machach,3032.0,,,,,,1,From Goal Kick,Issa Diop,4349.0,Right Center Back,12,Guingamp,142,"['8755afde-50d6-4ae2-9b1f-02d70010dd3b', 'e96735f5-2748-4494-b30d-7369ad3edb71']",35,,,,,,,,,,,,,,,,Toulouse,130,00:04:35.402,Pass,
,,,,,,,,,,,,,,,,2.077276,,,,,,,,,,,,,3bafadcf-08a6-4dca-a2f2-6e9888182882,219,,"[94.2, 80.0]",3900603,4,,,,,-1.3092512,,,,,"[99.5, 60.2]",,Low Pass,,20.497072,,,,Yannis Salibur,3122.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Right Back,13,Guingamp,142,['d13282e3-0f1e-4f74-82e7-27d768da8823'],50,,,,,,,,,,,,,,,,Guingamp,142,00:04:50.175,Pass,
,,,,,,,,,,,,,,,,3.54287,,,,,,,,,,,,,85beb293-90a3-42b3-ab62-6bce165d05bf,223,,"[100.4, 59.0]",3900603,4,,,,,-1.0967324,,Left Foot,,,"[120.0, 20.8]",,High Pass,,42.934834,,Out,,Jimmy Briand,3213.0,,,,,,1,From Throw In,Yannis Salibur,3122.0,Right Midfield,13,Guingamp,142,['60f22354-b642-4569-8079-f07952aeb6a4'],52,,,,,,,,,,,,,,,,Guingamp,142,00:04:52.321,Pass,
,,,,,,,,,,,,,,,,3.627087,,,,,,,,,,,,,87ec04d4-00b2-41a9-8caf-9a6aed5eb04b,225,,"[6.0, 44.0]",3900603,5,,,,,0.38734972,,Right Foot,,,"[66.3, 68.6]",,High Pass,,65.12488,,,,Tongo Hamed Doumbia,16522.0,,,,,Goal Kick,1,From Goal Kick,Alban Lafont,2981.0,Goalkeeper,14,Toulouse,130,['4048067d-59a2-4f51-b8e9-d7768996804f'],14,,,,,,,,,,,,,,,,Toulouse,130,00:05:14.764,Pass,
,,,,,,,,,,,,,,,,0.907213,,,,,,,,,,,,,5a912e0d-a939-4d9b-98ae-c73bf889ef56,228,,"[66.3, 68.6]",3900603,5,,,,True,-1.614724,,,,,"[65.5, 50.4]",,High Pass,,18.217573,,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,1,From Goal Kick,Tongo Hamed Doumbia,16522.0,Right Center Midfield,14,Toulouse,130,"['920c7db1-e8f0-451e-99af-6b3353bba3e9', 'db2c098f-0bc0-48db-9252-a24fd9ed1fc3', 'fb5a3166-154f-47cc-92ef-8becf70ab63c']",18,,,,,,,,,,,,,,,,Toulouse,130,00:05:18.471,Pass,True
,,,,,,,,,,,,,,,,1.704758,,,,,,,,,,,,,09021d86-524e-42fd-9c50-86d5d18010b1,232,,"[56.7, 30.2]",3900603,5,,,,,-0.37214646,,Right Foot,,,"[83.6, 19.7]",,High Pass,,28.876635,,Incomplete,,Sloan Privat,4799.0,,,,,,1,From Goal Kick,Lionel Mathis,401512.0,Right Defensive Midfield,14,Toulouse,130,"['95983f2e-7279-4338-903e-2aaa70013fc5', 'ce24d517-8cbe-4682-ad91-ecea5f6b819b']",20,,,,,,,,,,,,,,,,Guingamp,142,00:05:20.458,Pass,
,,,,,,,,,,,True,,,,,2.199926,,,,,,,,,,,,,ce24d517-8cbe-4682-ad91-ecea5f6b819b,234,,"[36.5, 60.4]",3900603,5,,,,,-1.5773321,,Right Foot,,,"[36.4, 45.1]",,Low Pass,,15.300326,,,,William Matheus da Silva,44065.0,,,,,Interception,1,From Goal Kick,Issa Diop,4349.0,Right Center Back,14,Toulouse,130,"['09021d86-524e-42fd-9c50-86d5d18010b1', 'ad7941c0-38ea-42e1-9f29-5c61992aaa44']",22,,,,,,,,,,,,,,,,Toulouse,130,00:05:22.163,Pass,
,,,,,,,,,,,,,,,,1.118629,,,,,,,,,,,,,429b8590-4db1-4266-bd51-4cd670560e3e,237,,"[34.0, 30.6]",3900603,5,,,,,0.6472117,,Left Foot,,,"[42.6, 37.1]",,Ground Pass,,10.780074,,,,Zinédine Machach,3032.0,,,,,,1,From Goal Kick,William Matheus da Silva,44065.0,Left Back,14,Toulouse,130,['41e06a4e-8ddf-4347-86e2-015c02dafafc'],25,,,,,,,,,,,,,,,,Toulouse,130,00:05:25.963,Pass,
,,,,,,,,,,,,,,,,1.52416,,,,,,,,,,,,,62cf19a2-b2a7-4a07-84c2-13c135fe791e,240,,"[43.5, 37.1]",3900603,5,,,,,1.6718997,,Right Foot,,,"[42.1, 50.9]",,Ground Pass,,13.870832,,Incomplete,,Jean-Daniel Akpa Akpro,31174.0,,,,,,1,From Goal Kick,Zinédine Machach,3032.0,Left Midfield,14,Toulouse,130,"['51f5d963-db6a-41cd-9bdb-81a9bae07f5d', 'e735fdc9-ac73-4b56-bd04-00bf1ba95e63']",27,,,,,,,,,,,,,,,,Toulouse,130,00:05:27.082,Pass,
,,,,,,,,,,,,,,,,1.802544,,,,,,,,,,,,,bceca881-14c7-4b08-9997-bf5e5fb6ea7f,247,,"[80.7, 33.4]",3900603,6,,,,,0.43157306,,Left Foot,,,"[111.1, 47.4]",,High Pass,,33.468792,,Incomplete,,Sloan Privat,4799.0,,,,,Free Kick,1,From Free Kick,Thibault Giresse,4434.0,Left Midfield,15,Guingamp,142,"['c8894ae2-f932-4220-8362-462c79ebd30b', 'ec9201a2-2603-4711-8f8d-fb2199ba2dee']",0,,,,,,,,,,,,,,,,Guingamp,142,00:06:00.269,Pass,
,,,,,,,,,,,,,,,,2.355197,,,,,,,,,,,,,0399f68a-a0b7-47ab-8acb-a0dd10683488,251,,"[114.9, 55.7]",3900603,6,,,,,-1.5333806,,Right Foot,True,,"[115.6, 37.0]",,High Pass,,18.713097,,Incomplete,,Jimmy Briand,3213.0,,,,,Recovery,1,From Free Kick,Yannis Salibur,3122.0,Right Midfield,15,Guingamp,142,"['05c91663-76cf-457b-b269-000b9621c993', '74100734-fcb2-4a44-a274-a90b6632185e', 'f2bccf79-dc9f-48d3-bb34-c282f98c8a33']",4,,,,,,,,,,,,,,,,Guingamp,142,00:06:04.665,Pass,True
,,,,,,,,,,,,,,,,2.061673,,,,,,,,,,,,,a6ca3948-882f-4c5f-b905-31a5e720f838,255,,"[7.5, 47.0]",3900603,6,,,,,0.9928944,,Keeper Arm,,,"[25.5, 74.6]",,High Pass,,32.950874,,,,Adrien Regattin,16418.0,,,,,,1,From Keeper,Alban Lafont,2981.0,Goalkeeper,16,Toulouse,130,['1e50efd7-ad50-4e33-b54d-07b6f5a81e4a'],8,,,,,,,,,,,,,,,,Toulouse,130,00:06:08.635,Pass,
,,,,,,,,,,,,,,,,2.477907,,,,,,,,,,,,,2e488254-c422-4e4e-ade9-f10555b10e36,258,,"[28.8, 75.2]",3900603,6,,,,,-1.0941201,,Right Foot,,,"[41.4, 50.8]",,Ground Pass,,27.461245,,,,Tongo Hamed Doumbia,16522.0,,,,,,1,From Keeper,Adrien Regattin,16418.0,Right Midfield,16,Toulouse,130,['8c811d97-b85a-4297-81e4-d3728649cbae'],11,,,,,,,,,,,,,,,,Toulouse,130,00:06:11.858,Pass,
,,,,,,,,,,,,,,,,1.512191,,,,,,,,,,,,,377162ca-bc7a-42ef-a7b3-c081b5a6383f,265,,"[62.9, 52.6]",3900603,6,,,,,0.98279375,,Right Foot,,,"[78.9, 76.6]",,Ground Pass,,28.84441,,,,Adrien Regattin,16418.0,,,,,,1,From Keeper,Tongo Hamed Doumbia,16522.0,Right Center Midfield,16,Toulouse,130,['99b6c420-3d6b-4dea-9c48-c5e1b0931766'],18,,,,,,,,,,,,,,,,Toulouse,130,00:06:18.004,Pass,
,,,,,,,,,,,,,,,,1.306422,,,,,,,,,,,,,daed4200-151e-4bff-974d-fc3629b0f098,268,,"[81.9, 58.3]",3900603,6,,,,,0.34234986,,Left Foot,,,"[100.7, 65.0]",,Ground Pass,,19.958206,,Incomplete,,Wergiton do Rosário Calmon,3030.0,,,,,,1,From Keeper,Adrien Regattin,16418.0,Right Midfield,16,Toulouse,130,"['81ad2f15-4004-4f7f-861b-049aae79d6f0', 'e25b1562-5a98-458a-89b6-28de97685d5b']",22,,,,,,,,,,,,,,,,Toulouse,130,00:06:22.865,Pass,
,,,,,,,,,,,True,,,,,1.280782,,,,,,,,,,,,,e25b1562-5a98-458a-89b6-28de97685d5b,270,,"[19.4, 15.1]",3900603,6,,,,,1.2324727,,Left Foot,,,"[27.0, 36.7]",,Ground Pass,,22.898035,,,,Lionel Mathis,401512.0,,,,,Interception,1,Regular Play,Dorian Lévêque,30182.0,Left Back,17,Guingamp,142,"['daed4200-151e-4bff-974d-fc3629b0f098', 'e5e49010-6855-4c74-9a20-b295ddcac6a0']",24,,,,,,,,,,,,,,,,Guingamp,142,00:06:24.172,Pass,
,,,,,,,,,,,,,,,,3.103275,,,,,,,,,,,,,a68da3a5-32c2-46c8-a20d-74193b76ef8b,276,,"[29.2, 41.8]",3900603,6,,,,,1.4926639,,Right Foot,,,"[31.4, 69.9]",,Low Pass,,28.18599,,,,Lars Christian Jacobsen,20199.0,,,,,Free Kick,1,From Free Kick,Lionel Mathis,401512.0,Right Defensive Midfield,18,Guingamp,142,['e14c84f9-2c2d-4a81-afc5-5aa88c6fd85b'],31,,,,,,,,,,,,,,,,Guingamp,142,00:06:31.668,Pass,
,,,,,,,,,,,,,,,,1.760587,,,,,,,,,,,,,089597b3-f35f-4def-bc5a-60703d680a99,279,,"[41.6, 71.1]",3900603,6,,,,,-2.5862489,,Right Foot,,,"[25.0, 60.8]",,Ground Pass,,19.535864,,,,Christophe Kerbrat,2936.0,,,,,,1,From Free Kick,Lars Christian Jacobsen,20199.0,Right Back,18,Guingamp,142,['48387925-b044-4304-ba39-e9380efb1253'],37,,,,,,,,,,,,,,,,Guingamp,142,00:06:37.961,Pass,
,,,,,,,,,,,,,,,,1.786276,,,,,,,,,,,,,2bdb8ae8-9018-4eb7-b014-3a50e852a22d,282,,"[25.0, 60.7]",3900603,6,,,,,-1.4868191,,Right Foot,,,"[27.5, 31.0]",,Ground Pass,,29.805033,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,18,Guingamp,142,['1174e5da-45eb-4353-b7e9-62d9a6daa164'],40,,,,,,,,,,,,,,,,Guingamp,142,00:06:40.521,Pass,
,,,,,,,,,,,,,,,,1.587184,,,,,,,,,,,,,a754b7ae-bc4e-465b-8ef4-959a5003fc45,285,,"[43.7, 22.7]",3900603,6,,,,,-1.2975838,,Right Foot,,,"[48.8, 4.5]",,Ground Pass,,18.901058,,,,Dorian Lévêque,30182.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,18,Guingamp,142,['eb60e2e9-4656-4db5-b051-149b587800dc'],44,,,,,,,,,,,,,,,,Guingamp,142,00:06:44.492,Pass,
,,,,,,,,,,,,,,,,1.203347,,,,,,,,,,,,,5e6e5b09-1f29-4ca8-9288-70946a452a4e,288,,"[48.6, 4.5]",3900603,6,,,,,2.642246,,Left Foot,,,"[38.7, 9.9]",,Ground Pass,,11.276968,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Dorian Lévêque,30182.0,Left Back,18,Guingamp,142,['1f882080-2c7c-4781-a01f-1136212113ee'],46,,,,,,,,,,,,,,,,Guingamp,142,00:06:46.560,Pass,
,,,,,,,,,,,,,,,,1.298132,,,,,,,,,,,,,49767aaa-3a65-404c-8c2e-e93d6412826e,291,,"[38.7, 10.2]",3900603,6,,,,,-2.3100734,,Right Foot,,,"[32.5, 3.4]",,Ground Pass,,9.202173,,,,Dorian Lévêque,30182.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,18,Guingamp,142,['8d413c5a-d710-45b2-b55b-fead7845dab4'],48,,,,,,,,,,,,,,,,Guingamp,142,00:06:48.272,Pass,
,,,,,,,,,,,,,,,,0.736983,,,,,,,,,,,,,f806fe4a-f595-4c95-a8be-d37e04d75a71,294,,"[32.5, 3.5]",3900603,6,,,,,1.5147802,,Left Foot,,,"[33.1, 14.2]",,Ground Pass,,10.716809,,,,Jérémy Sorbon,3124.0,,,,,,1,From Free Kick,Dorian Lévêque,30182.0,Left Back,18,Guingamp,142,['6be7a38b-dbdf-462d-a75a-5cab69484add'],50,,,,,,,,,,,,,,,,Guingamp,142,00:06:50.698,Pass,
,,,,,,,,,,,,,,,,2.014557,,,,,,,,,,,,,6bb15266-063f-412d-bd84-603625e0b0e4,298,,"[17.1, 5.6]",3900603,6,,,,,1.9953122,,Right Foot,,,"[5.8, 30.6]",,Ground Pass,,27.435196,,,,Jonas Lössl,3322.0,,,,,,1,From Free Kick,Jérémy Sorbon,3124.0,Left Center Back,18,Guingamp,142,['7a016b7f-6254-4319-8267-0917b3ea1704'],53,,,,,,,,,,,,,,,,Guingamp,142,00:06:53.774,Pass,
,,,,,,,,,,,,,,,,2.442193,,,,,,,,,,,,,55aeab68-2ec4-48e1-b92e-4dbd230a0c3e,301,,"[6.4, 36.6]",3900603,6,,,,,1.1357604,,Right Foot,,,"[17.6, 60.7]",,Ground Pass,,26.575365,,,,Christophe Kerbrat,2936.0,,,,,,1,From Free Kick,Jonas Lössl,3322.0,Goalkeeper,18,Guingamp,142,['365c89cf-bff6-4ace-a997-312a065ecd86'],57,,,,,,,,,,,,,,,,Guingamp,142,00:06:57.050,Pass,
,,,,,,,,,,,,,,,,1.103493,,,,,,,,,,,,,ed474467-f9c4-443c-9078-03081fdce6a9,304,,"[43.0, 59.5]",3900603,7,,,,,0.39787436,,Right Foot,,,"[49.9, 62.4]",,Ground Pass,,7.484651,,,,Yannis Salibur,3122.0,,,,,,1,From Free Kick,Christophe Kerbrat,2936.0,Right Center Back,18,Guingamp,142,['9f76b550-eacb-4ade-8d0b-eb960cc27c99'],3,,,,,,,,,,,,,,,,Guingamp,142,00:07:03.340,Pass,
,,,,,,,,,,,,,,,,0.888072,,,,,,,,,,,,,a16b0306-b871-49b1-b499-b357baa2e92c,307,,"[50.2, 62.8]",3900603,7,,,,,-3.0367157,,Left Foot,,,"[42.6, 62.0]",,Ground Pass,,7.641989,,,,Christophe Kerbrat,2936.0,,,,,,1,From Free Kick,Yannis Salibur,3122.0,Right Midfield,18,Guingamp,142,['d7746c66-6d05-4a0e-9650-a9c2c37075a8'],4,,,,,,,,,,,,,,,,Guingamp,142,00:07:04.483,Pass,
