50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.057136,,,,,,,,,,,,,,,,2ffd5da7-19ba-44c8-b28c-95c3f4d7ae87,128,,,"[77.5, 76.1]",3901217,1,,,,,-0.57863957,,Right Foot,,,"[89.9, 68.0]",,Ground Pass,,14.811145,,,Antoine Devaux,7815.0,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Back,7,Stade de Reims,156,['3656b583-da42-41dd-91e1-677f842cb387'],50,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:50.930,Pass,
,,,,,,,,,,,,,,,,,,1.884029,,,,,,,,,,,,,,,,07c7b60d-1278-4c1f-a36c-ceb314b19472,131,,,"[90.6, 69.6]",3901217,1,,,,,0.11124099,,Right Foot,,,"[109.4, 71.7]",,Ground Pass,,18.916924,Incomplete,,Antoine Conte,131849.0,,,,,,1,Regular Play,Antoine Devaux,7815.0,Center Attacking Midfield,7,Stade de Reims,156,"['09781649-ec56-415f-973b-38f8474415f0', 'c32fbc8f-358c-41aa-9ebc-d95a94819f1a']",52,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:52.754,Pass,
,,,,,,,,,,,,,,,,,,1.354926,,,,,,,,,,,,,,,,39eaf73e-1b97-4f59-952a-cc4a696b5f70,134,,,"[106.6, 80.0]",3901217,2,,True,,,-0.9490588,,,,,"[115.7, 67.3]",,Low Pass,,15.6237,,,Alhassane Bangoura,23761.0,,,,,Throw-in,1,From Throw In,Antoine Conte,131849.0,Right Back,8,Stade de Reims,156,['1f6337aa-3d7f-4b04-96de-0b5b03c29c00'],9,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:09.209,Pass,
,,,,,,,,,,,,,,,,,,1.362354,,,,,,,,,,,,,,,,49ebbf49-91be-46be-961a-beab5417d6e7,136,,,"[116.2, 69.1]",3901217,2,,,,,2.476818,,Right Foot,,,"[108.8, 74.9]",,Ground Pass,,9.402127,,,Antoine Conte,131849.0,,,,,,1,From Throw In,Alhassane Bangoura,23761.0,Right Wing,8,Stade de Reims,156,['0b1aede1-10f2-4222-87ed-68b18281c577'],11,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:11.401,Pass,
,,,,,,,,,,,,,,,,,,1.960497,,,,,,,,,,,,,,,,54d2c52c-0205-48f3-98a8-3aa338d0304f,139,,,"[109.4, 73.9]",3901217,2,,,,,-1.3530902,,Right Foot,True,,"[116.7, 40.9]",,High Pass,,33.797783,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,8,Stade de Reims,156,"['08bd22a5-af42-4aee-b03a-a3f8c416051a', '120f1b06-467d-4031-88e9-5db4588a3b58']",12,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:12.898,Pass,
,,,,,,,,,,,,,,,,,,1.214144,,,,,,,,,,,,,,,,417d7d41-c94c-4241-985c-2291ef4579c5,143,,,"[15.4, 39.2]",3901217,2,,,,,-0.48130226,,Keeper Arm,,,"[40.1, 26.3]",,Low Pass,,27.86575,,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,9,Troyes,133,['0bd5a905-bfc9-4809-afcc-beebb00769e1'],19,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:19.715,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,e3345943-8ddd-4293-b8e5-cc729ef66f75,146,,,"[41.9, 30.0]",3901217,2,,,,,1.7349119,,Right Foot,,,"[39.3, 45.7]",,Ground Pass,,15.913831,,,Thiago Xavier Rodrigues Corrêa,7283.0,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,9,Troyes,133,['b1708f81-2fab-4caf-adf4-6701f6bb5ffa'],22,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:22.039,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,2a01093d-2fe9-4a4f-98b1-5d33aae03932,149,,,"[41.2, 50.5]",3901217,2,,,,,1.046877,,Right Foot,,,"[54.2, 73.0]",,Ground Pass,,25.985573,,,Stéphane Darbion,2993.0,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Right Defensive Midfield,9,Troyes,133,['1348bc1b-0148-4878-b94f-058baf12cac4'],24,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:24.006,Pass,
,,,,,,,,,,,,,,,,,,1.07948,,,,,,,,,,,,,,,,21307e07-9dc6-422d-b298-e6ab68c00869,152,,,"[64.5, 74.7]",3901217,2,,,,,0.34009713,,Left Foot,,,"[71.0, 77.0]",,Ground Pass,,6.8949256,,,Aloïs Confais,4413.0,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,9,Troyes,133,['c720b6f2-dd3b-4358-bb3c-e7b726d4c7d0'],27,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:27.394,Pass,
,,,,,,,,,,,,,,,,,,1.510041,,,,,,,,,,,,,,,,ea944a5b-2e68-4614-ac23-36357267f456,155,,,"[69.5, 77.0]",3901217,2,,,,,-2.5293314,,Right Foot,,,"[56.4, 67.8]",,Ground Pass,,16.00781,,,Carlos Eduardo de Castro Lourenço,401472.0,,,,,,1,Regular Play,Aloïs Confais,4413.0,Right Back,9,Troyes,133,['3179ca3b-dc90-4185-8e21-96caa8a32cc3'],29,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:29.074,Pass,
,,,,,,,,,,,,,,,,,,1.732115,,,,,,,,,,,,,,,,464e3054-fc4f-4d86-8316-3de251c165df,159,,,"[58.0, 69.7]",3901217,2,,,,,0.097591095,,Right Foot,,,"[86.6, 72.5]",,High Pass,,28.736736,,,Stéphane Darbion,2993.0,,,,,,1,Regular Play,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,9,Troyes,133,"['564ed3e6-e7c9-4a20-ab3f-2db89c138f33', 'e5074987-e159-4729-bec4-02e6debf9941']",31,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:31.710,Pass,True
,,,,,,,,,,,,,,,,,,1.261236,,,,,,,,,,,,,,,,bd448782-5c2d-4a51-8aa0-8d32fe3cc380,161,,,"[86.2, 73.9]",3901217,2,,,,,-2.6510458,,Right Foot,,,"[77.4, 69.2]",,Ground Pass,,9.976472,,,Thiago Xavier Rodrigues Corrêa,7283.0,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,9,Troyes,133,['01f8717f-151b-4979-ab29-0cae4206bac6'],33,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:33.442,Pass,
,,,,,,,,,,,,,,,,,,0.931736,,,,,,,,,,,,,,,,0641feff-20bd-4a8c-b54f-08b1e3275038,164,,,"[77.0, 69.2]",3901217,2,,,,,0.40218666,,Right Foot,,,"[90.4, 74.9]",,Ground Pass,,14.561936,,,Stéphane Darbion,2993.0,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Right Defensive Midfield,9,Troyes,133,['2304fe8b-fb44-4d44-8420-e70899fe62eb'],36,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:36.491,Pass,
,,,,,,,,,,,,,,,,,,0.879018,,,,,,,,,,,,,,,,b22cfd93-b63f-4374-be5a-091ae780024c,167,,,"[90.8, 74.5]",3901217,2,,,,,-1.092444,,Left Foot,,,"[97.8, 61.0]",,Ground Pass,,15.206906,,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,9,Troyes,133,['6533d3b0-ac1d-431f-87b0-55431d1e742a'],39,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:39.287,Pass,
,,,,,,,,,,,,,,,,,,0.667267,,,,,,,,,,,,,,,,36ce9dc1-e158-4589-9810-a025996c206a,169,,,"[97.8, 61.0]",3901217,2,,,,,-0.7535618,,Right Foot,,,"[105.9, 53.4]",,Ground Pass,,11.107204,,,Corentin Jean,3010.0,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,9,Troyes,133,['ddf8abfe-3a2c-465c-b17b-cb239fdc8ee4'],40,,,,,,,,,,,,,,,,,,,Troyes,133,00:02:40.166,Pass,
,,,,,,,,,,,,,,,,,,0.096949,,,,,,,,,,,,,,,,bce8ae09-0e84-4f7e-b615-d0d604b9e4dc,186,,,"[32.5, 7.5]",3901217,2,,,,,0.0,,Left Foot,,,"[34.8, 7.5]",,Low Pass,,2.3,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,Regular Play,Antoine Devaux,7815.0,Center Attacking Midfield,10,Stade de Reims,156,"['08f09476-075f-4f76-b8a6-e966a685fdd9', '62f90b34-344c-4d96-9b1f-abbb527423f2', 'db9931a4-de68-4578-9791-953d129cc978']",51,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:02:51.639,Pass,True
,,,,,,,,,,,,,,,,,,3.442615,,,,,,,,,,,,,,,,079ae71b-6414-4483-bb0e-115c138ace3c,189,,,"[6.0, 36.0]",3901217,3,,,,,-0.54525036,,Right Foot,,,"[57.6, 4.7]",,High Pass,,60.351055,,,Nicolas de Roussel de Préville,4383.0,,,,,Goal Kick,1,From Goal Kick,Johann Carrasso,7641.0,Goalkeeper,11,Stade de Reims,156,['265c5c9c-1e09-4fef-833b-40e4b12b4523'],25,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:25.213,Pass,
,,,,,,,,,,,,,,,,,,1.829126,,,,,,,,,,,,,,,,573a0db6-34ef-4a60-bce9-81de737c5419,192,,,"[57.6, 4.7]",3901217,3,,,,True,0.023580534,,,,,"[78.8, 5.2]",,High Pass,,21.205894,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,From Goal Kick,Nicolas de Roussel de Préville,4383.0,Left Wing,11,Stade de Reims,156,"['320c9101-5b7a-4ab8-973f-45f9d2b58cae', '6fe47602-5e75-4706-954a-42f67051f3d3']",28,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:28.655,Pass,True
,,,,,,,,,,,,,,,,,,1.132458,,,,,,,,,,,,,,,,0ab53d89-ae2f-47f1-aacf-4edb546c5229,197,,,"[35.8, 80.0]",3901217,3,,,,,-1.6197767,,,,,"[35.3, 69.8]",,Low Pass,,10.212248,,,Jessy Pi,7415.0,,,,,Throw-in,1,From Throw In,Aloïs Confais,4413.0,Right Back,12,Troyes,133,['913d44f5-aa86-4509-a237-9578611737b9'],38,,,,,,,,,,,,,,,,,,,Troyes,133,00:03:38.999,Pass,
,,,,,,,,,,,,,,,,,,0.763993,,,,,,,,,,,,,,,,2469b20f-2e88-4121-928c-e8a967e1a226,201,,,"[32.4, 73.3]",3901217,3,,,,,1.4814824,,Right Foot,,,"[33.0, 80.0]",,Ground Pass,,6.726812,Out,,Aloïs Confais,4413.0,,,,,,1,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,12,Troyes,133,"['2e9ab047-f020-4ac4-8b3b-e1347d971d84', 'be1a7909-0797-482b-b93b-50a1bf32dd3c']",40,,,,,,,,,,,,,,,,,,,Troyes,133,00:03:40.887,Pass,True
,,,,,,,,,,,,,,,,,,1.623056,,,,,,,,,,,,,,,,361316ca-c3e9-4c8f-b167-a419df66b39e,203,,,"[91.2, 0.1]",3901217,3,,,,,0.4346702,,,,,"[105.2, 6.6]",,Low Pass,,15.435349,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Throw-in,1,From Throw In,Franck Signorino,40521.0,Left Back,13,Stade de Reims,156,['db3078d7-5980-4d15-b3bd-f9b650524ed0'],56,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:56.287,Pass,
,,,,,,,,,,,,,,,,,,1.13967,,,,,,,,,,,,,,,,6c22d3b8-77b9-41ff-9426-76933275b688,207,,,"[105.6, 4.7]",3901217,3,,,,,3.0077817,,Right Foot,,,"[100.4, 5.4]",,Ground Pass,,5.246904,,,Alhassane Bangoura,23761.0,,,,,,1,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,13,Stade de Reims,156,"['2d6b88bc-59a6-4454-9b34-2bf3cb8bcc85', 'a2b4d58f-dcb4-49d9-a929-37349e1a5352']",58,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:58.242,Pass,True
,,,,,,,,,,,,,,,,,,0.492816,,,,,,,,,,,,,,,,93c23478-ab38-405d-abe4-7b1313d70182,211,,,"[99.1, 3.8]",3901217,3,,,,,1.067397,,Right Foot,,,"[102.9, 10.7]",,Ground Pass,,7.877182,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Throw In,Alhassane Bangoura,23761.0,Right Wing,13,Stade de Reims,156,"['a717e656-63ac-48e0-9ff6-35f145793ede', 'b327332a-a106-48fe-b7d5-55497a92e697', 'f8256fd2-ac4f-43c2-8886-4ac93fff321d']",59,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:59.802,Pass,True
,,,,,,,,,,,,,,,,,,0.624415,,,,,,,,,,,,,,,,e247a1cf-eedc-4140-aeee-5bdb55d0a60f,216,,,"[16.3, 72.1]",3901217,4,,,,,0.22679885,,Right Foot,,,"[24.1, 73.9]",,Ground Pass,,8.004998,,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Thiago Xavier Rodrigues Corrêa,7283.0,Right Defensive Midfield,14,Troyes,133,"['50f331d7-f858-4fed-8329-31f034cb15ba', 'bb855a29-3d97-4d48-9b80-4b299167eef7']",1,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:01.366,Pass,True
,,,,,,,,,,,,,,,,,,1.461107,,,,,,,,,,,,,,,,995eb8c9-2357-4fec-8520-2d7fbbaf86de,220,,,"[32.4, 68.4]",3901217,4,,,,,-1.3835871,,Right Foot,,,"[36.7, 45.7]",,Ground Pass,,23.10368,,,Fabien Camus,401470.0,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,14,Troyes,133,"['d2c69643-0496-4f87-837b-87b3fcff3761', 'f619f34b-1e2d-4fcd-b735-0f03e9a1fe83']",3,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:03.564,Pass,True
,,,,,,,,,,,,,,,,,,2.205332,,,,,,,,,,,,,,,,50312844-051f-439a-9d70-457530ec883c,222,,,"[36.8, 45.7]",3901217,4,,,,,-3.0006886,,Right Foot,,,"[8.6, 41.7]",,Ground Pass,,28.482275,,,Matthieu Dreyer,36553.0,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Wing,14,Troyes,133,['f6c05101-beec-490b-b8f3-d2125aa0abcd'],5,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:05.025,Pass,
,,,,,,,,,,,,,,,,,,2.26716,,,,,,,,,,,,,,,,e1494cc0-c2f5-4c19-8cf0-82293bbbe724,225,,,"[8.6, 41.7]",3901217,4,,,,,-1.0375229,,Right Foot,,,"[26.9, 10.7]",,Ground Pass,,35.99847,,,Chris Mavinga,18162.0,,,,,,1,Regular Play,Matthieu Dreyer,36553.0,Goalkeeper,14,Troyes,133,['8c74f9fc-5c67-4a7b-ab21-74bc53bab57d'],7,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:07.628,Pass,
,,,,,,,,,,,,,,,,,,2.796087,,,,,,,,,,,,,,,,e9be1db4-5c71-43c9-867d-0bf746f8b6fd,228,,,"[27.1, 10.5]",3901217,4,,,,,0.09190625,,Left Foot,,,"[70.5, 14.5]",,High Pass,,43.583942,Incomplete,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,14,Troyes,133,"['0eb037e6-cf39-4008-a561-4dbafdd18d82', '543e3461-7cf6-4460-a21b-5d083bce07f0']",11,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:11.200,Pass,
,,,,,,,,,,,,,,,,,,2.2383,,,,,,,,,,,,,,,,26b5fa60-5ca1-4e61-8d29-536d49f02f80,232,,,"[63.1, 75.9]",3901217,4,,,,,-0.4093834,,Right Foot,,,"[92.6, 63.1]",,High Pass,,32.15727,Incomplete,,Alhassane Bangoura,23761.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,14,Troyes,133,"['331f1b79-9d0c-42a9-9a72-e74b9032b738', 'a0552e6c-de7b-4625-a021-2da08cc0a05c']",15,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:15.985,Pass,
,,,,,,,,,,,,,,,,,,2.38274,,,,,,,,,,,,,,,,a0552e6c-de7b-4625-a021-2da08cc0a05c,234,,,"[27.5, 17.0]",3901217,4,,,,,0.3888332,,Left Foot,,,"[50.2, 26.3]",,Low Pass,,24.531204,,,Benjamin Nivet,3002.0,,,,,Recovery,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,14,Troyes,133,"['26b5fa60-5ca1-4e61-8d29-536d49f02f80', '80d65702-c4a6-4f0b-9854-8bd236087050']",18,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:18.223,Pass,
,,,,,,,,,,,,,,,,,,1.248555,,,,,,,,,,,,,,,,c3975ced-9b47-4286-9bfb-2f99c10b3eb6,239,,,"[78.9, 55.0]",3901217,4,,,,,0.22849664,,Right Foot,,,"[87.5, 57.0]",,Ground Pass,,8.829496,Incomplete,,Alhassane Bangoura,23761.0,,,,,Recovery,1,Regular Play,Prince Oniangué,4545.0,Right Defensive Midfield,14,Troyes,133,"['1814317f-2283-44bd-a09d-c724315b0859', '27ccaf37-7056-4c33-bf4f-3f311f5c030a', '6067a242-b20a-4c7e-b003-d9555e241c5d']",22,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:22.017,Pass,True
,,,,,,,,,,,,,,,,,,2.214085,,,,,,,,,,,,,,,,c87d7b7c-b6a2-4929-add4-b5e781800d42,243,,,"[34.3, 36.5]",3901217,4,,,,,1.589713,,Right Foot,,,"[33.6, 73.5]",,Ground Pass,,37.006622,,,Aloïs Confais,4413.0,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,14,Troyes,133,['f27ef45f-1101-4987-8cc6-56740c6bc6fa'],27,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:27.211,Pass,
,,,,,,,,,,,,,,,,,,1.082479,,,,,,,,,,,,,,,,e532ba6a-504e-40e3-b95e-88a18b999025,246,,,"[40.5, 76.1]",3901217,4,,,,,-0.8668502,,Right Foot,,,"[45.0, 70.8]",,Ground Pass,,6.9526973,,,Benjamin Nivet,3002.0,,,,,,1,Regular Play,Aloïs Confais,4413.0,Right Back,14,Troyes,133,['b9c69f86-34fd-4767-860f-9c5ba79a7471'],30,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:30.623,Pass,
,,,,,,,,,,,,,,,,,,1.688063,,,,,,,,,,,,,,,,55f1af3e-631c-4b0f-acaf-dd50eaba70ef,249,,,"[45.0, 70.8]",3901217,4,,,,,2.336966,,Right Foot,,,"[39.9, 76.1]",,Ground Pass,,7.3552704,,,Aloïs Confais,4413.0,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,14,Troyes,133,['9e97a7d4-753b-4f48-a4b0-faae959f8c29'],32,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:32.912,Pass,
,,,,,,,,,,,,,,,,,,1.137433,,,,,,,,,,,,,,,,373c1e15-1d1c-41c1-9bb1-f6bb912681d4,255,,,"[75.1, 0.1]",3901217,4,,,,,0.66437095,,,,,"[83.4, 6.6]",,High Pass,,10.542295,,,Nicolas de Roussel de Préville,4383.0,,,,,Throw-in,1,From Throw In,Franck Signorino,40521.0,Left Back,15,Stade de Reims,156,['51361f1b-d37e-4fdd-83ac-c995e5bc0d0c'],45,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:45.477,Pass,
,,,,,,,,,,,,,,,,,,1.615324,,,,,,,,,,,,,,,,8c4e8d1b-b808-480c-a39e-2b291d5849d9,259,,,"[83.4, 7.1]",3901217,4,,,,,-0.29570433,,Right Foot,,,"[98.5, 2.5]",,High Pass,,15.78512,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Wing,15,Stade de Reims,156,['508c15c6-270e-43fa-89d4-03d87756c64a'],47,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:47.153,Pass,
,,,,,,,,,,,,,,,,,,0.65635,,,,,,,,,,,,,,,,de45f6fb-da90-48b6-be0c-e4f53a7ef06d,264,,,"[117.4, 29.6]",3901217,4,,,,,2.378918,,Right Foot,,True,"[112.9, 33.9]",,Ground Pass,,6.2241464,Incomplete,,Alhassane Bangoura,23761.0,,,,,,1,From Throw In,Thievy Guivane Bifouma Koulossa,26775.0,Center Forward,15,Stade de Reims,156,"['04babfd0-4440-411e-9b35-3fcc65661665', '95e7334e-d538-499a-9ddc-ff1bbf3c74ef', 'ed533f52-92f7-4a0b-a76a-081ef03f1d48']",54,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:54.562,Pass,True
,,,,,,,,,,,,,,,,,,1.328002,,,,,,,,,,,,,,,,b70b051e-dbf5-4342-9781-033e0ce0e804,270,,,"[3.5, 51.3]",3901217,4,,,,,0.8095481,,Right Foot,,,"[23.7, 72.5]",,Low Pass,,29.282759,,,Stéphane Darbion,2993.0,,,,,,1,From Throw In,Carlos Eduardo de Castro Lourenço,401472.0,Right Center Back,15,Stade de Reims,156,['c83ad665-d280-482a-a3ae-101936333edc'],57,,,,,,,,,,,,,,,,,,,Troyes,133,00:04:57.581,Pass,
,,,,,,,,,,,,,,,,,,1.614447,,,,,,,,,,,,,,,,64fc9a21-2dfe-4a96-a677-4f9c971e24d9,275,,,"[70.0, 4.2]",3901217,5,,,,,0.66963893,,Right Foot,,,"[77.2, 9.9]",,Low Pass,,9.183137,,,Jaba Kankava,46801.0,,,,,Recovery,1,From Throw In,Anthony Weber,7435.0,Left Center Back,15,Stade de Reims,156,"['2b3e74bf-b16e-4cad-a388-15ea77573ae0', 'e39956a2-f0f4-42b6-bc77-ab12819e8b74']",3,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:03.063,Pass,True
,,,,,,,,,,,,,,,,,,1.089864,,,,,,,,,,,,,,,,840c13af-8d1a-492b-8b3d-5a16af6ab429,278,,,"[77.4, 10.0]",3901217,5,,,,,0.3452449,,Right Foot,,,"[88.8, 14.1]",,High Pass,,12.114867,,,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,15,Stade de Reims,156,"['5028f67a-3052-4333-ac9f-4745d707ba90', 'a91ab3c0-ccf3-48e3-be52-cea2a801a80a']",4,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:04.678,Pass,True
,,,,,,,,,,,,,,,,,,0.975442,,,,,,,,,,,,,,,,0b1a7a0c-f9e0-470f-8349-d21361e7daf8,280,,,"[90.8, 15.1]",3901217,5,,,,,2.900237,,Head,,,"[77.8, 18.3]",,Low Pass,,13.388055,,,Jaba Kankava,46801.0,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Wing,15,Stade de Reims,156,['9c090476-0516-4a66-a3e9-42d4e4c017d8'],5,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:05.767,Pass,
,,,,,,,,,,,,,,,,,,1.659386,,,,,,,,,,,,,,,,3f72f2ad-6966-429d-9791-9920dbc283dd,283,,,"[81.0, 20.2]",3901217,5,,,,,2.2931204,,Left Foot,,,"[72.1, 30.3]",,Ground Pass,,13.461798,,,Prince Oniangué,4545.0,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Defensive Midfield,15,Stade de Reims,156,['d7eab03e-fb9f-42ee-a8e6-92f6b4c79a6e'],8,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:08.155,Pass,
,,,,,,,,,,,,,,,,,,1.960446,,,,,,,,,,,,,,,,a3ace472-31a3-47e2-9003-65f6e206509e,286,,,"[73.1, 48.5]",3901217,5,,,,,1.6682643,,Right Foot,,,"[70.9, 71.0]",,Ground Pass,,22.6073,,,Antoine Conte,131849.0,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Defensive Midfield,15,Stade de Reims,156,['0cdd4fff-280c-4d12-a6e7-bbd53e1d49bb'],10,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:10.476,Pass,
,,,,,,,,,,,,,,,,,,2.148352,,,,,,,,,,,,,,,,8d114b3e-0798-4bfa-8bed-3fa170962406,288,,,"[70.9, 69.4]",3901217,5,,,,,-2.5166295,,Right Foot,,,"[56.9, 59.3]",,Ground Pass,,17.262966,,,Aïssa Mandi,6648.0,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,15,Stade de Reims,156,['cb50cdd1-f7ba-419c-a6e5-6811e75d0ed2'],12,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:12.436,Pass,
,,,,,,,,,,,,,,,,,,2.635736,,,,,,,,,,,,,,,,fac35fa7-8249-4196-8f69-37d6b9b56c02,291,,,"[60.4, 51.9]",3901217,5,,,,,-1.0495992,,Right Foot,,,"[87.5, 4.7]",,High Pass,,54.426556,,,Franck Signorino,40521.0,,True,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,15,Stade de Reims,156,['e5a2f96c-0e1e-4487-9a3e-4838a2d8a935'],16,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:16.021,Pass,
,,,,,,,,,,,,,,,,,,2.107782,,,,,,,,,,,,,,,,09e4119a-4d6f-460e-a3e4-22dc815b082d,295,,,"[78.9, 4.2]",3901217,5,,,,,2.9979088,,Right Foot,,,"[55.4, 7.6]",,Ground Pass,,23.744684,,,Anthony Weber,7435.0,,,,,,1,From Throw In,Franck Signorino,40521.0,Left Back,15,Stade de Reims,156,"['08392ec3-8bcb-47f9-b4f5-680cdf74b050', '67f979cb-4969-4da9-a0ab-55da7e5958a8']",21,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:21.836,Pass,True
,,,,,,,,,,,,,,,,,,1.598835,,,,,,,,,,,,,,,,fc33cd62-6426-4924-8855-167022919a91,298,,,"[53.5, 12.3]",3901217,5,,,,,-1.1003921,,Right Foot,,,"[56.5, 6.4]",,Ground Pass,,6.618912,,,Jaba Kankava,46801.0,,,,,,1,From Throw In,Anthony Weber,7435.0,Left Center Back,15,Stade de Reims,156,['d9668c46-f3c9-416d-880a-7655fea167e8'],26,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:26.867,Pass,
