50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,86205ea4-b914-44ca-bf7a-960b15d794fe,1740,,"[49.0, 60.9]",3901145,41,,,,,-1.4545907,,Left Foot,,,,"[52.0, 35.2]",,Ground Pass,,25.874504,,,,Jamel Saihi,40530.0,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,86,Montpellier,139,['cf9c5cce-ecc7-4e57-b9c2-838101996d3a'],18,,,,,,,,,,,,,,,,Montpellier,139,00:41:18.892,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,f2e9a6b7-e19b-4781-ba83-59ac58b05e0e,1743,,"[48.8, 32.0]",3901145,41,,,,,-2.0442717,,Left Foot,,,,"[40.5, 15.8]",,Ground Pass,,18.202473,,,,Daniel Congré,3011.0,,,,,,1,From Free Kick,Jamel Saihi,40530.0,Left Defensive Midfield,86,Montpellier,139,['587a1424-47da-49df-8fcb-b80fe76e6a66'],21,,,,,,,,,,,,,,,,Montpellier,139,00:41:21.840,Pass,
,,,,,,,,,,,,,,,,2.026722,,,,,,,,,,,,f7522710-93cf-4e2b-a86d-b19a4f6ea46e,1746,,"[39.2, 20.0]",3901145,41,,,,,1.6463494,,Right Foot,,,,"[37.3, 45.1]",,Ground Pass,,25.17181,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,86,Montpellier,139,['e0098b1d-2bdd-408c-a43b-38e31d1aeba6'],24,,,,,,,,,,,,,,,,Montpellier,139,00:41:24.555,Pass,
,,,,,,,,,,,,,,,,1.113822,,,,,,,,,,,,d057635d-eafa-4d43-a993-0bd1f633a42b,1749,,"[42.2, 52.6]",3901145,41,,,,,0.28546286,,Right Foot,,,,"[51.4, 55.3]",,Ground Pass,,9.588014,,,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Vitorino Hilton da Silva,3674.0,Right Center Back,86,Montpellier,139,['6de531c2-9031-40e1-ab23-21bd1132f0f7'],27,,,,,,,,,,,,,,,,Montpellier,139,00:41:27.948,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,f02b1df2-d086-4bf8-bb87-37707e6df28e,1753,,"[48.4, 52.1]",3901145,41,,,,,-1.9691772,,Left Foot,,,,"[35.1, 20.5]",,Ground Pass,,34.284836,,,,Daniel Congré,3011.0,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,86,Montpellier,139,['53397602-2e97-4ac0-a928-ab455d7f3f2f'],31,,,,,,,,,,,,,,,,Montpellier,139,00:41:31.448,Pass,
,,,,,,,,,,,,,,,,2.170616,,,,,,,,,,,,5de1fe74-a3a8-44d5-b3ae-eab03a0673b3,1756,,"[36.0, 23.5]",3901145,41,,,,,1.3208177,,Right Foot,,,,"[45.6, 61.1]",,High Pass,,38.806187,,,,Ryad Boudebouz,6661.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,86,Montpellier,139,['c12c7ef1-e651-450a-b646-559d2b28b887'],37,,,,,,,,,,,,,,,,Montpellier,139,00:41:37.250,Pass,
,,,,,,,,,,,,,,,,2.027566,,,,,,,,,,,,5eb56113-0cd4-4a6a-ac46-a7cb3450b9ee,1760,,"[38.3, 54.1]",3901145,41,,,,,-1.6507648,,Left Foot,,,,"[36.0, 25.4]",,Ground Pass,,28.792013,,,,Daniel Congré,3011.0,,,,,,1,From Free Kick,Ryad Boudebouz,6661.0,Center Attacking Midfield,86,Montpellier,139,['05eafb66-1a16-439c-a404-1840d87ceee6'],43,,,,,,,,,,,,,,,,Montpellier,139,00:41:43.861,Pass,
,,,,,,,,,,,,,,,,3.950954,,,,,,,,,,,,7a5459ad-b9e4-4650-a124-fbe30b804e53,1764,,"[36.0, 26.2]",3901145,41,,,,,0.32721996,,Right Foot,,,,"[101.7, 48.5]",,High Pass,,69.38141,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,From Free Kick,Daniel Congré,3011.0,Left Center Back,86,Montpellier,139,"['9ad1f63e-9d7c-4dab-bf4b-68b8163e0e69', '9b728e68-ae3c-4363-9815-8078cf465590']",45,,,,,,,,,,,,,,,,Montpellier,139,00:41:45.953,Pass,
,,,,,,,,,,,,,,,,2.881003,,,,,,,,,,,,8d85f50f-f881-42f4-975e-f514b90cc306,1769,,"[17.6, 24.3]",3901145,41,,,,,-0.20879324,,Left Foot,,,,"[68.1, 13.6]",,High Pass,,51.62112,,Incomplete,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Denis Petrić,34953.0,Goalkeeper,87,Angers,145,"['3c21ff3a-8f15-42b8-995a-8158f0911993', 'baae3419-bc9f-41e2-97f6-1bc103eb3750']",59,,,,,,,,,,,,,,,,Angers,145,00:41:59.017,Pass,
,,,,,,,,,,,,,,,,2.216746,,,,,,,,,,,,75e70fed-a9c3-47f8-aa7d-edd50491f3bc,1776,,"[54.4, 22.0]",3901145,42,,,,,-0.7008544,,Right Foot,,,,"[70.4, 8.5]",,Ground Pass,,20.934422,,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Grégory Bourillon,7230.0,Center Defensive Midfield,87,Angers,145,"['5e3c7eff-6398-4174-92a5-a81d653c6f54', 'f3b513ca-85df-4bcd-9c90-b61c87a80f00']",4,,,,,,,,,,,,,,,,Angers,145,00:42:04.160,Pass,True
,,,,,,,,,,,,,,,,1.243159,,,,,,,,,,,,1e83f690-2a3a-4b4b-b559-3a90f07ee2d1,1778,,"[71.5, 7.7]",3901145,42,,,,,1.1751068,,Left Foot,,,,"[78.1, 23.5]",,Ground Pass,,17.123083,,,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Arnold Bouka Moutou,4906.0,Left Wing,87,Angers,145,['64361eaa-a479-4871-8f63-bb4021da9edc'],6,,,,,,,,,,,,,,,,Angers,145,00:42:06.376,Pass,
,,,,,,,,,,,,,,,,2.340362,,,,,,,,,,,,36c1f9a5-9014-408a-92a9-4dda0ad75eec,1781,,"[77.9, 23.3]",3901145,42,,,,,-0.8749781,,Right Foot,,,,"[93.1, 5.1]",,Ground Pass,,23.712444,,,,Arnold Bouka Moutou,4906.0,,,,,,1,Regular Play,Mohamed Lamine Yattara,7337.0,Center Forward,87,Angers,145,"['00e7adf6-8562-4790-b030-2c25bd42c153', '37a3c3e6-32ae-45ad-b547-c3f5f1ef630c']",7,,,,,,,,,,,,,,,,Angers,145,00:42:07.619,Pass,True
,,,,,,,,,,,,,,,,1.000529,,,,,,,,,,,,61711253-5a69-456a-8342-1defe753e3c2,1789,,"[20.8, 67.5]",3901145,42,,,,,-1.3325516,,Right Foot,,,,"[22.5, 60.5]",,Ground Pass,,7.203471,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Back,88,Montpellier,139,"['0252fe4f-5a98-401c-a16b-53baa4b2820c', '54987214-e42d-4d19-856b-9e05543178ff']",14,,,,,,,,,,,,,,,,Montpellier,139,00:42:14.628,Pass,True
,,,,,,,,,,,,,,,,0.978422,,,,,,,,,,,,d1ecefea-9877-4857-85ea-d058525f1c81,1793,,"[22.5, 60.7]",3901145,42,,,,,-2.8856494,,Right Foot,,,,"[11.8, 57.9]",,Ground Pass,,11.060289,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Defensive Midfield,88,Montpellier,139,['f215527f-cfb1-4a90-b5e1-70836a1ecda8'],15,,,,,,,,,,,,,,,,Montpellier,139,00:42:15.892,Pass,
,,,,,,,,,,,,,,,,1.763564,,,,,,,,,,,,f86fb4cb-3341-4e1d-abfc-90abcbe946af,1797,,"[12.9, 58.8]",3901145,42,,,,,-1.9884993,,Right Foot,,,,"[5.0, 41.0]",,Ground Pass,,19.474342,,,,Jonathan Ligali,42428.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,88,Montpellier,139,['47f30cfc-8773-4337-9419-e34f84ff7e3d'],19,,,,,,,,,,,,,,,,Montpellier,139,00:42:19.907,Pass,
,,,,,,,,,,,,,,,,3.02516,,,,,,,,,,,,bf8adfb3-011f-41cc-b66d-b7e406d26645,1800,,"[5.2, 42.7]",3901145,42,,,,,0.37369773,,Right Foot,,,,"[63.6, 65.6]",,High Pass,,62.72934,,Incomplete,,Souleymane Camara,3679.0,,,,,,1,Regular Play,Jonathan Ligali,42428.0,Goalkeeper,88,Montpellier,139,"['7680934a-0fd0-4af9-972c-fe201a1c1bc8', '797dc1d0-725e-4928-8bb2-fc3b50252730', 'e30182d0-6ef8-44ff-9215-932098c7bbbe']",21,,,,,,,,,,,,,,,,Montpellier,139,00:42:21.670,Pass,True
,,,,,,,,,,,,,,,,0.85176,,,,,,,,,,,,c394efa4-a1aa-4845-8ecc-7a8bbbfd7535,1805,,"[64.0, 80.0]",3901145,42,,,,,-0.92601645,,,,,,"[73.4, 67.5]",,Low Pass,,15.640013,,,,Ryad Boudebouz,6661.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,89,Montpellier,139,['17447e8d-1da4-439f-beb4-24210b6ac27b'],47,,,,,,,,,,,,,,,,Montpellier,139,00:42:47.020,Pass,
,,,,,,,,,,,,,,,,0.728777,,,,,,,,,,,,cb8c72af-f0aa-4f72-b696-8d76a53ffa0e,1808,,"[73.0, 67.5]",3901145,42,,,,,2.4508016,,Left Foot,,,,"[65.5, 73.7]",,Ground Pass,,9.730879,,,,William Jean Rémy,4669.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,89,Montpellier,139,['0b73bd2e-6d06-41bf-a750-0c30a50826ec'],47,,,,,,,,,,,,,,,,Montpellier,139,00:42:47.901,Pass,
,,,,,,,,,,,,,,,,0.969097,,,,,,,,,,,,7b17c0e0-104a-4bd6-9ded-a67ecd7689bd,1811,,"[65.5, 73.7]",3901145,42,,,,,-1.5420272,,Right Foot,,,,"[65.9, 59.8]",,Ground Pass,,13.905754,,,,Bryan Dabo,3421.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,Right Back,89,Montpellier,139,['363ba483-cd38-49f2-8c24-5afb7c43bdc4'],48,,,,,,,,,,,,,,,,Montpellier,139,00:42:48.718,Pass,
,,,,,,,,,,,,,,,,0.997925,,,,,,,,,,,,276083bd-0288-4a78-b146-d350f8340bcb,1815,,"[65.9, 58.5]",3901145,42,,,,,-0.89213383,,Right Foot,,,,"[80.9, 39.9]",,Ground Pass,,23.89477,,,,Kévin Bérigaud,2980.0,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Defensive Midfield,89,Montpellier,139,"['2f0afdfa-9def-4bff-99d7-bcc0aa28c904', '8d99ccfa-2eed-4e4c-a704-6a13ad986022']",50,,,,,,,,,,,,,,,,Montpellier,139,00:42:50.781,Pass,True
,,,,,,,,,,,,,,,,0.396677,,,,,,,,,,,,78ce2df8-d762-4fe4-9716-0c64848834d8,1817,,"[80.7, 40.6]",3901145,42,,,,,0.5667292,,Right Foot,,,,"[88.4, 45.5]",,Low Pass,,9.1268835,,Incomplete,,Mustapha Yatabaré,30255.0,,,,,,1,From Throw In,Kévin Bérigaud,2980.0,Left Wing,89,Montpellier,139,"['a37fa55f-c667-45c8-b070-23eb8cc3d422', 'b4334622-d01a-4fb1-be89-2738053f5cb9']",51,,,,,,,,,,,,,,,,Montpellier,139,00:42:51.779,Pass,
,,,,,,,,,,,,,,,,1.41754,,,,,,,,,,,,a37fa55f-c667-45c8-b070-23eb8cc3d422,1819,,"[31.7, 34.6]",3901145,42,,,,,-1.059739,,Head,,,,"[37.7, 23.9]",,High Pass,,12.267437,,Incomplete,,Pierrick Capelle,3071.0,,,,,Recovery,1,From Throw In,Romain Thomas,3549.0,Left Center Back,89,Montpellier,139,"['1122fb54-5905-44af-ba6c-a31bf6f02b22', '78ce2df8-d762-4fe4-9716-0c64848834d8', 'f3e7a03a-498d-4800-a9fd-e0df105fec26']",52,,,,,,,,,,,,,,,,Angers,145,00:42:52.176,Pass,
,,,,,,,,,,,,,,,,1.924622,,,,,,,,,,,,1122fb54-5905-44af-ba6c-a31bf6f02b22,1821,,"[82.4, 56.2]",3901145,42,,,,,0.6789141,,Left Foot,,,,"[105.7, 75.0]",,Low Pass,,29.93877,,,,Bryan Dabo,3421.0,,,,,Recovery,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,89,Montpellier,139,"['a37fa55f-c667-45c8-b070-23eb8cc3d422', 'd29f85be-88c2-4679-9e34-24fcf539d6b0']",53,,,,,,,,,,,,,,,,Montpellier,139,00:42:53.594,Pass,
,,,,,,,,,,,,,,,,1.385005,,,,,,,,,,,,80646e3e-00c0-4f08-bc05-238faefc9fff,1824,,"[110.4, 75.2]",3901145,42,,,,,-1.7324177,,Right Foot,,,,"[107.4, 56.8]",,Ground Pass,,18.642962,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Bryan Dabo,3421.0,Right Defensive Midfield,89,Montpellier,139,['3cd3b7fa-58e3-4418-b573-f79aa0fd3ceb'],56,,,,,,,,,,,,,,,,Montpellier,139,00:42:56.757,Pass,
,,,,,,,,,,,,,,,,1.874859,,,,,,,,,,,,2ec9137a-5388-468b-8159-875aa5ee3a96,1832,,"[110.9, 56.0]",3901145,43,,,,,1.3769978,,Left Foot,,,,"[113.0, 66.7]",,Ground Pass,,10.904128,,,,Souleymane Camara,3679.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,89,Montpellier,139,['cdbddae7-a24f-44aa-bfbd-01c58e30a0bf'],0,,,,,,,,,,,,,,,,Montpellier,139,00:43:00.925,Pass,
,,,,,,,,,,,,,,,,1.905127,,,,,,,,,,,,5fa9f8cd-6aaf-419b-b9f3-2838e1487558,1838,,"[120.0, 80.0]",3901145,43,,,,,-2.067412,3a7bddd2-cc95-457d-93fc-f01108a1db95,Left Foot,,,,"[101.9, 46.6]",,Ground Pass,,37.98908,,,,Jamel Saihi,40530.0,True,,,,Corner,1,From Corner,Ryad Boudebouz,6661.0,Center Attacking Midfield,90,Montpellier,139,['e10688b9-fca4-4210-a20c-ea7acf1ecfb1'],26,,,,,,,,,,,,,,,,Montpellier,139,00:43:26.263,Pass,
,,,,,,,,,,,,,,,,1.701162,,,,,,,,,,,,8cd7f86e-40ed-4429-a500-bb703126df02,1847,,"[9.2, 45.3]",3901145,43,,True,,,-0.5960136,,Drop Kick,,,,"[75.1, 0.6]",,High Pass,,79.62977,,Out,,Arnold Bouka Moutou,4906.0,,True,,,,1,From Keeper,Denis Petrić,34953.0,Goalkeeper,91,Angers,145,['f1e30bff-c086-4323-94b0-33d58fe09f43'],51,,,,,,,,,,,,,,,,Angers,145,00:43:51.524,Pass,
,,,,,,,,,,,,,,,,2.154107,,,,,,,,,,,,6ff7f54c-f0e9-4e57-9f54-6d083052543e,1849,,"[48.4, 80.0]",3901145,44,,,,,-2.4610715,,,,,,"[25.3, 61.3]",,Low Pass,,29.720364,,,,Vitorino Hilton da Silva,3674.0,,,,,Throw-in,1,From Throw In,William Jean Rémy,4669.0,Right Back,92,Montpellier,139,['1a1f41b5-def0-4b2c-bae1-e586d6b08315'],2,,,,,,,,,,,,,,,,Montpellier,139,00:44:02.126,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,241a544d-1087-4c24-8d54-90c228f05365,1852,,"[25.7, 61.3]",3901145,44,,,,,-2.0499067,,Right Foot,,,,"[13.7, 38.2]",,Ground Pass,,26.030943,,,,Jonathan Ligali,42428.0,,,,,,1,From Throw In,Vitorino Hilton da Silva,3674.0,Right Center Back,92,Montpellier,139,['0f0bc5f7-ce5f-47d1-81da-07dcd2ed77af'],4,,,,,,,,,,,,,,,,Montpellier,139,00:44:04.349,Pass,
,,,,,,,,,,,,,,,,1.467243,,,,,,,,,,,,87255709-dbab-4ee5-96b7-689d594c1fbf,1855,,"[12.0, 33.9]",3901145,44,,,,,-0.78976494,,Right Foot,,,,"[23.4, 22.4]",,Ground Pass,,16.1929,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Jonathan Ligali,42428.0,Goalkeeper,92,Montpellier,139,['103323cc-df0e-43be-b0d0-af15db2a8eb9'],7,,,,,,,,,,,,,,,,Montpellier,139,00:44:07.074,Pass,
,,,,,,,,,,,,,,,,0.604279,,,,,,,,,,,,f75ba18f-2d0b-4eee-80f5-c586e61f71fa,1858,,"[28.5, 12.6]",3901145,44,,,,,0.53581125,,Right Foot,,,,"[34.9, 16.4]",,Ground Pass,,7.4431176,,,,Jamel Saihi,40530.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,92,Montpellier,139,['1f6b461c-c64e-4202-baad-cb5b84f78131'],12,,,,,,,,,,,,,,,,Montpellier,139,00:44:12.643,Pass,
,,,,,,,,,,,,,,,,0.726773,,,,,,,,,,,,b4fde2dd-a2e5-46b1-8ef5-6879f9819953,1861,,"[36.0, 16.6]",3901145,44,,,,,-2.7461123,,Right Foot,,,,"[25.7, 12.3]",,Ground Pass,,11.161541,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Jamel Saihi,40530.0,Left Defensive Midfield,92,Montpellier,139,['1e5ce16a-3ae5-432d-aa44-28a29cb1cf89'],13,,,,,,,,,,,,,,,,Montpellier,139,00:44:13.549,Pass,
,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,258c3c0f-9a58-49e1-a225-7f0e31aa6ece,1864,,"[26.4, 12.3]",3901145,44,,,,,2.3461447,,Right Foot,,,,"[6.7, 32.4]",,Ground Pass,,28.144272,,,,Jonathan Ligali,42428.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,92,Montpellier,139,['57c5bb24-3bdb-4db9-b3f2-a7598e2ecafb'],14,,,,,,,,,,,,,,,,Montpellier,139,00:44:14.949,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,1a2e7039-6675-48c8-9cdb-e14cc4f1957e,1867,,"[7.5, 30.5]",3901145,44,,,,,-0.9784927,,Left Foot,,,,"[21.9, 9.1]",,Ground Pass,,25.793798,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Jonathan Ligali,42428.0,Goalkeeper,92,Montpellier,139,['b306416a-dad9-41ae-b964-7dba9c8a7d15'],18,,,,,,,,,,,,,,,,Montpellier,139,00:44:18.994,Pass,
,,,,,,,,,,,,,,,,1.618171,,,,,,,,,,,,707cf297-c1f1-4135-8f58-87cbae0f7639,1871,,"[21.5, 10.4]",3901145,44,,,,,2.3648899,,Right Foot,,,,"[4.1, 27.5]",,Ground Pass,,24.396107,,,,Jonathan Ligali,42428.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,92,Montpellier,139,['60d619f7-16a6-44d8-827b-297c46300521'],21,,,,,,,,,,,,,,,,Montpellier,139,00:44:21.648,Pass,
,,,,,,,,,,,,,,,,1.868661,,,,,,,,,,,,b9ae1827-49ba-4bee-9913-02ad271aeefd,1874,,"[4.1, 27.5]",3901145,44,,,,,-0.6457829,,Left Foot,,,,"[32.1, 6.4]",,Low Pass,,35.060093,,,,Jérôme Roussillon,3676.0,,,,,,1,From Throw In,Jonathan Ligali,42428.0,Goalkeeper,92,Montpellier,139,['1169c9fe-e8a3-4b2d-b41e-c85d439d3e3e'],23,,,,,,,,,,,,,,,,Montpellier,139,00:44:23.450,Pass,
,,,,,,,,,,,,,,,,1.958669,,,,,,,,,,,,65b74d55-3e4e-4bb9-b2c7-ca7df364e8a5,1878,,"[31.3, 6.1]",3901145,44,,,,,-2.893638,,Right Foot,,,,"[15.5, 2.1]",,Ground Pass,,16.298466,,,,Daniel Congré,3011.0,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,92,Montpellier,139,['6371ab87-6d21-45bb-a85d-16f099bef5ea'],25,,,,,,,,,,,,,,,,Montpellier,139,00:44:25.494,Pass,
,,,,,,,,,,,,,,,,0.839477,,,,,,,,,,,,b11faa96-7dd8-4131-90ce-fd719925c5f4,1882,,"[16.1, 2.1]",3901145,44,,,,,1.7317841,,Right Foot,,,,"[14.2, 13.8]",,Ground Pass,,11.85327,,,,Jamel Saihi,40530.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,92,Montpellier,139,['5a878a0b-257f-4e9d-9133-be100c2380a2'],28,,,,,,,,,,,,,,,,Montpellier,139,00:44:28.693,Pass,
,,,,,,,,,,,,,,,,0.963667,,,,,,,,,,,,d3778889-ecbb-4526-99fe-e5d2987f14b2,1885,,"[14.8, 13.8]",3901145,44,,,,,-0.5269432,,Left Foot,,,,"[31.3, 4.2]",,Low Pass,,19.089525,,,,Jérôme Roussillon,3676.0,,,,,,1,From Throw In,Jamel Saihi,40530.0,Left Defensive Midfield,92,Montpellier,139,['ff54131e-8c0d-4af1-8e44-e367407d4bf4'],29,,,,,,,,,,,,,,,,Montpellier,139,00:44:29.762,Pass,
,,,,,,,,,,,,,,,,1.160103,,,,,,,,,,,,83ea764f-6252-4de3-8d4e-be5e284c9f47,1888,,"[53.3, 4.0]",3901145,44,,,,,1.5974567,,Right Foot,,,,"[52.7, 26.5]",,Ground Pass,,22.508,,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,92,Montpellier,139,['ca748312-23c4-41d9-97f7-248a9fbaf480'],34,,,,,,,,,,,,,,,,Montpellier,139,00:44:34.016,Pass,
,,,,,,,,,,,,,,,,3.298082,,,,,,,,,,,,a343601f-5530-45f3-8e0c-9c33e9865aa9,1892,,"[62.7, 30.7]",3901145,44,,,,,1.0935749,,Left Foot,,,,"[85.4, 74.6]",,Ground Pass,,49.421654,,,,Mustapha Yatabaré,30255.0,,True,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,92,Montpellier,139,['bf67aa3b-7b6b-4c3c-aa21-1dd2220f858e'],36,,,,,,,,,,,,,,,,Montpellier,139,00:44:36.477,Pass,
,,,,,,,,,,,,,,,,1.063021,,,,,,,,,,,,7fe44ac5-5e43-4eaf-9a64-76b6c00705f0,1895,,"[105.1, 69.2]",3901145,44,,,,,-1.6336505,,Right Foot,,,,"[104.2, 54.9]",,Ground Pass,,14.328294,,,,Souleymane Camara,3679.0,,,,,,1,From Throw In,Mustapha Yatabaré,30255.0,Center Forward,92,Montpellier,139,['3deb953b-900f-4dba-aaf9-a2b7da1020e7'],43,,,,,,,,,,,,,,,,Montpellier,139,00:44:43.271,Pass,
,,,,,,,,,,,,,,,,0.586755,,,,,,,,,,,,f731cc26-1a29-49c4-b064-7a3cedbfc825,1898,,"[104.2, 54.9]",3901145,44,,,,,-1.5707964,,No Touch,,,,"[104.2, 49.1]",,Ground Pass,,5.8,True,,,Ryad Boudebouz,6661.0,,,,,,1,From Throw In,Souleymane Camara,3679.0,Right Wing,92,Montpellier,139,['24d35e4b-73a5-4b43-9df5-72491b859792'],44,,,,,,,,,,,,,,,,Montpellier,139,00:44:44.424,Pass,
,,,,,,,,,,,,,,,,2.630621,,,,,,,,,,,,bbe4b465-72e7-48c1-a07a-b33ba9f53532,1901,,"[105.1, 50.0]",3901145,44,,,,,0.4502256,,Left Foot,,,,"[117.1, 55.8]",,Ground Pass,,13.328166,,,,Souleymane Camara,3679.0,,,,,,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,92,Montpellier,139,['ecc7cd67-b9b0-4600-834b-f56c2b2fea56'],45,,,,,,,,,,,,,,,,Montpellier,139,00:44:45.149,Pass,
,,,,,,,,,,,,,,,,1.344251,,,,,,,,,,,,948f617f-dc40-4d47-876f-1f983c8b0c76,1905,,"[114.3, 58.8]",3901145,44,,,,,-2.680746,,Left Foot,,,,"[100.0, 51.7]",,Ground Pass,,15.965588,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Souleymane Camara,3679.0,Right Wing,92,Montpellier,139,['078a0ea8-e43a-402f-bcbb-377a1b9179bf'],51,,,,,,,,,,,,,,,,Montpellier,139,00:44:51.698,Pass,
,,,,,,,,,,,,,,,,0.994082,,,,,,,,,,,,a03769cc-f4c4-447c-ac03-f8257a32f074,1912,,"[100.4, 55.1]",3901145,44,,,,,-2.365903,,Left Foot,,,,"[95.2, 50.0]",,Low Pass,,7.283543,,,,Souleymane Camara,3679.0,,,,,Recovery,1,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,92,Montpellier,139,['97959ac2-48a1-41d2-93b6-fb5ca8c9ae0c'],55,,,,,,,,,,,,,,,,Montpellier,139,00:44:55.577,Pass,
,,,,,,,,,,,,,,,,2.384418,,,,,,,,,,,,aeaff276-682e-40b1-8859-693e79a1ad3c,1920,,"[61.9, 41.0]",3901145,45,,,,,1.4846464,,Right Foot,,,,"[63.8, 63.0]",,Ground Pass,,22.081894,,,,William Jean Rémy,4669.0,,,,,Recovery,1,From Throw In,Daniel Congré,3011.0,Left Center Back,92,Montpellier,139,['63e1ab78-e03a-47b7-8b5c-8f1bdefd573c'],0,,,,,,,,,,,,,,,,Montpellier,139,00:45:00.106,Pass,
,,,,,,,,,,,,,,,,0.800745,,,,,,,,,,,,40e18301-96d2-4514-ace0-e5855e06c5f4,1923,,"[64.0, 66.2]",3901145,45,,,,,-0.7798116,,Right Foot,,,,"[73.0, 57.3]",,Ground Pass,,12.657409,,,,Jamel Saihi,40530.0,,,,,,1,From Throw In,William Jean Rémy,4669.0,Right Back,92,Montpellier,139,['dda30330-7680-4250-a2ae-c7b692952a54'],3,,,,,,,,,,,,,,,,Montpellier,139,00:45:03.759,Pass,
,,,,,,,,,,,,,,,,2.722316,,,,,,,,,,,,d9d7eb60-4200-4d65-90e2-e9ea100c89de,1926,,"[73.6, 57.3]",3901145,45,,,,,3.0850492,,Left Foot,,,,"[47.1, 58.8]",,Ground Pass,,26.54242,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,From Throw In,Jamel Saihi,40530.0,Left Defensive Midfield,92,Montpellier,139,['e97fc42d-7d53-490c-9bf5-db877911bea5'],4,,,,,,,,,,,,,,,,Montpellier,139,00:45:04.782,Pass,
