50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[107.2, 31.4]",,,,,,,,,,,,,0.691118,,,,,,,,,,,,,055f3b1c-2892-498a-8cc0-6c721cab230a,3787,,,"[104.0, 31.0]",3901152,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Delort,3038.0,Center Forward,199,Caen,140,"['56d01b3a-9064-4df1-8481-5e628edbaa1d', '6ae1253c-8184-4020-be7a-a8fd7ff97b7a', 'ef4a2ed2-4dbb-4de2-9fc6-9c914839b7ff']",33,,,,,,,,,,,,,,,,Caen,140,00:49:33.070,Carry,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,dda44653-61dd-43b6-97e1-938aae15942d,15,,,"[82.1, 8.8]",3901152,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,2,Rennes,134,['b0f1ab25-6819-4543-9a15-a881003be377'],13,,,,,,,,,,,,,,,,Rennes,134,00:00:13.418,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,07d03277-3dcf-4f29-ada6-144ce5809aee,93,,,"[13.1, 26.3]",3901152,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Seube,40698.0,Right Defensive Midfield,4,Rennes,134,['660f1e26-b7aa-4405-823b-06d9a012d756'],21,,,,,,,,,,,,,,,,Caen,140,00:01:21.304,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,cb1cf1b4-ec46-4bce-b6c4-b270f7e2b121,125,,,"[38.8, 70.2]",3901152,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saïdi Ntibazonkiza,106683.0,Right Midfield,5,Caen,140,['8273d0de-d3d6-4cfa-bfba-3d0618145dd9'],45,,,,,,,,,,,,,,,,Caen,140,00:01:45.147,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,78db2f79-ff85-4e08-a74d-3fb992358562,278,,,"[46.0, 8.9]",3901152,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,11,Caen,140,['227b219d-966d-4fc1-aa81-7e0476565ba6'],32,,,,,,,,,,,,,,,,Rennes,134,00:05:32.991,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,32d408bc-d5fb-427f-bb94-08c00c0a76ec,315,,,"[25.9, 28.0]",3901152,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,12,Caen,140,['1d48b5f7-deea-4cf4-b6fd-c22ecf7182d5'],49,,,,,,,,,,,,,,,,Rennes,134,00:06:49.537,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,327e0cc6-6869-49e0-b31e-cd8c809bca59,344,,,"[54.2, 0.6]",3901152,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hervé Bazile,2991.0,Left Midfield,15,Caen,140,['124764cd-db48-495c-9235-8ae1d5b9b369'],16,,,,,,,,,,,,,,,,Caen,140,00:08:16.560,Duel,True
,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,09734238-3559-4864-a805-b920b6b47c78,349,,,"[66.5, 74.3]",3901152,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,15,Caen,140,['ed527a28-39ca-451d-a6f7-7600f6512f8f'],19,,,,,,,,,,,,,,,,Rennes,134,00:08:19.135,Duel,True
,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,dd21ef53-9cc0-49a2-8925-f38dd834316b,367,,,"[19.1, 1.6]",3901152,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,18,Caen,140,['183a2702-1e9c-4c2f-a285-ba088c089c2f'],0,,,,,,,,,,,,,,,,Rennes,134,00:09:00.079,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b44a9364-1879-4e7a-a0cd-723148264f18,383,,,"[61.5, 61.6]",3901152,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,18,Caen,140,['38d2f553-6074-4f8e-b9b0-71d2bec1e490'],8,,,,,,,,,,,,,,,,Caen,140,00:09:08.226,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b01ce6ff-be18-49cd-8a6e-73bf6f067de8,386,,,"[51.1, 19.3]",3901152,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Henrique Konzen Medina da Silva,16503.0,Center Forward,18,Caen,140,['fc59f261-4859-471a-adeb-bd125a3e59a5'],10,,,,,,,,,,,,,,,,Rennes,134,00:09:10.267,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1eecc464-77d3-425f-9cc9-664b8fe91a1d,451,,,"[67.7, 57.0]",3901152,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andy Delort,3038.0,Right Center Forward,22,Caen,140,['97eb3c85-3cb8-414d-8692-96a903fa9255'],55,,,,,,,,,,,,,,,,Caen,140,00:10:55.303,Duel,True
,,,,,,,,,,True,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,99e78e94-2fee-4b2e-bfef-905db368dd0e,463,,,"[83.6, 1.5]",3901152,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hervé Bazile,2991.0,Left Midfield,23,Rennes,134,['23dae2ac-9880-469b-80b5-0b3828cb0826'],6,,,,,,,,,,,,,,,,Caen,140,00:11:06.199,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,106f1d3a-d1e7-41ea-be63-d1b98acb9624,506,,,"[85.6, 59.2]",3901152,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andy Delort,3038.0,Right Center Forward,25,Caen,140,['39bbe28d-97fd-4d30-b5b8-26c33b835391'],2,,,,,,,,,,,,,,,,Caen,140,00:12:02.966,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a577068d-4788-4163-9971-4528a434c6c4,546,,,"[77.9, 9.6]",3901152,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,29,Caen,140,['c8f262db-0107-4328-b115-379fa275d80c'],3,,,,,,,,,,,,,,,,Rennes,134,00:13:03.104,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,a63d10da-0cda-458b-a3e8-9fb7924389b7,565,,,"[28.8, 66.6]",3901152,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dennis Appiah,22111.0,Right Back,30,Rennes,134,['37ff0a10-03ae-465a-b496-8068e76c42df'],15,,,,,,,,,,,,,,,,Caen,140,00:13:15.785,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a42d6a72-ab2d-4627-8542-fc59ffcf674e,629,,,"[79.8, 19.5]",3901152,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,32,Rennes,134,['3ed8e7c6-5fd3-44af-afc3-b6266958ccef'],5,,,,,,,,,,,,,,,,Rennes,134,00:14:05.609,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1e94fe60-6e13-4422-8677-d0207481c826,749,,,"[20.0, 42.3]",3901152,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Da Silva,4386.0,Left Center Back,35,Rennes,134,['d5598258-2cf2-4d90-97e0-04a95a6bb9fb'],51,,,,,,,,,,,,,,,,Caen,140,00:15:51.985,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,48b6e9b7-3aae-40d3-b080-766befabbaad,756,,,"[84.0, 50.8]",3901152,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Delort,3038.0,Right Center Forward,35,Rennes,134,['44adf945-4b51-498b-a906-164788c71b74'],8,,,,,,,,,,,,,,,,Caen,140,00:16:08.971,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,a81e4a75-94a9-4fc6-a86f-066a10653049,806,,,"[57.2, 37.6]",3901152,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Left Center Forward,36,Rennes,134,['02879b22-bdf0-4e2d-a464-4d628fa566ec'],16,,,,,,,,,,,,,,,,Caen,140,00:17:16.270,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1cd00515-7b61-461f-a4ba-44f3c09d4e7f,847,,,"[47.6, 47.7]",3901152,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ronny Rodelin,2955.0,Left Center Forward,36,Rennes,134,['5f2db720-a0b6-4e14-8d9a-db478175ad3a'],51,,,,,,,,,,,,,,,,Caen,140,00:17:51.812,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,08f6b689-b59b-47c3-984b-0a885c8fc0ea,1041,,,"[77.4, 61.0]",3901152,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,43,Rennes,134,['3d709737-c848-4902-b9dc-8cbdb1543d86'],13,,,,,,,,,,,,,,,,Caen,140,00:21:13.129,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,dbb87ce6-b6fd-4633-9072-39df9d2f39f9,1051,,,"[76.5, 52.5]",3901152,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Henrique Konzen Medina da Silva,16503.0,Center Forward,44,Rennes,134,['472a21e3-4193-46b9-b22d-e7939de18eb0'],26,,,,,,,,,,,,,,,,Rennes,134,00:21:26.132,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e59479fe-ea1c-4d7c-92d7-b1f286edc101,1065,,,"[65.9, 61.9]",3901152,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronny Rodelin,2955.0,Left Center Forward,45,Caen,140,['fd45eb18-dedd-4a0c-bac5-8ecac08e0b0c'],43,,,,,,,,,,,,,,,,Caen,140,00:21:43.127,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,efc0a387-6cb7-4d22-acaa-050e274a7678,1156,,,"[85.6, 31.3]",3901152,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,52,Rennes,134,['83513d44-cad7-4324-b512-b9d3945b246e'],7,,,,,,,,,,,,,,,,Rennes,134,00:25:07.795,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,399dd9d3-fab7-4a21-992b-9d260c4c6352,1243,,,"[59.2, 10.6]",3901152,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,55,Caen,140,['64e62cb5-9342-41e9-be20-d23da5236aa0'],29,,,,,,,,,,,,,,,,Rennes,134,00:26:29.813,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,08427894-add5-4a53-9304-70f68cc92200,1272,,,"[43.2, 45.0]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,56,Caen,140,['a1aff0ad-4209-411e-958e-c11fbbf44260'],4,,,,,,,,,,,,,,,,Rennes,134,00:27:04.002,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,9d4f8e21-d3d6-4b12-9237-f7ee48592def,1288,,,"[61.9, 40.1]",3901152,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Nicolas Seube,40698.0,Right Defensive Midfield,57,Rennes,134,['11df6c2a-2c28-4be1-8bf4-29d5813c7994'],22,,,,,,,,,,,,,,,,Caen,140,00:27:22.280,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,d588e6aa-3865-41a9-acac-13b951150bd1,1353,,,"[21.6, 7.6]",3901152,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saïdi Ntibazonkiza,106683.0,Left Midfield,59,Caen,140,['ed2ad3d9-2cba-44c4-917e-98e4df7d0526'],8,,,,,,,,,,,,,,,,Caen,140,00:29:08.793,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2a7b7035-fc91-46cd-8ae4-2f54597251b2,1429,,,"[102.1, 45.2]",3901152,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Right Center Forward,64,Caen,140,['c0de546c-1b7d-4ad6-b1aa-ffbeff3ac2ff'],40,,,,,,,,,,,,,,,,Caen,140,00:32:40.178,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b1aec56f-f65e-433b-ab53-4044adf744f6,1447,,,"[106.2, 68.5]",3901152,34,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Hervé Bazile,2991.0,Right Midfield,67,Caen,140,['bc78a71c-30d3-406d-8859-28e64f8714da'],18,,,,,,,,,,,,,,,,Caen,140,00:34:18.994,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,a5733210-26db-4d59-a39e-42e11ef9f081,1454,,,"[4.9, 13.6]",3901152,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,68,Caen,140,['fd28b7d0-860e-4c49-86de-bf88699a4d46'],28,,,,,,,,,,,,,,,,Rennes,134,00:34:28.616,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4b07ef2a-6d7e-4feb-96fe-114c63214f40,1466,,,"[115.4, 43.9]",3901152,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alaeddine Yahia,7444.0,Right Center Back,70,Caen,140,['dc0f42cb-ad6e-4a1f-a40c-0b13d05e591f'],16,,,,,,,,,,,,,,,,Caen,140,00:35:16.542,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,639e03a3-61f1-4ac6-9953-d9ba957acd33,1514,,,"[22.3, 71.5]",3901152,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,71,Rennes,134,['14fa1557-2276-4a61-b3e8-090bbee6a159'],15,,,,,,,,,,,,,,,,Rennes,134,00:36:15.112,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,ddc4e919-0984-41cf-a5d3-1bab6737ef40,1547,,,"[9.4, 72.9]",3901152,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Appiah,22111.0,Right Back,72,Rennes,134,['0b3f82b9-5fec-45f8-affa-0f2df5339349'],2,,,,,,,,,,,,,,,,Caen,140,00:37:02.258,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5087d413-6143-460a-bd7c-855c001514c7,1561,,,"[22.2, 40.4]",3901152,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yoann Gourcuff,4602.0,Left Center Midfield,76,Caen,140,['5fc27101-a0f3-4fcc-85a3-5716db7f468c'],52,,,,,,,,,,,,,,,,Rennes,134,00:37:52.834,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,88626875-3762-4ef6-aabf-f891674173a2,1568,,,"[116.6, 67.2]",3901152,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andy Delort,3038.0,Right Center Forward,76,Caen,140,['eac9338e-d57f-437d-b5b8-3dd9eb91ef53'],58,,,,,,,,,,,,,,,,Caen,140,00:37:58.511,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0a98ea1e-9c46-4855-a0a6-a543ddbce435,1622,,,"[40.1, 44.9]",3901152,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,79,Caen,140,['2a058935-54a8-4e68-be71-639556f0a321'],41,,,,,,,,,,,,,,,,Rennes,134,00:39:41.771,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,efbb238c-738a-4695-ad4a-43f43b33d4d2,1639,,,"[35.7, 29.9]",3901152,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin André,2990.0,Center Defensive Midfield,80,Rennes,134,['41bb2579-a80b-44e2-b24c-67ae51d310af'],52,,,,,,,,,,,,,,,,Rennes,134,00:39:52.007,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,091a3a5c-f929-49b5-9cce-724b1241bdfb,1665,,,"[41.1, 57.7]",3901152,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolas Seube,40698.0,Right Defensive Midfield,81,Rennes,134,['c68bb785-5aac-42d6-9cad-9cd99abc219b'],16,,,,,,,,,,,,,,,,Caen,140,00:40:16.177,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,1.819674,,,,,,,,,,,,,b768f6fc-df31-4dfc-805c-fef2c34d93b2,1709,,,"[29.0, 71.8]",3901152,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,85,Caen,140,['34606eb6-630f-4497-a7a3-928f89bc7f5d'],8,,,,,,,,,,,,,,,,Rennes,134,00:42:08.521,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,cdcc8cd0-71de-490d-bd98-8b4985301b8d,1752,,,"[3.8, 10.0]",3901152,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,87,Caen,140,['fc9b1e6c-ad0d-488f-87cd-3cac4184a678'],48,,,,,,,,,,,,,,,,Rennes,134,00:42:48.111,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,3e86a8d7-cf9f-4963-938d-c4638906e5fa,1865,,,"[88.1, 14.6]",3901152,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,95,Rennes,134,['d35ca6ec-84c9-48e6-b917-37655a60ef4a'],2,,,,,,,,,,,,,,,,Rennes,134,00:46:02.579,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,cc5cb776-1849-44de-8a82-87d25fbdca6e,1874,,,"[50.0, 33.9]",3901152,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin André,2990.0,Center Defensive Midfield,96,Caen,140,['7b543d44-ab55-4257-b0f6-7766383e05ef'],39,,,,,,,,,,,,,,,,Rennes,134,00:46:39.749,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,a6d46176-4299-45f8-9483-a5623241ff9b,1901,,,"[22.3, 72.9]",3901152,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dennis Appiah,22111.0,Right Back,98,Rennes,134,['483a621f-dbe1-4219-9fa0-8770d26762a7'],59,,,,,,,,,,,,,,,,Caen,140,00:46:59.362,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,4934f6eb-cd8b-4d30-8385-958f50b9eab9,1905,,,"[95.7, 7.4]",3901152,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Left Midfield,98,Rennes,134,['366a1e0a-3419-4731-a8ee-d901d3d61190'],1,,,,,,,,,,,,,,,,Rennes,134,00:47:01.183,Duel,True
,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c865c9bd-f65b-407a-b3a5-762606eb388c,1918,,,"[82.8, 72.7]",3901152,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Hervé Bazile,2991.0,Right Midfield,99,Caen,140,['9b037bbd-6722-455f-8294-086107c60769'],7,,,,,,,,,,,,,,,,Caen,140,00:00:07.133,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,cf8b41b7-babd-4753-b394-8ae0aa2e4b1a,1942,,,"[43.4, 20.0]",3901152,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Benjamin André,2990.0,Center Defensive Midfield,101,Caen,140,['5797bfa8-2b66-4750-b1a3-17260a9cf988'],5,,,,,,,,,,,,,,,,Rennes,134,00:01:05.854,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,c9d90764-a8ab-4c1c-89b9-ed3c355fb9b7,1951,,,"[77.1, 2.5]",3901152,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yoann Gourcuff,4602.0,Left Center Midfield,102,Rennes,134,['9a0f5b56-bcf7-49a5-b641-b812caab8aad'],11,,,,,,,,,,,,,,,,Rennes,134,00:01:11.943,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ce34c402-f07e-4030-8f54-85052dd74347,1962,,,"[57.4, 56.6]",3901152,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yoann Gourcuff,4602.0,Left Center Midfield,104,Caen,140,['61099920-d29e-4f70-894b-0da465e2a8cd'],57,,,,,,,,,,,,,,,,Rennes,134,00:02:57.514,Duel,True
,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,dfa94576-102e-4e66-9fa2-601ddd50947b,2024,,,"[94.6, 21.7]",3901152,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hervé Bazile,2991.0,Right Midfield,107,Rennes,134,['67a53d7b-8acf-4c8f-a21f-08ad7ce71a71'],32,,,,,,,,,,,,,,,,Caen,140,00:03:32.450,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,e28a03cc-7b84-49ff-8544-d91789bc0b8a,2062,,,"[57.2, 27.2]",3901152,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Defensive Midfield,108,Caen,140,['79c35ae2-651c-41e0-b94f-1dcbafaa0317'],56,,,,,,,,,,,,,,,,Caen,140,00:03:56.019,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,c532e208-269a-4194-b9d8-9be770c7f3da,2163,,,"[28.3, 68.9]",3901152,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,112,Rennes,134,['65702db9-22a6-4601-ac33-3041c12b3082'],1,,,,,,,,,,,,,,,,Caen,140,00:07:01.147,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,f791e354-67b9-4c2e-b427-a7b6344fb1f0,2176,,,"[53.0, 70.1]",3901152,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronny Rodelin,2955.0,Left Center Forward,112,Rennes,134,['a977e896-8638-4340-bb0d-70daa76d6255'],6,,,,,,,,,,,,,,,,Caen,140,00:07:06.659,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,432f0e14-c445-4d57-80be-44d273109a9a,2201,,,"[47.8, 67.7]",3901152,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alaeddine Yahia,7444.0,Right Center Back,113,Caen,140,['e1eefd38-f462-478b-ac39-7d3b4b2919c0'],32,,,,,,,,,,,,,,,,Caen,140,00:07:32.595,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,ad0a8e03-5fd7-4eef-9095-272f271c0e42,2223,,,"[56.6, 58.5]",3901152,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,114,Rennes,134,['ef335641-2a88-440b-8fda-ec43b40ec0a9'],49,,,,,,,,,,,,,,,,Caen,140,00:07:49.682,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,54005efd-9afb-4b34-a3a9-aa3de1b9842e,2263,,,"[54.0, 67.4]",3901152,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mehdi Zeffane,3195.0,Right Back,117,Caen,140,['e5afd3f6-334e-4343-b04c-b7015dfdc948'],40,,,,,,,,,,,,,,,,Rennes,134,00:09:40.552,Duel,True
,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fba17414-7f37-4227-a9fd-578fd8bd29c3,2289,,,"[44.0, 60.0]",3901152,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,118,Rennes,134,['41860f4b-d5d2-4739-be61-d90ab3b1151d'],18,,,,,,,,,,,,,,,,Rennes,134,00:10:18.076,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,a50f43a8-6bd1-4eb1-b5bf-26e93a9971d4,2309,,,"[57.6, 72.7]",3901152,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Seube,40698.0,Right Defensive Midfield,118,Rennes,134,['67436c9e-7c28-4e17-9582-60396ac3eaf6'],36,,,,,,,,,,,,,,,,Caen,140,00:10:36.516,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,7a7ae2fe-0b3b-4225-a3a6-4da7dc3dd096,2352,,,"[30.5, 11.5]",3901152,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saïdi Ntibazonkiza,106683.0,Left Midfield,118,Rennes,134,['5397c46f-c37e-4a6d-bf4e-6e4f86ae0ed9'],5,,,,,,,,,,,,,,,,Caen,140,00:11:05.960,Duel,True
