50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.910514,,,,,,,,,,,,,2d2432c4-e9d3-4c52-a1bc-967025fa2bdf,1236,,"[44.5, 63.9]",3901251,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,72,Marseille,147,['7f8c02ce-12d1-4b9d-b180-69f6c4bdb4f2'],42,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:33:42.398,Pressure,
,,,,,,,,,,,True,,,,,,0.176982,,,,,,,,,,,,,4785953e-900d-4ede-a6eb-ed2c416ef5ff,1239,,"[68.5, 7.2]",3901251,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,73,Stade de Reims,156,,44,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:44.040,Pressure,
,,,,,,,,,,,True,,,,,,1.092258,,,,,,,,,,,,,1b13bab0-c4b3-4160-aee9-4f6b9484cd7b,1244,,"[56.5, 13.0]",3901251,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,73,Stade de Reims,156,['460f201e-56a6-4452-8281-f3833a2fd1a4'],47,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:47.932,Pressure,
,,,,,,,,,,,,,,,,,0.395996,,,,,,,,,,,,,e290b682-3ba2-4b93-81f0-d0bd2610bc8a,1250,,"[64.2, 17.5]",3901251,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Left Wing,73,Stade de Reims,156,"['0b8fc4f6-7821-43ee-afc1-65c41c22b2bd', '2a88560b-8f76-4c75-96f9-d76067fbf8d9']",51,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:51.041,Pressure,
,,,,,,,,,,,,,,,,,1.220797,,,,,,,,,,,,,47c4ba54-e6bb-458f-bd75-323bed4d0545,1261,,"[57.2, 3.4]",3901251,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,73,Stade de Reims,156,['050eccfa-2c32-4e80-b09e-131f9035ef08'],55,,,,,,,,,,,,,,,,,,,Marseille,147,00:33:55.592,Pressure,
,,,,,,,,,,,,,,,,,0.303906,,,,,,,,,,,,,7dc5ffac-84fd-4325-bb8e-cb1fbdca210d,1279,,"[50.5, 65.0]",3901251,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,74,Marseille,147,"['68df9cb5-5397-4bda-9c84-2395a39c0990', 'b170f154-a34d-4ca1-9fc4-36495ddcc15e', 'f97a6076-bdff-4d8b-ac6b-7ed50613bd25']",29,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:34:29.938,Pressure,
,,,,,,,,,,,,,,,,,0.519998,,,,,,,,,,,,,68494fab-4e51-45d5-823f-2cfb44302f35,1297,,"[15.7, 68.8]",3901251,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,77,Stade de Reims,156,"['b75a6b52-60f4-4bf7-b3ad-e12669dbbdb3', 'da8e2b24-5afd-459e-933f-ee6c2cde7ce0']",45,,,,,,,,,,,,,,,,,,,Marseille,147,00:35:45.258,Pressure,
,,,,,,,,,,,,,,,,,0.403309,,,,,,,,,,,,,3697a39d-b8fc-4c2b-bb95-02d12aa4696f,1300,,"[102.1, 7.4]",3901251,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grejohn Kyei,7367.0,Center Forward,77,Stade de Reims,156,['8b39bfda-6c9a-48c3-88c7-1dee005b7067'],46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:46.322,Pressure,
,,,,,,,,,,,,,,,,,0.304297,,,,,,,,,,,,,780e8c49-9825-40fe-a4cc-d5be585be97c,1304,,"[69.3, 25.6]",3901251,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Center Midfield,77,Stade de Reims,156,['a16ee70c-fc1b-40e2-bbbf-a84cc6bd8a1c'],50,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:50.651,Pressure,
,,,,,,,,,,,True,,,,,,0.2,,,,,,,,,,,,,19971710-6040-48ea-9bb8-6a91f0cd8fcf,1310,,"[73.8, 47.7]",3901251,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Midfield,78,Marseille,147,['f78d937e-9439-43c5-9e4f-c9b1d07ab4d4'],54,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:35:54.182,Pressure,
,,,,,,,,,,,True,,,,,,0.910609,,,,,,,,,,,,,8f7cc6cb-8427-4050-8fe7-b0a88473a88b,1327,,"[52.0, 13.2]",3901251,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antoine Devaux,7815.0,Center Defensive Midfield,81,Marseille,147,"['89d5f2ba-46b5-47c2-b5a9-5ea09a256e49', '98106ba4-70d9-453e-983f-55673b48ce85', 'd2b0f52c-1351-4872-a1e8-4d102f026a6a']",44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:44.638,Pressure,
,,,,,,,,,,,True,,,,,,0.319571,,,,,,,,,,,,,21faf6f0-055a-464d-acf2-e93f76422ea7,1331,,"[45.0, 16.0]",3901251,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jaba Kankava,46801.0,Left Center Midfield,81,Marseille,147,"['92523c6a-4572-4765-b21e-55e300956b02', 'd2b0f52c-1351-4872-a1e8-4d102f026a6a']",46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:36:46.344,Pressure,
,,,,,,,,,,,,,,,,,0.646918,,,,,,,,,,,,,576f96f9-0a8a-4f01-b7ab-b8787641b94d,1344,,"[68.3, 2.1]",3901251,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Attacking Midfield,82,Stade de Reims,156,['2119b4ec-6503-4114-9615-38697595c970'],0,,,,,,,,,,,,,,,,,,,Marseille,147,00:37:00.589,Pressure,
,,,,,,,,,,,,,,,,,1.519995,,,,,,,,,,,,,f33f0ac5-8390-4f82-832d-2d537c1e5f44,1359,,"[27.4, 64.3]",3901251,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,83,Stade de Reims,156,"['359e565b-edb3-4129-acbc-24e4fa5233a7', '8b1a190d-322d-43fd-a23c-e392ed4f9f1d']",18,,,,,,,,,,,,,,,,,,,Marseille,147,00:37:18.129,Pressure,
,,,,,,,,,,,True,,,,,,0.51979,,,,,,,,,,,,,60852f9d-8c97-46f5-88be-67ee65a75b8d,1365,,"[91.8, 8.7]",3901251,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Midfield,84,Marseille,147,"['05069454-94f0-43c1-a4d9-9a1cd627b6fa', '24bd6fda-8bfc-46b5-8dc9-d64409d657a6', 'de98782e-1085-4eb6-b003-bedb9c9db683']",21,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:21.216,Pressure,
,,,,,,,,,,,,,,,,,0.463415,,,,,,,,,,,,,c9deed3e-a28a-4bc2-8751-3c422441b733,1384,,"[11.4, 25.8]",3901251,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Fofana,401455.0,Left Center Back,85,Marseille,147,"['17ccef2f-5ea5-4b3c-a459-58440db3fe42', '54d2ed87-1dd6-482f-880a-6f5919956b6e', '85271586-1548-4089-ba4a-f730e21c0399']",54,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:37:54.952,Pressure,
,,,,,,,,,,,,,,,,,1.097981,,,,,,,,,,,,,9c20a4f7-2fe3-4f86-ae44-c400998e09ae,1403,,"[26.8, 77.8]",3901251,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,88,Marseille,147,"['1ec6b4b2-f8c9-45ae-a882-b127a1452ac5', 'd249f3cc-cdf9-4dfa-9594-aac8864fce49']",52,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:38:52.721,Pressure,
,,,,,,,,,,,,,,,,,1.083106,,,,,,,,,,,,,306d0fd7-9fe6-4f19-86fa-59d876aac790,1436,,"[41.1, 39.3]",3901251,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Prince Oniangué,4545.0,Right Center Midfield,91,Marseille,147,['efc32486-244a-4d9b-bc29-6914263931c2'],42,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:42.134,Pressure,
,,,,,,,,,,,,,,,,,0.906756,,,,,,,,,,,,,c1161f0f-35d4-41a2-9268-e34c33c3b9e2,1446,,"[30.6, 8.3]",3901251,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Atila Turan,30291.0,Left Back,91,Marseille,147,"['0c61efab-1e51-4645-8122-09bf8ef90fa3', '6a823899-4241-4285-b4eb-568a526ad3fc', 'ae8ed71b-dbcc-415a-8f17-bdc13924c312']",57,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:41:57.707,Pressure,
,,,,,,,,,,,,,,,,,0.586916,,,,,,,,,,,,,3f204dad-592c-44f4-9102-83c27d22f455,1464,,"[26.1, 43.6]",3901251,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Center Midfield,91,Marseille,147,['832394a3-2cc8-4a7f-8b2e-e28b89bab46b'],12,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:12.157,Pressure,
,,,,,,,,,,,,,,,,,0.596938,,,,,,,,,,,,,2d462553-a53d-4c0e-8a35-674e515d6d8f,1467,,"[18.0, 49.6]",3901251,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Devaux,7815.0,Center Defensive Midfield,91,Marseille,147,"['2ec58f49-d513-4f6f-b18c-4b341e3b21a1', 'b0e4da76-efb4-4a81-988e-7b19d795e2ba']",13,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:13.332,Pressure,
,,,,,,,,,,,,,,,,,0.344055,,,,,,,,,,,,,ef7bbcc2-c1c3-438c-8006-8e8e2afcb6be,1471,,"[11.4, 49.8]",3901251,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Right Center Back,91,Marseille,147,"['339a4c6c-00ad-43e1-83f2-12c907bc5b15', 'e51be3f8-202f-4480-a3b2-46482caaacc9']",15,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:15.142,Pressure,
,,,,,,,,,,,,,,,,,1.14428,,,,,,,,,,,,,f329e942-2c1d-43a5-85bc-3a4448a2a7b0,1481,,"[44.3, 63.5]",3901251,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,92,Stade de Reims,156,"['a9c8f499-2562-414f-a567-b79e00a15357', 'cc5e329a-2ebf-47ff-aecf-02553fd295f2', 'f173ef83-0d21-45b6-a8d8-856a1e4503ae']",36,,,,,,,,,,,,,,,,,,,Marseille,147,00:42:36.984,Pressure,
,,,,,,,,,,,,,,,,,0.962946,,,,,,,,,,,,,ec350c19-fc87-4ae9-ac76-b1a014bed843,1485,,"[81.8, 4.7]",3901251,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Grejohn Kyei,7367.0,Center Forward,92,Stade de Reims,156,['e62ff9bb-fe5d-49e9-bd68-5bf67d1835fa'],39,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:39.502,Pressure,
,,,,,,,,,,,,,,,,,2.210418,,,,,,,,,,,,,2d25c09c-6be2-45bc-87ee-558a5eb4aca0,1496,,"[65.7, 42.3]",3901251,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jaba Kankava,46801.0,Left Center Midfield,93,Marseille,147,"['718e181d-bf0b-4df9-a243-18eba78004c1', '9b2c601d-07ee-4cd6-978f-66226be72974']",55,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:42:55.427,Pressure,
,,,,,,,,,,,,,,,,,0.405412,,,,,,,,,,,,,673934a4-9959-44d3-8372-12e239b9b70f,1512,,"[10.7, 72.9]",3901251,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,94,Marseille,147,"['2f2bcb95-1e27-44ba-bc3d-eec1c3819127', '6118fd36-9245-4fee-8888-900221cff810']",18,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:43:18.597,Pressure,
,,,,,,,,,,,,,,,,,0.319998,,,,,,,,,,,,,459cc66e-06d4-4f09-8e32-3f1ca32e3034,1518,,"[78.3, 44.9]",3901251,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Right Defensive Midfield,94,Marseille,147,"['71ad3dc2-90cb-437d-a00d-48b2b404d3c4', '73567a5c-3b21-4d21-a7f9-2291b09e23d9']",23,,,,,,,,,,,,,,,,,,,Marseille,147,00:43:23.945,Pressure,
,,,,,,,,,,,True,,,,,,2.0763,,,,,,,,,,,,,f4a7312d-fedb-46fb-afbe-bbdcd29d65d9,1524,,"[79.6, 49.3]",3901251,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,95,Stade de Reims,156,['c3a8b254-6e09-4a36-b364-e888de3df5f9'],25,,,,,,,,,,,,,,,,,,,Marseille,147,00:43:25.411,Pressure,
,,,,,,,,,,,,,,,,,0.673155,,,,,,,,,,,,,0ed9769b-bf3c-4b78-adbd-5777c6d17206,1525,,"[55.5, 70.3]",3901251,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brice Dja Djédjé,7857.0,Right Back,95,Stade de Reims,156,['9ae750dd-ea56-4ad6-b8bb-8557f806b0f9'],30,,,,,,,,,,,,,,,,,,,Marseille,147,00:43:30.467,Pressure,
,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,f7a6ce1f-13ee-4aff-ad06-5982f21ee288,1533,,"[83.1, 64.3]",3901251,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,95,Stade de Reims,156,"['2e12b090-b8f1-421d-93e0-15550f2b05b7', 'c20fc4a4-ffbe-45f9-9efc-e93b410fb3f1', 'd04a1e50-6022-4ea6-9eee-cf408bffa473']",35,,,,,,,,,,,,,,,,,,,Marseille,147,00:43:35.069,Pressure,
,,,,,,,,,,,,,,,,,0.439999,,,,,,,,,,,,,481e2fb9-ed07-4baf-a1a5-c5ca71536aa5,1539,,"[70.2, 56.2]",3901251,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lassana Diarra,3181.0,Left Defensive Midfield,95,Stade de Reims,156,['7ce88648-6310-41a8-be01-3810806b6c89'],36,,,,,,,,,,,,,,,,,,,Marseille,147,00:43:36.393,Pressure,
,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,040f6875-7fb5-4f48-9fd8-bc007fbbe105,1560,,"[50.3, 65.0]",3901251,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lassana Diarra,3181.0,Left Defensive Midfield,97,Stade de Reims,156,"['5efde08c-1fcd-411a-8c48-e3970f3eafba', 'd58c8afa-3d0e-4ab1-9db0-9cd37af62b58']",14,,,,,,,,,,,,,,,,,,,Marseille,147,00:44:14.237,Pressure,
,,,,,,,,,,,True,,,,,,0.346691,,,,,,,,,,,,,f731627c-dcd0-46fe-82de-b11c2ed5f47d,1567,,"[46.7, 21.6]",3901251,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mohamed Fofana,401455.0,Left Center Back,98,Marseille,147,"['2359b7d2-d17e-48e9-9662-bc08505e06c3', 'c8710bcc-0ef2-4b47-ab75-adbe9f35f379', 'd334f409-bf56-455f-9684-c06fd216bf72']",17,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:17.023,Pressure,
,,,,,,,,,,,,,,,,,0.50359,,,,,,,,,,,,,4e991ee8-634e-4444-a8e3-0388580915cf,1573,,"[36.8, 37.0]",3901251,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aïssa Mandi,6648.0,Right Center Back,98,Marseille,147,"['7d35e36b-3026-4279-9c0c-953286862a0c', 'e9f17438-7ec6-4231-8acf-9f5b5d07b950', 'f9ae0d5c-1a7d-4a82-ae97-2c91d3b8820d']",20,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:20.085,Pressure,
,,,,,,,,,,,True,,,,,,0.735163,,,,,,,,,,,,,908c594a-f23e-4f77-96cc-39b67fb8b88f,1586,,"[76.6, 75.9]",3901251,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prince Oniangué,4545.0,Right Center Midfield,100,Marseille,147,"['0f328539-e03e-41e4-b83d-65b3624214f3', '1ee9f392-5d1a-4fcf-afc9-503817cb4f38']",49,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:44:49.292,Pressure,
,,,,,,,,,,,,,,,,,0.355293,,,,,,,,,,,,,ae67dda8-3dd8-4af4-b965-f14621584796,1616,,"[40.0, 72.3]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas de Roussel de Préville,4383.0,Right Midfield,100,Marseille,147,"['433739e1-b3ae-491a-8c87-6f4d957f2a25', '4893ee7c-259d-45c7-a802-421559999c7e']",12,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:12.562,Pressure,
,,,,,,,,,,,,,,,,,0.439997,,,,,,,,,,,,,ff5369ae-1dd9-443f-bb92-73f29d4006aa,1623,,"[56.3, 4.4]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,101,Stade de Reims,156,,32,,,,,,,,,,,,,,,,,,,Marseille,147,00:45:32.393,Pressure,
,,,,,,,,,,,,,,,,,0.420954,,,,,,,,,,,,,8fe09da1-0276-4f6f-9516-83da7dfae3aa,1640,,"[5.0, 24.3]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,101,Stade de Reims,156,['0ade90db-0950-4d45-9de1-3ff0f86ff67a'],42,,,,,,,,,,,,,,,,,,,Marseille,147,00:45:42.315,Pressure,
,,,,,,,,,,,True,,,,,,1.05148,,,,,,,,,,,,,d5b2fb6f-8f2f-4a76-9b5c-db53e1ae5545,1644,,"[115.1, 59.2]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Right Midfield,101,Stade de Reims,156,['9ff58fd3-8a1f-48f2-8a06-d8f92f83b8f7'],44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:45:44.077,Pressure,
,,,,,,,,,,,,,,,,,0.590111,,,,,,,,,,,,,6e9c542a-976a-4289-bfa7-733f26318c9d,1654,,"[43.5, 39.3]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Thauvin,3254.0,Right Wing,101,Stade de Reims,156,"['d23191e4-acd7-45cb-a169-30d916342fb3', 'f7f9b224-d9b2-4346-9ef6-ef2b70848085']",55,,,,,,,,,,,,,,,,,,,Marseille,147,00:45:55.856,Pressure,
,,,,,,,,,,,,,,,,,0.381349,,,,,,,,,,,,,ba78542b-f17e-493b-9f48-9a7dd24aa33d,1679,,"[56.3, 54.3]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Devaux,7815.0,Center Defensive Midfield,102,Marseille,147,"['6c0376aa-ceaf-43a9-bed1-3e3e5bec2032', 'c527317d-7775-47b3-845c-8049cc90935d']",37,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:37.355,Pressure,
,,,,,,,,,,,,,,,,,0.247658,,,,,,,,,,,,,32c34529-dc61-497a-987b-784b37cd1fb7,1680,,"[55.9, 48.1]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Prince Oniangué,4545.0,Right Center Midfield,102,Marseille,147,['c527317d-7775-47b3-845c-8049cc90935d'],37,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:37.491,Pressure,
,,,,,,,,,,,,,,,,,1.581888,,,,,,,,,,,,,fd0017b7-89be-4a91-b62d-675d8db8bbe0,1691,,"[20.4, 7.0]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Atila Turan,30291.0,Left Back,102,Marseille,147,"['2dc8b902-301f-48ad-89de-cbea7cd3cd2c', 'ed80c237-4f06-4b0b-9d55-51574c90de36']",44,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:44.620,Pressure,
,,,,,,,,,,,,,,,,,0.304437,,,,,,,,,,,,,de381ac3-b202-4698-9d50-599fe7c62fb1,1694,,"[21.6, 4.2]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Rigonato Rodrigues,7363.0,Left Midfield,102,Marseille,147,"['28548032-029f-4af0-b88b-e0244689b824', 'ed80c237-4f06-4b0b-9d55-51574c90de36']",46,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:46.400,Pressure,
,,,,,,,,,,,,,,,,,0.521549,,,,,,,,,,,,,6014c45c-4597-4b29-bbaa-1569897bd031,1698,,"[34.3, 5.5]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Rigonato Rodrigues,7363.0,Left Midfield,102,Marseille,147,"['bf4a3270-89a4-40e8-8dff-f7bd6a3d7635', 'f0d5245e-1d73-43db-883f-caae6c33ecdd']",48,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:48.530,Pressure,
,,,,,,,,,,,,,,,,,0.512612,,,,,,,,,,,,,b4c8059c-b297-487a-8f64-e0b1f09d9afe,1702,,"[36.0, 24.3]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jaba Kankava,46801.0,Left Center Midfield,102,Marseille,147,"['38577f92-aaaf-4d5d-83cd-5c4aa4426e72', '718d1a12-976c-4078-b42b-2e61519a3b88']",50,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:46:50.935,Pressure,
,,,,,,,,,,,,,,,,,0.397385,,,,,,,,,,,,,6ed9cb8a-604b-4c0c-b290-64bbbe732e74,1736,,"[67.0, 11.3]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Atila Turan,30291.0,Left Back,105,Marseille,147,"['0d09764f-bf02-47d6-bccc-61f975bde207', '727b1fd1-f215-49e7-ac65-ea2f26854e35', 'ce447cdb-c21b-4e4a-8ddd-4343202783cb']",22,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:22.381,Pressure,
,,,,,,,,,,,,,,,,,0.206219,,,,,,,,,,,,,e452d1f6-807a-41a2-9069-9d2521168244,1740,,"[54.6, 17.9]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Fofana,401455.0,Left Center Back,105,Marseille,147,"['5873e4f0-c415-4532-b065-ece9a5bfc8b0', 'dc4ff31f-8613-4e34-8e75-420c90f30690']",24,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:00:24.324,Pressure,
,,,,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,5a85cae6-6ce0-4497-8901-42f885974000,1761,,"[59.1, 59.2]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lassana Diarra,3181.0,Left Defensive Midfield,106,Stade de Reims,156,"['0e3e9a9c-00fd-4979-bcc4-09b6c67d36e2', '6a395ac7-1c30-4c68-9929-50c14410d7f8']",41,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:41.418,Pressure,
,,,,,,,,,,,,,,,,,0.520977,,,,,,,,,,,,,a19a2881-eef9-4107-bfbc-3230e01fdf3e,1765,,"[23.6, 52.6]",3901251,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,106,Stade de Reims,156,"['25d949da-8912-40a2-aec7-8077bcbe8b1d', 'fd569f06-6b31-4c37-93ee-64756a296b14']",44,,,,,,,,,,,,,,,,,,,Marseille,147,00:00:44.380,Pressure,
,,,,,,,,,,,True,,,,,,0.391431,,,,,,,,,,,,,ad1a577d-06ad-448e-93c3-05de86e53521,1779,,"[50.1, 31.6]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Abdelaziz Barrada,23933.0,Right Defensive Midfield,107,Marseille,147,"['1b0568f3-90a6-491c-9295-05ee4203b618', '254ffde1-3d44-46de-83c6-6cb0eba5d53f']",14,,,,,,,,,,,,,,,,,,,Marseille,147,00:01:14.131,Pressure,
,,,,,,,,,,,,,,,,,0.750144,,,,,,,,,,,,,015cbebd-5793-4365-a425-129ce2b4d5e3,1782,,"[72.4, 49.3]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jaba Kankava,46801.0,Left Center Midfield,107,Marseille,147,"['0ce42752-f164-4e78-8846-af26cbaf3cfe', 'ee8d04e7-e2c7-4c89-adc5-8c59100ce99f']",15,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:15.128,Pressure,
,,,,,,,,,,,,,,,,,0.676505,,,,,,,,,,,,,0d272fa9-7972-49dc-a34b-25ebae3d4c8c,1785,,"[70.6, 52.8]",3901251,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Prince Oniangué,4545.0,Right Center Midfield,107,Marseille,147,"['0ce42752-f164-4e78-8846-af26cbaf3cfe', '4b2375bc-1ac7-4035-aaa5-2dc4014cb9cf']",16,,,,,,,,,,,,,,,,,,,Stade de Reims,156,00:01:16.937,Pressure,
