50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.243848,,,,,,,,,,,,,ffb4a94a-18c1-4487-a959-fa0a7b951119,2349,,"[96.5, 59.7]",3829468,63,,,,,-0.74944246,,Right Foot,,,,"[110.9, 46.3]",,High Pass,,19.670282,,,Incomplete,,Sloan Privat,4799.0,,,,,,2,From Free Kick,Nicolas Benezet,3301.0,Left Midfield,130,Guingamp,142,"['9f5f2775-cf49-47c9-9fe3-e5a3793aa53f', 'b80a04c3-0d21-40e3-afdd-e37e0309807f']",10,,,,,,,,,,,,,,,,Guingamp,142,00:18:10.835,Pass,
,,,,,,,,,,,,,,,,,,,2.515065,,,,,,,,,,,,,82f61c12-48e4-4550-88c1-cdfdae00be79,2352,,"[13.9, 34.7]",3829468,63,,True,,,1.0662359,,Keeper Arm,,,,"[32.4, 68.2]",,Low Pass,,38.268787,,,,,Alexandre Coeff,7428.0,,,,,,2,Regular Play,Clément Maury,401508.0,Goalkeeper,131,Gazélec Ajaccio,160,['5fec935b-afc9-4527-9e2b-26d597d36bc3'],19,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:19.638,Pass,
,,,,,,,,,,,,,,,,,,,1.10097,,,,,,,,,,,,,b679cf73-6af5-4e81-9454-41eb7b859c3f,2354,,"[31.7, 66.9]",3829468,63,,,,,-1.0673027,,Left Foot,,,,"[38.2, 55.1]",,Ground Pass,,13.471823,,,,,David Ducourtioux,401509.0,,,,,,2,Regular Play,Alexandre Coeff,7428.0,Right Back,131,Gazélec Ajaccio,160,['766f09ee-0112-4826-ad49-95599e2ee38a'],23,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:23.074,Pass,
,,,,,,,,,,,,,,,,,,,2.370236,,,,,,,,,,,,,b4868af5-67f6-4a10-ad27-2487bfb2efca,2358,,"[43.9, 57.9]",3829468,63,,,,,-0.93971694,,Right Foot,,,,"[62.9, 31.9]",,High Pass,,32.202484,,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Midfield,131,Gazélec Ajaccio,160,"['3c55ed7a-e687-47cf-8d39-7a37d8cf6581', '791257b4-11c7-433f-a1b9-30180d46306b', 'c9d2e0bb-30bd-4fef-afbb-264a4a51e7a7']",25,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:25.591,Pass,True
,,,,,,,,,,,,,,,,,,,1.363288,,,,,,,,,,,,,3c55ed7a-e687-47cf-8d39-7a37d8cf6581,2360,,"[57.2, 48.2]",3829468,63,,,,,-2.8443127,,Head,,,,"[39.9, 42.9]",,Low Pass,,18.093645,,,,,Christophe Kerbrat,2936.0,,,,,Recovery,2,Regular Play,Nicolas Benezet,3301.0,Left Midfield,131,Gazélec Ajaccio,160,"['7b38dd46-a03c-4ec1-8c5c-feaeb5a084cc', 'b4868af5-67f6-4a10-ad27-2487bfb2efca']",27,,,,,,,,,,,,,,,,Guingamp,142,00:18:27.961,Pass,
,,,,,,,,,,,,,,,,,,,3.333413,,,,,,,,,,,,,f63959d9-3b03-41c1-bfed-f5ef6f12a371,2363,,"[40.1, 42.4]",3829468,63,,,,,-0.6193731,,Right Foot,,,,"[72.5, 19.3]",,High Pass,,39.79158,,,Incomplete,,Sloan Privat,4799.0,,,,,,2,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,131,Gazélec Ajaccio,160,"['cbfc5b60-2844-46e4-986f-033af29dbd09', 'fce78063-8eb4-44a6-bbe8-3dcb5eba51a9']",29,,,,,,,,,,,,,,,,Guingamp,142,00:18:29.455,Pass,
,,,,,,,,,,,,,,,,,,,0.199999,,,,,,,,,,,,,cbfc5b60-2844-46e4-986f-033af29dbd09,2365,,"[47.6, 60.8]",3829468,63,,,,,-0.98279375,,Right Foot,,,,"[48.0, 60.2]",,Ground Pass,,0.7211103,,,,,David Ducourtioux,401509.0,,,,,Recovery,2,Regular Play,Alexandre Coeff,7428.0,Right Back,131,Gazélec Ajaccio,160,"['76a37d3d-2d32-4bfb-84ba-9391e60ee38f', 'f63959d9-3b03-41c1-bfed-f5ef6f12a371']",32,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:18:32.788,Pass,
,,,,,,,,,,,,,,,,,,,1.85425,,,,,,,,,,,,,05295cb1-e780-4902-b89e-1d2c34d7b7de,2371,,"[84.6, 16.5]",3829468,63,,,,,-0.36254424,,Left Foot,,,,"[104.9, 8.8]",,Ground Pass,,21.711287,,,,,Marcus Coco,3363.0,,,,,,2,Regular Play,Sloan Privat,4799.0,Left Center Forward,132,Guingamp,142,['ce6b3902-da01-4241-b9ff-3c2e3b196bef'],36,,,,,,,,,,,,,,,,Guingamp,142,00:18:36.283,Pass,
,,,,,,,,,,,,,,,,,,,2.872215,,,,,,,,,,,,,e0091f16-e955-4340-818f-6ff3c3f302d4,2376,,"[6.0, 44.0]",3829468,64,,True,,,0.4589465,,Right Foot,,,,"[65.7, 73.5]",,High Pass,,66.59084,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Clément Maury,401508.0,Goalkeeper,133,Gazélec Ajaccio,160,['0309264b-5e2c-4835-ac53-259e726444ca'],30,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:30.184,Pass,
,,,,,,,,,,,,,,,,,,,1.127936,,,,,,,,,,,,,9af61d82-c789-4510-94b1-f939911778f7,2378,,"[55.0, 8.4]",3829468,64,,,,,-0.24910235,,Right Foot,,,,"[66.4, 5.5]",,Ground Pass,,11.763078,,,,,Nicolas Benezet,3301.0,,,,,,2,Regular Play,Brou Benjamin Angoua,40527.0,Left Back,134,Guingamp,142,['c318aed7-051c-4571-b15d-fcef12a814e0'],35,,,,,,,,,,,,,,,,Guingamp,142,00:19:35.446,Pass,
,,,,,,,,,,,,,,,,,,,1.837763,,,,,,,,,,,,,a01fc550-7d69-4f69-9dd2-da9143d1c0dd,2381,,"[67.1, 5.5]",3829468,64,,,,,0.042709056,,Right Foot,,,,"[90.5, 6.5]",,Low Pass,,23.421358,,,,,Sloan Privat,4799.0,,,,,,2,Regular Play,Nicolas Benezet,3301.0,Left Midfield,134,Guingamp,142,['b4088f14-a758-42fa-b57d-f1b823f3dd39'],37,,,,,,,,,,,,,,,,Guingamp,142,00:19:37.369,Pass,
,,,,,,,,,,,,,,,,,,,1.206209,,,,,,,,,,,,,333c014e-1565-4743-bc7f-a4c1ef74c688,2388,,"[35.8, 66.2]",3829468,64,,,,,0.7328151,,Right Foot,,,,"[46.8, 76.1]",,Ground Pass,,14.798986,,,,,Alexandre Coeff,7428.0,,,,,,2,Regular Play,Abdou Kader Mangane,2953.0,Right Center Back,134,Guingamp,142,['23b54c59-8a30-4c32-87bc-1bf1d5f2746e'],45,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:19:45.093,Pass,
,,,,,,,,,,,,,,,,,,,0.651392,,,,,,,,,,,,,4d429224-06d7-476c-b1cb-a89650191055,2392,,"[69.0, 0.1]",3829468,64,,True,,,1.5170846,,,,,,"[69.5, 9.4]",,Low Pass,,9.313431,,,,,Younousse Sankharé,3348.0,,,,,Throw-in,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,135,Guingamp,142,['3d99dbd8-2b7c-49bb-ac4a-0a4062495a90'],52,,,,,,,,,,,,,,,,Guingamp,142,00:19:52.303,Pass,
,,,,,,,,,,,,,,,,,,,0.777916,,,,,,,,,,,,,fd653b24-93c8-4379-ba2d-4bab5768b819,2394,,"[68.4, 9.5]",3829468,64,,True,,,-1.5946014,,Right Foot,,,,"[68.3, 5.3]",,Ground Pass,,4.2011905,,,,,Brou Benjamin Angoua,40527.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,135,Guingamp,142,['40c24755-fe40-4cbd-93a7-b67d92566771'],53,,,,,,,,,,,,,,,,Guingamp,142,00:19:53.219,Pass,
,,,,,,,,,,,,,,,,,,,0.987239,,,,,,,,,,,,,70c5fe92-e041-478d-8d08-d9593dd33291,2396,,"[64.7, 5.2]",3829468,64,,True,,,2.6678698,,Right Foot,,,,"[48.9, 13.3]",,Ground Pass,,17.755281,,,,,Jérémy Sorbon,3124.0,,,,,,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,135,Guingamp,142,['a4a5d668-7afc-493e-9d24-939422fd2f08'],54,,,,,,,,,,,,,,,,Guingamp,142,00:19:54.392,Pass,
,,,,,,,,,,,,,,,,,,,1.600691,,,,,,,,,,,,,9c2cb163-93e4-429f-a83b-490b00a02901,2398,,"[41.2, 24.4]",3829468,64,,,,,1.6459967,,Right Foot,,,,"[39.0, 53.6]",,Ground Pass,,29.282759,,,,,Christophe Kerbrat,2936.0,,,,,,2,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,135,Guingamp,142,['fba5938c-6c6c-41c4-96b1-d489b65f43c6'],58,,,,,,,,,,,,,,,,Guingamp,142,00:19:58.401,Pass,
,,,,,,,,,,,,,,,,,,,1.234849,,,,,,,,,,,,,bd0387ad-0efc-444c-9b85-8d9cc18857bd,2401,,"[42.6, 43.4]",3829468,65,,,,,-1.1749458,,Right Foot,,,,"[48.2, 30.0]",,Ground Pass,,14.523085,,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,135,Guingamp,142,['e965ab36-4cb6-43b4-8941-33be269aa70f'],1,,,,,,,,,,,,,,,,Guingamp,142,00:20:01.213,Pass,
,,,,,,,,,,,,,,,,,,,0.906745,,,,,,,,,,,,,3cd132ef-f82a-48c1-9210-c4a7ba6d0069,2404,,"[56.8, 27.3]",3829468,65,,,,,2.306236,,Left Foot,,,,"[45.4, 39.9]",,Ground Pass,,16.991762,,,,,Jérémy Sorbon,3124.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,135,Guingamp,142,['1c6e3cde-682b-42d9-a811-66de2efc7090'],8,,,,,,,,,,,,,,,,Guingamp,142,00:20:08.002,Pass,
,,,,,,,,,,,,,,,,,,,1.156789,,,,,,,,,,,,,0f0c9fbd-13b2-46a4-983a-a7b3e07049e1,2407,,"[45.4, 38.4]",3829468,65,,,,,1.4825307,,Right Foot,,,,"[46.4, 49.7]",,Ground Pass,,11.344161,,,,,Lionel Mathis,401512.0,,,,,,2,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,135,Guingamp,142,['47b8657f-8e74-4caf-9365-1621b1ac9235'],10,,,,,,,,,,,,,,,,Guingamp,142,00:20:10.031,Pass,
,,,,,,,,,,,,,,,,,,,0.912115,,,,,,,,,,,,,134cf3af-92b6-4577-94d4-d7e3b62f0706,2410,,"[48.5, 51.3]",3829468,65,,,,,0.3967729,,Right Foot,,,,"[66.4, 58.8]",,Ground Pass,,19.40773,,,,,Jimmy Briand,3213.0,,,,,,2,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,135,Guingamp,142,['877ff788-2db9-419b-b89c-0a72bc5d97c2'],11,,,,,,,,,,,,,,,,Guingamp,142,00:20:11.993,Pass,
,,,,,,,,,,,,,,,,,,,1.54011,,,,,,,,,,,,,7b6ccf3c-7a30-4d75-9d5a-fb31e73a4dde,2413,,"[65.5, 58.0]",3829468,65,,,,,-1.9659442,,Left Foot,,,,"[57.2, 38.1]",,Ground Pass,,21.56154,,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Jimmy Briand,3213.0,Right Center Forward,135,Guingamp,142,['a77d9786-9da7-46d0-9599-961afea89a52'],14,,,,,,,,,,,,,,,,Guingamp,142,00:20:14.873,Pass,
,,,,,,,,,,,,,,,,,,,1.156052,,,,,,,,,,,,,9ccb91f8-0f79-4e96-8845-204fb48638f5,2416,,"[63.0, 37.0]",3829468,65,,,,,2.7191203,,Left Foot,,,,"[52.1, 41.9]",,Ground Pass,,11.950732,,,,,Jérémy Sorbon,3124.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,135,Guingamp,142,['fd70c689-733e-4154-b246-959f6027e8ee'],20,,,,,,,,,,,,,,,,Guingamp,142,00:20:20.537,Pass,
,,,,,,,,,,,,,,,,,,,1.332225,,,,,,,,,,,,,dc1bc6f5-2bd8-4835-8631-8796094bc4e4,2419,,"[52.5, 42.7]",3829468,65,,,,,1.5184425,,Right Foot,,,,"[53.7, 65.6]",,Ground Pass,,22.93142,,,,,Christophe Kerbrat,2936.0,,,,,,2,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,135,Guingamp,142,['2c2813d6-a066-45fa-a519-20c5dfe71865'],22,,,,,,,,,,,,,,,,Guingamp,142,00:20:22.072,Pass,
,,,,,,,,,,,,,,,,,,,2.584929,,,,,,,,,,,,,59c63b79-241a-4e1e-859e-5076f8552bc3,2422,,"[64.9, 59.7]",3829468,65,,,,,-1.2501532,,Right Foot,,,,"[82.9, 5.5]",,High Pass,,57.11077,,,,,Nicolas Benezet,3301.0,,True,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,135,Guingamp,142,['089c1d51-f72c-4ac5-9894-8694aac4928f'],26,,,,,,,,,,,,,,,,Guingamp,142,00:20:26.610,Pass,
,,,,,,,,,,,,,,,,,,,0.807934,,,,,,,,,,,,,21e7330c-bf51-45ef-8115-193d5b88b62b,2425,,"[88.1, 13.2]",3829468,65,,,,,1.1941559,,Right Foot,,,,"[93.4, 26.6]",,Ground Pass,,14.410066,,,,,Jimmy Briand,3213.0,,,,,,2,From Throw In,Nicolas Benezet,3301.0,Left Midfield,135,Guingamp,142,['82ff0bee-4f9a-4e5d-96c3-17ea9e103e85'],33,,,,,,,,,,,,,,,,Guingamp,142,00:20:33.663,Pass,
,,,,,,,,,,,,,,,,,,,2.178618,,,,,,,,,,,,,e6f3dc78-7012-45ec-bf1d-3c593b3c625c,2429,,"[93.5, 26.9]",3829468,65,,,,,-0.23665708,,Left Foot,,,,"[110.5, 22.8]",,Ground Pass,,17.487425,,,Incomplete,,Nicolas Benezet,3301.0,,,,,,2,From Throw In,Jimmy Briand,3213.0,Right Center Forward,135,Guingamp,142,"['45809547-3125-4fe4-b7dd-81f795ed08e6', 'a65181cc-94b2-47a9-8b57-23bc0e779b57', 'e660fd6b-6df5-4cfa-afe8-4592f0ef6bb4']",34,,,,,,,,,,,,,,,,Guingamp,142,00:20:34.622,Pass,True
,,,,,,,,,,,,,,,,,,,1.287442,,,,,,,,,,,,,e660fd6b-6df5-4cfa-afe8-4592f0ef6bb4,2432,,"[9.6, 57.3]",3829468,65,,,,,-1.9674067,,Left Foot,,,,"[4.7, 45.6]",,Ground Pass,,12.684636,,,,,Clément Maury,401508.0,,,,,Recovery,2,From Throw In,Alexandre Coeff,7428.0,Right Back,135,Guingamp,142,"['8756b112-abca-41ae-812d-de0fd3d527f9', '95d228b1-a5c5-4486-9936-75d7c3dab83f', 'e6f3dc78-7012-45ec-bf1d-3c593b3c625c']",36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:36.800,Pass,True
,,,,,,,,,,,,,,,,,,,3.221512,,,,,,,,,,,,,feda647b-d11c-4ca0-baaf-65180c4f75c6,2437,,"[3.7, 45.5]",3829468,65,,,,,0.80023384,,Left Foot,,,,"[36.9, 79.7]",,High Pass,,47.66424,,,Out,,David Ducourtioux,401509.0,,,,,,2,From Throw In,Clément Maury,401508.0,Goalkeeper,135,Guingamp,142,"['1cf2f4a3-494e-4e3e-b31e-57933fe491b6', '624e4c1b-ed22-48e5-a66b-6bbe49dfd9e2']",38,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:20:38.403,Pass,True
,,,,,,,,,,,,,,,,,,,1.111323,,,,,,,,,,,,,4e8b720f-e5de-4937-9533-31b58886085c,2439,,"[79.2, 0.1]",3829468,65,,True,,,1.5063695,,,,,,"[79.8, 9.4]",,Low Pass,,9.319335,,,,,Younousse Sankharé,3348.0,,,,,Throw-in,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,136,Guingamp,142,['82d97c97-6d15-49cd-9178-ec4f487147af'],49,,,,,,,,,,,,,,,,Guingamp,142,00:20:49.486,Pass,
,,,,,,,,,,,,,,,,,,,0.959234,,,,,,,,,,,,,52d260ff-71e8-40cd-9bc0-40b5b53ca02b,2441,,"[81.0, 15.8]",3829468,65,,True,,,-1.6867783,,Left Foot,,,,"[79.8, 5.5]",,Ground Pass,,10.369667,,,,,Brou Benjamin Angoua,40527.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,136,Guingamp,142,['630e65db-6742-415d-894f-85fbe85ac400'],50,,,,,,,,,,,,,,,,Guingamp,142,00:20:50.861,Pass,
,,,,,,,,,,,,,,,,,,,0.936809,,,,,,,,,,,,,e073d4ee-05d6-424d-b6d4-5be63063480c,2443,,"[79.8, 5.2]",3829468,65,,,,,1.815775,,Right Foot,,,,"[76.9, 16.8]",,Ground Pass,,11.957006,,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Brou Benjamin Angoua,40527.0,Left Back,136,Guingamp,142,['191ccc59-d591-48fb-bea0-932903452b41'],52,,,,,,,,,,,,,,,,Guingamp,142,00:20:52.241,Pass,
,,,,,,,,,,,,,,,,,,,1.58418,,,,,,,,,,,,,70507752-0e79-4e38-af45-bd9595998fb7,2446,,"[74.7, 15.8]",3829468,65,,,,,2.0195196,,Left Foot,,,,"[69.5, 26.6]",,Ground Pass,,11.986659,,,,,Lionel Mathis,401512.0,,,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,136,Guingamp,142,['7d703dc4-b428-4c64-b65b-df2fc2028f86'],53,,,,,,,,,,,,,,,,Guingamp,142,00:20:53.376,Pass,
,,,,,,,,,,,,,,,,,,,1.183896,,,,,,,,,,,,,d2cb607b-9fcd-4132-9030-203c66947981,2449,,"[67.7, 26.6]",3829468,65,,,,,2.204589,,Left Foot,,,,"[55.5, 43.2]",,Ground Pass,,20.600971,,,,,Christophe Kerbrat,2936.0,,,,,,2,From Throw In,Lionel Mathis,401512.0,Right Defensive Midfield,136,Guingamp,142,['68523146-e332-43c7-9fb7-15784135fe19'],55,,,,,,,,,,,,,,,,Guingamp,142,00:20:55.842,Pass,
,,,,,,,,,,,,,,,,,,,1.335705,,,,,,,,,,,,,7acd406a-2bf7-4a52-9235-a19d7f50ea55,2452,,"[55.5, 43.1]",3829468,65,,,,,-1.5369928,,Right Foot,,,,"[56.2, 22.4]",,Ground Pass,,20.711832,,,,,Jérémy Sorbon,3124.0,,,,,,2,From Throw In,Christophe Kerbrat,2936.0,Right Center Back,136,Guingamp,142,['349a7ee8-1c3a-401d-a3ac-037c22f6b196'],57,,,,,,,,,,,,,,,,Guingamp,142,00:20:57.030,Pass,
,,,,,,,,,,,,,,,,,,,0.924856,,,,,,,,,,,,,9014615e-2ad9-4371-b887-cbabd0361f27,2455,,"[56.3, 22.4]",3829468,65,,,,,-0.4514531,,Right Foot,,,,"[62.9, 19.2]",,Ground Pass,,7.3348484,,,,,Younousse Sankharé,3348.0,,,,,,2,From Throw In,Jérémy Sorbon,3124.0,Left Center Back,136,Guingamp,142,['4ef83b79-971c-4387-8512-afb0cad1406f'],59,,,,,,,,,,,,,,,,Guingamp,142,00:20:59.040,Pass,
,,,,,,,,,,,,,,,,,,,3.027706,,,,,,,,,,,,,bbdf0c5a-9a14-40f2-b6b5-722b6de11934,2458,,"[69.6, 24.1]",3829468,66,,,,,1.1304908,,Left Foot,,,,"[94.1, 76.1]",,High Pass,,57.482605,,,,,Marcus Coco,3363.0,,True,,,,2,From Throw In,Younousse Sankharé,3348.0,Left Defensive Midfield,136,Guingamp,142,['03cc62d7-92a2-40cd-89ee-c93178ae395b'],2,,,,,,,,,,,,,,,,Guingamp,142,00:21:02.731,Pass,
,,,,,,,,,,,,,,,,,,,3.285315,,,,,,,,,,,,,d2332e4f-7dab-4416-9d4e-2ee608057762,2463,,"[6.0, 36.0]",3829468,66,,,,,0.057599343,,Left Foot,,,,"[71.9, 39.8]",,High Pass,,66.00947,,,,,Grégory Pujol,401506.0,,,,,Goal Kick,2,From Goal Kick,Clément Maury,401508.0,Goalkeeper,137,Gazélec Ajaccio,160,['c232f807-87bd-4fda-a2bc-b375e64c0525'],33,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:33.540,Pass,
,,,,,,,,,,,,,,,,,,,1.390369,,,,,,,,,,,,,bb986d42-eb2f-49c3-90b3-c46b6aa2c402,2465,,"[71.9, 39.8]",3829468,66,,,,,0.08476373,,Head,,,,"[87.2, 41.1]",,Low Pass,,15.355129,,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,2,From Goal Kick,Grégory Pujol,401506.0,Center Forward,137,Gazélec Ajaccio,160,"['2a3f63fd-0047-4a21-a3da-698d41e9e6be', '7c99d4c0-5315-4580-9cac-8c02626b471a']",36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:36.881,Pass,
,,,,,,,,,,,,,,,,,,,1.193342,,,,,,,,,,,,,f9e0ead1-c477-406b-a624-c6f5121eae48,2470,,"[52.5, 42.8]",3829468,66,,,,True,-1.0379524,,,,,,"[57.1, 35.0]",,Low Pass,,9.055386,,,,,Damjan Đoković,31911.0,,,,,Recovery,2,From Goal Kick,Abdou Kader Mangane,2953.0,Right Center Back,137,Gazélec Ajaccio,160,"['09222e52-681d-4471-b3e6-d0b2f8d09225', '29fc78c5-c22a-4aef-8ed1-a5bda456fa79']",40,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:40.917,Pass,True
,,,,,,,,,,,,,,,,,,,0.86187,,,,,,,,,,,,,a83e9384-e837-464f-bc4f-378975143678,2474,,"[57.6, 33.4]",3829468,66,,,,,-2.9483812,,Left Foot,,,,"[43.8, 30.7]",,Ground Pass,,14.06165,,,,,Jérémie Bréchet,7603.0,,,,,,2,From Goal Kick,Damjan Đoković,31911.0,Left Defensive Midfield,137,Gazélec Ajaccio,160,['7f35c793-37d5-4b4d-9d2d-834d8745cf72'],44,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:44.090,Pass,
,,,,,,,,,,,,,,,,,,,2.940686,,,,,,,,,,,,,daac1347-4c01-424c-a997-c56966d6e322,2477,,"[25.7, 22.3]",3829468,66,,,,,2.7399094,,Right Foot,,,,"[3.1, 31.9]",,Ground Pass,,24.55443,,,,,Clément Maury,401508.0,,,,,,2,From Goal Kick,Jérémie Bréchet,7603.0,Left Center Back,137,Gazélec Ajaccio,160,['aa4fcd85-6a79-4e84-9c9d-1713831183ad'],48,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:48.346,Pass,
,,,,,,,,,,,,,,,,,,,2.904653,,,,,,,,,,,,,57f79942-0578-45b2-a905-fc3dd3ab92c4,2480,,"[3.1, 31.9]",3829468,66,,,,,-0.04571975,,Left Foot,,,,"[64.3, 29.1]",,High Pass,,61.26402,,,,,Grégory Pujol,401506.0,,,,,,2,From Goal Kick,Clément Maury,401508.0,Goalkeeper,137,Gazélec Ajaccio,160,['34361a89-7356-47a1-a2f4-2bc239608000'],51,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:51.327,Pass,
,,,,,,,,,,,,,,,,,,,1.122318,,,,,,,,,,,,,a5d9b5b6-9f43-4079-b90e-29bcd2e2cdbe,2483,,"[64.3, 29.4]",3829468,66,,,,True,0.53850746,,,,,,"[79.7, 38.6]",,Low Pass,,17.938786,,,Incomplete,,Jacques Zoua Daogari,401505.0,,,,,,2,From Goal Kick,Grégory Pujol,401506.0,Center Forward,137,Gazélec Ajaccio,160,"['1bf7e154-2195-4824-ae5f-eaba65a4ba2a', '3a0a7325-ff6e-44c4-a23b-a567b959aa9c', '3e1eede5-2eb3-446f-9cd3-f89789cc3405']",54,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:21:54.251,Pass,True
,,,,,,,,,,,,,,,,,,,1.570104,,,,,,,,,,,,,1bf7e154-2195-4824-ae5f-eaba65a4ba2a,2486,,"[40.4, 41.5]",3829468,66,,,,,1.1351788,,Right Foot,,,,"[50.5, 63.2]",,Low Pass,,23.93533,,,,,Lars Christian Jacobsen,20199.0,,,,,Recovery,2,Regular Play,Jérémy Sorbon,3124.0,Left Center Back,138,Guingamp,142,"['02d38006-a6ab-4ad4-8a8e-c9d2a4d62ec1', '9aef5ba8-a537-4306-b9fa-5dbdaabf4e4e', 'a5d9b5b6-9f43-4079-b90e-29bcd2e2cdbe']",55,,,,,,,,,,,,,,,,Guingamp,142,00:21:55.373,Pass,True
,,,,,,,,,,,,,,,,,,,0.939433,,,,,,,,,,,,,d5bb9fc2-7e72-424f-9c0f-5fe121c417de,2489,,"[72.7, 69.8]",3829468,67,,,,,-2.2769954,,Right Foot,,,,"[69.8, 66.4]",,Ground Pass,,4.4687805,,,,,Lionel Mathis,401512.0,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,138,Guingamp,142,['e616f645-2885-4525-b0c9-4b553c433628'],2,,,,,,,,,,,,,,,,Guingamp,142,00:22:02.943,Pass,
,,,,,,,,,,,,,,,,,,,1.591669,,,,,,,,,,,,,9edb82d9-85e3-47c1-9bd3-eedb94fbbabc,2492,,"[73.4, 67.0]",3829468,67,,,,,1.0048287,,Left Foot,,,,"[78.8, 75.5]",,Ground Pass,,10.070253,,,,,Lars Christian Jacobsen,20199.0,,,,,,2,Regular Play,Lionel Mathis,401512.0,Right Defensive Midfield,138,Guingamp,142,['18db9045-08ae-4466-9e46-30bfbb2caeae'],5,,,,,,,,,,,,,,,,Guingamp,142,00:22:05.527,Pass,
,,,,,,,,,,,,,,,,,,,0.901737,,,,,,,,,,,,,69eab546-9c2f-437f-91bc-44b5973d1b39,2495,,"[87.8, 74.9]",3829468,67,,,,,0.2027815,,Right Foot,,,,"[98.5, 77.1]",,Ground Pass,,10.923827,,,,,Marcus Coco,3363.0,,,,,,2,Regular Play,Lars Christian Jacobsen,20199.0,Right Back,138,Guingamp,142,['c0de5576-5b31-4898-9846-a5d3873b5124'],8,,,,,,,,,,,,,,,,Guingamp,142,00:22:08.946,Pass,
