50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.857265,,,,,,,,,,,,d00213a9-02ca-4501-a6ca-b6d3448c2b70,1171,,"[93.7, 21.4]",3829493,29,,,,,-0.4502256,98f6cffe-ec9e-4a48-be3a-0e98e8849b79,Right Foot,,,,"[105.7, 15.6]",,Ground Pass,,13.328166,,,,Djibril Sidibé,3446.0,True,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,74,Lille,143,"['24a0a4b4-8d72-4c61-b45f-82a1ef89ff3b', '62cfddcb-f9b9-43de-87bb-71a2b6b8efdd']",43,,,,,,,,,,,,,,,,,,Lille,143,00:29:43.125,Pass,True
,,,,,,,,,,,,,,,,,3.284354,,,,,,,,,,,,24fa9339-784e-4334-99d0-ba9d36bb0fb1,1176,,"[6.0, 44.0]",3829493,30,,,,,0.34957638,,Right Foot,,,,"[65.8, 65.8]",,High Pass,,63.649666,,Incomplete,,Bryan Dabo,3421.0,,,,,Goal Kick,1,From Goal Kick,Laurent Pionnier,40645.0,Goalkeeper,75,Montpellier,139,"['e89cbd3d-22b5-4d1f-a039-e7669b9c001e', 'ee6cd11d-e7dd-4185-82f7-2f35c13fe2a8']",12,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:12.725,Pass,
,,,,,,,,,,,,,,,,,2.503347,,,,,,,,,,,,e89cbd3d-22b5-4d1f-a039-e7669b9c001e,1178,,"[54.3, 14.3]",3829493,30,,,,,-0.4363971,,Head,,,,"[78.1, 3.2]",,High Pass,,26.261189,,,,Sofiane Boufal,3625.0,,,,,Recovery,1,Regular Play,Djibril Sidibé,3446.0,Left Wing Back,76,Lille,143,"['24fa9339-784e-4334-99d0-ba9d36bb0fb1', 'ab200298-e0cd-4498-abf8-4e6d54b8240a']",16,,,,,,,,,,,,,,,,,,Lille,143,00:30:16.009,Pass,
,,,,,,,,,,,,,,,,,2.322773,,,,,,,,,,,,55971f7e-bf2f-410b-8817-b0deea3a7854,1180,,"[78.7, 3.6]",3829493,30,,,,,0.9964915,,Right Foot,,,,"[82.0, 8.7]",,Low Pass,,6.074537,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,76,Lille,143,"['718e2624-4294-4d0b-9e2d-187219015e81', '80ab218e-5186-4620-ba31-c646b8c45911']",18,,,,,,,,,,,,,,,,,,Lille,143,00:30:18.513,Pass,
,,,,,,,,,,,,,,,,,1.235962,,,,,,,,,,,,b5709d34-048f-4b49-bbba-f191872c7bf1,1187,,"[84.4, 11.7]",3829493,30,,,,,-0.48833394,,Right Foot,,,,"[90.8, 8.3]",,Ground Pass,,7.2470684,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,76,Lille,143,"['27245fc3-44e6-4354-8e17-66ac412fbece', 'a259dc43-28ef-481d-a896-9cf675ade75e']",23,,,,,,,,,,,,,,,,,,Lille,143,00:30:23.059,Pass,
,,,,,,,,,,,True,,,,,,1.171303,,,,,,,,,,,,27245fc3-44e6-4354-8e17-66ac412fbece,1190,,"[29.3, 71.8]",3829493,30,,,,,-0.29849893,,Right Foot,,,,"[47.5, 66.2]",,Ground Pass,,19.042059,,,,Bryan Dabo,3421.0,,,,,Interception,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Back,77,Montpellier,139,"['71d53b4c-33b4-45f8-87be-28d6fe841a3c', '9619babc-4cd2-44a5-aaf8-8408177c303e', 'b5709d34-048f-4b49-bbba-f191872c7bf1']",24,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:24.295,Pass,True
,,,,,,,,,,,,,,,,,0.877234,,,,,,,,,,,,96158ba3-c204-40e0-8f58-528554d36ab9,1194,,"[47.7, 63.5]",3829493,30,,,,,2.6232884,,Right Foot,,,,"[34.9, 70.8]",,Ground Pass,,14.735332,,,,William Jean Rémy,4669.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Wing,77,Montpellier,139,['b200187f-a959-4cdb-ace8-e919749f0721'],26,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:26.682,Pass,
,,,,,,,,,,,,,,,,,1.049273,,,,,,,,,,,,4c91bc61-aa49-44dc-8f19-5c40dfe54f1c,1198,,"[35.3, 75.8]",3829493,30,,,,,-0.19999295,,Right Foot,,,,"[57.5, 71.3]",,Low Pass,,22.65149,,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,William Jean Rémy,4669.0,Right Defensive Midfield,77,Montpellier,139,"['2543857c-4b07-4173-958e-9357da260be1', 'db62f649-72f5-4dbb-8d2e-69ce8f7267ad']",31,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:31.150,Pass,True
,,,,,,,,,,,,,,,,,0.712717,,,,,,,,,,,,686ed815-6c10-4a72-8c32-61a0fd763972,1201,,"[57.5, 71.3]",3829493,30,,,,,-1.6839473,,Right Foot,,,,"[56.5, 62.5]",,Ground Pass,,8.856636,,,,Bryan Dabo,3421.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,77,Montpellier,139,['20382c90-90fc-47cb-88a2-1f6d9fdc6f36'],32,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:32.335,Pass,
,,,,,,,,,,,,,,,,,5.476731,,,,,,,,,,,,ecbd429a-7f9a-4363-8d8c-8b0881bfdbed,1204,,"[56.5, 63.5]",3829493,30,,,,,0.10543905,,Right Foot,,,,"[102.8, 68.4]",,Low Pass,,46.558567,,Incomplete,,Souleymane Camara,3679.0,,,,,,1,Regular Play,Bryan Dabo,3421.0,Right Wing,77,Montpellier,139,"['3b19f7b6-ff31-4ba1-b1de-0c950e6a08d0', 'f8dd8dd8-9746-48e2-9f0f-a83a787090b7']",33,,,,,,,,,,,,,,,,,,Montpellier,139,00:30:33.332,Pass,
,,,,,,,,,,,,,,,,,1.048555,,,,,,,,,,,,3b19f7b6-ff31-4ba1-b1de-0c950e6a08d0,1206,,"[17.3, 11.7]",3829493,30,,,,,1.7561443,,Right Foot,,,,"[13.7, 30.9]",,Ground Pass,,19.534584,,,,Mike Maignan,3761.0,,,,,Recovery,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,78,Lille,143,"['819896a7-d594-46af-98fa-53b1d9cf6df1', 'ecbd429a-7f9a-4363-8d8c-8b0881bfdbed']",38,,,,,,,,,,,,,,,,,,Lille,143,00:30:38.808,Pass,
,,,,,,,,,,,,,,,,,1.589525,,,,,,,,,,,,e8f77208-25ca-4aa2-bd7a-f9bf28d1ac43,1209,,"[13.7, 30.9]",3829493,30,,,,,-0.7476802,,Right Foot,,,,"[19.2, 25.8]",,Ground Pass,,7.5006666,,,,Stopilla Sunzu,23203.0,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,78,Lille,143,['7cafd233-3e19-44e9-9486-6c7adb529b19'],40,,,,,,,,,,,,,,,,,,Lille,143,00:30:40.183,Pass,
,,,,,,,,,,,,,,,,,1.841796,,,,,,,,,,,,a9f6f71d-e6df-4f70-90cf-9c6b3a00fcf0,1212,,"[19.2, 25.8]",3829493,30,,,,,-0.09518884,,Right Foot,,,,"[39.1, 23.9]",,Ground Pass,,19.990498,,,,Mounir Obbadi,40697.0,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,78,Lille,143,['b8d2f187-bae7-4b98-ab45-5c0cb122cc9c'],42,,,,,,,,,,,,,,,,,,Lille,143,00:30:42.053,Pass,
,,,,,,,,,,,,,,,,,2.534821,,,,,,,,,,,,523a1af3-4f21-468d-b842-0d661b246b6a,1215,,"[49.2, 26.3]",3829493,30,,,,,1.7437242,,Right Foot,,,,"[41.2, 72.1]",,High Pass,,46.49344,,,,Renato Civelli,29057.0,,,True,,,1,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,78,Lille,143,['29d595f1-6e70-4121-8a3a-3bdce57e106e'],47,,,,,,,,,,,,,,,,,,Lille,143,00:30:47.631,Pass,
,,,,,,,,,,,,,,,,,3.313631,,,,,,,,,,,,137a0765-ef4e-47cd-860b-45dcf988b7a1,1218,,"[48.2, 72.1]",3829493,30,,,,,-2.375994,,Right Foot,,,,"[27.6, 52.3]",,Ground Pass,,28.572714,,,,Mike Maignan,3761.0,,,,,,1,Regular Play,Renato Civelli,29057.0,Center Back,78,Lille,143,['6a6f4c4b-a3ce-4251-844a-b057c4f843ca'],54,,,,,,,,,,,,,,,,,,Lille,143,00:30:54.735,Pass,
,,,,,,,,,,,,,,,,,1.191823,,,,,,,,,,,,266668fc-162c-4192-aec4-1383f40f9e8c,1220,,"[27.6, 52.3]",3829493,30,,,,,-1.5042281,,Right Foot,,,,"[29.3, 26.8]",,Ground Pass,,25.556604,,,,Stopilla Sunzu,23203.0,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,78,Lille,143,['2d82e3e1-34aa-46b4-9086-7742de0226dd'],58,,,,,,,,,,,,,,,,,,Lille,143,00:30:58.049,Pass,
,,,,,,,,,,,,,,,,,1.83236,,,,,,,,,,,,b73fd3eb-8bfb-4f87-b25f-3c4eb0e51361,1223,,"[29.3, 26.8]",3829493,31,,,,,1.1864924,,Right Foot,,,,"[40.3, 54.0]",,Ground Pass,,29.340075,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,78,Lille,143,['ba66244e-8861-47b3-9872-2dbbb7d29db5'],0,,,,,,,,,,,,,,,,,,Lille,143,00:31:00.975,Pass,
,,,,,,,,,,,,,,,,,1.493212,,,,,,,,,,,,2dd88d35-7b43-4c22-aedc-bc28a73162c6,1226,,"[43.2, 59.2]",3829493,31,,,,,1.786438,,Right Foot,,,,"[40.9, 69.7]",,Ground Pass,,10.748954,,,,Stopilla Sunzu,23203.0,,,,,,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Left Defensive Midfield,78,Lille,143,['6f2fbf7f-3cad-45ef-9fdc-f39d1bbd974f'],5,,,,,,,,,,,,,,,,,,Lille,143,00:31:05.423,Pass,
,,,,,,,,,,,,,,,,,2.008419,,,,,,,,,,,,cc6882a7-fe7b-4876-a808-3a82c2b9221e,1229,,"[41.2, 72.9]",3829493,31,,,,,-0.1495168,,Right Foot,,,,"[72.4, 68.2]",,Ground Pass,,31.552021,,Incomplete,,Lenny Nangis,7303.0,,,,,,1,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,78,Lille,143,"['1dd74f7a-1b9f-40c2-8897-d80f9dddceb8', '5aa448f7-eb25-457f-a7c2-4d50d33d78e9']",8,,,,,,,,,,,,,,,,,,Lille,143,00:31:08.586,Pass,
,,,,,,,,,,,,,,,,,0.91265,,,,,,,,,,,,1dd74f7a-1b9f-40c2-8897-d80f9dddceb8,1232,,"[47.7, 11.9]",3829493,31,,,,,0.64739215,,Left Foot,,,,"[51.8, 15.0]",,Ground Pass,,5.140039,,,,Ramy Bensebaini,3191.0,,,,,Recovery,1,Regular Play,Jérôme Roussillon,3676.0,Left Back,79,Montpellier,139,"['a1fa3b95-2397-409e-a492-5db4d0a8cb9e', 'cc6882a7-fe7b-4876-a808-3a82c2b9221e']",10,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:10.595,Pass,
,,,,,,,,,,,,,,,,,0.815896,,,,,,,,,,,,5ece7808-0bc5-4066-86d8-ef7a88c51265,1234,,"[51.8, 15.0]",3829493,31,,,,,-0.66596925,,Left Foot,,,,"[63.0, 6.2]",,Low Pass,,14.243595,,,,Jonas Martin,2950.0,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Defensive Midfield,79,Montpellier,139,['36503d73-f7d6-46e2-aa9e-ff8f4b1c7d29'],11,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:11.507,Pass,
,,,,,,,,,,,,,,,,,0.776038,,,,,,,,,,,,1c8579e5-3b6c-45ff-8581-fbc6eaebe62c,1238,,"[65.8, 7.2]",3829493,31,,,,,1.426642,,Left Foot,,,,"[67.6, 19.6]",,Ground Pass,,12.529964,,,,Ryad Boudebouz,6661.0,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,79,Montpellier,139,"['f853cc26-265d-4701-86f9-fd48bb2ccb35', 'ffd482fe-cc6d-4f93-b697-c05b7c09417b']",13,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:13.567,Pass,True
,,,,,,,,,,,,,,,,,0.649476,,,,,,,,,,,,5ba2d5c9-a799-4acf-ad72-0aaae3e4f8d1,1246,,"[71.4, 11.7]",3829493,31,,,,,2.70248,,Right Foot,,,,"[64.8, 14.8]",,Ground Pass,,7.291776,,,,Ramy Bensebaini,3191.0,,,,,,1,Regular Play,Ryad Boudebouz,6661.0,Center Attacking Midfield,79,Montpellier,139,"['64ae4f2e-59df-4b51-bb80-ca5155dd4050', '7a1d84f7-b6bd-40d2-b1e7-155ba2abed5a']",17,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:17.018,Pass,True
,,,,,,,,,,,,,,,,,0.574117,,,,,,,,,,,,dfa655a6-1468-4368-9b5d-6b380c19fb24,1249,,"[64.8, 14.8]",3829493,31,,,,,-1.1220729,,Left Foot,,,,"[70.0, 4.0]",,Ground Pass,,11.986659,,,,Jonas Martin,2950.0,,,,,,1,Regular Play,Ramy Bensebaini,3191.0,Left Defensive Midfield,79,Montpellier,139,['5c75c238-de90-4448-951e-30e5fe4e219a'],18,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:18.176,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,ffa5a069-4664-4e40-8428-83cb0a6d4b47,1254,,"[68.5, 3.5]",3829493,31,,,,,2.4518611,,Right Foot,,,,"[46.8, 21.4]",,Ground Pass,,28.130054,,,,Vitorino Hilton da Silva,3674.0,,,,,,1,Regular Play,Jonas Martin,2950.0,Left Wing,79,Montpellier,139,['e8572210-6b0b-4379-b89f-9a88d381f3ad'],23,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:23.592,Pass,
,,,,,,,,,,,,,,,,,2.724578,,,,,,,,,,,,519a0462-83bb-40cc-8726-fbe906d95556,1258,,"[50.1, 23.4]",3829493,31,,,,,-0.2960553,,Left Foot,,,,"[101.9, 7.6]",,High Pass,,54.15607,,Incomplete,,Souleymane Camara,3679.0,,,,,,1,Regular Play,Vitorino Hilton da Silva,3674.0,Right Center Back,79,Montpellier,139,"['4fef7bde-8a26-4b56-a8e0-08fa25c5e66a', '71b8a83d-6abb-453d-80fd-c1afe355df60', 'ab4adcc5-f13a-4447-9d37-87486f1e4975']",26,,,,,,,,,,,,,,,,,,Montpellier,139,00:31:26.624,Pass,True
,,,,,,,,,,,,,,,,,1.845933,,,,,,,,,,,,c2e4b1cc-caf0-4887-9525-caf77c5f543e,1262,,"[11.8, 62.3]",3829493,31,,,,,-2.218008,,Left Foot,,,,"[5.3, 53.7]",,Ground Pass,,10.780074,,,,Mike Maignan,3761.0,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Wing Back,80,Lille,143,['e62902f4-da18-4ede-a438-b3f39439e45d'],30,,,,,,,,,,,,,,,,,,Lille,143,00:31:30.267,Pass,
,,,,,,,,,,,,,,,,,4.322903,,,,,,,,,,,,7431cd5d-0055-40f4-96ab-ff0c42956da9,1264,,"[5.9, 53.6]",3829493,31,,,,,0.27365932,,Right Foot,,,,"[68.6, 71.2]",,High Pass,,65.123344,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,,1,Regular Play,Mike Maignan,3761.0,Goalkeeper,80,Lille,143,"['3907f670-0abe-473b-80ff-58d61d2dfc5a', 'c5335c58-cd4a-4899-be62-194bf335ea05']",32,,,,,,,,,,,,,,,,,,Lille,143,00:31:32.113,Pass,
,,,,,,,,,,,,,,,,,0.52405,,,,,,,,,,,,05869fcf-4580-4a3a-bc3a-bca2849e5df4,1268,,"[65.4, 72.1]",3829493,31,,,,,-1.5707964,,Left Foot,,,,"[65.4, 62.0]",,Ground Pass,,10.1,,,,Sofiane Boufal,3625.0,,,,,Recovery,1,Regular Play,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,80,Lille,143,['ba4e8ed9-5581-4d9b-bb91-14fcdd3856fe'],37,,,,,,,,,,,,,,,,,,Lille,143,00:31:37.710,Pass,
,,,,,,,,,,,,,,,,,1.11586,,,,,,,,,,,,14a0f26e-3c2c-470b-8d56-18d0a50f4384,1272,,"[74.9, 64.2]",3829493,31,,,,,0.8357757,,Right Foot,,,,"[86.2, 76.7]",,Ground Pass,,16.85052,,,,Lenny Nangis,7303.0,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,80,Lille,143,"['41880146-dc67-40ca-b4e3-7ac021500f14', '56483a0c-c728-4cf5-9bbd-012b1db912f2']",39,,,,,,,,,,,,,,,,,,Lille,143,00:31:39.890,Pass,True
,,,,,,,,,,,,,,,,,0.936728,,,,,,,,,,,,c53cc5e5-ab7f-4640-a5b1-325160c94862,1278,,"[15.0, 0.1]",3829493,32,,,,,0.18175554,,,,,,"[33.5, 3.5]",,Low Pass,,18.809837,,,,Jonas Martin,2950.0,,,,,Throw-in,1,From Throw In,Jérôme Roussillon,3676.0,Left Back,81,Montpellier,139,['afe1a75a-59bb-4d15-bd85-ae3d117ac3c1'],4,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:04.717,Pass,
,,,,,,,,,,,,,,,,,1.299078,,,,,,,,,,,,520aa0c9-4641-4359-a512-fe91b5fc57ce,1283,,"[31.1, 3.5]",3829493,32,,,,,0.10362746,,Right Foot,,,,"[43.6, 4.8]",,High Pass,,12.567418,,Incomplete,,Souleymane Camara,3679.0,,,,,,1,From Throw In,Jonas Martin,2950.0,Left Wing,81,Montpellier,139,"['48b3bc00-34e1-432a-a3e0-28720052fc3b', '50fa6ac2-df2f-4c90-982b-f45bdd984e02', 'b2fabb7d-4e99-4fd4-9f63-f9e64c0909a2']",7,,,,,,,,,,,,,,,,,,Montpellier,139,00:32:07.127,Pass,True
,,,,,,,,,,,,,,,,,0.789889,,,,,,,,,,,,b2fabb7d-4e99-4fd4-9f63-f9e64c0909a2,1285,,"[76.5, 75.3]",3829493,32,,,,,-0.16666383,,Right Foot,,,,"[87.2, 73.5]",,Low Pass,,10.850346,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,Recovery,1,Regular Play,Mounir Obbadi,40697.0,Right Defensive Midfield,82,Lille,143,"['520aa0c9-4641-4359-a512-fe91b5fc57ce', '80d53608-12c4-464e-928f-06b25758ce0f']",8,,,,,,,,,,,,,,,,,,Lille,143,00:32:08.426,Pass,
,,,,,,,,,,,,,,,,,1.301005,,,,,,,,,,,,9a9c9670-772f-458d-9491-50848b4c2e21,1291,,"[89.4, 73.0]",3829493,32,,,,,-0.929109,,Right Foot,True,,,"[109.2, 46.5]",,High Pass,,33.080055,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Mounir Obbadi,40697.0,Right Defensive Midfield,83,Lille,143,['c4bca94b-7d65-4088-9680-aacffe503f78'],57,,,,,,,,,,,,,,,,,,Lille,143,00:32:57.150,Pass,
,,,,,,,,,,,,,,,,,0.793759,,,,,,,,,,,,781c6242-e63c-4464-a558-ff1cf14bbb19,1293,,"[110.2, 0.1]",3829493,33,,,,,1.735945,,,,,,"[108.3, 11.5]",,Low Pass,,11.557249,,,,Sofiane Boufal,3625.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,84,Lille,143,['af98d36f-6243-4f76-ab8f-b1eb6d3b1179'],18,,,,,,,,,,,,,,,,,,Lille,143,00:33:18.036,Pass,
,,,,,,,,,,,,,,,,,1.04632,,,,,,,,,,,,20769d51-0180-46e1-85f7-3c3f69942156,1297,,"[107.9, 6.6]",3829493,33,,,,,-3.076265,,Right Foot,,,,"[97.2, 5.9]",,Low Pass,,10.722873,,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,84,Lille,143,"['a6ae1807-a10e-4beb-a359-a74adeb91a19', 'a771f94c-231c-4c95-90f5-efe59238980d']",18,,,,,,,,,,,,,,,,,,Lille,143,00:33:18.844,Pass,True
,,,,,,,,,,,,,,,,,1.114829,,,,,,,,,,,,1c84d038-98e7-4a4d-9071-bd0b3fb33bfa,1301,,"[95.4, 6.2]",3829493,33,,,,,3.1415927,,Right Foot,,,,"[87.6, 6.2]",,Ground Pass,,7.8,,,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,84,Lille,143,"['568157da-74ec-4096-8b8c-5f2551d99e39', '9085376b-80c0-490f-a4e2-0a403ba7baef']",21,,,,,,,,,,,,,,,,,,Lille,143,00:33:21.434,Pass,True
,,,,,,,,,,,,,,,,,0.197326,,,,,,,,,,,,7eaa557e-9103-49c8-8563-6f2441e2ca14,1304,,"[104.5, 4.2]",3829493,33,,,,,0.80357796,,Right Foot,,,,"[107.2, 7.0]",,Low Pass,,3.88973,,Incomplete,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Throw In,Sofiane Boufal,3625.0,Left Wing,84,Lille,143,"['48fedc1f-8291-4541-9326-412781ae0676', '4d79a207-056a-4fc7-9ac0-37163a3eb9b4']",24,,,,,,,,,,,,,,,,,,Lille,143,00:33:24.652,Pass,
,,,,,,,,,,,,,,,,,1.071825,,,,,,,,,,,,674a7e83-4c44-496c-8387-4c800bace0e3,1307,,"[107.2, 0.1]",3829493,33,,,,,1.0835543,,,,,,"[114.3, 13.5]",,Low Pass,,15.164762,,,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Throw-in,1,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,85,Lille,143,['652da100-8e64-4312-8120-5f3d1bc7ec0c'],35,,,,,,,,,,,,,,,,,,Lille,143,00:33:35.390,Pass,
,,,,,,,,,,,,,,,,,0.47016,,,,,,,,,,,,0835e60e-95d7-4af5-a9df-525854823119,1311,,"[117.7, 3.6]",3829493,33,,,,,3.0860941,,Right Foot,,,,"[105.1, 4.3]",,Ground Pass,,12.61943,,,,Djibril Sidibé,3446.0,,,,,,1,From Throw In,Gadji Celi Carmen Junior Tallo,10330.0,Center Forward,85,Lille,143,"['a82b1916-ac76-4b5e-96b4-499ada1d7938', 'a9d88517-64f7-477a-9eae-8086146d99a3']",38,,,,,,,,,,,,,,,,,,Lille,143,00:33:38.060,Pass,True
,,,,,,,,,,,,,,,,,0.07996,,,,,,,,,,,,5288fd73-64b9-4fe4-9a02-e01e7224d98d,1314,,"[105.5, 4.8]",3829493,33,,,,,1.1197267,,Right Foot,,,,"[108.6, 11.2]",,Ground Pass,,7.1112585,,Incomplete,,Sofiane Boufal,3625.0,,,,,,1,From Throw In,Djibril Sidibé,3446.0,Left Wing Back,85,Lille,143,"['4f5be399-8e36-4167-b736-9d5333c75b55', 'd14d8335-2294-4381-9c57-5d3c40d405ec']",39,,,,,,,,,,,,,,,,,,Lille,143,00:33:39.835,Pass,
,,,,,,,,,,,,,,,,,1.78534,,,,,,,,,,,,ad75f339-8294-4ebc-80cb-5527f4e69155,1321,,"[12.3, 80.0]",3829493,33,,,,,-0.1895217,,,,,,"[44.1, 73.9]",,High Pass,,32.379776,,Incomplete,,Souleymane Camara,3679.0,,,,,Throw-in,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Back,86,Montpellier,139,"['443bb176-02f7-4c7f-b92c-82ba2e86be08', 'aa95d446-d93e-4132-b482-b69dcd37ce7e']",53,,,,,,,,,,,,,,,,,,Montpellier,139,00:33:53.687,Pass,
,,,,,,,,,,,,,,,,,1.387509,,,,,,,,,,,,aa95d446-d93e-4132-b482-b69dcd37ce7e,1323,,"[76.0, 6.2]",3829493,33,,,,,0.14587581,,Head,,,,"[97.1, 9.3]",,High Pass,,21.32651,,Incomplete,,Gadji Celi Carmen Junior Tallo,10330.0,,,,,Interception,1,From Throw In,Benjamin Pavard,5476.0,Left Center Back,86,Montpellier,139,"['4340e518-5a6d-44ef-8252-68af72e7e423', 'ad75f339-8294-4ebc-80cb-5527f4e69155', 'b0aa55c5-dfc6-4310-be38-f174e9265b49']",55,,,,,,,,,,,,,,,,,,Lille,143,00:33:55.472,Pass,
,,,,,,,,,,,,,,,,,1.269613,,,,,,,,,,,,4340e518-5a6d-44ef-8252-68af72e7e423,1325,,"[23.0, 70.8]",3829493,33,,,,,-0.67075163,,Right Foot,,,,"[41.4, 56.2]",,High Pass,,23.48872,,Incomplete,,Souleymane Camara,3679.0,,,,,Recovery,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Back,86,Montpellier,139,"['494a5389-17e6-45e5-9d41-2b276e2b1ada', 'aa95d446-d93e-4132-b482-b69dcd37ce7e', 'e1e41630-d93b-4e9a-ab78-93ab85505c69']",56,,,,,,,,,,,,,,,,,,Montpellier,139,00:33:56.860,Pass,
,,,,,,,,,,,,,,,,,0.869092,,,,,,,,,,,,f2eabfbf-85c8-4f48-8272-e10da3b1cd01,1329,,"[83.8, 26.5]",3829493,33,,,,,0.65084493,,Right Foot,,,,"[96.8, 36.4]",,Low Pass,,16.34044,,Incomplete,,Lenny Nangis,7303.0,,,,,,1,From Throw In,Mounir Obbadi,40697.0,Right Defensive Midfield,86,Montpellier,139,"['c0606c07-87d0-4db6-8904-52d4e4f56275', 'cc922e89-3e97-4896-bae8-f6c3db666d5d']",59,,,,,,,,,,,,,,,,,,Lille,143,00:33:59.059,Pass,
,,,,,,,,,,,,,,,,,1.49581,,,,,,,,,,,,02ff2799-91c8-42de-98a3-8f65430b0322,1333,,"[63.0, 23.1]",3829493,34,,,,,-1.2548261,,Right Foot,,,,"[68.1, 7.5]",,Ground Pass,,16.412495,,,,Jonas Martin,2950.0,,,,,,1,From Throw In,Daniel Congré,3011.0,Left Center Back,86,Montpellier,139,['8ce9816f-e71e-43d6-8a7a-7ef1cd2550ff'],5,,,,,,,,,,,,,,,,,,Montpellier,139,00:34:05.446,Pass,
