ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.184509,,,,,,,,,,,,,,,a23dd07d-0f74-4c4e-a031-a5d06b45a97d,1833,,"[62.9, 4.7]",3829466,46,,,,,2.4851577,,Left Foot,,,,"[43.3, 19.8]",Ground Pass,,24.74207,,,,,Matthieu Saunier,13730.0,,,,,,,2,Regular Play,Chris Mavinga,18162.0,Left Back,109,Troyes,133,"['0e03cd00-bdbe-451b-9755-b7df96dec27b', '492c144c-95ef-4a7a-821f-57863b11a88b']",43,,,,,,,,,,,,,,,,Troyes,133,00:01:43.090,Pass,True
,,,,,,,,,,,,,,2.388548,,,,,,,,,,,,,,,3f7c82b4-daa0-4c84-9fdd-e88330f22f37,1836,,"[45.9, 18.9]",3829466,46,,,,,-0.114876606,,Right Foot,,,,"[95.3, 13.2]",High Pass,,49.72776,,,Incomplete,,Henri Bienvenu Ntsama,401471.0,,,,,,,2,Regular Play,Matthieu Saunier,13730.0,Left Center Back,109,Troyes,133,"['3b7738c8-163a-4ec0-a891-c7edc4f9c96b', '9b852747-7469-4eb2-a2f9-cafb953d0292']",49,,,,,,,,,,,,,,,,Troyes,133,00:01:49.064,Pass,
,,,,,,,,,,,,,,1.028693,,,,,,,,,,,,,,,e0a21092-a263-4a36-a47d-4f2f7ba5de64,1846,,"[85.8, 0.1]",3829466,47,,,,,2.2991138,,,,,,"[79.2, 7.5]",Low Pass,,9.915645,,,,,Jessy Pi,7415.0,,,,,,Throw-in,2,From Throw In,Chris Mavinga,18162.0,Left Back,110,Troyes,133,['23dd8725-0d4d-49b5-a1e3-eaa090909963'],4,,,,,,,,,,,,,,,,Troyes,133,00:02:04.158,Pass,
,,,,,,,,,,,,,,2.536348,,,,,,,,,,,,,,,5e2d2df3-c9d5-4652-8b2b-84ea06700013,1849,,"[73.7, 17.5]",3829466,47,,,,,1.9230647,,Right Foot,,,,"[61.9, 49.6]",Ground Pass,,34.200146,,,,,Dušan Veškovac,42422.0,,,,,,,2,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,110,Troyes,133,['d9fff441-550e-47d4-ba86-07711b7393aa'],8,,,,,,,,,,,,,,,,Troyes,133,00:02:08.211,Pass,
,,,,,,,,,,,,,,1.667512,,,,,,,,,,,,,,,1c47d2c9-466b-490a-bfe0-f8ad1812f477,1852,,"[61.7, 49.9]",3829466,47,,,,,-1.3415644,,Right Foot,,,,"[65.2, 34.9]",Ground Pass,,15.402922,,,,,Jessy Pi,7415.0,,,,,,,2,From Throw In,Dušan Veškovac,42422.0,Right Center Back,110,Troyes,133,['b0d65210-cf62-481c-945c-bcd2ec5328f8'],13,,,,,,,,,,,,,,,,Troyes,133,00:02:13.538,Pass,
,,,,,,,,,,,,,,1.231009,,,,,,,,,,,,,,,08a25b33-8ab8-418b-ab74-cfe75c792be8,1855,,"[69.8, 29.2]",3829466,47,,,,,-0.52127606,,Right Foot,,,,"[79.9, 23.4]",Ground Pass,,11.646888,,,,,Yoann Court,7376.0,,,,,,,2,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,110,Troyes,133,['fc2da4b8-7e6e-49c3-96bc-e4e3ba9ec35f'],17,,,,,,,,,,,,,,,,Troyes,133,00:02:17.208,Pass,
,,,,,,,,,,,,,,0.595247,,,,,,,,,,,,,,,2dd3764a-fd0e-4970-8b8b-a66e61ca972e,1857,,"[80.6, 22.9]",3829466,47,,,,,1.3854483,,Left Foot,,,,"[81.8, 29.3]",Ground Pass,,6.511528,,,,,Jessy Pi,7415.0,,,,,,,2,From Throw In,Yoann Court,7376.0,Left Midfield,110,Troyes,133,['92fdfdb1-a21e-4424-b566-be6ca9b4f72d'],18,,,,,,,,,,,,,,,,Troyes,133,00:02:18.439,Pass,
,,,,,,,,,,,,,,0.281405,,,,,,,,,,,,,,,cc3680aa-7e7d-4165-b078-7e4c934e82e0,1859,,"[81.8, 29.3]",3829466,47,,,,,-0.47212198,,Right Foot,,,,"[86.5, 26.9]",Low Pass,,5.27731,,,Incomplete,,Chris Mavinga,18162.0,,,,,,,2,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,110,Troyes,133,"['956ada55-aaed-43f2-a238-a30f45f738dd', 'f04d7a8f-5707-4b67-9fc7-cdf7def7faa6']",19,,,,,,,,,,,,,,,,Troyes,133,00:02:19.034,Pass,
,,,,,,,,,,,,,,1.716546,,,,,,,,,,,,,,,60d29747-225e-4910-b412-9305300f8d76,1863,,"[80.4, 47.7]",3829466,47,,,,,-3.025649,,Left Foot,,,,"[55.5, 44.8]",Ground Pass,,25.068306,,,,,Dušan Veškovac,42422.0,,,,,,Recovery,2,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,110,Troyes,133,"['44f2da06-4757-4e63-8a11-257e70eb1cf2', 'ebc8169c-7498-4ea9-8996-514b12502ba9']",21,,,,,,,,,,,,,,,,Troyes,133,00:02:21.798,Pass,True
,,,,,,,,,,,,,,2.034561,,,,,,,,,,,,,,,c8df79a0-073b-42a4-8e83-9977a019091a,1865,,"[54.6, 44.6]",3829466,47,,,,,-1.7046072,,Right Foot,,,,"[52.5, 29.0]",Ground Pass,,15.740711,,,,,Matthieu Saunier,13730.0,,,,,,,2,From Throw In,Dušan Veškovac,42422.0,Right Center Back,110,Troyes,133,['43120e79-6885-4f86-868a-e2f7283460c4'],23,,,,,,,,,,,,,,,,Troyes,133,00:02:23.515,Pass,
,,,,,,,,,,,,,,2.290205,,,,,,,,,,,,,,,bcafbd90-2a51-468f-8add-8aa0a7f499a3,1868,,"[57.0, 25.5]",3829466,47,,,,,-0.82495534,,Right Foot,,,,"[75.2, 5.8]",Ground Pass,,26.820328,,,,,Chris Mavinga,18162.0,,,,,,,2,From Throw In,Matthieu Saunier,13730.0,Left Center Back,110,Troyes,133,['3de1ac98-cba3-4814-a085-3709f40ace7f'],26,,,,,,,,,,,,,,,,Troyes,133,00:02:26.532,Pass,
,,,,,,,,,,,,,,0.967758,,,,,,,,,,,,,,,a7d78ebf-b5b3-4913-8064-62add64cdeb5,1871,,"[73.0, 7.0]",3829466,47,,,,,1.5707964,,Left Foot,,,,"[73.0, 14.6]",Ground Pass,,7.6,,,,,Yoann Court,7376.0,,,,,,,2,From Throw In,Chris Mavinga,18162.0,Left Back,110,Troyes,133,['7c0bb5a3-5662-498a-80b7-0fef747f6927'],30,,,,,,,,,,,,,,,,Troyes,133,00:02:30.506,Pass,
,,,,,,,,,,,,,,1.629416,,,,,,,,,,,,,,,aaea28cb-b601-416f-b972-d39f47d9f497,1874,,"[76.4, 13.0]",3829466,47,,,,,2.2612429,,Right Foot,,,,"[66.9, 24.5]",Ground Pass,,14.916434,,,,,Jessy Pi,7415.0,,,,,,,2,From Throw In,Yoann Court,7376.0,Left Midfield,110,Troyes,133,"['6835b5a8-eca2-4b86-b8cb-ae0ee44e709a', 'de7dc552-46d5-4bcc-bdff-2c8c13a90e5b']",31,,,,,,,,,,,,,,,,Troyes,133,00:02:31.473,Pass,True
,,,,,,,,,,,,,,2.793164,,,,,,,,,,,,,,,08cb7584-1cbd-4e63-939d-af413d85d926,1877,,"[67.9, 24.5]",3829466,47,,,,,1.418301,,Right Foot,,,,"[75.4, 73.3]",High Pass,,49.372967,,,,,Lossémy Karaboué,7301.0,,,True,,,,2,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,110,Troyes,133,['6c354fe7-c3c3-40af-b8b2-e242f43cf2f4'],34,,,,,,,,,,,,,,,,Troyes,133,00:02:34.339,Pass,
,,,,,,,,,,,,,,2.925983,,,,,,,,,,,,,,,e7bf49b0-b939-4144-bf41-75b70f810be3,1880,,"[77.3, 71.6]",3829466,47,,,,,-2.612787,,Right Foot,,,,"[51.8, 56.7]",Ground Pass,,29.534048,,,,,Dušan Veškovac,42422.0,,,,,,,2,From Throw In,Lossémy Karaboué,7301.0,Right Midfield,110,Troyes,133,"['0bbe9cfd-0b14-41be-a1bc-acfea8736d0b', 'dadee8b4-51df-4277-86d5-7cd72e257b91']",37,,,,,,,,,,,,,,,,Troyes,133,00:02:37.132,Pass,True
,,,,,,,,,,,,,,2.214088,,,,,,,,,,,,,,,91750dd4-5091-47fb-afd3-b26764b53ef7,1883,,"[52.5, 56.0]",3829466,47,,,,,-1.5252006,,Right Foot,,,,"[53.7, 29.7]",Ground Pass,,26.327362,,,,,Matthieu Saunier,13730.0,,,,,,,2,From Throw In,Dušan Veškovac,42422.0,Right Center Back,110,Troyes,133,['b6169d1f-a970-4f7c-a243-f7ddb3d73be7'],41,,,,,,,,,,,,,,,,Troyes,133,00:02:41.106,Pass,
,,,,,,,,,,,,,,2.197944,,,,,,,,,,,,,,,9d49eaba-b561-4ff3-ae9d-0cdc72042d50,1886,,"[65.2, 23.6]",3829466,47,,,,,-0.37231824,,Right Foot,,,,"[99.0, 10.4]",High Pass,,36.286087,,,Incomplete,,Chris Mavinga,18162.0,,,,,,,2,From Throw In,Matthieu Saunier,13730.0,Left Center Back,110,Troyes,133,"['4af34220-df5f-49c0-b9df-645bc78a8d68', 'de7df6cf-eea1-42da-9a32-6f9310b318d9']",46,,,,,,,,,,,,,,,,Troyes,133,00:02:46.120,Pass,
,,,,,,,,,,,,,,1.571235,,,,,,,,,,,,,,,7da61311-d809-42e2-8645-fe62570d7ebb,1889,,"[92.0, 0.1]",3829466,47,,,,,2.7179236,,,,,,"[81.8, 4.7]",Low Pass,,11.1892805,,,,,Jessy Pi,7415.0,,,,,,Throw-in,2,From Throw In,Chris Mavinga,18162.0,Left Back,111,Troyes,133,['0d20b84b-6332-4c72-9441-d7922f638e25'],53,,,,,,,,,,,,,,,,Troyes,133,00:02:53.833,Pass,
,,,,,,,,,,,,,,1.751643,,,,,,,,,,,,,,,1d0e5dce-0e0b-4140-ac6b-1c99d8feb2c7,1892,,"[78.9, 4.9]",3829466,47,,,,,1.9253454,,Right Foot,,,,"[71.2, 25.7]",Ground Pass,,22.179495,,,,,Thomas Ayasse,7488.0,,,,,,,2,From Throw In,Jessy Pi,7415.0,Left Defensive Midfield,111,Troyes,133,['df9bb477-2568-43fa-b87e-97519a77fd1c'],56,,,,,,,,,,,,,,,,Troyes,133,00:02:56.367,Pass,
,,,,,,,,,,,,,,1.351405,,,,,,,,,,,,,,,e72556ec-a857-43f4-a20f-5bd4c218a11c,1895,,"[70.2, 29.2]",3829466,47,,,,,1.1623809,,Right Foot,,,,"[77.6, 46.3]",Ground Pass,,18.632498,,,,,Lossémy Karaboué,7301.0,,,,,,,2,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,111,Troyes,133,['72e3392e-b52e-422a-a08a-445191b305d1'],59,,,,,,,,,,,,,,,,Troyes,133,00:02:59.356,Pass,
,,,,,,,,,,,,,,0.81897,,,,,,,,,,,,,,,04eb312a-cc65-4393-93c0-13793f868fea,1899,,"[86.1, 40.4]",3829466,48,,,,,-1.0017388,,Right Foot,,,,"[93.2, 29.3]",Ground Pass,,13.176495,,,,,Thomas Ayasse,7488.0,,,,,,,2,From Throw In,Lossémy Karaboué,7301.0,Right Midfield,111,Troyes,133,"['6d5a1372-8fac-422d-b332-e8f614115e79', '6f3fc3f0-cdc6-4842-96af-651b34a20245']",3,,,,,,,,,,,,,,,,Troyes,133,00:03:03.584,Pass,True
,,,,,,,,,,,,,,1.3906,,,,,,,,,,,,,,,a69e98fa-0250-4909-8455-a6540b077ddc,1902,,"[93.2, 29.3]",3829466,48,,,,,-0.19739556,,Right Foot,,,,"[106.2, 26.7]",Ground Pass,,13.257451,,,Incomplete,,Chris Mavinga,18162.0,,,,,,,2,From Throw In,Thomas Ayasse,7488.0,Right Defensive Midfield,111,Troyes,133,"['f4f3356d-0893-4f53-bae0-c273ee3a1c23', 'fd659079-e937-4aa7-a94a-f6363e89c299']",4,,,,,,,,,,,,,,,,Troyes,133,00:03:04.785,Pass,
,,,,,,,,,,,,,,2.569216,,,,,,,,,,,,,,,03c3da88-440a-4260-9372-92463b83466d,1905,,"[120.0, 0.1]",3829466,48,,,,,1.7534146,,Right Foot,,,,"[110.6, 51.0]",High Pass,True,51.7607,,,Incomplete,,Matthieu Saunier,13730.0,,,True,Inswinging,,Corner,2,From Corner,Jessy Pi,7415.0,Left Defensive Midfield,112,Troyes,133,"['04f4c4d3-3666-4c07-8fd8-fc1a0099a704', 'eaeac4fc-2696-4bf3-bde5-b070cd20d5ee']",29,,,,,,,,,,,,,,,,Troyes,133,00:03:29.804,Pass,
,,,,,,,,,,,,,,0.965605,,,,,,,,,,,,,,,2f33c500-816a-46db-abf0-22469610f65b,1912,,"[88.2, 65.2]",3829466,48,,,,,1.1824776,,Right Foot,,,,"[91.8, 74.0]",Ground Pass,,9.507892,,,,,Corentin Jean,3010.0,,,,,,,2,From Corner,Lossémy Karaboué,7301.0,Right Midfield,112,Troyes,133,"['a6d14d36-6b48-425c-af4c-498cfcb6adb8', 'b6ba4fff-9e7d-445e-bb05-eabe0fa876cd']",37,,,,,,,,,,,,,,,,Troyes,133,00:03:37.682,Pass,True
,,,,,,,,,,,,,,3.080206,,,,,,,,,,,,,,,41a103e8-e14a-47af-b06e-157da55040c5,1921,,"[6.0, 36.0]",3829466,49,,,,,-0.05716656,,Left Foot,,,,"[72.4, 32.2]",High Pass,,66.508644,,,,,Romain Saïss,5219.0,,,,,,Goal Kick,2,From Goal Kick,Ludovic Butelle,4547.0,Goalkeeper,114,Angers,145,['70b8ba29-555c-475f-ac1b-9ffec1ee4392'],9,,,,,,,,,,,,,,,,Angers,145,00:04:09.002,Pass,
,,,,,,,,,,,,,,1.234217,,,,,,,,,,,,,,,7c1c86d0-04d7-469c-b61c-d0b521f6be5d,1923,,"[72.4, 32.2]",3829466,49,,,,,0.18755059,,Head,,,,"[86.1, 34.8]",Low Pass,,13.944533,,,Incomplete,,Férébory Doré,7207.0,,,,,,,2,From Goal Kick,Romain Saïss,5219.0,Right Defensive Midfield,114,Angers,145,"['29373a24-c07b-4adc-9485-c3500b28d703', 'a8977e1a-1f5c-468f-a6ef-76c067b01aa2']",12,,,,,,,,,,,,,,,,Angers,145,00:04:12.230,Pass,
,,,,,,,,,,,,,,1.94074,,,,,,,,,,,,,,,83d7f523-71d8-4bae-acb0-7973b11f0c28,1928,,"[33.1, 47.5]",3829466,49,,,,,1.5430257,,Right Foot,,,,"[33.5, 61.9]",High Pass,,14.405555,,,Unknown,,Thomas Ayasse,7488.0,,,,,,,2,From Goal Kick,Matthieu Saunier,13730.0,Left Center Back,114,Angers,145,"['4a9a890c-15fb-43f7-93b5-5403ebdf1b1e', '94104241-f329-4006-80a4-40d4b0bd94da']",14,,,,,,,,,,,,,,,,Troyes,133,00:04:14.877,Pass,True
,,,,,,,,,,,,,,1.794056,,,,,,,,,,,,,,,d4eeffc6-c489-41e8-9872-64cf125b2ae2,1933,,"[86.2, 19.9]",3829466,50,,,,,0.7961044,372af2f2-126e-4f55-9058-f7768dd55b22,Left Foot,,,,"[109.3, 43.5]",High Pass,,33.02378,,,,,Ismaël Traoré,3045.0,True,,,,,Free Kick,2,From Free Kick,Thomas Mangani,3185.0,Left Defensive Midfield,115,Angers,145,['f6ff0e5c-f4db-4ab3-96cc-a3419b73f132'],5,,,,,,,,,,,,,,,,Angers,145,00:05:05.529,Pass,
,,,,,,,,,,,,,,1.247175,,,,,,,,,,,,,,,69e89604-5bbd-4977-a45a-49d8bcf56753,1937,,"[120.0, 0.1]",3829466,50,,,,,1.8777782,,Left Foot,,,,"[109.0, 34.8]",High Pass,,36.401787,,,,True,Férébory Doré,7207.0,,,,Outswinging,,Corner,2,From Corner,Thomas Mangani,3185.0,Left Defensive Midfield,116,Angers,145,['3a56d00c-11d1-4748-968e-526fb08a5638'],32,,,,,,,,,,,,,,,,Angers,145,00:05:32.001,Pass,
,,,,,,,,,,,,,,1.439407,,,,,,,,,,,,,,,142bf068-8a67-4a99-8957-a22de3f0019e,1940,,"[109.0, 34.8]",3829466,50,,,,True,0.7772683,,,,,,"[115.2, 40.9]",High Pass,,8.6977005,,,Incomplete,,,,,,,,,,2,From Corner,Férébory Doré,7207.0,Right Midfield,116,Angers,145,"['b9c734f7-7ff4-4cb9-92da-b3eaacc24999', 'baf1e48a-615f-466e-a306-71f55a860270']",33,,,,,,,,,,,,,,,,Angers,145,00:05:33.289,Pass,True
,,,,,,,,,,,,,,1.825319,,,,,,,,,,,,,,,dc67bdff-975c-4d4f-a33b-d81ef1369f9f,1943,,"[107.3, 80.0]",3829466,50,,,,,-1.4500477,,,,,,"[110.2, 56.1]",High Pass,,24.075298,,,Incomplete,,Slimane Sissoko,401481.0,,,,,,Throw-in,2,From Throw In,Vincent Manceau,3431.0,Right Back,117,Angers,145,"['a73deb53-60d6-43a7-942b-50373c2a67ac', 'df224db8-250f-4948-b5cb-3bf465620e0a']",53,,,,,,,,,,,,,,,,Angers,145,00:05:53.610,Pass,
,,,,,,,,,,,,,,2.355868,,,,,,,,,,,,,,,181ad108-05a2-4272-9329-503dbb7f5c0f,1947,,"[93.2, 66.0]",3829466,50,,,,True,-0.8795633,,,True,,,"[109.5, 46.3]",High Pass,,25.569122,,,Pass Offside,,Slimane Sissoko,401481.0,,,,,,Recovery,2,From Throw In,Romain Thomas,3549.0,Left Center Back,117,Angers,145,"['14f67f2a-5577-4eeb-ba5e-d8f226d6e8e3', '3c1e76e2-54b3-4634-992b-fc5e17f5a0ab']",56,,,,,,,,,,,,,,,,Angers,145,00:05:56.991,Pass,True
,,,,,,,,,,,,,,2.249549,,,,,,,,,,,,,,,ab555c27-f326-46ba-afd6-3fae168aa538,1949,,"[11.1, 33.1]",3829466,51,,,,,1.2018368,,Left Foot,,,,"[22.7, 63.1]",Ground Pass,,32.164577,,,,,Dušan Veškovac,42422.0,,,,,,Free Kick,2,From Free Kick,Denis Petrić,34953.0,Goalkeeper,118,Troyes,133,['63d5a733-be57-4efa-8177-07b549e13eb0'],7,,,,,,,,,,,,,,,,Troyes,133,00:06:07.042,Pass,
,,,,,,,,,,,,,,1.765226,,,,,,,,,,,,,,,ce79fca9-b03f-41aa-846e-5220c298e1df,1952,,"[37.1, 64.5]",3829466,51,,,,,-1.5011418,,Right Foot,,,,"[38.3, 47.3]",Ground Pass,,17.24181,,,,,Thomas Ayasse,7488.0,,,,,,,2,From Free Kick,Dušan Veškovac,42422.0,Right Center Back,118,Troyes,133,['a57dc7b5-ab59-4c9a-a8ea-daaafa234a76'],13,,,,,,,,,,,,,,,,Troyes,133,00:06:13.674,Pass,
,,,,,,,,,,,,,,1.48452,,,,,,,,,,,,,,,634889b2-c24e-489e-aa7d-7128ddb2951e,1955,,"[49.1, 29.2]",3829466,51,,,,,-1.3154134,,Right Foot,,,,"[54.4, 8.9]",Ground Pass,,20.980467,,,,,Yoann Court,7376.0,,,,,,,2,From Free Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,118,Troyes,133,['3bf32c88-6b73-4e81-abc1-e95c2d00b5ea'],18,,,,,,,,,,,,,,,,Troyes,133,00:06:18.185,Pass,
,,,,,,,,,,,,,,1.211763,,,,,,,,,,,,,,,8b41e8aa-6810-4e07-bec4-50b142a63d3f,1958,,"[65.3, 10.1]",3829466,51,,,,,-0.73118776,,Left Foot,,,,"[72.1, 4.0]",Ground Pass,,9.1350975,,,,,Chris Mavinga,18162.0,,,,,,,2,From Free Kick,Yoann Court,7376.0,Left Midfield,118,Troyes,133,['7c700560-1ce3-4b8f-ae18-9c26fd9bac4f'],23,,,,,,,,,,,,,,,,Troyes,133,00:06:23.057,Pass,
,,,,,,,,,,,,,,2.864538,,,,,,,,,,,,,,,f46e2d4e-ea85-43e8-b25d-a88c0bc80969,1962,,"[76.3, 5.9]",3829466,51,,,,,0.03986491,,Left Foot,,,,"[111.4, 7.3]",Ground Pass,,35.12791,,,,,Corentin Jean,3010.0,,,,,,,2,From Free Kick,Chris Mavinga,18162.0,Left Back,118,Troyes,133,"['0ebdd550-5ac3-40fe-8692-95def714e987', '826af64f-3952-4493-8f71-81da629c35b5']",26,,,,,,,,,,,,,,,,Troyes,133,00:06:26.097,Pass,True
,,,,,,,,,,,,,,1.42816,,,,,,,,,,,,,,,3b8a76c1-1d87-4e9d-8e15-bc9e1e57a39f,1964,,"[111.4, 7.3]",3829466,51,,,,,1.4297453,,Left Foot,True,,,"[116.1, 40.4]",High Pass,,33.432022,,,Incomplete,,Henri Bienvenu Ntsama,401471.0,,,,,,,2,From Free Kick,Corentin Jean,3010.0,Right Center Forward,118,Troyes,133,"['7af4a8eb-569c-4b05-8c5a-03d9af9fda87', '9eb8e7af-dfdd-4a4d-8a55-41352ed83339']",28,,,,,,,,,,,,,,,,Troyes,133,00:06:28.961,Pass,
,,,,,,,,,,,,,,1.776238,,,,,,,,,,,,,,,d00d46fa-5734-4c64-b162-add423b70eaa,1968,,"[9.2, 42.6]",3829466,51,,,,,0.02030178,,Keeper Arm,,,,"[28.9, 43.0]",Ground Pass,,19.70406,,,,,Thomas Mangani,3185.0,,,,,,,2,Regular Play,Ludovic Butelle,4547.0,Goalkeeper,119,Angers,145,['575c6a38-dc7d-4077-931d-da36bfca8938'],31,,,,,,,,,,,,,,,,Angers,145,00:06:31.517,Pass,
,,,,,,,,,,,,,,3.493158,,,,,,,,,,,,,,,883416ee-c1a5-49d7-8670-10f57bdd8c46,1971,,"[41.2, 18.5]",3829466,51,,,,,0.02358909,,Left Foot,,,,"[96.3, 19.8]",High Pass,,55.115334,,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,,,2,Regular Play,Thomas Mangani,3185.0,Left Defensive Midfield,119,Angers,145,"['18d1ae83-005e-43e9-9fa7-2964b1fe2c20', '8ea5daf6-a972-481b-a7c7-7c07953b5bf9']",36,,,,,,,,,,,,,,,,Angers,145,00:06:36.580,Pass,
,,,,,,,,,,,,,,1.388018,,,,,,,,,,,,,,,35f23e2c-0775-45a1-b9f6-faaa34401539,1975,,"[105.7, 0.1]",3829466,52,,,,,1.3521274,,,,,,"[111.1, 24.4]",High Pass,,24.89277,,,,,Slimane Sissoko,401481.0,,,,,,Throw-in,2,From Throw In,Yoann Andreu,3203.0,Left Back,120,Angers,145,['d2783c51-f708-4fd6-ab7b-30c6fbedbc96'],3,,,,,,,,,,,,,,,,Angers,145,00:07:03.603,Pass,
,,,,,,,,,,,,,,2.184794,,,,,,,,,,,,,,,06662b15-4515-49d0-ac3a-4c150e841844,1979,,"[9.6, 65.2]",3829466,52,,,,,0.100576915,,Right Foot,,,,"[42.3, 68.5]",High Pass,,32.866093,,,,,Henri Bienvenu Ntsama,401471.0,,,,,,Recovery,2,From Throw In,Calvin Anele Ngcongca,401479.0,Right Back,120,Angers,145,['fc3fae9b-9050-43b1-a717-b179d6e9ebf7'],6,,,,,,,,,,,,,,,,Troyes,133,00:07:06.234,Pass,
,,,,,,,,,,,,,,2.7119,,,,,,,,,,,,,,,baea6631-a728-4f9d-b6bd-08127cb4a058,1982,,"[44.4, 68.3]",3829466,52,,,,,-0.7853982,,Right Foot,,,,"[55.3, 57.4]",High Pass,,15.4149275,,,Incomplete,,Corentin Jean,3010.0,,,,,,,2,From Throw In,Henri Bienvenu Ntsama,401471.0,Left Center Forward,120,Angers,145,"['3e052343-87ce-4027-b967-9549ab94d4fd', '8d868741-33bb-4737-b997-237b9faa3779', 'c4c78299-206c-4214-a4e0-9b2a665eba3e']",8,,,,,,,,,,,,,,,,Troyes,133,00:07:08.419,Pass,True
,,,,,,,,,,,,,,2.667729,,,,,,,,,,,,,,,3e052343-87ce-4027-b967-9549ab94d4fd,1984,,"[64.8, 22.7]",3829466,52,,,,,-2.9290466,,Right Foot,,,,"[31.9, 15.6]",Ground Pass,,33.65739,,,,,Ismaël Traoré,3045.0,,,,,,Recovery,2,From Throw In,Romain Saïss,5219.0,Right Defensive Midfield,120,Angers,145,"['825b39eb-ea05-48be-9418-7ce1ab919b2f', 'baea6631-a728-4f9d-b6bd-08127cb4a058']",11,,,,,,,,,,,,,,,,Angers,145,00:07:11.131,Pass,
,,,,,,,,,,,,,,2.400853,,,,,,,,,,,,,,,bd956507-40f4-4000-84f7-4d32f7a48f83,1988,,"[33.3, 7.5]",3829466,52,,,,,0.3022544,,Left Foot,,,,"[87.5, 24.4]",High Pass,,56.773674,,,Incomplete,,Slimane Sissoko,401481.0,,,,,,,2,From Throw In,Ismaël Traoré,3045.0,Right Center Back,120,Angers,145,"['2b2319fd-c2c7-4c28-a2ea-c36fbf600fa6', '3ad7a2fb-e298-4e93-8a57-d0fa167c0dea', '73bc514d-9725-484e-8a79-15c042cecaf7']",16,,,,,,,,,,,,,,,,Angers,145,00:07:16.350,Pass,True
,,,,,,,,,,,,,,1.1322,,,,,,,,,,,,,,,e03f7139-ae0c-4814-85b1-a35b8c81dfcc,1997,,"[33.6, 39.4]",3829466,52,,,,,-2.2188532,,Left Foot,,,,"[28.3, 32.4]",Ground Pass,,8.780091,,,,,Jessy Pi,7415.0,,,,,,,2,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,121,Troyes,133,['48fed3da-00e6-4473-935c-d576e32345ee'],28,,,,,,,,,,,,,,,,Troyes,133,00:07:28.148,Pass,
,,,,,,,,,,,,,,1.767159,,,,,,,,,,,,,,,0b2ded4e-6075-4970-9da3-70f80be31561,2000,,"[26.7, 30.0]",3829466,52,,,,,-1.3146449,,Right Foot,,,,"[30.0, 17.4]",Ground Pass,,13.024976,,,,,Chris Mavinga,18162.0,,,,,,,2,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,121,Troyes,133,['8ca0e573-6fff-4dbd-825d-55c53bb4e9ae'],29,,,,,,,,,,,,,,,,Troyes,133,00:07:29.651,Pass,
,,,,,,,,,,,,,,1.403609,,,,,,,,,,,,,,,7c3ddc8e-f4d2-4c52-9fe6-7456cd728fb9,2003,,"[30.3, 16.3]",3829466,52,,,,,-0.609806,,Left Foot,,,,"[44.9, 6.1]",Ground Pass,,17.81011,,,,,Yoann Court,7376.0,,,,,,,2,Regular Play,Chris Mavinga,18162.0,Left Back,121,Troyes,133,['31349078-ee8c-4127-a096-38e77cf7d7ba'],32,,,,,,,,,,,,,,,,Troyes,133,00:07:32.675,Pass,
