50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eb5dc912-2955-4a0c-93ac-401cec0b5841,388,,"[97.2, 15.6]",3829485,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovanni-Guy Yann Sio,3018.0,Center Forward,24,Rennes,134,['1f923d4a-28e3-496f-9b20-0da98eda3308'],40,,,,,,,,,,,,,,,,,Rennes,134,00:08:40.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d315719e-6892-4cb5-8c67-0955db494eee,390,,"[62.4, 73.3]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,25,Troyes,133,['3cd5f08f-c221-4017-889b-bfe54d372a9a'],6,,,,,,,,,,,,,,,,,Troyes,133,00:09:06.675,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7b877255-9091-433e-8144-e71da58438f6,393,,"[73.0, 58.1]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Center Attacking Midfield,25,Troyes,133,['e5ddc8b1-217a-48b5-93b9-d2534893d027'],10,,,,,,,,,,,,,,,,,Troyes,133,00:09:10.276,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3b539df2-2546-4346-95b3-abe8dc2a5d5c,395,,"[40.3, 28.4]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Center Back,25,Troyes,133,['575ee6f7-d641-42de-b83e-acdf3f3f173b'],11,,,,,,,,,,,,,,,,,Rennes,134,00:09:11.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58a2c39f-2de6-45c1-bca5-de034ea6cc6b,398,,"[73.6, 62.0]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Ayasse,7488.0,Right Defensive Midfield,25,Troyes,133,['fab62693-6b06-4388-a8dd-4713aef02494'],12,,,,,,,,,,,,,,,,,Troyes,133,00:09:12.788,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,614b8b60-2258-41e9-a679-8ccde0d62642,401,,"[98.5, 77.4]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stéphane Darbion,2993.0,Right Wing,25,Troyes,133,['44f38606-1a2c-4989-b240-00e7cc13671f'],16,,,,,,,,,,,,,,,,,Troyes,133,00:09:16.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68834ce5-c098-487c-bbbc-86ee81f4a5b1,404,,"[100.6, 55.6]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Center Attacking Midfield,25,Troyes,133,['41f3cba5-f89b-4523-a91c-0776d9770b7f'],19,,,,,,,,,,,,,,,,,Troyes,133,00:09:19.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5e43ba2-eb5e-4b55-803a-4a6b804c24fa,408,,"[105.1, 39.7]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Brayan Andrés Perea Vargas,29133.0,Center Forward,25,Troyes,133,"['6557d100-a18a-4f63-ad42-bbb26d669bd0', '67db3adb-2f98-4108-baa3-4dc04d3d6ca6']",20,,,,,,,,,,,,,,,,,Troyes,133,00:09:20.971,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7da417a-f35f-4c98-8374-910ff164e45c,411,,"[94.2, 50.9]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lossémy Karaboué,7301.0,Right Back,25,Troyes,133,['ff1b8da7-257f-4e5b-b53c-93c2addd3952'],23,,,,,,,,,,,,,,,,,Troyes,133,00:09:23.199,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6c898631-0bf5-46fe-83a5-4fe4924e38f7,413,,"[103.9, 54.0]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin Nivet,3002.0,Center Attacking Midfield,25,Troyes,133,['c5ad8bd0-d245-473b-be62-667100f13a1b'],23,,,,,,,,,,,,,,,,,Troyes,133,00:09:23.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc0d0794-1e51-4dc0-979d-cdf2008b5dc2,415,,"[45.0, 53.3]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kamil Grosicki,5667.0,Right Wing,26,Rennes,134,['56e8a4c8-e8a0-4057-8c7e-785f08648cfc'],36,,,,,,,,,,,,,,,,,Rennes,134,00:09:36.626,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c980eab9-1ebd-4b80-b4f5-f32f51babdcf,417,,"[89.7, 31.7]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Paul-Georges Ntep de Madiba,4900.0,Left Wing,26,Rennes,134,['3180e11e-ecea-4a2b-a003-7ce8ad00c201'],44,,,,,,,,,,,,,,,,,Rennes,134,00:09:44.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2340f13-0f3f-4e45-957d-8a23dd7577d8,420,,"[23.8, 33.7]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthieu Saunier,13730.0,Left Center Back,27,Troyes,133,['217bc038-92db-40f1-8698-1c195f7c1990'],46,,,,,,,,,,,,,,,,,Troyes,133,00:09:46.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09be31d-778e-466d-aef9-c16b6a4986ba,424,,"[44.7, 33.5]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,27,Troyes,133,['b337619f-1f3f-4041-9d94-6c3c67867906'],48,,,,,,,,,,,,,,,,,Troyes,133,00:09:48.543,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,905bff45-02e6-4a07-9c1a-eb9a690a609e,426,,"[39.6, 32.5]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessy Pi,7415.0,Left Defensive Midfield,27,Troyes,133,['1c99daa6-c0e4-4545-bb04-7218708f04b7'],49,,,,,,,,,,,,,,,,,Troyes,133,00:09:49.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6ee67ea-21e1-4507-8f66-194da535eeb7,429,,"[42.4, 54.0]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,27,Troyes,133,['2e4c3ddd-c905-4be8-a3d5-38fdff9ab290'],52,,,,,,,,,,,,,,,,,Troyes,133,00:09:52.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,802fe88e-0d6a-4975-9985-97ca952b12cc,433,,"[102.8, 67.3]",3829485,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,27,Troyes,133,"['ba16b44d-65a2-4747-aeaa-1a3328d82d94', 'e081769e-39b2-43b9-812a-598e3a7e1f6f']",57,,,,,,,,,,,,,,,,,Troyes,133,00:09:57.942,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a5686c7-e0eb-4f81-8312-0df0617a43c3,439,,"[18.2, 67.2]",3829485,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fallou Diagne,3022.0,Right Center Back,28,Rennes,134,['f3611383-f71a-4615-b34f-51c55200830a'],24,,,,,,,,,,,,,,,,,Rennes,134,00:10:24.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,440abd78-53fd-4d7e-b2e0-d54b45c51078,442,,"[29.3, 53.9]",3829485,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Edson André Sitoe,3250.0,Center Back,28,Rennes,134,['81a0fbcd-2535-4572-a90c-4ce022c34204'],29,,,,,,,,,,,,,,,,,Rennes,134,00:10:29.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,247e445e-f510-4a45-aeb0-7280b298e7ef,445,,"[34.1, 27.9]",3829485,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sylvain Armand,40699.0,Left Center Back,28,Rennes,134,['b932bc43-b04b-47fa-87e1-8ce391a400e5'],32,,,,,,,,,,,,,,,,,Rennes,134,00:10:32.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b846e14-9fd5-4e48-86cd-63a47027d360,448,,"[45.7, 25.7]",3829485,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin André,2990.0,Right Defensive Midfield,28,Rennes,134,['e00bd59b-da40-4079-a1ba-14b71958356a'],33,,,,,,,,,,,,,,,,,Rennes,134,00:10:33.659,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbfee499-2ef4-4f1f-bed3-3b5cbc1e50b4,455,,"[59.8, 56.5]",3829485,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,29,Troyes,133,['2211e275-70d0-46e1-9c11-15791e480e21'],38,,,,,,,,,,,,,,,,,Troyes,133,00:10:38.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e425ce1-aecc-4870-88d5-44d990c979c5,458,,"[107.6, 57.8]",3829485,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,29,Troyes,133,['2e65afbb-a68e-4dea-9a70-b9a5c393c579'],44,,,,,,,,,,,,,,,,,Troyes,133,00:10:44.790,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d08dd8b4-ab9c-4822-b6e2-1ef421b18026,461,,"[117.0, 35.6]",3829485,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Wing,29,Troyes,133,['38dc3a40-aed7-495f-92a1-c395cd1973d9'],46,,,,,,,,,,,,,,,,,Troyes,133,00:10:46.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf8cb2ea-e748-42a3-a162-d9bea874831f,467,,"[63.1, 38.8]",3829485,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kamil Grosicki,5667.0,Right Wing,30,Rennes,134,['a0d54b53-68fa-43d6-be6a-a7e502307626'],33,,,,,,,,,,,,,,,,,Rennes,134,00:11:33.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,95c0e2ea-d9e4-4f02-9717-3819ca5dfa64,469,,"[46.6, 47.9]",3829485,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Yacouba Sylla,29714.0,Left Defensive Midfield,30,Rennes,134,['9385e102-9e1a-4d12-855e-f9b413c315fa'],35,,,,,,,,,,,,,,,,,Rennes,134,00:11:35.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8a65f56-4b37-4301-b063-57e78e83534d,471,,"[55.8, 72.4]",3829485,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mehdi Zeffane,3195.0,Right Wing Back,30,Rennes,134,['7e2de9b1-60c4-48b9-aafd-620fef1db343'],38,,,,,,,,,,,,,,,,,Rennes,134,00:11:38.546,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,de60fd85-2234-4bca-acf4-f862935c3a2d,474,,"[92.1, 63.6]",3829485,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giovanni-Guy Yann Sio,3018.0,Center Forward,30,Rennes,134,['3b99851d-69da-4990-89c2-d36cc0709b04'],41,,,,,,,,,,,,,,,,,Rennes,134,00:11:41.569,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba5232a-729e-480d-81fa-50a96db09e68,478,,"[107.2, 75.8]",3829485,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,31,Rennes,134,"['c2032e51-3662-4d6e-8671-6cbe7f79cb2b', 'e05266f5-97d8-42b6-96e0-7d846e20a6ce']",50,,,,,,,,,,,,,,,,,Rennes,134,00:11:50.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234ecf0-3afc-4f25-8665-b6ff50988441,480,,"[105.0, 66.8]",3829485,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Grosicki,5667.0,Right Wing,31,Rennes,134,['eea9ca49-47dd-49ea-bc4f-b6f7e718a534'],51,,,,,,,,,,,,,,,,,Rennes,134,00:11:51.301,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,d2f1aa02-8d72-4680-bac6-ac60c55b15e9,486,,"[111.2, 38.9]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ludovic Baal,2985.0,Left Wing Back,32,Rennes,134,['8edd996b-fd1a-4108-87c0-0d7c73b81c92'],17,,,,,,,,,,,,,,,,,Rennes,134,00:12:17.693,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,297d3713-3737-4e72-9dc2-eeb2ed1ccd20,491,,"[109.3, 33.2]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giovanni-Guy Yann Sio,3018.0,Center Forward,32,Rennes,134,['e14208d4-9255-47d7-a2a0-6ff13531ce2a'],29,,,,,,,,,,,,,,,,,Rennes,134,00:12:29.011,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ace40a8-2546-421d-9123-01f26e02bfe3,493,,"[16.4, 57.2]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Veškovac,42422.0,Right Center Back,33,Troyes,133,['ddc2866f-6ee7-4436-85ae-2c6b61222750'],29,,,,,,,,,,,,,,,,,Troyes,133,00:12:29.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,63cf2ecf-dc77-4f2b-8195-eef448f88f27,496,,"[37.3, 67.8]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,33,Troyes,133,"['62cd0b1d-7855-47bd-bee4-d06d8d24ca97', 'd8d83a35-11ac-4251-821e-899892a25787']",31,,,,,,,,,,,,,,,,,Troyes,133,00:12:31.673,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,03c34e92-df68-4e7b-9516-c6888ffeb1eb,499,,"[35.7, 52.9]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brayan Andrés Perea Vargas,29133.0,Center Forward,33,Troyes,133,['7f3bc3ee-5edc-4dc9-8fc3-e32f5e31573a'],33,,,,,,,,,,,,,,,,,Troyes,133,00:12:33.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ec4831-df7b-4fa8-9ce8-466e73da1c4d,504,,"[97.9, 24.7]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,33,Troyes,133,['dd8d6a53-738d-4612-8bd9-e55f06795e45'],41,,,,,,,,,,,,,,,,,Troyes,133,00:12:41.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8758276b-a5c1-4d2b-bcfa-b0c9151abab5,506,,"[105.8, 38.9]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Nivet,3002.0,Center Attacking Midfield,33,Troyes,133,['2b63adc5-6c11-4183-8ec6-a17835eaf92a'],42,,,,,,,,,,,,,,,,,Troyes,133,00:12:42.630,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6898752f-6691-4122-80a4-aa1892a3bc7c,508,,"[108.1, 49.2]",3829485,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brayan Andrés Perea Vargas,29133.0,Center Forward,33,Troyes,133,['1522f94a-2a58-4dfc-bff8-7b87a5d6f1a1'],43,,,,,,,,,,,,,,,,,Troyes,133,00:12:43.409,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b1fb611-5737-4f64-8366-3bd9e2430075,514,,"[65.7, 60.7]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mehdi Zeffane,3195.0,Right Wing Back,34,Rennes,134,['aed9ba8b-a68b-4cf8-9a6b-4149ae0cabdb'],17,,,,,,,,,,,,,,,,,Rennes,134,00:13:17.395,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,28e14e36-7334-41ec-b0f0-fc4b87f53710,516,,"[46.5, 57.6]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benjamin André,2990.0,Right Defensive Midfield,34,Rennes,134,['89003f62-0aac-4891-a07d-4e4b3eba2fc1'],17,,,,,,,,,,,,,,,,,Rennes,134,00:13:17.651,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9b559247-7bba-4114-84c7-3e5839897617,522,,"[60.1, 58.0]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,34,Rennes,134,['c0c2d3b7-d43c-4ee5-9d12-c62367669a0d'],27,,,,,,,,,,,,,,,,,Rennes,134,00:13:27.983,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed04b813-456f-41bc-9069-d9f75215e470,525,,"[22.2, 45.0]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Petrić,34953.0,Goalkeeper,35,Troyes,133,['481d79da-3c9c-458c-98cd-8456529e73c9'],32,,,,,,,,,,,,,,,,,Troyes,133,00:13:32.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210ab17-b748-4d00-999b-7359696adf59,528,,"[38.5, 77.6]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,35,Troyes,133,['353b6346-63f4-47b3-8232-89d5f9f70ddc'],35,,,,,,,,,,,,,,,,,Troyes,133,00:13:35.430,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11ff258-b247-4ed1-92b4-de2304932f9d,533,,"[91.0, 77.8]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Ayasse,7488.0,Right Defensive Midfield,35,Troyes,133,"['3ba652a0-14bb-46bd-aad6-9c2e0c096b1b', 'ee8c9658-a562-4b4e-b1a0-3d6beb06ef2f']",43,,,,,,,,,,,,,,,,,Troyes,133,00:13:43.341,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,03a35485-71c0-4828-9b1c-e7db4050a504,536,,"[92.2, 72.5]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lossémy Karaboué,7301.0,Right Back,35,Troyes,133,['2e861c47-73a8-4b6b-85ba-6577332fc900'],44,,,,,,,,,,,,,,,,,Troyes,133,00:13:44.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fc597e3-2330-4f80-b496-07c5fcf68519,541,,"[73.3, 66.2]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stéphane Darbion,2993.0,Right Wing,35,Troyes,133,['a05b8a40-9101-4eaa-80be-3a7f2e3cd2c0'],47,,,,,,,,,,,,,,,,,Troyes,133,00:13:47.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,70deb1f9-2e57-4ed1-89ca-ce527dd8f531,544,,"[78.7, 21.9]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Mavinga,18162.0,Left Back,35,Troyes,133,['219de86e-6e22-49e9-8791-281a892255a1'],52,,,,,,,,,,,,,,,,,Troyes,133,00:13:52.761,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,fd194e84-f4e5-4fe7-84d5-0ac5393ed44d,548,,"[102.5, 1.5]",3829485,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabien Camus,401470.0,Left Wing,35,Troyes,133,"['70cb14c0-37c7-4054-997a-78802b589aec', 'ab468384-2de3-422e-bcb9-3fbe2390b242']",55,,,,,,,,,,,,,,,,,Troyes,133,00:13:55.854,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,96cfa470-188d-4c6d-a79e-6f00d4e43618,552,,"[108.1, 44.7]",3829485,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dušan Veškovac,42422.0,Right Center Back,36,Troyes,133,['cfec7830-b252-4cc2-9fee-d59c981a79de'],56,,,,,,,,,,,,,,,,,Troyes,133,00:14:56.540,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938c688-4391-4d50-a13b-d16d04ccaa6d,557,,"[30.7, 17.4]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Paul-Georges Ntep de Madiba,4900.0,Left Wing,37,Rennes,134,"['a431255f-0900-4b69-af9c-c73ac1eeac57', 'c60b97e5-b762-4e1d-96e0-d4603c2909a2']",0,,,,,,,,,,,,,,,,,Rennes,134,00:15:00.775,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,74f75832-1d07-485f-a1c2-9ebf9c20f36d,563,,"[76.2, 42.7]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kamil Grosicki,5667.0,Right Wing,37,Rennes,134,['5b13f23b-f7cf-4a71-aeac-97b2d48b9434'],5,,,,,,,,,,,,,,,,,Rennes,134,00:15:05.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91131245-0daa-4438-8da4-2911bffacb8d,567,,"[56.8, 18.4]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chris Mavinga,18162.0,Left Back,37,Rennes,134,['4d34f4d4-9370-4395-ac19-bcf1e44eb055'],9,,,,,,,,,,,,,,,,,Troyes,133,00:15:09.365,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c35916be-9f9b-400b-9422-bd7ca1d537c7,570,,"[89.7, 29.7]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Brayan Andrés Perea Vargas,29133.0,Center Forward,37,Rennes,134,['b0b56448-3420-4ef9-ac57-7bbd76fc1e8f'],11,,,,,,,,,,,,,,,,,Troyes,133,00:15:11.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3410ac39-b3ff-428b-bb96-1f51d8cd6e1d,574,,"[108.4, 67.0]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giovanni-Guy Yann Sio,3018.0,Center Forward,37,Rennes,134,['f06de0a0-294f-42d4-8023-e45d63b5f563'],19,,,,,,,,,,,,,,,,,Rennes,134,00:15:19.147,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a8f44f83-c03d-470c-ac90-12d0aab096d2,577,,"[109.8, 44.5]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Kamil Grosicki,5667.0,Right Wing,37,Rennes,134,['b26bbdfe-4fc5-4fdf-845d-759f5467f508'],20,,,,,,,,,,,,,,,,,Rennes,134,00:15:20.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a17161a6-2f9c-40cf-91fd-e66efead6e74,582,,"[105.8, 53.6]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,38,Rennes,134,"['06a697a9-96f3-40f1-bbcd-31fe9e4b46ea', 'b8b04203-4638-402f-a0d0-00aafff5d968']",31,,,,,,,,,,,,,,,,,Rennes,134,00:15:31.512,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9e2325de-563b-4dcd-9900-7f6aa0aa3a3f,588,,"[112.1, 64.9]",3829485,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,38,Rennes,134,['ac6e6268-3bd7-4979-ae08-f9cb38d831eb'],36,,,,,,,,,,,,,,,,,Rennes,134,00:15:36.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aedb2701-f421-4bfa-98d6-9273cb649707,595,,"[63.5, 63.3]",3829485,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,40,Rennes,134,['762a0beb-eb03-4acf-92b4-7bfa4d4f17fb'],14,,,,,,,,,,,,,,,,,Rennes,134,00:16:14.574,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bac6dd26-b3b4-415a-83a1-fcb48f48a33a,597,,"[58.1, 53.8]",3829485,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yacouba Sylla,29714.0,Left Defensive Midfield,40,Rennes,134,['ea816d80-42be-42fb-a405-7222cbe88ebf'],16,,,,,,,,,,,,,,,,,Rennes,134,00:16:16.052,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,cf6f702b-8741-4a0c-a45d-007a2453258a,599,,"[66.3, 62.6]",3829485,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,40,Rennes,134,['fff53830-6bdb-484d-a590-736d7e0f1504'],17,,,,,,,,,,,,,,,,,Rennes,134,00:16:17.289,Ball Receipt*,
