50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.089605,,,,,,,,,,,,,3d00562f-db41-438d-b917-1c1623b4d4bc,134,,"[34.9, 20.5]",3900628,1,,,,,-2.067765,,Right Foot,,,"[28.5, 8.7]",,Ground Pass,,13.42386,,,,,Cheikh M''Bengue,3424.0,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,6,Rennes,134,['f611b86c-171b-4ac6-8be6-814c5d4f5603'],53,,,,,,,,,,,,,,,,,Rennes,134,00:01:53.761,Pass,
,,,,,,,,,,,,,,,,1.854673,,,,,,,,,,,,,00030646-b499-4020-b10a-d0580d00d8a5,143,,"[82.4, 14.1]",3900628,2,,,,,-0.32430157,,Left Foot,,,"[105.9, 6.2]",,Ground Pass,,24.792337,,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,6,Rennes,134,['50669d4c-9fc7-4d20-8243-38bac9a78e19'],3,,,,,,,,,,,,,,,,,Rennes,134,00:02:03.815,Pass,
,,,,,,,,,,,,,,,,1.630843,,,,,,,,,,,,,a1aa0433-3b87-42e8-b6f8-8910f31fc02d,146,,"[111.3, 10.2]",3900628,2,,,,,1.5618279,,Right Foot,True,,"[111.5, 32.5]",,Ground Pass,,22.300898,,,Incomplete,,Cheikh M''Bengue,3424.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,6,Rennes,134,"['b3983202-2fb4-4e43-9a18-1db4568b98d9', 'bcd00c1f-8ab0-419e-b499-31d2c4d84de9']",7,,,,,,,,,,,,,,,,,Rennes,134,00:02:07.020,Pass,
,,,,,,,,,,,,,,,,1.786021,,,,,,,,,,,,,5641bd44-2ec9-46f8-8bd9-44d180de34fd,152,,"[53.3, 42.1]",3900628,2,,,,,-2.0560234,,Left Foot,,,"[44.6, 25.6]",,Low Pass,,18.65315,,,,,Éric Bauthéac,40486.0,,,,,,Recovery,1,From Throw In,Éderzito António Macedo Lopes,15996.0,Center Forward,6,Rennes,134,['709d11b9-f826-4ded-b31b-f2daea408ef7'],12,,,,,,,,,,,,,,,,,Lille,143,00:02:12.098,Pass,
,,,,,,,,,,,,,,,,0.585258,,,,,,,,,,,,,4a25f5ea-df9d-4508-9360-364d6751ea11,155,,"[43.1, 23.9]",3900628,2,,,,,1.541393,,Left Foot,,,"[43.3, 30.7]",,Ground Pass,,6.8029404,,,Unknown,,Mounir Obbadi,40697.0,,,,,,,1,From Throw In,Éric Bauthéac,40486.0,Left Wing,6,Rennes,134,['809ec447-cca1-4e92-b60f-3568781f60ba'],13,,,,,,,,,,,,,,,,,Lille,143,00:02:13.987,Pass,
,,,,,,,,,,,,,,,,3.133752,,,,,,,,,,,,,8ae29ab7-8856-4b8b-a195-893c37352a39,163,,"[84.5, 53.4]",3900628,3,,,,,-0.20337456,,Right Foot,,,"[110.2, 48.1]",,Ground Pass,,26.240808,,,Injury Clearance,,,,,,,,,,1,Other,Paul-Georges Ntep de Madiba,4900.0,Center Forward,8,Lille,143,,59,,,,,,,,,,,,,,,,,Rennes,134,00:03:59.200,Pass,
,,,,,,,,,,,,,,,,1.817338,,,,,,,,,,,,,34c8a533-8f3b-4608-9ddb-b6ffa886eb65,164,,"[10.1, 32.0]",3900628,4,,,,,1.1071488,,Left Foot,,,"[23.8, 59.4]",,Ground Pass,,30.63413,,,,,Renato Civelli,29057.0,,,,,,Recovery,1,Other,Vincent Enyeama,40484.0,Goalkeeper,8,Lille,143,['b19db33f-ba02-4697-891a-88ff1be1a586'],2,,,,,,,,,,,,,,,,,Lille,143,00:04:02.173,Pass,
,,,,,,,,,,,,,,,,1.639673,,,,,,,,,,,,,da774c36-b30e-4586-bebb-f9a2c0c1b270,167,,"[27.4, 67.1]",3900628,4,,,,,0.098365724,,Right Foot,,,"[42.6, 68.6]",,Ground Pass,,15.273834,,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,,1,Other,Renato Civelli,29057.0,Right Center Back,8,Lille,143,['7686511e-efd7-4eb3-812d-4a3875ac741f'],5,,,,,,,,,,,,,,,,,Lille,143,00:04:05.796,Pass,
,,,,,,,,,,,,,,,,2.143787,,,,,,,,,,,,,c955eeec-8dce-4846-a18e-743e7b2740d0,170,,"[43.5, 66.9]",3900628,4,,,,,-0.3760201,,Right Foot,,,"[82.0, 51.7]",,High Pass,,41.391907,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,,1,Other,Rio Antonio Zoba Mavuba,40522.0,Right Center Midfield,8,Lille,143,"['14f04b3d-8b71-4a3e-8a01-9280b1f3f788', 'a6184e73-c8e6-4966-ae62-d766e89f9d31']",8,,,,,,,,,,,,,,,,,Lille,143,00:04:08.790,Pass,
,,,,,,,,,,,,,,,,1.463392,,,,,,,,,,,,,14f04b3d-8b71-4a3e-8a01-9280b1f3f788,172,,"[38.1, 28.4]",3900628,4,,,,,-0.27609703,,Head,,,"[50.1, 25.0]",,High Pass,,12.472369,,,,,Benjamin André,2990.0,,,,,,Recovery,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,9,Rennes,134,"['c955eeec-8dce-4846-a18e-743e7b2740d0', 'd489f82d-9bba-4826-a91c-4514ce6e1bf8']",10,,,,,,,,,,,,,,,,,Rennes,134,00:04:10.933,Pass,
,,,,,,,,,,,,,,,,1.941932,,,,,,,,,,,,,922e0251-b873-4fe5-bd69-b461942bbf76,175,,"[50.1, 21.8]",3900628,4,,,,True,-2.3158576,,,,,"[39.4, 10.2]",,High Pass,,15.781318,,,,,Cheikh M''Bengue,3424.0,,,,,,,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,9,Rennes,134,"['8a93dc70-6d90-4862-98a2-b8d8d51f0ce7', 'bcbfa126-025b-4170-938c-a13e643f7537']",12,,,,,,,,,,,,,,,,,Rennes,134,00:04:12.397,Pass,True
,,,,,,,,,,,,,,,,2.425665,,,,,,,,,,,,,f880c162-f8d1-41da-8970-3ea227b21888,178,,"[39.2, 7.4]",3900628,4,,,,,0.5331557,,Left Foot,,,"[63.6, 21.8]",,High Pass,,28.332314,,,Incomplete,,Paul-Georges Ntep de Madiba,4900.0,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,9,Rennes,134,"['629640ee-cc04-41e0-97a4-b9b4e230e4dc', 'ba1a25e1-d11c-4b60-859b-c3dd0b6cbdf1']",14,,,,,,,,,,,,,,,,,Rennes,134,00:04:14.374,Pass,
,,,,,,,,,,,,,,,,1.520276,,,,,,,,,,,,,6bd776ac-b8de-4ba7-a557-9508686f0eb6,185,,"[76.0, 46.8]",3900628,4,,,,,-1.2046306,1f3bdd2e-d3e1-4199-8d31-420cde955c41,Right Foot,,,"[81.1, 33.5]",,Ground Pass,,14.244297,,,,,Paul-Georges Ntep de Madiba,4900.0,True,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,9,Rennes,134,"['2fe9d1c1-14e1-4e27-8dc2-892ec010c23e', 'dd09b062-436d-4cda-8f3f-84b7cc67379d']",20,,,,,,,,,,,,,,,,,Rennes,134,00:04:20.512,Pass,True
,,,,,,,,,,,,,,,,3.319096,,,,,,,,,,,,,74b867f5-6b31-4049-ba27-551848bb6c19,195,,"[12.5, 33.7]",3900628,4,,,,,0.020686705,,Drop Kick,,,"[85.0, 35.2]",,High Pass,,72.51552,,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,,1,From Keeper,Vincent Enyeama,40484.0,Goalkeeper,10,Lille,143,"['497407dd-c133-4c95-a041-3c50c9cd962b', '86530040-722e-47c7-9118-4ad99703a442']",30,,,,,,,,,,,,,,,,,Lille,143,00:04:30.218,Pass,
,,,,,,,,,,,,,,,,4.106566,,,,,,,,,,,,,497407dd-c133-4c95-a041-3c50c9cd962b,197,,"[35.1, 44.9]",3900628,4,,,,,1.2242575,,Head,,,"[37.7, 52.1]",,High Pass,,7.6550636,,,Incomplete,,Edson André Sitoe,3250.0,,,,,,Recovery,1,From Keeper,Sylvain Armand,40699.0,Left Center Back,10,Lille,143,"['4df9abc8-e3df-4355-a579-0491267c85c4', '74b867f5-6b31-4049-ba27-551848bb6c19', 'fcb944c4-2e31-4240-b4bb-a734e192d194']",33,,,,,,,,,,,,,,,,,Rennes,134,00:04:33.537,Pass,
,,,,,,,,,,,,,,,,1.010399,,,,,,,,,,,,,92efe728-5b95-4f54-8898-c400b8c87d53,203,,"[37.0, 27.8]",3900628,4,,,,,-2.4301336,,Right Foot,,,"[28.3, 20.3]",,Ground Pass,,11.486514,,,,,Cheikh M''Bengue,3424.0,,,,,,Recovery,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,11,Rennes,134,['d5d4956c-75d3-46bd-8892-dc1907aa6ce7'],41,,,,,,,,,,,,,,,,,Rennes,134,00:04:41.242,Pass,
,,,,,,,,,,,,,,,,1.032071,,,,,,,,,,,,,d77efd6c-d35b-4ebf-9bed-0d80b0847f72,206,,"[27.8, 14.9]",3900628,4,,,,,-0.84781694,,Left Foot,,,"[36.8, 4.7]",,Ground Pass,,13.602941,,,,,Ousmane Dembélé,5477.0,,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,11,Rennes,134,['feb9f0fb-8f68-496f-a71f-5b9598e1c291'],44,,,,,,,,,,,,,,,,,Rennes,134,00:04:44.615,Pass,
,,,,,,,,,,,,,,,,0.155282,,,,,,,,,,,,,9b83dd6f-64db-457e-a5ad-20c5fdb4f048,211,,"[36.0, 4.2]",3900628,4,,,,,3.1415927,,Right Foot,,,"[30.4, 4.2]",,Ground Pass,,5.6,,,Incomplete,,Cheikh M''Bengue,3424.0,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,11,Rennes,134,"['00fbb9cc-3704-4bbe-b288-1b14e6d80d2c', '2d09d269-8663-4b5f-b9f6-82eaf4df88ba', 'c0c45bbd-7bc6-4174-a4f8-46c4aea744b3']",46,,,,,,,,,,,,,,,,,Rennes,134,00:04:46.450,Pass,True
,,,,,,,,,,,,,,,,1.497536,,,,,,,,,,,,,13779e70-e9de-4a3f-9d21-2013c57c7cdf,214,,"[33.0, 0.1]",3900628,4,,,,,1.3078016,,,,,"[37.9, 18.3]",,Low Pass,,18.848078,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,Throw-in,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,12,Rennes,134,['aa1a59f6-4fa4-4b07-a6f9-1001d38bfb1a'],52,,,,,,,,,,,,,,,,,Rennes,134,00:04:52.257,Pass,
,,,,,,,,,,,,,,,,0.894094,,,,,,,,,,,,,ea099931-7eed-4041-a3ee-2c5b74f2a04f,218,,"[35.1, 18.3]",3900628,4,,,,,-2.1493206,,Right Foot,,,"[28.7, 8.5]",,Ground Pass,,11.7046995,,,,,Cheikh M''Bengue,3424.0,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,12,Rennes,134,['8d219f06-2bd9-4eb2-af3e-62dd0facf238'],54,,,,,,,,,,,,,,,,,Rennes,134,00:04:54.556,Pass,
,,,,,,,,,,,,,,,,1.176723,,,,,,,,,,,,,c48eb323-14be-4bff-9acf-f9db4b02f4de,220,,"[27.8, 7.4]",3900628,4,,,,,0.19321148,,Right Foot,,,"[37.0, 9.2]",,High Pass,,9.3744335,,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,12,Rennes,134,['baaf6527-1e3c-45c2-84ad-d21c5efe04e1'],55,,,,,,,,,,,,,,,,,Rennes,134,00:04:55.450,Pass,
,,,,,,,,,,,,,,,,1.435645,,,,,,,,,,,,,d8feed2c-bbcd-4ca3-8933-49bf97bb1318,224,,"[37.7, 11.9]",3900628,4,,,,,1.4858946,,Right Foot,,,"[38.1, 16.6]",,Ground Pass,,4.7169905,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,12,Rennes,134,['f9cdb8ac-77d0-45bb-8e86-31b929600c6b'],58,,,,,,,,,,,,,,,,,Rennes,134,00:04:58.436,Pass,
,,,,,,,,,,,,,,,,0.699453,,,,,,,,,,,,,4651ec8e-1a40-4b8d-b7d2-edf6400977eb,228,,"[36.0, 19.0]",3900628,5,,,,,1.549523,,Right Foot,,,"[36.2, 28.4]",,Ground Pass,,9.402127,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,12,Rennes,134,['c21a6009-5e9d-4f74-899d-7f054d0f1c63'],0,,,,,,,,,,,,,,,,,Rennes,134,00:05:00.104,Pass,
,,,,,,,,,,,,,,,,0.92495,,,,,,,,,,,,,d383e100-e050-4ba2-9ecc-cf89506fb0bb,232,,"[36.2, 30.8]",3900628,5,,,,,-2.8914683,,Right Foot,,,"[22.5, 27.3]",,Ground Pass,,14.140014,,,,,Sylvain Armand,40699.0,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,12,Rennes,134,['8a3ba79a-caca-43aa-b238-9eb12d9b1785'],1,,,,,,,,,,,,,,,,,Rennes,134,00:05:01.637,Pass,
,,,,,,,,,,,,,,,,3.126905,,,,,,,,,,,,,0c7a5de5-68b6-4efa-8e46-b9aba04b1c4a,235,,"[23.8, 33.8]",3900628,5,,,,,1.4688779,,Left Foot,,,"[27.4, 69.0]",,Ground Pass,,35.383614,,,,,Romain Danzé,4475.0,,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,12,Rennes,134,['71377431-f40b-463e-a55b-e930cbeaf971'],3,,,,,,,,,,,,,,,,,Rennes,134,00:05:03.851,Pass,
,,,,,,,,,,,,,,,,1.344163,,,,,,,,,,,,,37160038-e871-4f0d-8926-2d0e57007bd3,237,,"[30.8, 70.5]",3900628,5,,,,,0.49666864,,Right Foot,,,"[43.9, 77.6]",,Ground Pass,,14.900335,,,,,Kamil Grosicki,5667.0,,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Back,12,Rennes,134,['9c51d77c-4fb1-4ee3-a758-fc4666e0f83f'],6,,,,,,,,,,,,,,,,,Rennes,134,00:05:06.978,Pass,
,,,,,,,,,,,,,,,,1.099727,,,,,,,,,,,,,0080990e-a9ff-46cf-bfa5-d01129c7bf89,240,,"[42.8, 77.2]",3900628,5,,,,,3.1103528,,Right Foot,,,"[30.0, 77.6]",,Ground Pass,,12.806249,,,,,Romain Danzé,4475.0,,,,,,,1,From Throw In,Kamil Grosicki,5667.0,Right Wing,12,Rennes,134,['5f2f6e4e-2371-4067-b33f-a9c2fd78905e'],9,,,,,,,,,,,,,,,,,Rennes,134,00:05:09.311,Pass,
,,,,,,,,,,,,,,,,1.83394,,,,,,,,,,,,,fd41a6c4-2531-40b8-9243-8c442bbb2bea,243,,"[28.9, 76.1]",3900628,5,,,,,-2.680869,,Right Foot,,,"[15.2, 69.3]",,Ground Pass,,15.29477,,,,,Edson André Sitoe,3250.0,,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Back,12,Rennes,134,['377bea39-8033-4b8c-97db-10641b10fd17'],10,,,,,,,,,,,,,,,,,Rennes,134,00:05:10.823,Pass,
,,,,,,,,,,,,,,,,1.360048,,,,,,,,,,,,,4f9f6c7c-78c4-4a32-9f5a-116b6227d2c0,246,,"[12.4, 59.2]",3900628,5,,,,,-0.06577325,,Left Foot,,,"[29.1, 58.1]",,Ground Pass,,16.736189,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,12,Rennes,134,['e3615036-c890-4d44-84e1-ff777805bffd'],14,,,,,,,,,,,,,,,,,Rennes,134,00:05:14.071,Pass,
,,,,,,,,,,,,,,,,2.395293,,,,,,,,,,,,,36115284-1e26-49e5-b4c9-4ec1ab4c2a4c,248,,"[27.2, 56.9]",3900628,5,,,,,-2.7807558,,Right Foot,,,"[6.0, 48.9]",,Ground Pass,,22.659214,,,,,Benoît Guy Robert Costil,3354.0,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,12,Rennes,134,['1f845790-b6e8-481e-8bcf-1663237072bf'],15,,,,,,,,,,,,,,,,,Rennes,134,00:05:15.431,Pass,
,,,,,,,,,,,,,,,,1.464989,,,,,,,,,,,,,6fa8f909-3a27-49c9-be21-f421defe0abe,251,,"[9.5, 50.2]",3900628,5,,,,,0.8429616,,Right Foot,,,"[23.4, 65.8]",,Ground Pass,,20.894258,,,,,Edson André Sitoe,3250.0,,,,,,,1,From Throw In,Benoît Guy Robert Costil,3354.0,Goalkeeper,12,Rennes,134,['0b056dee-43b6-4832-8db3-6550da41009f'],21,,,,,,,,,,,,,,,,,Rennes,134,00:05:21.918,Pass,
,,,,,,,,,,,,,,,,2.48756,,,,,,,,,,,,,c911b1e8-7d8d-4ec0-9867-8156a5d5acde,254,,"[34.3, 63.3]",3900628,5,,,,,-1.5707964,,Right Foot,,,"[34.3, 21.1]",,Ground Pass,,42.2,,,,,Sylvain Armand,40699.0,,,True,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,12,Rennes,134,['62477a16-dd5f-4a88-8e5a-83520c097036'],26,,,,,,,,,,,,,,,,,Rennes,134,00:05:26.435,Pass,
,,,,,,,,,,,,,,,,1.784731,,,,,,,,,,,,,a9dd159f-d39f-4813-bb3b-f0f753908cce,257,,"[34.5, 24.6]",3900628,5,,,,,1.5006773,,Left Foot,,,"[36.6, 54.5]",,Ground Pass,,29.973656,,,,,Edson André Sitoe,3250.0,,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,12,Rennes,134,['9ea826f5-b0df-4fc6-bd45-b6fab77b7fcb'],30,,,,,,,,,,,,,,,,,Rennes,134,00:05:30.628,Pass,
,,,,,,,,,,,,,,,,0.914632,,,,,,,,,,,,,de419c16-836a-4635-a575-2e90aee2d309,260,,"[39.2, 61.3]",3900628,5,,,,,0.46737894,,Right Foot,,,"[49.9, 66.7]",,Ground Pass,,11.985408,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,12,Rennes,134,['718aa49a-1f2e-4435-b834-2949034f1ef0'],33,,,,,,,,,,,,,,,,,Rennes,134,00:05:33.905,Pass,
,,,,,,,,,,,,,,,,1.015297,,,,,,,,,,,,,330cc2ec-ba9f-4e34-80dd-b2cea8f3c930,262,,"[48.8, 65.2]",3900628,5,,,,,-2.8701973,,Right Foot,,,"[37.3, 62.0]",,Ground Pass,,11.936917,,,,,Edson André Sitoe,3250.0,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,12,Rennes,134,['51e85839-d573-46fb-9404-9cdac1df99bc'],34,,,,,,,,,,,,,,,,,Rennes,134,00:05:34.820,Pass,
,,,,,,,,,,,,,,,,0.976998,,,,,,,,,,,,,a127f207-2502-48b2-9112-df7180017bdd,265,,"[40.0, 57.7]",3900628,5,,,,,-0.8719978,,Right Foot,,,"[54.2, 40.8]",,Ground Pass,,22.07374,,,,,Benjamin André,2990.0,,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,12,Rennes,134,['1374caeb-6b87-486b-b283-8f3f4158a8be'],38,,,,,,,,,,,,,,,,,Rennes,134,00:05:38.253,Pass,
,,,,,,,,,,,,,,,,1.707691,,,,,,,,,,,,,dc0bc256-5ae4-4a6b-8adb-a6ad2e537e51,268,,"[54.8, 41.5]",3900628,5,,,,,1.9497759,,Left Foot,,,"[50.3, 52.8]",,Ground Pass,,12.163059,,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,12,Rennes,134,['04a24175-44ae-47fd-9f8f-85d939435d4b'],39,,,,,,,,,,,,,,,,,Rennes,134,00:05:39.373,Pass,
,,,,,,,,,,,,,,,,1.155165,,,,,,,,,,,,,64655e32-c77e-4c77-97d5-7b6a0eb6e851,271,,"[45.8, 51.7]",3900628,5,,,,,-2.6605387,,Right Foot,,,"[25.3, 41.0]",,Ground Pass,,23.124447,,,,,Sylvain Armand,40699.0,,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Right Center Midfield,12,Rennes,134,['dfbbc032-1284-40bf-ae0f-49d8b659dd92'],42,,,,,,,,,,,,,,,,,Rennes,134,00:05:42.387,Pass,
,,,,,,,,,,,,,,,,1.362339,,,,,,,,,,,,,c040a007-62d9-4b9d-81a0-3b2a5466c6d4,274,,"[25.1, 40.6]",3900628,5,,,,,0.75599486,,Left Foot,,,"[32.1, 47.2]",,Ground Pass,,9.6208105,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,,1,From Throw In,Sylvain Armand,40699.0,Left Center Back,12,Rennes,134,['ff05218b-0997-4934-a9d1-366b7d2bef70'],45,,,,,,,,,,,,,,,,,Rennes,134,00:05:45.586,Pass,
,,,,,,,,,,,,,,,,1.593147,,,,,,,,,,,,,990e3b05-1a60-4454-8588-217b84d0f0d8,277,,"[40.7, 37.8]",3900628,5,,,,,-0.9242832,,Right Foot,,,"[56.7, 16.6]",,Ground Pass,,26.56012,,,,,Ousmane Dembélé,5477.0,,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,12,Rennes,134,['ce8840cc-33e8-40a0-ae9f-bd4a3feff3d3'],48,,,,,,,,,,,,,,,,,Rennes,134,00:05:48.932,Pass,
,,,,,,,,,,,,,,,,0.920896,,,,,,,,,,,,,eb78430c-391f-4e4e-b4f5-a6e366fdda3a,281,,"[83.0, 11.7]",3900628,5,,,,,1.1618885,,Right Foot,,,"[88.2, 23.7]",,Ground Pass,,13.078226,,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Left Wing,12,Rennes,134,['881f42e2-5f36-4c26-a530-6757c47471e1'],55,,,,,,,,,,,,,,,,,Rennes,134,00:05:55.803,Pass,
,,,,,,,,,,,,,,,,1.017977,,,,,,,,,,,,,bf58f474-7089-46f2-a1c7-376845661c74,284,,"[90.1, 24.8]",3900628,5,,,,,-1.9949907,,Right Foot,,,"[87.3, 18.6]",,Low Pass,,6.8029404,,,Incomplete,,Benjamin André,2990.0,,,,,,,1,From Throw In,Paul-Georges Ntep de Madiba,4900.0,Center Forward,12,Rennes,134,"['1e0045ee-65ec-4aa1-a718-aa117eefb7a2', 'b71f189f-5c0c-441f-b58f-6750fabc1f42', 'f0f3dfe5-249a-4223-888f-f324d61fb2ac']",56,,,,,,,,,,,,,,,,,Rennes,134,00:05:56.724,Pass,True
,,,,,,,,,,,,,,,,1.36142,,,,,,,,,,,,,9a0da7f0-42b0-4acd-8a6b-86e56a41f5dd,288,,"[55.0, 47.0]",3900628,6,,,,,-1.1630515,,Right Foot,,,"[62.3, 30.1]",,Ground Pass,,18.409237,,,,,Mounir Obbadi,40697.0,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Right Wing,13,Lille,143,['e227f239-eb69-49fd-9dcb-71dc1808d511'],1,,,,,,,,,,,,,,,,,Lille,143,00:06:01.801,Pass,
,,,,,,,,,,,,,,,,2.146588,,,,,,,,,,,,,bc3ec8b1-c3aa-4952-9f67-6e6c3ad83729,292,,"[65.1, 19.8]",3900628,6,,,,,-1.2127714,,Right Foot,,,"[70.6, 5.1]",,Ground Pass,,15.695222,,,,,Éric Bauthéac,40486.0,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,13,Lille,143,"['0fd4348d-a308-4a1d-abbb-8e2b3c8a71b4', '2ea1371e-ca92-48e9-b1ae-aa051e49ef3a']",4,,,,,,,,,,,,,,,,,Lille,143,00:06:04.953,Pass,True
,,,,,,,,,,,,,,,,0.210911,,,,,,,,,,,,,46680087-7825-4bc7-8722-0eecbebf4096,295,,"[102.1, 5.9]",3900628,6,,,,,1.4464413,,Left Foot,,,"[102.9, 12.3]",,Ground Pass,,6.449806,,,Incomplete,,Djibril Sidibé,3446.0,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Left Wing,13,Lille,143,"['c19c6f29-c8d8-46c6-8d44-5b700d11708c', 'e33acd3c-957f-42ce-b7b5-32e6e37be1eb']",11,,,,,,,,,,,,,,,,,Lille,143,00:06:11.313,Pass,
,,,,,,,,,,,,,,,,1.185508,,,,,,,,,,,,,858468d0-99cc-41cf-9798-20f6d382615e,301,,"[18.9, 59.0]",3900628,6,,,,,-0.1933579,,Right Foot,,,"[47.5, 53.4]",,Low Pass,,29.143095,,,,,Paul-Georges Ntep de Madiba,4900.0,,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,14,Rennes,134,['15d29c30-f455-4364-9ba5-50c94f7ea250'],13,,,,,,,,,,,,,,,,,Rennes,134,00:06:13.678,Pass,
,,,,,,,,,,,,,,,,1.17019,,,,,,,,,,,,,dff9cf8b-882a-4803-a7f3-2abd45f2b982,309,,"[45.6, 76.3]",3900628,6,,,,,-2.7038014,,Right Foot,,,"[31.5, 69.7]",,Ground Pass,,15.568237,,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,Recovery,1,Regular Play,Paul-Georges Ntep de Madiba,4900.0,Center Forward,14,Rennes,134,"['49893fb2-5c50-4a49-a20a-73e96b177f98', 'c4ab464e-5bb5-41ee-86c8-50acb9817151']",22,,,,,,,,,,,,,,,,,Rennes,134,00:06:22.417,Pass,True
,,,,,,,,,,,,,,,,1.193806,,,,,,,,,,,,,a5e41cc0-d327-4f18-ac57-1b458295d76a,312,,"[34.1, 66.9]",3900628,6,,,,,-0.85480523,,Right Foot,,,"[42.8, 56.9]",,Ground Pass,,13.25481,,,,,Benjamin André,2990.0,,,,,,,1,Regular Play,Pedro Filipe Teodósio Mendes,3753.0,Center Defensive Midfield,14,Rennes,134,['52fdccfa-f8cd-4c44-95ef-2c47d9fed127'],26,,,,,,,,,,,,,,,,,Rennes,134,00:06:26.590,Pass,
