50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.948939,,,,,,,,,,,,3f8b57f1-7d25-49fa-bcf7-99b990cf8fa5,126,,"[89.9, 70.0]",3829424,2,,,,,2.8676646,,Right Foot,,,,"[77.8, 73.4]",,Ground Pass,,12.568612,,,Frédéric Guilbert,2946.0,,,,,,,1,From Corner,Wahbi Khazri,3196.0,Center Attacking Midfield,4,Bordeaux,146,['316adb15-e47f-4959-bc53-273f9e21bd6d'],48,,,,,,,,,,,,,,,,,Bordeaux,146,00:02:48.654,Pass,
,,,,,,,,,,,,,,,,,,,1.319309,,,,,,,,,,,,637b91d9-38b4-4830-90f3-d6bb9fb1eb7e,137,,"[32.0, 4.4]",3829424,2,,,,,2.2401109,,Right Foot,,,,"[19.5, 20.2]",,Ground Pass,,20.146711,,,Florentin Pogba,4802.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Left Center Midfield,5,Saint-Étienne,135,"['1c5cce0a-14d4-4041-9f36-e468f887bb94', '50b398b3-b76a-4988-8e03-76a798f15380']",57,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:57.881,Pass,True
,,,,,,,,,,,,,,,,,,,1.111542,,,,,,,,,,,,25e0a13b-2c43-4f3e-a4d6-df53b1fd9c38,140,,"[19.5, 20.2]",3829424,3,,,,,0.17707315,,Left Foot,,,,"[29.0, 21.9]",,Ground Pass,,9.650907,,,Ismaël Tiémoko Diomandé,3797.0,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,5,Saint-Étienne,135,['a08ed30f-9806-4476-a2d6-fab82755871b'],0,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:00.079,Pass,
,,,,,,,,,,,,,,,,,,,1.140512,,,,,,,,,,,,b167e5d8-5b43-40e5-ac30-71ab87b92302,142,,"[29.0, 21.9]",3829424,3,,,,,-2.8605719,,Left Foot,,,,"[19.3, 19.1]",,Ground Pass,,10.096039,,,Florentin Pogba,4802.0,,,,,,,1,Regular Play,Ismaël Tiémoko Diomandé,3797.0,Right Center Midfield,5,Saint-Étienne,135,['7e892e66-f49a-40f5-8bc7-2b00fd945afb'],1,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:01.191,Pass,
,,,,,,,,,,,,,,,,,,,1.724091,,,,,,,,,,,,3c55ea24-3948-4bf8-a263-c534fc403d7c,146,,"[17.8, 19.6]",3829424,3,,,,,-0.3847738,,Left Foot,,,,"[54.1, 4.9]",,High Pass,,39.1635,,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,5,Saint-Étienne,135,"['9118e8ff-1f09-4d04-9147-8ef555065248', 'e1b9b654-8623-4c4b-a5f3-c0d00c60005d']",3,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:03.712,Pass,True
,,,,,,,,,,,,,,,,,,,0.929302,,,,,,,,,,,,58260d3a-21ef-402a-b5f6-27aabf8351fa,150,,"[54.1, 4.7]",3829424,3,,,,,2.1224513,,Right Foot,,,,"[47.7, 15.1]",,High Pass,,12.21147,Incomplete,,Jérémy Clément,7442.0,,,,,,,1,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,5,Saint-Étienne,135,"['5462c350-67b2-4fe6-a6af-ffd911f8d673', '6a110ce2-a198-4262-b980-f736b557a6eb', 'ba073ed0-d972-4880-9615-12abe8b15f16']",5,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:05.524,Pass,True
,,,,,,,,,,,,,,,,,,,0.83112,,,,,,,,,,,,a1da67f8-e482-4f94-9d35-0d3d4e6ff884,160,,"[51.2, 6.9]",3829424,3,,,,,0.8608847,,Right Foot,,,,"[56.7, 13.3]",,Low Pass,,8.4386015,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,5,Saint-Étienne,135,['30137e05-5f78-4394-ba9f-3337c16bcf72'],9,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:09.334,Pass,
,,,,,,,,,,,,,,,,,,,1.756119,,,,,,,,,,,,4a4f7a2a-7dae-4c47-8611-4ebd47458c04,163,,"[60.4, 13.3]",3829424,3,,,,,-0.6357321,,Right Foot,,,,"[74.9, 2.6]",,Ground Pass,,18.020544,,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Left Center Midfield,5,Saint-Étienne,135,['ebae0611-cfd1-41b0-9a3f-0f314d0bdecb'],11,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:11.077,Pass,
,,,,,,,,,,,,,,,,,,,1.723362,,,,,,,,,,,,fc4ac29e-9e93-4c29-93d4-7546d33b2f35,168,,"[93.9, 3.7]",3829424,3,,,,,1.0519285,,Right Foot,True,,,"[116.0, 42.4]",,High Pass,,44.56568,Pass Offside,,Moustapha Bayal Sall,401468.0,,,,,,Free Kick,1,From Free Kick,Jean-Christophe Bahebeck,8469.0,Left Wing,6,Saint-Étienne,135,['7d2607a5-96d8-4740-b36b-ed95a0e25781'],50,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:50.547,Pass,
,,,,,,,,,,,,,,,,,,,1.280005,,,,,,,,,,,,701f204f-df1a-4c21-93d1-890359e80974,170,,"[10.4, 42.9]",3829424,4,,,,,-0.9351459,,Left Foot,,,,"[22.5, 26.5]",,Ground Pass,,20.380629,,,Nicolas Pallois,3256.0,,,,,,Free Kick,1,From Free Kick,Jérôme Prior,4509.0,Goalkeeper,7,Bordeaux,146,['d6f4eb46-bca8-410d-9028-e12c3ffb5dd3'],20,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:20.992,Pass,
,,,,,,,,,,,,,,,,,,,1.252892,,,,,,,,,,,,acfdbd73-ce9e-456a-9dbc-c92b30bdd858,173,,"[32.8, 21.8]",3829424,4,,,,,-0.516876,,Right Foot,,,,"[42.3, 16.4]",,Ground Pass,,10.927488,,,Henri Saivet,5110.0,,,,,,,1,From Free Kick,Nicolas Pallois,3256.0,Left Center Back,7,Bordeaux,146,['99ef6c33-2f07-40b6-97f7-1de7e70b6c32'],28,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:28.022,Pass,
,,,,,,,,,,,,,,,,,,,3.875379,,,,,,,,,,,,ebbee187-d05a-456c-ad3d-440233c4c61a,176,,"[71.4, 16.1]",3829424,4,,,,,-0.3051934,,Right Foot,,,,"[113.3, 2.9]",,Ground Pass,,43.930058,,,Diego Armando Valentin Contento,4628.0,,,,,,,1,From Free Kick,Henri Saivet,5110.0,Right Defensive Midfield,7,Bordeaux,146,['2eb3d8e2-9251-46cc-bd9c-7021665e04df'],35,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:35.348,Pass,
,,,,,,,,,,,,,,,,,,,0.093267,,,,,,,,,,,,e31d838f-9213-4c90-a25d-e23ce069184e,178,,"[113.8, 2.9]",3829424,4,,,,,1.4024062,,Left Foot,,,,"[115.5, 12.9]",,Low Pass,,10.143471,Incomplete,,,,,,,,,,1,From Free Kick,Diego Armando Valentin Contento,4628.0,Left Back,7,Bordeaux,146,['2dd34f54-2dee-4f29-8a04-b5e2ba17b990'],39,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:39.223,Pass,
,,,,,,,,,,,,,,,,,,,1.373379,,,,,,,,,,,,d999158a-1c27-432d-9328-0c7ab00b83ea,180,,"[111.3, 0.1]",3829424,4,,,,,1.2797624,,,,,,"[117.8, 21.8]",,Low Pass,,22.652594,,,Nicolas Maurice-Belay,42430.0,,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,8,Bordeaux,146,['c12d0a29-3d55-4458-ae1d-03472c6c3154'],49,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:49.472,Pass,
,,,,,,,,,,,,,,,,,,,1.143638,,,,,,,,,,,,abf6d55b-1dd3-4ecb-a6d9-228558253e37,185,,"[6.0, 44.0]",3829424,5,,,,,0.6966638,,Right Foot,,,,"[21.3, 56.8]",,Ground Pass,,19.948183,,,Moustapha Bayal Sall,401468.0,,,,,,Goal Kick,1,From Goal Kick,Stéphane Ruffier,4259.0,Goalkeeper,9,Saint-Étienne,135,['a235c8d2-a451-4b38-8b81-14e5ca3467b5'],14,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:14.492,Pass,
,,,,,,,,,,,,,,,,,,,1.948362,,,,,,,,,,,,ee5d2b6f-4d2a-4f5a-a450-1b0404b9dfce,188,,"[21.3, 56.2]",3829424,5,,,,,-1.3979357,,Right Foot,,,,"[27.9, 18.4]",,Ground Pass,,38.371864,,,Florentin Pogba,4802.0,,,,,,,1,From Goal Kick,Moustapha Bayal Sall,401468.0,Right Center Back,9,Saint-Étienne,135,['3d6e28eb-a271-4c37-9320-e12206e3ea0f'],16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:16.669,Pass,
,,,,,,,,,,,,,,,,,,,1.302603,,,,,,,,,,,,3e0993e2-a918-4fcd-921f-af5c74f7b6f3,191,,"[39.2, 15.3]",3829424,5,,,,,-1.0326599,,Right Foot,,,,"[46.9, 2.4]",,Ground Pass,,15.023315,,,Benoît Assou-Ekotto,3047.0,,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,9,Saint-Étienne,135,['73ac8da3-9ed9-4058-99f5-f6b688ef6189'],20,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:20.384,Pass,
,,,,,,,,,,,,,,,,,,,1.312788,,,,,,,,,,,,96bd17c5-df09-4ba0-9db4-69507a84e542,193,,"[46.7, 2.4]",3829424,5,,,,,2.313276,,Left Foot,,,,"[38.9, 10.9]",,Ground Pass,,11.536464,,,Florentin Pogba,4802.0,,,,,,,1,From Goal Kick,Benoît Assou-Ekotto,3047.0,Left Back,9,Saint-Étienne,135,['1fd419c2-e468-46c6-ad02-df82242a472e'],21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:21.686,Pass,
,,,,,,,,,,,,,,,,,,,0.891692,,,,,,,,,,,,7eb7cce1-06c6-4e4e-819d-50267b3600ee,196,,"[38.9, 10.9]",3829424,5,,,,,1.1017579,,Left Foot,,,,"[46.4, 25.7]",,Ground Pass,,16.591866,,,Jérémy Clément,7442.0,,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,9,Saint-Étienne,135,['20cad970-06e5-4906-8f76-80642e4c3f9a'],24,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:24.031,Pass,
,,,,,,,,,,,,,,,,,,,5.16001,,,,,,,,,,,,5f031b50-9f1b-4eaf-95ec-b3441ae32db4,199,,"[46.4, 24.2]",3829424,5,,,,,-2.7034352,,Left Foot,,,,"[3.5, 4.1]",,Ground Pass,,47.37531,,,Florentin Pogba,4802.0,,,,,,,1,From Goal Kick,Jérémy Clément,7442.0,Center Defensive Midfield,9,Saint-Étienne,135,"['38fdd668-37b8-4854-af3d-b2db0c263509', 'd9a772c4-f54b-443f-9744-94d662038f98']",24,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:24.923,Pass,True
,,,,,,,,,,,,,,,,,,,0.503254,,,,,,,,,,,,4865e84e-9a83-45c7-b9ef-601e2bfa3778,202,,"[3.7, 4.1]",3829424,5,,,True,,-1.2090671,,Left Foot,,,,"[5.1, 0.4]",,Ground Pass,,3.9560082,Injury Clearance,,,,,,,,,,1,From Goal Kick,Florentin Pogba,4802.0,Left Center Back,9,Saint-Étienne,135,,35,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:35.328,Pass,
,,,,,,,,,,,,,,,,,,,2.462509,,,,,,,,,,,,5fdbf968-eb6c-48f2-bfae-377f1bb19586,205,,"[110.9, 80.0]",3829424,7,,,,,-1.3181001,,,,,,"[116.4, 58.7]",,Low Pass,,21.998636,Injury Clearance,,,,,,,,,Throw-in,1,From Throw In,André Biyogo Poko,30338.0,Right Wing,10,Bordeaux,146,,0,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:00.045,Pass,
,,,,,,,,,,,,,,,,,,,3.498423,,,,,,,,,,,,e3d45c35-0f84-48cf-8665-6f41b7207575,207,,"[32.5, 14.4]",3829424,7,,True,,,0.3609254,,Right Foot,,,,"[88.4, 35.5]",,High Pass,,59.749645,Incomplete,,Romain Hamouma,4260.0,,,,,,,1,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,10,Bordeaux,146,"['3166893a-a7fe-4974-a7e3-266e059f35d8', '41428036-c55c-4593-bb42-20e734b1c7ad']",13,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:13.345,Pass,
,,,,,,,,,,,,,,,,,,,2.364629,,,,,,,,,,,,41428036-c55c-4593-bb42-20e734b1c7ad,210,,"[31.7, 44.6]",3829424,7,,,,,-0.7922946,,Head,,,,"[46.1, 30.0]",,High Pass,,20.506584,Incomplete,,Nicolas Maurice-Belay,42430.0,,,,,,Recovery,1,From Throw In,Nicolas Pallois,3256.0,Left Center Back,10,Bordeaux,146,"['12b87c62-2553-43c3-9dab-3bf5f5968772', '279f4995-3497-4d02-9e91-5659ce8d67a7', 'e3d45c35-0f84-48cf-8665-6f41b7207575']",16,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:16.843,Pass,
,,,,,,,,,,,,,,,,,,,0.705845,,,,,,,,,,,,12b87c62-2553-43c3-9dab-3bf5f5968772,212,,"[74.0, 50.1]",3829424,7,,,,True,-0.289271,,,,,,"[82.4, 47.6]",,Low Pass,,8.764132,Incomplete,,Romain Hamouma,4260.0,,,,,,Recovery,1,From Throw In,Kévin Théophile-Catherine,3413.0,Right Back,10,Bordeaux,146,"['41428036-c55c-4593-bb42-20e734b1c7ad', '4bbba62b-9862-479e-b639-a12b60a3c73a', '8a061a8a-8fc8-4287-a1ce-037abf06fe1d', 'dadd853f-b9a5-4fdc-86c8-c8b1b490a22a']",19,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:19.208,Pass,True
,,,,,,,,,,,,,,,,,,,3.241003,,,,,,,,,,,,dadd853f-b9a5-4fdc-86c8-c8b1b490a22a,215,,"[37.7, 32.5]",3829424,7,,,,,-0.9803937,,Left Foot,,,,"[57.0, 3.7]",,High Pass,,34.66886,,,Wahbi Khazri,3196.0,,,,,,Recovery,1,From Throw In,Henri Saivet,5110.0,Right Defensive Midfield,10,Bordeaux,146,"['12b87c62-2553-43c3-9dab-3bf5f5968772', 'e4ee6195-f85c-4ed2-8fba-35d8a7280bac']",19,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:19.914,Pass,
,,,,,,,,,,,,,,,,,,,1.317505,,,,,,,,,,,,a7293392-7c4f-4f4c-985e-fca79bb6896c,219,,"[64.2, 74.3]",3829424,7,,,,,-0.07785649,,Left Foot,,,,"[78.3, 73.2]",,Low Pass,,14.142842,,,Romain Hamouma,4260.0,,,,,,Recovery,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,11,Saint-Étienne,135,['0b6a8e2c-aecf-4c99-a2b0-00a8272841de'],25,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:25.054,Pass,
,,,,,,,,,,,,,,,,,,,1.016022,,,,,,,,,,,,f9ec4fd8-819f-4291-8ace-435a781b16e0,223,,"[79.8, 75.2]",3829424,7,,,,,-2.5737486,,Right Foot,,,,"[74.0, 71.5]",,Ground Pass,,6.87968,,,Moustapha Bayal Sall,401468.0,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,11,Saint-Étienne,135,['12081c4a-138a-4130-a29d-e077bd8360a5'],27,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:27.685,Pass,
,,,,,,,,,,,,,,,,,,,1.374499,,,,,,,,,,,,c7f72a95-33f2-4fe9-9095-07a13684123a,226,,"[74.0, 71.8]",3829424,7,,,,,-1.1614759,,Right Foot,,,,"[85.8, 44.6]",,Low Pass,,29.649282,,,Nolan Roux,3179.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,11,Saint-Étienne,135,['81f5f04d-2478-4097-a3a7-4f3d190f53c4'],28,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:28.726,Pass,
,,,,,,,,,,,,,,,,,,,2.455983,,,,,,,,,,,,be37554f-ce36-4fcd-9ef6-4a7066a6aeaa,231,,"[43.0, 45.0]",3829424,7,,,,,0.075747654,,Right Foot,,,,"[65.4, 46.7]",,Low Pass,,22.464417,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,Recovery,1,Regular Play,André Biyogo Poko,30338.0,Right Wing,11,Saint-Étienne,135,"['5affd8b3-d611-4142-9de6-8edf5b63a757', 'aaad1421-1ce2-4d20-b7b2-079d5436244a', 'ecc78b12-3d01-44f9-bf3f-09d6ac336f87']",31,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:31.908,Pass,True
,,,,,,,,,,,,,,,,,,,1.015179,,,,,,,,,,,,aaad1421-1ce2-4d20-b7b2-079d5436244a,233,,"[54.7, 33.4]",3829424,7,,,,,-1.2951053,,Left Foot,,,,"[59.0, 18.2]",,Ground Pass,,15.796518,,,Benoît Assou-Ekotto,3047.0,,,,,,Recovery,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,11,Saint-Étienne,135,"['58b69180-20be-4a26-a10b-bfd958a9f59b', 'be37554f-ce36-4fcd-9ef6-4a7066a6aeaa']",34,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:34.364,Pass,
,,,,,,,,,,,,,,,,,,,0.921851,,,,,,,,,,,,232d299b-5cb8-450f-ad47-33e5e05f8cb2,236,,"[59.3, 18.2]",3829424,7,,,,,0.0,,Left Foot,,,,"[77.4, 18.2]",,Ground Pass,,18.1,,,Fabien Lemoine,7200.0,,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,11,Saint-Étienne,135,['430f2a3a-97c8-41f3-81dd-b31683f0d233'],36,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:36.295,Pass,
,,,,,,,,,,,,,,,,,,,1.51927,,,,,,,,,,,,8cfa18da-a378-479a-917c-01c1ece03068,240,,"[68.2, 24.6]",3829424,7,,,,,2.071969,,Right Foot,,,,"[55.6, 47.6]",,Ground Pass,,26.22518,,,Moustapha Bayal Sall,401468.0,,,,,,,1,Regular Play,Fabien Lemoine,7200.0,Left Center Midfield,11,Saint-Étienne,135,['3585b7c4-ab3a-4b66-88c8-5328ffd205d5'],39,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:39.826,Pass,
,,,,,,,,,,,,,,,,,,,2.422642,,,,,,,,,,,,6d7afcd0-1e94-4a11-81a9-8fecc2227ec1,243,,"[63.1, 51.9]",3829424,7,,,,,-0.4175566,,Right Foot,,,,"[104.8, 33.4]",,High Pass,,45.619514,Incomplete,,Jean-Christophe Bahebeck,8469.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,11,Saint-Étienne,135,"['0229c233-7476-4aad-9885-32c1d22aca01', 'ec0661cc-79e5-42d7-b31f-d5b4e4a31817']",42,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:07:42.675,Pass,
,,,,,,,,,,,,,,,,,,,1.494254,,,,,,,,,,,,f7ddbc54-2796-4213-ab43-b6651dbd17ef,247,,"[14.4, 41.5]",3829424,7,,,,,-0.3454275,,Drop Kick,,,,"[69.7, 21.6]",,High Pass,,58.77159,,,Cheick Tidiane Diabaté,7130.0,,,,,,,1,From Keeper,Jérôme Prior,4509.0,Goalkeeper,12,Bordeaux,146,['b5db280e-4e1b-4f09-999f-85cba656d01a'],57,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:57.346,Pass,
,,,,,,,,,,,,,,,,,,,4.753267,,,,,,,,,,,,313f2f3a-d5b6-4563-9d16-d10161de416a,249,,"[69.7, 21.3]",3829424,7,,,,,-0.15943912,,Head,,,,"[109.5, 14.9]",,Low Pass,,40.311287,Incomplete,,André Biyogo Poko,30338.0,,,,,,,1,From Keeper,Cheick Tidiane Diabaté,7130.0,Center Forward,12,Bordeaux,146,"['a3d364cd-aa45-4f69-9382-2c698c95ba2b', 'a6a8f11e-f325-4cec-8035-3bdb583f4cbc']",58,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:58.840,Pass,
,,,,,,,,,,,,,,,,,,,1.551992,,,,,,,,,,,,93ad07fd-0835-4643-ab3d-743ac90e5337,253,,"[9.8, 64.8]",3829424,8,,,,,-1.5045949,,Left Foot,,,,"[11.0, 46.7]",,Ground Pass,,18.139736,,,Stéphane Ruffier,4259.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,13,Saint-Étienne,135,['27908338-e6e6-434d-befc-561282620b4d'],4,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:04.578,Pass,
,,,,,,,,,,,,,,,,,,,1.587935,,,,,,,,,,,,a0290a78-eabd-449f-b9b4-d8a676d5d308,256,,"[13.2, 45.6]",3829424,8,,,,,-1.262575,,Right Foot,,,,"[21.0, 21.1]",,Ground Pass,,25.71167,,,Florentin Pogba,4802.0,,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,13,Saint-Étienne,135,['46cae954-8f83-4830-841b-71f919bbd539'],7,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:07.659,Pass,
,,,,,,,,,,,,,,,,,,,1.620926,,,,,,,,,,,,df806d12-0a59-4585-81ad-e9c285ef9b15,259,,"[32.5, 17.1]",3829424,8,,,,,1.7526101,,Left Foot,,,,"[25.9, 53.0]",,Ground Pass,,36.501644,,,Moustapha Bayal Sall,401468.0,,,,,,,1,Regular Play,Florentin Pogba,4802.0,Left Center Back,13,Saint-Étienne,135,['939baedb-6cf8-4c15-8307-9b5241998533'],16,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:16.223,Pass,
,,,,,,,,,,,,,,,,,,,1.328646,,,,,,,,,,,,464f456c-a784-42d6-a18a-a0c112310be6,262,,"[39.2, 64.3]",3829424,8,,,,,0.03369511,,Right Foot,,,,"[65.9, 65.2]",,Ground Pass,,26.715164,,,Romain Hamouma,4260.0,,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,13,Saint-Étienne,135,['097457ee-6e42-4a70-b76b-cf955ab1a914'],21,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:21.581,Pass,
,,,,,,,,,,,,,,,,,,,1.589421,,,,,,,,,,,,65e4bf9b-c94c-43fa-a44f-3eb724d04e1b,264,,"[65.1, 65.5]",3829424,8,,,,,2.485897,,Right Foot,,,,"[46.9, 79.5]",,Ground Pass,,22.961708,Out,,Kévin Théophile-Catherine,3413.0,,,,,,,1,Regular Play,Romain Hamouma,4260.0,Right Wing,13,Saint-Étienne,135,['dab259bf-fce9-4981-88ba-a643578d7c43'],22,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:22.910,Pass,
,,,,,,,,,,,,,,,,,,,1.264501,,,,,,,,,,,,70d0c15c-ba1e-487e-9c33-1509175f2d29,266,,"[73.2, 0.1]",3829424,8,,,,,0.27475044,,,,,,"[88.1, 4.3]",,High Pass,,15.480633,,,Nicolas Maurice-Belay,42430.0,,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,14,Bordeaux,146,['d834ef3f-0a5b-4f44-b582-f139c62b4b4e'],31,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:31.600,Pass,
,,,,,,,,,,,,,,,,,,,0.849426,,,,,,,,,,,,616c57e5-ebf9-48d5-b3eb-7e657b812837,270,,"[88.1, 4.3]",3829424,8,,,,,1.9047414,,Left Foot,,,,"[84.7, 14.1]",,Ground Pass,,10.373042,,,Diego Armando Valentin Contento,4628.0,,,,,,,1,From Throw In,Nicolas Maurice-Belay,42430.0,Left Wing,14,Bordeaux,146,['65b50f29-61ed-448e-8bf9-c3f87eb9d6d4'],34,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:34.231,Pass,
,,,,,,,,,,,,,,,,,,,0.870827,,,,,,,,,,,,a02021a1-12b5-41aa-acca-3ae901f30efc,273,,"[89.3, 13.5]",3829424,8,,,,,-1.260095,,Left Foot,,,,"[92.8, 2.6]",,Ground Pass,,11.448144,,,Nicolas Maurice-Belay,42430.0,,,,,,,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,14,Bordeaux,146,['6d16bc07-5b75-4f5c-9b1c-9e33b213c010'],35,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:35.730,Pass,
,,,,,,,,,,,,,,,,,,,1.489678,,,,,,,,,,,,50fe1541-3361-4572-9ef2-70b4dab81c68,276,,"[104.9, 4.9]",3829424,8,,,,,1.4752795,,Left Foot,True,,,"[108.1, 38.3]",,High Pass,,33.552944,Incomplete,,Cheick Tidiane Diabaté,7130.0,,,,,,,1,From Throw In,Nicolas Maurice-Belay,42430.0,Left Wing,14,Bordeaux,146,"['ce013fd9-6797-4dfa-8b83-fb3bb7243df9', 'ce8c1764-f8f6-4f39-8770-62d4aebeb368']",38,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:38.826,Pass,
,,,,,,,,,,,,,,,,,,,1.255572,,,,,,,,,,,,5ac28141-c995-4e51-9f6c-d302c76c10a5,289,,"[22.7, 2.1]",3829424,8,,,,,2.956809,,Right Foot,,,,"[12.0, 4.1]",,Ground Pass,,10.885311,,,Benoît Assou-Ekotto,3047.0,,,,,,,1,Regular Play,Jean-Christophe Bahebeck,8469.0,Left Wing,15,Saint-Étienne,135,"['3001f11e-07be-4b01-8bc0-2107115afc60', '6c88f617-9217-43c3-94ac-b680bd11c68d']",48,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:48.758,Pass,True
,,,,,,,,,,,,,,,,,,,0.300761,,,,,,,,,,,,a0927e2c-1f2e-45a1-9bf3-39e824eb21c3,293,,"[11.5, 4.4]",3829424,8,,,,,0.0,,Left Foot,,,,"[15.8, 4.4]",,High Pass,,4.3,Incomplete,,Florentin Pogba,4802.0,,,,,,,1,Regular Play,Benoît Assou-Ekotto,3047.0,Left Back,15,Saint-Étienne,135,"['419a1b96-9fba-4acd-bb2f-096c679c5257', 'd5cef213-2e1a-4cf0-a909-6b43c5303c33', 'f56db50f-445b-4bb3-8d98-07c6941ac96d']",51,,,,,,,,,,,,,,,,,Saint-Étienne,135,00:08:51.004,Pass,True
