50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.084548,,,,,,,,,,,,ee0eeb9b-db99-4703-b612-be6be8dad966,131,,"[58.7, 49.2]",3900527,3,,,,,0.18594567,,Right Foot,,,,"[78.9, 53.0]",,Ground Pass,,20.554317,,,,Romain Alessandrini,15296.0,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,7,Marseille,147,"['569936f9-ccb3-4c53-8ec8-d062e53e2c6f', '99a7ecc2-632d-4377-b7ed-9f7d6e2cef75']",22,,,,,,,,,,,,,,,,,Marseille,147,00:03:22.342,Pass,True
,,,,,,,,,,,,,,,,,0.923481,,,,,,,,,,,,eff05dd5-d883-4c69-b572-a05f0d75180f,134,,"[78.9, 53.0]",3900527,3,,,,,-1.4857308,,Left Foot,,,,"[80.0, 40.1]",,Ground Pass,,12.946815,,,,Rémy Cabella,3420.0,,,,,1,From Throw In,Romain Alessandrini,15296.0,Right Wing,7,Marseille,147,['abf051fb-d631-456d-aebd-ef02e8d33cbf'],23,,,,,,,,,,,,,,,,,Marseille,147,00:03:23.512,Pass,
,,,,,,,,,,,,,,,,,1.762275,,,,,,,,,,,,683dc633-0f4f-4831-900e-dc1ad3177d08,137,,"[80.0, 40.1]",3900527,3,,,,,1.00527,,Right Foot,,,,"[100.5, 72.4]",,High Pass,,38.25624,,,,Brice Dja Djédjé,7857.0,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,7,Marseille,147,['e8543149-0f92-4db2-b9b2-1a3b1770dd52'],24,,,,,,,,,,,,,,,,,Marseille,147,00:03:24.520,Pass,
,,,,,,,,,,,,,,,,,4.713453,,,,,,,,,,,,e3fab50f-d5bf-4ca9-8e4a-2917b33dc91e,147,,"[12.6, 20.7]",3900527,3,,,,,-0.25070927,,Right Foot,,,,"[86.4, 1.8]",,High Pass,,76.181694,,Out,,Guido Marcelo Carrillo,3246.0,,,,Free Kick,1,From Free Kick,Danijel Subašić,3444.0,Goalkeeper,8,AS Monaco,129,['900ec028-068b-4372-a4e4-10e8d6dc943b'],55,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:55.420,Pass,
,,,,,,,,,,,,,,,,,0.527892,,,,,,,,,,,,e9e9972f-613c-442d-954d-d1cf91afcb2d,149,,"[34.5, 80.0]",3900527,4,,,,,-1.1071488,,,,,,"[41.0, 67.0]",,Low Pass,,14.534442,,,,Rémy Cabella,3420.0,,,,Throw-in,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,9,Marseille,147,['837b3692-c36d-4d7f-8ff8-c0087b07f808'],6,,,,,,,,,,,,,,,,,Marseille,147,00:04:06.107,Pass,
,,,,,,,,,,,,,,,,,0.885065,,,,,,,,,,,,4655e586-fac5-4f4d-9911-fb7bc345277e,153,,"[39.4, 66.4]",3900527,4,,,,,2.2390857,,Right Foot,,,,"[33.4, 74.0]",,Ground Pass,,9.682975,,,,Brice Dja Djédjé,7857.0,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,9,Marseille,147,"['bdc299ac-d311-4bc7-a382-a364db03510e', 'e526aa49-659d-4d8e-bd45-c2352621a99e']",7,,,,,,,,,,,,,,,,,Marseille,147,00:04:07.389,Pass,True
,,,,,,,,,,,,,,,,,0.900582,,,,,,,,,,,,f05badfe-9c76-4cd9-a525-57332eee8ab2,156,,"[33.4, 74.0]",3900527,4,,,,,-2.4953852,,Right Foot,,,,"[21.6, 65.1]",,Ground Pass,,14.780054,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,1,From Throw In,Brice Dja Djédjé,7857.0,Right Back,9,Marseille,147,['b953523a-0cd9-45d1-8c83-8a73ec8ac273'],8,,,,,,,,,,,,,,,,,Marseille,147,00:04:08.928,Pass,
,,,,,,,,,,,,,,,,,2.150939,,,,,,,,,,,,c597f77c-009a-4a84-ada9-e781a1941e88,160,,"[18.6, 64.6]",3900527,4,,,,,-2.102748,,Right Foot,,,,"[7.3, 45.4]",,Ground Pass,,22.278465,,,,Steve Mandanda,3543.0,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,9,Marseille,147,"['825f2ac8-2674-4967-b14b-ba52c0329893', 'f0a91f89-7942-4558-a6c5-8731354b4939']",10,,,,,,,,,,,,,,,,,Marseille,147,00:04:10.524,Pass,True
,,,,,,,,,,,,,,,,,1.635476,,,,,,,,,,,,1e82c722-97be-4067-9cd7-0df853bd95cb,164,,"[7.3, 46.5]",3900527,4,,,,,-1.0688463,,Right Foot,,,,"[19.1, 25.0]",,Ground Pass,,24.525293,,,,Karim Rekik,8572.0,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,9,Marseille,147,"['07b0baea-3729-4ba3-84ed-535356b00231', '0fb5aa2c-57db-4859-9927-1e8eec0776f8']",12,,,,,,,,,,,,,,,,,Marseille,147,00:04:12.936,Pass,True
,,,,,,,,,,,,,,,,,0.945662,,,,,,,,,,,,d1fe5057-0713-481d-9cbc-81f237f329d4,167,,"[43.4, 18.0]",3900527,4,,,,,-1.076855,,Left Foot,,,,"[50.4, 5.0]",,Ground Pass,,14.764823,,,,Benjamin Mendy,3261.0,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,9,Marseille,147,['aba9a70d-e006-4ec9-8d86-f1f2114af2a8'],20,,,,,,,,,,,,,,,,,Marseille,147,00:04:20.014,Pass,
,,,,,,,,,,,,,,,,,2.191772,,,,,,,,,,,,afe22b5e-77d0-4898-b29c-7c097dae82cf,174,,"[68.4, 0.1]",3900527,4,,,,,2.8337126,,,,,,"[44.5, 7.7]",,Low Pass,,25.079275,,,,Karim Rekik,8572.0,,,,Throw-in,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Marseille,147,['8e0c2ca7-cab3-4554-99af-5f732a063313'],27,,,,,,,,,,,,,,,,,Marseille,147,00:04:27.799,Pass,
,,,,,,,,,,,,,,,,,2.531309,,,,,,,,,,,,4e9368ac-44d2-42ad-8a46-f32b8f64c423,177,,"[44.5, 7.7]",3900527,4,,,,,2.394637,,Left Foot,,,,"[14.8, 35.2]",,Ground Pass,,40.476414,,,,Steve Mandanda,3543.0,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,10,Marseille,147,['79f3925b-defb-478a-9b44-ca725207dcca'],33,,,,,,,,,,,,,,,,,Marseille,147,00:04:33.191,Pass,
,,,,,,,,,,,,,,,,,2.126964,,,,,,,,,,,,4ed3ecd3-03df-45bc-8e3f-edaacc6fe826,180,,"[14.8, 39.2]",3900527,4,,,,,-1.1051407,,Right Foot,,,,"[24.8, 19.3]",,Ground Pass,,22.271282,,,,Karim Rekik,8572.0,,,,,1,From Throw In,Steve Mandanda,3543.0,Goalkeeper,10,Marseille,147,['16d0aa6e-4c4e-41ea-8e34-a4a60f849ca4'],38,,,,,,,,,,,,,,,,,Marseille,147,00:04:38.522,Pass,
,,,,,,,,,,,,,,,,,1.340405,,,,,,,,,,,,f9d0fdc7-027c-4c94-bb89-125fa27a972e,183,,"[27.2, 13.1]",3900527,4,,,,,0.09117509,,Left Foot,,,,"[44.7, 14.7]",,Ground Pass,,17.57299,,,,Rémy Cabella,3420.0,,,,,1,From Throw In,Karim Rekik,8572.0,Left Center Back,10,Marseille,147,['e696281e-fd06-46a8-8cc0-52725aec645e'],41,,,,,,,,,,,,,,,,,Marseille,147,00:04:41.519,Pass,
,,,,,,,,,,,,,,,,,0.580745,,,,,,,,,,,,ea4804de-27fa-43f9-851e-09845ec8b60b,187,,"[55.2, 4.5]",3900527,4,,,,,-0.10150183,,Right Foot,,,,"[66.0, 3.4]",,Ground Pass,,10.855874,,,,Benjamin Mendy,3261.0,,,,,1,From Throw In,Rémy Cabella,3420.0,Center Attacking Midfield,10,Marseille,147,['9b0faf9f-a62f-4350-a05d-134cda776787'],46,,,,,,,,,,,,,,,,,Marseille,147,00:04:46.553,Pass,
,,,,,,,,,,,,,,,,,0.74986,,,,,,,,,,,,e91afe59-1b1a-4689-a146-9716433ec225,191,,"[69.2, 4.0]",3900527,4,,,,,1.4543048,,Left Foot,,,,"[70.3, 13.4]",,Ground Pass,,9.464143,,,,Rémy Cabella,3420.0,,,,,1,From Throw In,Benjamin Mendy,3261.0,Left Back,10,Marseille,147,"['5a57b305-a9a0-4ea7-878a-638c07fc604a', 'a75c8bfb-7d63-46bf-821a-aa2461b9416d']",47,,,,,,,,,,,,,,,,,Marseille,147,00:04:47.851,Pass,True
,,,,,,,,,,,,,,,,,0.92451,,,,,,,,,,,,77b42878-c9ea-4797-bddc-11b05b68d7dd,200,,"[35.2, 62.1]",3900527,4,,,,,-2.0878284,,Left Foot,,,,"[32.3, 57.0]",,Ground Pass,,5.866856,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,1,Regular Play,Tiemoué Bakayoko,3955.0,Left Defensive Midfield,11,AS Monaco,129,['fa684620-40f7-42f8-8c3e-5dc22ff18314'],53,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:53.050,Pass,
,,,,,,,,,,,,,,,,,1.634112,,,,,,,,,,,,e80f0250-7ce8-4bdd-bcb3-6249444fb5f9,204,,"[28.8, 57.3]",3900527,4,,,,,2.9987369,,Left Foot,,,,"[14.2, 59.4]",,Ground Pass,,14.750255,,,,Wallace Fortuna dos Santos,8277.0,,,,,1,Regular Play,Hélder Wander Sousa Azevedo Costa,9931.0,Right Wing,11,AS Monaco,129,"['c2f28e34-2b44-40cb-a43d-72424fd4f0e9', 'f485a48a-5afc-498c-9ebd-f0ae64e724a9']",54,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:54.619,Pass,True
,,,,,,,,,,,,,,,,,2.59269,,,,,,,,,,,,7ca6c7cd-c71d-403e-864b-472e550e3dc9,206,,"[14.2, 59.4]",3900527,4,,,,,-0.023469867,,Right Foot,,,,"[56.8, 58.4]",,High Pass,,42.611736,,Unknown,,Guido Marcelo Carrillo,3246.0,,,,,1,Regular Play,Wallace Fortuna dos Santos,8277.0,Right Center Back,11,AS Monaco,129,['517be7cf-617c-48a8-a5f3-3d148eacf942'],56,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:56.253,Pass,
,,,,,,,,,,,,,,,,,0.582263,,,,,,,,,,,,49eef051-46cc-4f05-bf7a-4a4360e217f0,210,,"[51.5, 36.3]",3900527,5,,True,,,-1.2762499,,Right Foot,,,,"[54.2, 27.4]",,Ground Pass,,9.300538,,,,Karim Rekik,8572.0,,,,Free Kick,1,From Free Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,12,Marseille,147,['3e8e3be7-1821-45c8-b85a-b174fbc0f253'],12,,,,,,,,,,,,,,,,,Marseille,147,00:05:12.287,Pass,
,,,,,,,,,,,,,,,,,1.00846,,,,,,,,,,,,63cef29b-94e0-4c3e-9e75-8fea2e0dd9c3,212,,"[54.2, 27.4]",3900527,5,,,,,1.1801893,,Left Foot,,,,"[61.2, 44.4]",,Ground Pass,,18.384777,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,1,From Free Kick,Karim Rekik,8572.0,Left Center Back,12,Marseille,147,['ee8fafe3-1a61-48fe-807b-a0eb0d88a41b'],13,,,,,,,,,,,,,,,,,Marseille,147,00:05:13.825,Pass,
,,,,,,,,,,,,,,,,,1.350444,,,,,,,,,,,,03f9cd9e-88de-4ec9-b7d4-1a8e9206c91f,215,,"[62.2, 45.4]",3900527,5,,,,,1.6769943,,Right Foot,,,,"[60.1, 65.1]",,Ground Pass,,19.811613,,,,Brice Dja Djédjé,7857.0,,,,,1,From Free Kick,Mauricio Aníbal Isla Isla,18874.0,Right Defensive Midfield,12,Marseille,147,['7f1619dc-d5a3-4284-8af6-2dcac9babf57'],16,,,,,,,,,,,,,,,,,Marseille,147,00:05:16.393,Pass,
,,,,,,,,,,,,,,,,,1.180586,,,,,,,,,,,,d06bd097-8d1d-4650-865b-d365b886e3ae,218,,"[60.1, 65.1]",3900527,5,,,,,0.36889976,,Right Foot,,,,"[79.5, 72.6]",,Ground Pass,,20.799278,,,,Romain Alessandrini,15296.0,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,12,Marseille,147,['8f0cafd2-68e6-417e-a456-4bd23a1c76d3'],18,,,,,,,,,,,,,,,,,Marseille,147,00:05:18.852,Pass,
,,,,,,,,,,,,,,,,,1.358575,,,,,,,,,,,,f607b695-69e2-4114-ab95-debf3310cf2e,221,,"[80.0, 72.9]",3900527,5,,,,,-1.2975688,,Left Foot,,,,"[89.5, 39.0]",,High Pass,,35.205967,,,,Michy Batshuayi Tunga,3457.0,,,,,1,From Free Kick,Romain Alessandrini,15296.0,Right Wing,12,Marseille,147,['3e8d0e47-e848-4dfa-937d-c535f905829c'],20,,,,,,,,,,,,,,,,,Marseille,147,00:05:20.073,Pass,
,,,,,,,,,,,,,,,,,0.586443,,,,,,,,,,,,11c6faac-fe63-4cb2-b0ea-0d82c81f5893,225,,"[87.8, 43.8]",3900527,5,,,,,0.7093546,,Right Foot,,,,"[99.1, 53.5]",,Ground Pass,,14.89228,,,,Romain Alessandrini,15296.0,,,,,1,From Free Kick,Michy Batshuayi Tunga,3457.0,Center Forward,12,Marseille,147,['73baca09-5f6e-435b-8935-20975b2e50c9'],23,,,,,,,,,,,,,,,,,Marseille,147,00:05:23.599,Pass,
,,,,,,,,,,,,,,,,,2.092028,,,,,,,,,,,,6ac4cfd2-44f7-4ac0-a419-1b83a4af06a7,231,,"[16.9, 33.3]",3900527,5,,,,,-0.48300004,,Left Foot,,,,"[47.6, 17.2]",,High Pass,,34.665546,,Incomplete,,Fábio Alexandre da Silva Coentrão,19047.0,,,,,1,From Free Kick,Wallace Fortuna dos Santos,8277.0,Right Center Back,12,Marseille,147,"['c641ef80-1b4d-405d-af41-d558efabdc13', 'f51395ec-d81e-418b-adae-f0cce67d7ba2']",28,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:28.277,Pass,
,,,,,,,,,,,,,,,,,0.829702,,,,,,,,,,,,1a30bcdc-d6d0-401c-bdc3-8471ecdc1884,235,,"[83.8, 69.1]",3900527,5,,,,,-0.73028165,,Right Foot,,,,"[99.1, 55.4]",,Low Pass,,20.537283,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,1,From Free Kick,Brice Dja Djédjé,7857.0,Right Back,12,Marseille,147,"['cd8aa9be-435e-445c-8aaf-c204d22f63e0', 'df055cb0-1471-4494-a360-3cd6eedc3b67']",33,,,,,,,,,,,,,,,,,Marseille,147,00:05:33.669,Pass,
,,,,,,,,,,,,,,,,,2.692973,,,,,,,,,,,,cd8aa9be-435e-445c-8aaf-c204d22f63e0,237,,"[21.0, 24.7]",3900527,5,,,,,0.13370052,,Right Foot,,,,"[55.2, 29.3]",,High Pass,,34.50797,,,,Guido Marcelo Carrillo,3246.0,,,,Recovery,1,From Counter,Andrea Raggi,3374.0,Left Center Back,13,AS Monaco,129,"['1985768a-9927-4c1f-861c-738a13dbf1c9', '1a30bcdc-d6d0-401c-bdc3-8471ecdc1884']",34,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:34.498,Pass,
,,,,,,,,,,,,,,,,,1.475895,,,,,,,,,,,,fa849b42-b9de-4b20-b132-84d68bf13e95,239,,"[55.2, 29.3]",3900527,5,,,,,-2.9905772,,Head,,,,"[46.0, 27.9]",,High Pass,,9.305912,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,1,From Counter,Guido Marcelo Carrillo,3246.0,Center Forward,13,AS Monaco,129,['02fad12a-f1cb-4b0d-b7ff-df07c32ce992'],37,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:37.191,Pass,
,,,,,,,,,,,,,,,,,2.767563,,,,,,,,,,,,9597f519-9647-45f7-a141-4f0875abfda9,242,,"[46.0, 27.9]",3900527,5,,,,,0.19189507,,Left Foot,,,,"[81.0, 34.7]",,Low Pass,,35.654453,,,,Hélder Wander Sousa Azevedo Costa,9931.0,,,,,1,From Counter,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,13,AS Monaco,129,['3c10f5a1-a4b5-4c60-bccc-612d9e57e6b2'],38,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:38.943,Pass,
,,,,,,,,,,,,,,,,,1.515991,,,,,,,,,,,,31edd793-9b47-4263-8cbd-5b6fbab9b0f2,252,,"[120.0, 0.1]",3900527,7,,,,,1.7737671,eda49b69-15a2-423a-9f24-082c61d5a236,Right Foot,,,,"[112.2, 38.0]",,High Pass,True,38.694313,,,,Almamy Touré,3204.0,True,,Inswinging,Corner,1,From Corner,João Filipe Iria Santos Moutinho,3168.0,Center Attacking Midfield,15,AS Monaco,129,['0383db30-5510-4394-ad30-c3cfcc021a4f'],33,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:33.804,Pass,
,,,,,,,,,,,,,,,,,1.459678,,,,,,,,,,,,a936cc8a-b1e5-4a65-b6c0-20fd6f3aaf60,256,,"[6.0, 36.0]",3900527,7,,True,,,-1.1099111,,Right Foot,,,,"[13.2, 21.5]",,Ground Pass,,16.189194,,,,Karim Rekik,8572.0,,,,Goal Kick,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,16,Marseille,147,['a34c3656-5b9c-4935-90ef-2fea3aafabd2'],58,,,,,,,,,,,,,,,,,Marseille,147,00:07:58.005,Pass,
,,,,,,,,,,,,,,,,,1.544244,,,,,,,,,,,,887f0482-a586-4217-bad6-f9209ff8c8f0,258,,"[13.2, 21.5]",3900527,8,,,,,1.9464365,,Left Foot,,,,"[7.6, 35.7]",,Ground Pass,,15.264338,,,,Steve Mandanda,3543.0,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,16,Marseille,147,['ca1289fc-b447-4115-8b4b-b1142131fe6a'],0,,,,,,,,,,,,,,,,,Marseille,147,00:08:00.504,Pass,
,,,,,,,,,,,,,,,,,1.678954,,,,,,,,,,,,5ffbcdde-e234-45de-b3d9-3676e36099c5,261,,"[7.6, 36.0]",3900527,8,,,,,-1.2120256,,Right Foot,,,,"[18.1, 8.0]",,Ground Pass,,29.904013,,,,Karim Rekik,8572.0,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,16,Marseille,147,['4b57af7d-44df-41b7-89ef-d135c8c19889'],3,,,,,,,,,,,,,,,,,Marseille,147,00:08:03.313,Pass,
,,,,,,,,,,,,,,,,,1.69946,,,,,,,,,,,,32246773-8e2e-4b45-a6bb-58733bbfc0fd,264,,"[18.1, 8.0]",3900527,8,,,,,2.174118,,Left Foot,,,,"[6.8, 24.4]",,Ground Pass,,19.916075,,,,Steve Mandanda,3543.0,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,16,Marseille,147,['15320707-cff5-49b1-9a80-1b6070076618'],6,,,,,,,,,,,,,,,,,Marseille,147,00:08:06.174,Pass,
,,,,,,,,,,,,,,,,,1.209026,,,,,,,,,,,,80e7ae22-72f4-41c9-a666-da61c9bdf034,268,,"[4.6, 25.0]",3900527,8,,,,,-0.85545874,,Left Foot,,,,"[20.5, 6.7]",,Ground Pass,,24.242525,,,,Karim Rekik,8572.0,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,16,Marseille,147,"['71e7c5ce-16a3-4360-b5ae-3e1bc27a043d', '9229ffea-8b6a-46c0-8f81-efe86fe850fd']",8,,,,,,,,,,,,,,,,,Marseille,147,00:08:08.340,Pass,True
,,,,,,,,,,,,,,,,,1.001173,,,,,,,,,,,,a877380b-44c2-4886-b89b-2fe1bbef85f9,271,,"[20.5, 6.7]",3900527,8,,,,,-0.020686705,,Left Foot,,,,"[35.0, 6.4]",,Ground Pass,,14.503103,,,,Benjamin Mendy,3261.0,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,16,Marseille,147,['13dc6576-af8b-497b-8f2d-edf1bdc0a2f2'],11,,,,,,,,,,,,,,,,,Marseille,147,00:08:11.119,Pass,
,,,,,,,,,,,,,,,,,1.582005,,,,,,,,,,,,2061d5e9-3b9b-45d9-be38-218100575c85,275,,"[45.0, 2.9]",3900527,8,,,,,0.33832362,,Left Foot,,,,"[50.4, 4.8]",,Ground Pass,,5.724509,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,1,From Goal Kick,Benjamin Mendy,3261.0,Left Back,16,Marseille,147,"['827908b6-cb71-40a5-ab6d-c8bd4442f930', 'bffa2242-82cc-4ea1-abf1-6a48481e0891']",13,,,,,,,,,,,,,,,,,Marseille,147,00:08:13.916,Pass,True
,,,,,,,,,,,,,,,,,2.159807,,,,,,,,,,,,8fd0bca2-d5e1-41b2-8140-cdc806b2f402,278,,"[43.9, 6.9]",3900527,8,,,,,2.3374574,,Right Foot,,,,"[15.1, 36.8]",,Ground Pass,,41.514454,,,,Steve Mandanda,3543.0,,,,,1,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,16,Marseille,147,['25c9497b-aeba-44b1-b8c3-f4543c1ed512'],17,,,,,,,,,,,,,,,,,Marseille,147,00:08:17.673,Pass,
,,,,,,,,,,,,,,,,,1.258632,,,,,,,,,,,,4a8d9d2d-851c-4846-bed9-2ddcd9bbe9b5,281,,"[13.2, 39.0]",3900527,8,,,,,1.0793781,,Right Foot,,,,"[20.8, 53.2]",,Ground Pass,,16.1059,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,1,From Goal Kick,Steve Mandanda,3543.0,Goalkeeper,16,Marseille,147,['15beb7f1-376f-4d24-9d87-53d010a75321'],20,,,,,,,,,,,,,,,,,Marseille,147,00:08:20.973,Pass,
,,,,,,,,,,,,,,,,,1.313372,,,,,,,,,,,,30e1f594-cbc6-419b-a034-71523bfcfb51,284,,"[25.6, 57.8]",3900527,8,,,,,0.7320138,,Left Foot,,,,"[39.4, 70.2]",,Ground Pass,,18.552628,,,,Brice Dja Djédjé,7857.0,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,16,Marseille,147,['c58864d9-f5fa-4186-8ad5-986fba6f8283'],24,,,,,,,,,,,,,,,,,Marseille,147,00:08:24.309,Pass,
,,,,,,,,,,,,,,,,,1.288337,,,,,,,,,,,,3bc520b2-45c6-4e66-ae3e-e52b3de58ac9,287,,"[39.6, 71.0]",3900527,8,,,,,-2.3912678,,Right Foot,,,,"[27.8, 60.0]",,Ground Pass,,16.131956,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,1,From Goal Kick,Brice Dja Djédjé,7857.0,Right Back,16,Marseille,147,['c8af5940-7795-4792-abe0-594bf05c78fc'],26,,,,,,,,,,,,,,,,,Marseille,147,00:08:26.758,Pass,
,,,,,,,,,,,,,,,,,2.0581,,,,,,,,,,,,488ae2c7-0bc9-4027-91f9-799d69e6aecf,290,,"[27.8, 60.0]",3900527,8,,,,,-1.7260584,,Right Foot,,,,"[22.4, 25.5]",,Ground Pass,,34.92005,,,,Karim Rekik,8572.0,,,,,1,From Goal Kick,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,16,Marseille,147,['0e044ffc-554b-45be-b758-3f7d6e51a816'],28,,,,,,,,,,,,,,,,,Marseille,147,00:08:28.734,Pass,
,,,,,,,,,,,,,,,,,1.277981,,,,,,,,,,,,46285a24-ff73-4e31-af5e-6840c80a32cc,293,,"[22.4, 25.0]",3900527,8,,,,,-0.21382344,,Left Foot,,,,"[39.9, 21.2]",,Ground Pass,,17.90782,,,,Rémy Cabella,3420.0,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,16,Marseille,147,['7b882bae-90e6-41e3-93dd-dd46c36ab36f'],31,,,,,,,,,,,,,,,,,Marseille,147,00:08:31.712,Pass,
,,,,,,,,,,,,,,,,,1.318463,,,,,,,,,,,,ca5867c2-6031-470c-a79a-18daf35aa818,296,,"[31.5, 22.5]",3900527,8,,,,,-0.9442689,,Right Foot,,,,"[39.1, 12.0]",,Ground Pass,,12.961867,,,,Karim Rekik,8572.0,,,,,1,From Goal Kick,Rémy Cabella,3420.0,Center Attacking Midfield,16,Marseille,147,['c1316fc1-60df-4152-a88c-1e954d112d36'],37,,,,,,,,,,,,,,,,,Marseille,147,00:08:37.831,Pass,
,,,,,,,,,,,,,,,,,1.150734,,,,,,,,,,,,464f5619-ad96-41f7-97ef-93da54678a6d,299,,"[45.0, 12.0]",3900527,8,,,,,-0.29303783,,Left Foot,,,,"[68.2, 5.0]",,Ground Pass,,24.233036,,,,Georges-Kévin Nkoudou Mbida,3639.0,,,,,1,From Goal Kick,Karim Rekik,8572.0,Left Center Back,16,Marseille,147,['00b8cf54-9502-4131-8c6c-d522f003d9cf'],41,,,,,,,,,,,,,,,,,Marseille,147,00:08:41.137,Pass,
,,,,,,,,,,,,,,,,,1.482928,,,,,,,,,,,,ab145e90-838d-4d99-b9af-d3b8fd658479,302,,"[112.3, 8.3]",3900527,8,,,,,1.4714566,,Left Foot,True,,,"[115.3, 38.4]",,Ground Pass,,30.249132,,Incomplete,,Romain Alessandrini,15296.0,,,,,1,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,16,Marseille,147,"['9785392e-8f72-4f98-b1ce-8412522b57f3', 'deb179a4-0593-4e13-aafa-237236c11f3c']",49,,,,,,,,,,,,,,,,,Marseille,147,00:08:49.137,Pass,
,,,,,,,,,,,,,,,,,5.99306,,,,,,,,,,,,a6e085c0-34c6-42c6-bc5e-1a7defe551e3,306,,"[15.3, 49.5]",3900527,9,,,,,0.08833044,,Drop Kick,,,,"[96.6, 56.7]",,High Pass,,81.618195,,Incomplete,,Guido Marcelo Carrillo,3246.0,,,,,1,From Goal Kick,Danijel Subašić,3444.0,Goalkeeper,16,Marseille,147,"['070f371a-a56d-4f67-b36c-b356f26340cd', '12e0f757-5b4f-4425-93f6-4fc568d2ac36']",2,,,,,,,,,,,,,,,,,AS Monaco,129,00:09:02.248,Pass,
,,,,,,,,,,,,,,,,,1.371946,,,,,,,,,,,,40d0cf5b-36da-4a1b-afe3-349508cde5b7,311,,"[12.7, 9.3]",3900527,9,,,,,0.88358885,,Left Foot,,,,"[27.8, 27.7]",,Ground Pass,,23.80273,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,1,From Goal Kick,Benjamin Mendy,3261.0,Left Back,16,Marseille,147,['006802cd-cdb1-4267-9956-e7d5ec87672a'],15,,,,,,,,,,,,,,,,,Marseille,147,00:09:15.927,Pass,
