ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.694563,,,,,,,,,,,,,,65cd07b7-025e-4aef-99b8-9e3cc5201411,1010,,"[57.0, 7.8]",3901221,25,,,,,2.1858194,,Left Foot,,,"[41.6, 29.6]",,Ground Pass,,26.690823,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Back,59,Rennes,134,['6f7f7651-1d8c-4650-848d-24648cff2a99'],38,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:38.992,Pass,
,,,,,,,,,,,,,,,,1.922347,,,,,,,,,,,,,,3ebd9398-4860-451f-959e-4c91cef1a439,1013,,"[41.0, 34.4]",3901221,25,,,,,1.2419537,,Right Foot,,,"[48.2, 55.5]",,Ground Pass,,22.294619,,,Fallou Diagne,3022.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,59,Rennes,134,['a7f03df4-ea08-44df-a457-056721aefca9'],41,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:41.816,Pass,
,,,,,,,,,,,,,,,,1.384284,,,,,,,,,,,,,,47143649-96b1-4a03-b741-1c2b4ea43df4,1016,,"[48.8, 55.8]",3901221,25,,,,,-1.5707964,,Right Foot,,,"[48.8, 40.5]",,Ground Pass,,15.3,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,59,Rennes,134,['0ce1cd96-b2be-4567-9b48-7c94f6232183'],45,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:45.466,Pass,
,,,,,,,,,,,,,,,,0.996016,,,,,,,,,,,,,,2c2d0e38-d338-45c9-8d87-7bce9cd12555,1019,,"[49.6, 39.7]",3901221,25,,,,,-1.0022718,,Right Foot,,,"[56.5, 28.9]",,Ground Pass,,12.816006,,,Benjamin André,2990.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,59,Rennes,134,['f0551637-c112-4ec0-9027-d00a8f6de96a'],47,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:47.700,Pass,
,,,,,,,,,,,,,,,,1.90529,,,,,,,,,,,,,,b95a6478-7e69-46a4-9120-e99010d16a3f,1022,,"[67.1, 19.4]",3901221,25,,,,,-1.2977877,,Right Foot,,,"[71.3, 4.4]",,Ground Pass,,15.576906,,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,59,Rennes,134,['465090aa-850d-4b52-b82b-46211cf41bdd'],51,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:51.185,Pass,
,,,,,,,,,,,,,,,,1.503619,,,,,,,,,,,,,,237befd3-6145-42d8-b321-b8d1beace692,1025,,"[71.3, 4.4]",3901221,25,,,,,1.6563016,,Left Foot,,,"[70.1, 18.4]",,Ground Pass,,14.051334,,,Yoann Gourcuff,4602.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Back,59,Rennes,134,['0614745b-7f13-42c8-b29d-ee7e18f39362'],54,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:54.355,Pass,
,,,,,,,,,,,,,,,,1.002495,,,,,,,,,,,,,,99956ee8-17b2-49fb-82bd-510242722c59,1027,,"[70.1, 18.4]",3901221,25,,,,,2.8286915,,Right Foot,,,"[56.5, 22.8]",,Ground Pass,,14.294055,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,59,Rennes,134,['0f8a4684-e91f-4d6f-9480-aba7f8e77d82'],55,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:55.858,Pass,
,,,,,,,,,,,,,,,,1.285072,,,,,,,,,,,,,,35ec4bd2-d1a6-4a67-8d69-927538ae59aa,1030,,"[55.1, 22.4]",3901221,25,,,,,1.6247978,,Right Foot,,,"[53.5, 52.0]",,Ground Pass,,29.643211,,,Fallou Diagne,3022.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,59,Rennes,134,['5fd71f9a-56c2-489f-9725-a06b67a82835'],58,,,,,,,,,,,,,,,,,,,Rennes,134,00:25:58.505,Pass,
,,,,,,,,,,,,,,,,0.909888,,,,,,,,,,,,,,994b94f6-004c-4a1c-abd4-0e50a5ab16bd,1033,,"[60.2, 57.4]",3901221,26,,,,,-0.1960313,,Right Foot,,,"[74.3, 54.6]",,Ground Pass,,14.375326,,,Benjamin André,2990.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,59,Rennes,134,['2def8968-1110-496f-99d3-91ddfe805fa7'],2,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:02.786,Pass,
,,,,,,,,,,,,,,,,0.92326,,,,,,,,,,,,,,4242839a-6261-4cab-b29e-87614e874168,1035,,"[71.5, 54.6]",3901221,26,,,,,2.8835855,,Right Foot,,,"[64.3, 56.5]",,Ground Pass,,7.4464755,,,Fallou Diagne,3022.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,59,Rennes,134,['df5ef62c-dffd-4a99-a23e-c118e6706298'],3,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:03.696,Pass,
,,,,,,,,,,,,,,,,1.037197,,,,,,,,,,,,,,37072854-8b85-44d2-95fb-ee1fb6f8669b,1037,,"[64.3, 56.5]",3901221,26,,,,,-1.5059524,,Right Foot,,,"[64.8, 48.8]",,Ground Pass,,7.7162166,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,59,Rennes,134,['7f4ea007-9a1e-40e5-8817-18a258a3e946'],4,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:04.619,Pass,
,,,,,,,,,,,,,,,,1.204028,,,,,,,,,,,,,,2e0c6835-cafc-478f-9ce9-545a0fc6034a,1039,,"[64.8, 48.8]",3901221,26,,,,,-1.3288758,,Right Foot,,,"[66.7, 41.1]",,Ground Pass,,7.930952,,,Yoann Gourcuff,4602.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,59,Rennes,134,['1057616e-4c2c-4695-b7b8-4181d26122c3'],5,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:05.656,Pass,
,,,,,,,,,,,,,,,,0.933598,,,,,,,,,,,,,,47753d7d-c837-4dfe-9b8a-1a663df0033f,1042,,"[68.5, 39.1]",3901221,26,,,,,-0.79873073,,Right Foot,,,"[79.6, 27.7]",,Ground Pass,,15.911317,,,Benjamin André,2990.0,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,59,Rennes,134,['ff976a3d-c013-4ddb-901e-9a5d82c82e7a'],10,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:10.009,Pass,
,,,,,,,,,,,,,,,,1.018807,,,,,,,,,,,,,,765157d1-1f96-4650-950f-6fddcec9811c,1049,,"[44.9, 40.2]",3901221,26,,,,,1.5707964,,Right Foot,,,"[44.9, 52.5]",,Ground Pass,,12.3,,,Fallou Diagne,3022.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,59,Rennes,134,['aa5eadd8-ade5-458e-a3bb-8f41881c69af'],17,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:17.589,Pass,
,,,,,,,,,,,,,,,,1.14506,,,,,,,,,,,,,,b9116b3c-3627-4965-8080-0b2ea4f62d56,1052,,"[45.1, 55.1]",3901221,26,,,,,0.07768764,,Right Foot,,,"[61.8, 56.4]",,Ground Pass,,16.750523,,,Ousmane Dembélé,5477.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,59,Rennes,134,['47bf10d7-299b-4594-9f7b-9f2f58ccbf2d'],20,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:20.011,Pass,
,,,,,,,,,,,,,,,,0.745936,,,,,,,,,,,,,,3280130c-1c9f-418d-8a36-d2724057b98a,1056,,"[52.1, 24.3]",3901221,26,,,,,1.7251151,,Right Foot,,,"[51.4, 28.8]",,Ground Pass,,4.554119,,,Younousse Sankharé,3348.0,,,,,Recovery,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,60,Guingamp,142,['6fb26304-cafe-468f-92a6-66f54c7b3b51'],22,,,,,,,,,,,,,,,,,,,Guingamp,142,00:26:22.249,Pass,
,,,,,,,,,,,,,,,,2.766178,,,,,,,,,,,,,,430f6a72-daa4-40a2-9ead-61cdea28d534,1060,,"[51.4, 29.0]",3901221,26,,,,,-1.5707964,,Left Foot,,,"[51.4, 25.0]",,Ground Pass,,4.0,,,Thibault Giresse,4434.0,,,,,,1,Regular Play,Younousse Sankharé,3348.0,Left Defensive Midfield,60,Guingamp,142,['c75b0fe5-e84c-420b-addc-092309f2d1c5'],23,,,,,,,,,,,,,,,,,,,Guingamp,142,00:26:23.034,Pass,
,,,,,,,,,,,,,,,,4.05351,,,,,,,,,,,,,,de1e3dca-0ebf-4f16-a10a-c0d0bb6e7896,1063,,"[50.6, 6.5]",3901221,26,,,,,0.07663209,,Left Foot,,,"[105.3, 10.7]",,High Pass,,54.861008,Incomplete,,Marcus Coco,3363.0,,,,,,1,Regular Play,Thibault Giresse,4434.0,Left Midfield,60,Guingamp,142,"['80ae8696-8beb-41db-8a02-f5115442ab83', 'aeebdd7d-17c2-45f1-ba00-4a8599d6dcbe']",26,,,,,,,,,,,,,,,,,,,Guingamp,142,00:26:26.025,Pass,
,,,,,,,,,,,,,,,,0.771767,,,,,,,,,,,,,,80d085ee-f721-416f-8ece-672a00eb0286,1067,,"[104.6, 0.1]",3901221,26,,,,,1.4155344,,,,,"[106.4, 11.6]",,Low Pass,,11.6400175,,,Thibault Giresse,4434.0,,,,,Throw-in,1,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,61,Guingamp,142,['0085796f-715d-4070-a09a-45d0bc59a909'],47,,,,,,,,,,,,,,,,,,,Guingamp,142,00:26:47.448,Pass,
,,,,,,,,,,,,,,,,0.925663,,,,,,,,,,,,,,8df0c3fa-a092-4866-b57f-700bd6a9b223,1070,,"[105.8, 11.6]",3901221,26,,,,,-1.1574659,,Left Foot,,,"[108.3, 5.9]",,Ground Pass,,6.2241464,,,Lars Christian Jacobsen,20199.0,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,61,Guingamp,142,['09634ee2-a4df-4ecf-b873-504945a361c3'],48,,,,,,,,,,,,,,,,,,,Guingamp,142,00:26:48.300,Pass,
,,,,,,,,,,,,,,,,1.020612,,,,,,,,,,,,,,f4367982-34bf-41af-98eb-1778a2997450,1073,,"[108.3, 5.9]",3901221,26,,,,,0.8032534,,Right Foot,,,"[113.8, 11.6]",,Ground Pass,,7.9208584,,,Thibault Giresse,4434.0,,,,,,1,From Throw In,Lars Christian Jacobsen,20199.0,Left Back,61,Guingamp,142,['2fa689d6-d75e-42fd-8326-93154d6c48e6'],50,,,,,,,,,,,,,,,,,,,Guingamp,142,00:26:50.024,Pass,
,,,,,,,,,,,,,,,,2.048631,,,,,,,,,,,,,,f1e0617c-5d94-49fc-a7f6-a20e03e9f877,1076,,"[113.8, 11.6]",3901221,26,,,,,1.4401882,,Left Foot,True,,"[116.9, 35.2]",,High Pass,,23.80273,Incomplete,,,,,,,,,1,From Throw In,Thibault Giresse,4434.0,Left Midfield,61,Guingamp,142,['9a3018fe-093d-41dd-afa8-5fc5f5eba720'],51,,,,,,,,,,,,,,,,,,,Guingamp,142,00:26:51.472,Pass,
,,,,,,,,,,,,,,,,1.963852,,,,,,,,,,,,,,9786db5d-ac26-4834-b5e8-75efc1600442,1079,,"[6.0, 44.8]",3901221,26,,,,,-0.9470403,,Keeper Arm,,,"[27.3, 15.2]",,Ground Pass,,36.46711,,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Benoît Guy Robert Costil,3354.0,Goalkeeper,62,Rennes,134,['d2bf5465-dd5e-44b6-88a8-e4e3e1fe7aa4'],57,,,,,,,,,,,,,,,,,,,Rennes,134,00:26:57.353,Pass,
,,,,,,,,,,,,,,,,1.161804,,,,,,,,,,,,,,5f1be429-6d56-487b-aebf-5b351a4f1e58,1082,,"[27.3, 8.0]",3901221,27,,,,,-0.16065864,,Left Foot,,,"[52.6, 3.9]",,Ground Pass,,25.63006,,,Yoann Gourcuff,4602.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Back,62,Rennes,134,['5ff4212f-ee27-44c0-8cb0-831a7b8a2aa1'],0,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:00.894,Pass,
,,,,,,,,,,,,,,,,2.188571,,,,,,,,,,,,,,ba77c167-fec7-402e-8091-2543dffb5f3d,1086,,"[71.3, 49.2]",3901221,27,,,,,0.87436455,,Right Foot,,,"[90.7, 72.4]",,Ground Pass,,30.242355,,,Romain Danzé,4475.0,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,62,Rennes,134,['3a5c9f9e-faa8-4ff7-8f7d-bdb0c291ec93'],9,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:09.061,Pass,
,,,,,,,,,,,,,,,,1.271412,,,,,,,,,,,,,,f96bf563-10aa-4b94-b6f5-38cc29aa2aef,1089,,"[93.7, 69.0]",3901221,27,,,,,-2.2974386,,Right Foot,,,"[87.3, 61.8]",,Ground Pass,,9.633276,,,Yoann Gourcuff,4602.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,62,Rennes,134,['d704728b-71cf-4ae2-a59d-7c8ec04022f7'],12,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:12.850,Pass,
,,,,,,,,,,,,,,,,0.653223,,,,,,,,,,,,,,2ff5a157-c8ca-4373-8231-a7e0d2bd197d,1092,,"[85.2, 61.1]",3901221,27,,,,,-2.84939,,Right Foot,,,"[72.9, 57.4]",,Ground Pass,,12.844454,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,62,Rennes,134,['5a55f12b-995c-4cee-b9da-68deebd99ae5'],15,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:15.215,Pass,
,,,,,,,,,,,,,,,,0.736944,,,,,,,,,,,,,,8e0e1d7b-ddda-4535-a6c9-5a0f0ae7d78b,1095,,"[73.4, 54.1]",3901221,27,,,,,0.9015398,,Left Foot,,,"[78.7, 60.8]",,Ground Pass,,8.542833,,,Yoann Gourcuff,4602.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,62,Rennes,134,['2ec051fc-08b3-4065-a8e9-ae2e4368f145'],16,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:16.809,Pass,
,,,,,,,,,,,,,,,,1.2837,,,,,,,,,,,,,,2ecf1471-b28a-46e2-8bb2-3bedc407d020,1098,,"[84.0, 65.0]",3901221,27,,,,,0.8086498,,Right Foot,,,"[92.4, 73.8]",,Ground Pass,,12.165525,,,Romain Danzé,4475.0,,,,,,1,Regular Play,Yoann Gourcuff,4602.0,Left Wing,62,Rennes,134,['0b81cdf8-d13d-4a31-bf24-42b57ea80143'],19,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:19.063,Pass,
,,,,,,,,,,,,,,,,1.17038,,,,,,,,,,,,,,5e1f62ac-3077-4b5d-8c76-26c55262368d,1101,,"[92.4, 74.2]",3901221,27,,,,,-2.6184485,,Right Foot,,,"[70.9, 61.8]",,Ground Pass,,24.81955,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Romain Danzé,4475.0,Right Back,62,Rennes,134,['6488e5f2-f81b-4755-9aa8-4c457e0ff480'],20,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:20.373,Pass,
,,,,,,,,,,,,,,,,1.512109,,,,,,,,,,,,,,98cca8b7-c8e6-48fe-aafb-3e7d26bf2f93,1105,,"[69.9, 62.4]",3901221,27,,,,,-2.4815836,,Right Foot,,,"[56.5, 52.0]",,Ground Pass,,16.96231,,,Fallou Diagne,3022.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,62,Rennes,134,"['11885545-654a-46ea-b669-778cc8a1d819', '12bc2249-a46c-434c-8efd-34990bcd7e85']",21,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:21.888,Pass,True
,,,,,,,,,,,,,,,,1.49244,,,,,,,,,,,,,,da3dca0a-5820-4e6d-84ba-cbbddb14fe6c,1108,,"[56.5, 52.7]",3901221,27,,,,,-1.5467046,,Right Foot,,,"[56.9, 36.1]",,Ground Pass,,16.604818,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,62,Rennes,134,['089219c4-57a8-4a2e-83d4-1961acf2abf1'],24,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:24.318,Pass,
,,,,,,,,,,,,,,,,2.15447,,,,,,,,,,,,,,926469f6-db6f-4549-a6ba-2f83756c52a4,1111,,"[56.9, 37.7]",3901221,27,,,,,1.5707964,,Right Foot,,,"[56.9, 58.5]",,Ground Pass,,20.8,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,62,Rennes,134,['293f624f-0a74-40ef-a3b3-89f0ff28b0d9'],27,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:27.091,Pass,
,,,,,,,,,,,,,,,,0.983253,,,,,,,,,,,,,,d62d3014-ac6f-4f1e-83d3-d645e66e2f29,1114,,"[61.4, 58.5]",3901221,27,,,,,-1.1144478,,Right Foot,,,"[64.1, 53.0]",,Ground Pass,,6.1269894,,,Benjamin André,2990.0,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Right Defensive Midfield,62,Rennes,134,['fd3fca90-ec19-44bf-b21a-32d0cf2f483c'],30,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:30.415,Pass,
,,,,,,,,,,,,,,,,1.176855,,,,,,,,,,,,,,80ad6167-b7df-40fb-a59a-6336a4c2959a,1117,,"[64.1, 53.0]",3901221,27,,,,,2.9952774,,Right Foot,,,"[54.6, 54.4]",,Ground Pass,,9.602604,,,Fallou Diagne,3022.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,62,Rennes,134,['4fe200b8-0c2e-4971-aa81-a9f21a08fda0'],31,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:31.486,Pass,
,,,,,,,,,,,,,,,,1.234282,,,,,,,,,,,,,,2c041357-54cc-4746-8e52-5ee5a834139f,1120,,"[53.5, 54.1]",3901221,27,,,,,-1.5707964,,Right Foot,,,"[53.5, 32.3]",,Ground Pass,,21.8,,,Edson André Sitoe,3250.0,,,,,,1,Regular Play,Fallou Diagne,3022.0,Right Center Back,62,Rennes,134,['d2567653-dc84-4e0f-8d0d-1ade2434e8cf'],33,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:33.645,Pass,
,,,,,,,,,,,,,,,,1.337818,,,,,,,,,,,,,,889fed48-8498-4929-9351-b3e41490970e,1123,,"[53.7, 25.6]",3901221,27,,,,,-1.0462006,,Right Foot,,,"[65.1, 5.9]",,Ground Pass,,22.760712,,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Edson André Sitoe,3250.0,Left Center Back,62,Rennes,134,['09b98716-b7d7-451f-b62c-b38284394b14'],36,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:36.016,Pass,
,,,,,,,,,,,,,,,,1.279423,,,,,,,,,,,,,,436d733f-e422-4d63-b348-644cc2f1e4ea,1126,,"[65.1, 5.9]",3901221,27,,,,,0.695593,,Left Foot,,,"[76.6, 15.5]",,Ground Pass,,14.98032,,,Benjamin André,2990.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Back,62,Rennes,134,['f86a154a-7f5d-406c-83c6-b5ce548b76d0'],38,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:38.604,Pass,
,,,,,,,,,,,,,,,,1.705092,,,,,,,,,,,,,,61e658f7-54b5-4148-ad6d-3e386dc4fb76,1129,,"[80.5, 17.1]",3901221,27,,,,,0.10205386,,Right Foot,,,"[113.7, 20.5]",,Ground Pass,,33.373642,,,Kamil Grosicki,5667.0,,,,,,1,Regular Play,Benjamin André,2990.0,Left Defensive Midfield,62,Rennes,134,['d2064ba9-f43c-4e82-ab6c-ae896b2ece16'],41,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:41.723,Pass,
,,,,,,,,,,,,,,,,0.536981,,,,,,,,,,,,,,18962166-b6c0-4c7c-b8a3-4a78d4114ac3,1132,,"[113.2, 21.0]",3901221,27,,,,,1.6980126,,Left Foot,,,"[112.1, 29.6]",,Low Pass,,8.670063,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,Regular Play,Kamil Grosicki,5667.0,Right Wing,62,Rennes,134,"['2dcb4c1a-493e-4849-8ebd-e0c91dae42d0', '31a1b16d-b467-4b51-a4c2-64562214603f']",43,,,,,,,,,,,,,,,,,,,Rennes,134,00:27:43.526,Pass,
,,,,,,,,,,,,,,,,1.698356,,,,,,,,,,,,,,c377745f-08b7-4488-912f-3dc57dbad1e6,1135,,"[120.0, 0.1]",3901221,28,,,,,1.7483331,98262495-cecd-4cc2-a68d-081e2a1962ab,Right Foot,,,"[112.5, 41.9]",,High Pass,True,42.467518,,,Romain Danzé,4475.0,True,True,Inswinging,,Corner,1,From Corner,Ousmane Dembélé,5477.0,Center Attacking Midfield,63,Rennes,134,['7a0166f6-f8ef-4255-97ab-a47270aeaee9'],8,,,,,,,,,,,,,,,,,,,Rennes,134,00:28:08.913,Pass,
,,,,,,,,,,,,,,,,1.133166,,,,,,,,,,,,,,2919922c-112c-4ba1-be3b-f8397ad8d7b1,1139,,"[8.8, 40.4]",3901221,28,,True,,,-0.14748554,,Drop Kick,,,"[88.9, 28.5]",,High Pass,,80.97913,,,Younousse Sankharé,3348.0,,,,,,1,From Keeper,Jonas Lössl,3322.0,Goalkeeper,65,Guingamp,142,['4c1e3d9a-6447-46f9-9754-8dd66dad9797'],30,,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:30.071,Pass,
,,,,,,,,,,,,,,,,0.641879,,,,,,,,,,,,,,4d6bd932-8e66-43b9-bbb8-fba25e94d295,1141,,"[73.6, 27.6]",3901221,28,,,,,-0.41450688,,Right Foot,,,"[76.1, 26.5]",,Ground Pass,,2.7313,,,Marcus Coco,3363.0,,,,,,1,From Keeper,Younousse Sankharé,3348.0,Left Defensive Midfield,65,Guingamp,142,['79092181-4acf-4a5f-bf92-ad4083cba209'],31,,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:31.420,Pass,
,,,,,,,,,,,,,,,,0.995783,,,,,,,,,,,,,,6baf20b8-b3b6-4ed0-8d8b-bb56ae47f67f,1144,,"[79.1, 26.2]",3901221,28,,,,,-1.7348709,,Left Foot,,,"[76.6, 11.1]",,Ground Pass,,15.305554,,,Thibault Giresse,4434.0,,,,,,1,From Keeper,Marcus Coco,3363.0,Left Center Forward,65,Guingamp,142,['4095a0af-f394-4b0c-a8b9-26bd2a68d298'],32,,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:32.979,Pass,
,,,,,,,,,,,,,,,,2.469751,,,,,,,,,,,,,,11d5ad67-a20f-4efc-9a12-504a13da4002,1148,,"[94.4, 6.8]",3901221,28,,,,,0.35358694,,Left Foot,,,"[117.7, 15.4]",,Ground Pass,,24.836466,Pass Offside,,Younousse Sankharé,3348.0,,,,,,1,From Keeper,Thibault Giresse,4434.0,Left Midfield,65,Guingamp,142,"['aa1819f4-6445-431a-accf-5b8345f7933c', 'ffe1baf5-11b0-4d59-a337-a4c4a8fe184a']",35,,,,,,,,,,,,,,,,,,,Guingamp,142,00:28:35.693,Pass,True
,,,,,,,,,,,,,,,,2.172844,,,,,,,,,,,,,,95cb3470-cc2d-49d2-aa3f-241abc0755ae,1150,,"[9.9, 66.4]",3901221,28,,,,,-1.1856866,,Right Foot,,,"[29.6, 17.8]",,Ground Pass,,52.440918,,,Sylvain Armand,40699.0,,True,,,Free Kick,1,From Free Kick,Benoît Guy Robert Costil,3354.0,Goalkeeper,66,Rennes,134,['0ffed337-eebd-4839-ae71-eaf41e3a743f'],53,,,,,,,,,,,,,,,,,,,Rennes,134,00:28:53.755,Pass,
,,,,,,,,,,,,,,,,1.672637,,,,,,,,,,,,,,992d2105-279f-4968-8505-03959eb0054e,1153,,"[37.2, 11.3]",3901221,28,,,,,-0.2569877,,Left Foot,,,"[66.5, 3.6]",,Ground Pass,,30.294884,,,Ousmane Dembélé,5477.0,,,,,,1,From Free Kick,Sylvain Armand,40699.0,Left Back,66,Rennes,134,['95f69d8f-0011-41d2-9022-8e9937b66980'],57,,,,,,,,,,,,,,,,,,,Rennes,134,00:28:57.813,Pass,
,,,,,,,,,,,,,,,,1.417195,,,,,,,,,,,,,,7d92564c-4dc4-496f-b8d2-aef8949ec8fb,1156,,"[72.9, 14.1]",3901221,29,,,,,0.3041108,,Right Foot,,,"[105.4, 24.3]",,High Pass,,34.06303,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Center Attacking Midfield,66,Rennes,134,"['4c5464de-a5f5-466b-8d4c-f231c69eaf94', 'e2333c6c-1370-4b30-91f7-53736f40a7a6']",2,,,,,,,,,,,,,,,,,,,Rennes,134,00:29:02.543,Pass,
,,,,,,,,,,,,,,,,1.629118,,,,,,,,,,,,,,4c5464de-a5f5-466b-8d4c-f231c69eaf94,1158,,"[14.7, 55.8]",3901221,29,,,,,0.44487047,,Right Foot,,,"[31.9, 64.0]",,High Pass,,19.054659,,,Ludovic Blas,3235.0,,,,,Recovery,1,Regular Play,Christophe Kerbrat,2936.0,Right Center Back,67,Guingamp,142,"['3648f5e7-e9bf-469b-ac0f-88e0303ca8c3', '7d92564c-4dc4-496f-b8d2-aef8949ec8fb']",3,,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:03.960,Pass,
,,,,,,,,,,,,,,,,1.010859,,,,,,,,,,,,,,e54d18c7-eaab-4ed1-8241-8fd64b88eb02,1161,,"[29.8, 64.6]",3901221,29,,,,,1.9756881,,Left Foot,,,"[28.6, 67.4]",,Ground Pass,,3.0463092,,,Jonathan Martins-Pereira,3364.0,,,,,,1,Regular Play,Ludovic Blas,3235.0,Right Midfield,67,Guingamp,142,['c816ba27-6a20-4774-8893-3f10964d9326'],6,,,,,,,,,,,,,,,,,,,Guingamp,142,00:29:06.172,Pass,
