ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.174171,,,,,,,,,,,,,6452b493-701c-447c-9418-df346f90dba7,132,,,"[55.8, 80.0]",3829444,2,,,,-2.4399977,,,,,"[28.7, 57.1]",,Low Pass,,35.479855,,,Syam Ben Youssef,5656.0,,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,7,Caen,140,['bd7e876b-61ac-45ac-a2c7-f0b26fd92906'],20,,,,,,,,,,,,,,,,,Caen,140,00:02:20.597,Pass,
,,,,,,,,,,,,,,,,2.842426,,,,,,,,,,,,,c7a9611d-9bf3-44fe-95b8-f615559fc77a,135,,,"[28.7, 58.9]",3829444,2,,,,-0.98859555,,Right Foot,,,"[65.5, 3.0]",,High Pass,,66.925705,Unknown,,Chaker Alhadhur,7237.0,,,True,,,,1,From Throw In,Syam Ben Youssef,5656.0,Left Center Back,7,Caen,140,['eed2922a-e0bf-400c-b5b0-a346c5e5cb62'],24,,,,,,,,,,,,,,,,,Caen,140,00:02:24.771,Pass,
,,,,,,,,,,,,,,,,2.892229,,,,,,,,,,,,,112b7610-6fcb-4c4a-a73c-9a60925219c3,138,,,"[54.3, 76.4]",3829444,2,True,,,-3.037321,,Right Foot,,,"[45.7, 75.5]",,Ground Pass,,8.646965,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Rafael Pereira da Silva,3156.0,Right Back,8,Lyon,137,['e4bad535-d8e9-48e2-86a8-05dfe43b65e6'],37,,,,,,,,,,,,,,,,,Lyon,137,00:02:37.469,Pass,
,,,,,,,,,,,,,,,,0.118774,,,,,,,,,,,,,f9ef930f-3ba1-43aa-a14c-a84ee4507caf,141,,,"[74.6, 4.8]",3829444,2,,,,0.24497867,,Right Foot,,,"[75.4, 5.0]",,Ground Pass,,0.82462114,Incomplete,,Julien Féret,2959.0,,,,,,,1,Regular Play,Andy Delort,3038.0,Center Forward,9,Caen,140,"['0e2d5c0a-86f0-4b2c-8eb4-eddccea3822e', 'e478ef32-2a17-4a8e-854d-48c108a58343']",40,,,,,,,,,,,,,,,,,Caen,140,00:02:40.589,Pass,
,,,,,,,,,,,,,,,,1.202232,,,,,,,,,,,,,a10f381e-a760-4e9d-a7d5-da6c919d9d8a,144,,,"[61.5, 0.1]",3829444,2,,,,0.2215288,,,,,"[72.6, 2.6]",,Low Pass,,11.378049,,,Vincent Bessat,2992.0,,,,,,Throw-in,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,10,Caen,140,['7a0b85f7-e25f-4f72-b74c-09c603f4f7e9'],46,,,,,,,,,,,,,,,,,Caen,140,00:02:46.753,Pass,
,,,,,,,,,,,,,,,,0.732667,,,,,,,,,,,,,9f194f15-3442-4a3e-902f-fff83e7de598,146,,,"[72.6, 2.6]",3829444,2,,,,-2.992177,,Left Foot,,,"[63.3, 1.2]",,Ground Pass,,9.404786,,,Chaker Alhadhur,7237.0,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Midfield,10,Caen,140,['4bb83bb8-63fb-4e96-b055-5559962c6bfb'],47,,,,,,,,,,,,,,,,,Caen,140,00:02:47.955,Pass,
,,,,,,,,,,,,,,,,0.868767,,,,,,,,,,,,,940904d4-55fd-458a-8ab0-d96ccc0f7c50,149,,,"[63.3, 1.0]",3829444,2,,,,0.98279375,,Right Foot,,,"[70.1, 11.2]",,Ground Pass,,12.258874,,,Julien Féret,2959.0,,,,,,,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,10,Caen,140,['b46ced60-ba5f-43a1-91bd-1176884a274f'],49,,,,,,,,,,,,,,,,,Caen,140,00:02:49.569,Pass,
,,,,,,,,,,,,,,,,0.330453,,,,,,,,,,,,,d2bd6a95-4ea9-492f-b71e-d50057d82b4f,153,,,"[70.8, 10.8]",3829444,2,,,,-2.2339993,,Right Foot,,,"[63.3, 1.2]",,Ground Pass,,12.182364,,,Chaker Alhadhur,7237.0,,,,,,,1,From Throw In,Julien Féret,2959.0,Left Center Midfield,10,Caen,140,['e8aa28c5-2ac2-4e81-a75b-44b5d988c646'],50,,,,,,,,,,,,,,,,,Caen,140,00:02:50.785,Pass,
,,,,,,,,,,,,,,,,0.856778,,,,,,,,,,,,,c86f536b-a2fe-4788-a2bf-950554797a3a,155,,,"[63.3, 1.2]",3829444,2,,,,-0.036793206,,Right Foot,,,"[79.6, 0.6]",,Ground Pass,,16.311039,,,Vincent Bessat,2992.0,,,,,,,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,10,Caen,140,['0966e576-7ab7-43dd-aea4-9bc05f44f990'],51,,,,,,,,,,,,,,,,,Caen,140,00:02:51.116,Pass,
,,,,,,,,,,,,,,,,1.163314,,,,,,,,,,,,,e54a4192-4f00-480b-aaad-e531c5f3e821,159,,,"[86.8, 0.8]",3829444,2,,,,3.0778494,,Left Foot,,,"[77.4, 1.4]",,Ground Pass,,9.419129,,,Chaker Alhadhur,7237.0,,,,,,,1,From Throw In,Vincent Bessat,2992.0,Left Midfield,10,Caen,140,"['65ed8efe-0868-45e1-9b74-67751c8cac12', 'f7b31706-726e-463d-8d94-835bf1fad610']",56,,,,,,,,,,,,,,,,,Caen,140,00:02:56.163,Pass,True
,,,,,,,,,,,,,,,,0.515755,,,,,,,,,,,,,084dc5e8-9fe2-469d-8ef7-a117103af524,163,,,"[67.7, 4.3]",3829444,3,,,,2.10157,,Right Foot,,,"[54.2, 27.3]",,Ground Pass,,26.669271,Incomplete,,Damien Da Silva,4386.0,,,,,,,1,From Throw In,Chaker Alhadhur,7237.0,Left Back,10,Caen,140,"['2ac48962-9ea9-4453-ba38-deadf1af6778', 'dd3e7dab-4f69-43c4-8992-51b67b3cb144']",1,,,,,,,,,,,,,,,,,Caen,140,00:03:01.504,Pass,
,,,,,,,,,,,,,,,,1.241066,,,,,,,,,,,,,558ba69f-caad-45a2-b74c-d9d2306d64cb,167,,,"[91.2, 50.2]",3829444,3,,,,1.0046157,,Left Foot,,,"[98.7, 62.0]",,Ground Pass,,13.981773,,,Claudio Beauvue,6600.0,,,,,,,1,From Throw In,Nabil Fekir,2948.0,Right Center Forward,10,Caen,140,['7b63be87-25a7-40b6-af7a-84856d3c823b'],5,,,,,,,,,,,,,,,,,Lyon,137,00:03:05.783,Pass,
,,,,,,,,,,,,,,,,3.666316,,,,,,,,,,,,,4094fa03-6462-4edf-b6ef-ebbfd5d50bfb,170,,,"[111.3, 59.9]",3829444,3,,,,-1.5960203,,Right Foot,True,,"[110.2, 16.3]",,Ground Pass,,43.613873,Incomplete,,Nabil Fekir,2948.0,,,True,,,,1,From Throw In,Claudio Beauvue,6600.0,Left Center Forward,10,Caen,140,"['410fa21d-ad35-4ea4-a809-127e27254463', 'ccba06b3-b47f-4a11-a905-38e6fcaff4f3']",8,,,,,,,,,,,,,,,,,Lyon,137,00:03:08.591,Pass,
,,,,,,,,,,,,,,,,1.764285,,,,,,,,,,,,,d77c41c2-f44d-4ab6-b677-ca0ebb321d9e,177,,,"[9.7, 80.0]",3829444,3,,,,-1.7321714,,,,,"[6.9, 62.8]",,Low Pass,,17.426416,,,Damien Da Silva,4386.0,,,,,,Throw-in,1,From Throw In,Dennis Appiah,22111.0,Right Back,11,Caen,140,['add321ec-2656-455f-b3c3-a457d1e6645f'],18,,,,,,,,,,,,,,,,,Caen,140,00:03:18.475,Pass,
,,,,,,,,,,,,,,,,2.080998,,,,,,,,,,,,,8d155877-d421-4f2c-afcf-0d5db65f468d,180,,,"[6.9, 62.8]",3829444,3,,,,-0.19118446,,Right Foot,,,"[44.1, 55.6]",,High Pass,,37.89037,Incomplete,,Andy Delort,3038.0,,,,,,,1,From Throw In,Damien Da Silva,4386.0,Right Center Back,11,Caen,140,"['36be9127-797b-4060-822e-bbc35e8ecb2a', 'e9d1b4d0-c764-4ef1-86e6-ea0750902b6c']",22,,,,,,,,,,,,,,,,,Caen,140,00:03:22.013,Pass,
,,,,,,,,,,,,,,,,0.90428,,,,,,,,,,,,,e9d1b4d0-c764-4ef1-86e6-ea0750902b6c,182,,,"[76.0, 24.5]",3829444,3,,,,0.39707944,,Right Foot,,,"[82.2, 27.1]",,Low Pass,,6.7230945,,,Corentin Tolisso,5480.0,,,,,,Recovery,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,11,Caen,140,"['8d155877-d421-4f2c-afcf-0d5db65f468d', 'ecbe4a6e-1a41-47bf-8f37-b898f7ad634f']",24,,,,,,,,,,,,,,,,,Lyon,137,00:03:24.094,Pass,
,,,,,,,,,,,,,,,,0.693036,,,,,,,,,,,,,8a3ea0db-a726-4a39-a84d-adf4cc6ba8d6,190,,,"[43.0, 39.0]",3829444,3,,,,-0.5585993,,Right Foot,,,"[54.2, 32.0]",,Ground Pass,,13.207574,,,Julien Féret,2959.0,,,,,,,1,From Throw In,Andy Delort,3038.0,Center Forward,11,Caen,140,['2ad3f106-97d0-4898-9b1d-c0edc9363b80'],28,,,,,,,,,,,,,,,,,Caen,140,00:03:28.399,Pass,
,,,,,,,,,,,,,,,,1.409765,,,,,,,,,,,,,8849a2e1-4e22-40a2-97e5-9dae45a2d5d7,204,,,"[77.6, 18.5]",3829444,4,,,,0.43259427,,Right Foot,,,"[111.6, 34.2]",,High Pass,,37.449833,Incomplete,,Damien Da Silva,4386.0,,,,,,Free Kick,1,From Free Kick,Julien Féret,2959.0,Left Center Midfield,12,Caen,140,"['57d9e457-414d-4321-96d8-8b21c90bffed', '91b5716c-8067-49b8-bfe4-ef0c2d8f679a']",23,,,,,,,,,,,,,,,,,Caen,140,00:04:23.015,Pass,
,,,,,,,,,,,,,,,,0.805093,,,,,,,,,,,,,9642047a-e369-472e-9a63-952e0f0b62dd,208,,,"[105.7, 19.6]",3829444,4,,,True,0.61864436,,,,,"[111.6, 23.8]",,Low Pass,,7.242237,,,Damien Da Silva,4386.0,,,,,,Recovery,1,From Free Kick,Vincent Bessat,2992.0,Left Midfield,12,Caen,140,"['302e8c99-41cd-48f5-806a-7f62417b9963', 'b4b196f4-1e22-4ef5-b539-0cad53dd7d15']",26,,,,,,,,,,,,,,,,,Caen,140,00:04:26.467,Pass,True
,,,,,,,,,,,,,,,,1.866198,,,,,,,,,,,,,7ce846f2-21ca-45bb-bfff-59b71cbb5e57,214,,,"[110.5, 2.8]",3829444,4,,,,2.0834243,,Right Foot,,,"[99.3, 22.7]",,High Pass,,22.83528,,,Jonathan Delaplace,2979.0,,,,,,,1,From Free Kick,Damien Da Silva,4386.0,Right Center Back,12,Caen,140,['ae7bde49-847e-4d4c-a41f-856e43cf443a'],30,,,,,,,,,,,,,,,,,Caen,140,00:04:30.987,Pass,
,,,,,,,,,,,,,,,,1.360236,,,,,,,,,,,,,5694e3c4-b8c5-476b-9d57-a4a24fa7adfa,216,,,"[99.3, 22.7]",3829444,4,,,,0.42520502,,Right Foot,,,"[109.9, 27.5]",,Low Pass,,11.63615,Incomplete,,Jordan Adéoti,7344.0,,,,,,,1,From Free Kick,Jonathan Delaplace,2979.0,Right Center Midfield,12,Caen,140,"['32b595d8-a097-4911-8447-9090f714ce7b', 'dc378b21-db48-4c89-9298-a48ecc0828d9']",32,,,,,,,,,,,,,,,,,Caen,140,00:04:32.853,Pass,
,,,,,,,,,,,,,,,,2.034953,,,,,,,,,,,,,9528935c-e636-41ff-ab6c-9036b527be33,220,,,"[19.5, 50.8]",3829444,4,,,,0.7562802,,Left Foot,,,"[35.4, 65.8]",,High Pass,,21.858866,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Maxime Gonalons,6982.0,Center Defensive Midfield,12,Caen,140,['6a21655e-23c1-4398-951c-04c1d9760727'],35,,,,,,,,,,,,,,,,,Lyon,137,00:04:35.247,Pass,
,,,,,,,,,,,,,,,,0.11103,,,,,,,,,,,,,6a21655e-23c1-4398-951c-04c1d9760727,221,,,"[84.7, 14.3]",3829444,4,,,,-3.1077073,,Right Foot,,,"[78.8, 14.1]",,Low Pass,,5.903389,Incomplete,,Dennis Appiah,22111.0,,,,,,Recovery,1,From Free Kick,Julien Féret,2959.0,Left Center Midfield,12,Caen,140,"['6fbf4754-2c1e-4779-bf9c-32aeed06f200', '9528935c-e636-41ff-ab6c-9036b527be33', 'd7baaca6-353e-4c45-9c39-f245db9c096c']",37,,,,,,,,,,,,,,,,,Caen,140,00:04:37.282,Pass,
,,,,,,,,,,,,,,,,0.049482,,,,,,,,,,,,,02728f31-916a-443e-9aea-7dbc88c06ae8,225,,,"[33.5, 77.7]",3829444,4,,,,-2.3996453,,Right Foot,,,"[32.3, 76.6]",,Ground Pass,,1.627882,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,12,Caen,140,"['31cfa92c-2ee8-4537-b1fb-f670780c4e6d', '97741975-37dc-4ec5-9c94-0d9b3960b51a']",40,,,,,,,,,,,,,,,,,Lyon,137,00:04:40.133,Pass,True
,,,,,,,,,,,,,,,,2.857942,,,,,,,,,,,,,bfeb005b-f9d6-4067-b7b3-7eb6363d8e00,227,,,"[36.7, 80.0]",3829444,4,,,,-0.04790852,,,,,"[65.9, 78.6]",,High Pass,,29.233541,Incomplete,,Claudio Beauvue,6600.0,,,,,,Throw-in,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,13,Lyon,137,"['1377912c-116a-47d6-856c-8f4056b2f48d', '80f8e6e6-2106-44e3-9773-b8c80d1e81d0']",57,,,,,,,,,,,,,,,,,Lyon,137,00:04:57.326,Pass,
,,,,,,,,,,,,,,,,1.883261,,,,,,,,,,,,,80f8e6e6-2106-44e3-9773-b8c80d1e81d0,229,,,"[54.2, 1.5]",3829444,5,,,,-0.05488986,,Head,,,"[63.3, 1.0]",,High Pass,,9.113726,,,Chaker Alhadhur,7237.0,,,,,,Recovery,1,Regular Play,Syam Ben Youssef,5656.0,Left Center Back,14,Caen,140,"['4a83a974-e13d-4f12-9f43-5577cdd3c538', 'bfeb005b-f9d6-4067-b7b3-7eb6363d8e00']",0,,,,,,,,,,,,,,,,,Caen,140,00:05:00.184,Pass,
,,,,,,,,,,,,,,,,0.601861,,,,,,,,,,,,,bb94ddc0-3078-4d80-9393-b3732d4b8622,232,,,"[65.2, 5.7]",3829444,5,,,,1.2273101,,Left Foot,,,"[70.1, 19.4]",,Ground Pass,,14.549914,,,Jonathan Delaplace,2979.0,,,,,,,1,Regular Play,Chaker Alhadhur,7237.0,Left Back,14,Caen,140,['263bbe3d-a644-4c51-a607-48b81cf51d70'],3,,,,,,,,,,,,,,,,,Caen,140,00:05:03.134,Pass,
,,,,,,,,,,,,,,,,0.511909,,,,,,,,,,,,,ea6b6929-3bd7-4633-8d05-3dd99f8bee53,235,,,"[69.5, 22.2]",3829444,5,,,,-0.8669777,,Left Foot,,,"[76.8, 13.6]",,Ground Pass,,11.280514,,,Julien Féret,2959.0,,,,,,,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,14,Caen,140,['e99e56a3-9317-427a-b15b-a141891d769d'],3,,,,,,,,,,,,,,,,,Caen,140,00:05:03.735,Pass,
,,,,,,,,,,,,,,,,0.69098,,,,,,,,,,,,,5db9a47f-2588-40f7-9c85-2ae3c8d7382d,238,,,"[71.5, 21.4]",3829444,5,,,,0.5880026,,Right Foot,,,"[75.4, 24.0]",,Ground Pass,,4.6872168,,,Julien Féret,2959.0,,,,,,Recovery,1,Regular Play,Jonathan Delaplace,2979.0,Right Center Midfield,14,Caen,140,['f2240d16-cab6-4d64-b564-d0a4fedb9a0d'],5,,,,,,,,,,,,,,,,,Caen,140,00:05:05.108,Pass,
,,,,,,,,,,,,,,,,2.438162,,,,,,,,,,,,,5123b234-dfbc-4fb0-9cc2-82f14f0a43dc,247,,,"[24.4, 59.4]",3829444,5,,,,-2.3711188,,Left Foot,,,"[4.0, 39.6]",,Ground Pass,,28.428858,,,Anthony Lopes,2947.0,,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,15,Lyon,137,['6a4e0776-f0d9-4379-b036-462a1cdc5e38'],8,,,,,,,,,,,,,,,,,Lyon,137,00:05:08.024,Pass,
,,,,,,,,,,,,,,,,1.174361,,,,,,,,,,,,,875267e9-b17f-4f76-be1d-f87f1ea59edd,250,,,"[4.0, 39.3]",3829444,5,,,,-0.61466295,,Left Foot,,,"[19.3, 28.5]",,Ground Pass,,18.727787,,,Samuel Yves Umtiti,5492.0,,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,15,Lyon,137,"['b6307845-4614-4ac1-a5d9-d7fb1f2e85ed', 'f09023ea-d274-429c-a947-f5cdfc2f93f8']",10,,,,,,,,,,,,,,,,,Lyon,137,00:05:10.462,Pass,True
,,,,,,,,,,,,,,,,1.949089,,,,,,,,,,,,,88f6ce70-49c1-4a0c-add8-ba75cbd4b2b3,254,,,"[10.9, 26.5]",3829444,5,,,,-0.77795416,,Left Foot,,,"[31.2, 6.5]",,Ground Pass,,28.497192,,,Jérémy Morel,2983.0,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,15,Lyon,137,['d2d79f98-5181-41ae-b459-368249e8fa9c'],12,,,,,,,,,,,,,,,,,Lyon,137,00:05:12.836,Pass,
,,,,,,,,,,,,,,,,2.664711,,,,,,,,,,,,,286ed434-a15d-473c-a743-1372b8db36f8,257,,,"[35.8, 7.8]",3829444,5,,,,0.3332443,,Left Foot,,,"[90.4, 26.7]",,High Pass,,57.77863,Incomplete,,Nabil Fekir,2948.0,,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,15,Lyon,137,"['6810fd46-4ec6-41dc-aa26-2490b3a69764', '8fefa37a-274d-4706-9644-14bef795cfd9']",16,,,,,,,,,,,,,,,,,Lyon,137,00:05:16.521,Pass,
,,,,,,,,,,,,,,,,1.143288,,,,,,,,,,,,,9f4fc45b-5e0b-4c2c-a1a7-82055b7040aa,261,,,"[80.0, 0.1]",3829444,5,,,,1.582917,,,,,"[79.8, 16.6]",,Low Pass,,16.501211,,,Mathieu Valbuena,18868.0,,,,,,Throw-in,1,From Throw In,Jérémy Morel,2983.0,Left Back,16,Lyon,137,['1322a311-a6dd-4a49-9db5-6f6125408d4a'],30,,,,,,,,,,,,,,,,,Lyon,137,00:05:30.477,Pass,
,,,,,,,,,,,,,,,,2.270512,,,,,,,,,,,,,f7b3f9a3-845a-49ac-8ab5-5a26895f49d9,265,,,"[76.5, 13.1]",3829444,5,,,,-3.0727363,,Right Foot,,,"[53.3, 11.5]",,Ground Pass,,23.255108,,,Samuel Yves Umtiti,5492.0,,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Center Attacking Midfield,16,Lyon,137,['82ee930d-a628-4ef2-8099-2700ca2a136b'],33,,,,,,,,,,,,,,,,,Lyon,137,00:05:33.254,Pass,
,,,,,,,,,,,,,,,,2.02114,,,,,,,,,,,,,0834b6bd-7fe8-46e7-ba6e-958a28b0506c,268,,,"[53.3, 11.1]",3829444,5,,,,1.8783635,,Left Foot,,,"[42.5, 45.1]",,Ground Pass,,35.67408,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,16,Lyon,137,['fcc88ddf-2ca8-43c2-aad4-ba7d174e9ef2'],35,,,,,,,,,,,,,,,,,Lyon,137,00:05:35.971,Pass,
,,,,,,,,,,,,,,,,1.686162,,,,,,,,,,,,,6c17d403-33d7-4281-98a1-100d10fc9617,271,,,"[54.9, 59.2]",3829444,5,,,,1.2180365,,Left Foot,,,"[62.3, 79.3]",,Ground Pass,,21.418917,,,Rafael Pereira da Silva,3156.0,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,16,Lyon,137,['d8da0811-d467-458b-8264-4ba02d0d7cb7'],41,,,,,,,,,,,,,,,,,Lyon,137,00:05:41.502,Pass,
,,,,,,,,,,,,,,,,0.353425,,,,,,,,,,,,,ba9c3b78-059a-479e-8f06-b59069737c6e,274,,,"[62.1, 78.6]",3829444,5,,,,0.0,,Right Foot,,,"[64.9, 78.6]",,Low Pass,,2.8,Incomplete,,Nabil Fekir,2948.0,,,,,,,1,From Throw In,Rafael Pereira da Silva,3156.0,Right Back,16,Lyon,137,"['4bcae463-9022-4689-aad9-25ddd9602d96', '6c91709c-3bc7-44ac-9280-b66fa30c79b2']",44,,,,,,,,,,,,,,,,,Lyon,137,00:05:44.013,Pass,
,,,,,,,,,,,,,,,,1.273541,,,,,,,,,,,,,5234aaef-cdd9-4ce8-a6f8-3263d206e75b,280,,,"[44.8, 20.2]",3829444,5,,,,0.2260176,,Left Foot,,,"[63.5, 24.5]",,Ground Pass,,19.188017,,,Julien Féret,2959.0,,,,,,,1,Regular Play,Jordan Adéoti,7344.0,Center Defensive Midfield,17,Caen,140,['df6c76f1-3dd5-45aa-9f51-c278e222e40b'],47,,,,,,,,,,,,,,,,,Caen,140,00:05:47.823,Pass,
,,,,,,,,,,,,,,,,1.085103,,,,,,,,,,,,,13f57dc6-9252-424a-aef3-c8e55f81c3da,283,,,"[63.5, 24.5]",3829444,5,,,,-0.34229562,,Right Foot,,,"[80.9, 18.3]",,Ground Pass,,18.4716,,,Andy Delort,3038.0,,,,,,,1,Regular Play,Julien Féret,2959.0,Left Center Midfield,17,Caen,140,['dc3d75f8-e9b8-4287-9da4-6613c8b6065f'],49,,,,,,,,,,,,,,,,,Caen,140,00:05:49.508,Pass,
,,,,,,,,,,,,,,,,1.618076,,,,,,,,,,,,,3735df2b-e02e-4918-b2a1-926b2d4e2af6,293,,,"[120.0, 0.1]",3829444,6,,,,1.6328634,,Right Foot,,,"[117.8, 35.5]",,High Pass,True,35.468296,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Julien Féret,2959.0,Left Center Midfield,18,Caen,140,['5f87ed53-2220-400f-9c21-3b89a09cd96f'],28,,,,,,,,,,,,,,,,,Caen,140,00:06:28.652,Pass,
,,,,,,,,,,,,,,,,2.155499,,,,,,,,,,,,,8ca8982e-7e4f-4c7b-aa91-5674d4103607,295,,,"[101.0, 23.8]",3829444,6,,,,-1.2017274,,Left Foot,,,"[109.2, 2.6]",,Ground Pass,,22.730597,,,Julien Féret,2959.0,,,,,,Recovery,1,From Corner,Vincent Bessat,2992.0,Left Midfield,18,Caen,140,['c90c74f5-1a66-401f-b802-a187c9cc337c'],31,,,,,,,,,,,,,,,,,Caen,140,00:06:31.774,Pass,
,,,,,,,,,,,,,,,,1.377559,,,,,,,,,,,,,641bca24-d151-42ea-996b-aad73e2ffbc0,298,,,"[108.8, 4.6]",3829444,6,,,,1.3395436,,Right Foot,True,,"[116.9, 39.0]",,High Pass,,35.34077,Incomplete,,Andy Delort,3038.0,,,,,,,1,From Corner,Julien Féret,2959.0,Left Center Midfield,18,Caen,140,"['3efef99a-5235-4160-828b-879a32b80cbe', '938ea688-9808-4e4b-bdcd-a7c0dd048fac']",34,,,,,,,,,,,,,,,,,Caen,140,00:06:34.647,Pass,
,,,,,,,,,,,,,,,,6.615195,,,,,,,,,,,,,b6b7ef6c-7806-427b-9da8-936b70ed90f1,302,,,"[13.3, 41.1]",3829444,6,,,,0.3831188,,Drop Kick,,,"[105.6, 78.3]",,High Pass,,99.51447,,,Nabil Fekir,2948.0,,,,,,,1,From Keeper,Anthony Lopes,2947.0,Goalkeeper,19,Lyon,137,['d048c69a-a4c4-4f51-83f4-4871533ea899'],38,,,,,,,,,,,,,,,,,Lyon,137,00:06:38.600,Pass,
,,,,,,,,,,,,,,,,0.794509,,,,,,,,,,,,,baf7ee23-0384-43cf-a52f-23dbf6a58f61,306,,,"[97.9, 58.5]",3829444,6,,,,-1.1930852,,Left Foot,,,"[107.7, 33.8]",,Ground Pass,,26.573107,Incomplete,,Claudio Beauvue,6600.0,,,,,,,1,From Keeper,Nabil Fekir,2948.0,Right Center Forward,19,Lyon,137,"['04309bc2-68c1-43dd-8c79-a498796f88a9', '1f7cbb99-068d-45b3-8b4a-fa0cdbe8067a']",50,,,,,,,,,,,,,,,,,Lyon,137,00:06:50.331,Pass,
,,,,,,,,,,,,,,,,0.81449,,,,,,,,,,,,,17d45149-a50c-477d-b589-eb21f62b4c2f,309,,,"[86.5, 0.1]",3829444,6,,,,2.003737,,,,,"[81.0, 12.0]",,Low Pass,,13.109538,,,Corentin Tolisso,5480.0,,,,,,Throw-in,1,From Throw In,Jérémy Morel,2983.0,Left Back,20,Lyon,137,['d5681bd1-4dd2-48aa-803a-b103b9e6e602'],56,,,,,,,,,,,,,,,,,Lyon,137,00:06:56.946,Pass,
,,,,,,,,,,,,,,,,1.903623,,,,,,,,,,,,,a0c2278b-b71c-48bc-ac45-bf33e6df785b,312,,,"[74.7, 10.2]",3829444,7,,,,2.0053885,,Right Foot,,,"[57.2, 47.9]",,Low Pass,,41.563686,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,20,Lyon,137,['18977ee7-2f82-4d5e-9175-507c5ceb9397'],1,,,,,,,,,,,,,,,,,Lyon,137,00:07:01.185,Pass,
,,,,,,,,,,,,,,,,1.173988,,,,,,,,,,,,,e0670c97-6b0c-48fc-9865-3979b2fa93fa,315,,,"[63.0, 56.5]",3829444,7,,,,0.66104317,,Right Foot,,,"[73.8, 64.9]",,Ground Pass,,13.682105,,,Jordan Ferri,3118.0,,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,20,Lyon,137,['4a161e73-6176-4263-a6d5-e8d7ce82efeb'],5,,,,,,,,,,,,,,,,,Lyon,137,00:07:05.055,Pass,
,,,,,,,,,,,,,,,,1.275166,,,,,,,,,,,,,f7e828fc-1dfe-485d-b268-2ecddb0c10df,317,,,"[73.8, 64.9]",3829444,7,,,,-2.8694468,,Right Foot,,,"[56.6, 60.1]",,Ground Pass,,17.857212,,,Mapou Yanga-Mbiwa,4463.0,,,,,,,1,From Throw In,Jordan Ferri,3118.0,Right Center Midfield,20,Lyon,137,['27c9098c-c2a9-483e-84a5-3d20cd4d77e7'],6,,,,,,,,,,,,,,,,,Lyon,137,00:07:06.229,Pass,
