50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.210888,,,,,,,,,,,9de10c32-44b3-4ea7-bcd0-4aec707fd2fc,133,,"[47.0, 7.2]",3829456,1,,,,2.313276,,Right Foot,,,,"[39.2, 15.7]",,Ground Pass,,11.536464,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,5,Angers,145,"['91384681-1908-48eb-9a23-4e97426844b5', '949cdf24-e4fc-4b48-a5cb-fd51b6190111']",59,,,,,,,,,,,,,,,,,Angers,145,00:01:59.191,Pass,True
,,,,,,,,,,,,,,,,,2.944605,,,,,,,,,,,4c089595-dff5-4b25-8b16-24e0cea799d5,136,,"[39.8, 9.7]",3829456,2,,,,1.7972127,,Left Foot,,,,"[31.0, 47.9]",,High Pass,,39.200512,,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,5,Angers,145,['9001865a-ab0b-4510-a13b-745740049a01'],1,,,,,,,,,,,,,,,,,Angers,145,00:02:01.426,Pass,
,,,,,,,,,,,,,,,,,2.303943,,,,,,,,,,,19dd9767-d828-470f-a202-3c963bd19ed8,139,,"[41.0, 51.5]",3829456,2,,,,-0.13961525,,Right Foot,,,,"[90.1, 44.6]",,High Pass,,49.582455,,Incomplete,,Férébory Doré,7207.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,5,Angers,145,"['07b28752-e347-4976-a312-0bbf1cde9d95', '12b0b9aa-6d6e-4dc4-b71f-010b641ae8b2']",7,,,,,,,,,,,,,,,,,Angers,145,00:02:07.811,Pass,
,,,,,,,,,,,,,,,,,1.371103,,,,,,,,,,,12b0b9aa-6d6e-4dc4-b71f-010b641ae8b2,141,,"[30.0, 35.5]",3829456,2,,,True,-0.4499966,,,,,,"[41.8, 29.8]",,High Pass,,13.104579,,Incomplete,,Walid Mesloub,7766.0,,,,,Recovery,1,Regular Play,Lamine Koné,13286.0,Right Center Back,5,Angers,145,"['19dd9767-d828-470f-a202-3c963bd19ed8', '5f5e653c-f31a-401c-9a78-8c06a9c579b6', '7782d4ec-b2ce-4cb1-9817-4e536960eaa7', 'cca583a0-8b85-42b7-9f49-71f5db8e1405']",10,,,,,,,,,,,,,,,,,Lorient,165,00:02:10.115,Pass,True
,,,,,,,,,,,,,,,,,0.592361,,,,,,,,,,,7782d4ec-b2ce-4cb1-9817-4e536960eaa7,144,,"[78.3, 50.3]",3829456,2,,,,-2.0503156,,Left Foot,,,,"[74.4, 42.8]",,Ground Pass,,8.453402,,,,Thomas Mangani,3185.0,,,,,Recovery,1,Regular Play,Férébory Doré,7207.0,Right Center Midfield,5,Angers,145,"['12b0b9aa-6d6e-4dc4-b71f-010b641ae8b2', '22d83310-27e4-46c0-8a60-5b3982a17511']",11,,,,,,,,,,,,,,,,,Angers,145,00:02:11.486,Pass,
,,,,,,,,,,,,,,,,,0.555474,,,,,,,,,,,5de81f22-3081-4481-810c-939937809ae9,148,,"[75.3, 39.8]",3829456,2,,,,-0.41321722,,Left Foot,,,,"[88.3, 34.1]",,Ground Pass,,14.194717,,,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,5,Angers,145,"['86ec4660-d535-48ea-aa7b-dcd076c22236', 'ee78b0dc-90f7-43cb-a7f8-1575085c5dcf']",12,,,,,,,,,,,,,,,,,Angers,145,00:02:12.854,Pass,True
,,,,,,,,,,,,,,,,,2.028373,,,,,,,,,,,ccbbf6ca-29b0-4298-9b25-62d6243b51fd,151,,"[88.0, 34.4]",3829456,2,,,,-1.3946742,,Left Foot,,,,"[90.1, 22.6]",,Low Pass,,11.985408,,,,Férébory Doré,7207.0,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,5,Angers,145,"['3416b01b-e0a6-49ff-a138-f9d3cc9caa94', '8462e023-15c3-4f10-b060-cc958f28b08f']",13,,,,,,,,,,,,,,,,,Angers,145,00:02:13.410,Pass,True
,,,,,,,,,,,,,,,,,0.233642,,,,,,,,,,,5a562dbb-0509-4498-abcf-465e16224c4e,155,,"[96.7, 17.5]",3829456,2,,,,0.69865984,,Left Foot,,,,"[104.2, 23.8]",,Low Pass,,9.794897,,Incomplete,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Férébory Doré,7207.0,Right Center Midfield,5,Angers,145,"['e6755626-3a6d-4a9c-b613-86d3c7f20f5f', 'ff2dc000-42fb-45bd-870a-1b4163659fec']",17,,,,,,,,,,,,,,,,,Angers,145,00:02:17.276,Pass,
,,,,,,,,,,,,,,,,,1.680627,,,,,,,,,,,18e6577e-595b-4e6c-adae-e5fd416a3961,161,,"[2.9, 59.6]",3829456,2,,,,1.4778011,,Right Foot,,,,"[4.7, 78.9]",,Ground Pass,,19.383757,,Out,,,,,,,,,1,Regular Play,Lamine Gassama,6335.0,Right Back,5,Angers,145,['0cfb201b-b2c4-4ded-8e2b-e90213f43f7d'],20,,,,,,,,,,,,,,,,,Lorient,165,00:02:20.066,Pass,True
,,,,,,,,,,,,,,,,,1.922437,,,,,,,,,,,58e56c61-de0c-4984-8cea-a874e0419a6b,162,,"[113.3, 0.1]",3829456,2,True,,,1.9902738,,,,,,"[110.0, 7.5]",,Low Pass,,8.1024685,,,,Thomas Mangani,3185.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,6,Angers,145,['3e8993ce-2044-4068-8f75-b8f5d6536572'],25,,,,,,,,,,,,,,,,,Angers,145,00:02:25.745,Pass,
,,,,,,,,,,,,,,,,,2.178392,,,,,,,,,,,1decbed0-e0d1-4b8a-80c2-8a934f944b6e,164,,"[107.0, 8.1]",3829456,2,,,,1.4691647,,Left Foot,True,,,"[110.6, 43.4]",,High Pass,,35.483093,,Incomplete,,Goran Karanović,401542.0,,,,,,1,From Throw In,Thomas Mangani,3185.0,Left Center Midfield,6,Angers,145,"['a9baa82c-f63a-4e9d-b647-fc1b09b37397', 'ed51fe03-2c46-4cac-b6e3-c565a8bcae7b']",29,,,,,,,,,,,,,,,,,Angers,145,00:02:29.494,Pass,
,,,,,,,,,,,,,,,,,0.783591,,,,,,,,,,,e9f07d47-9f1f-479f-8d05-1f0e7108a835,175,,"[117.2, 19.6]",3829456,2,,,,1.6169175,,Left Foot,True,,,"[116.6, 32.6]",,Low Pass,,13.013839,,Unknown,,Goran Karanović,401542.0,,,,,Recovery,1,From Throw In,Abdoul Razzagui Camara,3078.0,Left Wing,6,Angers,145,['1d4fe862-41ea-4879-a85c-40d605b349fd'],40,,,,,,,,,,,,,,,,,Angers,145,00:02:40.910,Pass,
,,,,,,,,,,,,,,,,,1.883047,,,,,,,,,,,d16ca54e-87c6-4cfe-8676-c2c7f1245441,181,,"[6.8, 53.3]",3829456,2,,,,1.4889483,,Right Foot,,,,"[8.9, 78.9]",,Low Pass,,25.685987,,Out,,Yann Jouffre,3102.0,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,6,Angers,145,['6b2f840d-b911-4d53-955c-07982ee2f06b'],43,,,,,,,,,,,,,,,,,Lorient,165,00:02:43.820,Pass,
,,,,,,,,,,,,,,,,,1.774385,,,,,,,,,,,0118b04a-869c-4f4e-8fb9-181b6ccf0730,183,,"[110.6, 0.1]",3829456,3,,,,1.5707964,,,,,,"[110.6, 24.7]",,High Pass,,24.6,,,,Férébory Doré,7207.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,7,Angers,145,['bb8f29b3-a6ea-4151-918a-051327d4767c'],22,,,,,,,,,,,,,,,,,Angers,145,00:03:22.018,Pass,
,,,,,,,,,,,,,,,,,1.95636,,,,,,,,,,,ec68290e-e2cd-49b5-a282-a753cfddea1a,186,,"[110.6, 24.7]",3829456,3,,,True,1.4587674,,,,,,"[112.4, 40.7]",,High Pass,,16.100931,,Incomplete,,Goran Karanović,401542.0,,,,,,1,From Throw In,Férébory Doré,7207.0,Right Center Midfield,7,Angers,145,"['266e1ebf-b8be-42b5-9d7f-32141941760c', '395e6a39-a762-41c8-a283-005054228384', '50f15c9e-2405-4d47-b7ac-f1ef423a14f0']",23,,,,,,,,,,,,,,,,,Angers,145,00:03:23.793,Pass,True
,,,,,,,,,,,,,,,,,3.085981,,,,,,,,,,,1f5d74d0-da4b-4a45-a156-5ab3fabe5044,190,,"[11.6, 43.3]",3829456,3,True,,,-1.0667906,,Right Foot,,,,"[20.7, 26.8]",,Ground Pass,,18.843037,,,,Wesley Lautoa,3769.0,,,,,Free Kick,1,From Free Kick,Benjamin Lecomte,3008.0,Goalkeeper,8,Lorient,165,['935e7e81-099d-48a0-9411-b51dc497a5f3'],38,,,,,,,,,,,,,,,,,Lorient,165,00:03:38.148,Pass,
,,,,,,,,,,,,,,,,,0.890165,,,,,,,,,,,580196d5-9685-475f-8c5b-cf637d0c6db6,192,,"[30.9, 18.0]",3829456,3,True,,,-0.46926552,,Right Foot,,,,"[45.1, 10.8]",,Ground Pass,,15.921055,,,,Raphaël Adelino José Guerreiro,5209.0,,,,,,1,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,8,Lorient,165,['fa6ea15c-dd93-4ff7-bcb8-fb35826cdc4a'],44,,,,,,,,,,,,,,,,,Lorient,165,00:03:44.191,Pass,
,,,,,,,,,,,,,,,,,1.923258,,,,,,,,,,,0f7c5413-8990-4292-9efb-9613508a81c5,194,,"[39.1, 12.3]",3829456,3,,,,1.9570793,,Left Foot,,,,"[28.2, 39.1]",,Ground Pass,,28.931816,,,,Lamine Koné,13286.0,,,,,,1,From Free Kick,Raphaël Adelino José Guerreiro,5209.0,Left Midfield,8,Lorient,165,['e7a9586b-943c-4cff-838f-af4d0d7eda75'],46,,,,,,,,,,,,,,,,,Lorient,165,00:03:46.980,Pass,
,,,,,,,,,,,,,,,,,1.361195,,,,,,,,,,,d16e05bb-05b3-4ee0-b4f1-856b38c9c0e4,197,,"[28.2, 39.1]",3829456,3,,,,1.2704849,,Right Foot,,,,"[37.8, 70.1]",,Ground Pass,,32.452427,,,,Yann Jouffre,3102.0,,,,,,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,8,Lorient,165,['69252a2d-79d6-4edd-bfa0-729fb1b934f8'],50,,,,,,,,,,,,,,,,,Lorient,165,00:03:50.355,Pass,
,,,,,,,,,,,,,,,,,1.782679,,,,,,,,,,,c202212a-2459-44aa-93b3-790e3ed8b113,201,,"[36.6, 59.3]",3829456,3,,,,-2.4980915,,Left Foot,,,,"[27.0, 52.1]",,Ground Pass,,12.0,,,,Lamine Koné,13286.0,,,,,,1,From Free Kick,Yann Jouffre,3102.0,Right Midfield,8,Lorient,165,"['2e05fe48-2b02-4ad9-84df-3ece6a916c96', '776f9418-9438-4916-9721-1e932727af61']",54,,,,,,,,,,,,,,,,,Lorient,165,00:03:54.099,Pass,True
,,,,,,,,,,,,,,,,,1.341514,,,,,,,,,,,5714a3c5-b2f4-4cd7-8aa5-7aae92becded,203,,"[27.0, 52.1]",3829456,3,,,,-1.6502745,,Right Foot,,,,"[25.2, 29.5]",,Ground Pass,,22.671568,,,,Wesley Lautoa,3769.0,,,,,,1,From Free Kick,Lamine Koné,13286.0,Right Center Back,8,Lorient,165,['f8d0ee56-9c57-4664-be5c-23cd5429dc83'],55,,,,,,,,,,,,,,,,,Lorient,165,00:03:55.882,Pass,
,,,,,,,,,,,,,,,,,1.254919,,,,,,,,,,,ab3dfde6-0e05-43fb-9419-a6ed3d90e100,207,,"[30.3, 13.8]",3829456,3,,,,-1.0691923,,Left Foot,,,,"[35.4, 4.5]",,Ground Pass,,10.606602,,,,Vincent Le Goff,7199.0,,,,,,1,From Free Kick,Wesley Lautoa,3769.0,Left Center Back,8,Lorient,165,['a5a22a46-ac25-4fa7-9884-ea0e5e8888b1'],59,,,,,,,,,,,,,,,,,Lorient,165,00:03:59.972,Pass,
,,,,,,,,,,,,,,,,,1.269648,,,,,,,,,,,5f5056da-2e62-4224-8a87-931c4fa45211,210,,"[35.4, 4.5]",3829456,4,,,,1.4219064,,Left Foot,,,,"[38.1, 22.5]",,Ground Pass,,18.201374,,,,Didier Ndong Ibrahim,22587.0,,,,,,1,From Free Kick,Vincent Le Goff,7199.0,Left Back,8,Lorient,165,['0e8baaa4-6950-41b8-8d1c-132a7ce6fdb8'],2,,,,,,,,,,,,,,,,,Lorient,165,00:04:02.084,Pass,
,,,,,,,,,,,,,,,,,2.816262,,,,,,,,,,,9b70cc51-b9bb-4796-9781-0a0d14530be8,213,,"[40.3, 24.6]",3829456,4,,,,0.06516671,,Right Foot,,,,"[92.4, 28.0]",,High Pass,,52.210823,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,From Free Kick,Didier Ndong Ibrahim,22587.0,Right Defensive Midfield,8,Lorient,165,"['0a71ae6a-d0ac-4cb5-8b93-f4e005f2147d', '561774f9-4c4d-4372-9bcd-2da1cf61b9fe']",4,,,,,,,,,,,,,,,,,Lorient,165,00:04:04.743,Pass,
,,,,,,,,,,,,,,,,,2.084953,,,,,,,,,,,0a71ae6a-d0ac-4cb5-8b93-f4e005f2147d,215,,"[27.7, 52.1]",3829456,4,,,,-0.7938013,,Head,,,,"[39.5, 40.1]",,High Pass,,16.829735,,,,Romain Saïss,5219.0,,,,,Recovery,1,Regular Play,Romain Thomas,3549.0,Left Center Back,9,Angers,145,"['8048bfdb-e4b3-42d9-85c3-b6542ab36b56', '9b70cc51-b9bb-4796-9781-0a0d14530be8']",7,,,,,,,,,,,,,,,,,Angers,145,00:04:07.559,Pass,
,,,,,,,,,,,,,,,,,2.299255,,,,,,,,,,,446d9d82-655b-4a3b-93b3-0e6847d2e74c,218,,"[39.2, 39.8]",3829456,4,,,,-2.1129858,,Head,,,,"[29.2, 23.2]",,Low Pass,,19.37937,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,9,Angers,145,"['78eaee10-ae76-4129-8843-63082b1adb3f', 'f8a6c211-ae32-4f38-95e5-08ec801ae70a']",9,,,,,,,,,,,,,,,,,Angers,145,00:04:09.644,Pass,True
,,,,,,,,,,,,,,,,,0.956814,,,,,,,,,,,bec36e39-6791-43c1-a3ad-094e1b31856b,222,,"[29.8, 17.8]",3829456,4,,,,-0.5450997,,Left Foot,,,,"[39.2, 12.1]",,Ground Pass,,10.993179,,,,Abdoul Razzagui Camara,3078.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,9,Angers,145,"['afc6523e-c8c2-457d-bbde-18e48472773c', 'b6419682-861f-4bf5-9829-66cccbb4a61f']",13,,,,,,,,,,,,,,,,,Angers,145,00:04:13.087,Pass,True
,,,,,,,,,,,,,,,,,0.860859,,,,,,,,,,,6ca9156c-4d19-47a9-8ac9-1d4ca68725ad,225,,"[39.2, 12.1]",3829456,4,,,,1.6183795,,Left Foot,,,,"[38.6, 24.7]",,Ground Pass,,12.614278,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Abdoul Razzagui Camara,3078.0,Left Wing,9,Angers,145,['8cff1e66-71b0-426e-b942-3c82e2125481'],15,,,,,,,,,,,,,,,,,Angers,145,00:04:15.312,Pass,
,,,,,,,,,,,,,,,,,0.704387,,,,,,,,,,,701b04c4-7d6d-4893-b19a-86e0612811de,229,,"[39.2, 24.1]",3829456,4,,,,-1.5707964,,Left Foot,,,,"[39.2, 13.6]",,Ground Pass,,10.5,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,9,Angers,145,"['3236a668-303e-41d8-a6c2-810052aadedb', 'e4f9c768-69ab-4467-b3a2-289f5084c77c']",16,,,,,,,,,,,,,,,,,Angers,145,00:04:16.795,Pass,True
,,,,,,,,,,,,,,,,,0.876154,,,,,,,,,,,9d373c57-858e-4758-9f21-00a4aa52a8c2,233,,"[39.8, 12.1]",3829456,4,,,,-0.40594998,,Left Foot,,,,"[51.2, 7.2]",,Ground Pass,,12.408464,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,9,Angers,145,"['9c11c858-71cf-4f4e-9500-d621630c14f8', 'c42580ed-e5af-4218-82af-049664a4dd00']",17,,,,,,,,,,,,,,,,,Angers,145,00:04:17.979,Pass,True
,,,,,,,,,,,,,,,,,1.878263,,,,,,,,,,,d4f0c7b0-07ea-49f7-9f97-a70ebea7e8d2,236,,"[51.2, 7.2]",3829456,4,,,,1.9439721,,Left Foot,,,,"[35.5, 47.3]",,High Pass,,43.063908,,,,Ismaël Traoré,3045.0,,True,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,9,Angers,145,['91f14cb7-ebbc-4e6b-9cef-05edfb3e47e4'],22,,,,,,,,,,,,,,,,,Angers,145,00:04:22.081,Pass,
,,,,,,,,,,,,,,,,,0.75323,,,,,,,,,,,a69bf4dd-1549-4feb-9ba8-6d1ccc2c7aa9,240,,"[59.1, 47.0]",3829456,4,,,,0.39951548,,Right Foot,,,,"[72.6, 52.7]",,Ground Pass,,14.65401,,,,Férébory Doré,7207.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,9,Angers,145,"['011bd177-e15d-4730-a760-5a48ca5fbfaa', 'd8560e79-d61e-43cf-bbbf-eccffccb0b85']",26,,,,,,,,,,,,,,,,,Angers,145,00:04:26.872,Pass,True
,,,,,,,,,,,,,,,,,0.81913,,,,,,,,,,,169d7b3c-1f17-420e-a00c-8221bbddcaef,243,,"[72.6, 55.2]",3829456,4,,,,-1.9684243,,Right Foot,,,,"[68.4, 45.2]",,Ground Pass,,10.846197,,,,Ismaël Traoré,3045.0,,,,,,1,Regular Play,Férébory Doré,7207.0,Right Center Midfield,9,Angers,145,"['4abe6355-5956-4c85-93bb-4b5acb12e133', 'df42a053-3314-41ed-b361-bc3750fc0846']",27,,,,,,,,,,,,,,,,,Angers,145,00:04:27.625,Pass,True
,,,,,,,,,,,,,,,,,3.849562,,,,,,,,,,,8bd5f927-6b8d-4b02-92a9-2821b698aa1d,246,,"[67.2, 46.7]",3829456,4,,,,0.18832962,,Right Foot,,,,"[109.7, 54.8]",,Ground Pass,,43.264996,,Incomplete,,Goran Karanović,401542.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,9,Angers,145,"['4f5e6d15-7b66-4ad4-8ddd-004288cda48b', '7ac3aff1-5a8e-4028-b0cb-e5c9855dec4b', 'a43a21fa-747b-486c-86bc-3a219d9db944']",28,,,,,,,,,,,,,,,,,Angers,145,00:04:28.444,Pass,True
,,,,,,,,,,,,,,,,,0.993133,,,,,,,,,,,7fb95776-912f-47a3-bcbb-f7e4f8fd15a8,249,,"[13.1, 27.7]",3829456,4,True,,,-0.28220284,,Right Foot,,,,"[30.0, 22.8]",,Ground Pass,,17.596022,,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,10,Lorient,165,['221476ca-110a-433a-9513-878d49c761f5'],35,,,,,,,,,,,,,,,,,Lorient,165,00:04:35.812,Pass,
,,,,,,,,,,,,,,,,,1.448576,,,,,,,,,,,32b802c2-5b32-48bd-96af-60b55ddd6051,251,,"[30.6, 24.3]",3829456,4,True,,,1.3840225,,Left Foot,,,,"[35.4, 49.7]",,Ground Pass,,25.849566,,,,Yann Jouffre,3102.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,10,Lorient,165,['869a0ef3-523c-4f57-855f-b8302c3a4fa5'],37,,,,,,,,,,,,,,,,,Lorient,165,00:04:37.584,Pass,
,,,,,,,,,,,,,,,,,0.95108,,,,,,,,,,,32013c47-4b31-497f-96fd-0356f9154296,253,,"[33.9, 46.0]",3829456,4,,,,-1.0624315,,Left Foot,,,,"[45.1, 25.9]",,Ground Pass,,23.00978,,,,Walid Mesloub,7766.0,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,10,Lorient,165,['10015037-0e4f-475f-8906-cc7eed7c175a'],40,,,,,,,,,,,,,,,,,Lorient,165,00:04:40.757,Pass,
,,,,,,,,,,,,,,,,,1.266932,,,,,,,,,,,17f16950-6bfb-4e5a-ba69-67a26fc626b8,257,,"[45.7, 25.3]",3829456,4,,,,-2.8874679,,Right Foot,,,,"[30.3, 21.3]",,Ground Pass,,15.911002,,,,Wesley Lautoa,3769.0,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Defensive Midfield,10,Lorient,165,['561b0d06-f3f6-4943-927d-4ac014d45e82'],42,,,,,,,,,,,,,,,,,Lorient,165,00:04:42.248,Pass,
,,,,,,,,,,,,,,,,,1.420379,,,,,,,,,,,a18762c5-d7a1-467d-9f3a-848ac0e5dd1e,261,,"[36.9, 11.4]",3829456,4,,,,-1.2904967,,Right Foot,,,,"[38.8, 4.8]",,Ground Pass,,6.868042,,,,Vincent Le Goff,7199.0,,,,,,1,Regular Play,Wesley Lautoa,3769.0,Left Center Back,10,Lorient,165,"['c2c8d600-af4e-4ce3-8171-46ec29451994', 'cf0eb874-5187-47a1-b6a3-cd3952a769a5']",45,,,,,,,,,,,,,,,,,Lorient,165,00:04:45.362,Pass,True
,,,,,,,,,,,,,,,,,2.207409,,,,,,,,,,,70b6c16b-82fc-453e-ba3c-02d336f52f00,264,,"[40.3, 4.5]",3829456,4,,,,2.5238369,,Left Foot,,,,"[13.7, 23.4]",,Ground Pass,,32.630814,,,,Benjamin Lecomte,3008.0,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,10,Lorient,165,['b5492391-5ab7-4cf6-9097-f771e65e083e'],46,,,,,,,,,,,,,,,,,Lorient,165,00:04:46.878,Pass,
,,,,,,,,,,,,,,,,,3.296011,,,,,,,,,,,0dff3937-9534-4022-87c7-03203e49ddfc,268,,"[13.7, 18.9]",3829456,4,,,,0.05212665,,Left Foot,,,,"[82.7, 22.5]",,High Pass,,69.09385,,Unknown,,Abdul Majeed Waris,7615.0,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,10,Lorient,165,['b95878f1-fcc1-48cc-8eec-80381f61523c'],51,,,,,,,,,,,,,,,,,Lorient,165,00:04:51.093,Pass,
,,,,,,,,,,,,,,,,,1.271327,,,,,,,,,,,509ffa22-8d7f-423f-a2b9-0a6a24316296,272,,"[39.2, 52.7]",3829456,5,True,,,-1.5220544,,Right Foot,,,,"[39.8, 40.4]",,Ground Pass,,12.314626,,,,Thomas Mangani,3185.0,,,,,Free Kick,1,From Free Kick,Ismaël Traoré,3045.0,Right Center Back,11,Angers,145,['362ca809-af8d-45dd-8b70-81a987ac6e78'],5,,,,,,,,,,,,,,,,,Angers,145,00:05:05.503,Pass,
,,,,,,,,,,,,,,,,,2.053844,,,,,,,,,,,a9729bb5-4b01-4cae-a3fc-116d731ef8b4,274,,"[39.8, 40.4]",3829456,5,,,,-2.2027705,,Left Foot,,,,"[31.6, 29.2]",,Ground Pass,,13.880922,,,,Romain Thomas,3549.0,,,,,,1,From Free Kick,Thomas Mangani,3185.0,Left Center Midfield,11,Angers,145,['8ab5cc16-03b4-4f41-8aec-5de3a7a1f4a0'],6,,,,,,,,,,,,,,,,,Angers,145,00:05:06.984,Pass,
,,,,,,,,,,,,,,,,,1.256215,,,,,,,,,,,cf5c756f-b751-4fb9-8ab5-848a7a2bcc94,277,,"[31.6, 29.2]",3829456,5,,,,-1.246164,,Left Foot,,,,"[38.6, 8.4]",,Ground Pass,,21.946299,,,,Yoann Andreu,3203.0,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,11,Angers,145,['50801251-faf6-428d-8ffe-872338ce5220'],9,,,,,,,,,,,,,,,,,Angers,145,00:05:09.459,Pass,
,,,,,,,,,,,,,,,,,2.094024,,,,,,,,,,,37a8cd96-7634-4d56-83c3-ca5f9e39616c,281,,"[41.0, 8.7]",3829456,5,,,,2.69461,,Right Foot,,,,"[28.9, 14.5]",,Ground Pass,,13.418271,,,,Romain Thomas,3549.0,,,,,,1,From Free Kick,Yoann Andreu,3203.0,Left Back,11,Angers,145,"['a2147274-75c2-43ce-951e-e5950d15e130', 'b77acd52-c835-4efc-9cb0-e6d09fb30ae5']",11,,,,,,,,,,,,,,,,,Angers,145,00:05:11.914,Pass,True
,,,,,,,,,,,,,,,,,2.227542,,,,,,,,,,,fb4d27d6-ad2a-474a-8dee-6745e964e0d0,283,,"[28.9, 14.5]",3829456,5,,,,2.224367,,Left Foot,,,,"[13.2, 35.0]",,Ground Pass,,25.821308,,,,Ludovic Butelle,4547.0,,,,,,1,From Free Kick,Romain Thomas,3549.0,Left Center Back,11,Angers,145,['a82fd9c2-1c20-4b2f-8578-b03b029f35a3'],14,,,,,,,,,,,,,,,,,Angers,145,00:05:14.008,Pass,
,,,,,,,,,,,,,,,,,2.988671,,,,,,,,,,,07e6f480-24f2-4a18-a79c-2bed07445c0e,286,,"[13.2, 35.0]",3829456,5,,,,-0.5175129,,Left Foot,,,,"[59.4, 8.7]",,High Pass,,53.161358,,,,Yoann Andreu,3203.0,,,,,,1,From Free Kick,Ludovic Butelle,4547.0,Goalkeeper,11,Angers,145,['353df30a-4bb4-4a97-859c-b78b945c635a'],18,,,,,,,,,,,,,,,,,Angers,145,00:05:18.952,Pass,
,,,,,,,,,,,,,,,,,0.095439,,,,,,,,,,,a599c362-da74-4146-8f48-98939bbda784,289,,"[59.4, 8.7]",3829456,5,,,,1.7257931,,Right Foot,,,,"[58.4, 15.1]",,Ground Pass,,6.477654,,Incomplete,,Thomas Mangani,3185.0,,,,,,1,From Free Kick,Yoann Andreu,3203.0,Left Back,11,Angers,145,"['9633b4bb-58cf-4e12-9a71-845cc8bd8eef', 'f0b75452-93d6-4480-9f59-cc2c9abbfff6']",22,,,,,,,,,,,,,,,,,Angers,145,00:05:22.966,Pass,
,,,,,,,,,,,,,,,,,2.017326,,,,,,,,,,,090937d0-857d-4e55-a4c8-733b88264a3b,292,,"[55.7, 0.1]",3829456,5,,,,2.6327891,,,,,,"[35.8, 11.2]",,Low Pass,,22.7864,,,,Romain Thomas,3549.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,12,Angers,145,['2320e9d6-af3f-474d-9a42-3d1be47bbb24'],27,,,,,,,,,,,,,,,,,Angers,145,00:05:27.242,Pass,
