50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.640669,,,,,,,,,,,,,,65c541c9-8e5a-4203-b7da-69fe6badd3ba,136,,"[29.2, 24.8]",3901168,2,,,,2.389601,,Left Foot,,,,"[9.1, 43.6]",,Ground Pass,,27.521809,,,,Vincent Enyeama,40484.0,,,,,,1,Regular Play,Marko Baša,40523.0,Right Center Back,11,Lille,143,['b1b0b410-0cca-4d47-a91c-c14dc9cafec6'],43,,,,,,,,,,,,,,,,,Lille,143,00:02:43.102,Pass,
,,,,,,,,,,,,,,,1.94847,,,,,,,,,,,,,,387dc027-6973-43c4-83f8-9677595682cc,139,,"[9.1, 43.6]",3901168,2,,,,-1.2474759,,Right Foot,,,,"[21.9, 5.4]",,High Pass,,40.287468,,,,Bakary Adama Soumaoro,3677.0,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,11,Lille,143,['452beeb9-7811-4977-920a-23f6a54a9128'],44,,,,,,,,,,,,,,,,,Lille,143,00:02:44.763,Pass,
,,,,,,,,,,,,,,,0.853504,,,,,,,,,,,,,,72b546f2-618b-4f5a-a073-a67a10efc681,143,,"[23.5, 16.7]",3901168,2,,,,1.193143,,Right Foot,,,,"[28.3, 28.8]",,Ground Pass,,13.017296,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,11,Lille,143,['54d7dad5-0381-431f-80f7-7bff796b67ec'],50,,,,,,,,,,,,,,,,,Lille,143,00:02:50.706,Pass,
,,,,,,,,,,,,,,,1.64666,,,,,,,,,,,,,,d60524fa-18f0-4aeb-8767-1d376764edb5,146,,"[30.6, 32.9]",3901168,2,,,,1.298967,,Right Foot,,,,"[42.0, 73.8]",,Ground Pass,,42.459038,,,,Sébastien Corchia,6716.0,,True,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,11,Lille,143,['80aaf6f2-38a5-47bb-863c-8bfa0a7463ae'],53,,,,,,,,,,,,,,,,,Lille,143,00:02:53.545,Pass,
,,,,,,,,,,,,,,,1.277044,,,,,,,,,,,,,,dd0a82dd-9dc2-4ddc-84eb-b553f1f79b8c,149,,"[42.0, 73.7]",3901168,2,,,,-2.1293957,,Right Foot,,,,"[33.0, 59.3]",,Ground Pass,,16.981167,,,,Marko Baša,40523.0,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,11,Lille,143,['ad34f38d-fa58-44c5-a1ee-bca4443dd518'],56,,,,,,,,,,,,,,,,,Lille,143,00:02:56.430,Pass,
,,,,,,,,,,,,,,,2.454729,,,,,,,,,,,,,,00adcf4d-55a4-47d4-a2f9-9794104f41ee,152,,"[37.3, 56.0]",3901168,3,,,,-1.6305542,,Right Foot,,,,"[35.2, 20.9]",,Ground Pass,,35.162766,,,,Bakary Adama Soumaoro,3677.0,,,,,,1,Regular Play,Marko Baša,40523.0,Right Center Back,11,Lille,143,['bb4cef5b-0b89-40fe-9838-9f99d4231f22'],1,,,,,,,,,,,,,,,,,Lille,143,00:03:01.157,Pass,
,,,,,,,,,,,,,,,1.652767,,,,,,,,,,,,,,4eccd029-e471-488f-86b1-3841cbcee6a1,155,,"[35.2, 20.9]",3901168,3,,,,-1.0891327,,Right Foot,,,,"[44.4, 3.3]",,Ground Pass,,19.859507,,,,Djibril Sidibé,3446.0,,,,,,1,Regular Play,Bakary Adama Soumaoro,3677.0,Left Center Back,11,Lille,143,['81422c08-a188-49c7-840c-459a2caf663e'],4,,,,,,,,,,,,,,,,,Lille,143,00:03:04.071,Pass,
,,,,,,,,,,,,,,,1.490844,,,,,,,,,,,,,,e45c7215-d570-4e23-afd4-9f30d1869a2e,158,,"[44.4, 3.3]",3901168,3,,,,1.3456707,,Right Foot,,,,"[47.4, 16.4]",,Ground Pass,,13.439122,,,,Ibrahim Amadou,11332.0,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,11,Lille,143,['8ac1134b-9f0f-4dc7-b0e1-9749c63c71f7'],6,,,,,,,,,,,,,,,,,Lille,143,00:03:06.662,Pass,
,,,,,,,,,,,,,,,2.95008,,,,,,,,,,,,,,a608bf42-e87e-4bf8-ae97-db43f17ba5b5,161,,"[49.5, 21.2]",3901168,3,,,,1.0885634,,Right Foot,,,,"[77.4, 74.5]",,High Pass,,60.160618,,Unknown,,Sébastien Corchia,6716.0,,True,,,,1,Regular Play,Ibrahim Amadou,11332.0,Center Defensive Midfield,11,Lille,143,['0317b7a8-26a1-424d-8827-881ac88154e6'],9,,,,,,,,,,,,,,,,,Lille,143,00:03:09.883,Pass,
,,,,,,,,,,,,,,,1.452432,,,,,,,,,,,,,,6f632749-b21b-41fc-9bb5-d65be0eddfd2,168,,"[77.4, 74.5]",3901168,6,,,,-0.9540356,,Left Foot,,,,"[98.6, 44.6]",,High Pass,,36.653103,,,,Ibrahim Amadou,11332.0,,,,,Free Kick,1,From Free Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,12,Lille,143,['3deea71d-8b66-4795-8b15-0603f54102d4'],0,,,,,,,,,,,,,,,,,Lille,143,00:06:00.523,Pass,
,,,,,,,,,,,,,,,0.585017,,,,,,,,,,,,,,fffada4d-434c-47c5-93ff-fbb2a4115be0,172,,"[98.6, 44.6]",3901168,6,,,,-0.8318763,,Right Foot,,,,"[102.7, 40.1]",,Ground Pass,,6.0876927,,,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,12,Lille,143,"['5d7aaa42-3da9-4f1c-8040-d1ee803f22f1', 'b26df5d3-fab6-4b66-bd5f-d0a5a00b1088']",2,,,,,,,,,,,,,,,,,Lille,143,00:06:02.042,Pass,True
,,,,,,,,,,,,,,,0.868781,,,,,,,,,,,,,,286da098-4594-4635-8e1f-ac3c54af5c6c,175,,"[102.3, 40.1]",3901168,6,,,,1.8722451,,Right Foot,,,,"[98.6, 52.0]",,Ground Pass,,12.461942,,,,Ibrahim Amadou,11332.0,,,,,,1,From Free Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,12,Lille,143,['9576f684-ee82-4a70-85e6-9e370d433e51'],3,,,,,,,,,,,,,,,,,Lille,143,00:06:03.469,Pass,
,,,,,,,,,,,,,,,1.396159,,,,,,,,,,,,,,a1b80ad3-4d65-4c04-a912-aebc4bd8eacb,178,,"[98.6, 52.0]",3901168,6,,,,0.46942788,,Right Foot,,,,"[112.4, 59.0]",,Ground Pass,,15.473849,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,1,From Free Kick,Ibrahim Amadou,11332.0,Center Defensive Midfield,12,Lille,143,['87402971-592f-43ca-9396-b7a16eafca89'],5,,,,,,,,,,,,,,,,,Lille,143,00:06:05.138,Pass,
,,,,,,,,,,,,,,,0.648562,,,,,,,,,,,,,,7cc19968-9659-45ae-9a6a-cf4a820c001c,181,,"[112.7, 59.8]",3901168,6,,,,-1.4857308,,Right Foot,True,,,"[113.8, 46.9]",,Ground Pass,,12.946815,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Free Kick,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,12,Lille,143,"['98e5db5a-3bca-4692-af6f-3452e0ff465e', 'e1c20149-3aba-4873-856d-1aa59be3b879']",6,,,,,,,,,,,,,,,,,Lille,143,00:06:06.801,Pass,
,,,,,,,,,,,,,,,1.840722,,,,,,,,,,,,,,6ef5485b-00b0-4165-af66-4eb1cba874eb,187,,"[13.4, 31.1]",3901168,6,True,,,-0.44672397,,Drop Kick,,,,"[70.6, 3.7]",,High Pass,,63.42397,,,,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Free Kick,Johann Carrasso,7641.0,Goalkeeper,12,Lille,143,['032e2f59-d1a6-40e2-b1b3-39eaa238d637'],19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:19.846,Pass,
,,,,,,,,,,,,,,,1.936386,,,,,,,,,,,,,,44e5d23e-ab2a-48ca-8bfa-7c78b12e7b31,192,,"[73.8, 0.1]",3901168,6,,,,0.147782,,,,,,"[104.7, 4.7]",,High Pass,,31.240519,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Throw-in,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing Back,13,Stade de Reims,156,"['0202f5a4-1630-48a7-ad52-d4ab2e63cc78', 'a567aced-3df0-48e2-b9d2-80bbcd8bcc36']",42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:42.753,Pass,
,,,,,,,,,,,,,,,0.980004,,,,,,,,,,,,,,0202f5a4-1630-48a7-ad52-d4ab2e63cc78,195,,"[15.4, 75.4]",3901168,6,,,True,0.0,,,,,,"[27.9, 75.4]",,Low Pass,,12.5,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,Recovery,1,From Throw In,Marko Baša,40523.0,Right Center Back,13,Stade de Reims,156,"['44e5d23e-ab2a-48ca-8bfa-7c78b12e7b31', '9128a604-38f0-47ca-a031-08aae3b2a682', 'bb709282-ad7f-49e6-b6be-1c20b8685fdb']",44,,,,,,,,,,,,,,,,,Lille,143,00:06:44.689,Pass,True
,,,,,,,,,,,,,,,2.689589,,,,,,,,,,,,,,dc5b3ec6-06cd-4c16-bbc3-69047017c9e1,204,,"[97.2, 5.9]",3901168,7,,,,1.0381527,,Right Foot,True,,,"[114.0, 34.4]",,High Pass,,33.083076,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Center Forward,14,Stade de Reims,156,['e8c865e5-8b70-4781-8891-b2fa51d855d3'],42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:42.931,Pass,
,,,,,,,,,,,,,,,2.076377,,,,,,,,,,,,,,c12b6a05-1672-4aa3-a206-2983f76727f1,208,,"[77.1, 53.2]",3901168,7,,,,0.98914284,,Right Foot,,,,"[91.5, 75.1]",,Ground Pass,,26.210112,,,,Jaba Kankava,46801.0,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Center Back,14,Stade de Reims,156,['81acebd3-564b-4126-903a-01b852fae5ca'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:51.561,Pass,
,,,,,,,,,,,,,,,2.080427,,,,,,,,,,,,,,ca0872da-d9f9-4fb5-bb94-6da384a3933b,211,,"[90.9, 73.0]",3901168,7,,,,-1.0555514,b0782ab9-c887-4202-9e47-97de79aa4ebd,Left Foot,True,,,"[109.7, 39.8]",,High Pass,,38.153374,,,,Aïssa Mandi,6648.0,True,,,,,1,From Free Kick,Jaba Kankava,46801.0,Right Defensive Midfield,14,Stade de Reims,156,['a460e26c-e3b1-449c-b972-1445b1623f01'],54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:54.629,Pass,
,,,,,,,,,,,,,,,1.218581,,,,,,,,,,,,,,abafb65a-9a1b-421c-809e-bd8779ae42c1,216,,"[10.1, 33.2]",3901168,8,True,,,-0.76301384,,Keeper Arm,,,,"[23.8, 20.1]",,High Pass,,18.95521,,,,Rio Antonio Zoba Mavuba,40522.0,,,,,,1,From Keeper,Vincent Enyeama,40484.0,Goalkeeper,16,Lille,143,['e5af3fc8-5bdd-43f2-88c4-551feb8c5446'],5,,,,,,,,,,,,,,,,,Lille,143,00:08:05.555,Pass,
,,,,,,,,,,,,,,,2.548265,,,,,,,,,,,,,,286f3734-4439-4b9c-8f58-245899514249,218,,"[46.6, 10.1]",3901168,8,True,,,0.91249835,,Left Foot,,,,"[68.1, 37.9]",,Ground Pass,,35.14385,,,,Éderzito António Macedo Lopes,15996.0,,,,,,1,From Keeper,Rio Antonio Zoba Mavuba,40522.0,Left Center Midfield,16,Lille,143,['2f1660b1-8112-4b74-b8ba-fb5b0e0ce036'],7,,,,,,,,,,,,,,,,,Lille,143,00:08:07.236,Pass,
,,,,,,,,,,,,,,,1.635432,,,,,,,,,,,,,,dddf523d-5d93-459d-8b8d-de42f03ea767,220,,"[65.4, 39.5]",3901168,8,,,,2.2840009,,Right Foot,,,,"[46.8, 61.0]",,Ground Pass,,28.429035,,,,Sébastien Corchia,6716.0,,,,,,1,From Keeper,Éderzito António Macedo Lopes,15996.0,Center Forward,16,Lille,143,['f81fe148-7eba-4431-9317-e0f914ceec1e'],10,,,,,,,,,,,,,,,,,Lille,143,00:08:10.812,Pass,
,,,,,,,,,,,,,,,0.856798,,,,,,,,,,,,,,eaf6acc2-1d10-4dca-bec0-4a2f88ed5f88,223,,"[49.5, 65.0]",3901168,8,,,,0.6423813,,Right Foot,,,,"[63.8, 75.7]",,Ground Pass,,17.860012,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,,1,From Keeper,Sébastien Corchia,6716.0,Right Back,16,Lille,143,['0d268fb7-3e80-419a-945a-a038cdaad066'],13,,,,,,,,,,,,,,,,,Lille,143,00:08:13.702,Pass,
,,,,,,,,,,,,,,,0.98169,,,,,,,,,,,,,,56738c45-2d80-44e6-a255-8bf0d8354e1c,227,,"[63.8, 74.2]",3901168,8,,,,3.1415927,,Left Foot,,,,"[52.0, 74.2]",,Ground Pass,,11.8,,,,Sébastien Corchia,6716.0,,,,,,1,From Keeper,Marcos Paulo Mesquita Lopes,3218.0,Right Wing,16,Lille,143,['63c00d0d-f025-47be-96d3-0b77b3ceb7d9'],15,,,,,,,,,,,,,,,,,Lille,143,00:08:15.427,Pass,
,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,af0ccdd3-4c7b-4042-a47e-482beaa9da3d,231,,"[44.7, 75.4]",3901168,8,,,,-2.0020125,,Left Foot,,,,"[34.9, 54.1]",,Ground Pass,,23.446321,,,,Marko Baša,40523.0,,,,,,1,From Keeper,Sébastien Corchia,6716.0,Right Back,16,Lille,143,"['11798bc7-0361-429d-849c-a3824e09104f', '752bd18f-11e7-492e-a120-43bdbb401341']",17,,,,,,,,,,,,,,,,,Lille,143,00:08:17.465,Pass,True
,,,,,,,,,,,,,,,0.868557,,,,,,,,,,,,,,abeb18f8-a868-4f04-8d83-6586f9d818f1,234,,"[51.7, 56.0]",3901168,8,,,,-1.636925,,Right Foot,,,,"[50.7, 40.9]",,Ground Pass,,15.133077,,,,Ibrahim Amadou,11332.0,,,,,,1,From Keeper,Marko Baša,40523.0,Right Center Back,16,Lille,143,['e00760ab-9a95-4e81-a2d5-44a4e1d309f8'],26,,,,,,,,,,,,,,,,,Lille,143,00:08:26.155,Pass,
,,,,,,,,,,,,,,,2.399995,,,,,,,,,,,,,,5e6897a8-1435-4961-bed8-1194a2211c8b,237,,"[51.7, 40.9]",3901168,8,,,,-1.7967116,,Left Foot,,,,"[46.0, 16.1]",,Ground Pass,,25.446611,,,,Bakary Adama Soumaoro,3677.0,,,,,,1,From Keeper,Ibrahim Amadou,11332.0,Center Defensive Midfield,16,Lille,143,['a6a221a3-0e8e-470b-8500-675dd0bf351f'],28,,,,,,,,,,,,,,,,,Lille,143,00:08:28.578,Pass,
,,,,,,,,,,,,,,,1.67167,,,,,,,,,,,,,,9bd1b51d-0e73-4e87-b4d1-b87183fa28c0,240,,"[46.0, 16.1]",3901168,8,,,,-0.7983844,,Right Foot,,,,"[57.4, 4.4]",,Ground Pass,,16.335545,,,,Djibril Sidibé,3446.0,,,,,,1,From Keeper,Bakary Adama Soumaoro,3677.0,Left Center Back,16,Lille,143,['2e0c71db-89f3-4a8a-8672-0bd92b89eea6'],31,,,,,,,,,,,,,,,,,Lille,143,00:08:31.084,Pass,
,,,,,,,,,,,,,,,0.967509,,,,,,,,,,,,,,8b01b54c-88b5-4e71-86b2-747e9f718364,243,,"[57.4, 4.4]",3901168,8,,,,0.68945926,,Right Foot,,,,"[70.5, 15.2]",,Ground Pass,,16.977926,,,,Yassine Benzia,3673.0,,,,,,1,From Keeper,Djibril Sidibé,3446.0,Left Back,16,Lille,143,['51b78e78-7322-4172-a8b6-4e60c7040513'],33,,,,,,,,,,,,,,,,,Lille,143,00:08:33.909,Pass,
,,,,,,,,,,,,,,,1.094202,,,,,,,,,,,,,,db2c7ab1-c426-480c-b230-e2f2d43edf56,249,,"[58.0, 46.9]",3901168,8,,,,-3.0940096,,Right Foot,,,,"[51.7, 46.6]",,Ground Pass,,6.307139,,,,Antoine Devaux,7815.0,,,,,Recovery,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Attacking Midfield,17,Stade de Reims,156,['35a30e68-85b6-4a4a-9f09-7eedd6acd9d6'],36,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:36.951,Pass,
,,,,,,,,,,,,,,,1.626309,,,,,,,,,,,,,,a8d130c1-915a-4ee5-aa70-af4bd761975b,252,,"[51.0, 40.9]",3901168,8,,,,-1.1339879,,Left Foot,,,,"[65.1, 10.7]",,Ground Pass,,33.32942,,,,Diego Rigonato Rodrigues,7363.0,,,,,,1,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,17,Stade de Reims,156,['4b07c8fd-e4b2-4a6d-99f7-ac5af13e3123'],39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:39.230,Pass,
,,,,,,,,,,,,,,,2.703462,,,,,,,,,,,,,,f9888308-1657-41a9-a163-740eb66ea017,255,,"[75.1, 4.1]",3901168,8,,,,0.1815841,,Left Foot,,,,"[105.6, 9.7]",,Ground Pass,,31.009836,,Incomplete,,Nicolas de Roussel de Préville,4383.0,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,17,Stade de Reims,156,"['5225ef18-0423-4eca-8580-2624b570b727', 'f9e2cf9c-a17d-4079-a40e-13039c821590']",42,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:42.836,Pass,
,,,,,,,,,,,,,,,1.584748,,,,,,,,,,,,,,5225ef18-0423-4eca-8580-2624b570b727,257,,"[14.5, 70.4]",3901168,8,,,,-2.0660124,,Left Foot,,,,"[4.4, 51.7]",,Ground Pass,,21.253235,,,,Vincent Enyeama,40484.0,,,,,Recovery,1,Regular Play,Marko Baša,40523.0,Right Center Back,17,Stade de Reims,156,"['41119fc4-cd22-481c-9bc6-f8f700d17795', 'f9888308-1657-41a9-a163-740eb66ea017']",45,,,,,,,,,,,,,,,,,Lille,143,00:08:45.539,Pass,
,,,,,,,,,,,,,,,2.207367,,,,,,,,,,,,,,13edc603-e0b3-4bc9-86d3-d85525d7b6ec,259,,"[4.4, 51.7]",3901168,8,,,,0.013855926,,Right Foot,,,,"[47.7, 52.3]",,High Pass,,43.304157,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,1,Regular Play,Vincent Enyeama,40484.0,Goalkeeper,17,Stade de Reims,156,"['464cf227-c3fc-47b3-8a2a-a2297544b9d8', '47e75f2b-9190-4aab-a696-c307b7c9f360']",47,,,,,,,,,,,,,,,,,Lille,143,00:08:47.124,Pass,
,,,,,,,,,,,,,,,0.967987,,,,,,,,,,,,,,464cf227-c3fc-47b3-8a2a-a2297544b9d8,261,,"[72.4, 27.8]",3901168,8,,,,-2.0852478,,Right Foot,,,,"[64.6, 14.0]",,Low Pass,,15.851813,,,,Jaba Kankava,46801.0,,,,,Recovery,1,Regular Play,Antoine Devaux,7815.0,Left Defensive Midfield,17,Stade de Reims,156,"['13edc603-e0b3-4bc9-86d3-d85525d7b6ec', 'b578ec3c-c5ab-4a88-8221-4b7bc24bbbd7']",49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:49.331,Pass,
,,,,,,,,,,,,,,,1.939251,,,,,,,,,,,,,,162e68f8-edcd-46e1-8906-e85812d6ef8d,264,,"[64.6, 14.0]",3901168,8,,,,2.2879248,,Right Foot,,,,"[53.7, 26.5]",,Ground Pass,,16.584932,,,,Abdelhamid El Kaoutari,23329.0,,,,,,1,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,17,Stade de Reims,156,['d7342e04-55de-48bd-8f24-ba19dec54090'],50,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:50.385,Pass,
,,,,,,,,,,,,,,,1.652145,,,,,,,,,,,,,,7953e540-3a7a-446a-9e14-9ca7c35ec984,267,,"[54.4, 34.1]",3901168,8,,,,1.7255132,,Left Foot,,,,"[51.0, 55.9]",,Ground Pass,,22.063545,,,,Antoine Conte,131849.0,,,,,,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,17,Stade de Reims,156,['950a6518-e976-4b51-8b23-47dd88a4549c'],53,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:53.059,Pass,
,,,,,,,,,,,,,,,1.351079,,,,,,,,,,,,,,7cece1a0-d0cf-4457-a2bd-2272f1849965,270,,"[55.9, 59.7]",3901168,8,,,,-2.2226655,,Right Foot,,,,"[47.2, 48.3]",,Ground Pass,,14.340502,,,,Aïssa Mandi,6648.0,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Center Back,17,Stade de Reims,156,['6d93ba43-1af8-425f-9b54-edd7a5729d6b'],56,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:56.743,Pass,
,,,,,,,,,,,,,,,1.371258,,,,,,,,,,,,,,f907d949-43c9-451f-aa8a-08a5ec7bc517,274,,"[47.2, 52.9]",3901168,9,,,,0.3901715,,Right Foot,,,,"[70.3, 62.4]",,Ground Pass,,24.97719,,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,17,Stade de Reims,156,['70ab2e11-617b-490f-a96b-bd2bff0f7f7c'],0,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:00.877,Pass,
,,,,,,,,,,,,,,,0.425016,,,,,,,,,,,,,,f0ea2ee2-c326-462d-b0cf-0f40f699af32,279,,"[65.0, 58.3]",3901168,9,,,,3.1415927,,Left Foot,,,,"[58.6, 58.3]",,Ground Pass,,6.4,,,,Jaba Kankava,46801.0,,,,,,1,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Center Forward,17,Stade de Reims,156,['64430da9-bac1-46ac-9bbf-33561629441b'],5,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:05.202,Pass,
,,,,,,,,,,,,,,,1.435326,,,,,,,,,,,,,,31ef3295-a499-42dd-9303-722dc8925033,284,,"[48.2, 35.5]",3901168,9,,,,-0.87641585,,Left Foot,,,,"[71.1, 8.0]",,High Pass,,35.786312,,Incomplete,,Diego Rigonato Rodrigues,7363.0,,,,,,1,Regular Play,Jaba Kankava,46801.0,Right Defensive Midfield,17,Stade de Reims,156,"['45482a54-184b-4468-a4a0-f457645c64e2', '715d03aa-db7e-48ac-9b69-77e3d7c85144']",10,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:10.026,Pass,
,,,,,,,,,,,,,,,1.901056,,,,,,,,,,,,,,6c234a6e-2220-4888-b11d-3565e7d13c96,287,,"[45.2, 0.1]",3901168,9,,,,0.2252048,,,,,,"[72.7, 6.4]",,High Pass,,28.212408,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Throw-in,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing Back,18,Stade de Reims,156,"['5e974d8c-4b5b-4821-8afb-7796d1408abb', '7513187b-aabf-4179-9360-aae99a41a74e']",33,,,,,,,,,,,,,,,,,Stade de Reims,156,00:09:33.690,Pass,
,,,,,,,,,,,,,,,0.729881,,,,,,,,,,,,,,5e974d8c-4b5b-4821-8afb-7796d1408abb,290,,"[47.4, 73.7]",3901168,9,,,True,0.0,,,,,,"[55.8, 73.7]",,Low Pass,,8.4,,,,Marcos Paulo Mesquita Lopes,3218.0,,,,,Recovery,1,From Throw In,Marko Baša,40523.0,Right Center Back,18,Stade de Reims,156,"['50333bc5-42ae-4b07-bc9f-6ef8c7fab9cf', '62636acc-c5ad-4d70-ae73-8a3355be8d85', '6c234a6e-2220-4888-b11d-3565e7d13c96']",35,,,,,,,,,,,,,,,,,Lille,143,00:09:35.591,Pass,True
,,,,,,,,,,,,,,,1.401193,,,,,,,,,,,,,,7ef965b1-f1f3-4d2e-9e8c-abce934820c5,297,,"[63.8, 80.0]",3901168,9,,,,-0.37191764,,,,,,"[77.9, 74.5]",,High Pass,,15.134728,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,19,Lille,143,"['0a3029c1-73a3-4e30-9a6d-d9dcf287cb4e', '86d43292-d6b4-4ff7-8a1c-f5dd3578d3cf']",59,,,,,,,,,,,,,,,,,Lille,143,00:09:59.622,Pass,
,,,,,,,,,,,,,,,2.99889,,,,,,,,,,,,,,72ae3ad1-d874-450e-abc6-cb289263bc01,300,,"[80.3, 80.0]",3901168,10,,,,-0.26947266,,,,,,"[101.3, 74.2]",,High Pass,,21.786234,,Incomplete,,Marcos Paulo Mesquita Lopes,3218.0,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,20,Lille,143,"['7a25d660-64cc-4ec7-a090-3bd4e2d07fff', 'd0139d4e-3ecc-4981-ab2f-461ef11a4a40']",13,,,,,,,,,,,,,,,,,Lille,143,00:10:13.179,Pass,
,,,,,,,,,,,,,,,0.737582,,,,,,,,,,,,,,7a25d660-64cc-4ec7-a090-3bd4e2d07fff,303,,"[18.8, 5.9]",3901168,10,,,,0.043831557,,Head,,,,"[30.2, 6.4]",,High Pass,,11.410959,,,,Diego Rigonato Rodrigues,7363.0,,,,,Recovery,1,Regular Play,Abdelhamid El Kaoutari,23329.0,Left Center Back,21,Stade de Reims,156,"['116e7f64-535c-4200-b05e-849c5bfae3db', '72ae3ad1-d874-450e-abc6-cb289263bc01']",16,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:16.178,Pass,
,,,,,,,,,,,,,,,3.036568,,,,,,,,,,,,,,503b7e7c-d125-47aa-b0dc-29dfbc310183,307,,"[28.9, 6.3]",3901168,10,,,,-0.055498507,,Left Foot,,,,"[57.7, 4.7]",,High Pass,,28.84441,,Incomplete,,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,21,Stade de Reims,156,"['983ed0ac-0d84-464f-ad48-b5c54ee7f84d', 'da28c92c-ed1e-4198-b37f-9ac2878ce460']",17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:17.156,Pass,
