50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.313281,,,,,,,,,,,,a1571540-a675-46e5-926d-0f2af349011f,117,,"[48.2, 50.4]",3829423,3,,,,,-1.8525681,,Left Foot,,,"[47.1, 46.6]",Ground Pass,,3.9560082,,Incomplete,,Mounir Obbadi,40697.0,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Right Wing,9,AS Monaco,129,"['1c33bfda-93fc-49e2-82ec-f110aab416be', 'b755c001-3c91-48ab-9e4e-1fe969b07fe8']",23,,,,,,,,,,,,,,,,,Lille,143,00:03:23.652,Pass,
,,,,,,,,,,,,,,,,,1.884221,,,,,,,,,,,,9a667343-3632-4f80-be49-b174cdc6bc61,121,,"[72.4, 31.9]",3829423,3,,,,,-1.842019,,Right Foot,,,"[67.2, 13.2]",Ground Pass,,19.409534,,,,Layvin Kurzawa,4326.0,,,,,,,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,9,AS Monaco,129,['bb25a22b-ca1d-4000-9d8a-a490918aaba3'],25,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:25.714,Pass,
,,,,,,,,,,,,,,,,,1.173063,,,,,,,,,,,,6c4f6ef5-96a4-48bb-9aea-2da42f0e97fe,124,,"[82.0, 9.9]",3829423,3,,,,,-0.051237166,,Left Foot,,,"[97.6, 9.1]",Ground Pass,,15.6205,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,9,AS Monaco,129,['02756746-54c3-4d6a-ab9c-d1aad062fe8e'],30,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:30.337,Pass,
,,,,,,,,,,,,,,,,,1.798381,,,,,,,,,,,,61817e32-3e92-453b-83da-c7f827981adc,127,,"[103.6, 9.4]",3829423,3,,,,,-0.06203211,,Right Foot,,,"[119.7, 8.4]",Ground Pass,,16.131025,,Out,,Layvin Kurzawa,4326.0,,,,,,,1,From Free Kick,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,9,AS Monaco,129,['eddbfd5a-99fe-4c99-92f0-99ae0f868295'],32,,,,,,,,,,,,,,,,,AS Monaco,129,00:03:32.641,Pass,
,,,,,,,,,,,,,,,,,3.289492,,,,,,,,,,,,97bd1bad-b315-416d-ad7e-59d656a383fa,129,,"[6.0, 36.0]",3829423,3,,,,,0.1369466,,Right Foot,,,"[62.6, 43.8]",High Pass,,57.13493,,Unknown,,Baptiste Guillaume,3357.0,,,,,,Goal Kick,1,From Goal Kick,Vincent Enyeama,40484.0,Goalkeeper,10,Lille,143,['ac6dda2f-8cf3-4596-a142-cc01a8050e9e'],57,,,,,,,,,,,,,,,,,Lille,143,00:03:57.343,Pass,
,,,,,,,,,,,,,,,,,0.746019,,,,,,,,,,,,214c614a-b8f3-4aeb-9eee-d01164af2e63,133,,"[61.0, 26.7]",3829423,4,,,,,1.9411198,,Right Foot,,,"[57.7, 35.2]",Ground Pass,,9.1181135,,,,Jérémy Toulalan,3406.0,,,,,,Free Kick,1,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,11,AS Monaco,129,['bd292cd2-b0a2-4a09-9a88-f56bf162e9f1'],11,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:11.457,Pass,
,,,,,,,,,,,,,,,,,1.607222,,,,,,,,,,,,21efe4f7-ccef-4ed4-8851-c858bb17b403,135,,"[57.7, 35.2]",3829423,4,,,,,-1.6967089,,Right Foot,,,"[56.7, 27.3]",Ground Pass,,7.9630394,,,,João Filipe Iria Santos Moutinho,3168.0,,,,,,,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,11,AS Monaco,129,['30419b8f-e497-44cc-a67f-5f800d4b3171'],12,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:12.203,Pass,
,,,,,,,,,,,,,,,,,1.069057,,,,,,,,,,,,e864684a-a53a-4d95-af3d-91089b60d7fe,138,,"[60.0, 22.1]",3829423,4,,,,,-1.5645465,,Right Foot,,,"[60.1, 6.1]",Ground Pass,,16.000313,,,,Layvin Kurzawa,4326.0,,,,,,,1,From Free Kick,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,11,AS Monaco,129,"['6d040fbe-76d4-4081-a7b4-6f83414a9999', 'e3637492-9640-4228-b335-569b5129b4a8']",13,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:13.811,Pass,True
,,,,,,,,,,,,,,,,,1.417967,,,,,,,,,,,,62cd77a8-e10e-4a3c-ad7d-ef5b022c6bc8,142,,"[57.9, 8.5]",3829423,4,,,,,2.5649316,,Right Foot,,,"[45.6, 16.5]",Ground Pass,,14.672764,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,11,AS Monaco,129,['d5d79f60-48f6-4e93-bd7f-c204852ddcec'],16,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:16.924,Pass,
,,,,,,,,,,,,,,,,,2.955207,,,,,,,,,,,,5fa43308-61d4-4939-8aff-018eaeac80f3,145,,"[42.5, 17.2]",3829423,4,,,,,1.4688779,,Right Foot,,,"[47.0, 61.2]",Ground Pass,,44.229515,,,,Andrea Raggi,3374.0,,,True,,,,1,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,11,AS Monaco,129,['492872dd-486d-4159-8cba-ecd523b47100'],19,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:19.413,Pass,
,,,,,,,,,,,,,,,,,1.124376,,,,,,,,,,,,c6b75f56-4d7f-4430-9e8a-a0e4874ef4de,148,,"[57.7, 64.5]",3829423,4,,,,,-1.815775,,Right Foot,,,"[54.8, 52.9]",Ground Pass,,11.957006,,,,Jérémy Toulalan,3406.0,,,,,,,1,From Free Kick,Andrea Raggi,3374.0,Right Center Back,11,AS Monaco,129,['9e0c5f8d-31b1-4750-9711-0844dfeab255'],25,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:25.620,Pass,
,,,,,,,,,,,,,,,,,1.205391,,,,,,,,,,,,ed406f7b-0fc2-4a2c-84d3-d51a93196726,151,,"[58.6, 65.2]",3829423,4,,,,,1.6361238,,Right Foot,,,"[57.9, 75.9]",Ground Pass,,10.722873,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,11,AS Monaco,129,['3251de0d-2e43-4c3f-bc70-fdea21020eee'],29,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:29.318,Pass,
,,,,,,,,,,,,,,,,,2.404706,,,,,,,,,,,,bf0da2b4-1cee-46d5-b043-c081e0239ff6,154,,"[56.9, 77.5]",3829423,4,,,,,-1.859664,,Right Foot,,,"[43.2, 31.4]",Ground Pass,,48.09262,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,True,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Right Back,11,AS Monaco,129,['bb0550b3-a07d-4d1e-a01e-9cec2ffb8d5b'],31,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:31.388,Pass,
,,,,,,,,,,,,,,,,,1.371698,,,,,,,,,,,,b651b686-2263-42f5-883d-659b06ef58a4,157,,"[44.0, 30.4]",3829423,4,,,,,0.68231654,,Right Foot,,,"[53.6, 38.2]",Ground Pass,,12.369317,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,11,AS Monaco,129,['f496199b-33cf-4e87-8b47-5540ab0a50da'],36,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:36.097,Pass,
,,,,,,,,,,,,,,,,,1.104917,,,,,,,,,,,,1994f143-4500-4e10-8c88-12eab24ec8b8,160,,"[65.2, 41.1]",3829423,4,,,,,2.3641944,,Left Foot,,,"[58.9, 47.3]",Ground Pass,,8.839118,,,,Jérémy Toulalan,3406.0,,,,,,,1,From Free Kick,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,11,AS Monaco,129,['8bb5f5c6-49bb-43a9-b6f4-79a157cdce81'],41,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:41.535,Pass,
,,,,,,,,,,,,,,,,,1.536478,,,,,,,,,,,,cad48727-9415-495b-ad66-d0dca949ae1b,163,,"[55.3, 42.5]",3829423,4,,,,,-1.5971061,,Right Foot,,,"[54.9, 27.3]",Ground Pass,,15.205262,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,,1,From Free Kick,Jérémy Toulalan,3406.0,Right Defensive Midfield,11,AS Monaco,129,['aec53a55-253c-4256-9705-19d04809dded'],43,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:43.843,Pass,
,,,,,,,,,,,,,,,,,1.45496,,,,,,,,,,,,157053de-4bed-4bf8-9eb4-c0c0673f9e5f,165,,"[54.6, 26.7]",3829423,4,,,,,-0.17774491,,Right Foot,,,"[88.0, 20.7]",High Pass,,33.934643,,Incomplete,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,Through Ball,True,,1,From Free Kick,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,11,AS Monaco,129,"['72f54eab-e742-4d69-9543-cba172e19948', 'c530dd39-07d1-4469-b760-022cb7f7bad3']",45,,,,,,,,,,,,,,,,,AS Monaco,129,00:04:45.380,Pass,
,,,,,,,,,,,,,,,,,1.481693,,,,,,,,,,,,43591d7d-0e83-4e9d-84eb-bf88d3ad53f8,168,,"[40.7, 65.8]",3829423,4,,,,,-1.4155921,,Right Foot,,,"[43.0, 51.1]",Ground Pass,,14.878844,,,,Florent Balmont,3211.0,,,,,,Recovery,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,12,Lille,143,['ad1b9aaa-4291-42c7-a58f-f132a7252928'],47,,,,,,,,,,,,,,,,,Lille,143,00:04:47.902,Pass,
,,,,,,,,,,,,,,,,,0.974426,,,,,,,,,,,,8651621e-dadf-4aeb-a7b1-97508ce550b5,171,,"[55.1, 53.9]",3829423,4,,,,,-1.1530683,,Right Foot,,,"[63.4, 35.2]",Ground Pass,,20.459229,,,,Mounir Obbadi,40697.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,12,Lille,143,['a9c120e4-fbda-4042-ba5d-5bdd5f639f76'],51,,,,,,,,,,,,,,,,,Lille,143,00:04:51.137,Pass,
,,,,,,,,,,,,,,,,,0.387308,,,,,,,,,,,,571c4986-1216-440f-a0dc-9e65ac1466ec,176,,"[64.8, 33.4]",3829423,4,,,,,-1.467004,,Right Foot,,,"[65.3, 28.6]",Low Pass,,4.8259716,,Incomplete,,,,,,,,,,1,Regular Play,Mounir Obbadi,40697.0,Left Center Midfield,12,Lille,143,"['96e982f5-3c1b-453d-8d2b-36bde169d004', 'ef644462-0050-4978-b85b-30d2cdb8965a']",54,,,,,,,,,,,,,,,,,Lille,143,00:04:54.158,Pass,True
,,,,,,,,,,,,,,,,,1.240404,,,,,,,,,,,,e597737c-41cf-4197-a20b-f899b0c4a258,179,,"[48.9, 16.8]",3829423,4,,,,,-1.1324598,,Left Foot,,,"[54.9, 4.0]",Ground Pass,,14.136477,,,,Djibril Sidibé,3446.0,,,,,,Recovery,1,Regular Play,Rio Antonio Zoba Mavuba,40522.0,Center Defensive Midfield,12,Lille,143,"['aac9bc63-90ba-4799-a369-8ad88ee32b6e', 'db03c2cc-3cf2-4b98-b9ef-9bf4b293cf45']",56,,,,,,,,,,,,,,,,,Lille,143,00:04:56.922,Pass,True
,,,,,,,,,,,,,,,,,3.909902,,,,,,,,,,,,50d8eb5a-76e3-4145-870d-d480404a33de,182,,"[56.8, 2.1]",3829423,4,,,,,2.0303118,,Left Foot,,,"[37.6, 40.9]",Low Pass,,43.290646,,,,Renato Civelli,29057.0,,,,,,,1,Regular Play,Djibril Sidibé,3446.0,Left Back,12,Lille,143,['ab4b3666-31f8-40cc-bb02-9a68b8b27217'],58,,,,,,,,,,,,,,,,,Lille,143,00:04:58.219,Pass,
,,,,,,,,,,,,,,,,,1.382841,,,,,,,,,,,,9d4d5c60-57a6-4792-91d0-36d4cf80a0f3,185,,"[36.7, 46.6]",3829423,5,,,,,-0.071096584,,Right Foot,,,"[70.4, 44.2]",Ground Pass,,33.78535,,,,Sofiane Boufal,3625.0,,,,,,,1,Regular Play,Renato Civelli,29057.0,Right Center Back,12,Lille,143,['ba9b5edd-6c6c-47ad-bb9d-40937e60d2e5'],4,,,,,,,,,,,,,,,,,Lille,143,00:05:04.208,Pass,
,,,,,,,,,,,,,,,,,1.253159,,,,,,,,,,,,905bf807-2ac7-453d-b07e-cacc4e80749a,189,,"[73.1, 43.7]",3829423,5,,,,,1.5707964,,Right Foot,,,"[73.1, 55.3]",Ground Pass,,11.6,,,,Florent Balmont,3211.0,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,12,Lille,143,['41ec20b9-02d2-4b78-9f8a-a9a7337362b7'],5,,,,,,,,,,,,,,,,,Lille,143,00:05:05.591,Pass,
,,,,,,,,,,,,,,,,,2.730509,,,,,,,,,,,,5642f4fc-73a0-4220-9511-bd454021cc51,192,,"[75.2, 55.3]",3829423,5,,,,,-0.42102474,,Right Foot,,,"[111.6, 39.0]",High Pass,,39.882954,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,,1,Regular Play,Florent Balmont,3211.0,Right Center Midfield,12,Lille,143,"['b18a76cb-045e-4eeb-8e90-04b785a8ab35', 'e62f705d-9c22-4fa2-b353-0500b0ca4890']",7,,,,,,,,,,,,,,,,,Lille,143,00:05:07.287,Pass,
,,,,,,,,,,,,,,,,,1.444587,,,,,,,,,,,,d225c9ce-b3a9-4d02-9b8d-daeea0de0369,195,,"[10.9, 46.8]",3829423,5,,True,,,0.89049476,,Right Foot,,,"[32.1, 73.0]",Ground Pass,,33.70282,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Danijel Subašić,3444.0,Goalkeeper,13,AS Monaco,129,['9ce5c3ea-adbb-453e-a4d9-3d7e7590082b'],12,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:12.518,Pass,
,,,,,,,,,,,,,,,,,1.350167,,,,,,,,,,,,364871ae-4abc-4b6f-8081-3865622dac80,197,,"[40.9, 73.0]",3829423,5,,,,,0.4092459,,Left Foot,,,"[49.2, 76.6]",Ground Pass,,9.047099,,,,Nabil Dirar,5727.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,13,AS Monaco,129,['5abf1b3a-f4ed-43af-ad2d-d925b783aebc'],15,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:15.522,Pass,
,,,,,,,,,,,,,,,,,0.998901,,,,,,,,,,,,ef57ab0f-2228-42b1-951c-29a5e1285170,200,,"[61.2, 72.3]",3829423,5,,,,,0.39104816,,Right Foot,,,"[72.6, 77.0]",Ground Pass,,12.330855,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,Regular Play,Nabil Dirar,5727.0,Right Wing,13,AS Monaco,129,['de57bbed-ed19-40c8-ae64-4796b0b4811a'],18,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:18.967,Pass,
,,,,,,,,,,,,,,,,,1.356841,,,,,,,,,,,,ece5c5a5-7a2e-41f0-b225-5531368eb1ec,203,,"[70.4, 76.5]",3829423,5,,,,,-2.7666605,,Right Foot,,,"[54.9, 70.4]",Ground Pass,,16.657131,,,,Jérémy Toulalan,3406.0,,,,,,,1,Regular Play,Fábio Henrique Tavares,3247.0,Right Back,13,AS Monaco,129,['5c9c52b4-8e8e-47a2-a1e2-b6e6e94a1605'],21,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:21.621,Pass,
,,,,,,,,,,,,,,,,,2.079847,,,,,,,,,,,,c77cc680-44ed-4701-a8e1-5eb4302d40b5,206,,"[56.7, 68.8]",3829423,5,,,,,-1.1078938,,Right Foot,,,"[83.5, 15.1]",High Pass,,60.016083,,Incomplete,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,True,,,,1,Regular Play,Jérémy Toulalan,3406.0,Right Defensive Midfield,13,AS Monaco,129,"['97e80bce-4ccd-4e68-8394-e29a00364ef6', 'c1798a73-297a-40bf-88fb-5b1bbadbc6b9']",24,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:24.100,Pass,
,,,,,,,,,,,,,,,,,0.8715,,,,,,,,,,,,898f664a-ea35-457d-9323-bc3dd02f4249,210,,"[27.0, 68.8]",3829423,5,,,,,-1.3717145,,Left Foot,,,"[29.3, 57.4]",Ground Pass,,11.6297035,,,,Sébastien Corchia,6716.0,,,,,,,1,Regular Play,Éric Bauthéac,40486.0,Right Wing,14,Lille,143,['60dbaffa-7555-4be3-b173-8953846210b1'],28,,,,,,,,,,,,,,,,,Lille,143,00:05:28.003,Pass,
,,,,,,,,,,,,,,,,,1.595432,,,,,,,,,,,,72b8dc37-4a98-4b0b-923e-bed880262d92,212,,"[31.2, 56.3]",3829423,5,,,,,2.3058772,,Right Foot,,,"[24.6, 63.6]",Ground Pass,,9.84124,,Incomplete,,Éric Bauthéac,40486.0,,,,,,,1,Regular Play,Sébastien Corchia,6716.0,Right Back,14,Lille,143,"['0e8de55f-c8d4-4747-a1eb-b86bfd10cd3a', 'a1851184-952e-45e7-9295-7f49e112ead8']",28,,,,,,,,,,,,,,,,,Lille,143,00:05:28.875,Pass,
,,,,,,,,,,,,,,,,,1.789086,,,,,,,,,,,,e741f931-574b-46ba-b18b-069acafe6882,216,,"[19.6, 80.0]",3829423,5,,,,,-0.28473043,,,,,"[36.0, 75.2]",High Pass,,17.088007,,,,Baptiste Guillaume,3357.0,,,,,,Throw-in,1,From Throw In,Sébastien Corchia,6716.0,Right Back,15,Lille,143,['aacc2046-8cc1-4eea-a481-89f94072d30b'],48,,,,,,,,,,,,,,,,,Lille,143,00:05:48.583,Pass,
,,,,,,,,,,,,,,,,,1.04925,,,,,,,,,,,,98ae114a-926d-4d2c-a402-ea2663e1fe6c,218,,"[33.4, 75.2]",3829423,5,,,,,-0.6041628,,Head,,,"[44.7, 67.4]",Low Pass,,13.730622,,Incomplete,,Éric Bauthéac,40486.0,,,,,,,1,From Throw In,Baptiste Guillaume,3357.0,Center Forward,15,Lille,143,"['087389b2-4760-4257-abe6-5ed59ba26d45', 'fd50d7a4-7601-497b-9002-e94d12c4fc22']",52,,,,,,,,,,,,,,,,,Lille,143,00:05:52.242,Pass,
,,,,,,,,,,,,,,,,,1.044926,,,,,,,,,,,,fd50d7a4-7601-497b-9002-e94d12c4fc22,220,,"[75.4, 12.7]",3829423,5,,,,,0.90908784,,Head,,,"[83.5, 23.1]",High Pass,,13.182185,,,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,Recovery,1,Regular Play,João Filipe Iria Santos Moutinho,3168.0,Left Defensive Midfield,16,AS Monaco,129,"['98ae114a-926d-4d2c-a402-ea2663e1fe6c', 'eab0e1fb-e5c4-41a1-91dc-6fe6403250fa']",53,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:53.291,Pass,
,,,,,,,,,,,,,,,,,1.231633,,,,,,,,,,,,f683d83c-b297-4427-9b77-50a1f82d1a76,223,,"[80.4, 22.6]",3829423,5,,,,True,0.18416382,,,,,"[90.6, 24.5]",High Pass,,10.375452,,,,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,,,,,,,1,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Center Attacking Midfield,16,AS Monaco,129,"['29e8531c-bab1-4ba9-bc51-c507f25d1317', '6029968d-ca3b-4b48-a060-7da63ffe2b8c']",54,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:54.336,Pass,True
,,,,,,,,,,,,,,,,,1.239195,,,,,,,,,,,,cc0b0bb8-0f46-47ac-8965-94942dde5566,226,,"[90.1, 25.9]",3829423,5,,,,,2.2784295,,Right Foot,,,"[83.0, 34.2]",Low Pass,,10.922454,,Incomplete,,Bernardo Mota Veiga de Carvalho e Silva,3193.0,,,,,,,1,Regular Play,Ivan Ricardo Neves Abreu Cavaleiro,18243.0,Left Wing,16,AS Monaco,129,"['0a563d53-14a2-4b1d-9a94-18cdd7942cad', '88bdd0c9-aeda-4c8a-a91e-cbdbf1028036', '94186eb7-b46f-4b22-8be6-7c2497aee3c7']",55,,,,,,,,,,,,,,,,,AS Monaco,129,00:05:55.568,Pass,True
,,,,,,,,,,,,,,,,,2.609387,,,,,,,,,,,,e9c5f8ae-39f3-492f-a3ea-204192eea3ac,232,,"[52.3, 34.5]",3829423,6,,,,,-0.38803446,,Right Foot,,,"[93.4, 17.7]",High Pass,,44.401012,,,,Layvin Kurzawa,4326.0,,,,,,,1,Regular Play,Andrea Raggi,3374.0,Right Center Back,16,AS Monaco,129,['d8851fe9-95a6-4459-a226-79147194d29f'],1,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:01.200,Pass,
,,,,,,,,,,,,,,,,,0.469253,,,,,,,,,,,,d0849473-3173-4584-9f1b-4fb0688e8a58,235,,"[93.1, 16.2]",3829423,6,,,,True,0.89421034,,,,,"[98.4, 22.8]",Low Pass,,8.464632,,Pass Offside,,Guido Marcelo Carrillo,3246.0,,,,,,,1,Regular Play,Layvin Kurzawa,4326.0,Left Back,16,AS Monaco,129,"['1a5d64d4-61fe-40e5-b22c-818a91b1bc38', '3ce21996-f99f-4daf-9aec-baa5581fc466']",3,,,,,,,,,,,,,,,,,AS Monaco,129,00:06:03.872,Pass,True
,,,,,,,,,,,,,,,,,3.541917,,,,,,,,,,,,3a0a6ea5-c1fe-4ac9-859b-52409acf0230,240,,"[20.8, 48.2]",3829423,7,,,,,0.06644548,,Right Foot,,,"[74.9, 51.8]",High Pass,,54.219646,,Incomplete,,Baptiste Guillaume,3357.0,,,,,,Free Kick,1,From Free Kick,Vincent Enyeama,40484.0,Goalkeeper,17,Lille,143,"['785d572b-1ca3-4f7b-984c-f917b0c89962', 'b52bc962-8d62-40bb-9c1c-b43d17a85a93']",30,,,,,,,,,,,,,,,,,Lille,143,00:07:30.018,Pass,
,,,,,,,,,,,,,,,,,2.005363,,,,,,,,,,,,af2b21ac-adba-4abf-837e-9c5203c2d718,244,,"[35.5, 14.8]",3829423,7,,,,,0.7392264,,Left Foot,,,"[67.2, 43.7]",High Pass,,42.896385,,Incomplete,,Nabil Dirar,5727.0,,,,,,Recovery,1,From Free Kick,Layvin Kurzawa,4326.0,Left Back,17,Lille,143,"['1e1b75d6-5018-4dbf-9437-96f18724b81f', 'f5e53386-7c8a-4283-8138-e00582186c92']",34,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:34.605,Pass,
,,,,,,,,,,,,,,,,,1.07557,,,,,,,,,,,,aee220c3-43c9-4c50-afd2-2662463b6df3,248,,"[55.1, 42.1]",3829423,7,,,,,0.9806501,,Right Foot,,,"[69.5, 63.6]",Ground Pass,,25.876823,,,,Éric Bauthéac,40486.0,,,,,,,1,From Free Kick,Djibril Sidibé,3446.0,Left Back,17,Lille,143,['7ef9b560-e888-4661-a038-fd3f00721c14'],37,,,,,,,,,,,,,,,,,Lille,143,00:07:37.951,Pass,
,,,,,,,,,,,,,,,,,1.361425,,,,,,,,,,,,3fd5af2d-bda7-42f5-ae09-34f7f033f013,251,,"[69.5, 63.6]",3829423,7,,,,,2.8990412,,Left Foot,,,"[50.1, 68.4]",Low Pass,,19.984995,,,,Florent Balmont,3211.0,,,,,,,1,From Free Kick,Éric Bauthéac,40486.0,Right Wing,17,Lille,143,['7cde7096-522a-4286-a828-4c901fc27f03'],39,,,,,,,,,,,,,,,,,Lille,143,00:07:39.125,Pass,
,,,,,,,,,,,,,,,,,1.89511,,,,,,,,,,,,1505aeff-aba9-4ff0-84a9-217962deec89,255,,"[48.5, 74.0]",3829423,7,,,,,-0.25898504,,Right Foot,,,"[87.0, 63.8]",High Pass,,39.828255,,,,Baptiste Guillaume,3357.0,,,,,,,1,From Free Kick,Florent Balmont,3211.0,Right Center Midfield,17,Lille,143,"['4e00c65c-6fe8-4998-bafb-694829adb6c3', 'ca53559f-f371-41f8-b08b-38a248f78e4f']",42,,,,,,,,,,,,,,,,,Lille,143,00:07:42.083,Pass,True
,,,,,,,,,,,,,,,,,1.894862,,,,,,,,,,,,661e762c-cef6-43e2-a5f9-15c430ef31b1,260,,"[36.1, 0.1]",3829423,7,,,,,2.4828837,,,,,"[15.3, 16.2]",Low Pass,,26.303041,,,,Ricardo Alberto Silveira de Carvalho,10805.0,,,,,,Throw-in,1,From Throw In,Layvin Kurzawa,4326.0,Left Back,18,AS Monaco,129,['43ad6a35-7607-4ce4-95bb-4b3e89d53d3d'],53,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:53.023,Pass,
,,,,,,,,,,,,,,,,,1.822941,,,,,,,,,,,,126dce0a-c79f-479d-a756-953cb34a1ce3,263,,"[21.0, 23.8]",3829423,7,,,,,1.8094057,,Right Foot,,,"[16.5, 42.3]",Ground Pass,,19.039433,,,,Andrea Raggi,3374.0,,,,,,,1,From Throw In,Ricardo Alberto Silveira de Carvalho,10805.0,Left Center Back,18,AS Monaco,129,['132c458c-a9e1-4d9d-9016-d35797234533'],56,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:56.382,Pass,
,,,,,,,,,,,,,,,,,1.846631,,,,,,,,,,,,33bb6429-1d20-4fa0-b309-f6267e3f322f,266,,"[22.0, 54.1]",3829423,7,,,,,1.0879203,,Right Foot,,,"[32.8, 74.7]",Ground Pass,,23.259407,,,,Fábio Henrique Tavares,3247.0,,,,,,,1,From Throw In,Andrea Raggi,3374.0,Right Center Back,18,AS Monaco,129,['12816014-faaa-46ff-b9bc-b68f6ce9b74e'],59,,,,,,,,,,,,,,,,,AS Monaco,129,00:07:59.784,Pass,
,,,,,,,,,,,,,,,,,2.217417,,,,,,,,,,,,bd5317cb-7c2f-41fd-a33b-36e9f3f700d3,269,,"[47.7, 73.5]",3829423,8,,,,,-1.5707964,,Right Foot,,,"[47.7, 61.4]",Ground Pass,,12.1,,,,Jérémy Toulalan,3406.0,,,,,,,1,From Throw In,Fábio Henrique Tavares,3247.0,Right Back,18,AS Monaco,129,['d675ddad-5b4b-4225-a647-709c3d0b2811'],2,,,,,,,,,,,,,,,,,AS Monaco,129,00:08:02.957,Pass,
