50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.339172,,,,,,,,,,,,f1bde60d-0db4-41bc-a8de-9e6b83fbecb8,153,,"[58.1, 44.2]",3901157,3,,,,,-1.2478067,,Right Foot,,,"[66.2, 20.0]",,Ground Pass,,25.5196,,Abdelhamid El Kaoutari,23329.0,,,,,,1,From Throw In,Aïssa Mandi,6648.0,Center Back,8,Stade de Reims,156,['1ebbfc7f-bd42-4474-8286-4cc6e1605f6f'],26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:26.147,Pass,
,,,,,,,,,,,,,,1.006399,,,,,,,,,,,,f0ee99de-1bcd-4162-b8b1-d2b7063b37a1,156,,"[67.3, 13.0]",3901157,3,,,,,0.51048833,,Left Foot,,,"[77.3, 18.6]",,Ground Pass,,11.461239,,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Throw In,Abdelhamid El Kaoutari,23329.0,Left Center Back,8,Stade de Reims,156,['f3741ca3-95ac-4149-bade-971606d48ec3'],30,,,,,,,,,,,,,,,,,Stade de Reims,156,00:03:30.570,Pass,
,,,,,,,,,,,,,,1.505289,,,,,,,,,,,,4f3215e6-7097-4d10-b502-8671093b9914,162,,"[85.7, 9.7]",3901157,4,,,,,0.89242566,d868f2df-20f3-4521-85c5-4ba3f8a43554,Right Foot,True,,"[107.3, 36.5]",,High Pass,,34.420925,,Abdelhamid El Kaoutari,23329.0,True,,,,Free Kick,1,From Free Kick,Nicolas de Roussel de Préville,4383.0,Left Wing,9,Stade de Reims,156,['c5b7d4ce-f086-4eae-b56c-c0fdfaff774b'],10,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:10.453,Pass,
,,,,,,,,,,,,,,4.667236,,,,,,,,,,,,31608d42-445e-4643-9bb3-8045ff666768,166,,"[7.0, 36.1]",3901157,4,,,,,-0.0026490004,,Left Foot,,,"[82.5, 35.9]",,High Pass,,75.50027,Incomplete,Enzo Crivelli,3184.0,,,,,Goal Kick,1,From Goal Kick,Paul Bernardoni,7193.0,Goalkeeper,10,Bordeaux,146,"['22815a36-63f4-4dcd-bded-c1f9ddb95f41', '55b34241-3560-442e-9b1e-a8fd93caaac7']",33,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:33.824,Pass,
,,,,,,,,,,,,,,0.926453,,,,,,,,,,,,55b34241-3560-442e-9b1e-a8fd93caaac7,168,,"[37.6, 44.2]",3901157,4,,,,,0.46033636,,Head,,,"[49.7, 50.2]",,Low Pass,,13.505924,Incomplete,Jaba Kankava,46801.0,,,,,Recovery,1,From Goal Kick,Aïssa Mandi,6648.0,Center Back,10,Bordeaux,146,"['21c04c86-9eb8-4c03-9801-f457008af0ed', '31608d42-445e-4643-9bb3-8045ff666768', '8f6e32da-2869-471d-8eb1-5cfe4b17053a']",38,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:38.492,Pass,
,,,,,,,,,,,,,,1.013812,,,,,,,,,,,,40d99385-2c30-4969-80d1-1a4abc3313c5,172,,"[70.4, 31.2]",3901157,4,,,,,1.8867666,,Right Foot,,,"[67.0, 41.6]",,Ground Pass,,10.941664,,Clément Chantôme,7552.0,,,,,,1,From Goal Kick,Valentín Vada,3356.0,Left Center Midfield,10,Bordeaux,146,['9c593f52-d732-4b7c-bd6d-dbf443d37878'],39,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:39.882,Pass,
,,,,,,,,,,,,,,1.482614,,,,,,,,,,,,f4b02bcb-c88d-4487-a382-c9576dc3c7c6,176,,"[66.4, 51.6]",3901157,4,,,,,1.3243002,,Right Foot,,,"[70.3, 67.1]",,Ground Pass,,15.983116,,André Biyogo Poko,30338.0,,,,,,1,From Goal Kick,Clément Chantôme,7552.0,Right Center Midfield,10,Bordeaux,146,"['11649887-4df5-439b-aac1-973591621b0e', '97bf4162-0d7b-4829-b354-731d0dd7f50c']",42,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:42.199,Pass,True
,,,,,,,,,,,,,,0.902558,,,,,,,,,,,,09592ca9-8288-4d28-a52f-b1ae86bb7322,182,,"[28.4, 25.3]",3901157,4,,,,,-1.9818609,,Left Foot,,,"[25.0, 17.5]",,Ground Pass,,8.508819,,Diego Rigonato Rodrigues,7363.0,,,,,Recovery,1,From Goal Kick,Jaba Kankava,46801.0,Left Defensive Midfield,10,Bordeaux,146,"['1375b115-93be-4d6e-862d-5d651b067dc7', 'd848d18d-2e5e-4287-b3b8-0d74cc8424e6']",46,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:46.374,Pass,True
,,,,,,,,,,,,,,1.303865,,,,,,,,,,,,01910022-d6fc-4ad4-bf61-e19e6ef4ebbe,185,,"[25.0, 17.5]",3901157,4,,,,,-0.5191461,,Right Foot,,,"[33.4, 12.7]",,Ground Pass,,9.674709,Incomplete,Gaëtan Charbonnier,7635.0,,,,,,1,From Goal Kick,Diego Rigonato Rodrigues,7363.0,Left Wing Back,10,Bordeaux,146,"['0b06f3f9-fc6b-4837-be44-e972015c0214', '58e79c99-f977-44f4-afd0-8ef61f88817b']",47,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:47.342,Pass,
,,,,,,,,,,,,,,1.880608,,,,,,,,,,,,7b5b2576-0aad-4b27-9ed0-8a3696904f2f,190,,"[98.3, 58.8]",3901157,4,,,,,-1.484058,,Right Foot,,,"[100.1, 38.1]",,Ground Pass,,20.778114,,Valentín Vada,3356.0,,,,,,1,From Goal Kick,Clément Chantôme,7552.0,Right Center Midfield,10,Bordeaux,146,"['c1203dce-d85b-42e5-be48-75ff6124ff5a', 'dfb4ab2e-68e5-4f0d-9817-e09075d2e704']",52,,,,,,,,,,,,,,,,,Bordeaux,146,00:04:52.715,Pass,True
,,,,,,,,,,,,,,2.001281,,,,,,,,,,,,28b9ac42-b192-4ae4-bf6d-54cefb90b3ca,198,,"[55.7, 54.7]",3901157,4,,,,,0.89527416,,Right Foot,,,"[68.2, 70.3]",,Ground Pass,,19.990248,,Hamari Traoré,3248.0,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Center Back,11,Stade de Reims,156,['e3844074-adde-492a-bc6d-7c09ffabc7a5'],59,,,,,,,,,,,,,,,,,Stade de Reims,156,00:04:59.927,Pass,
,,,,,,,,,,,,,,3.718837,,,,,,,,,,,,1f17b5ce-e4a6-419f-929f-c3455ade486e,200,,"[68.1, 70.3]",3901157,5,,,,,-1.2464882,,Right Foot,,,"[87.8, 11.7]",,High Pass,,61.82273,,Gaëtan Charbonnier,7635.0,,True,,,,1,Regular Play,Hamari Traoré,3248.0,Right Wing Back,11,Stade de Reims,156,['887b6c1e-c59e-4e33-9e63-1d59831847d9'],1,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:01.928,Pass,
,,,,,,,,,,,,,,1.98998,,,,,,,,,,,,e815487d-b87f-4d7c-8283-aed12b5ccf30,204,,"[85.7, 12.7]",3901157,5,,,,,0.19739556,,Right Foot,,,"[99.7, 15.5]",,Ground Pass,,14.277255,,Diego Rigonato Rodrigues,7363.0,,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,11,Stade de Reims,156,"['22d4d513-f7a8-4901-9e11-0f98d76bb777', 'a27dc0c2-1547-477e-84a9-3bd190d46ea4']",6,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:06.967,Pass,True
,,,,,,,,,,,,,,2.19837,,,,,,,,,,,,7fc8ca96-83f2-4fc3-a166-ee719c41ca2b,207,,"[99.7, 15.5]",3901157,5,,,,,1.1649952,,Left Foot,True,,"[116.8, 55.3]",,Low Pass,,43.31801,Incomplete,Nicolas de Roussel de Préville,4383.0,,,,,,1,Regular Play,Diego Rigonato Rodrigues,7363.0,Left Wing Back,11,Stade de Reims,156,"['b0618e85-5db2-476b-bf1f-180ba62e5d4b', 'ed954e9d-82d0-4e62-8cd3-a1c871cf6d03']",9,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:09.156,Pass,
,,,,,,,,,,,,,,1.114797,,,,,,,,,,,,6bf28f4d-b149-4f7b-b6c0-a2c117c36e5f,213,,"[120.0, 80.0]",3901157,5,,,,,-1.7024348,,Left Foot,,,"[116.2, 51.3]",,High Pass,True,28.950476,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Diego Rigonato Rodrigues,7363.0,Left Wing Back,12,Stade de Reims,156,['20e78aef-fcc7-45f1-a759-61eacffc163e'],39,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:39.085,Pass,
,,,,,,,,,,,,,,3.248297,,,,,,,,,,,,4f8e6418-47e1-48f5-879c-d0e7072d5877,218,,"[36.7, 71.7]",3901157,5,,,,,-0.62469554,,Right Foot,,,"[87.6, 35.0]",,High Pass,,62.751095,Incomplete,Gaëtan Charbonnier,7635.0,,,,,,1,Regular Play,Johann Carrasso,7641.0,Goalkeeper,13,Stade de Reims,156,"['c80d5d27-14f3-4506-ae5b-1740967ebf27', 'cc4ed292-b05f-442c-8287-cf3ddaf842d5']",49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:49.323,Pass,
,,,,,,,,,,,,,,1.811692,,,,,,,,,,,,cc4ed292-b05f-442c-8287-cf3ddaf842d5,220,,"[32.5, 45.1]",3901157,5,,,,,0.7605277,,Head,,,"[42.8, 54.9]",,High Pass,,14.217243,,Adam Ounas,10448.0,,,,,Recovery,1,Regular Play,Frédéric Guilbert,2946.0,Right Center Back,13,Stade de Reims,156,"['431d99de-7adf-45f8-bb50-80490f9f5657', '4f8e6418-47e1-48f5-879c-d0e7072d5877']",52,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:52.571,Pass,
,,,,,,,,,,,,,,1.587288,,,,,,,,,,,,f42b0467-a40c-434b-8791-5fc47d7c68ad,222,,"[42.9, 55.6]",3901157,5,,,,,1.9868609,,Head,,,"[37.2, 68.5]",,Low Pass,,14.103191,Incomplete,André Biyogo Poko,30338.0,,,,,,1,Regular Play,Adam Ounas,10448.0,Right Wing,13,Stade de Reims,156,"['88d3caca-4d73-4622-8b00-87a68bcc4369', 'cdc06c05-4e99-4ee6-888e-87a5b93d5694']",54,,,,,,,,,,,,,,,,,Bordeaux,146,00:05:54.463,Pass,
,,,,,,,,,,,,,,1.60885,,,,,,,,,,,,e603ed1d-924c-40da-b2bb-970674e47b43,226,,"[85.3, 3.6]",3901157,5,,,,,0.71883,998b7cd6-37c2-41b9-b975-4b01d4442dfb,Right Foot,,,"[98.9, 15.5]",,Ground Pass,,18.071247,,Nicolas de Roussel de Préville,4383.0,True,,,,,1,Regular Play,Gaëtan Charbonnier,7635.0,Center Forward,13,Stade de Reims,156,['38b741d8-29d4-4854-932c-f5ff7c360c6a'],58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:05:58.984,Pass,
,,,,,,,,,,,,,,2.21298,,,,,,,,,,,,4b700d10-413c-4327-a9e1-04444d34bfee,231,,"[16.2, 37.9]",3901157,6,,True,,,0.0076685613,,Drop Kick,,,"[81.4, 38.4]",,High Pass,,65.20192,,Enzo Crivelli,3184.0,,,,,,1,From Keeper,Paul Bernardoni,7193.0,Goalkeeper,15,Bordeaux,146,['c0b05437-b01b-4f19-82f2-5fff4644a087'],16,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:16.361,Pass,
,,,,,,,,,,,,,,2.181599,,,,,,,,,,,,b10de452-61d0-4b0f-95f4-8b5d1e1bb42d,234,,"[33.6, 49.5]",3901157,6,,,,,0.017113244,,Left Foot,,,"[74.5, 50.2]",,High Pass,,40.90599,Incomplete,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Recovery,1,From Keeper,Antoine Conte,131849.0,Right Center Back,15,Bordeaux,146,"['3bbe5425-d436-43c7-b225-ce98e06fc9e2', 'b007023b-4aa8-4794-9e0a-2fbce0d29a96']",20,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:20.386,Pass,
,,,,,,,,,,,,,,1.426698,,,,,,,,,,,,7a7dd71c-3e6b-4572-8627-7e3894d1351b,238,,"[43.7, 25.9]",3901157,6,,,,,-1.3127891,,Right Foot,,,"[47.5, 11.5]",,Ground Pass,,14.892951,,Diego Armando Valentin Contento,4628.0,,,,,,1,From Keeper,Ludovic Lamine Sané,8385.0,Left Center Back,15,Bordeaux,146,['d8c8a6b5-2897-47ff-9643-51ec83afa71f'],23,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:23.781,Pass,
,,,,,,,,,,,,,,2.841403,,,,,,,,,,,,16d4c099-c2a6-4c88-a68b-b01267a3249d,242,,"[46.9, 9.1]",3901157,6,,,,,0.39027682,,Left Foot,,,"[92.6, 27.9]",,High Pass,,49.41589,Incomplete,Enzo Crivelli,3184.0,,,,,,1,From Keeper,Diego Armando Valentin Contento,4628.0,Left Back,15,Bordeaux,146,"['03de1e6d-9697-4545-b09f-7ce276ee6122', '17a40c55-c930-4854-b3f6-54af7fc0125f', 'd3da9756-73f0-4a7d-8a78-e7e8908aabde']",26,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:26.307,Pass,True
,,,,,,,,,,,,,,1.475697,,,,,,,,,,,,087ceabb-0523-47ae-b5e1-e490b70d20cb,245,,"[29.3, 74.2]",3901157,6,,,,True,-0.14531001,,,,,"[33.4, 73.6]",,High Pass,,4.14367,Incomplete,Antoine Conte,131849.0,,,,,Recovery,1,From Keeper,Hamari Traoré,3248.0,Right Wing Back,15,Bordeaux,146,"['1003493f-1c0d-4396-aade-994057019ade', 'f0a65a62-3e37-4c6c-b30a-6ab98d20eddd', 'f85285c4-5ffa-40c8-a73f-96dad169538b']",32,,,,,,,,,,,,,,,,,Stade de Reims,156,00:06:32.448,Pass,True
,,,,,,,,,,,,,,0.91419,,,,,,,,,,,,bbef55d6-e66b-4cd8-8a09-7308befab8be,251,,"[86.5, 5.7]",3901157,6,,,,,2.863293,,Right Foot,,,"[79.5, 7.7]",,Ground Pass,,7.28011,,Cédric Yambéré,3779.0,,,,,,1,From Keeper,Diego Alejandro Rolan Silva,6739.0,Left Wing,15,Bordeaux,146,"['73a9109c-13a7-47da-92af-71b832708f52', '7e1e04ee-96ae-4875-8738-937087169196']",35,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:35.341,Pass,True
,,,,,,,,,,,,,,0.536033,,,,,,,,,,,,8249ba4b-37b5-4e37-a7ab-34b49da59102,254,,"[77.9, 6.6]",3901157,6,,,,,-0.56852454,,Right Foot,,,"[81.5, 4.3]",,Ground Pass,,4.2720017,,Diego Alejandro Rolan Silva,6739.0,,,,,,1,From Keeper,Cédric Yambéré,3779.0,Center Defensive Midfield,15,Bordeaux,146,['d9072ac8-732b-4142-957f-601c510a11d5'],37,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:37.790,Pass,
,,,,,,,,,,,,,,0.985596,,,,,,,,,,,,82b12113-023a-4ed5-b8ad-a7aa4ffa402f,260,,"[80.9, 0.1]",3901157,6,,,,,0.6893094,,,,,"[90.0, 7.6]",,Low Pass,,11.792371,,Enzo Crivelli,3184.0,,,,,Throw-in,1,From Throw In,Diego Armando Valentin Contento,4628.0,Left Back,16,Bordeaux,146,['eaf4e8eb-4446-4d96-b1bc-9c365c74b249'],54,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:54.863,Pass,
,,,,,,,,,,,,,,0.78938,,,,,,,,,,,,19a87573-593f-460d-8c70-609c050f253d,263,,"[89.8, 7.6]",3901157,6,,,,,-2.028456,,Right Foot,,,"[86.5, 0.9]",,Ground Pass,,7.4686007,Out,Diego Armando Valentin Contento,4628.0,,,,,,1,From Throw In,Enzo Crivelli,3184.0,Center Forward,16,Bordeaux,146,['a52d72b0-f1f5-4a45-8c06-88e09eb8f397'],55,,,,,,,,,,,,,,,,,Bordeaux,146,00:06:55.929,Pass,
,,,,,,,,,,,,,,2.89333,,,,,,,,,,,,8818c145-63a2-4823-945c-c8decd853534,265,,"[35.9, 80.0]",3901157,7,,,,,-0.4058888,,,,,"[72.2, 64.4]",,High Pass,,39.510124,,Nicolas de Roussel de Préville,4383.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Wing Back,17,Stade de Reims,156,['1ce46dfe-48e6-48f0-9323-4b968bd9f8ca'],19,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:19.790,Pass,
,,,,,,,,,,,,,,1.812071,,,,,,,,,,,,61b78b30-22e4-4787-8fd1-3e5efebb19b9,267,,"[72.2, 64.4]",3901157,7,,,,,-1.542502,,Head,,,"[72.5, 53.8]",,High Pass,,10.604244,Incomplete,Thievy Guivane Bifouma Koulossa,26775.0,,,,,,1,From Throw In,Nicolas de Roussel de Préville,4383.0,Left Wing,17,Stade de Reims,156,"['2dedf08f-a5a7-4eb2-a13c-f2ef24fe22b5', 'daff9c30-ff9f-4ac0-9ffd-b086c2e6df0e']",22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:22.684,Pass,
,,,,,,,,,,,,,,1.074672,,,,,,,,,,,,7a8e104a-93cf-4b9e-a486-ab957f034368,272,,"[46.7, 20.9]",3901157,7,,,,,-2.2655346,,Right Foot,,,"[41.7, 14.9]",,Ground Pass,,7.81025,,Diego Armando Valentin Contento,4628.0,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Back,18,Bordeaux,146,"['bdf19588-5983-44a9-8214-1c47c15ac4ce', 'd46985cd-1736-41bc-b86c-4b40eb4bb184']",25,,,,,,,,,,,,,,,,,Bordeaux,146,00:07:25.566,Pass,True
,,,,,,,,,,,,,,1.319711,,,,,,,,,,,,a399f708-3919-47ef-8575-4769526d6c6f,284,,"[71.2, 67.7]",3901157,7,,,,,-2.2424026,,Right Foot,,,"[65.0, 59.9]",,Ground Pass,,9.963935,,Jaba Kankava,46801.0,,,,,Free Kick,1,From Free Kick,Hamari Traoré,3248.0,Right Wing Back,19,Stade de Reims,156,['acdd694d-287c-4b2c-a1b9-11b47116d376'],49,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:49.723,Pass,
,,,,,,,,,,,,,,1.542124,,,,,,,,,,,,3ec1c379-9830-46c7-88d4-b4ca002175a9,287,,"[65.0, 59.9]",3901157,7,,,,,-2.2313411,,Right Foot,,,"[54.2, 46.0]",,Ground Pass,,17.602556,,Aïssa Mandi,6648.0,,,,,,1,From Free Kick,Jaba Kankava,46801.0,Left Defensive Midfield,19,Stade de Reims,156,['46d61089-0f49-41e8-ac49-ea1cf94e166d'],51,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:51.913,Pass,
,,,,,,,,,,,,,,1.733956,,,,,,,,,,,,b705f47a-299c-4376-8587-3f7e2a41c783,290,,"[55.1, 43.0]",3901157,7,,,,,-1.5262914,,Right Foot,,,"[56.2, 18.3]",,Ground Pass,,24.724482,,Abdelhamid El Kaoutari,23329.0,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Center Back,19,Stade de Reims,156,['18f552f7-bf45-4263-aeb5-57ef52c084f0'],54,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:54.255,Pass,
,,,,,,,,,,,,,,1.466463,,,,,,,,,,,,868d72e5-62e6-4e22-b0db-e86dddbc6e93,293,,"[66.1, 13.3]",3901157,7,,,,,0.38549387,,Left Foot,,,"[93.7, 24.5]",,High Pass,,29.785902,Incomplete,Nicolas de Roussel de Préville,4383.0,,,,,,1,From Free Kick,Abdelhamid El Kaoutari,23329.0,Left Center Back,19,Stade de Reims,156,"['16a62669-41d8-4943-bc10-7e45ebd49b5d', '3294691f-4a2b-4e38-92f8-4c76f8a90b76']",58,,,,,,,,,,,,,,,,,Stade de Reims,156,00:07:58.301,Pass,
,,,,,,,,,,,,,,1.355044,,,,,,,,,,,,a4e0e354-067b-4c3f-b681-cbba47afaa73,298,,"[36.4, 58.1]",3901157,8,,,,,-2.16189,,Right Foot,,,"[26.4, 43.2]",,Ground Pass,,17.944637,,Ludovic Lamine Sané,8385.0,,,,,,1,Regular Play,André Biyogo Poko,30338.0,Right Back,20,Bordeaux,146,['f638338e-5c00-4bb5-ac2f-2bf31473c17a'],3,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:03.248,Pass,
,,,,,,,,,,,,,,2.341102,,,,,,,,,,,,026ba85b-a87f-4e4a-8cfb-99db1f6122d8,302,,"[25.1, 50.2]",3901157,8,,,,,0.43796974,,Right Foot,,,"[74.0, 73.1]",,High Pass,,53.996483,Incomplete,Adam Ounas,10448.0,,,,,,1,Regular Play,Ludovic Lamine Sané,8385.0,Left Center Back,20,Bordeaux,146,"['01d9f447-9662-46c9-a25c-032011ebbe02', '55d767de-c38f-4c54-a88a-51c8b0345f39', '91e070ed-b4ec-416f-b922-d2d549542656']",6,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:06.257,Pass,True
,,,,,,,,,,,,,,1.8179,,,,,,,,,,,,f24ebf8a-0d2b-4372-b685-a5ce3078fe4a,305,,"[82.9, 80.0]",3901157,8,,,,,-0.5305579,,,,,"[90.4, 75.6]",,Low Pass,,8.695401,,Adam Ounas,10448.0,,,,,Throw-in,1,From Throw In,André Biyogo Poko,30338.0,Right Back,21,Bordeaux,146,['c54a33b2-a46e-4959-afd1-df9a5997850b'],23,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:23.589,Pass,
,,,,,,,,,,,,,,1.633874,,,,,,,,,,,,6c6540e4-6d4c-41c2-adff-1cfd4afbaa3e,311,,"[33.2, 0.1]",3901157,8,,,,,0.4779579,,,,,"[55.4, 11.6]",,High Pass,,25.0018,Incomplete,Nicolas de Roussel de Préville,4383.0,,,,,Throw-in,1,From Throw In,Diego Rigonato Rodrigues,7363.0,Left Wing Back,22,Stade de Reims,156,"['5f09a4a9-4edc-428b-b8f1-82ffedf575d5', 'c717cd7c-a0fc-433a-bdb8-4504e16994c1']",41,,,,,,,,,,,,,,,,,Stade de Reims,156,00:08:41.390,Pass,
,,,,,,,,,,,,,,2.194424,,,,,,,,,,,,5f09a4a9-4edc-428b-b8f1-82ffedf575d5,314,,"[64.7, 68.5]",3901157,8,,,,True,-0.9102211,,,,,"[76.2, 53.7]",,High Pass,,18.742731,,Diego Alejandro Rolan Silva,6739.0,,,,,Recovery,1,From Counter,Cédric Yambéré,3779.0,Center Defensive Midfield,23,Bordeaux,146,"['6c6540e4-6d4c-41c2-adff-1cfd4afbaa3e', '7ba9dd4b-6410-4f13-a0d0-a90c22eed245', '9ea165a3-56b5-4faf-abf9-ea9abb6ad9d7']",43,,,,,,,,,,,,,,,,,Bordeaux,146,00:08:43.024,Pass,True
,,,,,,,,,,,,,,1.468499,,,,,,,,,,,,3eac3686-6df4-4b09-989e-9081edc336ee,320,,"[87.3, 43.2]",3901157,9,,,,,-0.48412257,71e68ead-f81b-457f-8441-dae420efdcb4,Left Foot,,,"[110.5, 31.0]",,High Pass,,26.212212,,Cédric Yambéré,3779.0,True,,,,Free Kick,1,From Free Kick,Adam Ounas,10448.0,Right Wing,24,Bordeaux,146,['6194c584-fa87-4b98-8fa4-deea41d2e465'],49,,,,,,,,,,,,,,,,,Bordeaux,146,00:09:49.997,Pass,
,,,,,,,,,,,,,,3.155684,,,,,,,,,,,,26fce4b6-4753-4d2e-bf79-6123b693807c,325,,"[6.0, 44.0]",3901157,10,,,,,0.17610924,,Right Foot,,,"[69.5, 55.3]",,High Pass,,64.4976,Incomplete,Thievy Guivane Bifouma Koulossa,26775.0,,,,,Goal Kick,1,From Goal Kick,Johann Carrasso,7641.0,Goalkeeper,25,Stade de Reims,156,"['63a7762a-7839-49f1-89bd-b2d66afee2c9', 'bf15bca7-dc57-46bd-9412-6556ac709bbc']",17,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:17.025,Pass,
,,,,,,,,,,,,,,0.783042,,,,,,,,,,,,bf15bca7-dc57-46bd-9412-6556ac709bbc,328,,"[50.6, 24.8]",3901157,10,,,,True,-0.12290677,,,,,"[67.6, 22.7]",,High Pass,,17.129215,,Enzo Crivelli,3184.0,,,,,Recovery,1,From Goal Kick,Ludovic Lamine Sané,8385.0,Left Center Back,25,Stade de Reims,156,"['26fce4b6-4753-4d2e-bf79-6123b693807c', '5960692e-c3c4-4ee5-8bcc-e72baf89c45a', 'a3d33102-ee5b-444f-b2a9-f54d7a756023']",20,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:20.180,Pass,True
,,,,,,,,,,,,,,2.272059,,,,,,,,,,,,0793965c-ae58-4c71-99a7-0046307921a7,332,,"[45.7, 60.3]",3901157,10,,,,,-0.09746795,,Left Foot,,,"[68.2, 58.1]",,High Pass,,22.6073,Incomplete,Nicolas de Roussel de Préville,4383.0,,,,,Recovery,1,From Goal Kick,Antoine Conte,131849.0,Right Center Back,25,Stade de Reims,156,"['10a8ddd0-d7bd-468a-b0f2-4af3601c5408', '97572466-1049-415b-b1ed-947fb4f9190f']",22,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:22.298,Pass,
,,,,,,,,,,,,,,1.525286,,,,,,,,,,,,10a8ddd0-d7bd-468a-b0f2-4af3601c5408,334,,"[51.9, 22.0]",3901157,10,,,,,0.088007376,,Head,,,"[68.9, 23.5]",,High Pass,,17.066048,Incomplete,Enzo Crivelli,3184.0,,,,,Recovery,1,From Goal Kick,Ludovic Lamine Sané,8385.0,Left Center Back,25,Stade de Reims,156,"['0793965c-ae58-4c71-99a7-0046307921a7', '48c98424-6184-42fe-80d8-d37020f807ce', '4e6cf054-1697-48ac-86d8-511ec436da50']",24,,,,,,,,,,,,,,,,,Bordeaux,146,00:10:24.570,Pass,
,,,,,,,,,,,,,,1.69045,,,,,,,,,,,,4e6cf054-1697-48ac-86d8-511ec436da50,336,,"[51.2, 56.6]",3901157,10,,,,,1.0232341,,Left Foot,,,"[58.7, 68.9]",,Low Pass,,14.406249,Incomplete,Gaëtan Charbonnier,7635.0,,,,,Interception,1,From Goal Kick,Jaba Kankava,46801.0,Left Defensive Midfield,25,Stade de Reims,156,"['0f489aef-950e-44e3-9167-5e6c72cb08e6', '10a8ddd0-d7bd-468a-b0f2-4af3601c5408', 'e0349cbf-affe-483f-8095-74ffc222a647']",26,,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:26.095,Pass,
