50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.788687,,,,,,,,,,,,,,99abe001-330d-4b3e-b2c7-8afd8c912514,122,,"[29.9, 72.7]",3901187,2,,,,0.45881674,,Right Foot,,,,"[38.2, 76.8]",Ground Pass,,9.257429,,,,François Bellugou,3140.0,,,,,,1,From Throw In,Lamine Gassama,6335.0,Right Back,10,Angers,145,['a09f0815-b979-4dcc-b6f5-ee5ac1c89c26'],29,,,,,,,,,,,,,,,,,,Lorient,165,00:02:29.477,Pass,
,,,,,,,,,,,,,,,,,,0.608371,,,,,,,,,,,,,,8b9a92e0-bc03-4e02-8fe6-ca612ac31cff,126,,"[38.8, 75.6]",3901187,2,,,,-1.1238139,,Right Foot,,,,"[44.6, 63.5]",Ground Pass,,13.418271,,Incomplete,,Walid Mesloub,7766.0,,,,,,1,From Throw In,François Bellugou,3140.0,Right Defensive Midfield,10,Angers,145,"['07c490fe-642e-405e-bc39-baba89b556f1', 'cf82dbbf-241f-4073-b673-3c0a9c72e44d', 'eb20c99d-6cee-4af5-a376-3dd6e292ef3a']",31,,,,,,,,,,,,,,,,,,Lorient,165,00:02:31.046,Pass,True
,,,,,,,,,,,,,,,,,,0.784513,,,,,,,,,,,,,,164f274a-232d-4a7e-be17-67af3beffb68,129,,"[88.6, 20.4]",3901187,2,,,,-0.8593372,7a09ca4b-093e-43e0-a410-623654f716f8,Right Foot,,,,"[93.6, 14.6]",Low Pass,,7.6576757,,,,Romain Saïss,5219.0,True,,,,Recovery,1,From Throw In,Billy Ketkeophomphone,4441.0,Center Forward,10,Angers,145,['5e662c1f-3899-434e-be48-de66bd6fa0cd'],32,,,,,,,,,,,,,,,,,,Angers,145,00:02:32.983,Pass,
,,,,,,,,,,,,,,,,,,3.404458,,,,,,,,,,,,,,525c4183-fb80-41f4-91a9-fcab7f4ea009,134,,"[7.0, 36.1]",3901187,3,,,,-0.18851371,,Left Foot,,,,"[69.9, 24.1]",High Pass,,64.03445,,Incomplete,,François Bellugou,3140.0,,,,,Goal Kick,1,From Goal Kick,Benjamin Lecomte,3008.0,Goalkeeper,11,Lorient,165,"['5b9bb71f-f7d0-4905-8581-a5315f9e935e', '87e9debc-560e-4ff3-8faf-e8e57e7faf86']",1,,,,,,,,,,,,,,,,,,Lorient,165,00:03:01.258,Pass,
,,,,,,,,,,,,,,,,,,1.199934,,,,,,,,,,,,,,87e9debc-560e-4ff3-8faf-e8e57e7faf86,137,,"[50.2, 56.0]",3901187,3,,,True,0.40872908,,,,,,"[65.9, 62.8]",High Pass,,17.109354,,,,Pierrick Capelle,3071.0,,,,,Recovery,1,Regular Play,Cheikh N''Doye,5676.0,Right Center Midfield,12,Angers,145,"['4df4243c-5c0f-40f1-ad9b-9eca881c8659', '525c4183-fb80-41f4-91a9-fcab7f4ea009', '906ee5b3-3ad0-46d7-92fb-cc4657f46e9f']",4,,,,,,,,,,,,,,,,,,Angers,145,00:03:04.663,Pass,True
,,,,,,,,,,,,,,,,,,2.327014,,,,,,,,,,,,,,2253fc58-871b-4a9d-a429-b336f9d3d0b5,144,,"[72.9, 36.1]",3901187,3,,,,-0.6799704,,Right Foot,,,,"[93.8, 19.2]",Ground Pass,,26.877872,,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Midfield,12,Angers,145,"['8e8201a4-18c6-4d62-ae4c-88f246af435d', 'e71fa5ba-88db-4cee-bc73-b6977e2507a0']",9,,,,,,,,,,,,,,,,,,Angers,145,00:03:09.537,Pass,True
,,,,,,,,,,,,,,,,,,2.670269,,,,,,,,,,,,,,eff85f10-036b-4a03-af9c-d28476a0ce35,154,,"[11.6, 35.6]",3901187,5,True,,,-0.38588268,,Drop Kick,,,,"[85.2, 5.7]",High Pass,,79.44161,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,Regular Play,Benjamin Lecomte,3008.0,Goalkeeper,14,Lorient,165,"['1b6775f4-d120-4441-b2f6-c267c73439cb', '86ed0ebd-8463-4a65-8223-e3fdd7b41a77']",16,,,,,,,,,,,,,,,,,,Lorient,165,00:05:16.162,Pass,
,,,,,,,,,,,,,,,,,,1.433186,,,,,,,,,,,,,,f8c681bd-0047-491c-bcf6-11da89525455,157,,"[71.7, 0.1]",3901187,5,,,,0.81649923,,,,,,"[82.6, 11.7]",High Pass,,15.917601,,,,Maxime Barthelmé,7567.0,,,,,Throw-in,1,From Throw In,Vincent Le Goff,7199.0,Left Back,15,Lorient,165,['d00431d9-cbe4-41a5-9808-d28a7275ea43'],27,,,,,,,,,,,,,,,,,,Lorient,165,00:05:27.692,Pass,
,,,,,,,,,,,,,,,,,,1.293032,,,,,,,,,,,,,,f7d3b700-9cba-4586-886c-512f98ce24c6,163,,"[29.7, 66.0]",3901187,5,,,,-1.897623,,Right Foot,,,,"[23.7, 48.3]",Ground Pass,,18.689302,,,,Romain Thomas,3549.0,,,,,Recovery,1,Regular Play,Vincent Manceau,3431.0,Right Back,16,Angers,145,['e2f1333d-6900-43bf-8bf9-d6c9d71aaf21'],31,,,,,,,,,,,,,,,,,,Angers,145,00:05:31.441,Pass,
,,,,,,,,,,,,,,,,,,1.305313,,,,,,,,,,,,,,d631958e-1d77-4adf-a2f2-b603e47f409a,166,,"[23.1, 48.3]",3901187,5,,,,-0.9391057,,Left Foot,,,,"[35.1, 31.9]",Ground Pass,,20.321417,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,16,Angers,145,['8a065782-d767-45bd-a116-80820eb11454'],33,,,,,,,,,,,,,,,,,,Angers,145,00:05:33.871,Pass,
,,,,,,,,,,,,,,,,,,2.244478,,,,,,,,,,,,,,d6902c8a-3d9d-4450-8bd3-5127599b4e53,169,,"[38.1, 26.6]",3901187,5,,,,-1.1474072,,Left Foot,,,,"[48.6, 3.3]",Ground Pass,,25.556604,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,16,Angers,145,['df753188-ca95-472e-8fba-259cbb9e0b62'],36,,,,,,,,,,,,,,,,,,Angers,145,00:05:36.427,Pass,
,,,,,,,,,,,,,,,,,,1.062894,,,,,,,,,,,,,,828c7f9d-1ca6-4e5c-8a4b-bb51d4bceba8,172,,"[51.2, 4.1]",3901187,5,,,,2.300352,,Right Foot,,,,"[43.6, 12.6]",Ground Pass,,11.402193,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,16,Angers,145,['4ed34386-5b8a-4c63-ad3d-20ebe7beeb22'],39,,,,,,,,,,,,,,,,,,Angers,145,00:05:39.977,Pass,
,,,,,,,,,,,,,,,,,,1.616066,,,,,,,,,,,,,,99891d1a-3803-442e-84f9-f6f2bf0da0bb,175,,"[45.0, 12.0]",3901187,5,,,,-0.21900085,,Left Foot,,,,"[76.9, 4.9]",Ground Pass,,32.680576,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,16,Angers,145,['9dac3235-a78a-44e7-85dd-64eac75c100a'],43,,,,,,,,,,,,,,,,,,Angers,145,00:05:43.338,Pass,
,,,,,,,,,,,,,,,,,,0.967399,,,,,,,,,,,,,,2f281e8e-e311-417e-b91a-e1fb124d7098,178,,"[80.1, 4.9]",3901187,5,,,,1.6730031,,Left Foot,,,,"[78.9, 16.6]",Ground Pass,,11.761377,,,,Billy Ketkeophomphone,4441.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,16,Angers,145,['1c6b5f89-d714-44cf-8fb8-4879148f52c0'],45,,,,,,,,,,,,,,,,,,Angers,145,00:05:45.913,Pass,
,,,,,,,,,,,,,,,,,,1.908262,,,,,,,,,,,,,,bcd47acc-8c48-4188-98d2-229f7c7e1aab,181,,"[75.5, 22.8]",3901187,5,,,,1.8213129,,Right Foot,,,,"[67.9, 52.5]",Ground Pass,,30.656973,,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Billy Ketkeophomphone,4441.0,Center Forward,16,Angers,145,['6c67e3f9-d2a1-4f61-ab8f-4631d220922f'],48,,,,,,,,,,,,,,,,,,Angers,145,00:05:48.192,Pass,
,,,,,,,,,,,,,,,,,,0.738875,,,,,,,,,,,,,,5b8b7eb5-8460-482d-9890-a315f6699bc1,184,,"[68.7, 53.3]",3901187,5,,,,-1.0082984,,Right Foot,,,,"[74.5, 44.1]",Ground Pass,,10.875661,,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,16,Angers,145,['4b94de52-7723-4512-a752-a8104b11a440'],50,,,,,,,,,,,,,,,,,,Angers,145,00:05:50.141,Pass,
,,,,,,,,,,,,,,,,,,1.219236,,,,,,,,,,,,,,98c6085b-d656-4f3e-b5aa-8aaabca41fe7,188,,"[75.5, 45.9]",3901187,5,,,,1.1341692,,Right Foot,,,,"[78.3, 51.9]",Low Pass,,6.621178,,Incomplete,,,,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Midfield,16,Angers,145,"['1ac970a1-c26f-48e0-9d94-ad0900a7d935', '969e174c-921e-4642-bbbb-7cc17ea34776']",50,,,,,,,,,,,,,,,,,,Angers,145,00:05:50.920,Pass,True
,,,,,,,,,,,,,,,,,,1.114172,,,,,,,,,,,,,,1ac970a1-c26f-48e0-9d94-ad0900a7d935,189,,"[41.8, 28.2]",3901187,5,,,,-0.06340695,,Left Foot,,,,"[54.4, 27.4]",Ground Pass,,12.625371,,,,Abdul Majeed Waris,7615.0,,,,,Recovery,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,17,Lorient,165,"['983b3b87-0988-4ec1-b2c6-2e2754c6103c', '98c6085b-d656-4f3e-b5aa-8aaabca41fe7']",52,,,,,,,,,,,,,,,,,,Lorient,165,00:05:52.139,Pass,
,,,,,,,,,,,,,,,,,,1.057701,,,,,,,,,,,,,,0bf82ffb-da2b-49a4-8d3b-00388ca83b6e,195,,"[67.1, 0.1]",3901187,6,,,,0.76721835,,,,,,"[78.3, 10.9]",Low Pass,,15.55892,,,,Abdul Majeed Waris,7615.0,,,,,Throw-in,1,From Throw In,Vincent Le Goff,7199.0,Left Back,18,Lorient,165,['3768c90a-aacd-4d68-84d8-0b9924a5bb56'],7,,,,,,,,,,,,,,,,,,Lorient,165,00:06:07.922,Pass,
,,,,,,,,,,,,,,,,,,0.997329,,,,,,,,,,,,,,abd9cd38-efb8-4ec3-9005-916711063a19,199,,"[78.3, 12.5]",3901187,6,,,,-2.4634733,,Right Foot,,,,"[71.1, 6.7]",Low Pass,,9.24554,,,,Vincent Le Goff,7199.0,,,,,,1,From Throw In,Abdul Majeed Waris,7615.0,Center Forward,18,Lorient,165,"['b2e9a37a-6861-4dec-8a9d-19ffb8324d8b', 'beaeb3c1-ac55-4ab0-ade1-416416b1f57c']",9,,,,,,,,,,,,,,,,,,Lorient,165,00:06:09.019,Pass,True
,,,,,,,,,,,,,,,,,,0.720669,,,,,,,,,,,,,,ac1874a5-b6c8-4b9a-bfd3-770c901bc379,203,,"[70.7, 5.9]",3901187,6,,,,0.12659213,,Left Foot,,,,"[81.7, 7.3]",Low Pass,,11.088733,,,,Maxime Barthelmé,7567.0,,,,,,1,From Throw In,Vincent Le Goff,7199.0,Left Back,18,Lorient,165,"['1996fcfb-b96a-482b-b752-9e07bf712c9e', '5fb3e477-5cc5-4eb6-afe1-876e96e7b821']",10,,,,,,,,,,,,,,,,,,Lorient,165,00:06:10.057,Pass,True
,,,,,,,,,,,,,,,,,,1.408139,,,,,,,,,,,,,,1048a8e3-77ad-44a3-8459-570d31f0041c,206,,"[81.7, 6.9]",3901187,6,,,,1.0167806,,Left Foot,,,,"[89.0, 18.7]",Low Pass,,13.875518,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,From Throw In,Maxime Barthelmé,7567.0,Left Midfield,18,Lorient,165,"['0f26bfac-9ac0-4310-a9e1-56dd27b17f68', '18beba51-6783-45e4-9df1-6c3925606441', '72a77ec2-d3da-463b-ad42-459268b6503e']",10,,,,,,,,,,,,,,,,,,Lorient,165,00:06:10.777,Pass,True
,,,,,,,,,,,,,,,,,,3.39299,,,,,,,,,,,,,,72a77ec2-d3da-463b-ad42-459268b6503e,209,,"[31.1, 61.4]",3901187,6,,,,-0.74023116,,Left Foot,,,,"[49.6, 44.5]",High Pass,,25.057135,,Incomplete,,,,,,,,Recovery,1,From Throw In,Romain Saïss,5219.0,Center Defensive Midfield,18,Lorient,165,"['1048a8e3-77ad-44a3-8459-570d31f0041c', '77e9be4a-71f2-4c2c-8f98-9c469776bb69', '84c193a4-b900-4085-be75-66f45558dbcd']",12,,,,,,,,,,,,,,,,,,Angers,145,00:06:12.185,Pass,True
,,,,,,,,,,,,,,,,,,1.915933,,,,,,,,,,,,,,84c193a4-b900-4085-be75-66f45558dbcd,210,,"[70.5, 35.6]",3901187,6,,,,0.5476883,,Other,,,,"[84.6, 44.2]",Low Pass,,16.51575,,Incomplete,,Walid Mesloub,7766.0,,,,,Recovery,1,From Throw In,François Bellugou,3140.0,Right Defensive Midfield,18,Lorient,165,"['72a77ec2-d3da-463b-ad42-459268b6503e', '7cbfe873-7519-4636-af80-b28b123331a6', 'b7688e10-0126-4b8d-8e2d-62199d40a843']",15,,,,,,,,,,,,,,,,,,Lorient,165,00:06:15.578,Pass,
,,,,,,,,,,,,,,,,,,1.899454,,,,,,,,,,,,,,b7688e10-0126-4b8d-8e2d-62199d40a843,212,,"[35.5, 35.9]",3901187,6,,,,-1.9183023,,Left Foot,,,,"[30.9, 23.2]",Ground Pass,,13.507405,,,,Romain Thomas,3549.0,,,,,Recovery,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,19,Angers,145,"['754904bd-d5ba-40e9-9061-4fed72803aaa', '84c193a4-b900-4085-be75-66f45558dbcd']",17,,,,,,,,,,,,,,,,,,Angers,145,00:06:17.494,Pass,
,,,,,,,,,,,,,,,,,,1.416947,,,,,,,,,,,,,,a64222c0-469e-4027-a6f5-7a5404d11a3a,215,,"[31.1, 23.0]",3901187,6,,,,-1.1485451,,Left Foot,,,,"[37.3, 9.2]",Ground Pass,,15.12878,,,,Yoann Andreu,3203.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,19,Angers,145,['43e01539-5fd3-4659-b63c-16a1cc60b6c8'],19,,,,,,,,,,,,,,,,,,Angers,145,00:06:19.458,Pass,
,,,,,,,,,,,,,,,,,,0.946212,,,,,,,,,,,,,,8acfa1da-6fb2-4d2b-b6f6-d712de8b8555,219,,"[44.8, 9.8]",3901187,6,,,,1.6902252,,Right Foot,,,,"[43.0, 24.8]",Ground Pass,,15.107614,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Yoann Andreu,3203.0,Left Back,19,Angers,145,"['bf9b16ab-5089-4cb3-97cc-6c85f2b2c6f8', 'f966ab01-35b8-47ba-958c-45e22fcbe0b7']",23,,,,,,,,,,,,,,,,,,Angers,145,00:06:23.618,Pass,True
,,,,,,,,,,,,,,,,,,1.784594,,,,,,,,,,,,,,c0d4b6e7-8f0b-47e4-8d33-a3654bc5984b,222,,"[43.6, 25.2]",3901187,6,,,,-2.9248674,,Left Foot,,,,"[32.7, 22.8]",Ground Pass,,11.161093,,,,Romain Thomas,3549.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,19,Angers,145,['12e6a9d6-e538-4683-8252-3d99866e541b'],24,,,,,,,,,,,,,,,,,,Angers,145,00:06:24.605,Pass,
,,,,,,,,,,,,,,,,,,1.990857,,,,,,,,,,,,,,8c5ac979-994c-449e-adca-b6e266e50d65,225,,"[36.9, 22.8]",3901187,6,,,,0.7870845,,Left Foot,,,,"[66.5, 52.5]",High Pass,,41.93149,,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,19,Angers,145,"['4d3f517b-fe84-4fe3-ade1-a61fe5f26864', 'f188964e-e884-4976-bff2-920deb9d9ef3']",28,,,,,,,,,,,,,,,,,,Angers,145,00:06:28.571,Pass,
,,,,,,,,,,,,,,,,,,1.244663,,,,,,,,,,,,,,2816a751-d110-47d5-8710-72d047c703e7,230,,"[57.6, 23.1]",3901187,6,,,,0.36717382,,Left Foot,,,,"[77.1, 30.6]",Ground Pass,,20.892582,,,,Abdul Majeed Waris,7615.0,,,,,,1,Regular Play,Maxime Barthelmé,7567.0,Left Midfield,19,Angers,145,"['5ade233a-c02a-471f-be44-2ecc9739af3c', 'ed38fd25-0349-41b5-8ba0-ed90544efc42']",31,,,,,,,,,,,,,,,,,,Lorient,165,00:06:31.913,Pass,True
,,,,,,,,,,,,,,,,,,2.013413,,,,,,,,,,,,,,71d14230-be05-4749-b44a-d441843506f5,237,,"[30.5, 54.4]",3901187,6,,,,-2.6661012,,Right Foot,,,,"[7.0, 42.3]",Ground Pass,,26.432177,,,,Alexandre Letellier,3432.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,19,Angers,145,['9447d26e-9df4-4ed1-89f7-e9f4bc7b379e'],36,,,,,,,,,,,,,,,,,,Angers,145,00:06:36.391,Pass,
,,,,,,,,,,,,,,,,,,3.614572,,,,,,,,,,,,,,28b281b5-9174-4c5d-85a1-9198912f1895,240,,"[3.8, 46.1]",3901187,6,,,,0.12576942,,Right Foot,,,,"[64.7, 53.8]",High Pass,,61.384853,,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,Regular Play,Alexandre Letellier,3432.0,Goalkeeper,19,Angers,145,"['04a3641c-5605-48f2-af08-df6faf3fc2a9', 'd374fe51-84e7-4076-b260-6de9690c7d1b']",40,,,,,,,,,,,,,,,,,,Angers,145,00:06:40.784,Pass,
,,,,,,,,,,,,,,,,,,2.947745,,,,,,,,,,,,,,d374fe51-84e7-4076-b260-6de9690c7d1b,243,,"[55.4, 26.3]",3901187,6,,,True,-1.9283621,,,,,,"[48.6, 8.1]",High Pass,,19.428844,,,,Vincent Le Goff,7199.0,,,,,Recovery,1,Regular Play,Didier Ndong Ibrahim,22587.0,Left Defensive Midfield,19,Angers,145,"['28b281b5-9174-4c5d-85a1-9198912f1895', 'c58319b6-da98-4760-a29a-7a37255a2867', 'ce72f2a1-2f60-41e0-9c5a-3a447892fccf']",44,,,,,,,,,,,,,,,,,,Lorient,165,00:06:44.398,Pass,True
,,,,,,,,,,,,,,,,,,0.754086,,,,,,,,,,,,,,dd7a476c-5187-4382-a194-ba1ff4fa1f90,249,,"[53.8, 71.6]",3901187,6,,,,0.14941572,,Left Foot,,,,"[63.1, 73.0]",Low Pass,,9.404786,,,,Cheikh N''Doye,5676.0,,,,,Recovery,1,Regular Play,Pierrick Capelle,3071.0,Right Midfield,19,Angers,145,"['05b7a4f2-3f66-4ed3-bf59-3f15f59882c3', '2f75b4be-67a1-4374-ae72-169af18e825e']",49,,,,,,,,,,,,,,,,,,Angers,145,00:06:49.535,Pass,True
,,,,,,,,,,,,,,,,,,1.136302,,,,,,,,,,,,,,56f4fff2-6505-4813-8229-9b169335b3cf,253,,"[53.6, 0.1]",3901187,7,,,,0.54337513,,,,,,"[68.5, 9.1]",High Pass,,17.407183,,Incomplete,,Maxime Barthelmé,7567.0,,,,,Throw-in,1,From Throw In,Vincent Le Goff,7199.0,Left Back,20,Lorient,165,"['24e412bb-aee4-4e29-abaa-63b7185d0315', 'e9caf09a-a9c6-41d7-826d-9d32998159cc']",1,,,,,,,,,,,,,,,,,,Lorient,165,00:07:01.874,Pass,
,,,,,,,,,,,,,,,,,,1.444669,,,,,,,,,,,,,,84e68142-dd06-4093-b201-113f992a9d9f,256,,"[40.6, 48.7]",3901187,7,,,,2.6814294,,Head,,,,"[29.1, 54.4]",Low Pass,,12.835108,,,,Ismaël Traoré,3045.0,,,,,Recovery,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,21,Angers,145,['9b471083-4a86-4153-b79f-a2e3fe23098b'],5,,,,,,,,,,,,,,,,,,Angers,145,00:07:05.080,Pass,
,,,,,,,,,,,,,,,,,,1.998973,,,,,,,,,,,,,,dd4d0639-0e09-4705-9002-aa676c5b34f8,259,,"[29.1, 54.4]",3901187,7,,,,-1.5951817,,Right Foot,,,,"[28.5, 29.8]",Ground Pass,,24.607315,,,,Romain Thomas,3549.0,,,,,,1,Regular Play,Ismaël Traoré,3045.0,Right Center Back,21,Angers,145,['73baa173-4b96-487f-8bdb-59645845b54c'],7,,,,,,,,,,,,,,,,,,Angers,145,00:07:07.580,Pass,
,,,,,,,,,,,,,,,,,,1.087417,,,,,,,,,,,,,,59b22621-f7ab-439b-a142-8110a5e026e2,262,,"[52.6, 14.0]",3901187,7,,,,0.26158231,,Left Foot,,,,"[65.3, 17.4]",Ground Pass,,13.1472435,,,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,21,Angers,145,['f38de5e8-824f-48b5-9e93-ee69e0e814b9'],14,,,,,,,,,,,,,,,,,,Angers,145,00:07:14.099,Pass,
,,,,,,,,,,,,,,,,,,1.173395,,,,,,,,,,,,,,a8df3995-340d-4899-9700-0cc59352a62e,265,,"[65.5, 17.4]",3901187,7,,,,-2.3641307,,Right Foot,,,,"[52.8, 4.9]",Ground Pass,,17.819653,,,,Romain Thomas,3549.0,,,,,,1,Regular Play,Gilles Sunu,3111.0,Left Midfield,21,Angers,145,['03d8e002-3c3f-4de3-a384-655c0a6de14e'],15,,,,,,,,,,,,,,,,,,Angers,145,00:07:15.587,Pass,
,,,,,,,,,,,,,,,,,,2.032649,,,,,,,,,,,,,,81629c0b-7cb4-44e1-9357-adb6c936c53c,268,,"[52.8, 4.9]",3901187,7,,,,2.2450044,,Left Foot,,,,"[34.5, 27.8]",Ground Pass,,29.31382,,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,21,Angers,145,['ab352df9-bc1a-4637-90ad-e8871fc77338'],16,,,,,,,,,,,,,,,,,,Angers,145,00:07:16.881,Pass,
,,,,,,,,,,,,,,,,,,1.949287,,,,,,,,,,,,,,43f3f988-6e15-42c1-af63-ea9f6128279d,271,,"[40.8, 28.0]",3901187,7,,,,0.570992,,Left Foot,,,,"[84.7, 56.2]",High Pass,,52.1771,,Incomplete,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Center Defensive Midfield,21,Angers,145,"['3419f126-18ed-4979-9686-9b2bb7933c85', '97e59420-9152-4fdd-8478-94f8ea3a96db']",23,,,,,,,,,,,,,,,,,,Angers,145,00:07:23.213,Pass,
,,,,,,,,,,,,,,,,,,1.177197,,,,,,,,,,,,,,ab8ed5c7-7b5b-4b25-8dc1-4288b19e5276,275,,"[42.2, 18.7]",3901187,7,,,,-0.22164956,,Left Foot,,,,"[63.5, 13.9]",Low Pass,,21.834148,,Incomplete,,Abdul Majeed Waris,7615.0,,,,,,1,Regular Play,Vincent Le Goff,7199.0,Left Back,21,Angers,145,"['73f54bd0-3d99-4057-8ea6-00dd19090759', '9b45640f-9db5-477d-bae8-40ef348b8f71']",28,,,,,,,,,,,,,,,,,,Lorient,165,00:07:28.080,Pass,
,,,,,,,,,,,,,,,,,,0.997816,,,,,,,,,,,,,,96983960-84fb-4853-ad6f-e27cd61ad8f4,279,,"[61.4, 62.8]",3901187,7,,,,-0.4672447,,Right Foot,,,,"[72.5, 57.2]",Ground Pass,,12.432618,,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,21,Angers,145,['d9e70b6d-838b-4cbe-9d1c-8197565c2e21'],31,,,,,,,,,,,,,,,,,,Angers,145,00:07:31.508,Pass,
,,,,,,,,,,,,,,,,,,1.398955,,,,,,,,,,,,,,8ae9d7ea-0d22-41e4-9518-63f8364e8e88,282,,"[72.5, 57.2]",3901187,7,,,,1.8090411,,Left Foot,,,,"[69.1, 71.2]",Low Pass,,14.406942,,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Midfield,21,Angers,145,['20743e04-99a0-4595-889f-7d234d75bbf7'],32,,,,,,,,,,,,,,,,,,Angers,145,00:07:32.546,Pass,
,,,,,,,,,,,,,,,,,,0.973665,,,,,,,,,,,,,,a6809425-104f-4883-b5f8-54a956c32a0e,285,,"[74.5, 75.6]",3901187,7,,,,-1.0608243,,Right Foot,,,,"[81.1, 63.8]",Ground Pass,,13.520355,,,,Pierrick Capelle,3071.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,21,Angers,145,['41cd7325-2b80-4401-b716-6be2a8de340d'],35,,,,,,,,,,,,,,,,,,Angers,145,00:07:35.305,Pass,
,,,,,,,,,,,,,,,,,,0.899051,,,,,,,,,,,,,,dc6a6840-23b7-4812-a87a-6822d2221b3e,289,,"[80.5, 64.8]",3901187,7,,,,3.0356083,,Left Foot,,,,"[71.1, 65.8]",Ground Pass,,9.453042,,,,Thomas Mangani,3185.0,,,,,,1,Regular Play,Pierrick Capelle,3071.0,Right Midfield,21,Angers,145,"['94f767ba-f55d-47be-b780-951e159147e1', '9d8f357e-50e7-49ce-b612-d46f2c8ee3f6']",36,,,,,,,,,,,,,,,,,,Angers,145,00:07:36.588,Pass,True
,,,,,,,,,,,,,,,,,,4.203568,,,,,,,,,,,,,,7520370e-00d4-41c3-af84-ff6ab851f7a8,291,,"[71.1, 65.8]",3901187,7,,,,0.13737804,,Right Foot,,,,"[114.5, 71.8]",High Pass,,43.812782,,,,Vincent Manceau,3431.0,,,,,,1,Regular Play,Thomas Mangani,3185.0,Left Center Midfield,21,Angers,145,['6bb3a3a0-ee12-484a-8284-59143d6e0a46'],37,,,,,,,,,,,,,,,,,,Angers,145,00:07:37.487,Pass,
,,,,,,,,,,,,,,,,,,1.638507,,,,,,,,,,,,,,e77afb5d-ef2a-4b54-8d85-d6fa6b2a16d2,295,,"[117.1, 73.6]",3901187,7,,,,-1.5971929,,Right Foot,True,,,"[116.3, 43.3]",High Pass,,30.310558,,Incomplete,,Gilles Sunu,3111.0,,,,,,1,Regular Play,Vincent Manceau,3431.0,Right Back,21,Angers,145,"['720a6758-14db-41b8-a724-c7ce7c8370b3', 'a6ef0fb3-61ba-496b-a4a3-3f7134f8e2d2']",47,,,,,,,,,,,,,,,,,,Angers,145,00:07:47.107,Pass,
