50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a333647-6ab0-44fe-9120-9e183339f56e,30,,"[62.9, 23.3]",3900571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Walid Mesloub,7766.0,Left Center Midfield,2,Rennes,134,['8e34cf2c-fce2-4329-a265-b6c15bd80c4b'],23,,,,,,,,,,,,,,,,,Lorient,165,00:00:23.987,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,187fc8ea-a491-4852-8c50-88c2e5cc90d7,33,,"[88.5, 26.4]",3900571,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Abdul Majeed Waris,7615.0,Center Forward,2,Rennes,134,['c62694b5-2c3f-4b6f-975d-db3b95d27b17'],26,,,,,,,,,,,,,,,,,Lorient,165,00:00:26.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e46664b6-06dd-43a8-ab38-84eadc06b4ee,35,,"[82.7, 52.9]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin André,2990.0,Left Center Midfield,3,Rennes,134,['e2893e15-0cab-4b62-bdf5-e0d86702ce9b'],1,,,,,,,,,,,,,,,,,Rennes,134,00:01:01.359,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446f49e5-0598-45bf-9443-23fac9e77eb0,39,,"[96.7, 69.2]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeremie Boga,4909.0,Right Midfield,3,Rennes,134,"['0e3b17dc-58dc-4ac7-939f-fa69a86c74fe', '14d29730-ebca-414a-869f-e53ac8e68214']",4,,,,,,,,,,,,,,,,,Rennes,134,00:01:04.033,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2406e530-fb36-4876-ad9f-e4d0d80c4335,42,,"[96.1, 77.8]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,3,Rennes,134,['c141cdec-9b0e-4eb0-a381-436b1188b8f2'],5,,,,,,,,,,,,,,,,,Rennes,134,00:01:05.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c0207d-dc12-41d4-a2e8-0de492977edc,46,,"[103.8, 68.4]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeremie Boga,4909.0,Right Midfield,3,Rennes,134,['a5d2092e-df44-4043-88da-6e5d0e5c207d'],7,,,,,,,,,,,,,,,,,Rennes,134,00:01:07.056,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc55e6da-2420-45df-9a13-13fb7a8c026c,51,,"[114.1, 66.2]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,3,Rennes,134,"['2abec1f0-bb69-442b-b1d6-064db7dd5245', '8d0fefba-0ac0-4ccb-ab8b-2bf1cb4f59d9']",9,,,,,,,,,,,,,,,,,Rennes,134,00:01:09.774,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3ecb5b-e0e9-4cb3-846a-271caebd17e5,63,,"[80.9, 45.3]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Benjamin André,2990.0,Left Center Midfield,4,Rennes,134,['f67c1b0d-7b17-4af8-9c10-287fe6ebf6b8'],39,,,,,,,,,,,,,,,,,Rennes,134,00:01:39.268,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,73bcaae6-16fe-4936-ae93-7ee87cb2a709,65,,"[90.9, 41.0]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovanni-Guy Yann Sio,3018.0,Center Forward,4,Rennes,134,['afd3f1d3-abe7-4a25-9f7b-379109c37881'],39,,,,,,,,,,,,,,,,,Rennes,134,00:01:39.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43a89821-60e3-46dc-bfb4-b14f884a1852,68,,"[61.1, 37.3]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,5,Lorient,165,['10223e7f-52ee-4ef1-b13c-08bcbd7ed639'],42,,,,,,,,,,,,,,,,,Lorient,165,00:01:42.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dbadea6-b2cd-4dac-8d94-c0759965db72,76,,"[106.1, 64.1]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdul Majeed Waris,7615.0,Center Forward,5,Lorient,165,['659692ef-13fa-4639-ab4a-ae6b837bca0c'],49,,,,,,,,,,,,,,,,,Lorient,165,00:01:49.047,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9adaa52a-14cb-437f-92c9-46d8d617574d,81,,"[114.1, 45.7]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,5,Lorient,165,['d84d7d7c-df27-4f78-b935-a8c64db87a87'],53,,,,,,,,,,,,,,,,,Lorient,165,00:01:53.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4481da0-f41e-423b-a241-25345e91a15f,87,,"[96.5, 43.6]",3900571,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,5,Lorient,165,['7797bb52-0670-4f4a-be7e-5b258eaf2090'],58,,,,,,,,,,,,,,,,,Lorient,165,00:01:58.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbe23ef-9d78-4b7f-848f-8e5cf198e024,91,,"[108.4, 16.8]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,5,Lorient,165,['bf1c9b4a-71ed-4e8e-9f8f-c646778f4709'],1,,,,,,,,,,,,,,,,,Lorient,165,00:02:01.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,07e3c38b-f9aa-4f83-843e-b8d424146c5d,94,,"[111.5, 36.5]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,5,Lorient,165,['59ccc1b6-a2a3-412e-be90-355ab7db4b42'],4,,,,,,,,,,,,,,,,,Lorient,165,00:02:04.480,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ff23324-da71-41bc-9062-280ff0d4f954,97,,"[105.1, 10.9]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Walid Mesloub,7766.0,Left Center Midfield,6,Lorient,165,['4f0bf6ca-17e3-44ad-be8d-48221ea9ec63'],24,,,,,,,,,,,,,,,,,Lorient,165,00:02:24.850,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e177456-1a42-465b-8efe-77969b44aefe,99,,"[113.7, 42.6]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abdul Majeed Waris,7615.0,Center Forward,6,Lorient,165,['e3e3942b-0ca2-414d-afab-3c7d66940419'],27,,,,,,,,,,,,,,,,,Lorient,165,00:02:27.864,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908d9cbb-634e-45d8-8c20-607bc81c5bcb,102,,"[37.7, 58.0]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,7,Rennes,134,['9d1e1c56-10df-4f2e-a49d-db0b7ad70b22'],35,,,,,,,,,,,,,,,,,Rennes,134,00:02:35.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bca70306-183a-42c5-9ffa-3fade6de25cd,104,,"[43.0, 26.5]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benjamin André,2990.0,Left Center Midfield,7,Rennes,134,['a4362730-4718-422c-aa0b-bfa2f1fd3bd7'],43,,,,,,,,,,,,,,,,,Rennes,134,00:02:43.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a41fac9-bde0-4bf1-bcac-2f94357cf615,107,,"[40.4, 29.9]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sylvain Armand,40699.0,Left Center Back,7,Rennes,134,['ef4cae04-92f3-4302-ad0c-c66e8d9317b1'],49,,,,,,,,,,,,,,,,,Rennes,134,00:02:49.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f725d65c-8f65-4657-9e1e-a693c89f95f2,110,,"[46.7, 53.7]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,7,Rennes,134,['3a7239e9-b740-41c5-90c2-b7cc2d4dfff3'],52,,,,,,,,,,,,,,,,,Rennes,134,00:02:52.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fea8afa-44ea-4a71-8b1a-ac8063122c47,113,,"[67.8, 33.2]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Benjamin André,2990.0,Left Center Midfield,7,Rennes,134,['ec637b01-50d4-40e4-9d8c-b6df64411c88'],55,,,,,,,,,,,,,,,,,Rennes,134,00:02:55.072,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,749e0546-5f66-4e77-a5f7-5acae0c1f436,117,,"[93.0, 60.6]",3900571,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeremie Boga,4909.0,Right Midfield,7,Rennes,134,['4c4b469c-b2d1-4c22-a94e-ff45a62c2958'],58,,,,,,,,,,,,,,,,,Rennes,134,00:02:58.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7423f626-5c72-4551-a173-9c60ece06f8f,119,,"[39.4, 39.5]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,8,Lorient,165,['d4f11cfd-3af5-4f92-910e-510f39522037'],0,,,,,,,,,,,,,,,,,Lorient,165,00:03:00.023,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a652ed69-b0d8-49e8-9ced-2d9ef317348e,122,,"[20.2, 31.5]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zargo Touré,7211.0,Left Center Back,8,Lorient,165,['4f6058fd-9f45-4543-a957-e1fcf11d2073'],2,,,,,,,,,,,,,,,,,Lorient,165,00:03:02.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1764f869-f885-42e8-9aae-cbab40afb96b,125,,"[41.4, 34.2]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,8,Lorient,165,['4b7456be-00fb-4714-bfa2-5ed4c00bf1f4'],5,,,,,,,,,,,,,,,,,Lorient,165,00:03:05.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785f8ab3-7007-4a0d-891e-f1e763205046,128,,"[33.7, 36.7]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,8,Lorient,165,['7d33b764-7d10-4f34-8547-07636f8d4b0d'],6,,,,,,,,,,,,,,,,,Lorient,165,00:03:06.225,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,956999cd-8f09-4051-a85e-5b71d685066a,131,,"[40.8, 44.6]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,8,Lorient,165,['d4e4098e-8c43-475f-8467-560f5a40da95'],7,,,,,,,,,,,,,,,,,Lorient,165,00:03:07.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeef9df4-f630-4a93-b0c5-7d7ef3516fa8,134,,"[44.5, 34.4]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,8,Lorient,165,['d5844485-0de9-490c-9ad4-946d299466c0'],8,,,,,,,,,,,,,,,,,Lorient,165,00:03:08.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff3f5cc0-0b5f-4d4f-9995-452bcbb7bed6,137,,"[65.8, 22.1]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,8,Lorient,165,['9e078a25-6c9f-4c5e-89cd-a1305deb41f2'],11,,,,,,,,,,,,,,,,,Lorient,165,00:03:11.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ff1e168-d003-4da1-94ef-23d8d6de9d4a,140,,"[96.3, 13.3]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,8,Lorient,165,['4ffa36d3-f153-4812-b031-52928687930f'],13,,,,,,,,,,,,,,,,,Lorient,165,00:03:13.937,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a475a0a9-5566-4399-9fc6-fb25a7d96f62,144,,"[112.7, 41.5]",3900571,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,8,Lorient,165,['b1c113bc-b20f-433d-aadf-14b0dea05292'],18,,,,,,,,,,,,,,,,,Lorient,165,00:03:18.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89dc6dcb-be73-469e-ac4c-59e378872917,149,,"[60.2, 37.5]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Benjamin André,2990.0,Left Center Midfield,9,Rennes,134,['31542b92-d803-41ae-843c-e1fbdd8de349'],1,,,,,,,,,,,,,,,,,Rennes,134,00:04:01.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca9e626-c50e-4ff7-8012-9ea3b44065eb,152,,"[50.2, 8.4]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Cheikh M''Bengue,3424.0,Left Back,9,Rennes,134,['e739cbd6-7377-4d8d-857a-76621ab27d2f'],4,,,,,,,,,,,,,,,,,Rennes,134,00:04:04.867,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bff819e6-3a96-4e8f-9209-1827aaa53f0f,155,,"[62.9, 2.9]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ousmane Dembélé,5477.0,Left Midfield,9,Rennes,134,['6d4620af-d338-40e0-ae5e-981b58392656'],6,,,,,,,,,,,,,,,,,Rennes,134,00:04:06.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceb9c7bd-28ac-4577-a096-c367b41a8fcc,162,,"[51.4, 21.7]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,9,Rennes,134,['b4cd1b2b-a12a-48a2-9344-9e9831819b2d'],12,,,,,,,,,,,,,,,,,Rennes,134,00:04:12.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13bea602-668c-48d2-94ea-369697033870,165,,"[48.3, 51.8]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fallou Diagne,3022.0,Right Center Back,9,Rennes,134,['4747504e-f443-43b0-b80c-8dfdc1cb443b'],15,,,,,,,,,,,,,,,,,Rennes,134,00:04:15.024,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d49eb3-395a-4a81-bfc9-3df21ef7df3b,168,,"[90.9, 54.9]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Giovanni-Guy Yann Sio,3018.0,Center Forward,9,Rennes,134,['8b346ab6-a1c2-40bb-ac9e-1ecec193ade4'],21,,,,,,,,,,,,,,,,,Rennes,134,00:04:21.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e34964f-1c31-4a10-8ad3-ad6e8ccdd4a8,170,,"[43.1, 9.4]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,10,Lorient,165,['eff1a9bf-61bf-47e3-83bd-fb727e268477'],22,,,,,,,,,,,,,,,,,Lorient,165,00:04:22.654,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fedf1e7-1e44-4dcf-a18d-24cfd2709299,172,,"[38.2, 14.3]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,10,Lorient,165,['9e1901d8-5a24-4352-a0a2-0a6f01968772'],23,,,,,,,,,,,,,,,,,Lorient,165,00:04:23.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdc576da-d854-4628-a029-b57c3b076414,174,,"[51.3, 8.6]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,10,Lorient,165,['1aef11e3-7d80-4a68-b0d3-be07f8c1163e'],24,,,,,,,,,,,,,,,,,Lorient,165,00:04:24.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b62fa84b-e7e4-4d35-8f8b-e9fe8255058b,181,,"[59.3, 11.1]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Walid Mesloub,7766.0,Left Center Midfield,11,Lorient,165,['5f52956d-e9a7-4928-84ad-e5b1c612528d'],35,,,,,,,,,,,,,,,,,Lorient,165,00:04:35.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c5636a-a835-42f6-8e70-5231cbfd51fe,184,,"[75.8, 18.0]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Majeed Waris,7615.0,Center Forward,11,Lorient,165,"['086ab45b-8bcf-4a75-b49d-248a564433d3', 'd536ace1-6b84-4e79-b162-e27ce13ea9d4']",36,,,,,,,,,,,,,,,,,Lorient,165,00:04:36.785,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c7eee8-d3fd-4f5d-97b1-e9002f9252c7,190,,"[64.3, 70.1]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Boga,4909.0,Right Midfield,12,Rennes,134,['e47d8b85-1933-46e3-80bc-11e711e6b7b4'],40,,,,,,,,,,,,,,,,,Rennes,134,00:04:40.267,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beca6036-7ba9-4035-af54-d9ef06017998,195,,"[53.1, 67.0]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,12,Rennes,134,"['4345e5c2-fec4-4def-80c5-82e97f878583', '95f86ba6-8479-46d1-b53e-20240d56cd79']",42,,,,,,,,,,,,,,,,,Rennes,134,00:04:42.069,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49375577-7038-4d23-b7dc-fd3ca8f87256,198,,"[51.8, 57.6]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,12,Rennes,134,"['a2132051-b4f4-410c-87c5-f31bb3f1f565', 'e1b61a59-812e-45b3-bc10-4fbd3d7dcffb']",42,,,,,,,,,,,,,,,,,Rennes,134,00:04:42.790,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84459e7-02eb-45e3-81ab-78ec71b0ce01,202,,"[75.0, 47.7]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Boga,4909.0,Right Midfield,12,Rennes,134,['e6c0ca84-a7ee-4eda-932f-edac42a70613'],47,,,,,,,,,,,,,,,,,Rennes,134,00:04:47.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11fbee8-5808-4bff-8dfe-6678fcd77602,204,,"[51.3, 31.7]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Bellugou,3140.0,Center Defensive Midfield,13,Lorient,165,['edfb692d-4b63-4a9c-bffc-4564aaee4a3b'],48,,,,,,,,,,,,,,,,,Lorient,165,00:04:48.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dea3c3d-b020-4db7-a24e-3a31dee0c46a,207,,"[44.3, 12.5]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,13,Lorient,165,['3f388299-b144-49a3-b831-07ac5f659482'],50,,,,,,,,,,,,,,,,,Lorient,165,00:04:50.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2480380-792c-4482-816a-19151a02e494,210,,"[59.7, 25.2]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,13,Lorient,165,['9054041b-3c9e-413c-ade7-927e6633c290'],52,,,,,,,,,,,,,,,,,Lorient,165,00:04:52.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29a9c674-51bf-40ce-95a3-43105ff203cc,213,,"[52.7, 18.4]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,13,Lorient,165,['65c5fad3-fff5-4a4d-b12c-eaeadf781ed3'],54,,,,,,,,,,,,,,,,,Lorient,165,00:04:54.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f0679efb-115c-4e38-aac3-4237c4a56b7c,216,,"[58.6, 36.0]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,13,Lorient,165,['4caa6e29-0753-4fd5-9ff5-66b5872fde4a'],56,,,,,,,,,,,,,,,,,Lorient,165,00:04:56.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901b2295-afeb-4bec-988a-82e8762961b3,219,,"[64.8, 31.1]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Didier Ndong Ibrahim,22587.0,Right Center Midfield,13,Lorient,165,['5badca1b-529e-40e4-bc36-4c8ec1c8ec38'],58,,,,,,,,,,,,,,,,,Lorient,165,00:04:58.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28845da2-5fcc-4300-9124-7485d352cdcb,222,,"[63.8, 27.4]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yann Jouffre,3102.0,Right Midfield,13,Lorient,165,['b81cf1cb-54a6-4a66-9fd2-9e6c8be363d4'],58,,,,,,,,,,,,,,,,,Lorient,165,00:04:58.680,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d41314fa-9fac-4208-8c33-a0aa1a6b26cb,224,,"[73.4, 24.0]",3900571,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Walid Mesloub,7766.0,Left Center Midfield,13,Lorient,165,['a254f5c3-d562-482e-9585-2bb147dd5c31'],59,,,,,,,,,,,,,,,,,Lorient,165,00:04:59.219,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a3d879-a186-49c0-b5dd-e605e2f319a8,227,,"[94.5, 6.2]",3900571,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Philippoteaux,7338.0,Left Midfield,13,Lorient,165,['30b66b90-0738-4b03-adc5-443a96e7e95f'],2,,,,,,,,,,,,,,,,,Lorient,165,00:05:02.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ac4c937-2c4e-45c3-b04e-41c8f2c81090,232,,"[15.0, 51.0]",3900571,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,14,Rennes,134,['bd94d6e9-54fe-401f-bef6-31db674e3310'],19,,,,,,,,,,,,,,,,,Rennes,134,00:05:19.592,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a92aa898-5b1d-4379-8487-f8f4ef31f486,234,,"[99.9, 73.5]",3900571,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Moreira,7197.0,Right Back,14,Rennes,134,['662ce905-8ac0-429a-a0e4-30db697ac8fa'],22,,,,,,,,,,,,,,,,,Rennes,134,00:05:22.478,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a11a0330-4c66-4c30-8e0a-62f902eeafab,236,,"[105.5, 42.8]",3900571,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovanni-Guy Yann Sio,3018.0,Center Forward,14,Rennes,134,['93a98d25-3749-44cb-ace8-a700918356e4'],32,,,,,,,,,,,,,,,,,Rennes,134,00:05:32.684,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,776d7817-4e17-4b55-a3cb-ce3426be8cce,241,,"[88.7, 9.8]",3900571,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Romain Philippoteaux,7338.0,Left Midfield,15,Lorient,165,['6aa17ed6-528b-4099-b008-21141eaa33a7'],47,,,,,,,,,,,,,,,,,Lorient,165,00:05:47.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bba1b098-e910-41d7-9236-58e5926cb79d,246,,"[49.2, 75.8]",3900571,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,16,Rennes,134,"['3525aa19-9162-435d-a588-efc882626681', 'a367b817-7f5d-40c8-9626-a771768720d5']",49,,,,,,,,,,,,,,,,,Rennes,134,00:05:49.758,Ball Receipt*,True
