50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.320608,,,,,,,,,,,,,,,5a694103-ee19-4722-b08b-e1e147675682,108,,"[79.8, 45.5]",3900549,2,,,,,0.32544968,,Head,,,"[104.1, 53.7]",,High Pass,,25.646248,,,,Romain Hamouma,4260.0,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,6,Saint-Étienne,135,['af499ee0-251b-4b71-b59e-4fceb180fe38'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:03.310,Pass,
,,,,,,,,,,,,,,,,1.118596,,,,,,,,,,,,,,,ba5b1f03-ab8e-406d-8341-8295888d0df3,114,,"[11.7, 28.9]",3900549,2,,,,,-0.8176451,,Right Foot,,,"[14.7, 25.7]",,Ground Pass,,4.3863425,,Incomplete,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,7,Rennes,134,"['11156d95-312b-4f0d-9f40-5ba9e0d158f7', '288c0469-23c9-43b1-b9ba-3003189a5cca']",7,,,,,,,,,,,,,,,,Rennes,134,00:02:07.880,Pass,
,,,,,,,,,,,,,,,,1.082112,,,,,,,,,,,,,,,3e5e31b6-ffb0-4886-bfcc-301f3d526ad3,117,,"[23.6, 26.8]",3900549,2,,,,,-2.2260444,,Left Foot,,,"[15.3, 16.0]",,Ground Pass,,13.62094,,,,Sylvain Armand,40699.0,,,,,Recovery,1,Regular Play,Benjamin André,2990.0,Left Center Midfield,7,Rennes,134,['7bc61399-dd42-4e4c-accd-fe9c533a380f'],10,,,,,,,,,,,,,,,,Rennes,134,00:02:10.036,Pass,
,,,,,,,,,,,,,,,,1.341868,,,,,,,,,,,,,,,b777592c-a745-4c76-994d-0dd747e352f9,120,,"[16.6, 16.0]",3900549,2,,,,,2.1502032,,Left Foot,,,"[11.3, 24.1]",,Ground Pass,,9.679876,,,,Cheikh M''Bengue,3424.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,7,Rennes,134,"['3ba61964-5cbd-4ea1-8359-1f63121a2141', 'e751781f-58fe-4690-9d9c-7377b0bd7cf0']",11,,,,,,,,,,,,,,,,Rennes,134,00:02:11.118,Pass,True
,,,,,,,,,,,,,,,,1.280897,,,,,,,,,,,,,,,b4cb0867-e041-42dc-9a09-d983d214d3a3,124,,"[11.3, 18.6]",3900549,2,,,,,1.2322407,,Right Foot,,,"[13.8, 25.7]",,Ground Pass,,7.5272837,,,,Sylvain Armand,40699.0,,,,,,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,7,Rennes,134,['3fee81c2-930a-41ba-aee2-7bfd87e44a46'],14,,,,,,,,,,,,,,,,Rennes,134,00:02:14.947,Pass,
,,,,,,,,,,,,,,,,1.271539,,,,,,,,,,,,,,,4dc9d13d-7137-40c9-8f15-1bad589e49bf,127,,"[14.3, 25.3]",3900549,2,,,,,-0.5629509,,Left Foot,,,"[24.6, 18.8]",,Ground Pass,,12.179491,,,,Benjamin André,2990.0,,,,,,1,Regular Play,Sylvain Armand,40699.0,Left Center Back,7,Rennes,134,['52eeb232-f273-4350-b638-ddc6fb78bb26'],16,,,,,,,,,,,,,,,,Rennes,134,00:02:16.642,Pass,
,,,,,,,,,,,,,,,,1.098063,,,,,,,,,,,,,,,6e8c67ca-34b6-42c0-a0c9-80c6f848ff78,136,,"[79.0, 73.6]",3900549,2,,,,,3.004304,,Left Foot,,,"[63.8, 75.7]",,Ground Pass,,15.34438,,,,Kévin Malcuit,4382.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,8,Saint-Étienne,135,"['622c7847-02d6-499a-b2c1-8e092632cedf', 'efcb2d51-0811-49fa-8e9e-d5dea28c7991']",23,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:23.927,Pass,True
,,,,,,,,,,,,,,,,1.262695,,,,,,,,,,,,,,,3207b655-1ce1-4945-895e-41aba02e42cc,139,,"[63.8, 75.1]",3900549,2,,,,,-2.520717,,Right Foot,,,"[48.7, 64.3]",,Ground Pass,,18.56475,,,,Moustapha Bayal Sall,401468.0,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,8,Saint-Étienne,135,['fb5c66bb-e92e-4ef9-9667-e56b5828102d'],25,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:25.777,Pass,
,,,,,,,,,,,,,,,,0.887626,,,,,,,,,,,,,,,6f25c22e-67f7-4014-bc60-7b52a90fa9e4,142,,"[43.7, 61.8]",3900549,2,,,,,-0.4455773,,Right Foot,,,"[50.4, 58.6]",,Ground Pass,,7.4249578,,,,Vincent Pajot,3414.0,,,,,,1,Regular Play,Moustapha Bayal Sall,401468.0,Right Center Back,8,Saint-Étienne,135,['204e4b1a-531b-4da6-a9c2-2d88f8bfce45'],29,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:29.368,Pass,
,,,,,,,,,,,,,,,,2.413181,,,,,,,,,,,,,,,22f3425a-2846-4cfe-b861-9fa57cc9e6c6,145,,"[50.0, 59.0]",3900549,2,,,,,-2.6438243,,Left Foot,,,"[18.9, 42.1]",,Ground Pass,,35.3952,,,,Stéphane Ruffier,4259.0,,,,,,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,8,Saint-Étienne,135,['3d46f915-0b38-49d2-b6df-1aacd157595c'],30,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:30.835,Pass,
,,,,,,,,,,,,,,,,3.072421,,,,,,,,,,,,,,,8c36c4e3-6d56-4b57-a091-f24784e56528,149,,"[22.3, 42.1]",3900549,2,,,,,0.36510846,,Right Foot,,,"[77.5, 63.2]",,High Pass,,59.09526,,Incomplete,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Stéphane Ruffier,4259.0,Goalkeeper,8,Saint-Étienne,135,"['4ca75501-79aa-447a-b987-769a9d66fe35', 'e99bf769-6d67-47f6-8895-114d153ee791']",38,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:38.279,Pass,
,,,,,,,,,,,,,,,,2.268773,,,,,,,,,,,,,,,e99bf769-6d67-47f6-8895-114d153ee791,151,,"[42.6, 16.9]",3900549,2,,,,True,0.98870385,,,,,"[55.5, 36.5]",,High Pass,,23.464228,,Incomplete,,Giovanni-Guy Yann Sio,3018.0,,,,,Recovery,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,8,Saint-Étienne,135,"['14b695f6-d1a7-45bc-a93e-88357e80715e', '8537c487-c0a9-4b9b-ac20-085673d0b691', '8c36c4e3-6d56-4b57-a091-f24784e56528', '8e5aebe3-6954-42d5-90cc-574277d5c794']",41,,,,,,,,,,,,,,,,Rennes,134,00:02:41.351,Pass,True
,,,,,,,,,,,,,,,,2.627456,,,,,,,,,,,,,,,8537c487-c0a9-4b9b-ac20-085673d0b691,154,,"[64.6, 43.6]",3900549,2,,,,,0.8383082,,Head,,,"[79.8, 60.5]",,High Pass,,22.729937,,Incomplete,,Nolan Roux,3179.0,,,,,Recovery,1,Regular Play,Vincent Pajot,3414.0,Left Defensive Midfield,8,Saint-Étienne,135,"['1472201d-9e1e-4706-95fb-7e0e5a71e6fe', 'b6ff9fa0-05f1-492b-b933-46d1467c0191', 'e99bf769-6d67-47f6-8895-114d153ee791']",43,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:43.620,Pass,
,,,,,,,,,,,,,,,,0.972351,,,,,,,,,,,,,,,1472201d-9e1e-4706-95fb-7e0e5a71e6fe,157,,"[40.3, 19.6]",3900549,2,,,,True,0.67474097,,,,,"[48.3, 26.0]",,Low Pass,,10.244999,,Incomplete,,Ludovic Baal,2985.0,,,,,Recovery,1,Regular Play,Cheikh M''Bengue,3424.0,Left Back,8,Saint-Étienne,135,"['558f06a8-6e57-466f-bfc5-3ee2132e9933', '7542c138-e2d0-41cd-9e42-0ddb6e848ab9', '7b1ecb17-00bb-4fbd-8919-0b07a3db86ce', '8537c487-c0a9-4b9b-ac20-085673d0b691']",46,,,,,,,,,,,,,,,,Rennes,134,00:02:46.248,Pass,True
,,,,,,,,,,,,,,,,0.773322,,,,,,,,,,,,,,,95d0b7db-e445-410c-b917-187c6a87a5b0,161,,"[70.7, 57.3]",3900549,2,,,,,2.1230147,,Right Foot,,,"[64.6, 67.2]",,Ground Pass,,11.628413,,,,Kévin Malcuit,4382.0,,,,,,1,Regular Play,Renaud Cohade,3200.0,Center Attacking Midfield,8,Saint-Étienne,135,['ac7d873c-f7fb-44d6-89fd-d22f5e0383c6'],48,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:48.323,Pass,
,,,,,,,,,,,,,,,,0.657448,,,,,,,,,,,,,,,ae10d3fc-ae77-448e-b115-d7cca4c64b57,164,,"[65.2, 72.5]",3900549,2,,,,,0.23501222,,Right Foot,,,"[79.4, 75.9]",,Ground Pass,,14.60137,,,,Nolan Roux,3179.0,,,,,,1,Regular Play,Kévin Malcuit,4382.0,Right Back,8,Saint-Étienne,135,['993bdde0-7570-4732-96cc-3d4900e85690'],50,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:50.495,Pass,
,,,,,,,,,,,,,,,,0.282422,,,,,,,,,,,,,,,f00ccce4-fb96-41b5-ba4e-4b6fec9be913,168,,"[80.7, 75.9]",3900549,2,,,,,-1.4464413,,Left Foot,,,"[81.1, 72.7]",,Ground Pass,,3.224903,,Incomplete,,Romain Hamouma,4260.0,,,,,,1,Regular Play,Nolan Roux,3179.0,Center Forward,8,Saint-Étienne,135,"['14f885b7-102b-49b6-b868-f571d7dec171', '1a4ca01f-ad10-4480-a6b9-569acf292cb6', 'faed672d-4598-4098-a989-e56f08292f5d']",51,,,,,,,,,,,,,,,,Saint-Étienne,135,00:02:51.191,Pass,True
,,,,,,,,,,,,,,,,1.813737,,,,,,,,,,,,,,,09c57b7c-9296-44d8-a985-64a657606542,172,,"[40.7, 0.1]",3900549,2,,,,,1.6371052,,,,,"[39.0, 25.7]",,Low Pass,,25.656384,,,,Gélson da Conceição Tavares Fernandes,8672.0,,,,,Throw-in,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,9,Rennes,134,['ea8ee6c4-f9b6-4c4e-ad2d-eaa214a8c202'],56,,,,,,,,,,,,,,,,Rennes,134,00:02:56.706,Pass,
,,,,,,,,,,,,,,,,1.237989,,,,,,,,,,,,,,,f0962f74-6dc9-4a31-a30f-2a7833357673,175,,"[37.5, 29.8]",3900549,2,,,,,2.4717002,,Right Foot,,,"[27.4, 37.8]",,Ground Pass,,12.884487,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,From Throw In,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,9,Rennes,134,['ae2edc96-19a4-4d51-80f1-bc6cc5bf18b1'],59,,,,,,,,,,,,,,,,Rennes,134,00:02:59.293,Pass,
,,,,,,,,,,,,,,,,1.794038,,,,,,,,,,,,,,,d78430f3-a23c-444a-b68e-a51a4513f4c1,178,,"[25.3, 44.1]",3900549,3,,,,,1.4667776,,Right Foot,,,"[27.2, 62.3]",,Ground Pass,,18.298906,,,,Romain Danzé,4475.0,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,9,Rennes,134,['7c6a5ccb-d5c1-47ad-804b-0205e76cc2ef'],1,,,,,,,,,,,,,,,,Rennes,134,00:03:01.714,Pass,
,,,,,,,,,,,,,,,,2.080806,,,,,,,,,,,,,,,b5594d00-4210-4214-8a94-0cf07c069178,181,,"[30.8, 69.3]",3900549,3,,,,,-1.9131929,,Right Foot,,,"[27.2, 59.2]",,Ground Pass,,10.722406,,,,Pedro Filipe Teodósio Mendes,3753.0,,,,,,1,From Throw In,Romain Danzé,4475.0,Right Back,9,Rennes,134,['b960e6f9-3ee8-4915-968c-841f52de3d4a'],4,,,,,,,,,,,,,,,,Rennes,134,00:03:04.875,Pass,
,,,,,,,,,,,,,,,,1.219304,,,,,,,,,,,,,,,9dc6d96a-6d27-4ee9-8936-6ca7260377f0,184,,"[31.2, 60.2]",3900549,3,,,,,-0.47915024,,Right Foot,,,"[56.8, 46.9]",,Ground Pass,,28.848743,,Unknown,,Giovanni-Guy Yann Sio,3018.0,,,,,,1,From Throw In,Pedro Filipe Teodósio Mendes,3753.0,Right Center Back,9,Rennes,134,['c33ae0f9-1a9f-4642-b52b-1325301f80d6'],8,,,,,,,,,,,,,,,,Rennes,134,00:03:08.894,Pass,
,,,,,,,,,,,,,,,,1.284512,,,,,,,,,,,,,,,5e04664a-ad0a-43ef-8688-b7d492d2f4c2,189,,"[56.3, 47.5]",3900549,3,,True,,,1.0158006,,Left Foot,,,"[62.5, 57.5]",,Ground Pass,,11.766053,,,,Juan Fernando Quintero Paniagua,5692.0,,,,,Free Kick,1,From Free Kick,Gélson da Conceição Tavares Fernandes,8672.0,Center Defensive Midfield,10,Rennes,134,['6782d69f-f865-4bdf-be8e-f053091b8c13'],25,,,,,,,,,,,,,,,,Rennes,134,00:03:25.381,Pass,
,,,,,,,,,,,,,,,,0.69268,,,,,,,,,,,,,,,9b749970-e10a-4bd2-b6d1-ca313c8a5e28,191,,"[63.3, 59.4]",3900549,3,,,,,0.48637098,,Left Foot,,,"[72.0, 64.0]",,Ground Pass,,9.84124,,,,Pedro Henrique Konzen Medina da Silva,16503.0,,,,,,1,From Free Kick,Juan Fernando Quintero Paniagua,5692.0,Right Center Midfield,10,Rennes,134,['2152eff9-f647-4b66-b8cc-48cde602b323'],26,,,,,,,,,,,,,,,,Rennes,134,00:03:26.774,Pass,
,,,,,,,,,,,,,,,,1.903898,,,,,,,,,,,,,,,7a25b0fb-7281-44bb-9128-4b29670050b0,194,,"[73.5, 64.9]",3900549,3,,,,,1.8965151,,Right Foot,,,"[68.4, 80.0]",,Ground Pass,,15.9380045,,Out,,Romain Danzé,4475.0,,,,,,1,From Free Kick,Pedro Henrique Konzen Medina da Silva,16503.0,Right Midfield,10,Rennes,134,"['5b8f9d85-6a22-401b-aba0-f4076f824eca', 'ce5ce56e-a390-4fcf-a2e6-67023b9e566b']",27,,,,,,,,,,,,,,,,Rennes,134,00:03:27.466,Pass,True
,,,,,,,,,,,,,,,,0.585779,,,,,,,,,,,,,,,52e4ea69-92ce-4300-a31d-090e15f4704c,196,,"[51.3, 0.1]",3900549,3,,True,,,2.1357007,,,,,"[46.8, 7.2]",,Low Pass,,8.405951,,,,Fabien Lemoine,7200.0,,,,,Throw-in,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,11,Saint-Étienne,135,['31727357-5e1a-4990-a5f1-3fec52bdb55a'],37,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:37.820,Pass,
,,,,,,,,,,,,,,,,0.918477,,,,,,,,,,,,,,,365adc1e-55fe-486c-a9ed-67b48a4e3563,198,,"[46.6, 7.0]",3900549,3,,,,,-1.5300026,,Right Foot,,,"[46.8, 2.1]",,Ground Pass,,4.90408,,,,Pierre-Yves Polomat,7347.0,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,11,Saint-Étienne,135,['59609bf7-90cc-4a4b-b94d-db94a9315258'],38,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:38.453,Pass,
,,,,,,,,,,,,,,,,0.556662,,,,,,,,,,,,,,,0be8a1f4-005e-4a70-8f2c-4898a98d0694,201,,"[46.8, 2.1]",3900549,3,,,,,2.4370985,,Left Foot,,,"[42.8, 5.5]",,Ground Pass,,5.249762,,,,Fabien Lemoine,7200.0,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,11,Saint-Étienne,135,['f3c5e0f5-2bbf-42c6-99f3-fe71cf916999'],39,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:39.542,Pass,
,,,,,,,,,,,,,,,,1.149234,,,,,,,,,,,,,,,68724b96-7d38-42d8-b6bf-666ce16ca7d1,204,,"[47.3, 6.6]",3900549,3,,,,,-1.127348,,Right Foot,,,"[49.2, 2.6]",,Ground Pass,,4.428318,,,,Pierre-Yves Polomat,7347.0,,,,,,1,From Throw In,Fabien Lemoine,7200.0,Right Defensive Midfield,11,Saint-Étienne,135,['027e1e91-6e18-4efe-a18d-96dcec68919d'],41,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:41.487,Pass,
,,,,,,,,,,,,,,,,1.544226,,,,,,,,,,,,,,,ae662f49-4480-4f04-9c4c-2dc130504523,207,,"[47.3, 2.8]",3900549,3,,,,,2.9696546,,Left Foot,,,"[30.6, 5.7]",,Ground Pass,,16.949926,,,,Loïc Perrin,4263.0,,,,,,1,From Throw In,Pierre-Yves Polomat,7347.0,Left Back,11,Saint-Étienne,135,['7438945a-3c8a-4357-a5de-b99394a407a8'],43,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:43.942,Pass,
,,,,,,,,,,,,,,,,2.249698,,,,,,,,,,,,,,,98be7703-649d-4db9-9623-8e1c268abc94,210,,"[29.3, 6.2]",3900549,3,,,,,2.1572,,Right Foot,,,"[10.1, 35.1]",,Ground Pass,,34.69654,,,,Stéphane Ruffier,4259.0,,,,,,1,From Throw In,Loïc Perrin,4263.0,Left Center Back,11,Saint-Étienne,135,['2c107cee-6024-4d5d-a1e4-0eaa847866bf'],46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:46.148,Pass,
,,,,,,,,,,,,,,,,1.975809,,,,,,,,,,,,,,,e1ac30a0-99b7-45e4-b66c-5fe350cb5fe3,213,,"[10.1, 43.1]",3900549,3,,,,,0.7755624,,Right Foot,,,"[25.5, 58.2]",,Ground Pass,,21.5678,,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Throw In,Stéphane Ruffier,4259.0,Goalkeeper,11,Saint-Étienne,135,['c064f83e-9b2c-4435-8b14-f0ac7778597a'],49,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:49.803,Pass,
,,,,,,,,,,,,,,,,0.603281,,,,,,,,,,,,,,,b78f8cfb-25a8-4547-854a-f0aece4b70aa,217,,"[62.5, 71.3]",3900549,3,,,,,0.19458658,,Right Foot,,,"[76.2, 74.0]",,Ground Pass,,13.963524,,Incomplete,,Kévin Malcuit,4382.0,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,11,Saint-Étienne,135,"['b0203f47-ed80-4181-95e0-d47b959a94c9', 'cb2dabce-7f81-4eea-89bf-7e8a014e5e32']",58,,,,,,,,,,,,,,,,Saint-Étienne,135,00:03:58.192,Pass,
,,,,,,,,,,,,,,,,0.991,,,,,,,,,,,,,,,6bddedd1-83e3-4079-a9ef-bb4ff9a9a333,225,,"[83.0, 74.9]",3900549,4,,,,,-3.0628088,,Right Foot,,,"[71.6, 74.0]",,Ground Pass,,11.435472,,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Throw In,Kévin Malcuit,4382.0,Right Back,11,Saint-Étienne,135,['b277acca-f412-4bc1-aa84-1e4456d148b7'],1,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:01.443,Pass,
,,,,,,,,,,,,,,,,0.927212,,,,,,,,,,,,,,,a09e507e-3b6a-4356-8a60-5b339b53c832,228,,"[70.5, 72.3]",3900549,4,,,,,-1.6327325,,Right Foot,,,"[69.7, 59.4]",,Ground Pass,,12.924783,,,,Renaud Cohade,3200.0,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,11,Saint-Étienne,135,['e2daf82c-f67c-41b3-9fb2-abf1972a4dc4'],3,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:03.199,Pass,
,,,,,,,,,,,,,,,,1.670353,,,,,,,,,,,,,,,7f8cde16-66f0-4adf-9631-9edd1131a83a,231,,"[69.7, 59.6]",3900549,4,,,,,2.794531,,Right Foot,,,"[50.9, 66.4]",,Ground Pass,,19.991999,,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Throw In,Renaud Cohade,3200.0,Center Attacking Midfield,11,Saint-Étienne,135,['78b7210c-7e5f-4cbc-b531-d41c194627e9'],4,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:04.166,Pass,
,,,,,,,,,,,,,,,,0.741704,,,,,,,,,,,,,,,7422a753-f42c-434e-9cc7-4ced6e900272,234,,"[50.7, 65.8]",3900549,4,,,,,-1.2563806,,Right Foot,,,"[54.7, 53.5]",,Ground Pass,,12.934064,,,,Vincent Pajot,3414.0,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,11,Saint-Étienne,135,['10c57db0-6c5a-4980-9810-ca1766ec65a1'],6,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:06.903,Pass,
,,,,,,,,,,,,,,,,0.949156,,,,,,,,,,,,,,,a4bfa385-2540-4336-9fe8-a90c31d5f589,237,,"[54.7, 53.5]",3900549,4,,,,,2.3939126,,Right Foot,,,"[49.2, 58.6]",,Ground Pass,,7.5006666,,,,Moustapha Bayal Sall,401468.0,,,,,,1,From Throw In,Vincent Pajot,3414.0,Left Defensive Midfield,11,Saint-Étienne,135,['29489c8e-93ae-4616-aac9-a8d3db396e64'],7,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:07.725,Pass,
,,,,,,,,,,,,,,,,3.491573,,,,,,,,,,,,,,,06abcaa4-4767-4cf5-9810-0523f839aa96,240,,"[49.6, 60.9]",3900549,4,,,,,0.05558915,,Right Foot,,,"[110.7, 64.3]",,High Pass,,61.194527,,,,Romain Hamouma,4260.0,,,,,,1,From Throw In,Moustapha Bayal Sall,401468.0,Right Center Back,11,Saint-Étienne,135,['ca293e95-f51a-48c1-9b91-822737883d03'],13,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:13.562,Pass,
,,,,,,,,,,,,,,,,0.15743,,,,,,,,,,,,,,,5ece1705-3e71-45c6-ad83-97296fccdc6b,243,,"[116.8, 59.6]",3900549,4,,,,,-1.7681919,,Right Foot,,,"[116.0, 55.6]",,Low Pass,,4.0792155,,Incomplete,,Nolan Roux,3179.0,,,,,,1,From Throw In,Romain Hamouma,4260.0,Right Wing,11,Saint-Étienne,135,"['534bff75-00ca-4c5b-b60d-d5c016951500', 'c85f2e49-b44d-43e9-b7b3-bbaa6b87866e']",18,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:18.386,Pass,
,,,,,,,,,,,,,,,,3.16734,,,,,,,,,,,,,,,415e202b-8420-4c76-839f-7c1fedef9258,246,,"[120.0, 80.0]",3900549,4,,,,,-1.8583939,71c0c9fd-6931-4954-8ce2-b01f0e591e3a,Right Foot,,,"[102.4, 20.5]",,High Pass,,62.04845,,,True,Renaud Cohade,3200.0,True,True,Outswinging,,Corner,1,From Corner,Romain Hamouma,4260.0,Right Wing,12,Saint-Étienne,135,['26383dfb-f5c3-4993-9ea3-bb7fb22350fc'],40,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:40.741,Pass,
,,,,,,,,,,,,,,,,0.698401,,,,,,,,,,,,,,,45f4494b-141e-49cb-ae8f-493b49121e7e,253,,"[102.9, 21.8]",3900549,4,,,,,1.127348,,Left Foot,,,"[108.6, 33.8]",,High Pass,,13.284954,,,,Moustapha Bayal Sall,401468.0,,,,,Recovery,1,From Corner,Renaud Cohade,3200.0,Center Attacking Midfield,12,Saint-Étienne,135,['79baed2d-845a-41c8-8f1b-6be66e306496'],46,,,,,,,,,,,,,,,,Saint-Étienne,135,00:04:46.257,Pass,
,,,,,,,,,,,,,,,,3.435915,,,,,,,,,,,,,,,3ca5bb49-0a33-4d54-afd2-8cd28d857691,261,,"[15.3, 47.1]",3900549,5,,,,,-0.753896,,Right Foot,,,"[64.4, 1.0]",,High Pass,,67.34998,,Out,,Cheikh M''Bengue,3424.0,,True,,,,1,From Keeper,Benoît Guy Robert Costil,3354.0,Goalkeeper,13,Rennes,134,['189053e6-0774-404a-9be6-cc07d25e8a09'],6,,,,,,,,,,,,,,,,Rennes,134,00:05:06.490,Pass,
,,,,,,,,,,,,,,,,1.751443,,,,,,,,,,,,,,,b3fff3d6-3b22-40b5-aa82-ad4c25e0a01e,263,,"[55.3, 80.0]",3900549,5,,,,,-0.2649013,,,,,"[74.1, 74.9]",,High Pass,,19.479477,,Incomplete,,Romain Hamouma,4260.0,,,,,Throw-in,1,From Throw In,Kévin Malcuit,4382.0,Right Back,14,Saint-Étienne,135,"['68b341d8-10a1-44cd-85a2-4315967b79f5', 'f3ea03a6-a424-40d7-be0a-9b70bfd96b9a']",21,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:21.293,Pass,
,,,,,,,,,,,,,,,,1.783855,,,,,,,,,,,,,,,f3ea03a6-a424-40d7-be0a-9b70bfd96b9a,265,,"[46.0, 5.2]",3900549,5,,,,,-0.28638357,,Head,,,"[62.3, 0.4]",,High Pass,,16.992058,,Out,,Ludovic Baal,2985.0,,,,,Recovery,1,From Throw In,Cheikh M''Bengue,3424.0,Left Back,14,Saint-Étienne,135,"['841e5889-4946-4977-99cf-938390e9db27', 'b3fff3d6-3b22-40b5-aa82-ad4c25e0a01e']",23,,,,,,,,,,,,,,,,Rennes,134,00:05:23.044,Pass,
,,,,,,,,,,,,,,,,0.910133,,,,,,,,,,,,,,,afc1fbfa-9ed2-454e-a09c-0c81d1218a73,267,,"[63.5, 80.0]",3900549,5,,,,,-0.48811826,,,,,"[74.8, 74.0]",,High Pass,,12.794139,,Incomplete,,Romain Hamouma,4260.0,,,,,Throw-in,1,From Throw In,Kévin Malcuit,4382.0,Right Back,15,Saint-Étienne,135,"['aedcf607-d2c1-4008-b2d8-2670fd50b4fc', 'f6f5beac-105a-4bd3-b3ac-7e331deea33f']",37,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:37.923,Pass,
,,,,,,,,,,,,,,,,1.370551,,,,,,,,,,,,,,,c6649dfb-60b4-4339-9759-fe1755701ef2,270,,"[81.1, 80.0]",3900549,5,,,,,-0.24925214,,,,,"[103.1, 74.4]",,High Pass,,22.701542,,,,Renaud Cohade,3200.0,,,,,Throw-in,1,From Throw In,Kévin Malcuit,4382.0,Right Back,16,Saint-Étienne,135,['365f5fa4-9a2d-408a-8ab6-0a4d83a8f84a'],44,,,,,,,,,,,,,,,,Saint-Étienne,135,00:05:44.432,Pass,
