ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.839963,,,,,,,,,,,,,ec812b8a-efae-4ae1-98de-78d63d6d7300,136,,,"[69.5, 68.3]",3900546,4,,,,,0.72219133,,Right Foot,,,"[77.9, 75.7]",,High Pass,,11.194641,,,,,John Tshibumbu,7721.0,,,,,,1,From Free Kick,Khalid Boutaïb,5726.0,Center Forward,6,Gazélec Ajaccio,160,"['381fc7d2-6909-4d28-a9ed-96f9f6ce5cb4', '6eae40bd-0df1-4459-9a26-f7b49866a21e']",7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:07.090,Pass,True
,,,,,,,,,,,,,,1.87167,,,,,,,,,,,,,f1d1ff6c-834b-4483-94d3-dc21696e98b7,139,,,"[77.9, 75.7]",3900546,4,,,,True,-0.96850896,,,,,"[85.6, 64.5]",,High Pass,,13.591541,,,Incomplete,,,,,,,,,1,From Free Kick,John Tshibumbu,7721.0,Right Wing,6,Gazélec Ajaccio,160,"['2c549728-84e9-4cb6-a938-d0b7ea52beca', 'ca7deefa-8dd0-42d1-9dbd-391ded5faf37']",8,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:08.930,Pass,True
,,,,,,,,,,,,,,1.877226,,,,,,,,,,,,,d9be95c9-14f4-47b2-be86-b0725a07bcbf,142,,,"[34.5, 18.4]",3900546,4,,,,,0.31370243,,Left Foot,,,"[64.4, 28.1]",,High Pass,,31.434057,,,,,Kolbeinn Sigþórsson,6284.0,,,,,,1,From Free Kick,Lorik Agim Cana,10936.0,Left Center Back,6,Gazélec Ajaccio,160,['bb71e8a0-7df8-40a3-a451-d4dbff66ed77'],11,,,,,,,,,,,,,,,,,Nantes,144,00:04:11.797,Pass,
,,,,,,,,,,,,,,1.091276,,,,,,,,,,,,,9bcef0c2-574c-475c-a5f6-34d594529563,147,,,"[63.8, 41.8]",3900546,4,,,,,-2.4149504,,Left Foot,,,"[57.5, 36.2]",,Ground Pass,,8.429116,,,,,Issiaga Sylla,4352.0,,,,,Recovery,1,From Free Kick,Damjan Đoković,31911.0,Left Center Midfield,6,Gazélec Ajaccio,160,"['06c0a67e-65ca-4ca3-a685-ca5603b40499', '56dcf7c4-f396-42a3-8230-87f344e9debd']",14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:14.940,Pass,True
,,,,,,,,,,,,,,0.75392,,,,,,,,,,,,,72fe982c-b58e-4f3b-98c4-cefe785f995a,151,,,"[48.1, 36.2]",3900546,4,,,,,0.9006743,,Right Foot,,,"[52.3, 41.5]",,Ground Pass,,6.762396,,,Incomplete,,Abdou Kader Mangane,2953.0,,,,,,1,From Free Kick,Issiaga Sylla,4352.0,Left Back,6,Gazélec Ajaccio,160,"['5d7e4f27-a145-466e-8a09-25d97332edcf', '8084124d-e05e-41ed-b33e-02a3ca262a39', 'c5df4415-a1d7-4695-8018-edb719a66501']",16,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:16.921,Pass,True
,,,,,,,,,True,,,,,0.761575,,,,,,,,,,,,,8084124d-e05e-41ed-b33e-02a3ca262a39,153,,,"[67.8, 38.6]",3900546,4,,,,,-2.819842,,Right Foot,,,"[62.7, 36.9]",,Ground Pass,,5.375872,,,,,Lucas Deaux,2943.0,,,,,Interception,1,Regular Play,Emiliano Sala,3114.0,Center Attacking Midfield,7,Nantes,144,"['60e52902-d925-47bb-a376-ed9cb618b2f6', '72fe982c-b58e-4f3b-98c4-cefe785f995a']",17,,,,,,,,,,,,,,,,,Nantes,144,00:04:17.675,Pass,
,,,,,,,,,,,,,,0.841748,,,,,,,,,,,,,88f7243c-ede0-4c01-a41a-1ec4815afe7e,156,,,"[62.7, 36.9]",3900546,4,,,,,1.94013,,Right Foot,,,"[61.5, 40.0]",,Ground Pass,,3.3241541,,,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Lucas Deaux,2943.0,Left Defensive Midfield,7,Nantes,144,['c83a215a-6dfe-4122-8148-171449a2d0d1'],18,,,,,,,,,,,,,,,,,Nantes,144,00:04:18.516,Pass,
,,,,,,,,,,,,,,0.789033,,,,,,,,,,,,,175895ce-01e5-46f7-a2e0-364bbfa426a5,161,,,"[89.2, 28.2]",3900546,4,,,,,0.46684247,,Left Foot,,,"[101.7, 34.5]",,Ground Pass,,13.997857,,,Incomplete,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,7,Nantes,144,"['58fd626b-0c57-4ea5-bddb-84525569bb85', 'b6df43db-3f61-4b67-945c-592fae2d7f8e', 'b91fa383-ff02-4873-b264-b8e12f75f987', 'be3234c5-f857-499f-af28-fe0e4a06d13a']",23,,,,,,,,,,,,,,,,,Nantes,144,00:04:23.531,Pass,True
,,,,,,,,,,,,,,3.773996,,,,,,,,,,,,,779126c3-4d5f-41fa-b749-850e09890c76,166,,,"[17.6, 39.8]",3900546,4,,,,,0.045869444,,Drop Kick,,,"[78.6, 42.6]",,High Pass,,61.064228,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,,1,Regular Play,Paul Guerin,45415.0,Goalkeeper,8,Gazélec Ajaccio,160,"['d7ccd589-8775-4825-9bb2-d086eb3c623a', 'ed1b05e9-3556-4dac-b090-1a235516da6b']",33,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:33.768,Pass,
,,,,,,,,,,,,,,2.30704,,,,,,,,,,,,,ed1b05e9-3556-4dac-b090-1a235516da6b,168,,,"[41.5, 37.5]",3900546,4,,,,,-0.5939727,,Head,,,"[49.2, 32.3]",,High Pass,,9.291394,,,Incomplete,,Adrien Thomasson,3375.0,,,,,Recovery,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,8,Gazélec Ajaccio,160,"['779126c3-4d5f-41fa-b749-850e09890c76', 'c5516dd5-1495-4b80-af6a-aaaf764ae675', 'f3cebe33-fa3d-4543-b0ed-ef80c5d59e9f']",37,,,,,,,,,,,,,,,,,Nantes,144,00:04:37.542,Pass,
,,,,,,,,,,,,,,1.027214,,,,,,,,,,,,,c5516dd5-1495-4b80-af6a-aaaf764ae675,171,,,"[70.9, 47.8]",3900546,4,,,,True,3.0761127,,,,,"[64.8, 48.2]",,Low Pass,,6.1131005,,,,,David Ducourtioux,401509.0,,,,,Recovery,1,Regular Play,Khalid Boutaïb,5726.0,Center Forward,8,Gazélec Ajaccio,160,"['240bc527-804a-4119-b3c9-72824204d202', '631b5c41-4901-409c-b2ee-4d8c62602152', 'ed1b05e9-3556-4dac-b090-1a235516da6b']",39,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:39.849,Pass,True
,,,,,,,,,,,,,,5.137718,,,,,,,,,,,,,72fa86d7-67bc-4b63-86e2-784f14c58728,175,,,"[64.8, 50.2]",3900546,4,,,,,0.3295731,,Right Foot,,,"[110.7, 65.9]",,High Pass,,48.510822,,,Incomplete,,John Tshibumbu,7721.0,,,,,,1,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,8,Gazélec Ajaccio,160,"['60bbfdd7-7e0c-4031-b12b-3a567507bbef', '9a31bdf3-791d-47cc-888e-6525fae13d56', 'a6bde06d-a3ab-4e70-9cec-779410db55a1']",41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:04:41.942,Pass,True
,,,,,,,,,,,,,,2.058687,,,,,,,,,,,,,efc40895-27a2-47c9-a538-240431fed1c2,179,,,"[14.0, 7.9]",3900546,4,,,,,2.0665615,,Right Foot,,,"[3.4, 27.5]",,Ground Pass,,22.282728,,,,,Maxime Dupé,4377.0,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,9,Nantes,144,['85e170e1-9dff-4b0e-ad99-53968b0e9337'],49,,,,,,,,,,,,,,,,,Nantes,144,00:04:49.626,Pass,
,,,,,,,,,,,,,,1.925049,,,,,,,,,,,,,998edeac-ca2b-49da-8247-0b8c4942d55c,183,,,"[2.8, 32.7]",3900546,4,,,,,1.1831268,,Right Foot,,,"[12.6, 56.7]",,Ground Pass,,25.923735,,,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Maxime Dupé,4377.0,Goalkeeper,9,Nantes,144,"['ac9a170e-a316-4e27-b48b-04c849b0bf1e', 'ced0096d-72d2-4352-af77-a656d20c8e4b']",52,,,,,,,,,,,,,,,,,Nantes,144,00:04:52.466,Pass,True
,,,,,,,,,,,,,,1.010159,,,,,,,,,,,,,c2920f24-6b7d-428b-abbd-702988741a4f,191,,,"[25.1, 57.0]",3900546,4,,,,,0.08070666,,Left Foot,,,"[38.7, 58.1]",,Ground Pass,,13.644413,,,,,Adrien Thomasson,3375.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,9,Nantes,144,"['6755ff08-42ee-4fe4-9159-4281c007c632', 'a7caa8c9-9003-481d-9ee3-64e13d55815a']",59,,,,,,,,,,,,,,,,,Nantes,144,00:04:59.276,Pass,True
,,,,,,,,,,,,,,1.272297,,,,,,,,,,,,,d5ce1f26-34bb-42ce-bd42-5ea3f12a4cb5,195,,,"[44.2, 56.4]",3900546,5,,,,,0.82119554,,Right Foot,,,"[61.7, 75.2]",,Ground Pass,,25.684431,,,,,Alejandro Bedoya,12351.0,,,,,,1,Regular Play,Adrien Thomasson,3375.0,Right Defensive Midfield,9,Nantes,144,"['63365643-334e-4a3f-a3ab-d88e94fcaae0', 'cc3cbd4d-7cd1-4606-99de-616570bf6fff']",1,,,,,,,,,,,,,,,,,Nantes,144,00:05:01.936,Pass,True
,,,,,,,,,,,,,,0.974228,,,,,,,,,,,,,e76ccd79-6555-4ccc-a78d-fb87617943db,199,,,"[61.7, 75.2]",3900546,5,,,,,-2.8445284,,Right Foot,,,"[47.0, 70.7]",,Low Pass,,15.373354,,,,,Léo Dubois,3144.0,,,,,,1,Regular Play,Alejandro Bedoya,12351.0,Right Midfield,9,Nantes,144,['f978e16a-e83f-4b22-92d7-377438b80c1f'],3,,,,,,,,,,,,,,,,,Nantes,144,00:05:03.688,Pass,
,,,,,,,,,,,,,,2.062569,,,,,,,,,,,,,c98bb401-a859-44f0-a130-f921dc9c430f,202,,,"[47.0, 70.7]",3900546,5,,,,,-2.5372148,,Left Foot,,,"[24.7, 55.3]",,Ground Pass,,27.100739,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,Regular Play,Léo Dubois,3144.0,Right Back,9,Nantes,144,['b85a7b14-8d22-49f0-9213-4b830918c43e'],6,,,,,,,,,,,,,,,,,Nantes,144,00:05:06.288,Pass,
,,,,,,,,,,,,,,1.397017,,,,,,,,,,,,,836289d3-2013-43b5-accf-ea2ac62282c7,205,,,"[24.7, 55.3]",3900546,5,,,,,-1.2654042,,Right Foot,,,"[34.0, 25.8]",,Ground Pass,,30.931213,,,,,Lorik Agim Cana,10936.0,,,,,,1,Regular Play,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,9,Nantes,144,['b3da2771-bca2-49f1-8bf3-eedeb92ccfcc'],9,,,,,,,,,,,,,,,,,Nantes,144,00:05:09.372,Pass,
,,,,,,,,,,,,,,1.962641,,,,,,,,,,,,,24d38914-32ad-4bae-b101-839890438bf9,208,,,"[49.8, 14.3]",3900546,5,,,,,-0.17730898,,Right Foot,,,"[84.4, 8.1]",,High Pass,,35.151104,,,Incomplete,,Youssouf Sabaly,3404.0,,,,,,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,9,Nantes,144,"['0a77ff39-a112-4d22-949a-9b554309586f', '9c70f51a-2d83-43d1-aa7b-35b31c3625d4']",15,,,,,,,,,,,,,,,,,Nantes,144,00:05:15.278,Pass,
,,,,,,,,,,,,,,1.479598,,,,,,,,,,,,,0a77ff39-a112-4d22-949a-9b554309586f,210,,,"[35.7, 72.0]",3900546,5,,,,,-0.024504898,,Head,,,"[56.1, 71.5]",,High Pass,,20.406126,,,,,John Tshibumbu,7721.0,,,,,Recovery,1,Regular Play,Roderic Filippi,7808.0,Right Center Back,9,Nantes,144,"['07e8d1f3-0e1f-43b2-b857-0741cca8676c', '24d38914-32ad-4bae-b101-839890438bf9']",17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:17.241,Pass,
,,,,,,,,,,,,,,2.541615,,,,,,,,,,,,,6b848858-2db8-4e1d-8595-ce4e14596434,213,,,"[56.1, 71.5]",3900546,5,,,,,2.9216783,,Right Foot,,,"[47.6, 73.4]",,Low Pass,,8.7097645,True,,Incomplete,,David Ducourtioux,401509.0,,,,,,1,Regular Play,John Tshibumbu,7721.0,Right Wing,9,Nantes,144,"['c9d98d4d-1762-4f83-8598-769b053254a5', 'dcb93abf-25e8-48b0-a1c4-c4677b630417']",18,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:18.858,Pass,
,,,,,,,,,,,,,,2.361644,,,,,,,,,,,,,d55e17c0-2b72-4c71-baba-a4852659f829,218,,,"[93.3, 2.8]",3900546,5,,,,,1.246889,,Left Foot,True,,"[107.3, 44.5]",,High Pass,,43.987385,,,Incomplete,,Youssouf Sabaly,3404.0,,True,,,,1,Regular Play,Ermir Lenjani,10746.0,Left Midfield,9,Nantes,144,"['13e71a39-a22a-40dd-b8c7-5af27ff8bff2', '3b7fdd25-c62b-4b9c-90f7-0301961efa56', 'e305ff1b-b87a-42da-a7e9-b12fa4f65183']",22,,,,,,,,,,,,,,,,,Nantes,144,00:05:22.858,Pass,True
,,,,,,,,,,,,,,0.573237,,,,,,,,,,,,,56b28187-3319-4aef-96ce-28a1092da3d0,221,,,"[112.6, 21.6]",3900546,5,,,,,2.454775,,Left Foot,,,"[107.6, 25.7]",,Ground Pass,,6.4660654,,,Incomplete,,Adrien Thomasson,3375.0,,,,,Recovery,1,Regular Play,Youssouf Sabaly,3404.0,Left Back,9,Nantes,144,"['2673eed2-d72b-4d1e-8768-437790d4c1ce', '9a6bdab3-9e60-41aa-ab1f-de74ff8a81ef']",27,,,,,,,,,,,,,,,,,Nantes,144,00:05:27.380,Pass,
,,,,,,,,,,,,,,2.255996,,,,,,,,,,,,,1fa26fe5-fe8f-4084-a50a-3b5ae86de535,225,,,"[15.7, 78.4]",3900546,5,,,,,-0.042580765,,Right Foot,,,"[55.6, 76.7]",,High Pass,,39.9362,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,Recovery,1,Regular Play,Alexandre Coeff,7428.0,Right Back,9,Nantes,144,"['2490f0b9-cf79-4b40-b4f7-a8312cbc22a9', 'd2c59225-7a43-4a40-90e1-134e99d4a555', 'd3d59b81-9f38-4280-ade2-5abcab7c71cc']",31,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:31.122,Pass,True
,,,,,,,,,,,,,,1.234891,,,,,,,,,,,,,2490f0b9-cf79-4b40-b4f7-a8312cbc22a9,228,,,"[64.5, 3.4]",3900546,5,,,,,-0.23472261,,Left Foot,,,"[78.3, 0.1]",,Ground Pass,,14.18908,,,Out,,,,,,,,Recovery,1,Regular Play,Lorik Agim Cana,10936.0,Left Center Back,9,Nantes,144,['1fa26fe5-fe8f-4084-a50a-3b5ae86de535'],33,,,,,,,,,,,,,,,,,Nantes,144,00:05:33.378,Pass,
,,,,,,,,,,,,,,2.385631,,,,,,,,,,,,,4f612e5c-7d4d-454f-9a7c-a61e4c81ed3a,229,,,"[55.0, 80.0]",3900546,5,,,,,-0.09868826,,,,,"[85.3, 77.0]",,High Pass,,30.448153,,,Incomplete,,John Tshibumbu,7721.0,,,,,Throw-in,1,From Throw In,Alexandre Coeff,7428.0,Right Back,10,Gazélec Ajaccio,160,"['890d0d18-6c2c-4ce5-bcfd-ab452644edf3', '8abe5fa7-924e-45bd-9a70-533103cdde8a']",53,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:05:53.327,Pass,
,,,,,,,,,,,,,,1.861059,,,,,,,,,,,,,c75efe40-1269-43f9-ba61-04b3239e9840,232,,,"[84.2, 80.0]",3900546,6,,,,,-0.33305863,,,,,"[102.7, 73.6]",,High Pass,,19.57575,,,,,Khalid Boutaïb,5726.0,,,,,Throw-in,1,From Throw In,Alexandre Coeff,7428.0,Right Back,11,Gazélec Ajaccio,160,['f8b099db-fdb7-433e-94fd-581aa3e6a40c'],7,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:07.018,Pass,
,,,,,,,,,,,,,,1.562149,,,,,,,,,,,,,e1041f6f-c3e5-4469-a767-cc69a4879903,237,,,"[106.9, 76.6]",3900546,6,,,,,3.1415927,,Left Foot,,,"[90.8, 76.6]",,Ground Pass,,16.1,,,,,Alexandre Coeff,7428.0,,,,,,1,From Throw In,Khalid Boutaïb,5726.0,Center Forward,11,Gazélec Ajaccio,160,['15270c9c-ef80-4d73-ba84-f6f530c8f13e'],11,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:11.559,Pass,
,,,,,,,,,,,,,,1.829266,,,,,,,,,,,,,a46ecd58-1e00-434e-89a5-942f5b8d8d35,240,,,"[90.6, 76.7]",3900546,6,,,,,-0.08171419,,Right Foot,,,"[113.8, 74.8]",,Ground Pass,,23.277672,,,,,David Ducourtioux,401509.0,,,,,,1,From Throw In,Alexandre Coeff,7428.0,Right Back,11,Gazélec Ajaccio,160,['434b5eb8-3719-4cc1-a720-13d1f319b2b5'],13,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:13.833,Pass,
,,,,,,,,,,,,,,1.401381,,,,,,,,,,,,,63bf7745-30b9-429f-8448-4689f00a98ab,247,,,"[111.7, 75.3]",3900546,6,,,,,-1.6994199,d8bb22a7-233a-4cf8-b6cb-25a86e080398,Left Foot,True,,"[107.6, 43.6]",,High Pass,,31.964043,,,,,John Tshibumbu,7721.0,True,,,,,1,From Throw In,David Ducourtioux,401509.0,Right Center Midfield,11,Gazélec Ajaccio,160,['2a40765c-0617-48b4-8556-eb13f52d27d8'],17,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:17.078,Pass,
,,,,,,,,,,,,,,3.227658,,,,,,,,,,,,,f8404d3f-34d2-4c26-afb8-acb458936a00,252,,,"[6.0, 44.0]",3900546,6,,,,,0.19127433,,Right Foot,,,"[75.2, 57.4]",,High Pass,,70.48546,,,Incomplete,,Adrien Thomasson,3375.0,,,,,Goal Kick,1,From Goal Kick,Maxime Dupé,4377.0,Goalkeeper,12,Nantes,144,"['67833b16-518a-459e-aa90-38800e8c5cba', 'a76ad195-e8bc-41a9-8605-af492218840b']",45,,,,,,,,,,,,,,,,,Nantes,144,00:06:45.823,Pass,
,,,,,,,,,,,,,,2.372409,,,,,,,,,,,,,a76ad195-e8bc-41a9-8605-af492218840b,254,,,"[44.9, 22.7]",3900546,6,,,,True,0.1381865,,,,,"[75.1, 26.9]",,High Pass,,30.490654,,,Incomplete,,Kévin Mayi,7430.0,,,,,Recovery,1,From Goal Kick,Jérémie Bréchet,7603.0,Left Center Back,12,Nantes,144,"['2537db78-4dbf-4ee6-8cdf-10e36b9a16ba', '2804e6fd-ad1b-47dd-b756-6a43086b5dd9', 'f8404d3f-34d2-4c26-afb8-acb458936a00', 'f9cfa7b8-602c-49bf-b475-b89db2e54895']",49,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:49.051,Pass,True
,,,,,,,,,,,,,,1.395068,,,,,,,,,,,,,f9cfa7b8-602c-49bf-b475-b89db2e54895,257,,,"[45.0, 53.2]",3900546,6,,,,,0.05594157,,Head,,,"[57.5, 53.9]",,High Pass,,12.519585,,,Incomplete,,Youssouf Sabaly,3404.0,,,,,Recovery,1,From Goal Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,12,Nantes,144,"['114a87cc-ded0-4b83-8ddb-437b1939a9e9', 'a76ad195-e8bc-41a9-8605-af492218840b', 'af80d505-420f-491f-ba6b-e5e04667f54a']",51,,,,,,,,,,,,,,,,,Nantes,144,00:06:51.423,Pass,
,,,,,,,,,,,,,,1.392205,,,,,,,,,,,,,af80d505-420f-491f-ba6b-e5e04667f54a,259,,,"[62.6, 26.2]",3900546,6,,,,,0.57637525,,Head,,,"[68.6, 30.1]",,High Pass,,7.1561165,,,Incomplete,,Khalid Boutaïb,5726.0,,,,,Recovery,1,From Goal Kick,Damjan Đoković,31911.0,Left Center Midfield,12,Nantes,144,"['cf18e8bc-2619-4f6b-b446-ad1c434ef77c', 'da6292cb-3da4-4b90-b740-da479d514480', 'f9cfa7b8-602c-49bf-b475-b89db2e54895']",52,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:06:52.818,Pass,
,,,,,,,,,,,,,,1.892757,,,,,,,,,,,,,cf18e8bc-2619-4f6b-b446-ad1c434ef77c,261,,,"[51.5, 50.0]",3900546,6,,,,,1.7601182,,Head,,,"[48.3, 66.7]",,High Pass,,17.003822,,,,,Léo Dubois,3144.0,,,,,Recovery,1,From Goal Kick,Adrien Thomasson,3375.0,Right Defensive Midfield,12,Nantes,144,"['78703403-087e-4f57-b6d3-a350d41c79f4', 'af80d505-420f-491f-ba6b-e5e04667f54a']",54,,,,,,,,,,,,,,,,,Nantes,144,00:06:54.210,Pass,
,,,,,,,,,,,,,,1.93634,,,,,,,,,,,,,ed31e3d1-433a-4677-80e4-4c33371c2949,264,,,"[51.5, 67.9]",3900546,6,,,,,-2.5455012,,Right Foot,,,"[28.8, 52.5]",,Ground Pass,,27.430822,,,,,Oswaldo Augusto Vizcarrondo Araújo,3004.0,,,,,,1,From Goal Kick,Léo Dubois,3144.0,Right Back,12,Nantes,144,['db45daa4-6a7d-4264-904b-44ab009d010c'],58,,,,,,,,,,,,,,,,,Nantes,144,00:06:58.131,Pass,
,,,,,,,,,,,,,,1.794656,,,,,,,,,,,,,d9650795-1d0e-4d57-82c1-33a6741e5266,267,,,"[28.8, 52.5]",3900546,7,,,,,-1.5863714,,Right Foot,,,"[28.3, 20.4]",,Ground Pass,,32.103893,,,,,Lorik Agim Cana,10936.0,,,,,,1,From Goal Kick,Oswaldo Augusto Vizcarrondo Araújo,3004.0,Right Center Back,12,Nantes,144,['65503ec4-39c2-4978-9330-d97acd2f5a04'],1,,,,,,,,,,,,,,,,,Nantes,144,00:07:01.028,Pass,
,,,,,,,,,,,,,,1.442744,,,,,,,,,,,,,f714bdf9-2e37-4650-9baa-7c72c8a70ff0,271,,,"[33.1, 19.8]",3900546,7,,,,,0.42803925,,Right Foot,,,"[49.1, 27.1]",,Ground Pass,,17.586643,,,,,Adrien Thomasson,3375.0,,,,,,1,From Goal Kick,Lorik Agim Cana,10936.0,Left Center Back,12,Nantes,144,['cfb28908-37f1-401f-9c07-b7fa1ef9e317'],3,,,,,,,,,,,,,,,,,Nantes,144,00:07:03.570,Pass,
,,,,,,,,,,,,,,1.041168,,,,,,,,,,,,,11aeb856-7f91-42c5-b7b4-9e37568069a5,275,,,"[49.1, 27.1]",3900546,7,,,,,0.9349579,,Right Foot,,,"[55.3, 35.5]",,Ground Pass,,10.440307,,,,,Lucas Deaux,2943.0,,,,,,1,From Goal Kick,Adrien Thomasson,3375.0,Right Defensive Midfield,12,Nantes,144,"['478a3e49-bb1b-401e-bf13-e5ccb3bacf50', 'f43621e6-5d29-47d5-8d59-44c476df03cd']",5,,,,,,,,,,,,,,,,,Nantes,144,00:07:05.990,Pass,True
,,,,,,,,,,,,,,0.310956,,,,,,,,,,,,,714c18eb-a4ca-45b0-9ad5-1b2dd10d8954,280,,,"[51.2, 29.2]",3900546,7,,,,,2.3561945,,Left Foot,,,"[50.1, 30.3]",,Ground Pass,,1.555635,,,,,Adrien Thomasson,3375.0,,,,,,1,From Goal Kick,Lucas Deaux,2943.0,Left Defensive Midfield,12,Nantes,144,['ea964c6f-a774-4f04-aedf-c5fffd2a5eea'],8,,,,,,,,,,,,,,,,,Nantes,144,00:07:08.995,Pass,
,,,,,,,,,,,,,,0.205205,,,,,,,,,,,,,c4ec3983-26d0-4344-8979-229b262a73de,285,,,"[48.3, 30.5]",3900546,7,,,,,-0.7853982,,Left Foot,,,"[50.2, 28.6]",,Ground Pass,,2.6870058,,,Incomplete,,Léo Dubois,3144.0,,,,,,1,From Goal Kick,Adrien Thomasson,3375.0,Right Defensive Midfield,12,Nantes,144,"['25b5abd8-775c-4a0f-aae4-4c3339b86878', '79643bbd-3087-48d4-bf84-1ff6516eea89', 'a780669f-f52a-4c02-a9df-ce8071d3760a', 'caa25f1f-a569-4e13-8599-12dede7da579']",9,,,,,,,,,,,,,,,,,Nantes,144,00:07:09.520,Pass,True
,,,,,,,,,,,,,,1.94885,,,,,,,,,,,,,77243bee-db5f-4b04-9c1b-a7ca02f2d025,298,,,"[86.1, 44.0]",3900546,7,,,,,-0.9691975,386ac157-70ac-4648-a548-31286511eaef,Right Foot,,,"[98.8, 25.5]",,Ground Pass,,22.439697,,,,,Kévin Mayi,7430.0,True,,,,,1,Regular Play,Abdou Kader Mangane,2953.0,Center Defensive Midfield,13,Gazélec Ajaccio,160,"['1bc0e420-3b8f-471d-ac68-53185547ec6d', 'b31d19e3-2032-4f75-8dbf-20196d5ded6a']",14,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:14.980,Pass,True
,,,,,,,,,,,,,,2.928682,,,,,,,,,,,,,6af3ebab-22ee-49c0-9ceb-fd1c3da23f79,305,,,"[20.5, 49.8]",3900546,7,,,,,-0.07350156,,Drop Kick,,,"[62.6, 46.7]",,High Pass,,42.213978,,,Incomplete,,Youssouf Sabaly,3404.0,,,,,,1,From Keeper,Maxime Dupé,4377.0,Goalkeeper,15,Nantes,144,"['33ebd4a4-a614-4498-832c-fb04c00f6fd0', '7fe55705-20cc-4285-8039-a71bab6d6546']",33,,,,,,,,,,,,,,,,,Nantes,144,00:07:33.199,Pass,
,,,,,,,,,,,,,,1.591616,,,,,,,,,,,,,ce3c95d0-4397-4b13-a374-cf88689bd34e,314,,,"[31.9, 62.7]",3900546,7,,,,,-0.4513783,,Right Foot,,,"[64.7, 46.8]",,Ground Pass,,36.450653,,,,,Khalid Boutaïb,5726.0,,,,,Recovery,1,From Keeper,Alexandre Coeff,7428.0,Right Back,15,Nantes,144,['08c918a7-dc59-41a3-8966-7ed9a2d7fda7'],41,,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:07:41.100,Pass,
