50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.506422,,,,,,,,,,,,,,ff83f1b4-55b2-4170-88d8-ec8f39617a8c,3033,,,"[67.9, 26.5]",3829464,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,176,OGC Nice,136,"['66584793-a1d0-4d13-bce1-c613ae082f9a', 'd97f6fae-7f00-4de7-920a-91226df27829']",57,,,,,,,,,,,,,,,,Bastia,2736,00:34:57.933,Pressure,
,,,,,,,,,,,,,,,,,,0.51035,,,,,,,,,,,,,,f6af1a51-231f-44e7-bb3c-d3afd74c3c10,3037,,,"[38.0, 36.7]",3829464,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Cahuzac,4350.0,Right Defensive Midfield,176,OGC Nice,136,"['4d8e176d-e22d-44c5-a94a-6ce198ae64ab', '8bacc310-a8ab-449b-927d-167f286c9dad']",59,,,,,,,,,,,,,,,,Bastia,2736,00:34:59.774,Pressure,
,,,,,,,,,,,,True,,,,,,1.673313,,,,,,,,,,,,,,87dd1e3c-146a-4675-887d-abb1acb815b2,3059,,,"[84.3, 70.1]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Raspentino,16271.0,Left Wing,179,OGC Nice,136,"['3a3e0c7b-df22-4467-bea7-90030d7bd935', '786a244f-2c4c-420d-b22b-e93dd649378a', '94ba0ce4-cad7-432d-8e97-87e76ac0b7b4']",7,,,,,,,,,,,,,,,,Bastia,2736,00:36:07.337,Pressure,
,,,,,,,,,,,,True,,,,,,0.462609,,,,,,,,,,,,,,28cca832-43ad-40f6-9d7b-5007fbef97c9,3065,,,"[97.2, 60.5]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,179,OGC Nice,136,"['0401d4be-0615-4c77-8193-708c36f9c8f4', '76756549-98e1-4b55-b3a5-8acf9a8cc44b']",9,,,,,,,,,,,,,,,,Bastia,2736,00:36:09.851,Pressure,
,,,,,,,,,,,,,,,,,,0.452725,,,,,,,,,,,,,,7d5d526a-6e41-4fa3-8a1e-4cca55ad08fb,3075,,,"[82.5, 72.8]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Raspentino,16271.0,Left Wing,179,OGC Nice,136,['ef51c3d3-d4fd-4d22-b662-e969e7e91269'],13,,,,,,,,,,,,,,,,Bastia,2736,00:36:13.772,Pressure,
,,,,,,,,,,,,,,,,,,0.32711,,,,,,,,,,,,,,f39d3d92-0b22-4941-a4c6-55169f89217a,3076,,,"[79.3, 68.7]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,179,OGC Nice,136,['ef51c3d3-d4fd-4d22-b662-e969e7e91269'],13,,,,,,,,,,,,,,,,Bastia,2736,00:36:13.917,Pressure,
,,,,,,,,,,,,,,,,,,1.074613,,,,,,,,,,,,,,72da3a4b-b38e-4c16-8c4c-4a4834433032,3078,,,"[82.1, 68.3]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Defensive Midfield,179,OGC Nice,136,"['409ebb2b-5c1a-492f-9e5e-b6b8d13d332e', 'a2846dcb-eacc-4499-b303-ea9d96856b06']",14,,,,,,,,,,,,,,,,Bastia,2736,00:36:14.832,Pressure,
,,,,,,,,,,,,,,,,,,0.67312,,,,,,,,,,,,,,e8d26d84-f933-4763-a8b4-35cde85ea225,3092,,,"[81.9, 68.3]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,180,OGC Nice,136,"['2a376749-f786-4f25-995a-eed411672e90', '571fe606-cb6a-4ecc-81d0-c14ed18e9102']",33,,,,,,,,,,,,,,,,Bastia,2736,00:36:33.180,Pressure,
,,,,,,,,,,,,True,,,,,,1.27418,,,,,,,,,,,,,,178ad8a4-16c2-44ed-bb3e-96f1e71797b5,3097,,,"[69.3, 19.8]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Forward,181,Bastia,2736,['97cefc1c-f9f7-470d-b139-d87c4ed314b5'],35,,,,,,,,,,,,,,,,OGC Nice,136,00:36:35.979,Pressure,
,,,,,,,,,,,,True,,,,,,0.194641,,,,,,,,,,,,,,07f0ec60-a90f-484c-b549-736bbf15a1c8,3099,,,"[65.8, 1.7]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,181,Bastia,2736,"['7d02931a-a17f-47c9-8829-827d51b4e1db', 'f69cb922-8642-45f0-90a1-e0168375aa3e']",38,,,,,,,,,,,,,,,,OGC Nice,136,00:36:38.466,Pressure,
,,,,,,,,,,,,True,,,,,,0.326164,,,,,,,,,,,,,,be11e6ba-9df1-4a82-ab3a-4a9989b6eec0,3102,,,"[71.0, 3.4]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mickaël Le Bihan,4723.0,Left Wing,181,Bastia,2736,"['6dec594d-460b-4426-a600-f1fdc593d6f1', '7d02931a-a17f-47c9-8829-827d51b4e1db']",39,,,,,,,,,,,,,,,,OGC Nice,136,00:36:39.334,Pressure,
,,,,,,,,,,,,,,,,,,0.335705,,,,,,,,,,,,,,870e7020-7268-4394-9df2-7b45bfd41ca4,3106,,,"[65.8, 13.3]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,181,Bastia,2736,"['b079dc59-1d6b-478f-86d8-b3f03b38bc9b', 'fec48dce-431c-4c8d-94d3-c33340819874']",40,,,,,,,,,,,,,,,,OGC Nice,136,00:36:40.933,Pressure,
,,,,,,,,,,,,,,,,,,0.469446,,,,,,,,,,,,,,36600fe5-f604-4451-a2e8-18ef2b4c9990,3114,,,"[104.5, 6.6]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Marange,40528.0,Left Back,181,Bastia,2736,['59d0459e-2d0a-4a5b-a3af-422783afdece'],51,,,,,,,,,,,,,,,,Bastia,2736,00:36:51.301,Pressure,
,,,,,,,,,,,,,,,,,,2.050566,,,,,,,,,,,,,,a1b952d1-5bfa-4a95-b92f-f7289e657c6b,3120,,,"[26.5, 73.5]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Saïd Benrahma,7212.0,Right Wing,181,Bastia,2736,"['019e1412-dee6-469c-9511-92fd065babdf', 'e0f6dda7-d000-4cb1-b64c-b943dfe6bd3e']",55,,,,,,,,,,,,,,,,OGC Nice,136,00:36:55.240,Pressure,
,,,,,,,,,,,,,,,,,,0.340068,,,,,,,,,,,,,,915d4779-17f4-4aec-aee9-72e0e1f6716c,3121,,,"[31.7, 74.9]",3829464,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,181,Bastia,2736,"['019e1412-dee6-469c-9511-92fd065babdf', 'e0f6dda7-d000-4cb1-b64c-b943dfe6bd3e']",55,,,,,,,,,,,,,,,,OGC Nice,136,00:36:55.499,Pressure,
,,,,,,,,,,,,True,,,,,,1.715846,,,,,,,,,,,,,,35d71389-c60d-4b69-b756-89e3efca44a8,3131,,,"[52.5, 62.0]",3829464,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Forward,183,Bastia,2736,['dc6fee71-bf84-4155-9ca1-98305c36cb8d'],19,,,,,,,,,,,,,,,,OGC Nice,136,00:37:19.757,Pressure,
,,,,,,,,,,,,,,,,,,0.507996,,,,,,,,,,,,,,92262f8d-0456-48ac-846f-f9dee8d44509,3141,,,"[91.2, 39.6]",3829464,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lassana Coulibaly,3433.0,Right Defensive Midfield,183,Bastia,2736,['a844e8e1-b73f-47d4-a0b4-abc188914feb'],32,,,,,,,,,,,,,,,,Bastia,2736,00:37:32.772,Pressure,
,,,,,,,,,,,,True,,,,,,4.173639,,,,,,,,,,,,,,f2adb148-99cc-4f31-a930-ee9f5f4a18b9,3159,,,"[88.4, 67.7]",3829464,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Raspentino,16271.0,Center Attacking Midfield,184,OGC Nice,136,"['107f4389-8016-4f89-83b5-f2143684cec5', 'd2bb6a6c-f938-4322-8819-cc245e232919']",47,,,,,,,,,,,,,,,,Bastia,2736,00:37:47.711,Pressure,
,,,,,,,,,,,,,,,,,,0.545784,,,,,,,,,,,,,,3b844a4a-28af-4ddf-9600-0b4b466faa5e,3172,,,"[32.3, 72.5]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Wing,184,OGC Nice,136,"['b2e1300a-c206-47b4-9f25-aa8a20cd1958', 'dc681b97-8c03-46c5-9ef4-3e13825ad447']",3,,,,,,,,,,,,,,,,Bastia,2736,00:38:03.613,Pressure,
,,,,,,,,,,,,,,,,,,0.733642,,,,,,,,,,,,,,6dd1ec91-9aaf-437e-b4be-18c2165d2cde,3179,,,"[37.3, 76.2]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Wing,184,OGC Nice,136,"['456d080b-f1a8-485e-98ba-49e3a8f01e90', 'b268ee68-80af-4898-b5dc-376b73c92838']",8,,,,,,,,,,,,,,,,Bastia,2736,00:38:08.165,Pressure,
,,,,,,,,,,,,,,,,,,0.9606,,,,,,,,,,,,,,1d4d31e1-c2bc-47be-b842-a29c643ede34,3183,,,"[67.5, 66.5]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,184,OGC Nice,136,"['b6b2f5db-1ef7-4502-96ca-4079f38d2ac5', 'c4309b52-c4b2-4995-9e67-540710c90d8d']",10,,,,,,,,,,,,,,,,Bastia,2736,00:38:10.871,Pressure,
,,,,,,,,,,,,,,,,,,1.088421,,,,,,,,,,,,,,b455edb8-a3e8-474c-80c7-e5b7347da5e4,3185,,,"[46.7, 76.4]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Danic,7349.0,Right Wing,184,OGC Nice,136,"['2319fbdf-a80c-4984-8ce2-d71d32e0713c', '81b2ac16-1784-4630-a2ae-f192b315b9cc', '81c6dad7-9846-4fa5-ae4b-e3f8bf53a9bd', 'df2cb6ee-a679-43ad-8fd0-df41c972b4e8']",13,,,,,,,,,,,,,,,,Bastia,2736,00:38:13.488,Pressure,
,,,,,,,,,,,,True,,,,,,1.14614,,,,,,,,,,,,,,8dc61d9e-0113-410f-92a9-e64dc41f2e51,3196,,,"[93.9, 20.4]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Forward,185,Bastia,2736,['4dc4dd87-f578-41ad-9214-883d0713d116'],25,,,,,,,,,,,,,,,,OGC Nice,136,00:38:25.490,Pressure,
,,,,,,,,,,,,True,,,,,,0.333794,,,,,,,,,,,,,,2fd62a2e-68a3-4790-bd0b-c23c3db36975,3197,,,"[73.2, 18.1]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,185,Bastia,2736,,27,,,,,,,,,,,,,,,,OGC Nice,136,00:38:27.672,Pressure,
,,,,,,,,,,,,,,,,,,2.808897,,,,,,,,,,,,,,fecf47b6-40a6-4e8a-bdf7-f1e260714c07,3204,,,"[63.1, 34.5]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Forward,185,Bastia,2736,['a2cfa438-032c-47bd-b93f-7fee385f11ed'],35,,,,,,,,,,,,,,,,OGC Nice,136,00:38:35.165,Pressure,
,,,,,,,,,,,,,,,,,,0.5824,,,,,,,,,,,,,,f9871628-19d9-4d81-8c6e-a4659f243cf0,3217,,,"[29.2, 38.9]",3829464,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vincent Koziello,4264.0,Right Center Midfield,185,Bastia,2736,['293889da-ccea-4149-9bc6-2e49650dffd3'],56,,,,,,,,,,,,,,,,OGC Nice,136,00:38:56.748,Pressure,
,,,,,,,,,,,,,,,,,,0.198591,,,,,,,,,,,,,,0ede0b0e-6f5b-4bb4-b3e1-1093192dc2e9,3231,,,"[42.5, 58.8]",3829464,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Forward,185,Bastia,2736,"['7402fd35-4a5d-481e-86e0-ecfd620f74a5', '79795437-5614-4fb6-970d-d9a25ab03c35']",18,,,,,,,,,,,,,,,,OGC Nice,136,00:39:18.190,Pressure,
,,,,,,,,,,,,,,,,,,0.974328,,,,,,,,,,,,,,c74faac3-0da5-4502-b97e-32f402f36890,3244,,,"[68.1, 76.7]",3829464,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Raspentino,16271.0,Center Attacking Midfield,187,OGC Nice,136,,14,,,,,,,,,,,,,,,,Bastia,2736,00:40:14.808,Pressure,
,,,,,,,,,,,,,,,,,,0.327532,,,,,,,,,,,,,,f333e5e1-6d04-43ef-be40-f598100fea11,3248,,,"[95.7, 18.1]",3829464,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mickaël Le Bihan,4723.0,Left Wing,188,OGC Nice,136,['e1bfa9d2-74e7-4a6b-b73e-b1c9a568ff4e'],39,,,,,,,,,,,,,,,,OGC Nice,136,00:40:39.410,Pressure,
,,,,,,,,,,,,True,,,,,,0.461378,,,,,,,,,,,,,,02cfa5c9-c394-4e87-a52a-9f14d1c543bc,3256,,,"[64.7, 34.5]",3829464,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jean Michaël Seri,3359.0,Left Center Midfield,189,Bastia,2736,['bd1f91ae-1459-4c3a-a550-b0a1c80d0909'],44,,,,,,,,,,,,,,,,OGC Nice,136,00:40:44.236,Pressure,
,,,,,,,,,,,,,,,,,,0.61548,,,,,,,,,,,,,,649a032c-79da-46eb-97a3-ebeb71b90a4f,3263,,,"[98.8, 48.7]",3829464,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lassana Coulibaly,3433.0,Right Defensive Midfield,190,Bastia,2736,,31,,,,,,,,,,,,,,,,Bastia,2736,00:41:31.203,Pressure,
,,,,,,,,,,,,,,,,,,1.84451,,,,,,,,,,,,,,9f66fa10-1540-4dcb-b1f1-c0974d768b7b,3271,,,"[8.4, 8.1]",3829464,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nampalys Mendy,4506.0,Center Defensive Midfield,190,Bastia,2736,['41a8a9ab-5093-4aa2-8859-8453a2e29f1b'],37,,,,,,,,,,,,,,,,OGC Nice,136,00:41:37.303,Pressure,
,,,,,,,,,,,,True,,,,,,0.772756,,,,,,,,,,,,,,61106454-5b28-4940-b870-1ca175846321,3278,,,"[83.9, 58.5]",3829464,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Florian Marange,40528.0,Left Back,191,OGC Nice,136,"['6d14b5f5-907d-43ca-8a61-e6efbb42685a', 'fad08ef3-c8ef-49d8-bdcc-de4e3cc7d121']",46,,,,,,,,,,,,,,,,Bastia,2736,00:41:46.885,Pressure,
,,,,,,,,,,,,True,,,,,,0.667695,,,,,,,,,,,,,,532a6a13-ad89-4156-9010-07cd47673e57,3279,,,"[81.8, 53.4]",3829464,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lassana Coulibaly,3433.0,Right Defensive Midfield,191,OGC Nice,136,['fad08ef3-c8ef-49d8-bdcc-de4e3cc7d121'],46,,,,,,,,,,,,,,,,Bastia,2736,00:41:46.952,Pressure,
,,,,,,,,,,,,True,,,,,,0.336202,,,,,,,,,,,,,,41ce6b64-1ad0-4faa-84a1-d0e8b171cc5d,3298,,,"[85.0, 20.1]",3829464,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wallyson Teixeira Mallmann,134561.0,Center Forward,193,Bastia,2736,['45692640-403f-4c4a-b186-fcfa44c43622'],39,,,,,,,,,,,,,,,,OGC Nice,136,00:42:39.783,Pressure,
,,,,,,,,,,,,,,,,,,0.336161,,,,,,,,,,,,,,769a9464-d4b5-4945-b681-d9db12d1deab,3319,,,"[83.2, 5.5]",3829464,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wallyson Teixeira Mallmann,134561.0,Center Forward,195,OGC Nice,136,['57e2714c-9183-4149-9e25-b3104c3eaf86'],46,,,,,,,,,,,,,,,,OGC Nice,136,00:43:46.180,Pressure,
,,,,,,,,,,,,True,,,,,,0.193575,,,,,,,,,,,,,,21bc5feb-3e4d-4ecf-ab54-a7ad2b05fa02,3322,,,"[71.1, 3.5]",3829464,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mickaël Le Bihan,4723.0,Left Wing,196,Bastia,2736,"['f024b753-110e-447b-8fc5-fde50b3fc723', 'ffadfb34-eb7d-4c17-a81a-0766f400c272']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:43:47.460,Pressure,
,,,,,,,,,,,,,,,,,,0.425644,,,,,,,,,,,,,,44409b2e-4347-4def-ab79-4825eff9c128,3341,,,"[3.9, 20.2]",3829464,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,196,Bastia,2736,,10,,,,,,,,,,,,,,,,OGC Nice,136,00:44:10.848,Pressure,
,,,,,,,,,,,,,,,,,,0.406305,,,,,,,,,,,,,,f3b04f82-7680-40ea-8e09-7f805385697c,3348,,,"[39.7, 35.1]",3829464,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Saïd Benrahma,7212.0,Right Wing,197,Bastia,2736,,31,,,,,,,,,,,,,,,,OGC Nice,136,00:44:31.820,Pressure,
,,,,,,,,,,,,,,,,,,0.448681,,,,,,,,,,,,,,52d79bee-673d-4bb9-8a8f-96682b5138c8,3358,,,"[30.2, 69.7]",3829464,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mickaël Le Bihan,4723.0,Left Wing,197,Bastia,2736,['f5966333-5a5a-4145-a6bf-c55e36838aa0'],44,,,,,,,,,,,,,,,,OGC Nice,136,00:44:44.926,Pressure,
,,,,,,,,,,,,,,,,,,1.786208,,,,,,,,,,,,,,bc354647-47fe-480c-be55-283cc15db0aa,3362,,,"[33.1, 66.5]",3829464,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Koziello,4264.0,Right Center Midfield,197,Bastia,2736,"['9e75560c-349c-4ee2-8dd2-71d3b9f87707', 'b88fa9c8-766c-4ace-9f40-c43da8758b5e']",47,,,,,,,,,,,,,,,,OGC Nice,136,00:44:47.169,Pressure,
,,,,,,,,,,,,,,,,,,6.036035,,,,,,,,,,,,,,c8877c0c-d989-4efc-a445-93a482c53e0b,3383,,,"[14.7, 11.6]",3829464,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Squillaci,26481.0,Right Center Back,200,OGC Nice,136,['d6ed074a-a9ec-43cc-82b3-fd2066115147'],38,,,,,,,,,,,,,,,,Bastia,2736,00:45:38.367,Pressure,
,,,,,,,,,,,,,,,,,,1.301491,,,,,,,,,,,,,,fb39844e-64cb-4e00-88a5-5d2d501e333a,3387,,,"[5.6, 14.9]",3829464,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Marange,40528.0,Left Back,201,OGC Nice,136,"['71971b31-5d4e-4808-9542-b1a85e34eb18', 'cc38db4d-218b-4d3d-a694-8b05e4db6bf0', 'd03f7a31-0e36-4643-8f82-2ceb400fb66d']",10,,,,,,,,,,,,,,,,Bastia,2736,00:46:10.293,Pressure,
,,,,,,,,,,,,,,,,,,2.734847,,,,,,,,,,,,,,a578b20e-3b23-41ed-af7e-24c4d4c864b4,3393,,,"[7.9, 6.6]",3829464,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Marange,40528.0,Left Back,201,OGC Nice,136,"['841d36f3-178f-44e9-a327-7258e5ee46cd', 'ed6d9980-a141-40cc-b661-e20a2c28863b']",15,,,,,,,,,,,,,,,,Bastia,2736,00:46:15.776,Pressure,
,,,,,,,,,,,,,,,,,,0.454785,,,,,,,,,,,,,,ff18c0f4-0616-41e6-abe7-f57c6f23a0c3,3402,,,"[66.6, 35.3]",3829464,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evaeverson Lemos da Silva Brandão,401541.0,Center Forward,202,Bastia,2736,['d72359d3-5476-4f20-b4d4-fde311e3a9f9'],29,,,,,,,,,,,,,,,,Bastia,2736,00:46:29.837,Pressure,
,,,,,,,,,,,,,,,,,,0.483399,,,,,,,,,,,,,,98e25c02-7271-4463-8813-fcf92fb542d6,3415,,,"[23.6, 21.3]",3829464,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seko Fofana,7791.0,Left Defensive Midfield,203,OGC Nice,136,['59e04cd5-12ae-45c2-8266-5bb6e9ce9c34'],44,,,,,,,,,,,,,,,,Bastia,2736,00:46:44.088,Pressure,
,,,,,,,,,,,,,,,,,,0.522915,,,,,,,,,,,,,,a02b3224-f395-4c79-b47d-7a4590f4a128,3416,,,"[26.2, 18.8]",3829464,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Modesto,401194.0,Left Center Back,203,OGC Nice,136,['a7f98739-5ffe-40c1-a678-7d1c2e5ae375'],44,,,,,,,,,,,,,,,,Bastia,2736,00:46:44.236,Pressure,
,,,,,,,,,,,,,,,,,,0.404257,,,,,,,,,,,,,,a9f60508-742b-43aa-947b-2faa85c06b66,3419,,,"[19.5, 44.2]",3829464,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Cahuzac,4350.0,Right Back,203,OGC Nice,136,['e5418944-84e0-4dd7-8a5c-7d6803365436'],46,,,,,,,,,,,,,,,,Bastia,2736,00:46:46.954,Pressure,
,,,,,,,,,,,,True,,,,,,0.914444,,,,,,,,,,,,,,4d4ef46a-9373-4fc1-8ef0-4ee2f4694ea0,3425,,,"[83.0, 3.5]",3829464,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,203,OGC Nice,136,['5b7b9bd9-b092-4693-9264-47490353992f'],52,,,,,,,,,,,,,,,,OGC Nice,136,00:46:52.666,Pressure,
,,,,,,,,,,,,,,,,,,0.034443,,,,,,,,,,,,,,324c7fe2-6a54-4678-85ec-df2addbf0e7d,3446,,,"[80.2, 35.9]",3829464,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wallyson Teixeira Mallmann,134561.0,Center Forward,205,OGC Nice,136,,5,,,,,,,,,,,,,,,,OGC Nice,136,00:48:05.552,Pressure,
,,,,,,,,,,,,True,,,,,,0.295912,,,,,,,,,,,,,,e0c80ab6-8c34-4c19-828d-9d4091aeb6b2,3452,,,"[55.3, 16.2]",3829464,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ricardo Domingos Barbosa Pereira,6352.0,Left Back,205,OGC Nice,136,['bd679049-2731-48d6-86b7-71f49aa370cf'],9,,,,,,,,,,,,,,,,OGC Nice,136,00:48:09.957,Pressure,
,,,,,,,,,,,,,,,,,,0.972571,,,,,,,,,,,,,,d5cfc5ea-13b9-4dc5-94a1-c0764a08fc2d,3456,,,"[70.3, 76.4]",3829464,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Cahuzac,4350.0,Right Back,205,OGC Nice,136,"['7170b474-166c-465b-bd00-1e490c8942e4', 'c04e9443-22ed-4eb2-a9e2-d57d3840330e']",12,,,,,,,,,,,,,,,,Bastia,2736,00:48:12.688,Pressure,
,,,,,,,,,,,,,,,,,,1.29563,,,,,,,,,,,,,,bbc90f88-4503-4fd5-a3d1-7bd65d10dd1b,3469,,,"[107.3, 52.0]",3829464,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Raspentino,16271.0,Center Attacking Midfield,206,Bastia,2736,"['02de04de-f14b-434d-a796-e9214571ab2f', 'a78be09e-f7aa-409f-a953-c4a5363a1f6e']",34,,,,,,,,,,,,,,,,Bastia,2736,00:48:34.706,Pressure,
,,,,,,,,,,,,,,,,,,0.584064,,,,,,,,,,,,,,438b409f-850c-44cb-a9cb-319289640672,3478,,,"[20.4, 34.4]",3829464,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,François Modesto,401194.0,Left Center Back,207,OGC Nice,136,"['a28db6d8-fa34-4dc1-b280-277d5e3f5daf', 'b4c71d59-264d-401f-8628-2136cd67b772']",44,,,,,,,,,,,,,,,,Bastia,2736,00:48:44.955,Pressure,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,681402e1-aa7f-4f94-b2c7-591509bb76b5,37,,,"[63.3, 74.8]",3829464,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Right Wing,4,OGC Nice,136,['3184dc95-c2f1-484a-9ef7-df7090e75a44'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:00:36.052,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6da91637-601e-4da1-b2d6-cf9beb1634f1,78,,,"[26.8, 74.8]",3829464,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nampalys Mendy,4506.0,Center Defensive Midfield,7,Bastia,2736,['b68bdb13-779d-4eb0-bd68-1a16eb6a0ad2'],25,,,,,,,,,,,,,,,,OGC Nice,136,00:01:25.242,Foul Committed,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,37f0df2b-bb42-4bd0-8b26-a75ecc5d40c8,525,,,"[65.1, 42.4]",3829464,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alassane Pléa,3230.0,Right Wing,37,Bastia,2736,['89d73bf5-fe5b-413a-9bb1-47c360077e2f'],13,,,,,,,,,,,,,,,,OGC Nice,136,00:13:13.611,Foul Committed,
