50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.026011,,,,,,,,,,,1d46eb07-7a48-4642-93cb-2f89655561dd,152,,"[70.1, 63.0]",3900624,2,,,,True,-0.6662738,,,,,,"[84.6, 51.6]",,Low Pass,,18.444782,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Goal Kick,Gilles Sunu,3111.0,Right Wing,7,Angers,145,"['7d460e2e-4756-4817-8f16-6e5f632abb95', 'c4d70813-6d84-4232-bbb2-a8b3b960de3f']",36,,,,,,,,,,,,,,,,,Angers,145,00:02:36.135,Pass,True
,,,,,,,,,,,,,,,,,4.285767,,,,,,,,,,,df89cf13-75e9-40e8-ab09-1578972b0c3d,156,,"[83.0, 50.0]",3900624,2,,,,,0.1382706,,Right Foot,,,,"[113.9, 54.3]",,High Pass,,31.197756,Incomplete,,,,,,,,,1,From Goal Kick,Mohamed Lamine Yattara,7337.0,Center Forward,7,Angers,145,['4b09fdb3-6ecb-401e-9537-06c5357dd723'],37,,,,,,,,,,,,,,,,,Angers,145,00:02:37.218,Pass,
,,,,,,,,,,,,,,,,,2.52361,,,,,,,,,,,5178b771-498a-4d0e-a591-ac5ae639aa5a,159,,"[9.5, 36.5]",3900624,2,,,,,0.9359739,,Keeper Arm,,,,"[21.8, 53.2]",,Ground Pass,,20.740782,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,Regular Play,Anthony Lopes,2947.0,Goalkeeper,8,Lyon,137,['e5af9bd2-7c5e-4d64-a216-a73b6d1534a7'],43,,,,,,,,,,,,,,,,,Lyon,137,00:02:43.333,Pass,
,,,,,,,,,,,,,,,,,1.505109,,,,,,,,,,,68e0b005-c6e7-4d89-a4df-62e7a80c0d8f,162,,"[22.6, 53.4]",3900624,2,,,,,1.056931,,Left Foot,,,,"[35.3, 75.9]",,Ground Pass,,25.836796,,,Christophe Jallet,4410.0,,,,,,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,8,Lyon,137,['ac20fcd6-0347-4b57-82f0-0c8609c3a5a7'],46,,,,,,,,,,,,,,,,,Lyon,137,00:02:46.563,Pass,
,,,,,,,,,,,,,,,,,3.00435,,,,,,,,,,,d8545f0b-51a8-41c1-a0f7-03329e91da46,165,,"[37.5, 74.8]",3900624,2,,,,,0.048789375,,Right Foot,,,,"[88.7, 77.3]",,High Pass,,51.260998,,,Clément Grenier,3361.0,,,,,,1,Regular Play,Christophe Jallet,4410.0,Right Back,8,Lyon,137,['4bbe2f1c-ba02-4d5e-b369-328675145232'],49,,,,,,,,,,,,,,,,,Lyon,137,00:02:49.570,Pass,
,,,,,,,,,,,,,,,,,1.40677,,,,,,,,,,,61ec68bc-1788-44b0-ac29-448c5b4e2e46,169,,"[32.8, 0.1]",3900624,3,,,,,0.31845024,,,,,,"[41.9, 3.1]",,High Pass,,9.581754,,,Billy Ketkeophomphone,4441.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,9,Angers,145,['2ef6206c-d0e4-46a7-ab46-ab70b6d06a66'],4,,,,,,,,,,,,,,,,,Angers,145,00:03:04.053,Pass,
,,,,,,,,,,,,,,,,,1.204184,,,,,,,,,,,9759628f-b2ce-41eb-ad1b-399a20fb842f,171,,"[41.9, 3.1]",3900624,3,,,,,0.11065722,,Head,,,,"[54.5, 4.5]",,High Pass,,12.677539,,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,9,Angers,145,['93703cbd-237a-4362-b914-98faf0665ae8'],5,,,,,,,,,,,,,,,,,Angers,145,00:03:05.460,Pass,
,,,,,,,,,,,,,,,,,1.108413,,,,,,,,,,,16c28463-2135-4829-98f6-547a7cb6b55e,176,,"[62.4, 80.0]",3900624,3,,,,,-0.49394137,,,,,,"[74.1, 73.7]",,Low Pass,,13.288341,,,Clément Grenier,3361.0,,,,,Throw-in,1,From Throw In,Christophe Jallet,4410.0,Right Back,10,Lyon,137,['b38aa281-6aa5-48f6-b487-1003c6b914ef'],25,,,,,,,,,,,,,,,,,Lyon,137,00:03:25.227,Pass,
,,,,,,,,,,,,,,,,,0.97911,,,,,,,,,,,1747fd06-b5c3-46a4-8e15-a59cfcf55f7e,179,,"[76.3, 71.9]",3900624,3,,,,,0.14324296,,Right Foot,,,,"[86.7, 73.4]",,Ground Pass,,10.507616,,,Rachid Ghezzal,3372.0,,,,,,1,From Throw In,Clément Grenier,3361.0,Right Center Midfield,10,Lyon,137,"['8586d4c4-23ce-442a-9877-d32be838fb51', 'c56e5fab-d437-4a21-b451-83fd2958d957']",26,,,,,,,,,,,,,,,,,Lyon,137,00:03:26.335,Pass,True
,,,,,,,,,,,,,,,,,0.562405,,,,,,,,,,,d488a5f9-248a-40b9-bec3-a7478bd0373b,183,,"[84.8, 74.1]",3900624,3,,,,,-2.961739,,Left Foot,,,,"[82.6, 73.7]",,Ground Pass,,2.236068,,,Clément Grenier,3361.0,,,,,,1,From Throw In,Rachid Ghezzal,3372.0,Right Wing,10,Lyon,137,"['4e80d056-f6d2-4c1c-a621-76d3a1f26a20', '779fc9d2-9ee4-4014-8501-82df35fd92c6']",28,,,,,,,,,,,,,,,,,Lyon,137,00:03:28.064,Pass,True
,,,,,,,,,,,,,,,,,1.93812,,,,,,,,,,,7d60e1bb-9992-49f9-b19a-96e1481a7b9e,192,,"[42.5, 33.5]",3900624,3,,,,,1.7340024,,Right Foot,,,,"[37.0, 66.9]",,Ground Pass,,33.849815,,,Gaël Angoula,401482.0,,,,,,1,From Throw In,Cheikh N''Doye,5676.0,Right Center Midfield,10,Lyon,137,"['60f4851f-9293-430e-ace7-af5ee45a50de', '9fd1446e-6003-465f-9b3a-29042ce5b829']",33,,,,,,,,,,,,,,,,,Angers,145,00:03:33.756,Pass,True
,,,,,,,,,,,,,,,,,0.131879,,,,,,,,,,,cba78a66-6c95-45e4-b9ea-0ef478662e52,195,,"[37.0, 66.9]",3900624,3,,,,,0.40187064,,Right Foot,,,,"[41.0, 68.6]",,Low Pass,,4.346263,Incomplete,,Cheikh N''Doye,5676.0,,,,,,1,From Throw In,Gaël Angoula,401482.0,Right Back,10,Lyon,137,"['8cc41602-0501-4082-89ff-647ba902b146', 'a561dd0f-63e2-41fc-8c59-30fcc90b18bf']",37,,,,,,,,,,,,,,,,,Angers,145,00:03:37.077,Pass,
,,,,,,,,,,,,,,,,,2.307416,,,,,,,,,,,6d81fa79-e14b-4e32-8c8c-ce65380197fa,199,,"[47.8, 5.3]",3900624,3,,,,,0.9424647,,Left Foot,,,,"[57.1, 18.1]",,Ground Pass,,15.82182,,,Corentin Tolisso,5480.0,,,,,Recovery,1,From Throw In,Jérémy Morel,2983.0,Left Back,10,Lyon,137,['888219ec-09c2-47b9-8082-90c353c25bf6'],39,,,,,,,,,,,,,,,,,Lyon,137,00:03:39.630,Pass,
,,,,,,,,,,,,,,,,,1.21427,,,,,,,,,,,f560e86e-54fb-4e11-921e-6b6f647761b6,202,,"[65.0, 23.5]",3900624,3,,,,,2.0266469,,Right Foot,,,,"[54.9, 44.1]",,Ground Pass,,22.942755,,,Clément Grenier,3361.0,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,10,Lyon,137,['554018ce-52bb-4246-85a4-414a2782a05a'],43,,,,,,,,,,,,,,,,,Lyon,137,00:03:43.495,Pass,
,,,,,,,,,,,,,,,,,1.047269,,,,,,,,,,,401a9f81-d0cb-4a2d-a466-b2e9d7b2b02d,205,,"[54.9, 44.1]",3900624,3,,,,,1.8965151,,Right Foot,,,,"[49.8, 59.2]",,Ground Pass,,15.9380045,,,Mapou Yanga-Mbiwa,4463.0,,,,,,1,From Throw In,Clément Grenier,3361.0,Right Center Midfield,10,Lyon,137,['b2e3ec41-8c3d-4a1b-ac5a-6d79f058db23'],45,,,,,,,,,,,,,,,,,Lyon,137,00:03:45.473,Pass,
,,,,,,,,,,,,,,,,,1.153667,,,,,,,,,,,8ff3f300-27ad-460d-b917-d60d1dbe6e57,208,,"[49.8, 59.2]",3900624,3,,,,,0.7441844,,Right Foot,,,,"[70.0, 77.8]",,Ground Pass,,27.45906,,,Christophe Jallet,4410.0,,,,,,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,10,Lyon,137,['a47792e6-230c-4c30-b005-f218ee535181'],47,,,,,,,,,,,,,,,,,Lyon,137,00:03:47.986,Pass,
,,,,,,,,,,,,,,,,,0.906109,,,,,,,,,,,7d761794-e3f9-4931-a130-704c3ec7b4e5,211,,"[70.0, 77.8]",3900624,3,,,,,-1.815775,,Right Foot,,,,"[66.8, 65.0]",,Ground Pass,,13.193938,,,Clément Grenier,3361.0,,,,,,1,From Throw In,Christophe Jallet,4410.0,Right Back,10,Lyon,137,['056d2064-8424-4cd3-aa50-81c25ebe7643'],50,,,,,,,,,,,,,,,,,Lyon,137,00:03:50.684,Pass,
,,,,,,,,,,,,,,,,,2.728777,,,,,,,,,,,47f76a88-09e9-4c7d-9e01-8da19dba81c8,214,,"[66.8, 65.0]",3900624,3,,,,,-1.9366858,,Left Foot,,,,"[56.8, 38.9]",,Ground Pass,,27.950134,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Clément Grenier,3361.0,Right Center Midfield,10,Lyon,137,['d3bf7815-17b2-479e-ad4e-7dd7111bd726'],52,,,,,,,,,,,,,,,,,Lyon,137,00:03:52.591,Pass,
,,,,,,,,,,,,,,,,,0.756887,,,,,,,,,,,f700041a-050e-435a-8142-7b7e98a92f84,216,,"[56.8, 38.9]",3900624,3,,,,,0.08228799,,Left Foot,,,,"[66.5, 39.7]",,Ground Pass,,9.732934,,,Corentin Tolisso,5480.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Lyon,137,['7e67f58b-70df-4870-a9e5-8dbb746add5e'],55,,,,,,,,,,,,,,,,,Lyon,137,00:03:55.320,Pass,
,,,,,,,,,,,,,,,,,1.582024,,,,,,,,,,,13564234-ba11-48f9-9744-552dfcb8454c,219,,"[67.6, 33.8]",3900624,3,,,,,-1.4619169,,Right Foot,,,,"[70.3, 9.1]",,Ground Pass,,24.847132,,,Jérémy Morel,2983.0,,,,,,1,From Throw In,Corentin Tolisso,5480.0,Left Center Midfield,10,Lyon,137,['287e887b-07aa-46fe-ab2e-29793a7befd1'],57,,,,,,,,,,,,,,,,,Lyon,137,00:03:57.521,Pass,
,,,,,,,,,,,,,,,,,1.989457,,,,,,,,,,,337a0368-b184-4c4c-ab80-d61ad0dcc42e,221,,"[70.3, 9.1]",3900624,3,,,,,2.9080682,,Left Foot,,,,"[49.7, 14.0]",,Ground Pass,,21.17475,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Jérémy Morel,2983.0,Left Back,10,Lyon,137,['b55a60b3-2c2c-49e7-ac41-91a1697b9ecb'],59,,,,,,,,,,,,,,,,,Lyon,137,00:03:59.103,Pass,
,,,,,,,,,,,,,,,,,1.259391,,,,,,,,,,,9fbd78f4-3f42-4535-a9f3-3fa4de1e6162,224,,"[50.3, 14.0]",3900624,4,,,,,1.4456264,,Left Foot,,,,"[54.1, 44.2]",,Ground Pass,,30.438133,,,Maxime Gonalons,6982.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Lyon,137,['ba0502a0-276e-4853-90b6-865d7e96a27a'],1,,,,,,,,,,,,,,,,,Lyon,137,00:04:01.947,Pass,
,,,,,,,,,,,,,,,,,2.194841,,,,,,,,,,,8b92ee22-b801-4b6b-b101-76526919f533,234,,"[7.8, 30.7]",3900624,4,,True,,,-0.22913976,,Right Foot,,,,"[42.1, 22.7]",,Ground Pass,,35.22059,,,Samuel Yves Umtiti,5492.0,,,,,,1,From Throw In,Anthony Lopes,2947.0,Goalkeeper,10,Lyon,137,['8204a802-0ad3-4825-a17c-92358acf58d0'],25,,,,,,,,,,,,,,,,,Lyon,137,00:04:25.177,Pass,
,,,,,,,,,,,,,,,,,1.042813,,,,,,,,,,,c36eca22-2ef2-48a0-ba11-b08b3753d955,236,,"[42.1, 22.7]",3900624,4,,,,,0.6724248,,Left Foot,,,,"[63.2, 39.5]",,Ground Pass,,26.971281,,,Maxime Gonalons,6982.0,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,10,Lyon,137,['748d3527-a48a-4eef-9c2c-c83a13eb9f68'],28,,,,,,,,,,,,,,,,,Lyon,137,00:04:28.890,Pass,
,,,,,,,,,,,,,,,,,0.787446,,,,,,,,,,,d15a48c6-9615-43d5-97b2-7d42c18a5f8b,238,,"[65.0, 39.5]",3900624,4,,,,,-1.1635405,,Right Foot,,,,"[69.4, 29.3]",,Ground Pass,,11.108555,,,Mathieu Valbuena,18868.0,,,,,,1,From Throw In,Maxime Gonalons,6982.0,Center Defensive Midfield,10,Lyon,137,['e207045d-23ac-4a05-ac55-85537efc9c3a'],29,,,,,,,,,,,,,,,,,Lyon,137,00:04:29.933,Pass,
,,,,,,,,,,,,,,,,,1.765646,,,,,,,,,,,ac04fcbe-f89f-4ba0-ac9f-7d83cc6b1c75,242,,"[77.1, 36.8]",3900624,4,,,,,1.8802882,,Right Foot,,,,"[71.6, 54.0]",,Ground Pass,,18.057962,,,Clément Grenier,3361.0,,,,,,1,From Throw In,Mathieu Valbuena,18868.0,Left Wing,10,Lyon,137,['f6636514-1eb0-431c-b448-e9aa631eb803'],32,,,,,,,,,,,,,,,,,Lyon,137,00:04:32.431,Pass,
,,,,,,,,,,,,,,,,,1.355165,,,,,,,,,,,e286bd6a-f868-4844-8bcf-3df513c7512c,245,,"[71.6, 54.0]",3900624,4,,,,,0.9578911,,Right Foot,,,,"[88.9, 78.6]",,Low Pass,,30.074076,,,Christophe Jallet,4410.0,,,,,,1,From Throw In,Clément Grenier,3361.0,Right Center Midfield,10,Lyon,137,['6d0d9692-e7a0-4aee-888c-69d9471e6f7a'],35,,,,,,,,,,,,,,,,,Lyon,137,00:04:35.228,Pass,
,,,,,,,,,,,,,,,,,3.073883,,,,,,,,,,,763c9928-dc3b-457f-b26f-ce1182f07c4e,249,,"[30.0, 0.1]",3900624,4,,,,,0.147909,,,,,,"[64.9, 5.3]",,High Pass,,35.285267,Incomplete,,Billy Ketkeophomphone,4441.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,11,Angers,145,"['3ee6ce20-55b3-4bb3-98d3-fbc576c73871', 'c5b5fd29-8650-4e86-af9e-c72a2313e5df']",55,,,,,,,,,,,,,,,,,Angers,145,00:04:55.227,Pass,
,,,,,,,,,,,,,,,,,1.436545,,,,,,,,,,,3ee6ce20-55b3-4bb3-98d3-fbc576c73871,251,,"[55.2, 74.8]",3900624,4,,,,,-0.13010205,,Head,,,,"[65.9, 73.4]",,High Pass,,10.7912,Incomplete,,Rachid Ghezzal,3372.0,,,,,Recovery,1,From Throw In,Christophe Jallet,4410.0,Right Back,11,Angers,145,"['3b9ebe08-eb9d-4f19-9497-0170bc314f92', '763c9928-dc3b-457f-b26f-ce1182f07c4e', 'ab31a9f3-fcf2-47ee-b2f1-8873c851d2b3']",58,,,,,,,,,,,,,,,,,Lyon,137,00:04:58.301,Pass,
,,,,,,,,,,,,,,,,,1.063306,,,,,,,,,,,ab31a9f3-fcf2-47ee-b2f1-8873c851d2b3,253,,"[54.2, 6.7]",3900624,4,,,,,0.22990443,,Head,,,,"[58.9, 7.8]",,Low Pass,,4.8270073,,,Mohamed Lamine Yattara,7337.0,,,,,Recovery,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,11,Angers,145,"['3ee6ce20-55b3-4bb3-98d3-fbc576c73871', 'c09265a1-1ad4-4656-9cc6-7083bc5dda7e']",59,,,,,,,,,,,,,,,,,Angers,145,00:04:59.737,Pass,
,,,,,,,,,,,,,,,,,1.161506,,,,,,,,,,,f8fb0c08-9d90-4edd-96d1-940cd0207474,260,,"[59.9, 0.1]",3900624,5,,,,,0.7157436,,,,,,"[73.7, 12.1]",,High Pass,,18.2877,,,Billy Ketkeophomphone,4441.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,12,Angers,145,['1acd5168-4ab4-40ef-bce8-658eb1ebf73e'],18,,,,,,,,,,,,,,,,,Angers,145,00:05:18.173,Pass,
,,,,,,,,,,,,,,,,,0.711754,,,,,,,,,,,a56487dd-425d-47fb-a02f-88ec3462a617,262,,"[74.1, 12.1]",3900624,5,,,,,0.25636768,,Head,,,,"[84.4, 14.8]",,Low Pass,,10.648005,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,From Throw In,Billy Ketkeophomphone,4441.0,Left Wing,12,Angers,145,"['147a0528-c703-4648-988c-0fa5276f34d2', 'bf867ffe-a701-46e6-afd2-559a1d4dfed5']",19,,,,,,,,,,,,,,,,,Angers,145,00:05:19.335,Pass,
,,,,,,,,,,,,,,,,,1.670829,,,,,,,,,,,c973cd3a-9c85-4d2e-ae1e-d58255c11bf1,266,,"[34.7, 63.9]",3900624,5,,,,,-1.45396,,Right Foot,,,,"[37.2, 42.6]",,Ground Pass,,21.44621,,,Jérémy Morel,2983.0,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,13,Lyon,137,['a2f44a68-d74a-40e0-a297-32a85c7beb08'],21,,,,,,,,,,,,,,,,,Lyon,137,00:05:21.337,Pass,
,,,,,,,,,,,,,,,,,3.603977,,,,,,,,,,,57908caa-7ce4-4393-ab08-7420135be8ac,269,,"[37.5, 42.2]",3900624,5,,,,,0.1511232,,Left Foot,,,,"[96.6, 51.2]",,High Pass,,59.781353,Incomplete,,Alexandre Lacazette,3451.0,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,13,Lyon,137,"['9a100d70-fe64-47e3-bdcd-653dc4b8b0f6', 'aa645dab-8942-41ba-9ed8-c653737d11f7']",24,,,,,,,,,,,,,,,,,Lyon,137,00:05:24.341,Pass,
,,,,,,,,,,,,,,,,,0.117996,,,,,,,,,,,ab9bca24-9ab7-47c2-9dd7-baf6a360b9ea,274,,"[109.1, 60.2]",3900624,5,,,,,3.0961695,,Right Foot,,,,"[106.9, 60.3]",,Ground Pass,,2.2022715,Incomplete,,Rachid Ghezzal,3372.0,,,,,Recovery,1,Regular Play,Alexandre Lacazette,3451.0,Center Forward,13,Lyon,137,"['960bbb07-7572-4883-8319-d1b1a0b3bec0', 'aae8a23a-e485-4ed4-a07e-b0e571f7e422']",30,,,,,,,,,,,,,,,,,Lyon,137,00:05:30.390,Pass,
,,,,,,,,,,,,,,,,,1.284548,,,,,,,,,,,8fd4f0fd-bbf9-4e0a-9329-f23304604416,277,,"[120.0, 80.0]",3900624,5,,,,,-1.6964467,,Left Foot,,,,"[116.4, 51.5]",,High Pass,True,28.726469,Incomplete,,Maxime Gonalons,6982.0,,,Inswinging,,Corner,1,From Corner,Rachid Ghezzal,3372.0,Right Wing,14,Lyon,137,"['2375f09e-036e-498b-907d-001ee5c2e08a', '3640953e-d227-4b24-bc99-96339ee0670a']",49,,,,,,,,,,,,,,,,,Lyon,137,00:05:49.277,Pass,
,,,,,,,,,,,,,,,,,1.086841,,,,,,,,,,,2d6445a0-0419-47fd-a8fd-3ff920477966,280,,"[95.7, 80.0]",3900624,5,,True,,,-1.5402714,,,,,,"[96.1, 66.9]",,Low Pass,,13.106106,,,Clément Grenier,3361.0,,,,,Throw-in,1,From Throw In,Mathieu Valbuena,18868.0,Left Wing,15,Lyon,137,['bc833879-4e7a-4509-b28d-4aefa83746ac'],55,,,,,,,,,,,,,,,,,Lyon,137,00:05:55.443,Pass,
,,,,,,,,,,,,,,,,,0.708561,,,,,,,,,,,3e4ba288-9b0b-4b4d-af41-e85227b37a98,283,,"[98.3, 70.1]",3900624,5,,,,,2.8305943,,Left Foot,,,,"[92.7, 71.9]",,Ground Pass,,5.8821764,,,Mathieu Valbuena,18868.0,,,,,,1,From Throw In,Clément Grenier,3361.0,Right Center Midfield,15,Lyon,137,"['2fc02eec-ec94-4813-b8c9-44380c0e8d55', 'd2076319-fe1e-4d4a-b95b-65bbacb03680']",58,,,,,,,,,,,,,,,,,Lyon,137,00:05:58.537,Pass,True
,,,,,,,,,,,,,,,,,1.936961,,,,,,,,,,,ee7f630c-b71b-491d-ae80-dde456f2a452,287,,"[83.7, 69.7]",3900624,6,,,,,-0.8960554,,Right Foot,,,,"[108.1, 39.2]",,High Pass,,39.05906,Incomplete,,Alexandre Lacazette,3451.0,,,,,Recovery,1,From Throw In,Mapou Yanga-Mbiwa,4463.0,Right Center Back,15,Lyon,137,"['27cfb393-79ad-4160-9fc7-335abd98e0b8', '37a13b36-ab7b-4b2a-9c0c-2eabba498c7c', '73cce707-419c-4926-a47f-a375af523c13']",1,,,,,,,,,,,,,,,,,Lyon,137,00:06:01.009,Pass,True
,,,,,,,,,,,,,,,,,1.364513,,,,,,,,,,,27cfb393-79ad-4160-9fc7-335abd98e0b8,289,,"[12.0, 40.9]",3900624,6,,,,,-1.5027199,,Other,,,,"[12.6, 32.1]",,Low Pass,,8.820431,,,Romain Thomas,3549.0,,,,,Recovery,1,Regular Play,Gaël Angoula,401482.0,Right Back,16,Angers,145,"['20970335-9628-4632-85b4-2764963dcabc', 'ee7f630c-b71b-491d-ae80-dde456f2a452']",2,,,,,,,,,,,,,,,,,Angers,145,00:06:02.946,Pass,
,,,,,,,,,,,,,,,,,2.85729,,,,,,,,,,,fd209cbb-70b4-4b7e-8e89-78decd44f74f,293,,"[11.5, 31.5]",3900624,6,,,,,-0.32788545,,Left Foot,,,,"[60.3, 14.9]",,High Pass,,51.546097,Incomplete,,Mohamed Lamine Yattara,7337.0,,,,,,1,Regular Play,Romain Thomas,3549.0,Left Center Back,16,Angers,145,"['ca547bf0-0c13-4b4c-bb73-365636014851', 'dd7e0632-a5bd-4648-ac33-df1dd7fe8cd9', 'e3fe662c-e47a-4930-bc87-0da2fd8707ab']",6,,,,,,,,,,,,,,,,,Angers,145,00:06:06.117,Pass,True
,,,,,,,,,,,,,,,,,3.142048,,,,,,,,,,,e3fe662c-e47a-4930-bc87-0da2fd8707ab,295,,"[59.8, 65.2]",3900624,6,,,,,0.52930236,,Right Foot,,,,"[85.1, 80.0]",,High Pass,,29.310919,Out,,Clément Grenier,3361.0,,,,,Recovery,1,Regular Play,Mapou Yanga-Mbiwa,4463.0,Right Center Back,16,Angers,145,"['bc0d4243-52c2-4f44-8e83-38e8a3ad8a90', 'fd209cbb-70b4-4b7e-8e89-78decd44f74f']",8,,,,,,,,,,,,,,,,,Lyon,137,00:06:08.975,Pass,
,,,,,,,,,,,,,,,,,1.0181,,,,,,,,,,,fb17b051-75b7-4545-953d-0a5f85231dda,297,,"[35.9, 0.1]",3900624,6,,,,,2.2390857,,,,,,"[31.4, 5.8]",,Low Pass,,7.262231,,,Romain Thomas,3549.0,,,,,Throw-in,1,From Throw In,Yoann Andreu,3203.0,Left Back,17,Angers,145,['0d9e9dec-b28b-4bdf-b7d5-32498547982a'],15,,,,,,,,,,,,,,,,,Angers,145,00:06:15.782,Pass,
,,,,,,,,,,,,,,,,,1.225592,,,,,,,,,,,3ebadfaa-fef7-449b-98bb-0310a7ec3a9a,299,,"[31.4, 6.0]",3900624,6,,,,,-0.61629695,,Left Foot,,,,"[36.2, 2.6]",,Ground Pass,,5.8821764,,,Yoann Andreu,3203.0,,,,,,1,From Throw In,Romain Thomas,3549.0,Left Center Back,17,Angers,145,['7077ee15-028a-4c66-b0e1-c15e4df9d049'],16,,,,,,,,,,,,,,,,,Angers,145,00:06:16.800,Pass,
,,,,,,,,,,,,,,,,,2.700467,,,,,,,,,,,d98eb51d-953e-4cb4-8a9a-155401eff540,303,,"[35.8, 4.2]",3900624,6,,,,,0.8315193,,Right Foot,,,,"[66.8, 38.2]",,High Pass,,46.010868,Incomplete,,Gilles Sunu,3111.0,,,,,,1,From Throw In,Yoann Andreu,3203.0,Left Back,17,Angers,145,"['7e149661-91fb-4b2b-b6f5-cfd9a293bbc5', '8ae75a47-bca7-40c1-8a55-0b0f910788ef', 'c153c224-2944-46e1-9359-a7daa7022b24']",19,,,,,,,,,,,,,,,,,Angers,145,00:06:19.082,Pass,True
,,,,,,,,,,,,,,,,,1.516296,,,,,,,,,,,8ae75a47-bca7-40c1-8a55-0b0f910788ef,305,,"[53.3, 41.9]",3900624,6,,,,,-2.040309,,Head,,,,"[46.4, 28.3]",,Low Pass,,15.250246,,,Jérémy Morel,2983.0,,,,,Recovery,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,18,Lyon,137,"['341e9d38-3ccf-4523-9e9f-c2676c29418c', 'd98eb51d-953e-4cb4-8a9a-155401eff540']",21,,,,,,,,,,,,,,,,,Lyon,137,00:06:21.782,Pass,
,,,,,,,,,,,,,,,,,1.62242,,,,,,,,,,,0757035c-874f-45ee-a898-e908c36477f7,308,,"[46.4, 28.3]",3900624,6,,,,,0.20846522,,Left Foot,,,,"[72.4, 33.8]",,Ground Pass,,26.575365,,,Mathieu Valbuena,18868.0,,,,,,1,Regular Play,Jérémy Morel,2983.0,Left Back,18,Lyon,137,['601cfa75-9d22-4d86-abea-47898baf8866'],24,,,,,,,,,,,,,,,,,Lyon,137,00:06:24.583,Pass,
,,,,,,,,,,,,,,,,,0.756414,,,,,,,,,,,c45a119a-5952-4261-b07b-7856e63bd6cc,312,,"[73.6, 33.8]",3900624,6,,,,,2.6363025,,Right Foot,,,,"[64.2, 39.0]",,Ground Pass,,10.742439,,,Corentin Tolisso,5480.0,,,,,,1,Regular Play,Mathieu Valbuena,18868.0,Left Wing,18,Lyon,137,"['38467cca-afa2-417b-a1c7-a506499f131c', '5d6fec45-6b99-4b5d-8cda-994b2f1842c7']",26,,,,,,,,,,,,,,,,,Lyon,137,00:06:26.737,Pass,True
,,,,,,,,,,,,,,,,,1.868749,,,,,,,,,,,89a6c62e-70ef-41f5-a3ec-75e7cd398f63,316,,"[63.8, 41.6]",3900624,6,,,,,0.8876889,,Right Foot,,,,"[90.9, 74.9]",,High Pass,,42.93367,,,Rachid Ghezzal,3372.0,,,,,,1,Regular Play,Corentin Tolisso,5480.0,Left Center Midfield,18,Lyon,137,"['320ae5ea-1e01-4c80-afeb-c7984c845acb', '4bc5dbf2-9d5f-4030-8d3f-1a68b3ed3054']",28,,,,,,,,,,,,,,,,,Lyon,137,00:06:28.689,Pass,True
